	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_04_03_PC007_BAREFOOT_GAIT0005_1.c3d	2014_04_03_PC007_BAREFOOT_GAIT0005_1.c3d	2014_04_03_PC007_BAREFOOT_GAIT0005_1.c3d	2014_04_03_PC007_BAREFOOT_GAIT0005_1.c3d	2014_04_03_PC007_BAREFOOT_GAIT0005_1.c3d	2014_04_03_PC007_BAREFOOT_GAIT0005_1.c3d	2014_04_03_PC007_BAREFOOT_GAIT0005_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0005_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0005_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_1.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_1.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_1.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_1.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_1.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_1.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_1.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_1.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_1.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_1.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_1.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_1.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d
7	0.09677	0.07224	0.02161	0.03722	-0.02314	0.01858	0.02296	0.08336	0.01692	0.02322	-0.09620	0.03761	0.14620	0.02119	0.03559	0.01494	-0.05639	-0.04938	-0.07886	-0.01304	-0.14145	0.07774	0.02458	0.03821	0.03973	-0.00291	0.06317	-0.02219	-0.03240	0.00085	0.09159	0.00460	-0.09331	0.18970	0.15364	0.03766	-0.02963	-0.01373	-0.04825	-0.03823	-0.00414	0.00776	0.05170	-0.12972	-0.10698
8	0.10585	0.07353	0.01090	0.03762	-0.03014	0.01676	0.02111	0.08694	0.02172	0.02581	-0.08516	0.03755	0.14439	0.02361	0.03702	0.02123	-0.04914	-0.03601	-0.08936	-0.01048	-0.13016	0.10456	0.02781	0.04108	0.02954	-0.00905	0.05621	-0.03085	-0.03885	-0.00793	0.09593	0.00726	-0.08358	0.19976	0.15604	0.01965	-0.04187	-0.02119	-0.05189	-0.04303	-0.00486	0.01175	0.06356	-0.12083	-0.09124
9	0.11529	0.07612	0.00109	0.03783	-0.03649	0.01479	0.01750	0.08934	0.02602	0.02733	-0.07120	0.03775	0.14173	0.02650	0.03726	0.02839	-0.03704	-0.02285	-0.09628	-0.00757	-0.11716	0.12566	0.03306	0.04393	0.01864	-0.01438	0.04972	-0.03929	-0.04421	-0.01640	0.09475	0.01103	-0.06720	0.20878	0.16501	0.00336	-0.05190	-0.02790	-0.05465	-0.05089	-0.01083	0.01486	0.07212	-0.10976	-0.07322
10	0.12529	0.07877	-0.00737	0.03768	-0.04191	0.01287	0.01388	0.09220	0.03010	0.02791	-0.05726	0.03811	0.14102	0.02958	0.03733	0.03528	-0.02268	-0.01260	-0.10234	-0.00392	-0.10488	0.13815	0.04106	0.04893	0.00739	-0.01940	0.04388	-0.04667	-0.04856	-0.02445	0.09219	0.01617	-0.04877	0.21935	0.17896	-0.00953	-0.05918	-0.03326	-0.05662	-0.06040	-0.01676	0.01762	0.07814	-0.09885	-0.05576
11	0.13471	0.08033	-0.01431	0.03691	-0.04627	0.01114	0.01377	0.09538	0.03383	0.02781	-0.04570	0.03862	0.14423	0.03452	0.03823	0.04049	-0.00897	-0.00679	-0.10647	0.00003	-0.09506	0.14412	0.05056	0.05594	-0.00371	-0.02453	0.03858	-0.05249	-0.05209	-0.03196	0.09273	0.02232	-0.03263	0.22953	0.19342	-0.01839	-0.06349	-0.03700	-0.05781	-0.06669	-0.01566	0.01978	0.08211	-0.08999	-0.04075
12	0.14232	0.08057	-0.01972	0.03562	-0.04964	0.00978	0.02228	0.09735	0.03654	0.02745	-0.03777	0.03910	0.15406	0.04368	0.04005	0.04279	0.00184	-0.00565	-0.10196	0.00339	-0.08837	0.14688	0.05966	0.06309	-0.01388	-0.02995	0.03380	-0.05678	-0.05509	-0.03875	0.10252	0.02805	-0.02139	0.23606	0.20593	-0.02345	-0.06510	-0.03926	-0.05832	-0.06165	-0.00301	0.02057	0.08441	-0.08402	-0.02905
13	0.14787	0.07989	-0.02366	0.03407	-0.05220	0.00902	0.04224	0.09754	0.03786	0.02736	-0.03355	0.03938	0.17312	0.05775	0.04212	0.04194	0.00863	-0.00844	-0.08305	0.00569	-0.08466	0.14785	0.06703	0.06973	-0.02221	-0.03559	0.02949	-0.05983	-0.05788	-0.04461	0.12590	0.03180	-0.01563	0.23851	0.21621	-0.02542	-0.06455	-0.04038	-0.05831	-0.04184	0.02156	0.01972	0.08589	-0.08084	-0.02033
14	0.15220	0.07899	-0.02630	0.03251	-0.05415	0.00894	0.07111	0.09728	0.03813	0.02795	-0.03223	0.03940	0.20108	0.07507	0.04383	0.03886	0.01131	-0.01382	-0.05196	0.00718	-0.08326	0.14815	0.07206	0.07687	-0.02823	-0.04116	0.02560	-0.06197	-0.06073	-0.04932	0.16052	0.03319	-0.01446	0.23967	0.22424	-0.02524	-0.06246	-0.04081	-0.05791	-0.01249	0.05443	0.01781	0.08791	-0.07970	-0.01342
15	0.15617	0.07839	-0.02787	0.03116	-0.05559	0.00939	0.10257	0.09845	0.03821	0.02944	-0.03264	0.03932	0.23405	0.09248	0.04514	0.03501	0.01056	-0.02027	-0.01794	0.00850	-0.08324	0.14935	0.07473	0.08484	-0.03198	-0.04636	0.02222	-0.06339	-0.06376	-0.05272	0.19846	0.03306	-0.01624	0.24229	0.22964	-0.02374	-0.05948	-0.04094	-0.05715	0.01764	0.09072	0.01583	0.09173	-0.07974	-0.00692
16	0.15997	0.07835	-0.02863	0.03028	-0.05661	0.01012	0.13141	0.10128	0.03898	0.03178	-0.03370	0.03946	0.26676	0.10827	0.04636	0.03179	0.00753	-0.02643	0.01056	0.01028	-0.08383	0.15215	0.07561	0.09256	-0.03391	-0.05098	0.01963	-0.06422	-0.06699	-0.05473	0.23167	0.03262	-0.01924	0.24691	0.23260	-0.02163	-0.05625	-0.04111	-0.05598	0.04326	0.12796	0.01475	0.09808	-0.08031	0.00008
17	0.16358	0.07898	-0.02891	0.03006	-0.05724	0.01103	0.15687	0.10406	0.04096	0.03472	-0.03467	0.04014	0.29537	0.12399	0.04795	0.02997	0.00347	-0.03136	0.03300	0.01296	-0.08454	0.15640	0.07548	0.09891	-0.03472	-0.05496	0.01813	-0.06463	-0.07031	-0.05539	0.25705	0.03275	-0.02224	0.25262	0.23449	-0.01954	-0.05345	-0.04145	-0.05440	0.06521	0.16662	0.01523	0.10688	-0.08107	0.00769
18	0.16702	0.07990	-0.02905	0.03052	-0.05751	0.01210	0.18155	0.10521	0.04410	0.03793	-0.03524	0.04139	0.31951	0.14168	0.05028	0.02957	-0.00062	-0.03457	0.05479	0.01644	-0.08520	0.16160	0.07512	0.10396	-0.03498	-0.05841	0.01788	-0.06475	-0.07356	-0.05483	0.27769	0.03374	-0.02458	0.25781	0.23662	-0.01818	-0.05156	-0.04193	-0.05246	0.08806	0.20754	0.01728	0.11726	-0.08196	0.01552
19	0.17044	0.08043	-0.02939	0.03154	-0.05740	0.01334	0.20744	0.10480	0.04778	0.04104	-0.03535	0.04306	0.34157	0.16204	0.05349	0.03012	-0.00427	-0.03594	0.07981	0.01999	-0.08572	0.16767	0.07507	0.10889	-0.03525	-0.06154	0.01890	-0.06459	-0.07658	-0.05313	0.29824	0.03520	-0.02611	0.26116	0.23938	-0.01831	-0.05074	-0.04246	-0.05025	0.11447	0.24853	0.02019	0.12767	-0.08304	0.02301
20	0.17386	0.07994	-0.03021	0.03304	-0.05691	0.01471	0.23363	0.10350	0.05111	0.04370	-0.03509	0.04481	0.36310	0.18479	0.05735	0.03116	-0.00736	-0.03561	0.10702	0.02258	-0.08595	0.17411	0.07572	0.11504	-0.03616	-0.06457	0.02107	-0.06412	-0.07915	-0.05045	0.32019	0.03635	-0.02696	0.26190	0.24253	-0.02048	-0.05089	-0.04292	-0.04791	0.14237	0.28430	0.02277	0.13642	-0.08432	0.02967
21	0.17718	0.07825	-0.03165	0.03499	-0.05606	0.01609	0.25721	0.10150	0.05336	0.04571	-0.03456	0.04636	0.38272	0.20912	0.06127	0.03238	-0.00996	-0.03383	0.13295	0.02357	-0.08569	0.18007	0.07739	0.12269	-0.03816	-0.06765	0.02410	-0.06330	-0.08112	-0.04705	0.34167	0.03653	-0.02737	0.25983	0.24592	-0.02481	-0.05171	-0.04324	-0.04558	0.16711	0.30967	0.02407	0.14232	-0.08567	0.03517
22	0.18015	0.07573	-0.03358	0.03731	-0.05491	0.01741	0.27587	0.09867	0.05420	0.04699	-0.03385	0.04752	0.39754	0.23474	0.06451	0.03364	-0.01221	-0.03082	0.15491	0.02291	-0.08489	0.18362	0.08021	0.13139	-0.04100	-0.07081	0.02765	-0.06216	-0.08241	-0.04325	0.35972	0.03545	-0.02753	0.25571	0.24980	-0.03090	-0.05283	-0.04340	-0.04330	0.18497	0.32336	0.02364	0.14502	-0.08696	0.03929
23	0.18272	0.07305	-0.03566	0.03987	-0.05349	0.01858	0.28927	0.09540	0.05364	0.04765	-0.03308	0.04825	0.40559	0.26163	0.06642	0.03500	-0.01423	-0.02686	0.17174	0.02090	-0.08367	0.18323	0.08396	0.14076	-0.04390	-0.07389	0.03134	-0.06074	-0.08299	-0.03937	0.37325	0.03321	-0.02762	0.25118	0.25445	-0.03793	-0.05394	-0.04331	-0.04106	0.19528	0.32812	0.02146	0.14484	-0.08808	0.04195
24	0.18540	0.07101	-0.03755	0.04239	-0.05182	0.01958	0.29832	0.09241	0.05193	0.04787	-0.03239	0.04858	0.40681	0.28892	0.06659	0.03665	-0.01611	-0.02230	0.18366	0.01790	-0.08230	0.18033	0.08803	0.15076	-0.04599	-0.07666	0.03478	-0.05895	-0.08293	-0.03560	0.38295	0.03013	-0.02778	0.24818	0.25971	-0.04492	-0.05495	-0.04288	-0.03874	0.19998	0.32757	0.01779	0.14253	-0.08903	0.04320
25	0.18881	0.06997	-0.03896	0.04459	-0.04987	0.02040	0.30401	0.09005	0.04943	0.04783	-0.03187	0.04865	0.40257	0.31507	0.06487	0.03874	-0.01791	-0.01750	0.19202	0.01422	-0.08105	0.17783	0.09185	0.16138	-0.04666	-0.07882	0.03767	-0.05666	-0.08235	-0.03210	0.38902	0.02675	-0.02805	0.24789	0.26511	-0.05107	-0.05591	-0.04201	-0.03624	0.20133	0.32404	0.01307	0.13892	-0.08988	0.04319
26	0.19318	0.06963	-0.03978	0.04623	-0.04761	0.02102	0.30701	0.08824	0.04655	0.04772	-0.03160	0.04858	0.39449	0.33859	0.06146	0.04132	-0.01966	-0.01290	0.19842	0.01015	-0.08011	0.17811	0.09526	0.17242	-0.04570	-0.08015	0.03979	-0.05366	-0.08131	-0.02895	0.39102	0.02372	-0.02841	0.24995	0.27015	-0.05585	-0.05700	-0.04062	-0.03352	0.20074	0.31879	0.00781	0.13482	-0.09073	0.04219
27	0.19827	0.06935	-0.03998	0.04720	-0.04501	0.02145	0.30771	0.08673	0.04366	0.04767	-0.03165	0.04843	0.38373	0.35822	0.05686	0.04420	-0.02132	-0.00902	0.20376	0.00611	-0.07956	0.18221	0.09842	0.18332	-0.04329	-0.08050	0.04106	-0.04981	-0.07984	-0.02616	0.38901	0.02151	-0.02878	0.25307	0.27431	-0.05895	-0.05821	-0.03867	-0.03056	0.19892	0.31264	0.00251	0.13080	-0.09170	0.04045
28	0.20350	0.06879	-0.03953	0.04751	-0.04204	0.02169	0.30646	0.08549	0.04106	0.04764	-0.03203	0.04823	0.37115	0.37353	0.05171	0.04689	-0.02284	-0.00631	0.20783	0.00267	-0.07938	0.18925	0.10147	0.19340	-0.03971	-0.07986	0.04157	-0.04501	-0.07792	-0.02369	0.38383	0.02031	-0.02909	0.25601	0.27737	-0.06029	-0.05934	-0.03615	-0.02741	0.19624	0.30619	-0.00235	0.12714	-0.09283	0.03824
29	0.20824	0.06796	-0.03842	0.04724	-0.03871	0.02176	0.30374	0.08463	0.03888	0.04750	-0.03270	0.04801	0.35781	0.38470	0.04664	0.04885	-0.02412	-0.00502	0.21015	0.00034	-0.07957	0.19717	0.10447	0.20216	-0.03529	-0.07831	0.04153	-0.03930	-0.07551	-0.02149	0.37669	0.01992	-0.02935	0.25791	0.27952	-0.05992	-0.06014	-0.03310	-0.02416	0.19312	0.29994	-0.00637	0.12391	-0.09409	0.03592
30	0.21197	0.06691	-0.03671	0.04655	-0.03510	0.02171	0.30025	0.08417	0.03714	0.04714	-0.03355	0.04781	0.34497	0.39257	0.04209	0.04973	-0.02510	-0.00514	0.21082	-0.00073	-0.08009	0.20374	0.10746	0.20933	-0.03045	-0.07596	0.04122	-0.03288	-0.07259	-0.01950	0.36900	0.02005	-0.02955	0.25834	0.28098	-0.05800	-0.06038	-0.02957	-0.02095	0.19008	0.29404	-0.00934	0.12105	-0.09535	0.03390
31	0.21454	0.06564	-0.03447	0.04558	-0.03126	0.02156	0.29665	0.08410	0.03576	0.04652	-0.03440	0.04768	0.33342	0.39815	0.03831	0.04952	-0.02567	-0.00632	0.21050	-0.00085	-0.08091	0.20771	0.11059	0.21501	-0.02562	-0.07302	0.04095	-0.02608	-0.06915	-0.01769	0.36221	0.02042	-0.02963	0.25742	0.28195	-0.05469	-0.05996	-0.02557	-0.01782	0.18747	0.28813	-0.01127	0.11845	-0.09636	0.03250
32	0.21620	0.06416	-0.03181	0.04455	-0.02726	0.02137	0.29332	0.08436	0.03459	0.04574	-0.03503	0.04767	0.32336	0.40196	0.03536	0.04840	-0.02574	-0.00810	0.20957	-0.00061	-0.08197	0.20898	0.11414	0.21952	-0.02111	-0.06977	0.04103	-0.01924	-0.06521	-0.01599	0.35756	0.02080	-0.02948	0.25559	0.28279	-0.05028	-0.05893	-0.02110	-0.01475	0.18557	0.28191	-0.01244	0.11601	-0.09687	0.03199
33	0.21743	0.06252	-0.02888	0.04363	-0.02311	0.02115	0.29020	0.08497	0.03340	0.04498	-0.03525	0.04783	0.31473	0.40405	0.03313	0.04663	-0.02518	-0.00995	0.20770	-0.00070	-0.08317	0.20857	0.11823	0.22328	-0.01712	-0.06644	0.04174	-0.01262	-0.06082	-0.01430	0.35546	0.02096	-0.02901	0.25335	0.28371	-0.04515	-0.05742	-0.01615	-0.01164	0.18417	0.27510	-0.01327	0.11367	-0.09669	0.03248
34	0.21864	0.06090	-0.02578	0.04301	-0.01881	0.02097	0.28690	0.08602	0.03202	0.04439	-0.03492	0.04818	0.30740	0.40450	0.03136	0.04441	-0.02392	-0.01132	0.20455	-0.00158	-0.08441	0.20825	0.12248	0.22664	-0.01375	-0.06322	0.04330	-0.00640	-0.05610	-0.01243	0.35523	0.02074	-0.02810	0.25120	0.28464	-0.03969	-0.05556	-0.01075	-0.00838	0.18244	0.26728	-0.01423	0.11141	-0.09568	0.03395
35	0.22004	0.05942	-0.02266	0.04276	-0.01439	0.02086	0.28284	0.08753	0.03028	0.04407	-0.03393	0.04872	0.30098	0.40338	0.02974	0.04179	-0.02188	-0.01188	0.20024	-0.00338	-0.08553	0.20917	0.12638	0.22976	-0.01112	-0.06027	0.04578	-0.00072	-0.05123	-0.01015	0.35549	0.02001	-0.02664	0.24955	0.28537	-0.03425	-0.05343	-0.00495	-0.00491	0.17932	0.25765	-0.01567	0.10919	-0.09390	0.03624
36	0.22137	0.05812	-0.01961	0.04287	-0.00989	0.02089	0.27722	0.08939	0.02816	0.04403	-0.03231	0.04937	0.29471	0.40036	0.02798	0.03889	-0.01903	-0.01141	0.19482	-0.00595	-0.08638	0.21107	0.12950	0.23249	-0.00934	-0.05767	0.04910	0.00434	-0.04648	-0.00725	0.35447	0.01880	-0.02454	0.24826	0.28555	-0.02909	-0.05103	0.00112	-0.00115	0.17378	0.24519	-0.01778	0.10699	-0.09150	0.03901
37	0.22226	0.05680	-0.01670	0.04329	-0.00535	0.02110	0.26918	0.09153	0.02571	0.04418	-0.03015	0.05003	0.28757	0.39489	0.02593	0.03588	-0.01544	-0.00988	0.18808	-0.00897	-0.08681	0.21296	0.13199	0.23453	-0.00839	-0.05542	0.05306	0.00876	-0.04211	-0.00359	0.35078	0.01728	-0.02170	0.24707	0.28474	-0.02438	-0.04838	0.00730	0.00288	0.16479	0.22898	-0.02056	0.10471	-0.08879	0.04173
38	0.22260	0.05508	-0.01395	0.04395	-0.00085	0.02154	0.25820	0.09404	0.02308	0.04438	-0.02767	0.05057	0.27844	0.38672	0.02364	0.03294	-0.01132	-0.00750	0.17985	-0.01211	-0.08671	0.21448	0.13451	0.23558	-0.00805	-0.05343	0.05743	0.01267	-0.03830	0.00083	0.34385	0.01567	-0.01816	0.24584	0.28261	-0.02019	-0.04551	0.01341	0.00713	0.15158	0.20877	-0.02385	0.10218	-0.08617	0.04382
39	0.22238	0.05285	-0.01132	0.04474	0.00356	0.02220	0.24414	0.09687	0.02043	0.04447	-0.02517	0.05086	0.26630	0.37568	0.02132	0.03032	-0.00693	-0.00463	0.17012	-0.01506	-0.08602	0.21519	0.13735	0.23556	-0.00801	-0.05162	0.06200	0.01617	-0.03510	0.00591	0.33367	0.01424	-0.01414	0.24465	0.27913	-0.01654	-0.04242	0.01933	0.01151	0.13386	0.18524	-0.02744	0.09918	-0.08406	0.04475
40	0.22162	0.05026	-0.00876	0.04559	0.00783	0.02306	0.22741	0.09971	0.01789	0.04434	-0.02297	0.05085	0.25049	0.36180	0.01922	0.02816	-0.00266	-0.00176	0.15909	-0.01762	-0.08477	0.21504	0.14030	0.23468	-0.00795	-0.04990	0.06658	0.01928	-0.03247	0.01152	0.32063	0.01317	-0.00997	0.24361	0.27447	-0.01339	-0.03916	0.02498	0.01586	0.11248	0.15996	-0.03116	0.09558	-0.08277	0.04412
41	0.22025	0.04753	-0.00624	0.04649	0.01192	0.02408	0.20880	0.10196	0.01554	0.04395	-0.02134	0.05053	0.23096	0.34525	0.01756	0.02645	0.00115	0.00065	0.14683	-0.01972	-0.08312	0.21372	0.14298	0.23324	-0.00755	-0.04827	0.07112	0.02201	-0.03029	0.01753	0.30537	0.01250	-0.00604	0.24247	0.26882	-0.01071	-0.03579	0.03033	0.02001	0.08938	0.13504	-0.03486	0.09130	-0.08251	0.04180
