	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_03_25_CR001_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0007_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0007_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0007_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0007_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0007_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0007_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0007_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0007_2_CINE_D.c3d
21	-7.97377	3.03868	7.22688	3.09463	11.35240	2.05623	-10.64022	1.16628	9.00635	3.20778	-0.38852	3.51959	10.48162	4.03946	-5.41756	1.45121	-4.49485	4.36876	12.61722	-12.38499	9.62766	-5.28971	11.38111	-5.42952	-6.14103	-13.39669	-0.15229	6.06052	12.25170	12.60922	-11.71390	-9.14866	9.88005	-4.90898	15.37609	-7.57745	-13.69620	8.14594	16.12982	-10.61123	7.60860	-5.20603	18.84623	-5.90097	-8.64731	-5.75750	9.95249	11.16967	8.92774	8.39864	-9.68451	-10.97098	4.16216	4.59481	9.93806	-4.93985	-7.42307	-7.16884	12.31653	5.57419	10.52589	9.65288	-11.75107	-10.40767	10.65356	0.44656	10.75335	-4.07382	-9.15789	5.84824	10.90321	-8.99779	10.12856	1.33561	10.48525	-5.41878	-9.64368	-6.69124	6.33978	9.63425	13.38740	11.88541	-10.08458	-11.25048	12.31703	-1.11066	6.82434	-3.14092	-3.35336	6.60055	9.16236	-12.34225	5.72223	-0.00160	12.31238	-8.13657	-3.67501	8.72971	9.19943	-9.82663	5.30565	4.60751	5.19593	-4.49876	-8.63930	-10.69729	7.84125	9.33139	10.95141	11.65273	-11.33649	-11.10080	15.06829	0.66764	7.55875	-5.80514	-8.99706	3.86913	13.38331	-8.63144	8.59607	0.59116	6.62640	-4.67136
22	-8.06348	3.05412	7.16554	2.93814	11.41751	1.91928	-10.53266	1.13997	8.84809	3.11000	-0.50313	3.36851	10.62656	3.93891	-5.31601	1.64156	-4.41703	4.09480	12.86224	-12.45557	9.43483	-5.14718	11.36262	-5.33372	-6.21989	-13.53155	0.21920	5.64702	11.93109	13.14535	-11.62583	-9.15910	9.78667	-4.70573	15.28023	-7.60610	-13.78084	8.15782	16.01906	-10.40712	7.57254	-5.11296	18.84444	-5.98219	-8.78138	-6.11278	9.74904	11.10975	9.29106	8.68347	-9.73152	-10.81859	4.11970	4.59900	10.02440	-4.98860	-7.44902	-7.58186	12.01940	5.52776	10.61320	9.95593	-11.42292	-10.20231	10.83937	0.25954	10.35674	-3.74908	-9.27986	6.00146	10.67339	-8.86661	9.79970	1.37369	10.81483	-5.44544	-9.45220	-6.79973	7.01191	9.27550	12.46236	12.21365	-10.02706	-11.09275	12.02984	-1.18348	6.79429	-2.70752	-3.36891	6.42521	9.09626	-12.06815	5.67352	-0.09766	12.83449	-8.52261	-3.67596	8.32306	9.62973	-9.74471	5.10485	4.09748	5.71567	-4.38227	-8.58083	-10.91431	7.83249	9.00419	11.07212	11.98201	-11.41402	-10.91055	14.52795	-0.02720	8.08825	-5.29134	-9.06957	4.24996	13.04922	-8.57577	8.44004	0.41010	6.77612	-4.46726
23	-8.16196	3.06051	7.07479	2.77363	11.52176	1.83470	-10.43037	1.11620	8.69006	3.01455	-0.63648	3.20802	10.72313	3.76632	-5.14793	1.75667	-4.33328	3.82583	13.10418	-12.54463	9.24934	-5.09574	11.39065	-5.19237	-6.34474	-13.63780	0.69614	5.23708	11.58665	13.69314	-11.57538	-9.21018	9.72248	-4.62816	15.15624	-7.51240	-13.86144	8.14659	15.92790	-10.19328	7.55625	-4.91374	18.64583	-5.98368	-8.92562	-6.48950	9.52611	10.92924	9.60783	9.08579	-9.69740	-10.64330	4.09029	4.49561	10.13904	-4.97740	-7.46654	-8.01054	11.59634	5.46176	10.79376	10.29803	-11.07797	-10.00505	10.97179	0.04041	10.01804	-3.40196	-9.39550	6.08903	10.58870	-8.82164	9.48127	1.48993	11.02322	-5.42710	-9.25885	-6.93265	7.70970	8.90728	11.55754	12.53098	-10.01049	-10.89726	11.70290	-1.22431	6.82293	-2.32888	-3.42514	6.21958	9.08602	-11.79354	5.63663	-0.09189	12.91070	-8.56397	-3.72501	7.81937	10.14786	-9.62544	4.89406	3.37483	6.40192	-4.24190	-8.51172	-11.11206	7.79238	8.71386	11.16824	12.33080	-11.44811	-10.78962	14.00448	-0.67654	8.55476	-4.75584	-9.16106	4.52638	12.84083	-8.55253	8.28114	0.22831	6.89109	-4.24168
24	-8.26993	3.05805	6.96619	2.62846	11.65361	1.81628	-10.33673	1.09552	8.53621	2.92322	-0.77552	3.07292	10.79045	3.54600	-4.95071	1.78469	-4.25217	3.61708	13.28116	-12.63519	9.07171	-5.12601	11.53059	-5.08202	-6.50714	-13.71909	1.13646	4.90845	11.32717	14.13880	-11.54271	-9.27372	9.68621	-4.70114	15.06517	-7.33290	-13.93019	8.03020	15.96267	-10.00363	7.55951	-4.66316	18.32603	-5.93133	-9.07760	-6.87969	9.30842	10.68698	9.83852	9.57504	-9.57354	-10.48091	4.06963	4.31018	10.26665	-4.91198	-7.47749	-8.45173	11.09519	5.41061	11.02701	10.61104	-10.72767	-9.78992	11.05117	-0.18694	9.72575	-3.04682	-9.50935	6.12175	10.64624	-8.86853	9.18123	1.68013	11.09584	-5.35926	-9.07774	-7.09307	8.27682	8.57918	10.83747	12.81639	-10.04086	-10.69129	11.34043	-1.23967	6.96806	-2.06526	-3.52064	6.00879	9.12462	-11.54611	5.61387	-0.01585	12.58505	-8.28397	-3.82250	7.31704	10.66405	-9.48010	4.68615	2.55301	7.13339	-4.07216	-8.43678	-11.28557	7.77561	8.49834	11.18181	12.62940	-11.43157	-10.71509	13.51612	-1.19535	8.95992	-4.30112	-9.27807	4.68805	12.79643	-8.58682	8.12234	0.05410	7.03846	-4.07100
25	-8.38895	3.04684	6.86246	2.51157	11.79502	1.83322	-10.25869	1.07944	8.38980	2.83773	-0.90599	2.98850	10.85937	3.33047	-4.77312	1.75685	-4.18564	3.51380	13.36386	-12.72933	8.90023	-5.21120	11.79678	-5.04495	-6.69980	-13.78174	1.44283	4.70261	11.19924	14.42383	-11.48836	-9.33737	9.67520	-4.91714	15.07137	-7.13567	-13.98453	7.80819	16.14282	-9.86320	7.58194	-4.41435	17.99165	-5.88127	-9.23281	-7.27812	9.11009	10.44786	9.99771	10.11311	-9.39602	-10.36473	4.05380	4.08081	10.41131	-4.82940	-7.48636	-8.90174	10.58459	5.41275	11.27162	10.85710	-10.39946	-9.56405	11.07872	-0.39848	9.46533	-2.69643	-9.62471	6.12931	10.80144	-8.99053	8.90357	1.92864	11.06862	-5.27289	-8.92242	-7.28445	8.59567	8.34398	10.40581	13.04437	-10.10369	-10.50136	10.94761	-1.23213	7.23222	-1.92518	-3.65811	5.81450	9.17878	-11.32243	5.60478	0.08679	12.04143	-7.82782	-3.96627	6.91278	11.10537	-9.33436	4.49224	1.75946	7.80002	-3.88987	-8.36137	-11.43396	7.83474	8.39787	11.09361	12.80992	-11.39259	-10.66485	13.08023	-1.53407	9.31133	-4.00157	-9.42109	4.74788	12.91174	-8.68680	7.96953	-0.11422	7.26304	-3.99928
26	-8.52068	3.02684	6.78606	2.42300	11.92851	1.85142	-10.20292	1.06939	8.25432	2.75976	-1.01736	2.96138	10.95167	3.17466	-4.65109	1.72761	-4.14549	3.53637	13.35712	-12.83901	8.73252	-5.31135	12.14622	-5.08023	-6.91943	-13.83303	1.58001	4.61725	11.20573	14.54517	-11.38595	-9.39704	9.68667	-5.24109	15.21423	-6.99029	-14.02684	7.54431	16.40573	-9.77549	7.62381	-4.21397	17.73710	-5.88321	-9.38538	-7.68174	8.93298	10.26426	10.13622	10.65070	-9.22547	-10.30386	4.04019	3.84760	10.58042	-4.77329	-7.49895	-9.35573	10.13382	5.49734	11.49539	11.03290	-10.12774	-9.35871	11.05727	-0.57612	9.22042	-2.35573	-9.74194	6.14268	10.99137	-9.15759	8.64870	2.21380	10.99534	-5.20710	-8.80371	-7.50909	8.60816	8.23730	10.29592	13.19512	-10.17539	-10.34491	10.53231	-1.20478	7.57436	-1.87435	-3.84230	5.64591	9.20923	-11.09981	5.60840	0.16116	11.52553	-7.38869	-4.15206	6.67329	11.43095	-9.21637	4.32181	1.10488	8.31717	-3.72074	-8.29034	-11.55967	7.99985	8.43063	10.91820	12.83831	-11.37264	-10.62463	12.71321	-1.68131	9.59659	-3.87387	-9.58521	4.73277	13.14804	-8.84205	7.83267	-0.28980	7.56098	-4.01449
27	-8.66616	2.99815	6.74945	2.36675	12.04392	1.85466	-10.17304	1.06501	8.13400	2.69104	-1.10466	2.98052	11.06562	3.10327	-4.59292	1.73929	-4.14102	3.67236	13.29085	-12.97193	8.56703	-5.38262	12.49263	-5.14968	-7.16651	-13.88098	1.56680	4.61738	11.32835	14.54153	-11.23782	-9.45454	9.71830	-5.61805	15.47809	-6.93303	-14.06121	7.31846	16.65479	-9.72432	7.68653	-4.10023	17.61253	-5.95304	-9.52876	-8.08892	8.77208	10.16721	10.30660	11.13541	-9.11807	-10.28256	4.02793	3.64348	10.76848	-4.76980	-7.52076	-9.80733	9.79504	5.67582	11.68418	11.15637	-9.94591	-9.20810	10.99217	-0.71134	8.97329	-2.01918	-9.85825	6.18292	11.15892	-9.33594	8.41420	2.51654	10.91324	-5.18354	-8.72891	-7.76705	8.31992	8.26339	10.48308	13.26724	-10.23790	-10.22887	10.10600	-1.16206	7.94031	-1.86611	-4.07751	5.49596	9.19474	-10.85696	5.62428	0.15437	11.23820	-7.11746	-4.37382	6.61853	11.63596	-9.14498	4.18354	0.65757	8.63528	-3.58595	-8.22744	-11.66737	8.26841	8.58040	10.69011	12.72652	-11.40226	-10.58792	12.42938	-1.65812	9.78058	-3.87825	-9.76272	4.67651	13.44812	-9.03055	7.72463	-0.49075	7.88915	-4.06604
28	-8.82536	2.96119	6.75125	2.35207	12.14138	1.84185	-10.16917	1.06484	8.03352	2.63335	-1.16765	3.02784	11.17620	3.10503	-4.58043	1.80011	-4.17810	3.87993	13.20666	-13.12269	8.40377	-5.39058	12.73895	-5.19760	-7.44236	-13.93463	1.45247	4.65417	11.54074	14.46979	-11.06452	-9.51458	9.76827	-5.98281	15.78663	-6.95281	-14.09022	7.18492	16.81190	-9.68729	7.77206	-4.09925	17.61636	-6.06963	-9.65614	-8.49906	8.62163	10.16522	10.53361	11.52828	-9.10218	-10.27506	4.01786	3.48850	10.95310	-4.81784	-7.55552	-10.24921	9.59280	5.94081	11.84479	11.24840	-9.87975	-9.13074	10.89194	-0.80640	8.70838	-1.67510	-9.96891	6.25854	11.27045	-9.50437	8.19565	2.82468	10.83019	-5.19788	-8.70203	-8.05604	7.78630	8.39361	10.90766	13.28238	-10.28644	-10.15205	9.68337	-1.10844	8.28973	-1.86957	-4.36550	5.34566	9.14488	-10.58981	5.65215	0.03448	11.25133	-7.05929	-4.62437	6.72208	11.74427	-9.12320	4.08562	0.43128	8.74603	-3.49694	-8.17499	-11.76267	8.60542	8.80124	10.45343	12.52250	-11.49330	-10.55186	12.23933	-1.50878	9.82728	-3.94704	-9.94601	4.61516	13.75239	-9.22890	7.65873	-0.72690	8.19024	-4.10099
29	-8.99732	2.91686	6.77793	2.38419	12.22945	1.81859	-10.18807	1.06925	7.95718	2.58854	-1.20994	3.08819	11.24934	3.15276	-4.58246	1.89090	-4.25980	4.10106	13.14628	-13.27405	8.24393	-5.32453	12.82218	-5.17959	-7.74695	-14.00415	1.29294	4.67943	11.81892	14.37881	-10.89877	-9.57448	9.83504	-6.27295	16.03312	-7.00679	-14.11358	7.15366	16.84817	-9.64947	7.88144	-4.21888	17.71055	-6.19343	-9.76055	-8.91244	8.47860	10.24709	10.80405	11.81683	-9.17123	-10.26082	4.01206	3.38822	11.10298	-4.89394	-7.60405	-10.67398	9.52231	6.27139	11.99713	11.32114	-9.93965	-9.12344	10.76782	-0.87491	8.42207	-1.31551	-10.06886	6.36707	11.31948	-9.65763	7.98730	3.12991	10.73542	-5.22793	-8.72447	-8.37193	7.08859	8.57684	11.49746	13.27958	-10.32822	-10.10928	9.28048	-1.04786	8.60612	-1.87809	-4.70468	5.17190	9.09500	-10.31208	5.69114	-0.19540	11.49124	-7.14960	-4.89656	6.92483	11.79650	-9.13876	4.03533	0.38742	8.67857	-3.45295	-8.13442	-11.85110	8.95417	9.03497	10.25257	12.28758	-11.63757	-10.51336	12.14798	-1.29080	9.72735	-4.01937	-10.12953	4.58206	14.01175	-9.42025	7.64648	-0.98955	8.41317	-4.08990
30	-9.18065	2.86667	6.80904	2.45642	12.32094	1.79190	-10.22340	1.08013	7.90774	2.55815	-1.23856	3.15217	11.26003	3.21872	-4.57078	1.98427	-4.38772	4.27780	13.14606	-13.40646	8.08883	-5.20665	12.74526	-5.08259	-8.07878	-14.10080	1.13683	4.65314	12.14541	14.29811	-10.77270	-9.61977	9.91656	-6.44470	16.12643	-7.04769	-14.12899	7.19483	16.78574	-9.60849	8.01346	-4.44403	17.84445	-6.29138	-9.83529	-9.32993	8.34311	10.38698	11.07770	12.01702	-9.29384	-10.23168	4.01299	3.33507	11.18975	-4.96381	-7.66398	-11.07520	9.55555	6.63929	12.15817	11.37914	-10.11211	-9.16851	10.63217	-0.93843	8.12805	-0.94228	-10.15398	6.49630	11.31993	-9.79978	7.78324	3.42400	10.61710	-5.24822	-8.79595	-8.70938	6.31228	8.75443	12.18116	13.30356	-10.37443	-10.09451	8.91204	-0.98529	8.89156	-1.89974	-5.09032	4.95281	9.09172	-10.04440	5.73961	-0.49696	11.79620	-7.26798	-5.18464	7.15472	11.83818	-9.17035	4.03775	0.44806	8.48732	-3.43967	-8.10716	-11.93736	9.25385	9.23050	10.12261	12.07468	-11.81190	-10.46810	12.15313	-1.06370	9.50969	-4.06153	-10.31100	4.60226	14.19585	-9.59737	7.69533	-1.25156	8.52454	-4.03373
31	-9.37435	2.81274	6.82364	2.55189	12.42932	1.76682	-10.26791	1.09863	7.88562	2.54301	-1.26365	3.21391	11.20441	3.27862	-4.53088	2.05877	-4.56325	4.36608	13.23457	-13.50810	7.93919	-5.08974	12.57565	-4.92460	-8.43575	-14.23621	1.02056	4.54643	12.50496	14.24436	-10.70843	-9.63162	10.00960	-6.48521	16.02588	-7.04451	-14.13435	7.25866	16.67753	-9.57100	8.16432	-4.73900	17.97449	-6.35205	-9.87506	-9.75288	8.21616	10.55274	11.31065	12.16367	-9.43277	-10.19135	4.02259	3.31253	11.19920	-4.99666	-7.73027	-11.44811	9.65133	7.01269	12.33530	11.42971	-10.36314	-9.24709	10.49609	-1.01706	7.85047	-0.56561	-10.22222	6.62731	11.29509	-9.93635	7.57854	3.69920	10.47279	-5.24172	-8.91523	-9.06265	5.53315	8.87398	12.89349	13.39253	-10.43082	-10.10198	8.58922	-0.92724	9.15630	-1.94439	-5.51544	4.67100	9.18036	-9.80503	5.79626	-0.81461	12.00686	-7.30920	-5.48540	7.34829	11.90864	-9.19663	4.09409	0.51648	8.24329	-3.43757	-8.09568	-12.02497	9.45655	9.35482	10.08442	11.91827	-11.98921	-10.41227	12.24486	-0.87762	9.23173	-4.06833	-10.49221	4.68851	14.29554	-9.76072	7.80707	-1.47792	8.51178	-3.95505
32	-9.57825	2.75797	6.80607	2.65128	12.56580	1.74546	-10.31542	1.12393	7.88880	2.54282	-1.29702	3.26932	11.10012	3.31583	-4.46400	2.10618	-4.78800	4.34481	13.42731	-13.57739	7.79502	-5.04115	12.41115	-4.73705	-8.81595	-14.42083	0.96819	4.34331	12.87942	14.23007	-10.71216	-9.59494	10.10976	-6.41466	15.75191	-6.99122	-14.12973	7.29557	16.58353	-9.54655	8.32836	-5.05767	18.07165	-6.38358	-9.87697	-10.18266	8.09630	10.71353	11.47669	12.29495	-9.56141	-10.14899	4.04141	3.30072	11.13821	-4.97747	-7.79645	-11.79010	9.76621	7.35989	12.53101	11.48957	-10.65380	-9.34819	10.36759	-1.11966	7.61011	-0.19845	-10.27473	6.74128	11.26578	-10.06611	7.37017	3.94811	10.31305	-5.20467	-9.08052	-9.42618	4.81267	8.89921	13.57637	13.56851	-10.49275	-10.12530	8.31855	-0.87841	9.40768	-2.01618	-5.97152	4.31949	9.39347	-9.60710	5.86212	-1.10113	12.03540	-7.22888	-5.79856	7.46786	12.03182	-9.20370	4.20034	0.50177	8.02598	-3.43486	-8.10381	-12.11659	9.53749	9.39181	10.14593	11.83834	-12.14949	-10.34567	12.40590	-0.76427	8.95730	-4.05142	-10.67939	4.83953	14.32008	-9.91315	7.97756	-1.64086	8.37888	-3.88026
33	-9.79317	2.70601	6.74932	2.73875	12.73660	1.72831	-10.36152	1.15408	7.91310	2.55582	-1.34940	3.31725	10.97605	3.32724	-4.38113	2.13256	-5.06349	4.21751	13.72104	-13.61849	7.65618	-5.12182	12.33713	-4.54383	-9.21769	-14.66280	0.99319	4.04149	13.24750	14.26619	-10.77532	-9.49949	10.21192	-6.27716	15.37210	-6.90351	-14.11850	7.26802	16.55522	-9.54336	8.49944	-5.35741	18.11926	-6.40087	-9.84062	-10.61984	7.97730	10.84292	11.57643	12.43983	-9.67089	-10.11094	4.06832	3.28158	11.03210	-4.90928	-7.85541	-12.10095	9.86317	7.65599	12.74461	11.58091	-10.95045	-9.46979	10.25053	-1.23914	7.41217	0.14939	-10.31652	6.82564	11.24371	-10.18317	7.15738	4.16073	10.15943	-5.14357	-9.28979	-9.79549	4.20051	8.81372	14.17902	13.83361	-10.54713	-10.15551	8.10156	-0.83724	9.64211	-2.11171	-6.44947	3.90780	9.74027	-9.45791	5.94098	-1.33291	11.88704	-7.05163	-6.12654	7.50629	12.21335	-9.18757	4.34689	0.34085	7.90551	-3.43048	-8.13625	-12.21474	9.49687	9.33830	10.30528	11.84715	-12.28508	-10.27433	12.61275	-0.73258	8.73316	-4.02284	-10.88269	5.04042	14.29142	-10.05485	8.19813	-1.72833	8.13655	-3.82415
34	-10.02076	2.66116	6.65552	2.80344	12.94145	1.71533	-10.40299	1.18709	7.95285	2.57872	-1.42737	3.36188	10.85847	3.32363	-4.29428	2.15175	-5.38985	4.00737	14.09243	-13.63565	7.52357	-5.37006	12.40060	-4.35328	-9.63939	-14.96708	1.10080	3.65233	13.58729	14.36168	-10.88008	-9.33990	10.31127	-6.12515	14.96944	-6.80492	-14.10703	7.15538	16.62670	-9.56606	8.67230	-5.61280	18.11036	-6.41330	-9.76770	-11.06327	7.84733	10.91880	11.63368	12.61306	-9.76675	-10.07562	4.10098	3.24135	10.91442	-4.80630	-7.90035	-12.38260	9.91512	7.89000	12.97143	11.72348	-11.22708	-9.61694	10.14458	-1.35470	7.24317	0.47366	-10.35610	6.87491	11.23408	-10.27988	6.94145	4.32434	10.03543	-5.06761	-9.54083	-10.16789	3.73880	8.61974	14.65996	14.17251	-10.58011	-10.17976	7.93462	-0.79497	9.84515	-2.22168	-6.94121	3.46183	10.20478	-9.35897	6.03783	-1.50788	11.63226	-6.84564	-6.47363	7.47880	12.44522	-9.15178	4.51968	0.01102	7.92217	-3.42820	-8.19797	-12.32219	9.35525	9.20496	10.55275	11.94706	-12.39846	-10.20972	12.83766	-0.77003	8.57566	-3.98362	-11.11511	5.26681	14.23712	-10.18104	8.45745	-1.74223	7.79454	-3.78620
