	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_03_25_CR001_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0007_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0007_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0007_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0007_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0007_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0007_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0007_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0007_2_CINE_D.c3d
22	11.58896	2.25515	17.28249	2.68360	8.40850	2.51297	2.95615	1.83436	11.85417	1.94572	17.34346	2.09653	10.12845	5.65395	5.39464	2.62173	13.54880	14.44547	6.78645	5.73481	14.38496	15.78921	1.35903	2.50369	12.00826	10.66519	19.09163	14.40858	8.23566	4.29595	1.58585	2.96925	11.88727	16.30921	7.57895	4.52826	8.57720	15.83420	8.53294	1.66471	11.25142	18.20209	13.70356	6.69585	11.01593	9.75803	18.60396	15.94313	8.74755	11.59879	1.33868	4.70330	9.91038	15.89443	13.64260	6.85237	12.48961	10.39443	16.30716	19.62556	6.97709	6.51952	2.84780	-0.13636	8.89851	18.36714	19.66113	10.97815	10.29338	14.31111	6.34332	2.23561	12.49786	18.57227	10.14932	5.45369	14.34110	14.86003	19.05121	18.96737	10.54528	8.63344	5.86454	4.04628	14.40854	14.51784	-0.22357	1.16172	13.78014	20.74162	11.95371	4.42876	11.88486	19.05345	12.75513	7.34571	7.31170	12.04266	6.06650	1.61093	14.53265	21.69210	12.04470	3.78508	10.66013	10.70512	19.45510	16.34140	13.98989	7.61550	5.20124	2.34556	10.53263	17.32919	11.46920	4.89434	15.01430	21.34968	7.69448	0.85743	10.20682	15.05110	9.27284	5.14219
23	11.69144	2.26803	16.42183	2.66511	7.96515	2.47703	3.39230	1.83646	11.98124	1.99354	16.47854	2.02811	9.71374	5.57117	5.86912	2.59511	13.72708	13.86729	6.74621	6.37327	14.53441	15.36026	1.40639	3.04265	12.09884	10.67429	18.46849	13.69771	7.99233	4.21778	2.07493	3.48559	11.99468	15.62595	7.31597	5.01694	8.60565	15.03490	8.19211	2.12828	11.33247	17.41328	13.37398	7.16890	11.04739	9.83505	17.60629	15.06638	8.24169	11.29808	1.80199	5.16929	9.89841	14.94574	13.40411	7.45794	12.65172	10.68963	15.17842	19.04669	6.03824	6.01275	3.18222	0.23059	8.91157	17.06259	18.70969	11.15063	10.44636	13.58282	5.92519	2.61368	12.64933	17.79326	9.85235	5.98802	14.41407	14.84572	18.10890	17.83925	9.97710	8.04334	6.18747	4.39723	14.68663	13.62885	-1.03210	1.47576	13.90632	19.66291	11.10210	4.54629	12.12531	18.22219	12.31837	7.95638	7.28609	10.98127	5.64699	2.14222	14.61901	20.70464	11.64471	4.28199	10.81127	10.88806	18.68698	15.51895	13.70823	7.11220	5.78879	2.82238	10.64736	16.21276	10.81677	5.31814	15.13543	20.40198	7.18801	1.33265	10.39442	14.29442	9.04091	5.70297
24	11.78663	2.27320	15.57554	2.64854	7.54779	2.44664	3.81683	1.83852	12.11506	2.03528	15.62129	1.97248	9.29224	5.47111	6.31836	2.55438	13.89727	13.30639	6.74382	7.00872	14.67308	14.88933	1.41301	3.57795	12.18793	10.67829	17.85043	13.03541	7.73918	4.20903	2.53542	3.98107	12.11602	14.92194	7.01866	5.48511	8.65928	14.24818	7.82489	2.56274	11.43495	16.64369	13.02888	7.61221	11.06010	9.92722	16.58604	14.23011	7.72637	10.99905	2.23823	5.60657	9.90450	13.97541	13.10388	8.02555	12.79343	10.93713	14.03839	18.47786	5.11543	5.62160	3.49499	0.63799	8.93438	15.78236	17.75459	11.26899	10.58772	12.87083	5.55854	3.01425	12.81935	17.05060	9.56815	6.50042	14.48215	14.81423	17.18032	16.71228	9.44479	7.45368	6.50069	4.72488	14.95152	12.82413	-1.68226	1.82885	14.02811	18.61082	10.26427	4.63772	12.35962	17.39266	11.90767	8.53067	7.28802	9.98203	5.26150	2.64258	14.70354	19.68354	11.18882	4.74367	10.96017	11.05974	17.92977	14.69335	13.43352	6.61032	6.35513	3.29307	10.78112	15.13756	10.15277	5.70582	15.22523	19.45645	6.75872	1.83527	10.58756	13.53294	8.76051	6.22267
25	11.87169	2.27100	14.74563	2.63408	7.16088	2.42398	4.23341	1.84190	12.24892	2.07049	14.77042	1.93183	8.86474	5.34719	6.74628	2.49871	14.06273	12.77492	6.78830	7.64760	14.79793	14.38252	1.39577	4.12019	12.26645	10.67189	17.22581	12.41603	7.47448	4.26265	2.95882	4.45156	12.24505	14.20901	6.69818	5.93609	8.73358	13.47811	7.44676	2.98038	11.55127	15.87972	12.66281	8.03498	11.05488	10.02911	15.55019	13.42929	7.19886	10.69473	2.64800	6.01562	9.92576	12.98616	12.73916	8.55359	12.91028	11.13684	12.90517	17.93058	4.23810	5.36250	3.79859	1.09030	8.96342	14.53830	16.81215	11.34215	10.71744	12.17522	5.24771	3.44070	12.99704	16.33519	9.29412	6.99077	14.54365	14.76709	16.24763	15.60608	8.93911	6.88284	6.80642	5.03396	15.19388	12.09618	-2.16820	2.22699	14.13551	17.57574	9.44239	4.71150	12.57521	16.55759	11.51820	9.07278	7.31361	9.04088	4.89347	3.11188	14.78610	18.64901	10.68883	5.17644	11.10247	11.21533	17.19740	13.86864	13.18113	6.12040	6.90941	3.75917	10.92348	14.09272	9.46419	6.06053	15.28611	18.50842	6.40067	2.37067	10.77899	12.74827	8.40692	6.69459
26	11.94583	2.26264	13.93395	2.62308	6.80759	2.41233	4.64625	1.84909	12.37587	2.09891	13.92103	1.90809	8.43034	5.19393	7.15688	2.42944	14.22834	12.28301	6.88509	8.29775	14.90609	13.84854	1.37558	4.67527	12.32840	10.65286	16.59387	11.82889	7.20595	4.36589	3.34192	4.89589	12.37585	13.49791	6.36504	6.37521	8.82401	12.73567	7.07589	3.38981	11.67405	15.11275	12.27797	8.44826	11.03663	10.13709	14.50580	12.65631	6.65941	10.37941	3.03906	6.39786	9.95821	11.98246	12.31077	9.04125	13.00093	11.29249	11.79580	17.41232	3.43377	5.23900	4.10935	1.58990	8.99522	13.33004	15.88413	11.37726	10.83784	11.49651	4.99082	3.89109	13.17040	15.63284	9.02309	7.45949	14.59912	14.70779	15.29902	14.53806	8.45152	6.34990	7.10604	5.33151	15.40818	11.43303	-2.49477	2.67057	14.22036	16.55070	8.64334	4.77353	12.76168	15.70696	11.13803	9.59313	7.35698	8.15011	4.53111	3.55314	14.86218	17.61325	10.15358	5.58510	11.23644	11.35207	16.49854	13.04820	12.96094	5.65178	7.46205	4.22441	11.06294	13.05225	8.73074	6.38490	15.32196	17.55046	6.09765	2.93676	10.95977	11.92126	7.96954	7.11528
27	12.01041	2.24996	13.14085	2.61850	6.48880	2.41484	5.05976	1.86242	12.49025	2.12041	13.06639	1.90338	7.98732	5.00972	7.55286	2.34970	14.39892	11.83297	7.03234	8.96506	14.99567	13.29775	1.37308	5.24419	12.37174	10.62241	15.96053	11.26377	6.94657	4.50650	3.69009	5.31533	12.50440	12.79644	6.02834	6.80688	8.92688	12.03093	6.72765	3.79703	11.79897	14.34025	11.88163	8.86077	11.01181	10.25010	13.45784	11.90410	6.11134	10.04947	3.42308	6.75576	9.99787	10.96973	11.82291	9.48758	13.06724	11.41022	10.72475	16.92479	2.72624	5.24422	4.44507	2.13863	9.02701	12.14842	14.96236	11.37880	10.95341	10.83412	4.77965	4.35986	13.32861	14.92760	8.74488	7.90514	14.65174	14.64161	14.33537	13.51895	7.97897	5.86733	7.39941	5.62522	15.59285	10.81904	-2.67961	3.15529	14.27858	15.53420	7.88122	4.83176	12.91291	14.83120	10.75389	10.10418	7.41121	7.29537	4.16338	3.96984	14.92434	16.57705	9.58673	5.97227	11.36302	11.47061	15.83264	12.22995	12.77335	5.20615	8.02025	4.69450	11.18935	11.98613	7.93452	6.68230	15.33707	16.57336	5.82637	3.52522	11.12076	11.03663	7.45175	7.48407
28	12.06834	2.23504	12.36441	2.62445	6.20252	2.43359	5.47789	1.88283	12.58882	2.13497	12.20079	1.92029	7.53423	4.79860	7.93492	2.26402	14.57782	11.41707	7.21919	9.64931	15.06576	12.73977	1.40380	5.82196	12.39802	10.58393	15.33324	10.71233	6.71010	4.67567	4.01585	5.71412	12.62870	12.10848	5.69418	7.23240	9.04006	11.37056	6.41295	4.20619	11.92547	13.56598	11.48387	9.27666	10.98577	10.36936	12.40943	11.16741	5.56068	9.70302	3.81104	7.09283	10.04164	9.95216	11.28048	9.89106	13.11393	11.49648	9.70212	16.46349	2.13182	5.36433	4.82128	2.73789	9.05760	10.98240	14.03650	11.34961	11.07025	10.18551	4.60125	4.84172	13.46373	14.20502	8.44922	8.32440	14.70613	14.57500	13.36984	12.55047	7.52511	5.43636	7.68435	5.92135	15.74936	10.23718	-2.75125	3.67295	14.31114	14.52849	7.17213	4.89750	13.02915	13.92702	10.36020	10.61434	7.46959	6.45521	3.77778	4.36527	14.96502	15.53076	8.98541	6.33905	11.48519	11.57543	15.19045	11.40680	12.61098	4.77743	8.58766	5.17559	11.29596	10.87227	7.06815	6.95834	15.33534	15.56818	5.56145	4.12425	11.25462	10.08766	6.86595	7.80341
29	12.12318	2.21982	11.60045	2.64459	5.94400	2.46930	5.90312	1.90902	12.67113	2.14256	11.32109	1.96144	7.06995	4.57008	8.30210	2.17777	14.76544	11.01859	7.42678	10.34205	15.11599	12.17938	1.47300	6.39821	12.41146	10.54207	14.71758	10.16908	6.50728	4.86780	4.33760	6.09628	12.74901	11.43483	5.36384	7.65010	9.16314	10.75694	6.13743	4.61996	12.05535	12.79836	11.09529	9.69597	10.96227	10.49713	11.36318	10.44216	5.01506	9.33870	4.21070	7.41252	10.08809	8.93130	10.68765	10.25048	13.14756	11.55594	8.73179	16.01753	1.65599	5.58096	5.24774	3.38763	9.08767	9.82332	13.09798	11.29273	11.19470	9.54572	4.44055	5.33298	13.57131	13.45505	8.13023	8.71502	14.76701	14.51470	12.42118	11.62500	7.09717	5.04677	7.95714	6.22350	15.88085	9.67092	-2.74384	4.21248	14.32319	13.53762	6.52780	4.98174	13.11707	12.99949	9.96073	11.12398	7.52663	5.60541	3.36256	4.74246	14.97909	14.45850	8.34152	6.68529	11.60648	11.67378	14.55639	10.57128	12.46204	4.35686	9.16411	5.67217	11.38082	9.70170	6.13406	7.21955	15.31944	14.52774	5.28028	4.72138	11.35717	9.07913	6.22901	8.07930
30	12.17823	2.20559	10.84330	2.68024	5.70659	2.52143	6.33536	1.93812	12.73910	2.14322	10.42652	2.02823	6.59323	4.33752	8.65273	2.09633	14.95794	10.61406	7.63129	11.02814	15.14652	11.61381	1.57291	6.96048	12.41758	10.50193	14.11508	9.63201	6.34368	5.07728	4.67454	6.45969	12.86720	10.77405	5.03463	8.05755	9.29739	10.18699	5.90012	5.03963	12.19105	12.04674	10.72354	10.11614	10.94441	10.63546	10.32204	9.72388	4.48177	8.95425	4.62607	7.71727	10.13792	7.90751	10.04939	10.56580	13.17542	11.59039	7.81169	15.57005	1.29389	5.87134	5.72740	4.08424	9.11918	8.66510	12.13943	11.21187	11.33203	8.90815	4.28307	5.83123	13.65033	12.67336	7.78826	9.07771	14.83853	14.46633	11.50617	10.72725	6.70125	4.68026	8.21307	6.53218	15.99116	9.10512	-2.69124	4.76217	14.32218	12.56820	5.95540	5.09131	13.18702	12.05747	9.56211	11.62816	7.57831	4.72741	2.91266	5.10362	14.96510	13.34506	7.64884	7.01038	11.72990	11.77357	13.91357	9.71982	12.31442	3.93891	9.74627	6.18566	11.44692	8.47793	5.13946	7.46992	15.29025	13.44648	4.96586	5.30542	11.42771	8.02561	5.55825	8.31982
31	12.23547	2.19294	10.08682	2.72936	5.48324	2.58789	6.77197	1.96682	12.79610	2.13724	9.51778	2.11958	6.10273	4.11576	8.98567	2.02439	15.14670	10.17745	7.80914	11.68936	15.15846	11.03428	1.68666	7.49872	12.42189	10.46766	13.52374	9.10139	6.22009	5.29676	5.04292	6.79452	12.98519	10.12198	4.70221	8.45357	9.44449	9.65173	5.69429	5.46545	12.33390	11.31706	10.37034	10.53291	10.93456	10.78528	9.28857	9.00569	3.96596	8.54494	5.05755	8.00765	10.19393	6.88279	9.37324	10.83858	13.20413	11.59884	6.93540	15.09948	1.03267	6.20779	6.25721	4.81934	9.15471	7.50351	11.15413	11.11065	11.48542	8.26617	4.11783	6.33544	13.70303	11.85905	7.42537	9.41543	14.92372	14.43354	10.63431	9.83978	6.33887	4.31701	8.44738	6.84435	16.08445	8.52670	-2.62325	5.31228	14.31499	11.62881	5.46162	5.22923	13.24925	11.10846	9.16924	12.12280	7.62138	3.81447	2.43403	5.44988	14.92538	12.18278	6.90993	7.31514	11.85721	11.88099	13.24823	8.85408	12.15856	3.52468	10.32890	6.71482	11.50077	7.21430	4.09419	7.70933	15.24672	12.31977	4.60768	5.86754	11.46801	6.94462	4.86793	8.53299
32	12.29476	2.18190	9.32489	2.78739	5.26800	2.66490	7.20854	1.99235	12.84574	2.12531	8.59622	2.23167	5.59796	3.91862	9.30104	1.96575	15.31944	9.68584	7.94202	12.30774	15.15394	10.43136	1.79708	8.00685	12.42829	10.44052	12.94018	8.57671	6.13453	5.51790	5.45215	7.08730	13.10288	9.47187	4.36377	8.83878	9.60478	9.13765	5.51076	5.89731	12.48346	10.61084	10.03288	10.94117	10.93369	10.94548	8.26372	8.27742	3.46967	8.10336	5.50235	8.28157	10.25998	5.86078	8.66874	11.07252	13.23839	11.57832	6.09388	14.58107	0.85367	6.55873	6.82833	5.58125	9.19667	6.33664	10.13857	10.99291	11.65551	7.61421	3.93934	6.84515	13.73428	11.01086	7.04125	9.73308	15.02284	14.41790	9.80483	8.95009	6.00560	3.94276	8.65558	7.15308	16.16492	7.92552	-2.56394	5.85564	14.30521	10.72744	5.05577	5.39782	13.31110	10.15613	8.78298	12.60650	7.65254	2.87002	1.94089	5.78176	14.86503	10.97467	6.13726	7.60311	11.98818	11.99878	12.55133	7.97987	11.98806	3.12302	10.90568	7.25803	11.54988	5.92999	3.01164	7.93554	15.18621	11.14401	4.20198	6.40148	11.48100	5.84981	4.16736	8.72538
33	12.35332	2.17239	8.55178	2.84914	5.05696	2.74754	7.63974	2.01324	12.89090	2.10842	7.66338	2.35845	5.08016	3.75697	9.60008	1.92324	15.46273	9.12311	8.01950	12.86818	15.13492	9.79779	1.89251	8.48221	12.43810	10.41778	12.36202	8.05437	6.08403	5.73360	5.90267	7.32628	13.21751	8.81510	4.01885	9.21451	9.77613	8.62952	5.34129	6.33488	12.63745	9.92633	9.70733	11.33562	10.94062	11.11220	7.24608	7.52680	2.99238	7.62179	5.95593	8.53462	10.34023	4.84577	7.94557	11.27257	13.28022	11.52456	5.27655	13.98905	0.73576	6.89181	7.42712	6.35794	9.24689	5.16695	9.09760	10.86474	11.83957	6.94730	3.74661	7.35929	13.75034	10.12561	6.63490	10.03933	15.13174	14.41902	9.00750	8.05374	5.69261	3.55169	8.83312	7.44782	16.23684	7.29487	-2.53194	6.38587	14.29193	9.86892	4.74825	5.59931	13.37539	9.19785	8.39627	13.07833	7.66779	1.90170	1.44971	6.09963	14.79048	9.73373	5.34945	7.87923	12.11993	12.12550	11.81817	7.10493	11.79978	2.74962	11.46995	7.81509	11.60037	4.64568	1.91053	8.14799	15.10539	9.91875	3.75295	6.90398	11.46945	4.74743	3.46067	8.90055
34	12.40593	2.16473	7.76220	2.91010	4.84873	2.83087	8.06001	2.02973	12.93304	2.08750	6.72024	2.49180	4.55214	3.63690	9.88498	1.89843	15.56482	8.48012	8.03835	13.35910	15.10132	9.12789	1.96766	8.92614	12.44906	10.39267	11.78597	7.52832	6.06371	5.94065	6.38692	7.50502	13.32392	8.14153	3.66884	9.58201	9.95360	8.11249	5.18066	6.77780	12.79193	9.25809	9.38866	11.71054	10.95190	11.27845	6.23233	6.74168	2.53252	7.09620	6.41336	8.76226	10.43817	3.84174	7.21149	11.44312	13.32858	11.43288	4.47202	13.30070	0.65905	7.17910	8.03728	7.13955	9.30667	4.00352	8.04818	10.73620	12.03062	6.25969	3.53965	7.87230	13.75749	9.19900	6.20648	10.34575	15.24179	14.43460	8.22676	7.15256	5.39123	3.14591	8.97585	7.71662	16.30443	6.63113	-2.54197	6.89529	14.27042	9.05354	4.54655	5.83392	13.43966	8.22234	7.99382	13.53750	7.66232	0.91745	0.97627	6.40431	14.70833	8.48000	4.56621	8.14771	12.24620	12.25580	11.04690	6.23659	11.59368	2.42355	12.01565	8.38614	11.65562	3.37981	0.81525	8.35101	15.00116	8.64802	3.27257	7.37402	11.43584	3.63755	2.74892	9.05948
35	12.44554	2.15988	6.95142	2.96704	4.64461	2.91058	8.46424	2.04359	12.97180	2.06305	5.76712	2.62164	4.01828	3.55758	10.15878	1.89106	15.61763	7.75390	8.00121	13.77162	15.04976	8.41661	2.02114	9.34263	12.45565	10.35568	11.20554	6.99151	6.06504	6.14078	6.89214	7.62500	13.41486	7.44007	3.31741	9.94346	10.12939	7.57179	5.02554	7.22538	12.94078	8.59363	9.06641	12.05918	10.96196	11.43439	5.21800	5.91201	2.08930	6.52892	6.87070	8.96170	10.55539	2.85126	6.47215	11.58832	13.37955	11.29995	3.66867	12.50188	0.60772	7.40291	8.64185	7.91953	9.37725	2.86124	7.01653	10.62119	12.21743	5.54380	3.31771	8.37347	13.76050	8.22615	5.75418	10.66094	15.34152	14.46040	7.44626	6.25156	5.09694	2.73443	9.08136	7.94877	16.37118	5.93326	-2.60429	7.37585	14.23394	8.27657	4.45287	6.09875	13.49603	7.21293	7.56254	13.98545	7.63095	-0.07503	0.53621	6.69771	14.62500	7.23651	3.80453	8.41109	12.35757	12.38125	10.23614	5.38002	11.37164	2.16326	12.53847	8.96898	11.71575	2.14650	-0.24557	8.55475	14.87140	7.34010	2.77929	7.81243	11.38330	2.52013	2.03598	9.20370
36	12.46451	2.15917	6.11564	3.01806	4.44840	2.98320	8.84816	2.05730	13.00514	2.03481	4.80406	2.73665	3.48458	3.51034	10.42529	1.89857	15.61764	6.94680	7.91620	14.09911	14.97410	7.65923	2.05049	9.73423	12.45035	10.29642	10.61081	6.43671	6.07653	6.33952	7.40417	7.69608	13.48173	6.70124	2.97346	10.30432	10.29355	6.99080	4.86831	7.67354	13.07505	7.91154	8.72306	12.37508	10.96365	11.56842	4.19864	5.03231	1.66429	5.93033	7.32540	9.13222	10.69064	1.87531	5.73326	11.71350	13.42679	11.12570	2.85577	11.59136	0.57206	7.55873	9.22426	8.69381	9.46075	1.75704	6.02953	10.53555	12.38601	4.79074	3.08078	8.84978	13.76178	7.20282	5.27234	10.98619	15.41874	14.49034	6.65217	5.35697	4.81097	2.33310	9.14928	8.13799	16.43895	5.20199	-2.72235	7.82225	14.17493	7.52878	4.46390	6.38804	13.53232	6.15452	7.10159	14.42523	7.56890	-1.06828	0.14507	6.98259	14.54680	6.02504	3.07645	8.67038	12.44345	12.49144	9.38310	4.53685	11.13507	1.98323	13.03563	9.55709	11.77814	0.95545	-1.24146	8.77365	14.71587	6.00671	2.29634	8.22156	11.31629	1.40049	1.33398	9.33778
