	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_17_CR011_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_17_CR011_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_17_CR011_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_17_CR011_BAREFOOT_GAIT0001_CINEMATIC_1.c3d	2014_06_17_CR011_BAREFOOT_GAIT0001_CINEMATIC_1.c3d	2014_06_17_CR011_BAREFOOT_GAIT0001_CINEMATIC_1.c3d	2014_06_17_CR011_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_06_17_CR011_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_06_17_CR011_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_06_17_CR011_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0005_4_CINE_D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0005_4_CINE_D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0005_4_CINE_D.c3d
78	-0.01404	0.03178	0.00464	0.00869	-0.00640	0.00077	-0.01489	0.01696	-0.00355	0.00660	-0.00732	0.00081	0.01401	0.00422	-0.00665	-0.04758	-0.00129	-0.00738	-0.02152	0.01008	-0.00704	0.02205	0.00201	-0.00681	-0.01239	-0.00663	-0.00867	0.03448	-0.00853	-0.00532	-0.00977	-0.00988	-0.00777	-0.04051	0.01510	-0.00667	-0.03626	0.00115	-0.00579	-0.03183	-0.01055	-0.00653	-0.00894	0.01393	-0.00581	-0.03148	-0.00251	-0.00690	-0.01790	0.00405	-0.00743
79	-0.01808	0.03174	0.00100	0.00788	-0.00665	0.00082	-0.01565	0.01722	-0.00797	0.00851	-0.00755	0.00084	0.00974	0.00265	-0.00657	-0.05368	-0.00398	-0.00755	-0.02356	0.00391	-0.00718	0.01848	-0.00157	-0.00731	-0.01667	-0.00935	-0.00883	0.03002	-0.00917	-0.00544	0.00000	-0.01932	-0.00825	-0.04805	0.01106	-0.00704	-0.03217	-0.00427	-0.00609	-0.03254	-0.01523	-0.00695	-0.01759	0.01102	-0.00592	-0.03163	-0.00657	-0.00726	-0.02279	-0.00001	-0.00745
80	-0.01942	0.03003	-0.00292	0.00711	-0.00700	0.00090	-0.01458	0.02012	-0.01229	0.00981	-0.00791	0.00092	0.00654	-0.00011	-0.00664	-0.05547	-0.00639	-0.00782	-0.02367	-0.00135	-0.00742	0.01637	-0.00482	-0.00796	-0.01837	-0.01215	-0.00913	0.02260	-0.01000	-0.00567	0.01438	-0.02714	-0.00881	-0.05154	0.00580	-0.00753	-0.02277	-0.01070	-0.00650	-0.03182	-0.01908	-0.00748	-0.02146	0.00701	-0.00613	-0.03084	-0.01099	-0.00774	-0.02736	-0.00427	-0.00763
81	-0.01705	0.02815	-0.00726	0.00666	-0.00748	0.00099	-0.01222	0.02420	-0.01643	0.01015	-0.00837	0.00100	0.00469	-0.00392	-0.00689	-0.05173	-0.00917	-0.00820	-0.02169	-0.00568	-0.00777	0.01739	-0.00827	-0.00873	-0.01634	-0.01534	-0.00958	0.01784	-0.01208	-0.00605	0.02862	-0.03267	-0.00940	-0.04996	-0.00048	-0.00811	-0.01120	-0.01731	-0.00704	-0.03030	-0.02227	-0.00808	-0.01997	0.00215	-0.00645	-0.02968	-0.01567	-0.00833	-0.03028	-0.00872	-0.00792
82	-0.01119	0.02638	-0.01201	0.00646	-0.00808	0.00107	-0.00909	0.02734	-0.02030	0.00975	-0.00892	0.00107	0.00343	-0.00798	-0.00732	-0.04255	-0.01273	-0.00868	-0.01725	-0.00930	-0.00824	0.02177	-0.01244	-0.00962	-0.01126	-0.01876	-0.01016	0.01836	-0.01582	-0.00663	0.03989	-0.03619	-0.01002	-0.04372	-0.00739	-0.00877	-0.00003	-0.02331	-0.00773	-0.02844	-0.02489	-0.00874	-0.01493	-0.00312	-0.00691	-0.02772	-0.02056	-0.00899	-0.03046	-0.01341	-0.00829
83	-0.00322	0.02404	-0.01711	0.00636	-0.00881	0.00112	-0.00531	0.02872	-0.02399	0.00893	-0.00953	0.00112	0.00288	-0.01175	-0.00791	-0.02951	-0.01722	-0.00925	-0.01014	-0.01255	-0.00880	0.02845	-0.01773	-0.01062	-0.00385	-0.02261	-0.01081	0.02114	-0.02068	-0.00741	0.04722	-0.03824	-0.01067	-0.03381	-0.01465	-0.00950	0.00981	-0.02843	-0.00855	-0.02642	-0.02713	-0.00939	-0.00851	-0.00849	-0.00755	-0.02443	-0.02580	-0.00968	-0.02728	-0.01840	-0.00870
84	0.00553	0.02101	-0.02259	0.00637	-0.00965	0.00115	-0.00093	0.02813	-0.02774	0.00804	-0.01016	0.00114	0.00283	-0.01525	-0.00861	-0.01519	-0.02262	-0.00988	-0.00089	-0.01587	-0.00943	0.03613	-0.02449	-0.01168	0.00543	-0.02736	-0.01146	0.02295	-0.02611	-0.00835	0.05038	-0.03917	-0.01134	-0.02117	-0.02231	-0.01031	0.01867	-0.03287	-0.00948	-0.02391	-0.02937	-0.01003	-0.00180	-0.01385	-0.00838	-0.01921	-0.03173	-0.01035	-0.02110	-0.02358	-0.00917
85	0.01441	0.01804	-0.02858	0.00672	-0.01054	0.00114	0.00419	0.02615	-0.03185	0.00737	-0.01077	0.00111	0.00288	-0.01924	-0.00941	-0.00180	-0.02878	-0.01055	0.00924	-0.01975	-0.01013	0.04429	-0.03294	-0.01269	0.01668	-0.03326	-0.01201	0.02404	-0.03195	-0.00940	0.05022	-0.03945	-0.01200	-0.00645	-0.03048	-0.01115	0.02669	-0.03698	-0.01047	-0.02072	-0.03178	-0.01061	0.00483	-0.01916	-0.00938	-0.01137	-0.03850	-0.01090	-0.01253	-0.02886	-0.00968
86	0.02353	0.01624	-0.03518	0.00770	-0.01142	0.00107	0.01030	0.02435	-0.03652	0.00739	-0.01131	0.00102	0.00287	-0.02412	-0.01026	0.01037	-0.03567	-0.01119	0.01892	-0.02450	-0.01086	0.05376	-0.04307	-0.01353	0.02990	-0.04035	-0.01241	0.02607	-0.03807	-0.01047	0.04907	-0.03998	-0.01260	0.00992	-0.03914	-0.01198	0.03470	-0.04140	-0.01142	-0.01691	-0.03448	-0.01111	0.01098	-0.02440	-0.01051	-0.00132	-0.04571	-0.01127	-0.00182	-0.03447	-0.01022
87	0.03315	0.01666	-0.04246	0.00933	-0.01221	0.00090	0.01757	0.02445	-0.04207	0.00812	-0.01171	0.00088	0.00354	-0.03011	-0.01110	0.02328	-0.04359	-0.01173	0.02735	-0.03024	-0.01162	0.06608	-0.05495	-0.01401	0.04543	-0.04903	-0.01254	0.02799	-0.04385	-0.01148	0.04896	-0.04189	-0.01302	0.02742	-0.04807	-0.01271	0.04357	-0.04685	-0.01220	-0.01272	-0.03766	-0.01148	0.01638	-0.02969	-0.01169	0.00933	-0.05288	-0.01136	0.01086	-0.04087	-0.01073
88	0.04280	0.01976	-0.05045	0.01166	-0.01277	0.00064	0.02587	0.02662	-0.04894	0.00933	-0.01186	0.00076	0.00691	-0.03748	-0.01184	0.03889	-0.05276	-0.01206	0.03426	-0.03689	-0.01232	0.08012	-0.06887	-0.01395	0.06309	-0.05986	-0.01227	0.02608	-0.04847	-0.01235	0.04982	-0.04601	-0.01312	0.04504	-0.05694	-0.01322	0.05378	-0.05392	-0.01267	-0.00840	-0.04169	-0.01164	0.02144	-0.03531	-0.01280	0.01888	-0.06004	-0.01111	0.02495	-0.04856	-0.01116
89	0.05181	0.02560	-0.05919	0.01488	-0.01297	0.00053	0.03488	0.02932	-0.05754	0.01084	-0.01166	0.00081	0.01438	-0.04625	-0.01237	0.05763	-0.06298	-0.01207	0.04044	-0.04442	-0.01285	0.09316	-0.08510	-0.01319	0.08093	-0.07286	-0.01151	0.01810	-0.05177	-0.01296	0.05008	-0.05313	-0.01273	0.06222	-0.06578	-0.01336	0.06474	-0.06281	-0.01264	-0.00319	-0.04738	-0.01151	0.02636	-0.04148	-0.01369	0.02746	-0.06769	-0.01043	0.03963	-0.05792	-0.01141
90	0.05980	0.03332	-0.06887	0.01904	-0.01266	0.00095	0.04496	0.03054	-0.06839	0.01232	-0.01102	0.00114	0.02667	-0.05642	-0.01255	0.07851	-0.07394	-0.01164	0.04780	-0.05292	-0.01306	0.10187	-0.10366	-0.01164	0.09631	-0.08769	-0.01023	0.00562	-0.05458	-0.01318	0.04898	-0.06412	-0.01171	0.07921	-0.07511	-0.01300	0.07501	-0.07350	-0.01196	0.00565	-0.05607	-0.01096	0.03058	-0.04837	-0.01417	0.03803	-0.07689	-0.00930	0.05412	-0.06915	-0.01135
91	0.06739	0.04142	-0.07990	0.02367	-0.01175	0.00164	0.05761	0.02865	-0.08196	0.01334	-0.00987	0.00162	0.04413	-0.06808	-0.01225	0.09987	-0.08556	-0.01067	0.05818	-0.06253	-0.01281	0.10504	-0.12406	-0.00932	0.10727	-0.10378	-0.00846	-0.00607	-0.05860	-0.01285	0.04878	-0.07952	-0.00997	0.09711	-0.08591	-0.01203	0.08437	-0.08618	-0.01053	0.02201	-0.06911	-0.00992	0.03321	-0.05647	-0.01401	0.05554	-0.08903	-0.00774	0.06794	-0.08221	-0.01085
92	0.07598	0.04873	-0.09282	0.02802	-0.01016	0.00233	0.07447	0.02411	-0.09825	0.01398	-0.00819	0.00212	0.06604	-0.08092	-0.01140	0.11986	-0.09800	-0.00913	0.07200	-0.07345	-0.01200	0.10616	-0.14554	-0.00641	0.11428	-0.12072	-0.00634	-0.01207	-0.06547	-0.01184	0.05331	-0.09918	-0.00746	0.11646	-0.09892	-0.01040	0.09431	-0.10143	-0.00836	0.04846	-0.08697	-0.00836	0.03511	-0.06694	-0.01300	0.08304	-0.10476	-0.00582	0.08167	-0.09692	-0.00979
93	0.08809	0.05405	-0.10819	0.03133	-0.00796	0.00291	0.09569	0.02150	-0.11639	0.01501	-0.00607	0.00257	0.08904	-0.09379	-0.00998	0.13760	-0.11168	-0.00706	0.08870	-0.08600	-0.01059	0.11398	-0.16729	-0.00317	0.12036	-0.13795	-0.00400	-0.00916	-0.07625	-0.01013	0.06478	-0.12192	-0.00431	0.13661	-0.11441	-0.00818	0.10780	-0.11990	-0.00557	0.08417	-0.10857	-0.00629	0.04110	-0.08182	-0.01104	0.11956	-0.12325	-0.00365	0.09622	-0.11285	-0.00817
94	0.10624	0.05554	-0.12612	0.03276	-0.00528	0.00324	0.11964	0.02613	-0.13490	0.01695	-0.00362	0.00293	0.10913	-0.10584	-0.00807	0.15361	-0.12677	-0.00456	0.10764	-0.10061	-0.00859	0.13586	-0.18771	0.00008	0.12886	-0.15445	-0.00160	0.00531	-0.09134	-0.00777	0.08145	-0.14543	-0.00080	0.15614	-0.13191	-0.00555	0.12671	-0.14123	-0.00240	0.12459	-0.13150	-0.00383	0.05843	-0.10327	-0.00815	0.16077	-0.14258	-0.00136	0.11304	-0.12962	-0.00604
95	0.13040	0.05290	-0.14549	0.03159	-0.00235	0.00328	0.14375	0.03439	-0.15213	0.01908	-0.00106	0.00314	0.12433	-0.11708	-0.00580	0.16829	-0.14263	-0.00184	0.12812	-0.11738	-0.00612	0.16998	-0.20373	0.00295	0.14133	-0.16881	0.00068	0.03024	-0.10958	-0.00499	0.09963	-0.16710	0.00266	0.17455	-0.15014	-0.00274	0.14926	-0.16297	0.00082	0.16291	-0.15273	-0.00115	0.09240	-0.13201	-0.00456	0.19971	-0.16002	0.00085	0.13461	-0.14702	-0.00358
96	0.15704	0.04637	-0.16384	0.02750	0.00052	0.00299	0.16506	0.03984	-0.16627	0.02035	0.00137	0.00313	0.13426	-0.12747	-0.00331	0.18032	-0.15751	0.00085	0.15001	-0.13590	-0.00334	0.20389	-0.21123	0.00505	0.15672	-0.17947	0.00267	0.06421	-0.12950	-0.00199	0.11738	-0.18478	0.00559	0.19009	-0.16642	-0.00002	0.16949	-0.18058	0.00371	0.19177	-0.16912	0.00148	0.14127	-0.16577	-0.00061	0.22771	-0.17236	0.00277	0.16252	-0.16443	-0.00097
97	0.17797	0.03988	-0.17715	0.02242	0.00293	0.00248	0.18026	0.04030	-0.17545	0.02052	0.00339	0.00282	0.13793	-0.13616	-0.00083	0.18597	-0.16855	0.00319	0.17273	-0.15489	-0.00050	0.22155	-0.20656	0.00607	0.17214	-0.18522	0.00418	0.09485	-0.14572	0.00043	0.13379	-0.19628	0.00755	0.19769	-0.17695	0.00226	0.17918	-0.18886	0.00583	0.20580	-0.17803	0.00377	0.19382	-0.19852	0.00325	0.23718	-0.17672	0.00415	0.19474	-0.18027	0.00154
98	0.18312	0.04233	-0.18091	0.02156	0.00456	0.00198	0.18663	0.03900	-0.17799	0.01998	0.00475	0.00223	0.13498	-0.14221	0.00140	0.18028	-0.17255	0.00487	0.19345	-0.17175	0.00211	0.21348	-0.18817	0.00583	0.18396	-0.18523	0.00505	0.09962	-0.15072	0.00204	0.14612	-0.19886	0.00824	0.19041	-0.17784	0.00379	0.17108	-0.18379	0.00685	0.20428	-0.17805	0.00538	0.23355	-0.22158	0.00646	0.22559	-0.17180	0.00474	0.22484	-0.19178	0.00371
99	0.18388	0.03498	-0.17855	0.02346	0.00614	0.00212	0.18268	0.04075	-0.17279	0.01926	0.00527	0.00150	0.12763	-0.14501	0.00312	0.15965	-0.16711	0.00565	0.20708	-0.18304	0.00421	0.18121	-0.15741	0.00433	0.18786	-0.17880	0.00520	0.18544	-0.18532	0.00949	0.14864	-0.18973	0.00755	0.16407	-0.16658	0.00436	0.14207	-0.16390	0.00653	0.19101	-0.16927	0.00606	0.24766	-0.22650	0.00843	0.19635	-0.15811	0.00441	0.24456	-0.19584	0.00529
100	0.15633	0.05070	-0.15923	0.03210	0.00518	0.00211	0.16826	0.04508	-0.15959	0.01915	0.00486	0.00111	0.11931	-0.14407	0.00416	0.12530	-0.15192	0.00537	0.20741	-0.18547	0.00552	0.13412	-0.11835	0.00176	0.18079	-0.16564	0.00457	0.17671	-0.17605	0.00625	0.13507	-0.16759	0.00559	0.12045	-0.14294	0.00385	0.09625	-0.13124	0.00490	0.17110	-0.15279	0.00566	0.23409	-0.20861	0.00863	0.15543	-0.13716	0.00314	0.24785	-0.19028	0.00605
101	0.11997	0.06348	-0.13096	0.03961	0.00368	0.00297	0.14475	0.04947	-0.13922	0.02111	0.00354	0.00167	0.11270	-0.13881	0.00440	0.08544	-0.12960	0.00396	0.18999	-0.17688	0.00585	0.08489	-0.07742	-0.00156	0.16354	-0.14675	0.00317	0.16644	-0.16216	0.00620	0.10261	-0.13385	0.00259	0.06816	-0.10984	0.00231	0.04498	-0.09156	0.00216	0.14790	-0.13021	0.00417	0.19986	-0.16924	0.00686	0.10880	-0.11096	0.00102	0.23294	-0.17475	0.00586
