	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2016_05_24_PC028_BAREFOOT_GAIT0001_1.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_1.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_1.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_1.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_1.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_1.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_2.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_2.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_2.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_2.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_2.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_2.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_2.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_2.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_2.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_2.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_2.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_2.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_2.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_2.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_3.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_3.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_3.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_3.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_3.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_3.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_3.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_3.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_3.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_3.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_4.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_4.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_4.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_4.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_4.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_4.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_4.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_4.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_4.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_4.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_4.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_4.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_4.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_4.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_4.c3d	2016_05_24_PC028_BAREFOOT_GAIT0001_4.c3d	2016_05_24_PC028_BAREFOOT_GAIT0004_1.c3d	2016_05_24_PC028_BAREFOOT_GAIT0004_1.c3d	2016_05_24_PC028_BAREFOOT_GAIT0004_1.c3d	2016_05_24_PC028_BAREFOOT_GAIT0004_1.c3d	2016_05_24_PC028_BAREFOOT_GAIT0004_1.c3d	2016_05_24_PC028_BAREFOOT_GAIT0004_1.c3d	2016_05_24_PC028_BAREFOOT_GAIT0004_1.c3d	2016_05_24_PC028_BAREFOOT_GAIT0004_1.c3d	2016_05_24_PC028_BAREFOOT_GAIT0004_1.c3d	2016_05_24_PC028_BAREFOOT_GAIT0004_1.c3d	2016_05_24_PC028_BAREFOOT_GAIT0004_2.c3d	2016_05_24_PC028_BAREFOOT_GAIT0004_2.c3d	2016_05_24_PC028_BAREFOOT_GAIT0004_2.c3d	2016_05_24_PC028_BAREFOOT_GAIT0004_2.c3d	2016_05_24_PC028_BAREFOOT_GAIT0004_2.c3d	2016_05_24_PC028_BAREFOOT_GAIT0004_2.c3d
33	12.47295	6.46304	-4.42311	5.40492	-0.83831	3.94405	6.37797	5.49004	-0.70161	5.16957	5.95049	6.44691	-9.31572	5.90828	-5.04299	3.57321	-2.14191	6.56811	-13.57063	13.71088	8.85115	-0.81839	4.31337	0.64633	-5.66212	2.84464	20.01685	-8.54846	-6.30715	15.08054	7.43283	4.91431	-3.54116	-14.52479	-0.26522	0.40517	-7.80020	0.56075	1.97754	-34.25628	15.39068	-5.27253	0.80521	5.55972	1.86731	12.04065	-11.37389	-3.25176	-7.13530	-14.21027	19.33759	14.20102	0.97139	-5.30836	-6.07619	-0.23812	1.58615	2.43461	-1.46103	-4.43248	11.92091	-13.72579	-7.80047	-10.85626	-26.48969	-0.60862	3.55397	1.41449	1.49044	7.28062	3.55530	4.41773	-6.68889	-6.76769	4.74373	-17.59477	5.95939	-13.39992	0.14428	12.05782	-6.21110	-4.67943
34	11.63956	6.25781	-4.34520	5.38552	-0.70946	3.51397	6.89636	4.97070	-0.46135	5.12255	5.38840	6.71828	-9.16459	6.60249	-5.33610	3.53000	-1.40586	6.26616	-16.61247	14.12376	8.46761	-2.01760	3.90363	1.96481	-5.59802	0.48292	18.44374	-8.92743	-4.77717	15.44163	7.83688	4.63533	-4.66978	-16.01717	0.46905	0.39027	-7.90046	2.20992	2.33417	-37.48450	14.35599	-5.23469	0.99623	6.01770	1.98173	11.69745	-10.98974	-4.24024	-5.85473	-18.24467	18.33932	13.93322	0.39054	-6.53063	-6.11736	-0.23807	2.95012	3.44124	-1.14734	-4.10676	11.43873	-13.56802	-7.78969	-10.13875	-28.61041	-2.06239	2.66725	3.67951	1.00630	6.80722	3.46593	3.84029	-5.71708	-7.14037	4.42010	-22.48444	5.26978	-11.77608	0.26024	11.65181	-5.66187	-7.88382
35	10.70065	5.91603	-3.92022	5.19427	-0.71036	2.91862	7.29179	4.42313	-0.32409	5.04596	4.84684	6.95204	-9.10004	7.06454	-5.60975	3.38400	-0.62370	5.85236	-19.64451	14.00124	7.97539	-2.86474	3.37899	3.11714	-5.59163	-2.42577	16.61482	-8.55769	-3.35028	15.37648	7.94857	4.35231	-5.72909	-16.94969	0.87131	0.13491	-7.83145	3.48495	2.61355	-40.17055	13.08372	-4.30030	0.67155	6.34378	1.94245	11.32501	-10.81724	-5.23713	-4.28611	-22.05414	17.23763	13.36948	-0.52628	-7.27992	-5.58433	-0.16803	4.25089	4.25411	-0.69248	-3.88627	10.93227	-13.51865	-7.82413	-9.15284	-30.37970	-4.33936	2.11448	5.41246	0.44799	6.57358	3.34847	3.35367	-5.08591	-7.29097	4.22193	-26.22817	4.50907	-9.32507	-0.36840	11.12655	-5.33775	-11.91389
36	9.70776	5.45269	-3.26228	4.87816	-0.80171	2.28232	7.58722	3.89088	-0.28012	4.96446	4.32109	7.13176	-9.10327	7.16593	-5.86368	3.06285	0.18835	5.28340	-22.52762	13.29040	7.38094	-3.32590	2.76218	4.06445	-5.64640	-5.73472	14.68940	-7.43711	-2.33037	15.01914	7.81301	3.96971	-6.65100	-17.05528	0.83727	-0.51662	-7.50788	4.33211	2.80933	-42.13369	11.64826	-2.71817	-0.01875	6.57469	1.78125	10.93412	-10.92777	-6.12557	-2.49496	-25.34022	16.04232	12.53175	-1.69275	-7.50003	-4.54414	-0.06798	5.45015	4.82213	-0.16062	-3.81161	10.42538	-13.65802	-7.93127	-7.85601	-31.67395	-7.45329	1.90660	6.41464	0.01478	6.59735	3.26838	2.92721	-4.71253	-7.23705	4.15131	-28.78454	3.75503	-6.57663	-1.42772	10.58261	-5.20485	-16.57296
37	8.70964	4.90882	-2.49138	4.56185	-0.93471	1.78504	7.80641	3.42364	-0.31765	4.91027	3.77584	7.24359	-9.10644	6.92454	-6.10105	2.54251	1.00358	4.56982	-25.14262	12.07860	6.69622	-3.42040	2.10343	4.79532	-5.75794	-9.25934	12.84279	-5.80192	-1.80733	14.53370	7.51711	3.38161	-7.40782	-16.19522	0.41922	-1.65445	-6.96260	4.76976	2.94122	-43.29290	10.14277	-0.86676	-0.83234	6.74585	1.53847	10.49217	-11.28270	-6.72183	-0.64823	-27.90852	14.75378	11.48516	-2.90066	-7.20102	-3.20358	-0.01502	6.51057	5.14178	0.34787	-3.91562	9.92969	-14.03459	-8.11425	-6.25008	-32.46444	-11.24491	1.96960	6.76751	-0.23211	6.83877	3.26486	2.48355	-4.43892	-7.05213	4.20521	-30.27581	3.07715	-4.01638	-2.55604	10.07891	-5.21832	-21.55242
38	7.74080	4.34374	-1.68863	4.33907	-1.08176	1.58666	7.97211	3.06064	-0.42694	4.90674	3.15347	7.27543	-9.01442	6.52451	-6.29823	1.88778	1.77045	3.76732	-27.38116	10.55935	5.93195	-3.19555	1.45736	5.32273	-5.91988	-12.79939	11.23102	-4.04017	-1.65113	14.05501	7.15307	2.51444	-8.01435	-14.43492	-0.19137	-3.19300	-6.34039	4.87173	3.02496	-43.64191	8.66126	0.88455	-1.54911	6.89272	1.24803	9.90765	-11.70811	-6.82635	0.99692	-29.66794	13.36581	10.33048	-3.84843	-6.46310	-1.86025	-0.10346	7.39507	5.25940	0.73352	-4.20978	9.43583	-14.63865	-8.31359	-4.41183	-32.80334	-15.37401	2.15661	6.73985	-0.33550	7.23797	3.34581	1.92380	-4.09902	-6.81782	4.37048	-30.89622	2.50848	-1.89758	-3.53027	9.64190	-5.33935	-26.48533
39	6.81343	3.82084	-0.88001	4.18933	-1.24095	1.64523	8.10323	2.81687	-0.60055	4.96165	2.40089	7.22090	-8.73926	6.24030	-6.41412	1.27173	2.42243	2.95891	-29.14998	8.98341	5.09841	-2.71088	0.87087	5.67172	-6.12886	-16.16116	9.94699	-2.48871	-1.66163	13.66010	6.79345	1.35992	-8.50800	-12.00194	-0.76538	-4.91559	-5.80941	4.74599	3.05891	-43.22832	7.27636	2.29352	-2.04331	7.04414	0.92857	9.07771	-11.94069	-6.38563	2.19880	-30.61173	11.87201	9.18649	-4.23781	-5.44060	-0.80213	-0.38939	8.08504	5.24490	0.93546	-4.68195	8.91011	-15.41650	-8.37020	-2.51107	-32.80050	-19.37976	2.28004	6.65643	-0.37246	7.73460	3.48904	1.16471	-3.57178	-6.58980	4.61950	-30.85205	2.03368	-0.23201	-4.28861	9.28207	-5.53957	-31.01634
40	5.91803	3.39570	-0.05457	4.03728	-1.42066	1.76622	8.21177	2.68176	-0.83323	5.06991	1.49222	7.07469	-8.23711	6.26855	-6.41648	1.05313	2.90343	2.24674	-30.38754	7.59910	4.21676	-2.03266	0.36917	5.87198	-6.38562	-19.17749	8.98887	-1.27802	-1.71195	13.37322	6.47799	-0.00921	-8.92405	-9.26950	-1.14664	-6.52097	-5.46991	4.50335	3.03595	-42.15209	6.02395	3.28597	-2.29524	7.21509	0.58022	7.92603	-11.69387	-5.59900	2.84648	-30.79642	10.27658	8.16456	-3.89978	-4.34028	-0.19026	-0.85832	8.58163	5.16586	0.94372	-5.30315	8.29753	-16.26480	-8.10769	-0.78099	-32.59382	-22.81104	2.15815	6.78220	-0.40264	8.27265	3.65418	0.17080	-2.81077	-6.38484	4.91238	-30.32605	1.59732	1.10055	-4.85541	9.00195	-5.79997	-34.85585
41	5.03122	3.11038	0.80052	3.86408	-1.62043	1.83911	8.30286	2.62927	-1.12152	5.21965	0.43628	6.82551	-7.51942	6.54805	-6.30990	1.27090	3.19152	1.73533	-31.07861	6.58667	3.32201	-1.22799	-0.04965	5.95285	-6.69273	-21.72334	8.26094	-0.34773	-1.76541	13.19060	6.21383	-1.45057	-9.28520	-6.73873	-1.29128	-7.64723	-5.33976	4.21842	2.95987	-40.56770	4.89887	3.92155	-2.35320	7.40154	0.18621	6.41939	-10.74994	-4.82650	2.99711	-30.32901	8.60299	7.34201	-2.86417	-3.36317	-0.01762	-1.44407	8.90408	5.07734	0.78704	-6.03565	7.53047	-16.97609	-7.54168	0.57603	-32.32383	-25.34994	1.66776	7.24923	-0.44691	8.80006	3.80108	-1.03271	-1.84105	-6.19431	5.20616	-29.45628	1.12397	2.23591	-5.26617	8.79357	-6.11042	-37.80019
42	4.12476	2.98898	1.67863	3.73021	-1.82300	1.85352	8.37882	2.63117	-1.46317	5.39673	-0.72796	6.46072	-6.63682	6.81772	-6.14329	1.41092	3.30970	1.48131	-31.25421	5.99502	2.45380	-0.35183	-0.41319	5.94548	-7.05120	-23.72167	7.61207	0.42994	-1.81731	13.10008	5.98326	-2.80171	-9.60459	-4.84991	-1.26203	-8.02873	-5.36704	3.91910	2.85146	-38.67035	3.85984	4.32267	-2.28279	7.58125	-0.28293	4.58995	-9.06180	-4.36945	2.81864	-29.35923	6.89188	6.74144	-1.34168	-2.62582	-0.15232	-2.07487	9.09762	5.01587	0.51503	-6.83897	6.54508	-17.27395	-6.94355	1.49258	-32.11717	-26.86454	0.77456	8.05479	-0.48632	9.27122	3.90296	-2.36852	-0.73642	-6.00771	5.46670	-28.32397	0.53970	3.26233	-5.53417	8.64020	-6.47035	-39.72253
43	3.17280	3.02781	2.55580	3.71346	-1.99763	1.84045	8.43887	2.66559	-1.85648	5.58725	-1.94069	5.98372	-5.65864	6.87087	-5.98033	1.26124	3.31348	1.43851	-30.97769	5.72773	1.64740	0.55790	-0.76499	5.87948	-7.45814	-25.14076	6.89355	1.14938	-1.84772	13.08220	5.75441	-3.94606	-9.89279	-3.75134	-1.19865	-7.66789	-5.43327	3.61155	2.73577	-36.66534	2.83971	4.61878	-2.13231	7.71342	-0.86110	2.55628	-6.80574	-4.32539	2.50182	-28.06362	5.18803	6.32379	0.34988	-2.11901	-0.40226	-2.69932	9.23161	4.99155	0.18081	-7.67527	5.30790	-16.93952	-6.65263	2.04247	-32.07372	-27.39715	-0.47267	9.11552	-0.47681	9.65378	3.94946	-3.72878	0.40206	-5.82247	5.67577	-26.95016	-0.21021	4.21812	-5.66000	8.52005	-6.88554	-40.55309
44	2.15792	3.19276	3.40431	3.83093	-2.11110	1.84011	8.48202	2.71754	-2.29885	5.77944	-3.13244	5.42822	-4.66869	6.67533	-5.85199	0.97237	3.26082	1.49599	-30.32521	5.62544	0.92591	1.47253	-1.13927	5.78357	-7.90602	-25.98638	6.01262	1.83728	-1.81542	13.10967	5.49324	-4.85557	-10.16467	-3.27112	-1.24018	-6.82213	-5.39814	3.30111	2.62712	-34.72975	1.76305	4.92191	-1.93300	7.76696	-1.57323	0.51413	-4.36519	-4.57347	2.19949	-26.61378	3.52226	6.00253	1.89811	-1.74144	-0.57761	-3.28211	9.37489	4.99067	-0.17604	-8.51317	3.84314	-15.93073	-6.82882	2.34848	-32.25878	-27.12038	-1.96956	10.32403	-0.37934	9.93485	3.94435	-4.99922	1.46374	-5.63740	5.82791	-25.30787	-1.15136	5.11773	-5.65096	8.41353	-7.36110	-40.25949
45	1.07512	3.43420	4.20309	4.02923	-2.13956	1.88584	8.50855	2.78036	-2.78478	5.96485	-4.24036	4.85297	-3.76858	6.31693	-5.73428	0.96592	3.19330	1.56561	-29.36798	5.57716	0.29415	2.36192	-1.53750	5.67845	-8.38302	-26.29111	4.96180	2.46742	-1.68529	13.15942	5.17229	-5.58973	-10.44463	-3.09645	-1.43498	-5.83880	-5.18242	3.00316	2.53293	-32.97606	0.56801	5.31686	-1.71449	7.73533	-2.42115	-1.32545	-2.22272	-4.86415	2.00497	-25.14031	1.89769	5.67098	3.09183	-1.36555	-0.53672	-3.79840	9.56847	4.99009	-0.54071	-9.32734	2.24049	-14.43989	-7.33946	2.50368	-32.68656	-26.28360	-3.58682	11.57848	-0.18278	10.12123	3.90264	-6.08247	2.35112	-5.44659	5.92178	-23.36124	-2.27999	5.97067	-5.52171	8.30687	-7.89618	-38.83701
46	-0.06994	3.70044	4.94432	4.23844	-2.07540	1.99469	8.52090	2.85299	-3.30422	6.13651	-5.22763	4.32189	-3.05448	5.91411	-5.56606	1.26690	3.12478	1.60866	-28.16665	5.57067	-0.26460	3.19102	-1.92055	5.57371	-8.87384	-26.10843	3.79439	3.00320	-1.45351	13.22015	4.77250	-6.26138	-10.76725	-2.96270	-1.70084	-4.97843	-4.82117	2.72967	2.45818	-31.43032	-0.77862	5.85615	-1.50827	7.64324	-3.37492	-2.81913	-0.75919	-4.96980	1.94474	-23.70959	0.29030	5.22896	3.86685	-0.88422	-0.21736	-4.23286	9.81421	4.97205	-0.92383	-10.09271	0.62873	-12.85583	-7.81581	2.53607	-33.29209	-25.15882	-5.19381	12.79242	0.09383	10.23065	3.84554	-6.91911	3.00616	-5.24508	5.95525	-21.13491	-3.56623	6.78482	-5.28909	8.19232	-8.48229	-36.33236
47	-1.26454	3.94272	5.63371	4.41193	-1.92870	2.15907	8.52328	2.93363	-3.84192	6.28472	-6.09475	3.88750	-2.56827	5.56534	-5.29772	1.46997	3.04397	1.62516	-26.78305	5.66145	-0.78705	3.93052	-2.22622	5.47003	-9.36007	-25.51212	2.57300	3.43261	-1.15259	13.29036	4.28019	-6.99027	-11.17152	-2.71221	-1.89759	-4.36922	-4.40406	2.48646	2.40325	-30.03057	-2.27677	6.54920	-1.32965	7.53414	-4.37502	-3.93758	-0.07514	-4.79432	1.97992	-22.33156	-1.33283	4.60130	4.29435	-0.23120	0.34517	-4.57374	10.08556	4.93487	-1.35338	-10.77703	-0.87477	-11.58307	-7.87912	2.42127	-33.92027	-23.99246	-6.67213	13.89775	0.41096	10.28016	3.79467	-7.49959	3.42667	-5.04189	5.92897	-18.78120	-4.95727	7.56277	-4.97485	8.06783	-9.10282	-32.91315
48	-2.48970	4.11997	6.28633	4.52501	-1.72411	2.34438	8.52040	3.01430	-4.37843	6.39566	-6.87851	3.58318	-2.25527	5.31793	-4.94108	1.42015	2.93507	1.63517	-25.29611	5.87206	-1.32014	4.57391	-2.40975	5.37112	-9.82071	-24.59371	1.34025	3.78555	-0.84796	13.37228	3.68506	-7.86215	-11.69077	-2.25655	-1.92948	-4.06006	-3.98270	2.28136	2.36171	-28.64978	-3.89362	7.36120	-1.16389	7.44686	-5.34630	-4.76979	0.03319	-4.39346	2.04236	-21.00340	-2.99434	3.74742	4.52398	0.61782	1.03993	-4.80916	10.34361	4.89543	-1.86354	-11.34013	-2.20766	-10.78548	-7.40420	2.13819	-34.34499	-22.96633	-7.92014	14.84359	0.72330	10.27993	3.76961	-7.86218	3.66197	-4.86499	5.85176	-16.57195	-6.38733	8.29828	-4.60124	7.93354	-9.73296	-28.94266
49	-3.71881	4.20265	6.91992	4.55806	-1.49456	2.50239	8.51601	3.08144	-4.89153	6.45560	-7.63857	3.41599	-1.97134	5.15693	-4.57710	1.20071	2.79425	1.66262	-23.80199	6.10899	-1.90965	5.14417	-2.47378	5.29667	-10.23341	-23.45789	0.11473	4.13280	-0.63045	13.46754	2.98012	-8.90319	-12.34226	-1.53695	-1.76242	-4.06276	-3.56160	2.11829	2.31863	-27.15226	-5.56632	8.22468	-0.97114	7.39748	-6.21462	-5.48892	-0.05411	-3.92712	2.08697	-19.75875	-4.69247	2.66301	4.71448	1.65276	1.72867	-4.92724	10.55066	4.88102	-2.48135	-11.74171	-3.37978	-10.29396	-6.58156	1.70549	-34.32879	-22.17713	-8.85186	15.59065	0.99444	10.23392	3.79049	-8.07873	3.79075	-4.75245	5.74187	-14.77808	-7.78911	8.97990	-4.18239	7.78479	-10.34021	-24.96104
50	-4.91384	4.17428	7.54591	4.49102	-1.27327	2.59199	8.51129	3.12515	-5.35693	6.45772	-8.43239	3.35876	-1.55711	5.01792	-4.30544	1.02783	2.63150	1.72422	-22.39877	6.21882	-2.58689	5.68169	-2.46408	5.27955	-10.57609	-22.21944	-1.10131	4.55828	-0.59709	13.57800	2.16053	-10.06913	-13.12005	-0.55114	-1.39565	-4.34188	-3.14068	1.99358	2.26460	-25.46729	-7.20769	9.05177	-0.69692	7.37339	-6.91740	-6.28110	0.03678	-3.55150	2.10472	-18.67800	-6.38655	1.37782	4.97661	2.83734	2.28882	-4.91198	10.68387	4.90792	-3.21201	-11.95127	-4.45684	-9.76885	-5.76030	1.17246	-33.74581	-21.64043	-9.39573	16.10912	1.20139	10.14604	3.88304	-8.23482	3.89329	-4.73285	5.62214	-13.53154	-9.09650	9.60657	-3.73303	7.61024	-10.88532	-21.50891
51	-6.02232	4.03200	8.16572	4.31275	-1.08852	2.59451	8.50351	3.14833	-5.74783	6.40790	-9.28831	3.35315	-0.91849	4.82063	-4.18703	1.08077	2.46124	1.82339	-21.17618	6.13378	-3.35724	6.22618	-2.43924	5.34553	-10.82839	-20.99859	-2.31372	5.11957	-0.82041	13.70773	1.22456	-11.24619	-13.99164	0.61206	-0.84629	-4.80327	-2.74895	1.88941	2.20921	-23.65611	-8.71111	9.75920	-0.29580	7.34342	-7.40607	-7.27022	0.53437	-3.33530	2.10617	-17.84706	-7.98990	-0.04613	5.35432	4.11798	2.63389	-4.74478	10.73546	4.96398	-4.03215	-11.95263	-5.52315	-8.92035	-5.24586	0.59231	-32.71424	-21.31236	-9.49827	16.38861	1.32713	10.03152	4.08362	-8.41037	4.02776	-4.80175	5.50911	-12.79915	-10.23988	10.19418	-3.28040	7.39691	-11.32374	-18.90575
52	-6.97893	3.78836	8.77184	4.03550	-0.95916	2.51986	8.48717	3.16571	-6.03428	6.32705	-10.18886	3.33072	-0.05619	4.50913	-4.22328	1.29118	2.29004	1.95367	-20.20900	5.93187	-4.19968	6.80431	-2.43525	5.49374	-10.97104	-19.90880	-3.52508	5.81408	-1.31433	13.85927	0.18073	-12.27574	-14.89613	1.79901	-0.14985	-5.31255	-2.44040	1.75730	2.16889	-21.92409	-9.95689	10.29776	0.24175	7.28144	-7.64388	-8.46164	1.47894	-3.26933	2.10835	-17.30229	-9.37636	-1.51518	5.84003	5.43180	2.71264	-4.41645	10.69598	5.01317	-4.89689	-11.74057	-6.64519	-7.62432	-5.18161	0.00720	-31.58521	-21.11144	-9.13766	16.45756	1.34988	9.93050	4.43890	-8.66561	4.21527	-4.91249	5.40845	-12.44587	-11.14163	10.75734	-2.85238	7.13606	-11.60722	-17.18530
53	-7.71294	3.47679	9.35134	3.69939	-0.89456	2.40235	8.45906	3.19785	-6.18403	6.24851	-11.07070	3.23667	0.95678	4.07246	-4.37085	1.52102	2.11273	2.10980	-19.53196	5.74515	-5.06527	7.41618	-2.44520	5.69218	-10.98198	-19.03302	-4.71633	6.57402	-2.02874	14.03324	-0.93924	-12.99636	-15.74524	2.86090	0.63307	-5.74086	-2.25843	1.52256	2.15120	-20.52559	-10.83545	10.66538	0.88231	7.18062	-7.60600	-9.73470	2.76123	-3.30589	2.11783	-17.00194	-10.40282	-2.90556	6.40475	6.71762	2.49166	-3.94230	10.54680	5.01443	-5.75432	-11.31348	-7.84529	-5.91371	-5.54591	-0.55556	-30.71620	-20.94446	-8.34722	16.39021	1.24247	9.91533	4.99353	-9.03193	4.44239	-5.00316	5.32760	-12.30839	-11.71790	11.29124	-2.46216	6.83085	-11.68669	-16.19413
54	-8.16264	3.15581	9.89220	3.35948	-0.90082	2.29407	8.43031	3.27024	-6.16474	6.20957	-11.84035	3.04585	2.01286	3.54782	-4.56453	1.72888	1.91938	2.29624	-19.11718	5.64365	-5.87219	8.03613	-2.43187	5.88945	-10.83166	-18.40604	-5.82867	7.29299	-2.88498	14.24321	-2.06604	-13.28817	-16.43150	3.69508	1.41954	-5.99608	-2.20267	1.12483	2.14569	-19.60097	-11.29151	10.90025	1.57571	7.06075	-7.28684	-10.88849	4.19404	-3.37516	2.11105	-16.85692	-10.94431	-4.07072	7.02228	7.93175	1.93614	-3.36742	10.28083	4.93887	-6.55537	-10.66619	-9.08658	-3.92695	-6.20199	-1.07829	-30.24522	-20.75417	-7.23599	16.28492	0.98360	10.08791	5.77038	-9.50699	4.68257	-5.04676	5.29362	-12.25647	-11.89509	11.77707	-2.11692	6.51113	-11.51743	-15.70045
55	-8.29512	2.89297	10.38840	3.06724	-0.98476	2.27095	8.43651	3.41795	-5.94794	6.23578	-12.40384	2.77224	3.01107	3.01783	-4.74417	1.92037	1.70944	2.52433	-18.88810	5.61836	-6.51564	8.63701	-2.35893	6.03759	-10.47829	-18.01603	-6.75950	7.86246	-3.82094	14.53982	-3.08649	-13.11946	-16.84433	4.25865	2.13110	-6.03478	-2.23222	0.56715	2.12273	-19.09649	-11.36242	11.06052	2.29007	6.94966	-6.71453	-11.72608	5.60946	-3.41656	2.04332	-16.78969	-10.93472	-4.86435	7.67121	9.05739	1.01993	-2.75353	9.92940	4.78444	-7.25658	-9.78643	-10.27411	-1.85928	-6.95797	-1.54437	-30.08380	-20.53830	-5.98570	16.22832	0.56801	10.56491	6.75446	-10.05522	4.91540	-5.07934	5.35835	-12.22140	-11.64350	12.20192	-1.83796	6.24977	-11.06774	-15.47100
56	-8.12276	2.72222	10.83753	2.86387	-1.14726	2.42865	8.53775	3.67820	-5.51501	6.32234	-12.70150	2.46256	3.89297	2.59978	-4.87773	2.09543	1.50291	2.80550	-18.75722	5.62877	-6.89081	9.20540	-2.20919	6.12011	-9.86586	-17.80570	-7.38251	8.19344	-4.79476	15.00819	-3.85651	-12.57582	-16.89165	4.58338	2.72087	-5.87703	-2.28380	-0.06425	2.04082	-18.85032	-11.17162	11.19162	3.03560	6.86106	-5.95765	-12.14387	6.93608	-3.40819	1.88827	-16.75026	-10.40323	-5.18669	8.32504	10.09955	-0.23618	-2.15871	9.56254	4.59684	-7.82518	-8.65694	-11.28256	0.09790	-7.63090	-1.94226	-30.06186	-20.31342	-4.81448	16.27450	0.00649	11.44644	7.88561	-10.61362	5.12661	-5.18875	5.59196	-12.18074	-11.00995	12.57316	-1.67406	6.16909	-10.32856	-15.33826
57	-7.71005	2.61758	11.23614	2.78394	-1.37486	2.82239	8.80995	4.06925	-4.86326	6.42964	-12.73046	2.16163	4.63845	2.40493	-4.94849	2.24190	1.34192	3.15401	-18.65736	5.64389	-6.92382	9.73875	-1.98898	6.18330	-8.93168	-17.68295	-7.59825	8.23059	-5.76032	15.74532	-4.22945	-11.84385	-16.52714	4.73731	3.18393	-5.55551	-2.28304	-0.63334	1.85835	-18.71527	-10.87606	11.30075	3.85879	6.79412	-5.10992	-12.17882	8.17965	-3.34951	1.68620	-16.70327	-9.48766	-5.04010	8.94754	11.06967	-1.73141	-1.62478	9.25816	4.48542	-8.24934	-7.26651	-12.00079	1.80198	-8.07843	-2.27714	-30.05246	-20.09849	-3.92213	16.44311	-0.67100	12.77456	9.06280	-11.10168	5.28937	-5.47593	6.07550	-12.13051	-10.12236	12.92259	-1.70629	6.42876	-9.31871	-15.21858
58	-7.16668	2.53131	11.58073	2.85327	-1.64470	3.40986	9.33482	4.57402	-4.00908	6.50170	-12.54352	1.86753	5.23749	2.45075	-4.93228	2.36680	1.28647	3.59948	-18.55164	5.65203	-6.60723	10.23691	-1.72631	6.35223	-7.62627	-17.56814	-7.39431	7.96417	-6.67100	16.84812	-4.08809	-11.15179	-15.77567	4.77925	3.56142	-5.06415	-2.17184	-1.01626	1.55814	-18.60578	-10.60911	11.36744	4.78646	6.77165	-4.26118	-11.98390	9.32746	-3.21669	1.56177	-16.62221	-8.40589	-4.54858	9.49591	11.97179	-3.28830	-1.17592	9.07216	4.61445	-8.53868	-5.62657	-12.36876	3.17214	-8.19765	-2.57016	-29.99966	-19.91563	-3.44245	16.72265	-1.40243	14.49751	10.15966	-11.43748	5.34719	-6.01106	6.89889	-12.07036	-9.15921	13.30624	-2.03538	7.18762	-8.08241	-15.07965
