	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC003_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d
20	-0.68170	1.78789	13.96157	1.65739	11.01229	3.18823	9.03463	2.54506	7.06084	2.10694	-3.35621	3.39852	0.43627	-2.39827	-0.72729	13.75460	13.89207	13.52275	8.57636	12.34647	11.04672	9.82964	9.42618	9.60238	5.84469	6.47806	7.19780	-0.37495	-3.42549	0.69617	-0.92850	-1.64834	12.57279	12.36283	8.50416	10.60846	8.38668	12.58532	6.81051	8.89208	-3.62497	-7.40166	0.07119	1.23045	0.40808	0.92811	2.41381	15.54122	16.89910	14.73103	14.30966	14.76125	12.14646	13.18729	15.41800	9.96430	14.58824	11.88418	9.86865	6.74127	7.34399	7.45952	4.24744	10.65731	6.86862	9.99537	3.87972	8.74506	6.19026	-2.78676	-5.98419	-6.32731	1.08364	-6.43982	-6.70777	-2.84124	1.25560	2.04826	2.10775	-1.87847	10.89774	13.45444	14.09561	17.33957	12.12000	11.45996	15.09909	16.02407	13.42818	10.51968	11.06042	4.67048	6.62875	7.37277	7.90357	5.42979	8.40067	10.64452	-2.05934	-3.55776	-9.40907	-4.11313	-2.99088	-1.22877	-3.18824	-1.65159	14.89846	15.41106	12.77448	16.04322	4.14207	7.34727	9.99139	14.91991	9.06691	12.85467	12.06012	7.09401	7.39980	4.00634	-3.49623	2.29407	-1.85133	-2.10389	-2.30258	-2.00885	12.47227	11.74453	13.55591	7.83919	8.25796	6.85522	11.38228	11.05583	6.19979	2.63747	5.97246	7.22953	2.41098	-1.33335	-8.07213
21	-0.83589	1.81298	13.92481	1.63104	10.94034	3.19401	8.85647	2.52348	7.14787	2.07674	-3.41440	3.44012	0.33487	-2.46246	-0.93221	13.59725	13.82866	13.36855	8.44104	12.43340	10.51982	9.66155	9.34255	9.26441	5.77201	6.40975	7.04703	0.01970	-2.74556	0.47557	-1.19467	-1.78131	12.55356	12.40297	8.06179	10.68327	8.02243	12.24857	6.71020	8.99188	-4.07207	-7.39152	-0.07704	1.38872	0.18283	0.56568	2.21883	15.46168	16.85654	14.85025	14.69135	14.70552	12.33216	13.56277	15.12878	9.73905	14.45786	11.71215	9.73256	6.79719	7.41466	7.33863	4.12071	10.70147	7.22525	9.75405	3.97706	8.68990	6.27126	-2.92041	-6.52579	-6.18079	1.45143	-6.14264	-6.53965	-3.16282	1.21739	1.95404	2.02660	-2.07112	11.01098	13.43967	14.14106	17.27018	12.15346	11.15212	15.46706	15.75875	13.20584	10.62934	10.92892	4.55821	6.53186	7.42458	8.30503	5.66087	8.62597	10.89610	-2.67681	-3.51103	-9.76207	-3.92260	-2.88691	-1.46548	-3.35988	-1.80632	14.86009	15.35094	12.83614	15.64982	4.33104	7.12327	9.73731	14.88605	8.50652	12.64643	11.97777	7.17225	7.70442	4.17859	-3.93599	2.21709	-1.83412	-2.21866	-2.62507	-2.23457	12.25781	11.69588	13.36355	8.15070	7.97394	6.91224	11.32558	10.74134	5.68929	2.96979	6.05364	6.98878	2.48062	-2.04097	-8.14486
22	-0.99157	1.84108	13.87603	1.62146	10.84904	3.19970	8.66405	2.51483	7.19161	2.03541	-3.44688	3.43879	0.22630	-2.50117	-1.12084	13.39631	13.76725	13.25598	8.37662	12.51714	9.98234	9.44303	9.25373	8.90092	5.63693	6.32171	6.89710	0.29813	-2.15614	0.37788	-1.46613	-1.96057	12.55081	12.37739	7.64011	10.68941	7.58594	11.84571	6.57369	8.99008	-4.39225	-7.49518	-0.24502	1.52274	-0.04435	0.22208	2.06151	15.42790	16.80478	14.93798	14.94445	14.50412	12.37235	13.81494	14.73319	9.66587	14.55443	11.55833	9.62753	6.86419	7.45564	7.25163	3.96403	10.63805	7.62824	9.45842	3.95362	8.55508	6.32499	-3.04086	-6.83466	-5.82817	1.92232	-5.75920	-6.49067	-3.48993	1.12469	1.83413	1.94108	-2.28345	11.07620	13.40448	14.20048	17.22459	12.22015	10.87504	15.72845	15.43156	12.91060	10.66868	10.80134	4.46289	6.44579	7.47174	8.67767	5.91300	8.75628	10.97486	-3.47737	-3.71573	-9.77961	-3.57848	-2.76115	-1.66612	-3.55649	-1.96169	14.87196	15.30847	12.86410	15.27477	4.51759	6.91333	9.50373	14.80236	7.90982	12.45487	11.90874	7.09737	8.08986	4.35961	-3.97466	1.88840	-2.09754	-2.36925	-2.90382	-2.41712	12.07114	11.63915	13.15026	8.46505	7.49835	7.01777	11.25072	10.36069	5.12784	3.33669	6.11334	6.72719	2.52631	-2.72647	-8.05060
23	-1.14734	1.87181	13.81624	1.61797	10.73050	3.20249	8.45045	2.52143	7.18869	1.99758	-3.44399	3.41711	0.10723	-2.52797	-1.28050	13.18459	13.70949	13.17289	8.41752	12.51426	9.52645	9.16126	9.13363	8.51475	5.43146	6.18581	6.75458	0.49811	-1.73015	0.39657	-1.72227	-2.18622	12.55807	12.29026	7.29202	10.52558	7.06126	11.37522	6.38860	8.89575	-4.56047	-7.70800	-0.43953	1.62507	-0.25977	-0.08665	1.93741	15.41350	16.72374	15.00867	15.04198	14.23790	12.25951	13.86165	14.35549	9.66206	14.81851	11.42206	9.54548	6.94284	7.44258	7.16527	3.78418	10.51096	8.06713	9.17896	3.81116	8.37165	6.39250	-3.05776	-7.02126	-5.33491	2.33882	-5.22712	-6.59781	-3.80417	0.97549	1.70198	1.85017	-2.51467	11.10810	13.34739	14.24562	17.17144	12.31765	10.62738	15.84353	15.10015	12.62612	10.59102	10.67427	4.38352	6.37488	7.50368	9.00470	6.13822	8.79128	10.82261	-4.32601	-4.08904	-9.53230	-2.96914	-2.62185	-1.81892	-3.78127	-2.11693	14.92359	15.28172	12.85708	14.92852	4.69135	6.76145	9.20032	14.66648	7.29471	12.27259	11.83965	6.88659	8.51323	4.54580	-3.73764	1.42725	-2.58310	-2.57030	-3.13901	-2.56876	11.92512	11.58125	12.92878	8.61269	6.94709	7.17030	11.13531	9.91534	4.51695	3.72026	6.10762	6.44371	2.43929	-3.03672	-7.91235
24	-1.30085	1.90350	13.74745	1.61361	10.59566	3.18349	8.20955	2.54556	7.14933	1.97783	-3.40080	3.41680	-0.02236	-2.54833	-1.40763	12.99072	13.66856	13.09442	8.56413	12.40465	9.23883	8.80820	8.96184	8.10627	5.16274	6.00006	6.61400	0.65092	-1.40819	0.50168	-1.95444	-2.44879	12.55068	12.15862	7.04662	10.17035	6.43945	10.84126	6.14383	8.72386	-4.59942	-7.97998	-0.66503	1.69090	-0.45106	-0.34336	1.82829	15.40448	16.59311	15.07380	14.99861	13.99445	12.03749	13.70043	14.10071	9.66105	15.09884	11.30193	9.47540	7.03518	7.36664	7.04328	3.58775	10.41633	8.51639	8.98565	3.63027	8.16880	6.50762	-2.92709	-7.21551	-4.82815	2.61062	-4.52310	-6.85531	-4.09553	0.77615	1.56795	1.75805	-2.75831	11.12276	13.27537	14.25902	17.08358	12.42872	10.41640	15.79887	14.80836	12.40942	10.37940	10.54605	4.31436	6.32175	7.50536	9.27147	6.30443	8.74776	10.44328	-5.06300	-4.47730	-9.11352	-2.10044	-2.47648	-1.92116	-4.02770	-2.27436	14.99813	15.26498	12.82053	14.61518	4.85692	6.71456	8.77427	14.46764	6.67413	12.08343	11.75986	6.57522	8.91329	4.73308	-3.40297	1.04235	-3.12192	-2.81969	-3.33110	-2.69469	11.81737	11.51834	12.71237	8.56821	6.51023	7.37726	10.95670	9.41677	3.85493	4.10380	6.02116	6.15286	2.15781	-2.88138	-7.88285
25	-1.44950	1.93418	13.66991	1.60459	10.46914	3.12585	7.93615	2.58972	7.09142	1.98534	-3.32364	3.47468	-0.15872	-2.55729	-1.50413	12.83457	13.66291	12.99717	8.78316	12.22392	9.17277	8.38168	8.72884	7.67389	4.84912	5.79888	6.46067	0.76173	-1.07826	0.65524	-2.16445	-2.73336	12.49861	12.00548	6.90574	9.65950	5.71607	10.24929	5.85077	8.49623	-4.56947	-8.25037	-0.92129	1.71722	-0.61629	-0.54028	1.70914	15.39981	16.39581	15.10693	14.87031	13.81167	11.77375	13.39335	14.03188	9.63561	15.25016	11.19605	9.40681	7.14227	7.24254	6.85126	3.38166	10.43778	8.94209	8.92157	3.52718	7.96430	6.70043	-2.68995	-7.50621	-4.44450	2.74130	-3.71195	-7.23472	-4.36066	0.54120	1.44317	1.67350	-3.00623	11.12515	13.19877	14.24613	16.93955	12.53203	10.28560	15.60773	14.57546	12.27627	10.04813	10.41649	4.24572	6.28375	7.44748	9.47580	6.38962	8.65736	9.91133	-5.57520	-4.71542	-8.60273	-1.07774	-2.33306	-1.98091	-4.28019	-2.43838	15.07872	15.25449	12.76402	14.33013	5.02353	6.79282	8.25613	14.19205	6.05163	11.87058	11.65885	6.20923	9.23165	4.89783	-3.13414	0.95043	-3.51287	-3.10639	-3.47711	-2.79452	11.73575	11.43970	12.51023	8.43371	6.34829	7.65151	10.69747	8.87629	3.14062	4.47250	5.85734	5.86803	1.68582	-2.41786	-8.06956
26	-1.59072	1.96217	13.58261	1.59040	10.37722	3.02582	7.62557	2.65607	7.02864	2.02259	-3.23468	3.59658	-0.29472	-2.54774	-1.57394	12.72523	13.70326	12.87042	9.02086	12.03209	9.33346	7.88470	8.43367	7.21495	4.51544	5.62360	6.28072	0.80790	-0.67122	0.81647	-2.35145	-3.01920	12.39160	11.85055	6.86301	9.05883	4.89197	9.60456	5.53522	8.24027	-4.55436	-8.48213	-1.20324	1.70233	-0.76791	-0.68551	1.55834	15.39795	16.12671	15.05853	14.72520	13.69038	11.52847	13.02580	14.16114	9.60064	15.19603	11.10245	9.33343	7.25952	7.09119	6.56499	3.17560	10.58623	9.31402	8.99361	3.57690	7.76322	6.99509	-2.45599	-7.90715	-4.28116	2.78048	-2.93510	-7.71157	-4.60418	0.29171	1.34079	1.60562	-3.25124	11.09721	13.12883	14.22811	16.72573	12.61363	10.29816	15.30359	14.39484	12.20779	9.65511	10.28590	4.16560	6.25326	7.28206	9.62644	6.37792	8.56260	9.32394	-5.83853	-4.67836	-8.05214	-0.06307	-2.20066	-2.01354	-4.51787	-2.61225	15.15025	15.24901	12.69285	14.06291	5.19907	6.97310	7.75198	13.82167	5.42023	11.61819	11.52732	5.83178	9.43051	5.00842	-3.03422	1.26968	-3.61110	-3.41501	-3.57202	-2.86423	11.66224	11.33520	12.33169	8.34464	6.53284	7.99568	10.35020	8.29685	2.38037	4.80501	5.62810	5.58239	1.05659	-1.90684	-8.47645
27	-1.72338	1.98637	13.48439	1.57327	10.33592	2.89379	7.27380	2.74545	6.96378	2.09052	-3.16541	3.76191	-0.42194	-2.52002	-1.62358	12.66055	13.78364	12.71187	9.22671	11.86994	9.68106	7.32398	8.07793	6.72589	4.18781	5.48953	6.06510	0.75029	-0.19057	0.95360	-2.51848	-3.28078	12.24417	11.70643	6.92402	8.44915	3.97924	8.91192	5.23248	7.97899	-4.63641	-8.67650	-1.50235	1.64447	-0.92489	-0.79544	1.36641	15.38774	15.80088	14.89530	14.61269	13.62110	11.33690	12.66621	14.44836	9.58504	14.95735	11.01725	9.25551	7.37305	6.92333	6.17292	2.97795	10.82384	9.61527	9.16902	3.72570	7.56793	7.38841	-2.36041	-8.36509	-4.35252	2.77202	-2.35681	-8.26257	-4.83930	0.05167	1.26778	1.55680	-3.49026	11.01376	13.07388	14.21571	16.43463	12.67512	10.48111	14.93279	14.24127	12.18382	9.27816	10.15304	4.06253	6.21991	6.95613	9.72631	6.26321	8.51480	8.73472	-5.90369	-4.30915	-7.50911	0.76368	-2.08807	-2.03637	-4.71699	-2.79560	15.19656	15.25330	12.60582	13.80080	5.39416	7.19932	7.39628	13.33821	4.76631	11.31014	11.36015	5.47251	9.49759	5.06248	-3.13614	1.96478	-3.39548	-3.73029	-3.61507	-2.90202	11.57053	11.20345	12.18870	8.37514	7.03620	8.38894	9.91799	7.67248	1.59214	5.07995	5.35630	5.28734	0.32276	-1.54237	-9.00387
28	-1.84872	2.00559	13.37568	1.55718	10.34877	2.74786	6.87889	2.85729	6.89407	2.18306	-3.14300	3.93684	-0.53303	-2.48289	-1.66505	12.62829	13.87876	12.51832	9.37752	11.74363	10.14629	6.70869	7.66258	6.20452	3.88729	5.38422	5.81318	0.54761	0.29918	1.04715	-2.67709	-3.49425	12.08177	11.58325	7.11169	7.90909	3.00199	8.17740	4.96289	7.72557	-4.87796	-8.86588	-1.81054	1.53886	-1.10221	-0.88678	1.13874	15.34989	15.45205	14.63087	14.54241	13.59879	11.21148	12.35490	14.81441	9.60938	14.63737	10.93469	9.17965	7.45861	6.74522	5.66803	2.79328	11.10508	9.84346	9.37152	3.88690	7.37425	7.83750	-2.47610	-8.79133	-4.56175	2.74226	-2.09526	-8.81359	-5.08293	-0.15691	1.22184	1.51589	-3.72586	10.85725	13.03669	14.20184	16.07224	12.73065	10.80971	14.54789	14.08426	12.20675	8.97783	10.00992	3.92741	6.17235	6.42816	9.76983	6.04519	8.56436	8.17125	-5.84359	-3.62826	-7.03464	1.24977	-2.00273	-2.06590	-4.85492	-2.98208	15.19756	15.27489	12.49960	13.53436	5.62897	7.41066	7.28883	12.73018	4.07525	10.93699	11.15956	5.14140	9.43687	5.09889	-3.42455	2.86390	-2.98270	-4.03797	-3.61234	-2.91363	11.44419	11.05849	12.09287	8.52738	7.75247	8.79222	9.41279	6.99588	0.80369	5.28458	5.07395	4.99737	-0.44524	-1.40635	-9.50572
29	-1.97072	2.01761	13.25812	1.54502	10.41007	2.60510	6.44142	2.99037	6.81214	2.28535	-3.18166	4.08123	-0.62294	-2.44791	-1.71818	12.61158	13.94891	12.28633	9.48558	11.64789	10.65382	6.05055	7.18692	5.65312	3.62852	5.28104	5.53436	0.17324	0.71688	1.08044	-2.84560	-3.64354	11.92264	11.48827	7.45203	7.50414	1.99140	7.40821	4.69021	7.48216	-5.32607	-9.09939	-2.12309	1.37533	-1.31763	-0.97174	0.89395	15.26587	15.11902	14.31443	14.49725	13.61284	11.15555	12.11681	15.16729	9.66978	14.36160	10.85148	9.11305	7.48608	6.56442	5.04685	2.61307	11.38482	10.00220	9.49899	4.03372	7.17646	8.25907	-2.75938	-9.09774	-4.73463	2.70841	-2.19233	-9.21682	-5.34410	-0.31839	1.19345	1.45580	-3.96296	10.63588	13.01340	14.17144	15.66947	12.79243	11.21276	14.20309	13.90192	12.28201	8.78209	9.83887	3.75352	6.10072	5.67770	9.74753	5.72404	8.74263	7.65071	-5.71125	-2.72549	-6.70083	1.31308	-1.95083	-2.11556	-4.92013	-3.15881	15.13151	15.31326	12.35921	13.25671	5.92498	7.56537	7.46685	12.01086	3.33813	10.50003	10.93328	4.83028	9.26268	5.16627	-3.86580	3.74236	-2.56807	-4.32164	-3.57918	-2.91221	11.29143	10.92805	12.04881	8.76575	8.52673	9.16461	8.85074	6.26582	0.04590	5.40784	4.81466	4.73667	-1.18736	-1.51412	-9.85006
30	-2.09587	2.01831	13.13287	1.53522	10.50806	2.47634	5.96480	3.14173	6.70589	2.38162	-3.27941	4.16664	-0.69069	-2.42569	-1.80816	12.59601	13.94821	12.01435	9.58935	11.58777	11.14222	5.36452	6.64887	5.07983	3.42448	5.14887	5.24400	-0.37095	1.01526	1.03740	-3.04681	-3.72145	11.76868	11.42403	7.94349	7.28253	0.98531	6.61130	4.34314	7.24299	-6.02321	-9.42496	-2.43652	1.13864	-1.60733	-1.05300	0.65624	15.12906	14.82724	13.99234	14.45805	13.64189	11.17311	11.97242	15.42808	9.75415	14.21431	10.76858	9.05627	7.43389	6.38976	4.31794	2.41699	11.62076	10.09193	9.47467	4.17507	6.96397	8.54858	-3.07037	-9.22556	-4.69728	2.67409	-2.62781	-9.30728	-5.61635	-0.42707	1.16743	1.33662	-4.20306	10.38805	12.99305	14.10867	15.26967	12.86694	11.60623	13.94496	13.68839	12.39746	8.68087	9.61517	3.53646	5.99813	4.71184	9.64608	5.31361	9.04528	7.16191	-5.52302	-1.73566	-6.56733	0.97942	-1.93714	-2.19333	-4.91612	-3.30877	14.98338	15.35800	12.16445	12.96437	6.29060	7.64859	7.89525	11.22488	2.55647	10.00376	10.68796	4.52410	8.99964	5.29552	-4.42688	4.43168	-2.32926	-4.56406	-3.53963	-2.91292	11.13366	10.84171	12.05136	9.03919	9.19652	9.47692	8.24456	5.49101	-0.65788	5.43597	4.60832	4.51479	-1.85734	-1.85538	-9.96318
31	-2.23169	2.00280	13.00343	1.52084	10.62774	2.36877	5.45582	3.30527	6.57200	2.46062	-3.41801	4.19303	-0.74120	-2.42400	-1.95969	12.57295	13.84379	11.70501	9.73471	11.58147	11.57294	4.66919	6.04727	4.49739	3.28656	4.97676	4.95794	-1.05511	1.18636	0.90896	-3.30445	-3.72864	11.62014	11.38650	8.51614	7.26798	0.02375	5.79424	3.91592	7.00283	-6.88991	-9.86694	-2.75103	0.81302	-2.02080	-1.12166	0.44681	14.94425	14.58155	13.68523	14.41633	13.66738	11.26547	11.93428	15.54807	9.87779	14.21404	10.69035	9.00157	7.30003	6.23342	3.50586	2.19094	11.78580	10.10839	9.28796	4.33170	6.72476	8.64042	-3.24769	-9.15592	-4.34701	2.63402	-3.33699	-9.00281	-5.88111	-0.48808	1.12684	1.10988	-4.43868	10.18091	12.96013	14.00557	14.90508	12.95534	11.92529	13.80243	13.45603	12.53958	8.63122	9.31455	3.27386	5.85979	3.57123	9.45825	4.84898	9.42980	6.71476	-5.26975	-0.81382	-6.66163	0.33545	-1.96450	-2.30186	-4.85940	-3.41689	14.75745	15.39687	11.92464	12.65963	6.71477	7.66982	8.46756	10.43691	1.74242	9.44618	10.42203	4.21353	8.67086	5.48951	-5.07500	4.88210	-2.35496	-4.74495	-3.51963	-2.92722	10.99646	10.82010	12.09021	9.30355	9.63698	9.71314	7.60029	4.68600	-1.29804	5.36662	4.47450	4.32619	-2.40216	-2.40845	-9.83690
32	-2.38500	1.96993	12.87711	1.49386	10.75115	2.28324	4.92388	3.47291	6.41909	2.51420	-3.56655	4.18399	-0.78216	-2.45008	-2.19253	12.53946	13.63184	11.37272	9.95713	11.64399	11.91930	3.98580	5.38510	3.92069	3.21725	4.77598	4.68777	-1.82901	1.25381	0.69943	-3.63554	-3.67083	11.48780	11.36892	9.03304	7.45485	-0.86080	4.96570	3.51509	6.75561	-7.63533	-10.41939	-3.07276	0.38898	-2.59544	-1.16092	0.27577	14.72017	14.37102	13.39071	14.38177	13.67656	11.42399	11.98909	15.50972	10.07263	14.31430	10.62380	8.93657	7.09634	6.10423	2.64583	1.93106	11.87400	10.04668	8.98109	4.52493	6.45980	8.52454	-3.19180	-8.90054	-3.69451	2.58760	-4.20963	-8.36323	-6.11974	-0.51554	1.05476	0.72958	-4.65281	10.08688	12.89892	13.86289	14.59035	13.05310	12.11046	13.78573	13.23071	12.68442	8.58918	8.91957	2.96361	5.68412	2.32955	9.18903	4.37424	9.83066	6.33805	-4.94585	-0.10656	-6.95797	-0.52298	-2.03454	-2.43908	-4.77580	-3.47488	14.47820	15.42131	11.69960	12.34939	7.17303	7.66377	9.04561	9.71609	0.91629	8.82235	10.12727	3.90246	8.29479	5.72712	-5.76568	5.14269	-2.60827	-4.84784	-3.53825	-2.96042	10.89917	10.86386	12.15169	9.54260	9.79734	9.86827	6.91852	3.86317	-1.87722	5.21013	4.41511	4.15651	-2.79050	-3.13930	-9.50052
