	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_01_PC022_BAREFOOT_GAIT0001_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_05.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_05.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_05.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_05.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_05.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_05.c3d	2014_07_01_PC022_BAREFOOT_GAIT0003_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0003_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0003_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0003_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0003_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0003_01.c3d
28	0.31167	0.07452	-0.33774	0.07253	0.44473	0.04153	0.19649	0.07080	-0.22959	0.04540	0.39587	0.09853	0.34818	-0.31453	0.45598	0.11377	-0.18856	0.51182	0.43613	-0.46923	0.43579	0.34167	-0.25995	0.29697	0.38363	-0.37843	0.50901	0.20831	-0.29404	0.44554	0.25720	-0.30186	0.48530	0.14652	-0.24108	0.53913	0.23154	-0.21368	0.37798	0.15156	-0.17729	0.37388	0.32023	-0.33806	0.45499	0.23259	-0.27837	0.40371	0.28731	-0.36054	0.40839	0.21211	-0.21483	0.26621	0.22912	-0.32559	0.43039	0.16543	-0.18263	0.32969
29	0.26390	0.07288	-0.30005	0.07165	0.43451	0.04690	0.14398	0.07300	-0.19226	0.04684	0.39792	0.11538	0.30886	-0.27987	0.43097	0.06363	-0.15781	0.51613	0.38089	-0.43341	0.40205	0.29159	-0.23512	0.25437	0.33152	-0.33636	0.50020	0.15570	-0.25604	0.46864	0.20828	-0.25912	0.49911	0.07893	-0.18281	0.56945	0.18973	-0.18040	0.36547	0.09607	-0.14435	0.38642	0.27835	-0.30275	0.44407	0.18365	-0.24668	0.40333	0.23481	-0.31821	0.40340	0.16115	-0.17387	0.26253	0.17876	-0.29028	0.43078	0.12108	-0.14142	0.32250
30	0.21660	0.07195	-0.26009	0.06986	0.43095	0.05550	0.09123	0.07535	-0.15448	0.04974	0.40737	0.13131	0.26997	-0.23933	0.41203	0.01413	-0.12715	0.52468	0.32610	-0.39255	0.37620	0.24044	-0.20836	0.22353	0.28022	-0.29193	0.49758	0.10246	-0.21745	0.50003	0.15652	-0.21963	0.52061	0.01375	-0.12710	0.60143	0.14846	-0.14478	0.36001	0.03806	-0.11093	0.40836	0.23779	-0.26431	0.43736	0.13600	-0.21380	0.41093	0.18436	-0.27380	0.40630	0.10935	-0.13133	0.26652	0.12936	-0.25437	0.43753	0.07563	-0.09972	0.32351
31	0.16928	0.07275	-0.21922	0.06718	0.43378	0.06612	0.03836	0.07728	-0.11683	0.05325	0.42273	0.14536	0.23232	-0.19496	0.39946	-0.03392	-0.09713	0.53596	0.27260	-0.34810	0.35795	0.18870	-0.17994	0.20301	0.22969	-0.24650	0.50093	0.04751	-0.17953	0.53787	0.10058	-0.18417	0.54917	-0.04568	-0.07431	0.63216	0.10653	-0.10828	0.36126	-0.02337	-0.07734	0.43837	0.19827	-0.22433	0.43479	0.08935	-0.17974	0.42539	0.13480	-0.22857	0.41620	0.05608	-0.08805	0.27720	0.07949	-0.21886	0.45047	0.02825	-0.05859	0.33187
32	0.12100	0.07600	-0.17858	0.06378	0.44257	0.07764	-0.01433	0.07886	-0.07946	0.05702	0.44241	0.15691	0.19637	-0.14914	0.39359	-0.08156	-0.06732	0.54854	0.22009	-0.30121	0.34692	0.13635	-0.14983	0.19144	0.17882	-0.20111	0.50995	-0.01003	-0.14319	0.57994	0.03825	-0.15230	0.58333	-0.09880	-0.02359	0.65882	0.06299	-0.07239	0.36891	-0.08802	-0.04388	0.47468	0.15875	-0.18435	0.43648	0.04385	-0.14483	0.44560	0.08457	-0.18346	0.43208	0.00330	-0.04454	0.29362	0.02814	-0.18470	0.46934	-0.01974	-0.01847	0.34668
33	0.07109	0.08204	-0.13903	0.05989	0.45672	0.08898	-0.06689	0.08080	-0.04202	0.06122	0.46479	0.16556	0.16221	-0.10404	0.39475	-0.13092	-0.03670	0.56112	0.16739	-0.25270	0.34263	0.08291	-0.11791	0.18757	0.12732	-0.15709	0.52415	-0.07116	-0.10869	0.62362	-0.03231	-0.12240	0.62092	-0.14807	0.02680	0.67899	0.01783	-0.03845	0.38262	-0.15421	-0.01053	0.51496	0.11845	-0.14601	0.44257	0.00009	-0.10961	0.47042	0.03203	-0.13871	0.45268	-0.04583	-0.00081	0.31480	-0.02418	-0.15282	0.49347	-0.06791	0.02130	0.36688
34	0.01922	0.09067	-0.10102	0.05572	0.47531	0.09906	-0.11966	0.08337	-0.00374	0.06625	0.48823	0.17107	0.12922	-0.06141	0.40310	-0.18391	-0.00392	0.57247	0.11279	-0.20312	0.34453	0.02811	-0.08400	0.19035	0.07589	-0.11637	0.54267	-0.13596	-0.07554	0.66609	-0.10971	-0.09248	0.65925	-0.19509	0.07859	0.69114	-0.02873	-0.00720	0.40194	-0.21935	0.02325	0.55628	0.07621	-0.11045	0.45307	-0.04262	-0.07442	0.49863	-0.02398	-0.09392	0.47652	-0.09040	0.04389	0.33973	-0.07793	-0.12323	0.52139	-0.11807	0.06224	0.39117
35	-0.03560	0.10075	-0.06432	0.05163	0.49710	0.10684	-0.17286	0.08592	0.03649	0.07234	0.51115	0.17337	0.09485	-0.02226	0.41858	-0.24165	0.03292	0.58148	0.05441	-0.15273	0.35193	-0.02811	-0.04781	0.19888	0.02443	-0.08053	0.56435	-0.20209	-0.04285	0.70456	-0.19005	-0.06020	0.69537	-0.23733	0.13241	0.69478	-0.07812	0.02187	0.42619	-0.28206	0.05907	0.59542	0.02971	-0.07797	0.46750	-0.08645	-0.03897	0.52885	-0.08416	-0.04809	0.50192	-0.13308	0.09107	0.36726	-0.13584	-0.09463	0.55093	-0.17214	0.10605	0.41798
36	-0.09484	0.11002	-0.02772	0.04837	0.52060	0.11142	-0.22617	0.08794	0.07990	0.07924	0.53213	0.17249	0.05448	0.01364	0.44069	-0.30316	0.07603	0.58719	-0.00917	-0.10166	0.36408	-0.08627	-0.00868	0.21238	-0.03029	-0.04913	0.58782	-0.26693	-0.00909	0.73650	-0.26972	-0.02245	0.72637	-0.27303	0.18798	0.69050	-0.13313	0.05058	0.45438	-0.34274	0.09939	0.62918	-0.02327	-0.04795	0.48489	-0.13266	-0.00241	0.55955	-0.14859	0.00023	0.52711	-0.17674	0.14235	0.39618	-0.19907	-0.06503	0.57945	-0.22784	0.15364	0.44559
37	-0.15872	0.11608	0.01039	0.04713	0.54418	0.11224	-0.27858	0.08910	0.12758	0.08632	0.54998	0.16852	0.00493	0.04721	0.46844	-0.36401	0.12659	0.58886	-0.07875	-0.04975	0.38010	-0.14760	0.03424	0.23014	-0.09104	-0.02020	0.61157	-0.32891	0.02796	0.75980	-0.34591	0.02404	0.74972	-0.30539	0.24473	0.67976	-0.19437	0.08097	0.48511	-0.40089	0.14638	0.65472	-0.08356	-0.01916	0.50403	-0.17972	0.03646	0.58911	-0.21576	0.05242	0.55025	-0.22260	0.19910	0.42523	-0.26529	-0.03242	0.60423	-0.27954	0.20522	0.47225
38	-0.22503	0.11740	0.05153	0.04922	0.56618	0.10908	-0.32889	0.08845	0.18025	0.09292	0.56381	0.16158	-0.05356	0.07921	0.50032	-0.41894	0.18418	0.58609	-0.15451	0.00342	0.39893	-0.21295	0.08186	0.25137	-0.15576	0.00875	0.63412	-0.38638	0.07043	0.77291	-0.41555	0.08157	0.76340	-0.33889	0.30174	0.66460	-0.25836	0.11451	0.51669	-0.45412	0.20105	0.66998	-0.15030	0.00998	0.52359	-0.22513	0.07922	0.61595	-0.28190	0.10927	0.56970	-0.27112	0.26250	0.45325	-0.33032	0.00548	0.62271	-0.32356	0.26101	0.49633
39	-0.29063	0.11314	0.09699	0.05536	0.58503	0.10219	-0.37636	0.08545	0.23799	0.09848	0.57305	0.15187	-0.11973	0.11082	0.53428	-0.46534	0.24736	0.57881	-0.23597	0.05856	0.41940	-0.28192	0.13490	0.27524	-0.22045	0.04076	0.65418	-0.43708	0.11947	0.77497	-0.47485	0.15025	0.76602	-0.37595	0.35771	0.64711	-0.31959	0.15214	0.54719	-0.50069	0.26312	0.67386	-0.22000	0.04103	0.54221	-0.26718	0.12735	0.63868	-0.34498	0.17124	0.58414	-0.32194	0.33298	0.47922	-0.38945	0.05116	0.63280	-0.36078	0.32103	0.51647
40	-0.35415	0.10401	0.14799	0.06511	0.59941	0.09237	-0.42113	0.08080	0.30013	0.10250	0.57741	0.13970	-0.19258	0.14410	0.56800	-0.50449	0.31441	0.56718	-0.32196	0.11644	0.44027	-0.35312	0.19371	0.30082	-0.28471	0.07927	0.67077	-0.47925	0.17536	0.76590	-0.52361	0.22856	0.75709	-0.41711	0.41129	0.62908	-0.37601	0.19530	0.57462	-0.54116	0.33119	0.66616	-0.28755	0.07519	0.55867	-0.30546	0.18138	0.65616	-0.40673	0.23852	0.59268	-0.37369	0.40931	0.50228	-0.44003	0.10649	0.63318	-0.39473	0.38441	0.53165
41	-0.41638	0.09283	0.20512	0.07699	0.60840	0.08109	-0.46375	0.07577	0.36526	0.10468	0.57685	0.12565	-0.27007	0.18118	0.59930	-0.53940	0.38323	0.55152	-0.41044	0.17770	0.46032	-0.42446	0.25794	0.32712	-0.34915	0.12644	0.68330	-0.51119	0.23759	0.74649	-0.56707	0.31393	0.73697	-0.46197	0.46147	0.61162	-0.43122	0.24594	0.59710	-0.57741	0.40311	0.64748	-0.35120	0.11401	0.57186	-0.34095	0.24059	0.66756	-0.46926	0.31023	0.59484	-0.42515	0.48872	0.52173	-0.48258	0.17153	0.62350	-0.42946	0.44946	0.54128
42	-0.47727	0.08311	0.26758	0.08882	0.61149	0.07056	-0.50485	0.07129	0.43144	0.10507	0.57151	0.11061	-0.34819	0.22322	0.62630	-0.57214	0.45105	0.53212	-0.49880	0.24262	0.47846	-0.49319	0.32627	0.35314	-0.40903	0.18131	0.69150	-0.53294	0.30487	0.71823	-0.60954	0.40118	0.70689	-0.50974	0.50832	0.59505	-0.48915	0.30494	0.61302	-0.61103	0.47592	0.61914	-0.41264	0.15898	0.58083	-0.37593	0.30317	0.67230	-0.53306	0.38422	0.59051	-0.47628	0.56812	0.53701	-0.51773	0.24418	0.60439	-0.46756	0.51380	0.54506
43	-0.53489	0.07807	0.33318	0.09826	0.60853	0.06370	-0.54508	0.06785	0.49646	0.10399	0.56157	0.09586	-0.42196	0.27023	0.64766	-0.60405	0.51482	0.50919	-0.58507	0.31100	0.49372	-0.55691	0.39685	0.37789	-0.45859	0.24121	0.69535	-0.54720	0.37499	0.68318	-0.64979	0.48287	0.66872	-0.55957	0.55302	0.57893	-0.54981	0.37099	0.62102	-0.64202	0.54593	0.58297	-0.47082	0.20996	0.58478	-0.41296	0.36650	0.66997	-0.59763	0.45772	0.57978	-0.52840	0.64482	0.54767	-0.54545	0.32147	0.57721	-0.50953	0.57475	0.54279
44	-0.58838	0.07917	0.39932	0.10349	0.59963	0.06296	-0.58498	0.06577	0.55800	0.10167	0.54723	0.08301	-0.48826	0.32143	0.66257	-0.63529	0.57154	0.48275	-0.66882	0.38224	0.50533	-0.61567	0.46811	0.40047	-0.50004	0.30400	0.69497	-0.55793	0.44494	0.64366	-0.68317	0.55166	0.62460	-0.60980	0.59635	0.56229	-0.61160	0.44147	0.62004	-0.67022	0.60935	0.54105	-0.52297	0.26524	0.58302	-0.45367	0.42762	0.66025	-0.66213	0.52804	0.56277	-0.58299	0.71622	0.55314	-0.57006	0.40052	0.54371	-0.55425	0.62987	0.53422
45	-0.63893	0.08444	0.46347	0.10369	0.58501	0.06847	-0.62513	0.06539	0.61399	0.09825	0.52858	0.07368	-0.54722	0.37550	0.67062	-0.66521	0.61867	0.45278	-0.75083	0.45529	0.51259	-0.67335	0.53932	0.41997	-0.54104	0.36795	0.69054	-0.57039	0.51174	0.60188	-0.70481	0.60185	0.57651	-0.65580	0.63739	0.54395	-0.67368	0.51350	0.60940	-0.69720	0.66323	0.49544	-0.57028	0.32296	0.57507	-0.49864	0.48391	0.64295	-0.72539	0.59282	0.53948	-0.64053	0.78004	0.55269	-0.59819	0.47786	0.50583	-0.59995	0.67766	0.51894
46	-0.68807	0.09255	0.52309	0.09965	0.56496	0.07811	-0.66574	0.06668	0.66291	0.09427	0.50564	0.06890	-0.60049	0.43040	0.67166	-0.69214	0.65417	0.41928	-0.83221	0.52866	0.51486	-0.73515	0.60991	0.43544	-0.58572	0.43029	0.68220	-0.59018	0.57303	0.55959	-0.71557	0.63102	0.52604	-0.69282	0.67467	0.52288	-0.73542	0.58401	0.58887	-0.72501	0.70551	0.44794	-0.61641	0.38135	0.56086	-0.54714	0.53343	0.61806	-0.78683	0.65024	0.50988	-0.69925	0.83471	0.54542	-0.63194	0.54876	0.46528	-0.64423	0.71783	0.49651
47	-0.73609	0.10370	0.57587	0.09392	0.53976	0.08954	-0.70606	0.07005	0.70359	0.09099	0.47841	0.06850	-0.64896	0.48347	0.66563	-0.71379	0.67672	0.38235	-0.91276	0.60033	0.51148	-0.80339	0.67859	0.44571	-0.63199	0.48730	0.66994	-0.61946	0.62640	0.51791	-0.72138	0.64050	0.47433	-0.72134	0.70714	0.49838	-0.79566	0.64980	0.55886	-0.75422	0.73460	0.39986	-0.66272	0.43834	0.54063	-0.59691	0.57500	0.58601	-0.84580	0.69903	0.47381	-0.75488	0.87935	0.53039	-0.66941	0.60819	0.42342	-0.68450	0.75095	0.46665
48	-0.78187	0.11719	0.61994	0.08986	0.50973	0.10117	-0.74400	0.07669	0.73493	0.09007	0.44694	0.07124	-0.69233	0.53201	0.65256	-0.72772	0.68575	0.34225	-0.99079	0.66788	0.50179	-0.87584	0.74303	0.44943	-0.67573	0.53577	0.65348	-0.65545	0.66953	0.47725	-0.72680	0.63425	0.42215	-0.74378	0.73316	0.47036	-0.85204	0.70754	0.52043	-0.78434	0.74952	0.35204	-0.70755	0.49152	0.51511	-0.64468	0.60784	0.54787	-0.90147	0.73823	0.43119	-0.80297	0.91348	0.50687	-0.70823	0.65231	0.38116	-0.71722	0.77709	0.42948
49	-0.82388	0.13102	0.65402	0.08978	0.47529	0.11200	-0.77691	0.08731	0.75575	0.09284	0.41152	0.07560	-0.73049	0.57377	0.63239	-0.73306	0.68156	0.29946	-1.06387	0.72881	0.48530	-0.94767	0.80055	0.44519	-0.71546	0.57430	0.63219	-0.69436	0.70143	0.43745	-0.73308	0.61709	0.36998	-0.76069	0.74973	0.43937	-0.90161	0.75388	0.47549	-0.81472	0.75010	0.30484	-0.74868	0.53839	0.48563	-0.68626	0.63113	0.50555	-0.95114	0.76665	0.38231	-0.84050	0.93671	0.47456	-0.74674	0.67930	0.33902	-0.73805	0.79482	0.38571
50	-0.86077	0.14275	0.67733	0.09353	0.43699	0.12131	-0.80216	0.10149	0.76500	0.09975	0.37273	0.08040	-0.76500	0.60736	0.60496	-0.72947	0.66457	0.25473	-1.12899	0.78075	0.46178	-1.01376	0.84898	0.43175	-0.75150	0.60311	0.60503	-0.73263	0.72224	0.39794	-0.74024	0.59350	0.31813	-0.77073	0.75282	0.40654	-0.94255	0.78576	0.42668	-0.84362	0.73700	0.25843	-0.78460	0.57654	0.45415	-0.71710	0.64380	0.46198	-0.98970	0.78245	0.32803	-0.86519	0.94854	0.43379	-0.78361	0.68916	0.29718	-0.74476	0.80204	0.33666
51	-0.89054	0.15066	0.68931	0.09920	0.39564	0.12846	-0.81714	0.11794	0.76175	0.11047	0.33158	0.08496	-0.79748	0.63213	0.57014	-0.71527	0.63502	0.20916	-1.18238	0.82170	0.43152	-1.06920	0.88671	0.40838	-0.78304	0.62314	0.57069	-0.76684	0.73250	0.35803	-0.74656	0.56662	0.26685	-0.77051	0.73827	0.37319	-0.97390	0.80059	0.37726	-0.86674	0.71173	0.21310	-0.81393	0.60348	0.42322	-0.73437	0.64439	0.42108	-1.01073	0.78349	0.26995	-0.87506	0.94836	0.38555	-0.81632	0.68332	0.25550	-0.73916	0.79702	0.28415
52	-0.91023	0.15454	0.68954	0.10483	0.35234	0.13290	-0.81977	0.13516	0.74521	0.12432	0.28947	0.08916	-0.82764	0.64792	0.52787	-0.68743	0.59291	0.16421	-1.22051	0.85001	0.39540	-1.10920	0.91222	0.37508	-0.80709	0.63540	0.52792	-0.79432	0.73326	0.31712	-0.74842	0.53788	0.21659	-0.75682	0.70310	0.34027	-0.99376	0.79624	0.33086	-0.87821	0.67603	0.16948	-0.83457	0.61654	0.39594	-0.73646	0.63054	0.38760	-1.00894	0.76799	0.21038	-0.87091	0.93538	0.33155	-0.84087	0.66435	0.21376	-0.72485	0.77825	0.23044
53	-0.91633	0.15571	0.67755	0.10953	0.30850	0.13449	-0.80939	0.15152	0.71484	0.14053	0.24798	0.09363	-0.85309	0.65487	0.47828	-0.64563	0.53874	0.12160	-1.24091	0.86445	0.35492	-1.13028	0.92377	0.33276	-0.82000	0.64049	0.47592	-0.81217	0.72548	0.27487	-0.74073	0.50682	0.16820	-0.72956	0.64694	0.30771	-0.99870	0.77116	0.29100	-0.87325	0.63123	0.12854	-0.84364	0.61303	0.37562	-0.72200	0.59917	0.36652	-0.98075	0.73469	0.15222	-0.85601	0.90872	0.27401	-0.85284	0.63493	0.17182	-0.70618	0.74470	0.17782
54	-0.90577	0.15637	0.65291	0.11388	0.26572	0.13386	-0.78686	0.16517	0.67072	0.15790	0.20858	0.09986	-0.87090	0.65340	0.42188	-0.59363	0.47428	0.08303	-1.24214	0.86413	0.31196	-1.13065	0.91939	0.28334	-0.81935	0.63800	0.41496	-0.81764	0.70919	0.23137	-0.71904	0.47179	0.12302	-0.69149	0.57279	0.27343	-0.98468	0.72510	0.26043	-0.85016	0.57842	0.09146	-0.83778	0.59073	0.36500	-0.69051	0.54790	0.36206	-0.92382	0.68325	0.09847	-0.83356	0.86763	0.21544	-0.84843	0.59684	0.13004	-0.68723	0.69618	0.12854
55	-0.87683	0.15890	0.61560	0.11938	0.22548	0.13276	-0.75425	0.17480	0.61416	0.17432	0.17216	0.10978	-0.87870	0.64386	0.35965	-0.53801	0.40333	0.04977	-1.22327	0.84836	0.26854	-1.11061	0.89739	0.22960	-0.80441	0.62633	0.34665	-0.80971	0.68354	0.18719	-0.68123	0.43113	0.08264	-0.64582	0.48752	0.23214	-0.94862	0.65989	0.24018	-0.81102	0.51926	0.05927	-0.81342	0.54872	0.36511	-0.64412	0.47690	0.37624	-0.83967	0.61579	0.05166	-0.80588	0.81157	0.15851	-0.82535	0.55074	0.08945	-0.66887	0.63378	0.08452
56	-0.83092	0.16449	0.56678	0.12693	0.18864	0.13338	-0.71379	0.18014	0.54791	0.18693	0.13906	0.12483	-0.87513	0.62604	0.29327	-0.48502	0.33155	0.02249	-1.18465	0.81701	0.22655	-1.07217	0.85701	0.17489	-0.77551	0.60333	0.27412	-0.78854	0.64716	0.14353	-0.62910	0.38438	0.04843	-0.59406	0.40003	0.17913	-0.89231	0.58061	0.22816	-0.76181	0.45689	0.03255	-0.76848	0.48872	0.37345	-0.58707	0.39012	0.40683	-0.73765	0.53733	0.01334	-0.77437	0.74078	0.10582	-0.78452	0.49685	0.05177	-0.64731	0.55974	0.04724
57	-0.77323	0.17132	0.50944	0.13525	0.15480	0.13597	-0.66722	0.18127	0.47557	0.19318	0.11001	0.14403	-0.85970	0.59929	0.22516	-0.44008	0.26565	0.00124	-1.12857	0.77099	0.18738	-1.01824	0.79900	0.12269	-0.73504	0.56782	0.20187	-0.75447	0.59880	0.10203	-0.56907	0.33322	0.02108	-0.53345	0.31495	0.12067	-0.82417	0.49621	0.21781	-0.71020	0.39563	0.01127	-0.70498	0.41655	0.38219	-0.52428	0.29590	0.44499	-0.63357	0.45528	-0.01605	-0.73828	0.65692	0.05968	-0.73070	0.43620	0.01900	-0.61872	0.47768	0.01752
58	-0.71027	0.17597	0.44811	0.14123	0.12178	0.13584	-0.61679	0.17763	0.40178	0.19079	0.08502	0.16096	-0.83267	0.56312	0.15841	-0.40675	0.21147	-0.01431	-1.05885	0.71259	0.15150	-0.95235	0.72583	0.07602	-0.68672	0.52030	0.13501	-0.70725	0.53779	0.06445	-0.50837	0.28052	0.00053	-0.46714	0.23715	0.06866	-0.75587	0.41880	0.19649	-0.66240	0.34007	-0.00510	-0.63050	0.34256	0.37619	-0.46173	0.20677	0.47310	-0.54069	0.37661	-0.03688	-0.69540	0.56313	0.02185	-0.66850	0.37040	-0.00700	-0.58127	0.39206	-0.00447
59	-0.64795	0.17536	0.38810	0.14130	0.08743	0.12649	-0.56557	0.16883	0.33177	0.17859	0.06217	0.16544	-0.79514	0.51781	0.09660	-0.38866	0.17390	-0.02499	-0.98024	0.64550	0.11791	-0.87880	0.64195	0.03693	-0.63260	0.46286	0.07802	-0.64948	0.46591	0.03222	-0.45256	0.23089	-0.01396	-0.39908	0.16846	0.02958	-0.69472	0.35590	0.15657	-0.62095	0.29342	-0.01717	-0.55453	0.27747	0.34045	-0.40727	0.13710	0.46680	-0.46910	0.30905	-0.05049	-0.64500	0.46436	-0.00679	-0.60469	0.30530	-0.02570	-0.53527	0.30904	-0.01924
60	-0.58615	0.17176	0.32996	0.13711	0.05385	0.10723	-0.51599	0.15752	0.26882	0.15927	0.04080	0.15407	-0.75028	0.46529	0.04310	-0.37652	0.14631	-0.03076	-0.89800	0.57443	0.08441	-0.80367	0.55385	0.00621	-0.57206	0.39884	0.03343	-0.58839	0.38884	0.00603	-0.39637	0.18081	-0.02243	-0.33816	0.11162	0.00426	-0.64423	0.30806	0.10675	-0.58853	0.25895	-0.02545	-0.48120	0.22403	0.27787	-0.36519	0.09213	0.41993	-0.41717	0.25027	-0.05646	-0.58840	0.36655	-0.02624	-0.52991	0.23793	-0.03586	-0.47904	0.23232	-0.02762
61	-0.53696	0.15707	0.28330	0.12266	0.02300	0.08545	-0.45636	0.17411	0.20644	0.15296	0.02083	0.13264	-0.70205	0.40838	0.00048	-0.39402	0.14677	-0.03545	-0.81622	0.50352	0.05085	-0.73293	0.46818	-0.01629	-0.50339	0.33143	0.00157	-0.52849	0.31279	-0.01391	-0.35939	0.14875	-0.02776	-0.14591	-0.02712	-0.01537	-0.59335	0.26429	0.05933	-0.55283	0.22837	-0.02960	-0.41282	0.17976	0.20634	-0.33477	0.06730	0.34824	-0.41874	0.22893	-0.06303	-0.53059	0.27817	-0.03787	-0.48968	0.20135	-0.04377	-0.43134	0.17710	-0.03311
62	-0.43980	0.19360	0.19810	0.15021	0.00768	0.05694	-0.40989	0.16066	0.15677	0.13308	0.00924	0.10623	-0.65639	0.35300	-0.03085	-0.24266	0.02062	-0.01903	-0.73791	0.43506	0.02040	-0.67728	0.39423	-0.03183	-0.43010	0.26614	-0.01944	-0.47363	0.24519	-0.02838	-0.22961	0.02394	-0.01725	-0.21447	0.01168	-0.01420	-0.57015	0.24344	0.02282	-0.55536	0.22775	-0.03198	-0.35120	0.14100	0.13859	-0.31600	0.05743	0.27131	-0.25098	0.05995	-0.02608	-0.46619	0.19936	-0.04224	-0.29206	0.06229	-0.02677	-0.33354	0.09793	-0.02974
63	-0.38054	0.17905	0.14569	0.13828	-0.00661	0.03980	-0.34827	0.15279	0.10328	0.11962	0.00110	0.07946	-0.60695	0.29653	-0.04997	-0.23150	0.00383	-0.01449	-0.67187	0.37361	-0.00410	-0.62795	0.32793	-0.04052	-0.35479	0.20143	-0.03099	-0.41583	0.18246	-0.03660	-0.22412	0.00962	-0.01533	-0.24440	0.02668	-0.01389	-0.44378	0.14924	-0.00618	-0.38991	0.11756	-0.02338	-0.30677	0.11130	0.08487	-0.30553	0.05585	0.19491	-0.23905	0.02809	-0.01543	-0.43517	0.15776	-0.04664	-0.19699	-0.00432	-0.01579	-0.13590	-0.04585	-0.01054
64	-0.34571	0.15374	0.11089	0.11853	-0.01859	0.02883	-0.32307	0.13537	0.07890	0.09999	-0.00365	0.06033	-0.57174	0.25682	-0.06285	-0.26589	0.02294	-0.01489	-0.60998	0.31203	-0.02048	-0.61903	0.29157	-0.04621	-0.30803	0.15759	-0.03856	-0.40275	0.15808	-0.04543	-0.22216	-0.00067	-0.01294	-0.25914	0.03595	-0.01155	-0.27620	0.02582	-0.02050	-0.29197	0.05572	-0.01695	-0.26766	0.07690	0.03982	-0.31823	0.06749	0.14170	-0.26992	0.04085	-0.01597	-0.24621	0.01206	-0.02128	-0.23999	0.01777	-0.01727	-0.18134	-0.01259	-0.01462
65	-0.30301	0.15431	0.06242	0.10782	-0.02211	0.01609	-0.29241	0.12328	0.05071	0.08201	-0.01118	0.02610	-0.49411	0.18555	-0.05827	-0.26679	0.01579	-0.01283	-0.58508	0.27521	-0.03131	-0.59000	0.24613	-0.04521	-0.15528	-0.00716	-0.01565	-0.24239	0.02892	-0.02667	-0.20361	-0.02125	-0.00937	-0.24091	0.02707	-0.00842	-0.28569	0.03170	-0.01469	-0.27465	0.04971	-0.01430	-0.18139	-0.00515	-0.02113	-0.29165	0.05136	0.04654	-0.25956	0.02315	-0.01213	-0.22545	-0.01187	-0.01402	-0.25935	0.01730	-0.01430	-0.20749	-0.00140	-0.01457
