	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_04_08_PC011_BAREFOOT_gait0001_08.c3d	2014_04_08_PC011_BAREFOOT_gait0001_08.c3d	2014_04_08_PC011_BAREFOOT_gait0001_08.c3d	2014_04_08_PC011_BAREFOOT_gait0001_08.c3d	2014_04_08_PC011_BAREFOOT_gait0001_08.c3d	2014_04_08_PC011_BAREFOOT_gait0001_08.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_02.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_02.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_02.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_03.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_03.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_03.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_05.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_05.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_05.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_06.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_06.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_06.c3d	2014_04_08_PC011_BAREFOOT_GAIT0006_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0006_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0006_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0006_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0006_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0006_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0007_02.c3d	2014_04_08_PC011_BAREFOOT_GAIT0007_02.c3d	2014_04_08_PC011_BAREFOOT_GAIT0007_02.c3d	2014_04_08_PC011_BAREFOOT_GAIT0007_03.c3d	2014_04_08_PC011_BAREFOOT_GAIT0007_03.c3d	2014_04_08_PC011_BAREFOOT_GAIT0007_03.c3d
20	0.36627	0.06065	0.04059	0.08097	-0.10124	0.07734	0.65467	0.20079	0.12440	0.08922	-0.07728	0.05112	0.29310	-0.09036	-0.20710	0.58093	0.19466	-0.14321	0.40160	0.08190	-0.07391	0.44338	0.09231	-0.02622	0.82458	0.08695	-0.03612	0.32843	0.11410	-0.09916	0.36041	0.01835	0.00424	0.96699	0.22440	-0.02037	0.44780	0.07894	-0.13028	0.41790	-0.03336	-0.08506	0.60902	0.19692	-0.09390	0.73993	0.10893	-0.13608
21	0.35222	0.04671	0.05311	0.08268	-0.08896	0.07464	0.61607	0.18659	0.08382	0.08470	-0.05350	0.04679	0.28301	-0.07701	-0.19568	0.58533	0.16571	-0.11017	0.37651	0.10043	-0.05826	0.41350	0.05925	-0.01125	0.76647	0.05658	-0.01450	0.33775	0.11961	-0.08903	0.35568	0.01871	0.00848	0.91147	0.17137	0.00265	0.40812	0.10382	-0.11033	0.38969	-0.06797	-0.06652	0.56965	0.14391	-0.06498	0.67635	0.05789	-0.10976
22	0.33581	0.03796	0.05781	0.08150	-0.07598	0.07144	0.57368	0.17471	0.04688	0.07884	-0.03350	0.04300	0.26906	-0.06953	-0.18141	0.57970	0.13412	-0.07865	0.35091	0.10448	-0.04339	0.38160	0.03504	0.00065	0.70747	0.03360	0.00253	0.34644	0.11888	-0.07992	0.34833	0.02150	0.01376	0.85217	0.11768	0.02159	0.36429	0.11374	-0.08893	0.35863	-0.09962	-0.05218	0.52093	0.09109	-0.03852	0.61528	0.01624	-0.08993
23	0.31879	0.03825	0.05535	0.07786	-0.06277	0.06802	0.53000	0.16479	0.01430	0.07346	-0.01748	0.03997	0.25389	-0.06886	-0.16515	0.56618	0.10225	-0.05056	0.32685	0.09663	-0.02960	0.35043	0.01677	0.00899	0.65125	0.01660	0.01508	0.35152	0.11384	-0.07153	0.34119	0.02634	0.01985	0.79144	0.06661	0.03646	0.32051	0.10879	-0.06742	0.32592	-0.12819	-0.04169	0.46730	0.04121	-0.01631	0.55750	-0.01516	-0.07434
24	0.30177	0.04507	0.04756	0.07335	-0.04974	0.06454	0.48671	0.15614	-0.01371	0.06970	-0.00497	0.03763	0.23864	-0.07385	-0.14771	0.54630	0.07109	-0.02674	0.30405	0.08134	-0.01692	0.32283	0.00168	0.01408	0.59984	0.00381	0.02398	0.35067	0.10636	-0.06340	0.33666	0.03228	0.02637	0.73081	0.02112	0.04783	0.27885	0.09168	-0.04704	0.29250	-0.15382	-0.03382	0.41238	-0.00430	0.00107	0.50229	-0.03558	-0.06121
25	0.28483	0.05489	0.03680	0.06974	-0.03721	0.06105	0.44466	0.14847	-0.03723	0.06792	0.00489	0.03573	0.22307	-0.08205	-0.12985	0.52098	0.04084	-0.00714	0.28131	0.06321	-0.00523	0.30006	-0.01199	0.01695	0.55382	-0.00626	0.03036	0.34393	0.09794	-0.05513	0.33647	0.03830	0.03288	0.67176	-0.01647	0.05652	0.23937	0.06659	-0.02874	0.25857	-0.17665	-0.02699	0.35866	-0.04459	0.01400	0.44874	-0.04552	-0.04947
26	0.26799	0.06694	0.02523	0.06809	-0.02542	0.05754	0.40433	0.14235	-0.05644	0.06807	0.01310	0.03404	0.20629	-0.09089	-0.11216	0.49104	0.01169	0.00876	0.25797	0.04581	0.00556	0.28084	-0.02499	0.01899	0.51287	-0.01446	0.03536	0.33301	0.08951	-0.04658	0.34123	0.04371	0.03905	0.61632	-0.04468	0.06348	0.20146	0.03801	-0.01296	0.22342	-0.19670	-0.01976	0.30772	-0.07901	0.02349	0.39811	-0.04694	-0.03863
27	0.25151	0.08114	0.01448	0.06837	-0.01450	0.05400	0.36633	0.13861	-0.07152	0.06985	0.02052	0.03242	0.18771	-0.09843	-0.09511	0.45744	-0.01582	0.02166	0.23441	0.03127	0.01548	0.26278	-0.03712	0.02150	0.47676	-0.02094	0.03996	0.32038	0.08155	-0.03783	0.35013	0.04830	0.04471	0.56697	-0.06290	0.06951	0.16489	0.00973	0.00026	0.18623	-0.21392	-0.01123	0.26048	-0.10705	0.03079	0.35365	-0.04291	-0.02857
28	0.23584	0.09695	0.00548	0.06991	-0.00453	0.05046	0.33121	0.13751	-0.08276	0.07271	0.02777	0.03081	0.16744	-0.10377	-0.07899	0.42099	-0.04088	0.03224	0.21211	0.02060	0.02447	0.24368	-0.04771	0.02547	0.44557	-0.02544	0.04485	0.30833	0.07431	-0.02908	0.36164	0.05223	0.04977	0.52515	-0.07168	0.07512	0.12967	-0.01598	0.01118	0.14699	-0.22821	-0.00107	0.21741	-0.12837	0.03709	0.31872	-0.03704	-0.01933
29	0.22146	0.11355	-0.00154	0.07211	0.00444	0.04699	0.29921	0.13907	-0.09064	0.07589	0.03517	0.02923	0.14618	-0.10697	-0.06406	0.38209	-0.06260	0.04101	0.19269	0.01383	0.03243	0.22161	-0.05662	0.03144	0.41948	-0.02758	0.05050	0.29818	0.06780	-0.02057	0.37444	0.05585	0.05429	0.49161	-0.07231	0.08036	0.09579	-0.03822	0.02012	0.10665	-0.23967	0.01054	0.17853	-0.14295	0.04328	0.29452	-0.03276	-0.01095
