	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_24_PC019_BAREFOOT_GAIT0004_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0007_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0007_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0007_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0007_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0007_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0007_05.c3d
25	0.16634	0.08307	-0.07883	0.03929	-0.10250	0.05779	0.23111	0.09008	0.04379	0.06292	0.00307	0.06157	0.15015	-0.06670	-0.08572	0.17019	0.03293	-0.05459	0.19175	-0.06073	-0.08442	0.37775	0.06657	0.11001	0.20123	-0.05365	-0.07168	0.28892	0.12064	0.05573	0.07847	-0.08984	-0.14470	0.06963	-0.04764	-0.07135	0.25674	-0.08396	-0.07155	0.28824	0.11929	0.03142	0.03449	-0.16952	-0.22755	0.19353	-0.01815	-0.03688	0.27703	-0.05151	-0.04543	0.29170	0.10399	0.05162	0.20196	-0.01502	-0.04361	0.14085	-0.05475	-0.08892	0.19810	0.03151	-0.01474
26	0.14746	0.07881	-0.07220	0.04080	-0.09939	0.05667	0.21805	0.08794	0.04813	0.06280	0.00665	0.06052	0.13603	-0.06099	-0.08489	0.15853	0.03610	-0.05248	0.17413	-0.05395	-0.08176	0.36430	0.07473	0.11204	0.18263	-0.04659	-0.06860	0.27057	0.12304	0.05762	0.06386	-0.08580	-0.14080	0.06195	-0.04615	-0.06395	0.22889	-0.07299	-0.06887	0.27481	0.12443	0.03504	0.01971	-0.16652	-0.22169	0.18239	-0.01257	-0.03423	0.25163	-0.04269	-0.04261	0.27603	0.10673	0.05505	0.18971	-0.00718	-0.03763	0.12281	-0.04807	-0.08591	0.18418	0.03404	-0.01163
27	0.13037	0.07513	-0.06698	0.04210	-0.09588	0.05563	0.20523	0.08498	0.05030	0.06258	0.00926	0.05980	0.12333	-0.05597	-0.08293	0.14625	0.03721	-0.05094	0.15906	-0.04881	-0.07910	0.34993	0.08110	0.11392	0.16514	-0.04090	-0.06563	0.25122	0.12361	0.05936	0.05161	-0.08292	-0.13633	0.05784	-0.04604	-0.05785	0.20291	-0.06406	-0.06568	0.26191	0.12660	0.03791	0.00509	-0.16431	-0.21580	0.17057	-0.00936	-0.03241	0.22898	-0.03596	-0.03947	0.26132	0.10695	0.05689	0.17626	-0.00180	-0.03332	0.10687	-0.04294	-0.08212	0.17175	0.03439	-0.01022
28	0.11496	0.07227	-0.06302	0.04320	-0.09201	0.05462	0.19343	0.08205	0.05052	0.06216	0.01107	0.05944	0.11223	-0.05159	-0.08004	0.13474	0.03628	-0.04971	0.14565	-0.04530	-0.07653	0.33563	0.08565	0.11582	0.14863	-0.03661	-0.06280	0.23326	0.12235	0.06112	0.04129	-0.08081	-0.13090	0.05540	-0.04658	-0.05321	0.17917	-0.05692	-0.06213	0.25026	0.12603	0.04013	-0.00988	-0.16285	-0.20997	0.15850	-0.00851	-0.03120	0.20919	-0.03091	-0.03614	0.24926	0.10506	0.05743	0.16285	0.00132	-0.03054	0.09338	-0.03913	-0.07760	0.16095	0.03311	-0.01016
29	0.10113	0.07004	-0.06011	0.04411	-0.08789	0.05359	0.18343	0.07930	0.04927	0.06156	0.01226	0.05941	0.10207	-0.04790	-0.07650	0.12461	0.03377	-0.04850	0.13321	-0.04328	-0.07411	0.32213	0.08852	0.11788	0.13344	-0.03372	-0.06009	0.21910	0.11959	0.06282	0.03328	-0.07923	-0.12439	0.05425	-0.04746	-0.05006	0.15825	-0.05134	-0.05842	0.23991	0.12341	0.04179	-0.02496	-0.16205	-0.20425	0.14850	-0.00961	-0.03053	0.19140	-0.02704	-0.03278	0.23977	0.10176	0.05699	0.15087	0.00256	-0.02902	0.08234	-0.03635	-0.07257	0.15174	0.03085	-0.01099
30	0.08883	0.06813	-0.05806	0.04486	-0.08365	0.05248	0.17517	0.07663	0.04711	0.06091	0.01300	0.05962	0.09211	-0.04491	-0.07261	0.11691	0.03017	-0.04718	0.12154	-0.04251	-0.07194	0.30975	0.08990	0.12007	0.11986	-0.03208	-0.05748	0.20901	0.11607	0.06437	0.02748	-0.07783	-0.11680	0.05360	-0.04854	-0.04823	0.14034	-0.04704	-0.05483	0.23006	0.11962	0.04295	-0.03912	-0.16178	-0.19864	0.14157	-0.01188	-0.03032	0.17498	-0.02402	-0.02961	0.23166	0.09785	0.05595	0.14055	0.00247	-0.02841	0.07349	-0.03429	-0.06733	0.14338	0.02829	-0.01217
31	0.07805	0.06616	-0.05661	0.04540	-0.07941	0.05128	0.16805	0.07442	0.04462	0.06028	0.01349	0.05996	0.08241	-0.04262	-0.06857	0.11253	0.02593	-0.04571	0.11096	-0.04270	-0.07009	0.29976	0.09013	0.12226	0.10768	-0.03136	-0.05483	0.20180	0.11259	0.06573	0.02307	-0.07625	-0.10829	0.05181	-0.04966	-0.04736	0.12483	-0.04374	-0.05154	0.22013	0.11540	0.04368	-0.05109	-0.16179	-0.19308	0.13649	-0.01449	-0.03036	0.15962	-0.02166	-0.02678	0.22356	0.09403	0.05467	0.13132	0.00165	-0.02828	0.06693	-0.03277	-0.06212	0.13506	0.02596	-0.01325
32	0.06880	0.06417	-0.05550	0.04567	-0.07520	0.05002	0.16157	0.07317	0.04227	0.05970	0.01392	0.06030	0.07378	-0.04098	-0.06450	0.11028	0.02173	-0.04404	0.10200	-0.04344	-0.06853	0.29303	0.08974	0.12444	0.09650	-0.03113	-0.05203	0.19666	0.10955	0.06694	0.01899	-0.07420	-0.09913	0.04837	-0.05065	-0.04704	0.11089	-0.04119	-0.04864	0.21039	0.11125	0.04407	-0.06031	-0.16158	-0.18752	0.13166	-0.01687	-0.03040	0.14606	-0.01989	-0.02423	0.21479	0.09080	0.05347	0.12275	0.00062	-0.02820	0.06248	-0.03155	-0.05704	0.12618	0.02423	-0.01393
33	0.06096	0.06222	-0.05433	0.04560	-0.07097	0.04878	0.15537	0.07287	0.04040	0.05919	0.01450	0.06061	0.06693	-0.03971	-0.06041	0.10809	0.01819	-0.04209	0.09457	-0.04413	-0.06701	0.28877	0.08936	0.12670	0.08657	-0.03094	-0.04895	0.19321	0.10713	0.06816	0.01462	-0.07155	-0.08970	0.04413	-0.05147	-0.04696	0.09819	-0.03913	-0.04607	0.20117	0.10753	0.04425	-0.06697	-0.16059	-0.18183	0.12601	-0.01877	-0.03020	0.13429	-0.01831	-0.02173	0.20564	0.08842	0.05257	0.11474	-0.00017	-0.02779	0.05952	-0.03032	-0.05203	0.11658	0.02336	-0.01410
34	0.05470	0.06026	-0.05277	0.04525	-0.06658	0.04765	0.14956	0.07323	0.03915	0.05883	0.01539	0.06091	0.06245	-0.03837	-0.05612	0.10555	0.01547	-0.03980	0.08838	-0.04416	-0.06510	0.28624	0.08943	0.12919	0.07847	-0.03034	-0.04547	0.19096	0.10548	0.06966	0.01052	-0.06838	-0.08049	0.03987	-0.05218	-0.04699	0.08729	-0.03728	-0.04363	0.19240	0.10439	0.04443	-0.07099	-0.15846	-0.17595	0.11935	-0.02006	-0.02962	0.12426	-0.01651	-0.01895	0.19684	0.08688	0.05217	0.10721	-0.00041	-0.02677	0.05723	-0.02869	-0.04695	0.10764	0.02333	-0.01374
35	0.05039	0.05789	-0.05051	0.04474	-0.06190	0.04674	0.14463	0.07371	0.03850	0.05863	0.01673	0.06124	0.06027	-0.03639	-0.05129	0.10350	0.01348	-0.03708	0.08374	-0.04308	-0.06231	0.28461	0.09020	0.13203	0.07271	-0.02896	-0.04140	0.18932	0.10471	0.07173	0.00843	-0.06490	-0.07209	0.03598	-0.05283	-0.04700	0.07858	-0.03521	-0.04099	0.18460	0.10181	0.04486	-0.07159	-0.15509	-0.16988	0.11245	-0.02072	-0.02856	0.11589	-0.01402	-0.01551	0.18895	0.08602	0.05242	0.10061	-0.00004	-0.02489	0.05512	-0.02642	-0.04176	0.10168	0.02385	-0.01294
36	0.04839	0.05483	-0.04730	0.04425	-0.05678	0.04614	0.14090	0.07364	0.03838	0.05858	0.01864	0.06164	0.05989	-0.03318	-0.04546	0.10206	0.01224	-0.03385	0.08129	-0.04065	-0.05832	0.28214	0.09184	0.13532	0.06948	-0.02644	-0.03655	0.18758	0.10484	0.07462	0.01003	-0.06141	-0.06507	0.03283	-0.05335	-0.04687	0.07218	-0.03248	-0.03774	0.17905	0.09961	0.04580	-0.06828	-0.15057	-0.16366	0.10642	-0.02078	-0.02694	0.10931	-0.01027	-0.01099	0.18231	0.08565	0.05341	0.09619	0.00082	-0.02204	0.05320	-0.02337	-0.03649	0.09955	0.02460	-0.01173
37	0.04879	0.05136	-0.04293	0.04396	-0.05105	0.04597	0.13805	0.07251	0.03875	0.05868	0.02121	0.06214	0.06065	-0.02827	-0.03826	0.10064	0.01175	-0.03007	0.08116	-0.03674	-0.05298	0.27677	0.09443	0.13916	0.06864	-0.02253	-0.03081	0.18504	0.10576	0.07849	0.01572	-0.05823	-0.05990	0.03041	-0.05370	-0.04651	0.06809	-0.02863	-0.03349	0.17602	0.09766	0.04746	-0.06190	-0.14493	-0.15731	0.10180	-0.02036	-0.02469	0.10486	-0.00479	-0.00504	0.17716	0.08561	0.05525	0.09456	0.00215	-0.01816	0.05306	-0.01930	-0.03057	0.10000	0.02542	-0.01004
38	0.05124	0.04812	-0.03729	0.04403	-0.04460	0.04633	0.13524	0.07051	0.03953	0.05891	0.02448	0.06275	0.06226	-0.02142	-0.02954	0.09854	0.01193	-0.02574	0.08324	-0.03136	-0.04635	0.26786	0.09791	0.14349	0.06957	-0.01710	-0.02411	0.18154	0.10731	0.08338	0.02419	-0.05565	-0.05682	0.02806	-0.05392	-0.04594	0.06623	-0.02327	-0.02791	0.17447	0.09598	0.05002	-0.05409	-0.13827	-0.15086	0.09806	-0.01959	-0.02177	0.10279	0.00270	0.00253	0.17323	0.08589	0.05800	0.09454	0.00401	-0.01330	0.05574	-0.01398	-0.02370	0.10089	0.02626	-0.00785
39	0.05523	0.04570	-0.03039	0.04465	-0.03741	0.04735	0.13184	0.06847	0.04062	0.05929	0.02838	0.06348	0.06509	-0.01259	-0.01937	0.09537	0.01259	-0.02101	0.08742	-0.02460	-0.03854	0.25691	0.10208	0.14821	0.07133	-0.01009	-0.01640	0.17752	0.10928	0.08924	0.03292	-0.05386	-0.05575	0.02473	-0.05417	-0.04526	0.06656	-0.01614	-0.02074	0.17318	0.09458	0.05351	-0.04602	-0.13082	-0.14433	0.09375	-0.01853	-0.01820	0.10331	0.01228	0.01166	0.16985	0.08635	0.06157	0.09436	0.00640	-0.00753	0.06124	-0.00728	-0.01579	0.10085	0.02698	-0.00512
40	0.06024	0.04421	-0.02233	0.04606	-0.02951	0.04911	0.12777	0.06719	0.04178	0.05979	0.03280	0.06435	0.06968	-0.00190	-0.00796	0.09091	0.01345	-0.01603	0.09312	-0.01655	-0.02966	0.24608	0.10669	0.15324	0.07323	-0.00160	-0.00775	0.17382	0.11138	0.09596	0.03942	-0.05289	-0.05625	0.01974	-0.05471	-0.04459	0.06903	-0.00716	-0.01190	0.17145	0.09334	0.05777	-0.03790	-0.12303	-0.13784	0.08829	-0.01728	-0.01406	0.10630	0.02386	0.02222	0.16678	0.08667	0.06578	0.09319	0.00922	-0.00098	0.06903	0.00067	-0.00695	0.09969	0.02729	-0.00193
41	0.06596	0.04354	-0.01336	0.04837	-0.02101	0.05164	0.12352	0.06691	0.04273	0.06044	0.03758	0.06535	0.07628	0.01029	0.00427	0.08515	0.01419	-0.01102	0.09911	-0.00729	-0.01974	0.23654	0.11141	0.15851	0.07546	0.00808	0.00161	0.17150	0.11340	0.10337	0.04262	-0.05270	-0.05771	0.01331	-0.05580	-0.04395	0.07367	0.00358	-0.00150	0.16911	0.09197	0.06258	-0.02961	-0.11544	-0.13152	0.08284	-0.01618	-0.00952	0.11155	0.03713	0.03394	0.16437	0.08646	0.07044	0.09109	0.01225	0.00620	0.07857	0.00944	0.00259	0.09774	0.02685	0.00161
42	0.07241	0.04370	-0.00393	0.05160	-0.01209	0.05486	0.11986	0.06746	0.04314	0.06123	0.04255	0.06649	0.08476	0.02340	0.01683	0.07842	0.01453	-0.00609	0.10459	0.00288	-0.00889	0.22883	0.11572	0.16399	0.07884	0.01846	0.01138	0.17175	0.11515	0.11120	0.04298	-0.05329	-0.05954	0.00660	-0.05761	-0.04336	0.08060	0.01569	0.01015	0.16694	0.09021	0.06768	-0.02109	-0.10856	-0.12562	0.07934	-0.01578	-0.00485	0.11893	0.05155	0.04647	0.16295	0.08548	0.07530	0.08847	0.01525	0.01380	0.08965	0.01843	0.01251	0.09540	0.02531	0.00528
43	0.07964	0.04493	0.00537	0.05560	-0.00307	0.05857	0.11764	0.06851	0.04276	0.06219	0.04747	0.06775	0.09496	0.03656	0.02912	0.07159	0.01430	-0.00136	0.11010	0.01337	0.00252	0.22328	0.11907	0.16956	0.08352	0.02888	0.02118	0.17503	0.11636	0.11899	0.04140	-0.05468	-0.06126	0.00143	-0.06040	-0.04283	0.08970	0.02848	0.02254	0.16614	0.08793	0.07284	-0.01276	-0.10294	-0.12041	0.07930	-0.01650	-0.00038	0.12808	0.06632	0.05938	0.16283	0.08365	0.08007	0.08611	0.01799	0.02154	0.10214	0.02693	0.02237	0.09305	0.02243	0.00885
44	0.08738	0.04738	0.01382	0.06010	0.00565	0.06255	0.11746	0.06962	0.04133	0.06329	0.05205	0.06904	0.10649	0.04890	0.04062	0.06636	0.01338	0.00302	0.11656	0.02332	0.01388	0.21973	0.12087	0.17501	0.08868	0.03861	0.03060	0.18078	0.11663	0.12611	0.03872	-0.05692	-0.06262	-0.00105	-0.06453	-0.04247	0.10032	0.04096	0.03501	0.16756	0.08515	0.07780	-0.00533	-0.09906	-0.11621	0.08285	-0.01854	0.00358	0.13811	0.08054	0.07216	0.16452	0.08084	0.08438	0.08500	0.02015	0.02908	0.11552	0.03423	0.03176	0.09137	0.01801	0.01197
45	0.09509	0.05075	0.02068	0.06477	0.01360	0.06657	0.11928	0.07061	0.03861	0.06445	0.05595	0.07027	0.11836	0.05944	0.05079	0.06442	0.01157	0.00675	0.12424	0.03175	0.02445	0.21764	0.12059	0.18002	0.09361	0.04688	0.03924	0.18768	0.11550	0.13190	0.03561	-0.06019	-0.06360	-0.00145	-0.07025	-0.04231	0.11158	0.05192	0.04674	0.17138	0.08197	0.08233	0.00069	-0.09730	-0.11332	0.08873	-0.02186	0.00686	0.14776	0.09321	0.08421	0.16811	0.07685	0.08778	0.08589	0.02129	0.03598	0.12886	0.03972	0.04031	0.09111	0.01181	0.01419
46	0.10213	0.05447	0.02519	0.06927	0.02026	0.07041	0.12231	0.07147	0.03439	0.06558	0.05886	0.07132	0.12943	0.06726	0.05911	0.06562	0.00858	0.00935	0.13268	0.03768	0.03348	0.21630	0.11792	0.18430	0.09805	0.05290	0.04650	0.19431	0.11253	0.13581	0.03244	-0.06485	-0.06446	-0.00136	-0.07757	-0.04228	0.12247	0.06017	0.05688	0.17727	0.07839	0.08630	0.00515	-0.09787	-0.11199	0.09524	-0.02631	0.00948	0.15596	0.10335	0.09488	0.17270	0.07142	0.08988	0.08871	0.02091	0.04181	0.14084	0.04289	0.04765	0.09204	0.00364	0.01511
47	0.10787	0.05818	0.02676	0.07330	0.02514	0.07379	0.12546	0.07234	0.02853	0.06659	0.06066	0.07212	0.13881	0.07160	0.06507	0.06781	0.00403	0.01028	0.14119	0.04034	0.04039	0.21505	0.11279	0.18771	0.10178	0.05596	0.05166	0.19961	0.10736	0.13746	0.02902	-0.07139	-0.06547	-0.00165	-0.08639	-0.04213	0.13184	0.06475	0.06467	0.18455	0.07446	0.08975	0.00770	-0.10074	-0.11221	0.10138	-0.03171	0.01167	0.16237	0.11014	0.10350	0.17691	0.06432	0.09044	0.09249	0.01851	0.04621	0.15023	0.04339	0.05351	0.09296	-0.00661	0.01451
48	0.11186	0.06183	0.02511	0.07663	0.02798	0.07642	0.12803	0.07328	0.02103	0.06742	0.06136	0.07259	0.14656	0.07218	0.06842	0.06927	-0.00234	0.00920	0.14881	0.03933	0.04477	0.21360	0.10535	0.19023	0.10418	0.05564	0.05405	0.20296	0.09982	0.13668	0.02481	-0.08011	-0.06669	-0.00224	-0.09641	-0.04145	0.13841	0.06512	0.06958	0.19262	0.07017	0.09279	0.00811	-0.10558	-0.11363	0.10700	-0.03789	0.01381	0.16721	0.11310	0.10950	0.18018	0.05553	0.08951	0.09599	0.01369	0.04894	0.15683	0.04124	0.05780	0.09289	-0.01867	0.01249
49	0.11359	0.06525	0.02037	0.07911	0.02874	0.07796	0.12987	0.07412	0.01210	0.06800	0.06112	0.07268	0.15238	0.06915	0.06916	0.07009	-0.01051	0.00609	0.15412	0.03477	0.04651	0.21200	0.09602	0.19195	0.10436	0.05186	0.05332	0.20413	0.09001	0.13359	0.01926	-0.09094	-0.06779	-0.00272	-0.10714	-0.03984	0.14115	0.06125	0.07135	0.20087	0.06545	0.09544	0.00648	-0.11186	-0.11560	0.11211	-0.04467	0.01619	0.17041	0.11211	0.11253	0.18218	0.04538	0.08728	0.09850	0.00631	0.04991	0.16059	0.03661	0.06047	0.09171	-0.03191	0.00949
50	0.11239	0.06801	0.01294	0.08062	0.02767	0.07818	0.13076	0.07457	0.00218	0.06824	0.06019	0.07238	0.15510	0.06297	0.06750	0.07090	-0.02005	0.00128	0.15525	0.02718	0.04581	0.21016	0.08548	0.19291	0.10135	0.04495	0.04954	0.20292	0.07820	0.12861	0.01220	-0.10331	-0.06823	-0.00283	-0.11793	-0.03697	0.13945	0.05350	0.07010	0.20826	0.06009	0.09754	0.00305	-0.11901	-0.11742	0.11636	-0.05186	0.01901	0.17109	0.10731	0.11248	0.18214	0.03452	0.08402	0.09953	-0.00341	0.04915	0.16167	0.02996	0.06160	0.08938	-0.04543	0.00611
51	0.10757	0.06963	0.00345	0.08109	0.02518	0.07697	0.13006	0.07438	-0.00825	0.06806	0.05879	0.07169	0.15320	0.05435	0.06392	0.07141	-0.03034	-0.00466	0.15060	0.01725	0.04306	0.20714	0.07449	0.19308	0.09442	0.03551	0.04322	0.19919	0.06481	0.12240	0.00383	-0.11632	-0.06746	-0.00276	-0.12806	-0.03269	0.13294	0.04248	0.06625	0.21343	0.05386	0.09882	-0.00222	-0.12646	-0.11845	0.11912	-0.05934	0.02223	0.16784	0.09903	0.10954	0.17905	0.02348	0.08005	0.09855	-0.01476	0.04683	0.15994	0.02180	0.06138	0.08541	-0.05839	0.00306
52	0.09881	0.06971	-0.00741	0.08043	0.02181	0.07440	0.12707	0.07352	-0.01884	0.06733	0.05715	0.07057	0.14596	0.04401	0.05906	0.07035	-0.04083	-0.01097	0.13957	0.00568	0.03876	0.20162	0.06343	0.19222	0.08365	0.02433	0.03526	0.19264	0.05032	0.11570	-0.00540	-0.12884	-0.06519	-0.00293	-0.13699	-0.02701	0.12162	0.02897	0.06051	0.21549	0.04645	0.09903	-0.00932	-0.13372	-0.11812	0.11946	-0.06706	0.02556	0.15945	0.08768	0.10416	0.17269	0.01234	0.07568	0.09498	-0.02690	0.04325	0.15495	0.01258	0.06004	0.07935	-0.07031	0.00093
53	0.08641	0.06804	-0.01892	0.07856	0.01810	0.07071	0.12155	0.07212	-0.02942	0.06594	0.05543	0.06892	0.13365	0.03271	0.05364	0.06663	-0.05122	-0.01681	0.12255	-0.00676	0.03343	0.19307	0.05220	0.18990	0.06979	0.01227	0.02673	0.18319	0.03528	0.10903	-0.01486	-0.13949	-0.06141	-0.00368	-0.14438	-0.02006	0.10622	0.01389	0.05385	0.21425	0.03764	0.09812	-0.01787	-0.14037	-0.11619	0.11652	-0.07510	0.02859	0.14554	0.07372	0.09698	0.16385	0.00089	0.07121	0.08855	-0.03921	0.03882	0.14623	0.00265	0.05779	0.07152	-0.08088	0.00009
54	0.07133	0.06490	-0.03026	0.07544	0.01462	0.06631	0.11372	0.07027	-0.03974	0.06380	0.05375	0.06659	0.11756	0.02117	0.04835	0.06018	-0.06141	-0.02137	0.10115	-0.01903	0.02778	0.18189	0.04062	0.18568	0.05410	0.00016	0.01870	0.17080	0.02046	0.10262	-0.02400	-0.14690	-0.05627	-0.00519	-0.14980	-0.01211	0.08814	-0.00161	0.04736	0.20993	0.02759	0.09622	-0.02740	-0.14620	-0.11274	0.11019	-0.08342	0.03098	0.12710	0.05779	0.08882	0.15329	-0.01078	0.06697	0.07957	-0.05129	0.03400	0.13402	-0.00748	0.05495	0.06280	-0.08960	0.00071
55	0.05515	0.06092	-0.04062	0.07114	0.01185	0.06159	0.10392	0.06775	-0.04917	0.06094	0.05218	0.06344	0.09979	0.00999	0.04371	0.05197	-0.07099	-0.02397	0.07813	-0.03003	0.02269	0.16837	0.02909	0.17925	0.03818	-0.01123	0.01200	0.15574	0.00689	0.09645	-0.03243	-0.14991	-0.04999	-0.00742	-0.15262	-0.00347	0.06898	-0.01641	0.04194	0.20231	0.01697	0.09365	-0.03728	-0.15101	-0.10800	0.10085	-0.09157	0.03256	0.10640	0.04078	0.08056	0.14082	-0.02188	0.06320	0.06862	-0.06276	0.02920	0.11947	-0.01717	0.05187	0.05402	-0.09564	0.00275
56	0.03943	0.05676	-0.04932	0.06581	0.01007	0.05681	0.09250	0.06425	-0.05666	0.05754	0.05078	0.05943	0.08238	-0.00043	0.03987	0.04317	-0.07899	-0.02428	0.05635	-0.03897	0.01887	0.15254	0.01864	0.17041	0.02347	-0.02125	0.00726	0.13911	-0.00407	0.09054	-0.03995	-0.14765	-0.04283	-0.01003	-0.15203	0.00547	0.04973	-0.02957	0.03789	0.19089	0.00701	0.09080	-0.04664	-0.15458	-0.10218	0.08860	-0.09861	0.03333	0.08596	0.02373	0.07286	0.12601	-0.03086	0.06002	0.05601	-0.07295	0.02472	0.10411	-0.02581	0.04886	0.04616	-0.09804	0.00595
57	0.02522	0.05265	-0.05585	0.05970	0.00925	0.05212	0.08027	0.05981	-0.06101	0.05385	0.04955	0.05470	0.06627	-0.00991	0.03665	0.03405	-0.08410	-0.02235	0.03764	-0.04531	0.01654	0.13516	0.01047	0.15937	0.01079	-0.02936	0.00467	0.12307	-0.01122	0.08495	-0.04633	-0.13996	-0.03530	-0.01222	-0.14720	0.01419	0.03176	-0.04030	0.03504	0.17592	-0.00079	0.08808	-0.05454	-0.15664	-0.09552	0.07381	-0.10329	0.03349	0.06706	0.00761	0.06591	0.10980	-0.03613	0.05757	0.04211	-0.08078	0.02080	0.08911	-0.03297	0.04602	0.04070	-0.09606	0.00989
58	0.01338	0.04850	-0.05990	0.05326	0.00909	0.04756	0.06882	0.05514	-0.06133	0.05008	0.04857	0.04950	0.05219	-0.01820	0.03368	0.02466	-0.08502	-0.01831	0.02304	-0.04880	0.01542	0.11814	0.00528	0.14672	0.00037	-0.03510	0.00403	0.11010	-0.01372	0.07985	-0.05061	-0.12740	-0.02808	-0.01305	-0.13760	0.02189	0.01671	-0.04793	0.03305	0.15937	-0.00516	0.08583	-0.06018	-0.15676	-0.08830	0.05805	-0.10456	0.03336	0.05031	-0.00663	0.05969	0.09488	-0.03670	0.05589	0.02802	-0.08497	0.01770	0.07517	-0.03840	0.04322	0.03920	-0.08950	0.01423
59	0.00438	0.04437	-0.06147	0.04725	0.00914	0.04320	0.05995	0.05121	-0.05735	0.04641	0.04780	0.04406	0.04040	-0.02502	0.03049	0.01625	-0.08097	-0.01249	0.01323	-0.04952	0.01495	0.10340	0.00305	0.13300	-0.00752	-0.03815	0.00488	0.10206	-0.01141	0.07527	-0.05250	-0.11255	-0.02221	-0.01175	-0.12359	0.02772	0.00561	-0.05202	0.03151	0.14431	-0.00533	0.08422	-0.06341	-0.15448	-0.08081	0.04358	-0.10190	0.03321	0.03659	-0.01803	0.05403	0.08422	-0.03243	0.05501	0.01564	-0.08473	0.01558	0.06264	-0.04200	0.04024	0.04181	-0.07885	0.01866
60	-0.00118	0.03998	-0.06018	0.04156	0.00910	0.03898	0.05466	0.04837	-0.04952	0.04298	0.04706	0.03863	0.03108	-0.03015	0.02680	0.01130	-0.07202	-0.00540	0.00828	-0.04767	0.01441	0.09187	0.00339	0.11884	-0.01237	-0.03838	0.00653	0.09896	-0.00490	0.07096	-0.04913	-0.09398	-0.01733	-0.00819	-0.10637	0.03126	-0.00147	-0.05255	0.03002	0.13291	-0.00135	0.08301	-0.06463	-0.14914	-0.07335	0.03238	-0.09525	0.03308	0.02676	-0.02598	0.04894	0.07898	-0.02390	0.05475	0.00703	-0.08005	0.01430	0.05202	-0.04362	0.03678	0.04670	-0.06524	0.02276
