	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d
17	0.17846	0.03688	-0.06964	0.03800	-0.01474	0.03194	0.20760	0.04789	-0.09491	0.02520	-0.01481	0.02031	0.15797	-0.07154	-0.01284	0.21040	-0.04492	0.02499	0.14729	-0.09400	-0.03345	0.22501	-0.06046	0.01699	0.15521	-0.04375	0.00245	0.15862	-0.06941	-0.02405	0.27385	-0.08085	0.00248	0.10883	-0.15662	-0.07606	0.22148	-0.08250	-0.01747	0.17965	-0.08456	-0.03031	0.25333	-0.13501	-0.00464	0.19631	-0.04250	-0.00685	0.22036	-0.12520	0.01012	0.19365	-0.05490	-0.02506	0.17893	-0.07528	-0.04785
18	0.16360	0.03140	-0.06523	0.04015	-0.01272	0.03194	0.19501	0.04543	-0.09023	0.02190	-0.01274	0.02280	0.14935	-0.07001	-0.01215	0.19571	-0.03894	0.02607	0.14001	-0.08965	-0.03190	0.20990	-0.05599	0.01863	0.14124	-0.04340	0.00232	0.15013	-0.05635	-0.01584	0.25044	-0.07606	0.00244	0.11022	-0.15682	-0.07391	0.21408	-0.07929	-0.01377	0.15892	-0.08188	-0.02827	0.24155	-0.12558	0.00074	0.17653	-0.03008	-0.00092	0.21187	-0.11607	0.01661	0.16616	-0.05834	-0.02983	0.15774	-0.07499	-0.05117
19	0.14841	0.02784	-0.05888	0.04264	-0.01008	0.03176	0.18095	0.04332	-0.08330	0.01852	-0.00940	0.02470	0.13902	-0.06742	-0.01017	0.17947	-0.03176	0.02710	0.13153	-0.08379	-0.02907	0.19346	-0.04978	0.01992	0.12729	-0.04134	0.00258	0.13973	-0.04208	-0.00725	0.22470	-0.06864	0.00363	0.10952	-0.15450	-0.07016	0.20493	-0.07361	-0.00901	0.14019	-0.07631	-0.02450	0.22634	-0.11351	0.00740	0.16166	-0.01560	0.00531	0.20377	-0.10448	0.02294	0.13593	-0.05971	-0.03361	0.13637	-0.07166	-0.05154
20	0.13434	0.02694	-0.05105	0.04515	-0.00704	0.03144	0.16751	0.04193	-0.07462	0.01527	-0.00499	0.02591	0.12940	-0.06385	-0.00701	0.16257	-0.02398	0.02806	0.12224	-0.07676	-0.02526	0.17783	-0.04203	0.02091	0.11521	-0.03767	0.00315	0.12896	-0.02738	0.00117	0.19914	-0.05935	0.00591	0.10640	-0.14969	-0.06507	0.19554	-0.06583	-0.00347	0.12574	-0.06832	-0.01956	0.21181	-0.09952	0.01502	0.15227	0.00013	0.01147	0.19651	-0.09109	0.02892	0.10570	-0.05946	-0.03647	0.11793	-0.06592	-0.04904
21	0.12234	0.02841	-0.04220	0.04734	-0.00379	0.03109	0.15605	0.04130	-0.06457	0.01241	0.00020	0.02643	0.12191	-0.05919	-0.00296	0.14644	-0.01602	0.02897	0.11282	-0.06870	-0.02081	0.16444	-0.03313	0.02178	0.10607	-0.03255	0.00400	0.12004	-0.01285	0.00892	0.17613	-0.04893	0.00910	0.10168	-0.14252	-0.05903	0.18724	-0.05633	0.00255	0.11637	-0.05854	-0.01406	0.20066	-0.08409	0.02314	0.14609	0.01598	0.01758	0.18959	-0.07656	0.03442	0.07761	-0.05800	-0.03847	0.10403	-0.05822	-0.04405
22	0.11275	0.03097	-0.03283	0.04892	-0.00040	0.03083	0.14695	0.04104	-0.05349	0.01024	0.00585	0.02638	0.11680	-0.05327	0.00170	0.13278	-0.00808	0.02987	0.10429	-0.05970	-0.01602	0.15341	-0.02363	0.02276	0.09975	-0.02629	0.00515	0.11439	0.00117	0.01573	0.15702	-0.03793	0.01298	0.09659	-0.13318	-0.05246	0.18072	-0.04552	0.00879	0.11118	-0.04777	-0.00853	0.19318	-0.06756	0.03123	0.14009	0.03077	0.02398	0.18219	-0.06155	0.03941	0.05378	-0.05560	-0.03965	0.09444	-0.04887	-0.03717
23	0.10532	0.03333	-0.02336	0.04976	0.00313	0.03080	0.13978	0.04073	-0.04168	0.00897	0.01170	0.02591	0.11407	-0.04599	0.00671	0.12239	-0.00033	0.03082	0.09729	-0.04992	-0.01104	0.14415	-0.01419	0.02407	0.09511	-0.01938	0.00669	0.11174	0.01443	0.02157	0.14192	-0.02675	0.01733	0.09208	-0.12199	-0.04576	0.17547	-0.03386	0.01504	0.10823	-0.03688	-0.00334	0.18814	-0.05032	0.03890	0.13329	0.04388	0.03110	0.17384	-0.04671	0.04402	0.03556	-0.05242	-0.04008	0.08772	-0.03821	-0.02903
24	0.09967	0.03498	-0.01418	0.04989	0.00684	0.03107	0.13372	0.04013	-0.02954	0.00858	0.01760	0.02516	0.11331	-0.03736	0.01192	0.11481	0.00704	0.03189	0.09167	-0.03963	-0.00594	0.13629	-0.00538	0.02585	0.09099	-0.01231	0.00876	0.11072	0.02659	0.02663	0.12980	-0.01570	0.02198	0.08859	-0.10938	-0.03917	0.17023	-0.02187	0.02114	0.10586	-0.02660	0.00137	0.18406	-0.03288	0.04589	0.12709	0.05529	0.03919	0.16466	-0.03258	0.04842	0.02296	-0.04868	-0.03983	0.08234	-0.02674	-0.02022
25	0.09539	0.03604	-0.00556	0.04950	0.01076	0.03168	0.12804	0.03924	-0.01751	0.00874	0.02346	0.02425	0.11334	-0.02757	0.01724	0.10923	0.01385	0.03319	0.08708	-0.02918	-0.00065	0.12967	0.00242	0.02814	0.08693	-0.00544	0.01150	0.11008	0.03735	0.03122	0.11954	-0.00509	0.02682	0.08594	-0.09594	-0.03277	0.16387	-0.01019	0.02697	0.10337	-0.01737	0.00569	0.17980	-0.01586	0.05217	0.12322	0.06534	0.04819	0.15528	-0.01954	0.05280	0.01470	-0.04471	-0.03904	0.07734	-0.01515	-0.01117
26	0.09212	0.03688	0.00234	0.04883	0.01495	0.03261	0.12229	0.03809	-0.00604	0.00908	0.02926	0.02326	0.11272	-0.01707	0.02268	0.10504	0.01996	0.03484	0.08337	-0.01898	0.00493	0.12411	0.00923	0.03091	0.08318	0.00109	0.01497	0.10952	0.04652	0.03568	0.11060	0.00479	0.03177	0.08340	-0.08238	-0.02654	0.15609	0.00058	0.03246	0.10057	-0.00926	0.00983	0.17463	0.00015	0.05790	0.12214	0.07446	0.05774	0.14637	-0.00763	0.05729	0.00905	-0.04087	-0.03781	0.07228	-0.00413	-0.00220
27	0.08964	0.03776	0.00952	0.04815	0.01939	0.03374	0.11652	0.03673	0.00456	0.00943	0.03506	0.02228	0.11079	-0.00642	0.02831	0.10156	0.02530	0.03693	0.08055	-0.00932	0.01088	0.11932	0.01526	0.03410	0.08025	0.00733	0.01921	0.10951	0.05419	0.04024	0.10304	0.01376	0.03680	0.08060	-0.06934	-0.02043	0.14747	0.01006	0.03764	0.09747	-0.00216	0.01395	0.16834	0.01468	0.06333	0.12351	0.08297	0.06734	0.13851	0.00331	0.06196	0.00489	-0.03738	-0.03623	0.06692	0.00585	0.00650
28	0.08795	0.03872	0.01604	0.04760	0.02402	0.03491	0.11106	0.03531	0.01420	0.00976	0.04090	0.02135	0.10790	0.00388	0.03420	0.09832	0.02990	0.03948	0.07854	-0.00032	0.01727	0.11503	0.02083	0.03766	0.07855	0.01341	0.02411	0.11049	0.06059	0.04502	0.09719	0.02187	0.04189	0.07787	-0.05722	-0.01439	0.13897	0.01822	0.04257	0.09438	0.00418	0.01819	0.16122	0.02756	0.06870	0.12697	0.09095	0.07644	0.13228	0.01354	0.06686	0.00196	-0.03430	-0.03435	0.06129	0.01464	0.01482
29	0.08714	0.03977	0.02199	0.04714	0.02873	0.03596	0.10646	0.03407	0.02297	0.01009	0.04683	0.02051	0.10480	0.01355	0.04041	0.09547	0.03388	0.04241	0.07723	0.00807	0.02411	0.11119	0.02615	0.04150	0.07815	0.01950	0.02945	0.11251	0.06601	0.05000	0.09328	0.02930	0.04705	0.07580	-0.04617	-0.00838	0.13150	0.02527	0.04731	0.09171	0.01000	0.02255	0.15417	0.03893	0.07425	0.13198	0.09809	0.08452	0.12834	0.02328	0.07199	0.00031	-0.03158	-0.03225	0.05594	0.02237	0.02272
30	0.08714	0.04089	0.02742	0.04666	0.03338	0.03676	0.10331	0.03318	0.03107	0.01050	0.05288	0.01982	0.10206	0.02253	0.04687	0.09339	0.03748	0.04558	0.07658	0.01602	0.03134	0.10800	0.03132	0.04555	0.07889	0.02582	0.03507	0.11520	0.07073	0.05505	0.09127	0.03623	0.05230	0.07443	-0.03617	-0.00241	0.12578	0.03148	0.05188	0.08979	0.01548	0.02693	0.14841	0.04922	0.08017	0.13772	0.10392	0.09125	0.12714	0.03271	0.07735	-0.00031	-0.02919	-0.03001	0.05195	0.02932	0.03023
31	0.08769	0.04205	0.03241	0.04605	0.03786	0.03727	0.10197	0.03273	0.03875	0.01105	0.05904	0.01935	0.10003	0.03090	0.05347	0.09210	0.04087	0.04884	0.07665	0.02375	0.03885	0.10586	0.03628	0.04974	0.08050	0.03247	0.04085	0.11813	0.07501	0.06001	0.09088	0.04282	0.05766	0.07330	-0.02709	0.00354	0.12225	0.03710	0.05630	0.08879	0.02070	0.03120	0.14506	0.05892	0.08661	0.14323	0.10810	0.09647	0.12869	0.04202	0.08296	-0.00037	-0.02709	-0.02774	0.05023	0.03576	0.03742
32	0.08861	0.04310	0.03697	0.04529	0.04213	0.03750	0.10242	0.03267	0.04619	0.01182	0.06532	0.01917	0.09891	0.03876	0.06006	0.09159	0.04411	0.05199	0.07764	0.03143	0.04649	0.10511	0.04099	0.05409	0.08267	0.03942	0.04672	0.12096	0.07899	0.06474	0.09167	0.04919	0.06316	0.07208	-0.01871	0.00949	0.12061	0.04228	0.06058	0.08890	0.02569	0.03530	0.14467	0.06848	0.09365	0.14768	0.11056	0.10025	0.13244	0.05129	0.08890	-0.00015	-0.02528	-0.02555	0.05101	0.04189	0.04440
33	0.08978	0.04390	0.04114	0.04439	0.04613	0.03751	0.10428	0.03288	0.05344	0.01289	0.07172	0.01934	0.09869	0.04617	0.06653	0.09202	0.04715	0.05486	0.07971	0.03909	0.05412	0.10576	0.04540	0.05862	0.08515	0.04648	0.05258	0.12340	0.08272	0.06913	0.09308	0.05537	0.06881	0.07096	-0.01085	0.01544	0.11998	0.04705	0.06475	0.09014	0.03045	0.03923	0.14711	0.07816	0.10135	0.15060	0.11151	0.10272	0.13752	0.06050	0.09522	0.00019	-0.02377	-0.02354	0.05386	0.04773	0.05125
34	0.09111	0.04435	0.04491	0.04344	0.04984	0.03741	0.10695	0.03331	0.06047	0.01429	0.07822	0.01990	0.09917	0.05310	0.07282	0.09352	0.04990	0.05732	0.08265	0.04663	0.06158	0.10731	0.04956	0.06330	0.08786	0.05342	0.05835	0.12512	0.08611	0.07316	0.09458	0.06132	0.07459	0.07025	-0.00341	0.02132	0.11961	0.05138	0.06882	0.09222	0.03491	0.04306	0.15167	0.08806	0.10976	0.15198	0.11131	0.10408	0.14296	0.06955	0.10198	0.00062	-0.02255	-0.02185	0.05799	0.05323	0.05801
35	0.09241	0.04442	0.04830	0.04255	0.05326	0.03731	0.10992	0.03394	0.06714	0.01603	0.08481	0.02090	0.10013	0.05946	0.07893	0.09573	0.05222	0.05931	0.08593	0.05382	0.06879	0.10900	0.05349	0.06798	0.09080	0.06011	0.06399	0.12597	0.08918	0.07686	0.09577	0.06691	0.08041	0.06998	0.00363	0.02705	0.11931	0.05520	0.07278	0.09466	0.03904	0.04686	0.15744	0.09811	0.11888	0.15200	0.11037	0.10463	0.14819	0.07830	0.10925	0.00111	-0.02163	-0.02058	0.06270	0.05821	0.06464
36	0.09352	0.04420	0.05134	0.04183	0.05640	0.03735	0.11294	0.03476	0.07333	0.01808	0.09142	0.02236	0.10140	0.06511	0.08488	0.09806	0.05401	0.06080	0.08915	0.06039	0.07564	0.11056	0.05723	0.07252	0.09419	0.06653	0.06948	0.12611	0.09194	0.08030	0.09647	0.07200	0.08613	0.07007	0.01022	0.03263	0.11922	0.05850	0.07658	0.09700	0.04276	0.05064	0.16370	0.10811	0.12866	0.15069	0.10904	0.10468	0.15303	0.08668	0.11703	0.00149	-0.02099	-0.01986	0.06762	0.06255	0.07099
37	0.09445	0.04387	0.05407	0.04135	0.05928	0.03763	0.11590	0.03577	0.07894	0.02035	0.09795	0.02429	0.10285	0.06993	0.09069	0.09998	0.05521	0.06184	0.09219	0.06616	0.08203	0.11219	0.06083	0.07681	0.09825	0.07271	0.07482	0.12595	0.09445	0.08353	0.09665	0.07651	0.09157	0.07054	0.01633	0.03808	0.11956	0.06136	0.08024	0.09902	0.04611	0.05436	0.17005	0.11782	0.13896	0.14816	0.10759	0.10454	0.15759	0.09472	0.12534	0.00150	-0.02070	-0.01974	0.07244	0.06610	0.07682
38	0.09524	0.04362	0.05651	0.04116	0.06196	0.03818	0.11876	0.03702	0.08393	0.02277	0.10429	0.02664	0.10435	0.07382	0.09629	0.10123	0.05584	0.06254	0.09504	0.07104	0.08781	0.11387	0.06435	0.08090	0.10308	0.07871	0.08000	0.12590	0.09668	0.08658	0.09640	0.08042	0.09661	0.07146	0.02194	0.04340	0.12038	0.06399	0.08383	0.10075	0.04913	0.05801	0.17632	0.12703	0.14956	0.14468	0.10618	0.10442	0.16207	0.10248	0.13415	0.00093	-0.02077	-0.02019	0.07677	0.06872	0.08182
39	0.09585	0.04359	0.05872	0.04126	0.06450	0.03901	0.12140	0.03859	0.08828	0.02528	0.11035	0.02936	0.10578	0.07677	0.10159	0.10168	0.05597	0.06301	0.09759	0.07497	0.09285	0.11527	0.06783	0.08495	0.10840	0.08462	0.08505	0.12618	0.09869	0.08953	0.09581	0.08376	0.10118	0.07284	0.02708	0.04858	0.12153	0.06656	0.08746	0.10227	0.05193	0.06157	0.18245	0.13556	0.16018	0.14047	0.10486	0.10440	0.16653	0.11005	0.14340	-0.00032	-0.02118	-0.02110	0.08010	0.07031	0.08578
40	0.09617	0.04379	0.06074	0.04166	0.06697	0.04011	0.12368	0.04045	0.09202	0.02782	0.11604	0.03233	0.10704	0.07883	0.10650	0.10124	0.05569	0.06337	0.09967	0.07788	0.09706	0.11622	0.07130	0.08916	0.11373	0.09040	0.09001	0.12668	0.10059	0.09245	0.09497	0.08658	0.10527	0.07473	0.03182	0.05361	0.12272	0.06922	0.09127	0.10347	0.05456	0.06507	0.18839	0.14329	0.17058	0.13557	0.10350	0.10448	0.17086	0.11743	0.15298	-0.00226	-0.02196	-0.02240	0.08211	0.07089	0.08860
41	0.09598	0.04417	0.06252	0.04234	0.06943	0.04148	0.12547	0.04257	0.09514	0.03036	0.12134	0.03547	0.10803	0.08009	0.11095	0.09966	0.05505	0.06373	0.10111	0.07974	0.10042	0.11657	0.07474	0.09375	0.11853	0.09593	0.09489	0.12708	0.10251	0.09544	0.09385	0.08890	0.10891	0.07723	0.03626	0.05846	0.12367	0.07202	0.09540	0.10401	0.05697	0.06857	0.19405	0.15014	0.18053	0.12975	0.10195	0.10463	0.17489	0.12454	0.16275	-0.00496	-0.02321	-0.02403	0.08270	0.07057	0.09040
42	0.09496	0.04473	0.06399	0.04329	0.07187	0.04310	0.12659	0.04488	0.09763	0.03286	0.12626	0.03864	0.10847	0.08051	0.11489	0.09654	0.05401	0.06407	0.10174	0.08051	0.10305	0.11598	0.07805	0.09886	0.12238	0.10099	0.09956	0.12698	0.10446	0.09857	0.09225	0.09071	0.11218	0.08027	0.04046	0.06314	0.12418	0.07494	0.09995	0.10332	0.05901	0.07204	0.19918	0.15609	0.18992	0.12283	0.10005	0.10477	0.17841	0.13115	0.17245	-0.00859	-0.02508	-0.02600	0.08188	0.06953	0.09139
43	0.09274	0.04551	0.06499	0.04449	0.07421	0.04496	0.12673	0.04726	0.09945	0.03530	0.13085	0.04175	0.10789	0.08004	0.11833	0.09157	0.05251	0.06431	0.10134	0.08019	0.10513	0.11394	0.08099	0.10437	0.12486	0.10527	0.10381	0.12597	0.10639	0.10187	0.08977	0.09197	0.11515	0.08348	0.04444	0.06763	0.12411	0.07788	0.10494	0.10072	0.06040	0.07535	0.20331	0.16115	0.19874	0.11481	0.09765	0.10476	0.18105	0.13698	0.18177	-0.01343	-0.02773	-0.02838	0.07967	0.06795	0.09187
44	0.08900	0.04652	0.06533	0.04591	0.07628	0.04701	0.12549	0.04958	0.10053	0.03763	0.13509	0.04469	0.10565	0.07860	0.12126	0.08464	0.05041	0.06434	0.09965	0.07885	0.10689	0.11007	0.08334	0.11002	0.12548	0.10849	0.10736	0.12356	0.10814	0.10525	0.08588	0.09258	0.11785	0.08635	0.04812	0.07192	0.12322	0.08065	0.11026	0.09562	0.06079	0.07827	0.20569	0.16530	0.20701	0.10600	0.09462	0.10438	0.18236	0.14174	0.19035	-0.01974	-0.03129	-0.03130	0.07601	0.06601	0.09202
45	0.08363	0.04773	0.06481	0.04749	0.07787	0.04922	0.12241	0.05167	0.10080	0.03980	0.13894	0.04739	0.10109	0.07609	0.12360	0.07587	0.04754	0.06403	0.09645	0.07662	0.10848	0.10448	0.08488	0.11536	0.12368	0.11041	0.11001	0.11924	0.10943	0.10857	0.08009	0.09239	0.12023	0.08835	0.05141	0.07602	0.12114	0.08304	0.11574	0.08788	0.05984	0.08055	0.20545	0.16847	0.21470	0.09709	0.09082	0.10337	0.18189	0.14520	0.19789	-0.02753	-0.03586	-0.03493	0.07078	0.06378	0.09194
46	0.07679	0.04902	0.06326	0.04917	0.07882	0.05152	0.11715	0.05338	0.10018	0.04173	0.14229	0.04978	0.09373	0.07246	0.12524	0.06558	0.04370	0.06332	0.09155	0.07375	0.10999	0.09775	0.08550	0.11991	0.11926	0.11081	0.11158	0.11280	0.10992	0.11172	0.07215	0.09122	0.12217	0.08894	0.05423	0.07997	0.11738	0.08479	0.12117	0.07790	0.05730	0.08201	0.20193	0.17053	0.22165	0.08871	0.08608	0.10142	0.17928	0.14715	0.20414	-0.03662	-0.04148	-0.03939	0.06403	0.06135	0.09169
47	0.06876	0.05023	0.06053	0.05085	0.07898	0.05381	0.10966	0.05462	0.09859	0.04332	0.14502	0.05181	0.08361	0.06776	0.12604	0.05421	0.03878	0.06223	0.08492	0.07044	0.11139	0.09048	0.08520	0.12340	0.11251	0.10951	0.11173	0.10447	0.10928	0.11463	0.06212	0.08893	0.12349	0.08771	0.05646	0.08381	0.11163	0.08561	0.12627	0.06643	0.05300	0.08249	0.19503	0.17131	0.22767	0.08076	0.08005	0.09814	0.17429	0.14738	0.20895	-0.04647	-0.04805	-0.04459	0.05600	0.05874	0.09132
48	0.05991	0.05113	0.05653	0.05239	0.07824	0.05594	0.10022	0.05537	0.09596	0.04448	0.14696	0.05344	0.07137	0.06219	0.12599	0.04226	0.03275	0.06081	0.07677	0.06680	0.11248	0.08325	0.08401	0.12556	0.10410	0.10635	0.11005	0.09477	0.10721	0.11722	0.05034	0.08536	0.12401	0.08439	0.05800	0.08760	0.10386	0.08521	0.13074	0.05433	0.04691	0.08185	0.18527	0.17066	0.23252	0.07241	0.07232	0.09310	0.16689	0.14562	0.21214	-0.05624	-0.05527	-0.05026	0.04703	0.05588	0.09086
49	0.05062	0.05147	0.05126	0.05361	0.07647	0.05770	0.08933	0.05567	0.09216	0.04511	0.14793	0.05461	0.05794	0.05593	0.12507	0.03039	0.02574	0.05902	0.06740	0.06277	0.11299	0.07635	0.08177	0.12596	0.09470	0.10120	0.10608	0.08446	0.10352	0.11930	0.03730	0.08041	0.12348	0.07907	0.05878	0.09140	0.09435	0.08330	0.13423	0.04230	0.03912	0.07987	0.17365	0.16840	0.23601	0.06263	0.06261	0.08598	0.15718	0.14163	0.21341	-0.06498	-0.06265	-0.05587	0.03752	0.05268	0.09032
50	0.04126	0.05100	0.04482	0.05428	0.07354	0.05888	0.07754	0.05552	0.08705	0.04517	0.14766	0.05527	0.04426	0.04912	0.12324	0.01925	0.01798	0.05674	0.05722	0.05816	0.11256	0.06935	0.07825	0.12410	0.08487	0.09402	0.09953	0.07434	0.09817	0.12057	0.02363	0.07398	0.12163	0.07227	0.05866	0.09516	0.08350	0.07967	0.13631	0.03082	0.02998	0.07634	0.16109	0.16433	0.23789	0.05092	0.05101	0.07668	0.14524	0.13518	0.21236	-0.07176	-0.06949	-0.06082	0.02784	0.04893	0.08962
51	0.03218	0.04956	0.03751	0.05415	0.06941	0.05932	0.06527	0.05477	0.08051	0.04459	0.14578	0.05532	0.03107	0.04184	0.12032	0.00939	0.00991	0.05379	0.04667	0.05280	0.11083	0.06129	0.07321	0.11965	0.07500	0.08492	0.09033	0.06507	0.09124	0.12064	0.01003	0.06609	0.11816	0.06473	0.05751	0.09872	0.07169	0.07416	0.13653	0.02007	0.02007	0.07109	0.14818	0.15818	0.23774	0.03777	0.03818	0.06551	0.13095	0.12615	0.20832	-0.07587	-0.07497	-0.06448	0.01834	0.04438	0.08852
52	0.02379	0.04719	0.02980	0.05296	0.06415	0.05896	0.05282	0.05320	0.07250	0.04334	0.14180	0.05461	0.01886	0.03417	0.11605	0.00120	0.00211	0.05000	0.03621	0.04666	0.10744	0.05158	0.06654	0.11250	0.06538	0.07422	0.07881	0.05712	0.08296	0.11909	-0.00282	0.05686	0.11277	0.05721	0.05518	0.10183	0.05915	0.06679	0.13439	0.00997	0.01018	0.06401	0.13504	0.14974	0.23499	0.02485	0.02543	0.05328	0.11409	0.11442	0.20033	-0.07699	-0.07824	-0.06634	0.00924	0.03884	0.08664
53	0.01648	0.04411	0.02227	0.05046	0.05796	0.05777	0.04031	0.05063	0.06308	0.04135	0.13520	0.05296	0.00791	0.02623	0.11010	-0.00522	-0.00476	0.04527	0.02614	0.03984	0.10205	0.04040	0.05823	0.10276	0.05631	0.06249	0.06573	0.05068	0.07377	0.11557	-0.01447	0.04658	0.10512	0.05036	0.05154	0.10412	0.04607	0.05779	0.12941	0.00040	0.00121	0.05525	0.12151	0.13889	0.22892	0.01414	0.01429	0.04105	0.09439	0.09998	0.18727	-0.07522	-0.07856	-0.06608	0.00060	0.03222	0.08354
54	0.01049	0.04066	0.01553	0.04650	0.05112	0.05571	0.02776	0.04703	0.05253	0.03864	0.12555	0.05029	-0.00172	0.01827	0.10208	-0.01000	-0.01011	0.03965	0.01661	0.03259	0.09449	0.02861	0.04842	0.09076	0.04805	0.05049	0.05212	0.04563	0.06432	0.10987	-0.02462	0.03561	0.09493	0.04455	0.04648	0.10513	0.03259	0.04764	0.12127	-0.00855	-0.00592	0.04529	0.10714	0.12572	0.21875	0.00666	0.00605	0.02976	0.07197	0.08322	0.16845	-0.07101	-0.07549	-0.06360	-0.00764	0.02467	0.07886
55	0.00583	0.03711	0.01002	0.04113	0.04399	0.05272	0.01531	0.04254	0.04141	0.03526	0.11273	0.04669	-0.01007	0.01068	0.09177	-0.01338	-0.01352	0.03337	0.00776	0.02538	0.08476	0.01719	0.03751	0.07701	0.04061	0.03900	0.03904	0.04158	0.05535	0.10202	-0.03314	0.02448	0.08223	0.03969	0.04005	0.10428	0.01895	0.03704	0.10989	-0.01636	-0.01053	0.03491	0.09139	0.11053	0.20389	0.00218	0.00128	0.02015	0.04783	0.06511	0.14414	-0.06489	-0.06897	-0.05886	-0.01552	0.01662	0.07247
56	0.00240	0.03351	0.00603	0.03474	0.03693	0.04876	0.00338	0.03741	0.03046	0.03134	0.09715	0.04236	-0.01699	0.00402	0.07927	-0.01538	-0.01475	0.02691	-0.00013	0.01878	0.07314	0.00690	0.02618	0.06225	0.03379	0.02869	0.02731	0.03821	0.04763	0.09231	-0.03988	0.01393	0.06755	0.03523	0.03248	0.10097	0.00568	0.02686	0.09567	-0.02193	-0.01229	0.02506	0.07389	0.09390	0.18420	-0.00015	-0.00024	0.01263	0.02406	0.04699	0.11574	-0.05743	-0.05947	-0.05201	-0.02299	0.00871	0.06446
57	0.00025	0.02973	0.00360	0.02807	0.03029	0.04389	-0.00728	0.03191	0.02054	0.02702	0.07970	0.03761	-0.02206	-0.00107	0.06522	-0.01579	-0.01387	0.02079	-0.00670	0.01338	0.06016	-0.00152	0.01547	0.04740	0.02738	0.02001	0.01752	0.03557	0.04185	0.08133	-0.04458	0.00478	0.05192	0.03046	0.02429	0.09479	-0.00641	0.01800	0.07946	-0.02393	-0.01130	0.01681	0.05497	0.07667	0.16023	-0.00099	0.00055	0.00733	0.00361	0.03040	0.08572	-0.04919	-0.04815	-0.04364	-0.02975	0.00159	0.05519
