	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d
23	5.21541	1.22292	7.69657	1.57432	0.10813	0.56271	-16.60417	3.96396	2.21877	0.47325	3.89329	1.69946	1.70771	0.82235	-19.23145	1.79246	7.70689	4.71920	11.41712	6.70710	-0.11123	-0.77248	-7.35600	-16.74632	1.98895	2.12702	1.53113	-14.21723	3.38069	7.68926	0.14565	-24.15302	2.02476	1.57760	0.73273	-21.90959	6.80741	7.26022	0.57626	-19.49212	1.82044	3.95046	2.79520	-22.10430	3.60371	6.10327	-0.52603	-18.68239	2.09392	3.51520	3.19934	4.86591	1.69984	2.66267	-19.21876	-16.62092	5.19193	7.82022	0.38286	-16.03601	1.82134	2.55796	2.40538	3.98501	2.71134	1.27040	-19.95763	-18.85301	4.10578	5.68255	8.36408	7.28663	-0.40700	-0.52706	-15.24111	-18.01598	4.68469	5.38887	2.51525	-13.70263	6.91060	7.59756	0.39039	-16.41941	2.38354	5.52432	1.12797	-17.67336	5.01356	7.55723	0.93381	-19.98955	2.41287	5.55496	1.07377	-15.05726	3.13780	5.59009	5.22817	9.94571	0.26915	1.01202	-24.23979	-20.53718	1.21133	1.62967	1.97025	-21.31021	5.16448	7.07888	0.03931	-18.54525	3.58739	6.51099	0.40202	-12.06132
24	4.90657	1.25899	7.50915	1.55660	0.11779	0.57130	-16.61888	3.97576	2.07145	0.44448	3.73442	1.62705	1.77655	0.80385	-19.25058	1.80077	7.42861	4.42050	11.21560	6.56758	-0.03860	-0.82317	-7.35047	-16.78875	1.79297	2.15715	1.66595	-14.27134	3.09782	7.58461	0.11452	-24.19459	1.76785	1.40931	0.74087	-21.98257	6.71829	7.18424	0.54770	-19.52285	1.59879	3.73546	2.93049	-22.18310	3.27177	5.95999	-0.50981	-18.69645	1.76587	3.08671	3.00626	4.64131	1.68477	2.66686	-19.25526	-16.61417	4.83922	7.57127	0.35833	-16.04242	1.73121	2.46919	2.43424	3.90115	2.83415	1.38405	-19.97268	-18.85290	3.91569	5.45461	8.32258	7.11712	-0.40619	-0.39339	-15.26279	-17.99433	4.30160	5.17797	2.47150	-13.79519	6.71039	7.48012	0.45088	-16.45371	2.13905	5.34140	1.19250	-17.70234	4.71995	7.44174	1.00367	-20.03944	2.11970	5.28937	1.28914	-15.10298	2.71579	5.02567	4.93288	9.48645	0.26476	1.05254	-24.26583	-20.64676	0.77563	1.51027	1.92092	-21.42169	4.61913	6.75479	-0.08994	-18.52622	3.19867	6.20916	0.53744	-12.12997
25	4.57623	1.27957	7.31461	1.53492	0.11999	0.58207	-16.64408	3.98592	1.87510	0.44211	3.55421	1.55268	1.80712	0.78545	-19.27217	1.80948	7.10388	4.08712	10.97491	6.42014	0.03647	-0.88242	-7.35855	-16.83940	1.55123	2.16937	1.75749	-14.32878	2.80713	7.46114	0.08105	-24.24546	1.49815	1.23288	0.73446	-22.06657	6.55964	7.07613	0.54864	-19.55345	1.32526	3.47063	3.05897	-22.26907	2.95958	5.85039	-0.50801	-18.72451	1.40863	2.65037	2.79205	4.42254	1.62259	2.61197	-19.30244	-16.62752	4.47019	7.34590	0.29579	-16.06060	1.57880	2.32836	2.45804	3.77137	2.88089	1.48620	-19.98982	-18.84892	3.69362	5.19947	8.26178	6.91984	-0.41070	-0.24800	-15.30831	-17.96783	3.86977	4.94155	2.41555	-13.89427	6.43939	7.31927	0.49636	-16.48203	1.85781	5.13165	1.23395	-17.73451	4.40404	7.32213	1.03647	-20.10132	1.79086	5.00634	1.43905	-15.15381	2.30718	4.48418	4.67392	9.05046	0.22381	1.08646	-24.30438	-20.76069	0.31061	1.38101	1.77436	-21.54481	4.04839	6.41394	-0.19600	-18.53201	2.77906	5.87314	0.66999	-12.22757
26	4.23559	1.28216	7.12576	1.51027	0.10915	0.59481	-16.68192	3.99440	1.63977	0.46088	3.36163	1.48249	1.80498	0.76793	-19.29906	1.81799	6.74299	3.73130	10.72162	6.27014	0.07771	-0.95964	-7.38145	-16.89865	1.26975	2.15732	1.80233	-14.39371	2.52121	7.31920	0.06089	-24.30783	1.22577	1.05173	0.72590	-22.15835	6.33637	6.95210	0.54698	-19.58490	1.01345	3.17959	3.17050	-22.36328	2.67649	5.78394	-0.52302	-18.76701	1.03755	2.21722	2.56023	4.22908	1.53469	2.50749	-19.36019	-16.66171	4.09719	7.15711	0.19906	-16.09354	1.36883	2.14990	2.47333	3.61343	2.84573	1.57669	-20.01289	-18.84490	3.45116	4.93358	8.18288	6.71437	-0.40835	-0.10654	-15.38538	-17.94351	3.40530	4.69020	2.35009	-14.00068	6.11517	7.14193	0.50496	-16.50500	1.55352	4.90628	1.25760	-17.77307	4.07769	7.19975	1.03509	-20.17662	1.43388	4.71661	1.52510	-15.21498	1.92285	3.99140	4.45852	8.65447	0.14755	1.12028	-24.35802	-20.87542	-0.16869	1.24531	1.57184	-21.67714	3.47776	6.07886	-0.27597	-18.56425	2.34156	5.51648	0.79183	-12.35510
27	3.89445	1.26626	6.95018	1.48443	0.08536	0.60644	-16.73345	4.00131	1.37568	0.49464	3.16268	1.42107	1.78310	0.74964	-19.33420	1.82589	6.35480	3.36501	10.47267	6.11565	0.07110	-1.05059	-7.41888	-16.96761	0.95749	2.11492	1.81423	-14.47016	2.25089	7.16491	0.06241	-24.38218	0.95973	0.86855	0.72643	-22.25429	6.05824	6.83080	0.51066	-19.61996	0.67485	2.88377	3.25872	-22.46695	2.42604	5.75441	-0.54475	-18.82185	0.66761	1.79435	2.31496	4.06599	1.44371	2.36867	-19.42604	-16.71601	3.73067	7.00685	0.07470	-16.14292	1.10723	1.94820	2.47221	3.44768	2.73672	1.65560	-20.04634	-18.84499	3.20064	4.67100	8.08653	6.51444	-0.38871	0.02091	-15.50121	-17.92684	2.92566	4.43124	2.28289	-14.11446	5.75626	6.96772	0.46707	-16.52577	1.23795	4.66979	1.27656	-17.81954	3.75301	7.07199	1.01036	-20.26493	1.05709	4.42829	1.56541	-15.29159	1.56988	3.56583	4.28261	8.30985	0.04905	1.15429	-24.42643	-20.98511	-0.64678	1.10282	1.36517	-21.81430	2.93217	5.77391	-0.32683	-18.62066	1.89841	5.15194	0.90308	-12.51075
28	3.56162	1.23299	6.79058	1.45802	0.05224	0.61334	-16.79830	4.00689	1.09319	0.53844	2.96058	1.37019	1.75619	0.72736	-19.37944	1.83297	5.94866	2.99940	10.23045	5.94890	0.02317	-1.14061	-7.46849	-17.04715	0.62593	2.03650	1.81810	-14.56040	2.00398	7.01169	0.08071	-24.46684	0.70752	0.68526	0.74346	-22.35128	5.73783	6.72745	0.41735	-19.66157	0.32016	2.60129	3.31918	-22.58095	2.20958	5.74543	-0.55407	-18.88495	0.31287	1.38584	2.06126	3.92637	1.36717	2.21163	-19.49608	-16.78798	3.37973	6.88857	-0.07313	-16.20872	0.80319	1.73545	2.44418	3.29459	2.57282	1.71958	-20.09316	-18.85249	2.95334	4.42285	7.97406	6.32781	-0.34568	0.12983	-15.66202	-17.92059	2.44653	4.16642	2.22447	-14.23451	5.38020	6.80583	0.38768	-16.54833	0.91995	4.42097	1.30721	-17.87383	3.44164	6.93660	0.97414	-20.36406	0.67007	4.14611	1.58251	-15.38662	1.25326	3.21630	4.13649	8.02367	-0.05420	1.18146	-24.50755	-21.08372	-1.10785	0.95320	1.20049	-21.95087	2.43431	5.52056	-0.34759	-18.69617	1.46013	4.79086	1.00760	-12.69018
29	3.24558	1.18471	6.64649	1.42984	0.01533	0.61332	-16.87444	4.01151	0.80369	0.58834	2.75690	1.32842	1.73675	0.69848	-19.43483	1.83933	5.53562	2.64473	9.98682	5.76202	-0.04675	-1.21213	-7.52628	-17.13712	0.28830	1.92090	1.83683	-14.66418	1.78477	6.87543	0.10164	-24.55834	0.47469	0.50263	0.78052	-22.44718	5.38885	6.64802	0.26152	-19.71202	-0.03830	2.34586	3.34900	-22.70516	2.02893	5.74139	-0.53219	-18.95147	-0.01576	0.99435	1.80573	3.79936	1.31450	2.04945	-19.56633	-16.87355	3.05307	6.79063	-0.23752	-16.28892	0.47215	1.52110	2.37988	3.17068	2.38333	1.76282	-20.15383	-18.86881	2.71770	4.19650	7.84759	6.15753	-0.27501	0.21989	-15.87315	-17.92451	1.98003	3.89281	2.18465	-14.35860	5.00222	6.65683	0.28337	-16.57597	0.60503	4.15547	1.36325	-17.93490	3.15377	6.79519	0.93260	-20.47089	0.28344	3.86940	1.59945	-15.49951	0.97634	2.94101	4.01145	7.79868	-0.14745	1.19018	-24.59865	-21.16646	-1.53701	0.79856	1.10697	-22.08179	2.00266	5.33281	-0.33893	-18.78521	1.03589	4.44158	1.11026	-12.88752
30	2.95461	1.12478	6.51627	1.39847	-0.01935	0.60735	-16.95842	4.01560	0.51919	0.64040	2.55282	1.29230	1.73352	0.66302	-19.49870	1.84537	5.12873	2.31045	9.73303	5.55269	-0.11877	-1.25244	-7.58778	-17.23611	-0.04200	1.77445	1.88069	-14.77884	1.59442	6.76753	0.11155	-24.65233	0.26493	0.32113	0.83720	-22.54071	5.02522	6.59007	0.05260	-19.77238	-0.38655	2.12498	3.34838	-22.83813	1.88526	5.73793	-0.47163	-19.01729	-0.31193	0.62267	1.55697	3.67634	1.28672	1.89206	-19.63432	-16.96750	2.75943	6.69916	-0.40332	-16.37945	0.13444	1.31209	2.27421	3.08320	2.20437	1.78267	-20.22653	-18.89321	2.49836	3.99526	7.70995	6.00416	-0.17654	0.29287	-16.13861	-17.93595	1.53552	3.60820	2.16909	-14.48377	4.63402	6.51569	0.17601	-16.61022	0.29631	3.86884	1.45213	-18.00169	2.89684	6.65394	0.88618	-20.58240	-0.09188	3.59259	1.63813	-15.62615	0.74090	2.72881	3.90072	7.63172	-0.21919	1.17299	-24.69649	-21.23070	-1.92148	0.64453	1.09454	-22.20333	1.65015	5.21493	-0.30189	-18.88310	0.63446	4.10839	1.21629	-13.09688
31	2.69573	1.05725	6.39765	1.36369	-0.04632	0.59929	-17.04608	4.01966	0.25000	0.69075	2.34974	1.25796	1.75141	0.62407	-19.56821	1.85163	4.74128	2.00549	9.46574	5.32636	-0.17904	-1.25795	-7.64885	-17.34177	-0.35242	1.61095	1.94615	-14.90038	1.43140	6.68993	0.10461	-24.74455	0.08082	0.14284	0.91018	-22.63098	4.66045	6.54568	-0.19051	-19.84237	-0.71198	1.93877	3.32228	-22.97714	1.77775	5.74247	-0.37722	-19.08017	-0.57273	0.27438	1.32496	3.55211	1.27810	1.74865	-19.69992	-17.06408	2.50611	6.59975	-0.54932	-16.47486	-0.19128	1.11328	2.12547	3.02659	2.07014	1.78585	-20.30792	-18.92326	2.29633	3.81921	7.56452	5.86747	-0.05714	0.35131	-16.45939	-17.95098	1.12019	3.31478	2.17799	-14.60724	4.28333	6.37386	0.08796	-16.65064	-0.00346	3.56040	1.57405	-18.07408	2.67436	6.52127	0.83162	-20.69615	-0.44576	3.30935	1.71435	-15.76022	0.54774	2.56311	3.79901	7.51114	-0.25912	1.13201	-24.79730	-21.27669	-2.25149	0.49971	1.15656	-22.31373	1.38306	5.16231	-0.23937	-18.98607	0.26425	3.79095	1.33263	-13.31372
32	2.47247	0.98669	6.28790	1.32606	-0.06231	0.59298	-17.13334	4.02414	0.00298	0.73689	2.14904	1.22179	1.79215	0.58680	-19.64019	1.85858	4.38475	1.73786	9.18815	5.09547	-0.22052	-1.23478	-7.70621	-17.45152	-0.63227	1.44803	2.02170	-15.02468	1.29184	6.63442	0.08333	-24.83167	-0.07563	-0.02792	0.99384	-22.71721	4.30694	6.50215	-0.44308	-19.92055	-1.00604	1.78147	3.27997	-23.11862	1.70314	5.76489	-0.25898	-19.13962	-0.79687	-0.04687	1.11793	3.42205	1.28022	1.63247	-19.76468	-17.15793	2.29544	6.47869	-0.65584	-16.56953	-0.49366	0.92837	1.93427	2.98273	2.00291	1.79116	-20.39420	-18.95583	2.10978	3.66600	7.41586	5.74653	0.06850	0.39818	-16.83048	-17.96539	0.73842	3.01746	2.20718	-14.72754	3.95494	6.22260	0.03463	-16.69555	-0.29041	3.23692	1.72104	-18.15390	2.48546	6.40459	0.76516	-20.81042	-0.76973	3.01784	1.83292	-15.89552	0.39747	2.42666	3.70576	7.41901	-0.26142	1.07367	-24.89777	-21.30768	-2.52145	0.37315	1.27449	-22.41371	1.20027	5.16455	-0.15890	-19.09075	-0.06806	3.48460	1.46788	-13.53583
33	2.28376	0.91792	6.18496	1.28630	-0.06798	0.58883	-17.21703	4.02938	-0.21847	0.77830	1.95215	1.18127	1.85503	0.55547	-19.71204	1.86643	4.06731	1.51446	8.90913	4.87806	-0.24240	-1.19568	-7.75802	-17.56345	-0.87376	1.30135	2.09667	-15.14855	1.17047	6.58697	0.05437	-24.91182	-0.20322	-0.18598	1.08248	-22.79844	3.97601	6.44592	-0.67371	-20.00470	-1.26447	1.64535	3.23196	-23.25896	1.65567	5.80987	-0.12903	-19.19600	-0.98405	-0.33838	0.93821	3.28072	1.28707	1.56119	-19.83138	-17.24509	2.12291	6.32647	-0.71138	-16.65889	-0.76884	0.76050	1.70557	2.92721	2.00745	1.82331	-20.48230	-18.98806	1.93502	3.53113	7.27041	5.63981	0.17815	0.43596	-17.23910	-17.97539	0.39230	2.72154	2.24977	-14.84524	3.65238	6.05806	0.01706	-16.74294	-0.55888	2.91400	1.87782	-18.24567	2.32607	6.30759	0.68628	-20.92416	-1.05707	2.72374	1.98814	-16.02791	0.29034	2.30439	3.62594	7.33722	-0.23088	1.00056	-24.99604	-21.32930	-2.73000	0.27076	1.42526	-22.50634	1.09371	5.20906	-0.07311	-19.19406	-0.35933	3.18334	1.62925	-13.76372
34	2.12532	0.85521	6.08876	1.24484	-0.06690	0.58264	-17.29542	4.03522	-0.41347	0.81631	1.76117	1.13596	1.93764	0.53131	-19.78251	1.87522	3.79340	1.34071	8.64184	4.69394	-0.24800	-1.15312	-7.80479	-17.67671	-1.07248	1.17980	2.16820	-15.27006	1.06228	6.53426	0.02455	-24.98457	-0.30196	-0.32708	1.17185	-22.87333	3.67794	6.37049	-0.85156	-20.09189	-1.48622	1.52457	3.18695	-23.39524	1.62820	5.87510	-0.00205	-19.25000	-1.13522	-0.59915	0.78153	3.12441	1.29859	1.54845	-19.90404	-17.32409	1.97933	6.14083	-0.71528	-16.74028	-1.01813	0.61247	1.45012	2.84032	2.07271	1.90192	-20.57118	-19.01815	1.76738	3.40865	7.13481	5.54703	0.24948	0.46450	-17.66661	-17.97832	0.08267	2.43251	2.29799	-14.96324	3.37872	5.88348	0.02477	-16.79080	-0.80197	2.61148	2.02766	-18.35664	2.19106	6.22838	0.60024	-21.03696	-1.30240	2.43980	2.16828	-16.15654	0.22558	2.18443	3.56811	7.25234	-0.17888	0.91236	-25.09183	-21.34941	-2.87884	0.19168	1.59123	-22.59616	1.04991	5.28328	0.00322	-19.29364	-0.61046	2.88488	1.81791	-14.00102
35	1.99220	0.80145	6.00110	1.20181	-0.06252	0.56803	-17.36833	4.04070	-0.58275	0.85314	1.57948	1.08784	2.03629	0.51346	-19.85222	1.88487	3.56461	1.21990	8.40058	4.55945	-0.24162	-1.11314	-7.85031	-17.79139	-1.22685	1.08504	2.24203	-15.38851	0.96425	6.46809	-0.00068	-25.05031	-0.37277	-0.44806	1.25897	-22.94032	3.42127	6.28056	-0.95416	-20.17858	-1.67322	1.41667	3.14934	-23.52595	1.61531	5.95328	0.10755	-19.30240	-1.25194	-0.82964	0.64072	2.95450	1.32061	1.59598	-19.98779	-17.39669	1.85480	5.92783	-0.67269	-16.81310	-1.24501	0.48630	1.18383	2.71444	2.17790	2.03415	-20.66224	-19.04583	1.60229	3.29255	7.01281	5.47045	0.27006	0.47957	-18.09289	-17.97310	-0.19081	2.15520	2.34534	-15.08631	3.13634	5.70663	0.04615	-16.83724	-1.01272	2.34715	2.15944	-18.49590	2.07659	6.15973	0.51739	-21.14876	-1.50185	2.18254	2.35938	-16.28445	0.20078	2.05969	3.54206	7.15740	-0.12122	0.81242	-25.18566	-21.37822	-2.97152	0.12820	1.76540	-22.68805	1.05212	5.37546	0.05765	-19.38799	-0.82541	2.59351	2.02692	-14.25442
36	1.88056	0.75799	5.92448	1.15766	-0.05678	0.54050	-17.43714	4.04387	-0.72778	0.89073	1.41153	1.03999	2.14637	0.50061	-19.92356	1.89512	3.38072	1.15299	8.19755	4.48339	-0.22719	-1.07364	-7.90190	-17.90792	-1.33766	1.01448	2.32723	-15.50450	0.87557	6.38544	-0.01778	-25.10955	-0.41690	-0.54634	1.34235	-22.99773	3.21088	6.18876	-0.97284	-20.26139	-1.82980	1.32173	3.11843	-23.65170	1.61566	6.03663	0.19094	-19.35413	-1.33605	-1.03102	0.50982	2.77827	1.36176	1.69362	-20.08862	-17.46826	1.74172	5.69976	-0.59568	-16.87893	-1.45267	0.38253	0.92570	2.55234	2.29915	2.21542	-20.75888	-19.07272	1.43704	3.17762	6.90486	5.40940	0.23853	0.47701	-18.49908	-17.96004	-0.42988	1.89229	2.38884	-15.21996	2.92671	5.53657	0.07358	-16.88084	-1.18531	2.13333	2.27052	-18.67278	1.98113	6.09265	0.44836	-21.25900	-1.65441	1.96713	2.54740	-16.41855	0.21195	1.93064	3.55535	7.05286	-0.07145	0.70879	-25.27794	-21.42781	-3.01254	0.07114	1.94793	-22.78655	1.08269	5.47504	0.08326	-19.47610	-1.00941	2.31845	2.24385	-14.53296
37	1.78847	0.72503	5.86099	1.11414	-0.05061	0.50013	-17.50434	4.04215	-0.84984	0.92985	1.26205	0.99508	2.26307	0.49151	-20.00009	1.90535	3.23973	1.13898	8.04046	4.46641	-0.20779	-1.02684	-7.96928	-18.02653	-1.40796	0.96473	2.42991	-15.62045	0.79787	6.28812	-0.02580	-25.16235	-0.43578	-0.62094	1.42331	-23.04374	3.04700	6.10872	-0.91494	-20.33792	-1.96138	1.23995	3.09107	-23.77519	1.63197	6.11968	0.24878	-19.40688	-1.38913	-1.20375	0.38644	2.60611	1.42941	1.82553	-20.21300	-17.54748	1.63627	5.47311	-0.50229	-16.94080	-1.64180	0.30025	0.69465	2.36245	2.41566	2.43393	-20.86501	-19.10193	1.27139	3.06030	6.80943	5.35328	0.16021	0.45997	-18.86790	-17.94057	-0.63721	1.64444	2.42857	-15.36905	2.75078	5.38260	0.10064	-16.92105	-1.31590	1.97635	2.36514	-18.89483	1.90506	6.02167	0.39823	-21.36556	-1.76260	1.80342	2.72062	-16.56877	0.25509	1.80610	3.61029	6.94663	-0.03675	0.60978	-25.36871	-21.51095	-3.00652	0.01726	2.13803	-22.89561	1.12534	5.57244	0.07888	-19.55669	-1.16712	2.06972	2.45565	-14.84620
38	1.71613	0.70220	5.81156	1.07391	-0.04376	0.45186	-17.57277	4.03257	-0.94939	0.97009	1.13513	0.95514	2.38176	0.48510	-20.08545	1.91460	3.13784	1.17509	7.93238	4.50193	-0.18547	-0.96287	-8.06287	-18.14678	-1.44271	0.93381	2.55020	-15.74107	0.73525	6.18235	-0.02461	-25.20761	-0.43131	-0.67392	1.50661	-23.07596	2.92613	6.04932	-0.80094	-20.40664	-2.07277	1.16887	3.06540	-23.90058	1.66963	6.19840	0.29295	-19.46328	-1.41129	-1.34554	0.27183	2.44927	1.52688	1.97492	-20.36743	-17.64462	1.53892	5.26498	-0.40999	-17.00221	-1.81078	0.23812	0.50440	2.15738	2.51432	2.67314	-20.98376	-19.13673	1.10708	2.93967	6.72304	5.28565	0.04554	0.43852	-19.18407	-17.91702	-0.81560	1.41137	2.46581	-15.53665	2.60950	5.25306	0.12041	-16.95830	-1.40359	1.87599	2.45094	-19.16545	1.84989	5.94706	0.36550	-21.46406	-1.83191	1.69412	2.87193	-16.74631	0.32773	1.70005	3.70360	6.85039	-0.01755	0.52194	-25.45745	-21.63906	-2.95707	-0.02665	2.32881	-23.01815	1.16743	5.65819	0.04766	-19.62819	-1.30188	1.85509	2.65217	-15.20123
