	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d
55	-0.44939	0.13620	-0.03520	0.15342	0.78573	0.22573	-0.46261	0.07575	-0.02150	0.09210	0.92230	0.08222	-0.40294	-0.00758	0.95023	-0.55222	0.10063	0.62484	-0.36055	-0.13091	0.98653	-0.18275	-0.32301	1.09158	-0.32185	-0.14027	0.97279	-0.53127	-0.03461	0.77428	-0.50461	-0.02429	0.94024	-0.47453	-0.12862	1.04614	-0.42177	-0.05938	0.92422	-0.53618	0.11374	0.64669	-0.57014	0.04730	0.89314	-0.41976	0.03921	0.47163	-0.44413	0.13522	0.75628	-0.57657	0.09129	0.65791	-0.53413	-0.11089	1.00549
56	-0.42991	0.11844	0.00827	0.14053	0.65875	0.24549	-0.46126	0.07156	0.03404	0.08282	0.79107	0.09835	-0.41061	0.04914	0.81089	-0.50760	0.12755	0.48413	-0.37360	-0.06775	0.87277	-0.19785	-0.26346	0.98934	-0.33346	-0.08235	0.85040	-0.51888	0.02047	0.65507	-0.51092	0.03128	0.81649	-0.49248	-0.07057	0.95955	-0.43533	-0.00426	0.81697	-0.48752	0.14371	0.48746	-0.55882	0.10175	0.75457	-0.37016	0.06324	0.34016	-0.40782	0.17061	0.58876	-0.53134	0.12755	0.50385	-0.53171	-0.04251	0.87705
57	-0.39857	0.10453	0.04103	0.11865	0.53026	0.25037	-0.44477	0.07201	0.07944	0.06744	0.64838	0.10962	-0.40235	0.09560	0.66129	-0.44839	0.13822	0.35181	-0.37795	-0.00917	0.74251	-0.20821	-0.19861	0.86414	-0.33514	-0.02929	0.71713	-0.49369	0.06500	0.52888	-0.50411	0.07938	0.67925	-0.50074	-0.01102	0.85204	-0.43720	0.04576	0.69255	-0.42361	0.15140	0.34117	-0.52909	0.14418	0.60563	-0.30739	0.06919	0.22595	-0.34828	0.18074	0.42278	-0.47142	0.14332	0.36098	-0.51439	0.01957	0.73465
58	-0.35674	0.09831	0.06047	0.09054	0.40716	0.23859	-0.41220	0.07736	0.10966	0.04799	0.50382	0.11210	-0.37724	0.12649	0.51141	-0.37772	0.13229	0.23668	-0.37139	0.03971	0.60314	-0.21323	-0.13328	0.72146	-0.32529	0.01507	0.57942	-0.45440	0.09436	0.40411	-0.48132	0.11479	0.53667	-0.49554	0.04499	0.72679	-0.42285	0.08522	0.55828	-0.35223	0.13446	0.21567	-0.47862	0.16825	0.45652	-0.23478	0.05953	0.13759	-0.27393	0.16397	0.27479	-0.40075	0.13633	0.23558	-0.48003	0.06918	0.58592
59	-0.30542	0.10005	0.06715	0.06493	0.29763	0.21057	-0.36591	0.08114	0.12182	0.03079	0.36767	0.10493	-0.33739	0.13956	0.37240	-0.30085	0.11025	0.14303	-0.35134	0.07404	0.46367	-0.21132	-0.07400	0.57024	-0.30330	0.04707	0.44453	-0.40061	0.10570	0.29057	-0.44175	0.13394	0.39897	-0.47485	0.09157	0.59026	-0.38831	0.10876	0.42353	-0.27732	0.10612	0.12996	-0.40861	0.17009	0.31926	-0.15564	0.03288	0.06434	-0.20380	0.12529	0.15534	-0.31946	0.11763	0.14812	-0.43013	0.10107	0.44049
60	-0.25407	0.10532	0.05349	0.05231	0.18984	0.18605	-0.30875	0.08170	0.11574	0.02492	0.24945	0.08785	-0.28742	0.13266	0.25046	-0.23056	0.08552	0.08002	-0.31591	0.09085	0.33465	-0.20031	-0.02753	0.42166	-0.27085	0.06468	0.32040	-0.33584	0.09717	0.19219	-0.38731	0.13421	0.27457	-0.43898	0.12298	0.45152	-0.33333	0.11377	0.29961	-0.22133	0.04190	0.03484	-0.32890	0.14786	0.20117	-0.07533	-0.01399	-0.01901	-0.13929	0.07783	0.07632	-0.25940	0.05720	0.03712	-0.36911	0.11301	0.30940
61	-0.20515	0.10232	0.03479	0.05382	0.11181	0.14636	-0.25541	0.05724	0.09444	0.03422	0.15204	0.07321	-0.23598	0.11550	0.15757	-0.15203	0.01929	0.00835	-0.26949	0.08834	0.22064	-0.17699	0.00123	0.28840	-0.23202	0.06689	0.21237	-0.26408	0.07773	0.12865	-0.32265	0.11831	0.17224	-0.39014	0.13574	0.32169	-0.26434	0.09837	0.19217	-0.18309	-0.00915	-0.02548	-0.24390	0.11520	0.12040	-0.02990	-0.02202	-0.01145	-0.14643	0.02077	0.00286	-0.21295	0.00858	-0.02809	-0.30511	0.10462	0.19838
62	-0.16136	0.09509	0.02167	0.05071	0.06028	0.09559	-0.20666	0.03405	0.06389	0.03259	0.07965	0.05867	-0.18792	0.07755	0.07832	-0.10580	-0.01753	-0.02240	-0.21387	0.07585	0.14049	-0.14136	0.01014	0.17683	-0.19440	0.05944	0.12868	-0.20852	0.02846	0.03420	-0.25501	0.09220	0.09757	-0.33260	0.12642	0.20720	-0.18966	0.07437	0.11906	-0.14644	-0.00791	-0.01409	-0.20367	0.04666	0.02626	0.00276	-0.03062	-0.01408	-0.15480	-0.00284	-0.02353	-0.16449	0.00500	-0.01412	-0.24173	0.08342	0.11935
63	-0.12762	0.08251	0.00978	0.04480	0.02504	0.06202	-0.16751	0.02882	0.01598	0.02012	0.00800	0.03245	-0.14369	-0.00266	-0.01895	-0.09864	-0.01077	-0.01502	-0.17722	0.03658	0.04400	-0.08846	0.00205	0.10292	-0.15871	0.03700	0.05875	-0.17154	-0.00888	-0.02547	-0.19576	0.01643	-0.00265	-0.27206	0.10929	0.12741	-0.12871	0.01564	0.02757	-0.11990	-0.01284	-0.01730	-0.18841	0.00113	-0.02735	0.01888	-0.03347	-0.01327	-0.14133	-0.00366	-0.01791	-0.13051	-0.00414	-0.01771	-0.19742	0.04838	0.05132
64	-0.10391	0.06705	-0.00845	0.02042	-0.00881	0.01431	-0.14558	0.03125	-0.00343	0.01048	-0.02158	0.00369	-0.12649	-0.00035	-0.01825	-0.10070	-0.00888	-0.01718	-0.15242	-0.00099	-0.02717	-0.07067	-0.02085	0.00300	-0.11845	-0.01369	-0.01988	-0.14183	-0.01132	-0.01263	-0.15555	-0.00494	-0.02368	-0.21753	0.03804	0.02205	-0.08954	-0.02413	-0.02335	-0.09882	-0.01171	-0.01609	-0.16506	0.00593	-0.01681	0.02164	-0.03204	-0.01282	-0.14183	-0.00675	-0.01890	-0.10489	-0.00717	-0.01696	-0.18818	0.00724	-0.02292
65	-0.08799	0.05682	-0.01374	0.01112	-0.01648	0.00418	-0.12910	0.03278	-0.00106	0.00991	-0.01733	0.00280	-0.12008	0.00593	-0.01763	-0.11292	0.00026	-0.01608	-0.11704	-0.00067	-0.01526	-0.03568	-0.03338	-0.01486	-0.10698	-0.00994	-0.01494	-0.12035	-0.01733	-0.01603	-0.13249	0.00031	-0.01645	-0.17470	-0.00760	-0.02611	-0.06856	-0.02100	-0.01308	-0.08134	-0.00841	-0.01533	-0.15609	0.00252	-0.02032	0.01330	-0.02603	-0.01171	-0.13888	-0.00428	-0.01738	-0.08524	-0.00747	-0.01676	-0.17054	0.00977	-0.02120
66	-0.07872	0.05181	-0.01001	0.01447	-0.01411	0.00193	-0.12072	0.03135	0.00191	0.01219	-0.01836	0.00164	-0.12065	0.01377	-0.01872	-0.12809	0.01201	-0.01525	-0.09977	-0.00154	-0.01851	-0.01194	-0.03736	-0.01227	-0.10802	-0.00398	-0.01553	-0.10293	-0.01867	-0.01488	-0.12322	0.00273	-0.01913	-0.14407	-0.00706	-0.01458	-0.06466	-0.02257	-0.01655	-0.06378	-0.00305	-0.01381	-0.15033	0.00443	-0.01956	-0.00218	-0.01662	-0.01035	-0.12867	0.00318	-0.01573	-0.06877	-0.00539	-0.01621	-0.15771	0.01335	-0.02030
67	-0.07431	0.05030	-0.00496	0.01830	-0.01367	0.00262	-0.11659	0.02776	0.00899	0.01366	-0.01752	0.00234	-0.12587	0.02523	-0.01798	-0.13996	0.02511	-0.01389	-0.09304	0.00405	-0.01772	-0.00800	-0.03612	-0.01291	-0.11810	0.00758	-0.01452	-0.08841	-0.01802	-0.01434	-0.12457	0.01173	-0.01789	-0.12383	-0.01331	-0.01780	-0.07148	-0.01804	-0.01579	-0.04350	0.00279	-0.01192	-0.14625	0.00855	-0.01892	-0.01901	-0.00590	-0.00881	-0.10789	0.01479	-0.01348	-0.05363	-0.00177	-0.01518	-0.14706	0.01665	-0.02088
68	-0.07018	0.05085	0.00163	0.02127	-0.01235	0.00272	-0.11394	0.02647	0.01806	0.01498	-0.01642	0.00260	-0.13154	0.03758	-0.01714	-0.14135	0.03631	-0.01231	-0.09649	0.01356	-0.01700	-0.01466	-0.03088	-0.01273	-0.12848	0.02106	-0.01340	-0.07491	-0.01543	-0.01332	-0.13095	0.02223	-0.01720	-0.11066	-0.01224	-0.01626	-0.08331	-0.01080	-0.01557	-0.02088	0.00795	-0.00979	-0.14061	0.01567	-0.01742	-0.03177	0.00368	-0.00729	-0.07936	0.02699	-0.01113	-0.03872	0.00259	-0.01375	-0.13528	0.02122	-0.01949
69	-0.06291	0.05073	0.00767	0.02235	-0.01100	0.00294	-0.11036	0.03099	0.02784	0.01521	-0.01486	0.00279	-0.13351	0.04955	-0.01559	-0.12827	0.04297	-0.01063	-0.10684	0.02567	-0.01577	-0.02438	-0.02331	-0.01216	-0.13033	0.03290	-0.01210	-0.06000	-0.01173	-0.01202	-0.13701	0.03327	-0.01579	-0.10069	-0.00827	-0.01546	-0.09505	-0.00051	-0.01453	0.00064	0.01189	-0.00770	-0.13043	0.02496	-0.01534	-0.03686	0.00999	-0.00599	-0.04903	0.03606	-0.00900	-0.02339	0.00695	-0.01196	-0.12069	0.02590	-0.01801
70	-0.05091	0.04799	0.01213	0.02097	-0.00955	0.00290	-0.10374	0.03824	0.03660	0.01434	-0.01306	0.00268	-0.12980	0.05889	-0.01382	-0.10147	0.04383	-0.00902	-0.11786	0.03809	-0.01419	-0.03154	-0.01457	-0.01115	-0.11870	0.03995	-0.01072	-0.04200	-0.00783	-0.01053	-0.13830	0.04274	-0.01419	-0.09042	-0.00123	-0.01402	-0.10228	0.01120	-0.01308	0.01801	0.01450	-0.00591	-0.11364	0.03465	-0.01296	-0.03403	0.01194	-0.00507	-0.02252	0.04002	-0.00736	-0.00713	0.01042	-0.01002	-0.10178	0.03059	-0.01583
71	-0.03492	0.04287	0.01444	0.01760	-0.00818	0.00262	-0.09273	0.04419	0.04279	0.01319	-0.01125	0.00237	-0.12070	0.06408	-0.01204	-0.06601	0.03947	-0.00763	-0.12270	0.04828	-0.01255	-0.03472	-0.00547	-0.00976	-0.09487	0.04101	-0.00940	-0.02089	-0.00445	-0.00893	-0.13204	0.04948	-0.01253	-0.07701	0.00704	-0.01238	-0.10168	0.02213	-0.01131	0.02991	0.01579	-0.00461	-0.09056	0.04235	-0.01058	-0.02615	0.00995	-0.00458	-0.00203	0.03898	-0.00631	0.01040	0.01223	-0.00813	-0.07942	0.03421	-0.01345
72	-0.01732	0.03755	0.01477	0.01369	-0.00697	0.00215	-0.07712	0.04671	0.04537	0.01258	-0.00963	0.00194	-0.10690	0.06442	-0.01051	-0.02920	0.03189	-0.00655	-0.11737	0.05424	-0.01099	-0.03433	0.00294	-0.00817	-0.06517	0.03716	-0.00825	0.00232	-0.00222	-0.00738	-0.11755	0.05293	-0.01102	-0.05925	0.01473	-0.01057	-0.09180	0.03014	-0.00952	0.03632	0.01577	-0.00389	-0.06308	0.04593	-0.00852	-0.01807	0.00573	-0.00448	0.01284	0.03401	-0.00578	0.02879	0.01215	-0.00648	-0.05597	0.03590	-0.01108
73	-0.00068	0.03410	0.01357	0.01103	-0.00601	0.00158	-0.05768	0.04500	0.04407	0.01254	-0.00833	0.00155	-0.08923	0.06022	-0.00934	0.00209	0.02355	-0.00582	-0.10123	0.05494	-0.00967	-0.02911	0.00905	-0.00663	-0.03676	0.03088	-0.00734	0.02615	-0.00155	-0.00600	-0.09568	0.05300	-0.00977	-0.03804	0.02020	-0.00873	-0.07339	0.03413	-0.00793	0.03814	0.01442	-0.00369	-0.03296	0.04445	-0.00695	-0.01429	0.00132	-0.00467	0.02213	0.02654	-0.00567	0.04636	0.01066	-0.00520	-0.03340	0.03520	-0.00896
74	0.01314	0.03284	0.01134	0.00995	-0.00534	0.00107	-0.03622	0.03958	0.03948	0.01245	-0.00739	0.00129	-0.06952	0.05254	-0.00854	0.02353	0.01632	-0.00541	-0.07655	0.05061	-0.00864	-0.01773	0.01156	-0.00535	-0.01469	0.02452	-0.00670	0.04851	-0.00238	-0.00488	-0.06867	0.04996	-0.00882	-0.01494	0.02223	-0.00703	-0.04904	0.03403	-0.00671	0.03652	0.01191	-0.00393	-0.00174	0.03847	-0.00593	-0.01656	-0.00206	-0.00502	0.02463	0.01840	-0.00584	0.06051	0.00858	-0.00436	-0.01264	0.03235	-0.00728
75	0.02319	0.03332	0.00850	0.00915	-0.00496	0.00082	-0.01536	0.03287	0.03277	0.01184	-0.00682	0.00117	-0.05019	0.04277	-0.00805	0.03394	0.01097	-0.00529	-0.04772	0.04260	-0.00789	-0.00139	0.01042	-0.00448	-0.00030	0.01929	-0.00630	0.06700	-0.00414	-0.00411	-0.04024	0.04460	-0.00818	0.00916	0.02031	-0.00561	-0.02300	0.03069	-0.00591	0.03279	0.00851	-0.00445	0.02792	0.02958	-0.00540	-0.02415	-0.00402	-0.00543	0.01923	0.01116	-0.00621	0.06845	0.00663	-0.00398	0.00647	0.02797	-0.00611
76	0.02901	0.03564	0.00543	0.00780	-0.00486	0.00091	0.00230	0.02898	0.02515	0.01080	-0.00657	0.00114	-0.03337	0.03216	-0.00782	0.03453	0.00737	-0.00541	-0.01959	0.03282	-0.00736	0.01637	0.00673	-0.00406	0.00735	0.01521	-0.00614	0.07971	-0.00590	-0.00371	-0.01455	0.03793	-0.00780	0.03326	0.01497	-0.00459	0.00020	0.02539	-0.00551	0.02768	0.00471	-0.00513	0.05205	0.01984	-0.00528	-0.03504	-0.00481	-0.00585	0.00652	0.00531	-0.00675	0.06824	0.00514	-0.00401	0.02481	0.02262	-0.00545
77	0.03027	0.03923	0.00255	0.00616	-0.00501	0.00110	0.01544	0.03026	0.01752	0.00967	-0.00657	0.00115	-0.02068	0.02174	-0.00782	0.02787	0.00496	-0.00572	0.00467	0.02268	-0.00698	0.03122	0.00191	-0.00404	0.00859	0.01174	-0.00620	0.08525	-0.00667	-0.00362	0.00554	0.03074	-0.00766	0.05397	0.00800	-0.00399	0.01744	0.01932	-0.00544	0.02200	0.00113	-0.00587	0.06667	0.01113	-0.00545	-0.04594	-0.00490	-0.00625	-0.00870	0.00028	-0.00743	0.05917	0.00424	-0.00439	0.04311	0.01676	-0.00523
78	0.02677	0.04188	0.00025	0.00482	-0.00535	0.00127	0.02365	0.03326	0.01041	0.00867	-0.00679	0.00121	-0.01344	0.01229	-0.00803	0.01712	0.00314	-0.00620	0.02369	0.01304	-0.00670	0.03903	-0.00268	-0.00432	0.00341	0.00844	-0.00645	0.08263	-0.00575	-0.00379	0.01889	0.02347	-0.00770	0.06650	0.00156	-0.00378	0.02680	0.01343	-0.00565	0.01702	-0.00170	-0.00663	0.06949	0.00441	-0.00583	-0.05361	-0.00477	-0.00663	-0.01932	-0.00459	-0.00826	0.04209	0.00375	-0.00501	0.05945	0.01081	-0.00538
79	0.01896	0.04205	-0.00128	0.00411	-0.00584	0.00140	0.02656	0.03427	0.00408	0.00789	-0.00718	0.00132	-0.01322	0.00437	-0.00842	0.00531	0.00137	-0.00680	0.03805	0.00384	-0.00645	0.03775	-0.00616	-0.00479	-0.00748	0.00526	-0.00688	0.07173	-0.00305	-0.00413	0.02495	0.01652	-0.00791	0.06866	-0.00277	-0.00388	0.02746	0.00824	-0.00607	0.01394	-0.00364	-0.00743	0.06103	-0.00031	-0.00637	-0.05757	-0.00471	-0.00701	-0.02159	-0.00935	-0.00922	0.01937	0.00343	-0.00579	0.06926	0.00521	-0.00582
80	0.00868	0.04029	-0.00224	0.00414	-0.00643	0.00151	0.02406	0.03354	-0.00134	0.00765	-0.00769	0.00154	-0.02074	-0.00157	-0.00896	-0.00485	-0.00080	-0.00751	0.04909	-0.00566	-0.00617	0.02927	-0.00852	-0.00532	-0.02205	0.00233	-0.00745	0.05470	0.00076	-0.00462	0.02336	0.01047	-0.00825	0.06241	-0.00442	-0.00423	0.01974	0.00413	-0.00662	0.01411	-0.00532	-0.00828	0.04479	-0.00341	-0.00705	-0.05906	-0.00491	-0.00742	-0.01668	-0.01379	-0.01033	-0.00510	0.00296	-0.00666	0.06887	0.00041	-0.00647
81	-0.00122	0.03794	-0.00308	0.00494	-0.00712	0.00162	0.01564	0.03147	-0.00477	0.00760	-0.00836	0.00180	-0.03396	-0.00547	-0.00965	-0.01056	-0.00363	-0.00832	0.04593	-0.00843	-0.00622	0.01779	-0.01032	-0.00588	-0.03733	-0.00017	-0.00814	0.03576	0.00442	-0.00522	0.01484	0.00582	-0.00871	0.05031	-0.00371	-0.00476	0.00526	0.00130	-0.00724	0.01890	-0.00785	-0.00919	0.02581	-0.00522	-0.00784	-0.05840	-0.00530	-0.00790	-0.00694	-0.01821	-0.01160	-0.02622	0.00195	-0.00756	0.05858	-0.00317	-0.00728
82	-0.00842	0.03570	-0.00415	0.00619	-0.00790	0.00172	0.01147	0.04126	-0.01151	0.01513	-0.00898	0.00239	-0.04780	-0.00791	-0.01048	-0.00969	-0.00717	-0.00924	0.08268	-0.04032	-0.00524	0.00527	-0.01152	-0.00648	-0.04961	-0.00208	-0.00893	0.01994	0.00655	-0.00593	0.00182	0.00268	-0.00928	0.03301	-0.00148	-0.00543	-0.01298	-0.00037	-0.00788	0.02835	-0.01184	-0.01019	0.00839	-0.00597	-0.00878	-0.05561	-0.00567	-0.00848	0.00656	-0.02321	-0.01300	-0.03903	-0.00003	-0.00849	0.04160	-0.00547	-0.00819
83	-0.01151	0.03438	-0.00575	0.00754	-0.00875	0.00184	-0.02608	0.05107	0.00507	0.03800	-0.01122	0.00259	-0.05679	-0.00980	-0.01145	-0.00064	-0.01163	-0.01022	-0.12283	0.08848	-0.01506	-0.00813	-0.01173	-0.00714	-0.05525	-0.00353	-0.00983	0.01080	0.00641	-0.00667	-0.01153	0.00022	-0.00998	0.01270	0.00081	-0.00622	-0.03080	-0.00164	-0.00856	0.04048	-0.01696	-0.01129	-0.00508	-0.00621	-0.00985	-0.05147	-0.00605	-0.00920	0.02340	-0.02885	-0.01450	-0.04059	-0.00330	-0.00945	0.02106	-0.00671	-0.00917
84	-0.00932	0.03558	-0.00830	0.00894	-0.00968	0.00197	-0.01910	0.03384	-0.00724	0.01533	-0.01188	0.00226	-0.05793	-0.01203	-0.01253	0.01728	-0.01754	-0.01121	-0.04233	0.01734	-0.01323	-0.02010	-0.01126	-0.00792	-0.05229	-0.00522	-0.01080	0.00954	0.00384	-0.00741	-0.01986	-0.00308	-0.01079	-0.00409	0.00138	-0.00711	-0.04403	-0.00350	-0.00932	0.05320	-0.02287	-0.01251	-0.01267	-0.00722	-0.01105	-0.04713	-0.00678	-0.01005	0.04221	-0.03465	-0.01601	-0.03096	-0.00796	-0.01043	0.00093	-0.00751	-0.01021
85	-0.00106	0.03938	-0.01226	0.01036	-0.01066	0.00207	-0.00021	0.05160	-0.02410	0.02667	-0.01198	0.00306	-0.04986	-0.01570	-0.01364	0.04355	-0.02526	-0.01213	0.08210	-0.07839	-0.00742	-0.02647	-0.01112	-0.00886	-0.04130	-0.00801	-0.01184	0.01577	-0.00115	-0.00815	-0.01916	-0.00831	-0.01168	-0.01042	-0.00085	-0.00811	-0.04937	-0.00638	-0.01018	0.06499	-0.02930	-0.01379	-0.01204	-0.01048	-0.01233	-0.04296	-0.00837	-0.01101	0.06020	-0.04055	-0.01735	-0.01168	-0.01401	-0.01141	-0.01334	-0.00890	-0.01129
86	0.01276	0.04442	-0.01779	0.01181	-0.01165	0.00212	-0.00816	0.03894	-0.01891	0.01341	-0.01345	0.00241	-0.03120	-0.02215	-0.01468	0.07558	-0.03478	-0.01288	-0.02827	-0.00787	-0.01155	-0.02521	-0.01200	-0.00996	-0.02504	-0.01232	-0.01290	0.02792	-0.00833	-0.00890	-0.00798	-0.01572	-0.01260	-0.00357	-0.00572	-0.00920	-0.04513	-0.01030	-0.01116	0.07505	-0.03604	-0.01504	-0.00184	-0.01655	-0.01363	-0.03834	-0.01144	-0.01201	0.07362	-0.04743	-0.01819	0.01567	-0.02166	-0.01233	-0.01632	-0.01235	-0.01237
87	0.03054	0.04946	-0.02494	0.01336	-0.01257	0.00208	0.01059	0.03412	-0.02943	0.01356	-0.01429	0.00207	-0.00219	-0.03182	-0.01551	0.10878	-0.04592	-0.01337	0.00263	-0.03213	-0.01245	-0.01725	-0.01428	-0.01116	-0.00609	-0.01845	-0.01391	0.04331	-0.01710	-0.00965	0.01343	-0.02523	-0.01348	0.01424	-0.01246	-0.01035	-0.03125	-0.01560	-0.01222	0.08305	-0.04306	-0.01605	0.01755	-0.02514	-0.01486	-0.03134	-0.01682	-0.01295	0.07917	-0.05694	-0.01812	0.04964	-0.03140	-0.01309	-0.00519	-0.01914	-0.01339
88	0.05087	0.05373	-0.03403	0.01511	-0.01326	0.00193	0.03225	0.02689	-0.03964	0.01553	-0.01484	0.00135	0.03397	-0.04403	-0.01598	0.13901	-0.05893	-0.01345	0.01541	-0.03657	-0.01352	-0.00482	-0.01827	-0.01235	0.01513	-0.02708	-0.01470	0.06000	-0.02731	-0.01029	0.04369	-0.03678	-0.01421	0.03915	-0.02058	-0.01152	-0.00889	-0.02258	-0.01329	0.08907	-0.05069	-0.01659	0.04515	-0.03609	-0.01588	-0.01943	-0.02530	-0.01363	0.07606	-0.07147	-0.01675	0.08884	-0.04410	-0.01356	0.02033	-0.02998	-0.01424
89	0.07293	0.05727	-0.04573	0.01733	-0.01357	0.00167	0.06013	0.02224	-0.05345	0.01938	-0.01489	0.00097	0.07263	-0.05820	-0.01594	0.16440	-0.07463	-0.01303	0.04357	-0.04630	-0.01427	0.01004	-0.02439	-0.01339	0.03982	-0.03922	-0.01507	0.07926	-0.03995	-0.01069	0.08039	-0.05041	-0.01467	0.06771	-0.03013	-0.01260	0.01908	-0.03102	-0.01425	0.09302	-0.05972	-0.01635	0.08002	-0.05001	-0.01649	-0.00225	-0.03715	-0.01384	0.06677	-0.09324	-0.01380	0.13143	-0.06065	-0.01357	0.05844	-0.04499	-0.01478
90	0.09651	0.06013	-0.06084	0.02014	-0.01333	0.00143	0.09027	0.03117	-0.07017	0.02541	-0.01433	0.00227	0.10953	-0.07467	-0.01524	0.18451	-0.09379	-0.01208	0.07419	-0.05564	-0.01464	0.02756	-0.03358	-0.01406	0.06866	-0.05559	-0.01481	0.10413	-0.05643	-0.01074	0.12008	-0.06618	-0.01472	0.09870	-0.04181	-0.01346	0.04875	-0.04061	-0.01495	0.09476	-0.07146	-0.01509	0.12070	-0.06787	-0.01648	0.01952	-0.05266	-0.01338	0.05267	-0.12223	-0.00939	0.17426	-0.08139	-0.01301	0.10599	-0.06399	-0.01488
91	0.12086	0.06233	-0.07988	0.02337	-0.01242	0.00148	0.11986	0.04956	-0.08981	0.03238	-0.01309	0.00403	0.14184	-0.09413	-0.01380	0.19975	-0.11686	-0.01059	0.10584	-0.06674	-0.01444	0.04901	-0.04691	-0.01416	0.10012	-0.07621	-0.01378	0.13634	-0.07738	-0.01034	0.15834	-0.08409	-0.01420	0.13161	-0.05641	-0.01391	0.07679	-0.05196	-0.01513	0.09397	-0.08753	-0.01265	0.16303	-0.08991	-0.01563	0.04378	-0.07187	-0.01215	0.03423	-0.15512	-0.00406	0.21229	-0.10586	-0.01180	0.15894	-0.08670	-0.01439
92	0.14403	0.06406	-0.10270	0.02644	-0.01081	0.00199	0.14578	0.06927	-0.11169	0.03795	-0.01120	0.00557	0.16900	-0.11711	-0.01158	0.20983	-0.14313	-0.00864	0.13627	-0.08096	-0.01353	0.07351	-0.06495	-0.01349	0.13080	-0.10041	-0.01195	0.17564	-0.10247	-0.00943	0.18986	-0.10397	-0.01302	0.16460	-0.07439	-0.01375	0.10025	-0.06618	-0.01457	0.08988	-0.10901	-0.00910	0.19903	-0.11519	-0.01379	0.06828	-0.09428	-0.01021	0.01514	-0.18601	0.00126	0.23971	-0.13300	-0.00994	0.21090	-0.11238	-0.01320
