	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d
27	-0.21175	2.53644	2.79772	2.33704	11.10570	1.69158	-4.07115	1.83147	4.15020	2.87912	-8.44603	1.47748	12.67476	0.91318	-5.44057	1.81676	-2.38439	0.38233	13.29856	-3.66412	4.94525	-6.26258	13.15259	-9.16332	-0.47141	6.82959	12.30283	-6.05117	9.29358	-9.14035	10.89964	-3.96181	0.47225	2.52585	11.75541	-2.26610	0.75384	-6.18833	13.01694	-4.35981	0.37232	5.72389	12.43401	-4.89903	5.99843	-8.81253	13.47370	-7.53006	4.26446	0.27834	9.38195	-6.46918	2.50915	-8.21866	12.75702	-5.16401	1.56915	2.63470	10.96025	-2.76810	1.86990	-9.61303	12.93772	-3.19091	-1.47860	3.20375	12.96934	-6.11388	3.75719	-10.23190	13.42124	-5.41737	0.73977	-0.44422	9.26275	-2.41474	0.87073	-10.21004	12.96844	-4.54638	-5.35500	2.87264	8.54931	-1.35380	3.67433	-8.53779	13.03370	-4.49436	0.15396	3.97028	10.14264	-4.71141	7.82956	-7.24505	11.08665	-6.57762
28	-0.60707	2.65677	2.92207	2.36552	10.85262	1.79901	-3.68680	1.95486	3.84008	2.87096	-8.44209	1.61854	12.65205	0.91997	-5.17652	1.86070	-3.03866	0.35240	13.26280	-3.20473	4.73347	-5.84792	12.71830	-8.90687	-0.64847	7.04545	11.67525	-5.56922	8.83065	-9.23289	11.04531	-3.66756	-0.08322	2.64714	11.67492	-1.94019	0.26505	-6.05747	12.90795	-4.00619	0.15019	5.85123	12.45281	-4.83905	5.88726	-8.85897	13.51565	-7.42343	3.88992	0.50925	9.22499	-6.18593	2.27076	-8.22523	12.71681	-4.88037	1.27361	2.64802	10.54484	-2.14549	1.41210	-9.74198	12.91037	-2.76215	-1.86787	3.32830	12.90365	-6.03016	3.63733	-10.30372	13.56294	-5.42485	0.52954	-0.32457	8.88088	-2.02901	0.59642	-10.29147	13.04886	-4.29990	-6.08001	3.02172	8.13148	-0.67629	3.40667	-8.71042	13.14941	-4.24797	-0.19572	4.14173	9.77454	-4.24796	7.36112	-7.15085	10.94488	-6.14592
29	-1.00778	2.77575	3.04962	2.37570	10.54301	1.88125	-3.26222	2.07238	3.51831	2.86833	-8.41801	1.77299	12.56948	0.94971	-4.87782	1.88371	-3.70399	0.43525	13.05522	-2.68795	4.51969	-5.39678	12.19202	-8.61990	-0.80405	7.27280	11.02574	-5.11304	8.36292	-9.25982	11.09892	-3.36793	-0.64395	2.75998	11.56396	-1.60258	-0.21129	-5.87923	12.74090	-3.66471	-0.06693	5.96496	12.37606	-4.70201	5.76529	-8.90135	13.44310	-7.21218	3.48055	0.72260	9.07117	-5.86776	2.01975	-8.25228	12.68242	-4.58279	0.96065	2.60499	10.15335	-1.47861	0.93901	-9.81733	12.87710	-2.37099	-2.27104	3.46133	12.67792	-5.80334	3.49757	-10.42091	13.57814	-5.26370	0.32093	-0.15718	8.34825	-1.52878	0.29860	-10.35494	13.08064	-4.00294	-6.78990	3.17306	7.71333	-0.04428	3.12729	-8.83946	13.22286	-3.99684	-0.56000	4.25845	9.44514	-3.79388	6.86431	-7.05804	10.77867	-5.69623
30	-1.40969	2.89202	3.18608	2.36689	10.21145	1.94267	-2.83759	2.17291	3.18926	2.87168	-8.36729	1.92751	12.43497	0.98817	-4.56624	1.88998	-4.37150	0.63280	12.71869	-2.16027	4.30335	-4.94951	11.64888	-8.34227	-0.93913	7.50276	10.40847	-4.72211	7.90177	-9.21117	11.06097	-3.08250	-1.20830	2.87464	11.45093	-1.29354	-0.67249	-5.64732	12.52630	-3.35461	-0.27429	6.05883	12.21945	-4.49955	5.63477	-8.92744	13.25602	-6.91647	3.04257	0.91635	8.93747	-5.53768	1.75821	-8.29585	12.64773	-4.27992	0.63226	2.53032	9.84659	-0.85496	0.45680	-9.83816	12.83613	-2.02088	-2.68178	3.60175	12.33840	-5.47638	3.34084	-10.56049	13.47710	-4.97263	0.11218	0.05729	7.68753	-0.93379	-0.01628	-10.38526	13.05259	-3.67258	-7.47576	3.33818	7.31681	0.50963	2.84301	-8.90272	13.22585	-3.74674	-0.93314	4.34785	9.19020	-3.40726	6.34266	-6.95497	10.61816	-5.27378
31	-1.80860	3.00457	3.33714	2.34281	9.89037	1.99792	-2.45066	2.25571	2.85750	2.88115	-8.28753	2.06863	12.26122	1.01642	-4.26293	1.88752	-5.03312	0.92161	12.31241	-1.66285	4.08328	-4.54517	11.15395	-8.10452	-1.05521	7.72836	9.86989	-4.42875	7.45761	-9.08825	10.94920	-2.83419	-1.77450	3.00882	11.34436	-1.03796	-1.11523	-5.36453	12.27448	-3.08632	-0.46833	6.13408	12.01170	-4.26128	5.49837	-8.93005	12.97355	-6.56741	2.58237	1.09630	8.83625	-5.22146	1.48889	-8.35245	12.60797	-3.97996	0.29203	2.44931	9.66385	-0.34430	-0.02757	-9.81015	12.78598	-1.71143	-3.09342	3.75020	11.94633	-5.10825	3.16952	-10.69336	13.27980	-4.60315	-0.09874	0.31737	6.94066	-0.28356	-0.34191	-10.36989	12.96153	-3.33010	-8.13038	3.52543	6.95845	0.96429	2.56004	-8.88509	13.13903	-3.50330	-1.30664	4.43990	9.01975	-3.12248	5.80197	-6.83632	10.48671	-4.90895
32	-2.20016	3.11269	3.50951	2.30887	9.59948	2.06183	-2.12721	2.32732	2.52794	2.89647	-8.18026	2.18511	12.06184	1.02133	-3.98513	1.88456	-5.68139	1.26904	11.88832	-1.22146	3.85803	-4.21672	10.75187	-7.92292	-1.15422	7.94779	9.43683	-4.24996	7.03958	-8.89679	10.78303	-2.64132	-2.33991	3.18260	11.23160	-0.84007	-1.53530	-5.03997	11.99534	-2.86446	-0.64654	6.20038	11.77996	-4.02162	5.35953	-8.90933	12.62782	-6.19916	2.10662	1.27571	8.76723	-4.93919	1.21538	-8.41750	12.55723	-3.68958	-0.05544	2.38497	9.61370	0.01573	-0.50678	-9.74312	12.72571	-1.44074	-3.49902	3.91008	11.55730	-4.75499	2.98575	-10.79173	13.01134	-4.20767	-0.31320	0.62231	6.15681	0.37247	-0.67206	-10.30003	12.81017	-2.99732	-8.74821	3.73996	6.64373	1.31502	2.28466	-8.78371	12.95656	-3.27163	-1.67031	4.56228	8.91935	-2.94799	5.25057	-6.70367	10.39939	-4.61649
33	-2.58010	3.21589	3.71095	2.26921	9.34168	2.14150	-1.87673	2.39614	2.20571	2.91695	-8.04879	2.27054	11.84679	1.00085	-3.74371	1.88652	-6.30930	1.65004	11.47403	-0.84282	3.62586	-3.98450	10.46102	-7.79825	-1.23883	8.16434	9.11373	-4.18486	6.65496	-8.64197	10.57181	-2.51139	-2.90033	3.41051	11.09104	-0.68960	-1.92785	-4.68594	11.69728	-2.68950	-0.80722	6.27258	11.54207	-3.80905	5.22217	-8.86968	12.25328	-5.84244	1.62233	1.47331	8.71335	-4.69874	0.94199	-8.48278	12.48522	-3.41300	-0.40559	2.35686	9.67374	0.22312	-0.97385	-9.64524	12.65100	-1.20605	-3.89158	4.08789	11.20681	-4.45613	2.79184	-10.83692	12.69969	-3.83006	-0.53145	0.97198	5.38252	0.98494	-1.00048	-10.17163	12.60491	-2.69358	-9.32540	3.98565	6.36164	1.57713	2.02345	-8.60861	12.68677	-3.05679	-2.01366	4.73639	8.85790	-2.87124	4.69899	-6.56064	10.35691	-4.39602
34	-2.94452	3.31374	3.94839	2.22625	9.10613	2.23371	-1.69371	2.46797	1.89564	2.94148	-7.89497	2.32516	11.61823	0.96317	-3.54184	1.89417	-6.91055	2.05197	11.07146	-0.51712	3.38459	-3.84887	10.27112	-7.71757	-1.31258	8.38304	8.88837	-4.21790	6.30854	-8.32855	10.31467	-2.44039	-3.44981	3.69776	10.90391	-0.57125	-2.28820	-4.31369	11.38370	-2.55732	-0.94929	6.36666	11.30567	-3.64173	5.08971	-8.81389	11.87507	-5.51940	1.13654	1.70902	8.64444	-4.49476	0.67337	-8.53531	12.37647	-3.15156	-0.75477	2.37919	9.79920	0.30532	-1.42317	-9.51779	12.55177	-1.00493	-4.26471	4.29132	10.90550	-4.22847	2.59056	-10.82197	12.37081	-3.49910	-0.75283	1.36351	4.65736	1.51332	-1.32102	-9.98510	12.35209	-2.43220	-9.85984	4.26595	6.08838	1.78191	1.78308	-8.37802	12.34622	-2.86254	-2.32740	4.97546	8.79699	-2.86645	4.15893	-6.40653	10.34035	-4.23336
35	-3.29040	3.40585	4.22592	2.18153	8.87540	2.32666	-1.56284	2.54366	1.60155	2.96859	-7.71693	2.35500	11.36973	0.92119	-3.37546	1.90359	-7.47998	2.46973	10.66666	-0.22402	3.13138	-3.78655	10.14580	-7.65834	-1.37966	8.60787	8.73958	-4.32439	6.00193	-7.96385	10.00887	-2.41700	-3.98153	4.04242	10.65847	-0.47093	-2.61300	-3.93131	11.05176	-2.45831	-1.07221	6.49709	11.07015	-3.52749	4.96405	-8.74018	11.50324	-5.24057	0.65558	1.99939	8.52701	-4.31321	0.41384	-8.55787	12.21272	-2.90472	-1.10045	2.46019	9.93527	0.30718	-1.85140	-9.35270	12.41328	-0.83698	-4.61324	4.52532	10.64396	-4.06752	2.38510	-10.74701	12.03958	-3.22525	-0.97677	1.78874	4.01231	1.93191	-1.62779	-9.74385	12.05458	-2.21818	-10.35132	4.58361	5.80244	1.96151	1.56952	-8.11182	11.95222	-2.68943	-2.60439	5.28485	8.69813	-2.90146	3.64189	-6.23410	10.31530	-4.10581
36	-3.61606	3.49185	4.54443	2.13605	8.63203	2.40459	-1.46469	2.61949	1.32568	2.99658	-7.50927	2.36863	11.08946	0.88547	-3.23548	1.90788	-8.01410	2.90158	10.23907	0.06159	2.86245	-3.75489	10.03245	-7.59377	-1.44471	8.84068	8.64307	-4.47515	5.73324	-7.55845	9.65645	-2.42667	-4.48930	4.44036	10.34893	-0.37774	-2.90130	-3.54371	10.69555	-2.37890	-1.17619	6.67435	10.83056	-3.46533	4.84490	-8.64382	11.13435	-5.00451	0.18410	2.35459	8.33424	-4.13716	0.16673	-8.53076	11.97737	-2.67203	-1.44130	2.60420	10.02829	0.27743	-2.25744	-9.13443	12.21926	-0.70454	-4.93364	4.78961	10.40194	-3.95393	2.17875	-10.61429	11.70518	-3.00167	-1.20333	2.23547	3.46704	2.23258	-1.91550	-9.45250	11.71070	-2.04830	-10.80178	4.93998	5.49901	2.13395	1.38722	-7.82708	11.51895	-2.53437	-2.84033	5.66352	8.52811	-2.94313	3.15775	-6.03278	10.24434	-3.99005
37	-3.92150	3.57150	4.90238	2.08969	8.36248	2.45326	-1.37996	2.68938	1.06830	3.02355	-7.26512	2.37321	10.76543	0.85882	-3.11056	1.89979	-8.51145	3.34938	9.76723	0.36362	2.57313	-3.70536	9.87900	-7.49868	-1.51288	9.08027	8.57639	-4.63992	5.49697	-7.12453	9.26573	-2.45373	-4.96905	4.88823	9.97426	-0.28395	-3.15510	-3.15333	10.31125	-2.30477	-1.26227	6.90282	10.58053	-3.44631	4.72950	-8.51869	10.75618	-4.80006	-0.27568	2.77739	8.05137	-3.95024	-0.06598	-8.43460	11.65946	-2.45415	-1.77688	2.81463	10.03488	0.25718	-2.64162	-8.84548	11.95599	-0.61117	-5.22414	5.07984	10.15602	-3.86126	1.97424	-10.42596	11.35494	-2.80966	-1.43325	2.69081	3.02744	2.42425	-2.17998	-9.11519	11.31580	-1.91310	-11.21505	5.33418	5.19279	2.29933	1.23832	-7.53516	11.05732	-2.39227	-3.03433	6.10624	8.26384	-2.96233	2.71351	-5.79292	10.09865	-3.86802
38	-4.20827	3.64459	5.29662	2.04076	8.05912	2.46374	-1.29214	2.74679	0.82766	3.04759	-6.97875	2.37213	10.39088	0.83547	-2.98976	1.87383	-8.97236	3.81798	9.23680	0.69708	2.25844	-3.59909	9.65107	-7.35468	-1.58989	9.32076	8.52330	-4.78956	5.28445	-6.67445	8.85134	-2.48321	-5.41947	5.38295	9.53864	-0.18404	-3.37959	-2.76158	9.90229	-2.22425	-1.33233	7.18068	10.31171	-3.45301	4.61293	-8.35831	10.35321	-4.61030	-0.72403	3.26326	7.67781	-3.73896	-0.28365	-8.25358	11.25559	-2.25166	-2.10700	3.09620	9.92632	0.27357	-3.00509	-8.47242	11.61553	-0.55924	-5.48488	5.39174	9.88350	-3.76256	1.77313	-10.18383	10.97311	-2.62666	-1.66774	3.14479	2.68718	2.52776	-2.41889	-8.73463	10.86570	-1.79996	-11.59599	5.76271	4.90950	2.44628	1.12223	-7.24058	10.57717	-2.25891	-3.18899	6.60511	7.89644	-2.93792	2.31266	-5.50900	9.86382	-3.72872
39	-4.47901	3.71084	5.72280	1.98631	7.72143	2.43296	-1.18951	2.78517	0.60026	3.06699	-6.64720	2.36532	9.96789	0.80542	-2.86506	1.82751	-9.39818	4.31277	8.64906	1.06114	1.91383	-3.41468	9.34052	-7.15329	-1.68196	9.55158	8.47526	-4.89782	5.08475	-6.21922	8.43315	-2.50338	-5.84159	5.92057	9.05093	-0.07356	-3.58236	-2.37072	9.48261	-2.13091	-1.38901	7.50157	10.01200	-3.45932	4.48867	-8.15694	9.91316	-4.41789	-1.16314	3.80134	7.22817	-3.49619	-0.48691	-7.97854	10.77214	-2.06497	-2.43098	3.45453	9.68997	0.33852	-3.34945	-8.01055	11.19780	-0.54764	-5.71791	5.72431	9.56523	-3.63612	1.57552	-9.88925	10.54957	-2.43432	-1.90838	3.59230	2.43440	2.56689	-2.63227	-8.31129	10.36046	-1.69714	-11.94938	6.21967	4.67558	2.56029	1.03553	-6.94153	10.09032	-2.13366	-3.30959	7.14935	7.43369	-2.85896	1.95525	-5.17931	9.53915	-3.56734
40	-4.73680	3.76977	6.17502	1.92324	7.35723	2.36240	-1.06680	2.79805	0.38137	3.08040	-6.27100	2.35116	9.50869	0.76000	-2.73301	1.76167	-9.79038	4.83538	8.02381	1.43996	1.53636	-3.14907	8.96620	-6.89658	-1.79549	9.76037	8.43106	-4.94394	4.88586	-5.76622	8.03321	-2.50760	-6.23759	6.49576	8.52482	0.05034	-3.77209	-1.98451	9.07603	-2.02499	-1.43569	7.85609	9.66928	-3.43558	4.34945	-7.91136	9.43339	-4.21029	-1.59616	4.37674	6.73145	-3.22463	-0.67745	-7.60924	10.22682	-1.89513	-2.74717	3.89304	9.32942	0.45125	-3.67636	-7.46588	10.71073	-0.56999	-5.92666	6.07904	9.18982	-3.46904	1.38013	-9.54331	10.08547	-2.22412	-2.15693	4.03276	2.25973	2.56015	-2.82268	-7.84436	9.80807	-1.59697	-12.27915	6.69709	4.51312	2.62805	0.97219	-6.63232	9.61300	-2.02054	-3.40274	7.72389	6.89979	-2.72458	1.63831	-4.80376	9.13392	-3.38392
41	-4.98445	3.82061	6.64508	1.84996	6.98357	2.25779	-0.92600	2.78131	0.16588	3.08686	-5.85451	2.32829	9.03484	0.69552	-2.59503	1.68061	-10.15025	5.38005	7.39421	1.81157	1.12561	-2.81554	8.57054	-6.59687	-1.93678	9.93731	8.39566	-4.91642	4.67617	-5.31776	7.67165	-2.49453	-6.60967	7.10062	7.98097	0.18670	-3.95695	-1.60727	8.71190	-1.91283	-1.47613	8.23288	9.28175	-3.36058	4.18816	-7.62285	8.92531	-3.98326	-2.02603	4.97341	6.22739	-2.93769	-0.85760	-7.15354	9.64705	-1.74485	-3.05271	4.40910	8.86435	0.60232	-3.98727	-6.85330	10.16765	-0.61341	-6.11516	6.45666	8.75950	-3.26024	1.18457	-9.14848	9.59536	-1.99882	-2.41484	4.46715	2.15872	2.51990	-2.99494	-7.33576	9.22789	-1.49696	-12.58759	7.18432	4.43882	2.63938	0.92447	-6.30726	9.16611	-1.92654	-3.47534	8.30930	6.33433	-2.54491	1.35661	-4.38329	8.66490	-3.18228
42	-5.22402	3.86233	7.12214	1.76754	6.62574	2.12928	-0.77552	2.73574	-0.05090	3.08576	-5.40599	2.29639	8.57461	0.61561	-2.45645	1.59167	-10.47914	5.93359	6.79960	2.15537	0.68441	-2.43959	8.21162	-6.27550	-2.11144	10.07774	8.37908	-4.81494	4.44593	-4.87231	7.36380	-2.46624	-6.95926	7.72353	7.44911	0.32877	-4.14338	-1.24249	8.41905	-1.80515	-1.51401	8.61968	8.86302	-3.22771	3.99878	-7.29829	8.41499	-3.74174	-2.45466	5.57599	5.76133	-2.65657	-1.02977	-6.62568	9.06660	-1.61870	-3.34375	4.99153	8.32884	0.77794	-4.28299	-6.19241	9.58447	-0.65939	-6.28728	6.85410	8.29497	-3.02237	0.98583	-8.70969	9.10463	-1.77010	-2.68221	4.89440	2.13180	2.45419	-3.15524	-6.79427	8.65177	-1.39932	-12.87433	7.66704	4.46091	2.59137	0.88403	-5.96323	8.77304	-1.85922	-3.53414	8.88385	5.78874	-2.34126	1.10344	-3.92189	8.15609	-2.96916
43	-5.45641	3.89356	7.59297	1.67966	6.31504	1.99007	-0.62888	2.66691	-0.27238	3.07687	-4.93738	2.25620	8.15946	0.53538	-2.32528	1.50397	-10.77852	6.47909	6.28212	2.45167	0.21918	-2.05205	7.95047	-5.96015	-2.32369	10.18213	8.39588	-4.65083	4.18858	-4.42795	7.11936	-2.42575	-7.28677	8.34909	6.96876	0.46202	-4.33541	-0.89340	8.22134	-1.71411	-1.55221	9.00283	8.43995	-3.04305	3.77725	-6.94886	7.93941	-3.49915	-2.88272	6.16991	5.37958	-2.40586	-1.19598	-6.04495	8.52202	-1.52229	-3.61585	5.62032	7.76854	0.96263	-4.56339	-5.50425	8.98019	-0.68801	-6.44618	7.26308	7.83514	-2.78021	0.78106	-8.23532	8.64509	-1.55477	-2.95697	5.30963	2.18524	2.36592	-3.30984	-6.23688	8.12137	-1.31030	-13.13549	8.12659	4.57586	2.49276	0.84317	-5.60121	8.45671	-1.82471	-3.58568	9.42706	5.31932	-2.14386	0.87153	-3.42889	7.63864	-2.75356
44	-5.68108	3.91273	8.04322	1.59181	6.08478	1.85367	-0.50280	2.58293	-0.50008	3.06015	-4.46293	2.20919	7.81946	0.48820	-2.21086	1.42633	-11.04972	6.99983	5.88339	2.68066	-0.25985	-1.68153	7.83652	-5.67998	-2.57541	10.25497	8.46259	-4.44458	3.90161	-3.98468	6.94233	-2.37539	-7.59137	8.95974	6.58904	0.56098	-4.53430	-0.56434	8.13333	-1.64940	-1.59241	9.36748	8.04800	-2.82192	3.52206	-6.58610	7.53766	-3.27458	-3.30943	6.74158	5.12203	-2.20750	-1.35759	-5.43458	8.04891	-1.46095	-3.86429	6.26917	7.23655	1.13929	-4.82725	-4.81060	8.38095	-0.68442	-6.59363	7.67116	7.42930	-2.56442	0.56851	-7.73762	8.24961	-1.37077	-3.23443	5.70430	2.32886	2.25376	-3.46363	-5.68526	7.68110	-1.24015	-13.36389	8.54148	4.77013	2.36231	0.79595	-5.22667	8.23657	-1.82632	-3.63626	9.92252	4.97788	-1.98660	0.65374	-2.91795	7.14757	-2.54666
45	-5.89591	3.91855	8.45932	1.50995	5.96368	1.73105	-0.41366	2.49189	-0.73314	3.03568	-3.99742	2.15707	7.57790	0.51596	-2.12180	1.36520	-11.29346	7.48126	5.63622	2.82771	-0.73880	-1.34965	7.89495	-5.45818	-2.86508	10.30341	8.59221	-4.22046	3.58692	-3.54519	6.83119	-2.31641	-7.87077	9.53801	6.36539	0.58821	-4.73856	-0.26176	8.15671	-1.61401	-1.63495	9.69929	7.72571	-2.58672	3.23447	-6.21927	7.24216	-3.08817	-3.73219	7.27868	5.01214	-2.07285	-1.51525	-4.82003	7.67749	-1.43822	-4.08420	6.91061	6.78593	1.28921	-5.07233	-4.13439	7.82201	-0.64368	-6.72914	8.06505	7.12387	-2.40285	0.34859	-7.23087	7.94476	-1.23333	-3.50722	6.06770	2.56849	2.11725	-3.61897	-5.16042	7.36855	-1.20145	-13.55073	8.89045	5.02632	2.22157	0.73889	-4.84917	8.12510	-1.86303	-3.69138	10.35871	4.80054	-1.89761	0.44367	-2.40345	6.71606	-2.36152
46	-6.09714	3.91047	8.82989	1.43889	5.96861	1.62896	-0.37257	2.40101	-0.96824	3.00362	-3.55472	2.10091	7.44630	0.62418	-2.06297	1.32283	-11.50996	7.91197	5.55742	2.88842	-1.20057	-1.07044	8.11905	-5.30338	-3.18659	10.33529	8.78831	-4.00035	3.25058	-3.11558	6.77976	-2.24841	-8.12123	10.06802	6.34672	0.50429	-4.94410	0.00540	8.27860	-1.60140	-1.67873	9.98647	7.50724	-2.36306	2.91864	-5.85443	7.07190	-2.95645	-4.14635	7.76987	5.05224	-1.99924	-1.66860	-4.22668	7.42745	-1.45385	-4.27094	7.52163	6.45947	1.39468	-5.29555	-3.49809	7.34298	-0.57168	-6.84944	8.43503	6.95011	-2.31422	0.12458	-6.72853	7.74348	-1.15139	-3.76589	6.38910	2.89793	1.96259	-3.77504	-4.67989	7.20639	-1.20455	-13.68724	9.15407	5.32732	2.09033	0.67135	-4.48101	8.12419	-1.92780	-3.75501	10.72744	4.79934	-1.88912	0.23627	-1.89794	6.36919	-2.21078
