	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d
36	0.04972	0.08929	-0.10925	0.11530	-0.01056	0.06141	-0.11031	0.07176	-0.31685	0.02351	-0.12862	0.06886	0.11318	-0.04919	-0.02652	-0.02745	-0.29735	-0.05048	-0.06762	-0.26198	-0.05510	-0.15252	-0.34296	-0.15494	-0.05092	-0.24703	-0.03015	-0.15095	-0.31025	-0.18045	0.03740	0.13522	-0.10409	0.02348	-0.03299	0.07036	0.02281	0.15799	-0.14015	0.01422	-0.07950	0.08001
37	0.04520	0.09117	-0.11516	0.11287	-0.01085	0.06135	-0.11526	0.07160	-0.31838	0.02410	-0.12380	0.06777	0.11202	-0.05788	-0.02886	-0.03258	-0.29749	-0.04673	-0.07695	-0.26471	-0.05474	-0.15651	-0.34475	-0.15063	-0.05729	-0.24824	-0.03170	-0.15669	-0.31290	-0.17404	0.03501	0.12710	-0.10956	0.01624	-0.02884	0.06985	0.01947	0.15703	-0.14804	0.00608	-0.08104	0.07935
38	0.04046	0.09221	-0.11917	0.11029	-0.01145	0.06051	-0.11919	0.07101	-0.31824	0.02393	-0.11949	0.06706	0.10954	-0.06528	-0.03179	-0.03722	-0.29664	-0.04294	-0.08482	-0.26512	-0.05449	-0.15848	-0.34396	-0.14767	-0.06297	-0.24774	-0.03390	-0.16188	-0.31412	-0.16785	0.03204	0.11893	-0.11313	0.01113	-0.02396	0.06818	0.01598	0.15456	-0.15341	-0.00061	-0.08122	0.07706
39	0.03622	0.09247	-0.12147	0.10759	-0.01232	0.05899	-0.12245	0.07007	-0.31622	0.02282	-0.11563	0.06675	0.10609	-0.07139	-0.03513	-0.04162	-0.29471	-0.03913	-0.09097	-0.26376	-0.05432	-0.15970	-0.34016	-0.14578	-0.06709	-0.24587	-0.03668	-0.16604	-0.31379	-0.16199	0.02956	0.11237	-0.11489	0.00768	-0.01861	0.06530	0.01263	0.15097	-0.15594	-0.00609	-0.08014	0.07335
40	0.03297	0.09213	-0.12240	0.10491	-0.01348	0.05697	-0.12532	0.06871	-0.31227	0.02126	-0.11217	0.06674	0.10211	-0.07600	-0.03875	-0.04613	-0.29133	-0.03541	-0.09555	-0.26143	-0.05417	-0.16074	-0.33383	-0.14454	-0.06925	-0.24320	-0.04007	-0.16908	-0.31164	-0.15655	0.02793	0.10894	-0.11498	0.00504	-0.01308	0.06122	0.01022	0.14639	-0.15585	-0.01039	-0.07805	0.06853
41	0.03084	0.09132	-0.12239	0.10244	-0.01493	0.05466	-0.12785	0.06700	-0.30668	0.01983	-0.10901	0.06687	0.09809	-0.07886	-0.04249	-0.05068	-0.28635	-0.03193	-0.09896	-0.25910	-0.05401	-0.16171	-0.32597	-0.14356	-0.06943	-0.24033	-0.04413	-0.17115	-0.30772	-0.15154	0.02762	0.10890	-0.11379	0.00236	-0.00769	0.05605	0.00910	0.14055	-0.15356	-0.01347	-0.07519	0.06293
42	0.02969	0.09030	-0.12205	0.10040	-0.01665	0.05218	-0.13011	0.06517	-0.29995	0.01885	-0.10609	0.06696	0.09463	-0.08018	-0.04609	-0.05507	-0.27996	-0.02881	-0.10171	-0.25779	-0.05391	-0.16276	-0.31740	-0.14253	-0.06800	-0.23804	-0.04888	-0.17249	-0.30249	-0.14693	0.02870	0.11104	-0.11206	-0.00103	-0.00279	0.04988	0.00924	0.13392	-0.14973	-0.01555	-0.07164	0.05685
43	0.02922	0.08939	-0.12213	0.09907	-0.01860	0.04960	-0.13240	0.06347	-0.29237	0.01841	-0.10334	0.06689	0.09207	-0.08062	-0.04918	-0.05930	-0.27230	-0.02611	-0.10412	-0.25841	-0.05398	-0.16433	-0.30848	-0.14123	-0.06587	-0.23749	-0.05411	-0.17357	-0.29634	-0.14269	0.03081	0.11350	-0.11050	-0.00561	0.00119	0.04274	0.01038	0.12779	-0.14521	-0.01705	-0.06739	0.05052
44	0.02911	0.08874	-0.12323	0.09857	-0.02071	0.04686	-0.13508	0.06219	-0.28404	0.01854	-0.10074	0.06659	0.09041	-0.08095	-0.05145	-0.06343	-0.26344	-0.02384	-0.10637	-0.26131	-0.05437	-0.16677	-0.29938	-0.13957	-0.06403	-0.23972	-0.05940	-0.17504	-0.28929	-0.13879	0.03343	0.11501	-0.10955	-0.01176	0.00390	0.03461	0.01249	0.12285	-0.14069	-0.01860	-0.06236	0.04409
45	0.02897	0.08835	-0.12571	0.09879	-0.02290	0.04394	-0.13841	0.06153	-0.27506	0.01922	-0.09821	0.06604	0.08947	-0.08174	-0.05275	-0.06748	-0.25351	-0.02197	-0.10893	-0.26625	-0.05506	-0.17032	-0.29043	-0.13750	-0.06331	-0.24530	-0.06425	-0.17744	-0.28124	-0.13517	0.03647	0.11502	-0.10938	-0.01974	0.00509	0.02570	0.01565	0.11844	-0.13653	-0.02101	-0.05667	0.03765
46	0.02846	0.08831	-0.12970	0.09950	-0.02503	0.04083	-0.14257	0.06152	-0.26565	0.02030	-0.09566	0.06522	0.08874	-0.08341	-0.05314	-0.07162	-0.24285	-0.02038	-0.11197	-0.27253	-0.05572	-0.17510	-0.28177	-0.13494	-0.06451	-0.25414	-0.06803	-0.18101	-0.27234	-0.13167	0.04001	0.11351	-0.11019	-0.02952	0.00476	0.01642	0.01933	0.11412	-0.13302	-0.02506	-0.05066	0.03115
47	0.02734	0.08876	-0.13501	0.10037	-0.02691	0.03745	-0.14761	0.06202	-0.25585	0.02149	-0.09289	0.06402	0.08739	-0.08638	-0.05280	-0.07604	-0.23175	-0.01900	-0.11528	-0.27893	-0.05580	-0.18118	-0.27304	-0.13167	-0.06802	-0.26558	-0.07007	-0.18562	-0.26275	-0.12801	0.04299	0.11129	-0.11219	-0.04039	0.00315	0.00742	0.02246	0.11051	-0.13065	-0.03097	-0.04480	0.02454
48	0.02560	0.08970	-0.14100	0.10104	-0.02829	0.03375	-0.15351	0.06314	-0.24555	0.02252	-0.08967	0.06231	0.08477	-0.09096	-0.05193	-0.08062	-0.22035	-0.01775	-0.11828	-0.28391	-0.05475	-0.18880	-0.26368	-0.12739	-0.07366	-0.27837	-0.06976	-0.19112	-0.25263	-0.12386	0.04411	0.10944	-0.11522	-0.05089	0.00073	-0.00067	0.02450	0.10834	-0.12937	-0.03832	-0.03943	0.01781
49	0.02363	0.09093	-0.14670	0.10129	-0.02897	0.02971	-0.16047	0.06539	-0.23482	0.02322	-0.08568	0.06000	0.08095	-0.09684	-0.05073	-0.08497	-0.20877	-0.01642	-0.12039	-0.28659	-0.05234	-0.19859	-0.25335	-0.12174	-0.08100	-0.29068	-0.06687	-0.19786	-0.24234	-0.11888	0.04396	0.10857	-0.11866	-0.05956	-0.00187	-0.00735	0.02600	0.10732	-0.12807	-0.04648	-0.03477	0.01110
50	0.02187	0.09229	-0.15087	0.10088	-0.02888	0.02552	-0.16894	0.06922	-0.22383	0.02357	-0.08065	0.05707	0.07689	-0.10279	-0.04932	-0.08905	-0.19721	-0.01475	-0.12138	-0.28652	-0.04871	-0.21111	-0.24204	-0.11443	-0.08939	-0.30009	-0.06164	-0.20666	-0.23224	-0.11277	0.04350	0.10857	-0.12165	-0.06528	-0.00407	-0.01222	0.02854	0.10639	-0.12498	-0.05476	-0.03090	0.00468
51	0.02075	0.09363	-0.15223	0.09958	-0.02802	0.02144	-0.17933	0.07454	-0.21277	0.02353	-0.07439	0.05363	0.07356	-0.10724	-0.04787	-0.09337	-0.18595	-0.01245	-0.12116	-0.28293	-0.04417	-0.22628	-0.22994	-0.10543	-0.09784	-0.30420	-0.05459	-0.21833	-0.22241	-0.10528	0.04303	0.10919	-0.12327	-0.06717	-0.00547	-0.01499	0.03328	0.10521	-0.11857	-0.06226	-0.02788	-0.00120
52	0.02100	0.09500	-0.14971	0.09748	-0.02649	0.01784	-0.19166	0.08065	-0.20180	0.02299	-0.06690	0.04993	0.07149	-0.10884	-0.04654	-0.09871	-0.17538	-0.00925	-0.11937	-0.27518	-0.03908	-0.24314	-0.21725	-0.09514	-0.10508	-0.30162	-0.04643	-0.23313	-0.21277	-0.09631	0.04357	0.11073	-0.12234	-0.06437	-0.00603	-0.01552	0.04064	0.10498	-0.10802	-0.06755	-0.02566	-0.00618
53	0.02327	0.09669	-0.14268	0.09514	-0.02437	0.01516	-0.20526	0.08654	-0.19107	0.02189	-0.05849	0.04635	0.07106	-0.10664	-0.04546	-0.10548	-0.16580	-0.00498	-0.11596	-0.26354	-0.03372	-0.25988	-0.20425	-0.08448	-0.11029	-0.29242	-0.03782	-0.25043	-0.20314	-0.08602	0.04613	0.11415	-0.11762	-0.05613	-0.00587	-0.01371	0.05038	0.10738	-0.09350	-0.06891	-0.02407	-0.00991
54	0.02761	0.09895	-0.13122	0.09327	-0.02166	0.01376	-0.21877	0.09125	-0.18071	0.02036	-0.04983	0.04336	0.07245	-0.09997	-0.04473	-0.11345	-0.15722	0.00024	-0.11151	-0.24903	-0.02810	-0.27409	-0.19158	-0.07467	-0.11309	-0.27778	-0.02918	-0.26876	-0.19332	-0.07506	0.05015	0.12032	-0.10853	-0.04231	-0.00521	-0.00966	0.06180	0.11312	-0.07593	-0.06499	-0.02259	-0.01219
55	0.03389	0.10164	-0.11598	0.09242	-0.01838	0.01380	-0.23044	0.09430	-0.17102	0.01877	-0.04177	0.04139	0.07589	-0.08862	-0.04431	-0.12157	-0.14942	0.00601	-0.10614	-0.23280	-0.02209	-0.28334	-0.18027	-0.06685	-0.11324	-0.25972	-0.02084	-0.28642	-0.18336	-0.06447	0.05480	0.12954	-0.09543	-0.02357	-0.00431	-0.00355	0.07454	0.12182	-0.05632	-0.05543	-0.02051	-0.01304
56	0.04218	0.10447	-0.09799	0.09294	-0.01453	0.01507	-0.23852	0.09583	-0.16248	0.01765	-0.03515	0.04084	0.08178	-0.07288	-0.04400	-0.12824	-0.14215	0.01186	-0.09924	-0.21603	-0.01574	-0.28580	-0.17127	-0.06191	-0.11058	-0.24058	-0.01311	-0.30152	-0.17400	-0.05539	0.06015	0.14177	-0.07914	-0.00111	-0.00339	0.00434	0.08885	0.13251	-0.03546	-0.04071	-0.01722	-0.01257
57	0.05256	0.10761	-0.07822	0.09498	-0.01014	0.01715	-0.24143	0.09611	-0.15546	0.01755	-0.03068	0.04182	0.09022	-0.05346	-0.04349	-0.13188	-0.13521	0.01717	-0.09083	-0.19970	-0.00923	-0.28084	-0.16497	-0.06026	-0.10579	-0.22212	-0.00640	-0.31158	-0.16621	-0.04893	0.06743	0.15683	-0.06054	0.02372	-0.00232	0.01373	0.10473	0.14534	-0.01400	-0.02146	-0.01250	-0.01080
58	0.06495	0.11126	-0.05742	0.09818	-0.00531	0.01959	-0.23843	0.09536	-0.15003	0.01867	-0.02892	0.04409	0.10074	-0.03144	-0.04242	-0.13144	-0.12848	0.02118	-0.08159	-0.18417	-0.00296	-0.26943	-0.16097	-0.06180	-0.09917	-0.20454	-0.00100	-0.31444	-0.16065	-0.04613	0.07758	0.17421	-0.04064	0.04968	-0.00082	0.02427	0.12158	0.16131	0.00775	0.00139	-0.00653	-0.00773
59	0.07876	0.11494	-0.03621	0.10213	-0.00013	0.02205	-0.22999	0.09364	-0.14601	0.02078	-0.03009	0.04716	0.11245	-0.00822	-0.04033	-0.12676	-0.12202	0.02330	-0.07202	-0.16913	0.00271	-0.25378	-0.15857	-0.06606	-0.09006	-0.18793	0.00297	-0.30945	-0.15745	-0.04751	0.09014	0.19289	-0.02048	0.07583	0.00142	0.03550	0.13794	0.17997	0.02974	0.02674	0.00014	-0.00331
60	0.09298	0.11832	-0.01505	0.10647	0.00534	0.02421	-0.21740	0.09107	-0.14317	0.02361	-0.03403	0.05052	0.12443	0.01513	-0.03670	-0.11840	-0.11591	0.02320	-0.06245	-0.15441	0.00767	-0.23622	-0.15712	-0.07241	-0.07919	-0.17222	0.00548	-0.29759	-0.15648	-0.05289	0.10418	0.21240	-0.00062	0.10180	0.00463	0.04697	0.15202	0.19948	0.05159	0.05339	0.00680	0.00250
61	0.10678	0.12138	0.00571	0.11072	0.01094	0.02580	-0.20216	0.08808	-0.14128	0.02710	-0.04015	0.05379	0.13620	0.03838	-0.03122	-0.10706	-0.10999	0.02103	-0.05310	-0.13969	0.01184	-0.21850	-0.15626	-0.08003	-0.06799	-0.15721	0.00678	-0.28093	-0.15758	-0.06146	0.11890	0.23143	0.01914	0.12639	0.00879	0.05773	0.16315	0.21888	0.07246	0.08051	0.01296	0.00970
62	0.12001	0.12465	0.02586	0.11486	0.01662	0.02719	-0.18565	0.08518	-0.14009	0.03143	-0.04751	0.05673	0.14794	0.06133	-0.02417	-0.09354	-0.10390	0.01734	-0.04506	-0.12629	0.01537	-0.20182	-0.15593	-0.08794	-0.05658	-0.14186	0.00720	-0.26159	-0.16044	-0.07193	0.13327	0.25225	0.03915	0.15103	0.01356	0.06827	0.17094	0.23730	0.09073	0.10693	0.01819	0.01793
63	0.12984	0.12641	0.04279	0.11787	0.02144	0.02701	-0.16884	0.08266	-0.13917	0.03666	-0.05505	0.05914	0.15986	0.08370	-0.01632	-0.07869	-0.09711	0.01287	-0.04064	-0.11797	0.01859	-0.18678	-0.15601	-0.09515	-0.04582	-0.12693	0.00713	-0.24106	-0.16438	-0.08286	0.14628	0.25949	0.05916	0.16493	0.01842	0.07337	0.17293	0.25678	0.10346	0.13317	0.02183	0.02707
64	0.15053	0.12868	0.07152	0.11326	0.02665	0.03167	-0.15327	0.08109	-0.13867	0.04315	-0.06218	0.06126	0.17155	0.10496	-0.00846	-0.06334	-0.08924	0.00838	-0.00947	-0.05884	0.01275	-0.17565	-0.15801	-0.10184	-0.03271	-0.10637	0.00649	-0.22082	-0.16877	-0.09309	0.15894	0.30796	0.07947	0.20591	0.02339	0.09080	0.19237	0.26508	0.12524	0.15028	0.02734	0.03426
65	0.11670	0.11228	0.06453	0.09210	0.01463	0.01794	-0.13735	0.07945	-0.13615	0.04900	-0.06675	0.06163	0.18201	0.12403	-0.00127	-0.04847	-0.08035	0.00440	0.05337	0.05342	-0.00289	-0.16214	-0.15592	-0.10337	-0.03434	-0.10823	0.00721	-0.20145	-0.17218	-0.10129	0.16252	0.08586	0.09332	0.05769	0.02648	0.01800	0.05625	0.31125	0.04070	0.19080	0.00700	0.04788
66	0.09351	0.07766	0.06003	0.05466	0.00856	0.01371	-0.13429	0.08656	-0.14230	0.06257	-0.07586	0.06702	0.19035	0.14005	0.00478	-0.03439	-0.07009	0.00123	0.04515	0.03209	0.00006	-0.18171	-0.18034	-0.12029	0.03979	0.02083	-0.00041	-0.18678	-0.17648	-0.10853	0.18888	0.03022	0.12017	0.01443	0.03412	-0.00087	0.01637	0.14380	0.00673	0.08592	0.00100	0.02125
67	0.05830	0.06795	0.03705	0.05815	0.00191	0.00425	-0.08256	0.07879	-0.10347	0.06397	-0.05175	0.05543	0.20859	0.16263	0.01029	-0.02639	-0.06465	-0.00155	0.04345	0.02543	0.00009	-0.04866	-0.06846	-0.04247	0.05323	0.04240	-0.00141	-0.17262	-0.17731	-0.11125	0.03452	0.04091	0.02674	0.01434	0.00312	0.00264	0.01716	0.01027	-0.00356	-0.00861	0.00137	-0.00276
68	0.04977	0.03861	0.02420	0.04009	0.00221	0.00283	-0.04605	0.10376	-0.07335	0.09369	-0.03561	0.06698	0.13435	0.10898	0.00808	-0.00113	-0.03708	-0.00194	0.03740	0.01360	0.00007	0.02769	-0.00322	0.00785	0.04941	0.03429	-0.00066	-0.16470	-0.17975	-0.11275	0.02894	0.03888	0.01719	0.00615	0.00152	0.00256	0.01791	0.04153	-0.01298	0.00218	0.00158	0.00230
69	0.02614	0.01652	0.00053	0.01410	0.00074	0.00114	0.02194	0.01623	-0.01192	0.01398	0.00311	0.00410	-0.00608	-0.00346	-0.00086	0.03449	0.00362	0.00068	0.03011	0.00284	-0.00042	0.00361	-0.02345	0.00081	0.04409	0.02438	-0.00007	0.02770	-0.01594	0.00784	0.02932	0.03411	0.00992	-0.00178	0.00153	0.00188	0.01607	0.03538	-0.02047	-0.00769	0.00145	0.00167
70	0.02608	0.00876	-0.00271	0.01317	0.00085	0.00113	0.00814	0.01517	-0.02475	0.01575	0.00119	0.00213	0.01650	0.01100	0.00035	0.02502	-0.00772	0.00127	0.02277	-0.00481	-0.00097	-0.00433	-0.02774	0.00328	0.03790	0.01403	0.00019	0.00373	-0.03879	-0.00099	0.03064	0.02828	0.00322	-0.00751	0.00195	0.00069	0.01383	0.03263	-0.02359	-0.01129	0.00149	0.00226
71	0.02069	0.00863	-0.00788	0.00942	0.00058	0.00137	0.00133	0.01814	-0.02880	0.01529	0.00317	0.00078	0.00980	0.00146	-0.00005	0.02042	-0.01173	0.00229	0.01588	-0.00908	-0.00118	-0.01569	-0.03344	0.00378	0.03084	0.00410	0.00022	-0.00073	-0.04123	0.00345	0.02763	0.02315	-0.00445	-0.01003	0.00164	-0.00070	0.01038	0.02717	-0.02382	-0.01332	0.00163	0.00250
72	0.01548	0.00842	-0.01132	0.00651	0.00051	0.00151	-0.01003	0.01964	-0.03559	0.01514	0.00329	0.00058	0.00587	-0.00559	0.00019	0.01139	-0.01923	0.00297	0.00892	-0.01182	-0.00081	-0.02720	-0.03841	0.00396	0.02353	-0.00375	0.00015	-0.01428	-0.04911	0.00294	0.02316	0.01967	-0.01042	-0.00996	0.00118	-0.00167	0.00520	0.02200	-0.02372	-0.01399	0.00192	0.00262
73	0.00997	0.00897	-0.01456	0.00515	0.00071	0.00151	-0.02119	0.01997	-0.04138	0.01369	0.00362	0.00026	0.00060	-0.01268	0.00101	0.00077	-0.02691	0.00333	0.00145	-0.01562	0.00016	-0.03828	-0.04309	0.00385	0.01654	-0.00938	0.00008	-0.02606	-0.05414	0.00369	0.01797	0.01683	-0.01448	-0.00954	0.00066	-0.00187	-0.00082	0.01718	-0.02461	-0.01564	0.00231	0.00264
74	0.00471	0.00949	-0.01812	0.00489	0.00118	0.00149	-0.03246	0.01916	-0.04722	0.01210	0.00373	0.00031	-0.00374	-0.01831	0.00234	-0.01106	-0.03506	0.00348	-0.00599	-0.02137	0.00147	-0.04803	-0.04734	0.00365	0.00989	-0.01387	0.00013	-0.03827	-0.05925	0.00407	0.01297	0.01318	-0.01714	-0.01092	0.00036	-0.00125	-0.00626	0.01294	-0.02590	-0.01932	0.00261	0.00261
75	-0.00018	0.00931	-0.02220	0.00463	0.00179	0.00149	-0.04264	0.01735	-0.05238	0.01036	0.00394	0.00062	-0.00697	-0.02282	0.00373	-0.02293	-0.04300	0.00361	-0.01230	-0.02821	0.00274	-0.05561	-0.05062	0.00355	0.00296	-0.01889	0.00048	-0.04937	-0.06351	0.00465	0.00761	0.00823	-0.01964	-0.01504	0.00041	-0.00011	-0.01004	0.00926	-0.02658	-0.02424	0.00275	0.00254
76	-0.00458	0.00829	-0.02662	0.00451	0.00240	0.00149	-0.05103	0.01485	-0.05616	0.00875	0.00425	0.00092	-0.00998	-0.02757	0.00479	-0.03390	-0.04979	0.00386	-0.01663	-0.03486	0.00372	-0.06040	-0.05255	0.00359	-0.00395	-0.02489	0.00114	-0.05878	-0.06613	0.00530	0.00134	0.00283	-0.02290	-0.02102	0.00078	0.00118	-0.01125	0.00556	-0.02625	-0.02885	0.00272	0.00245
77	-0.00814	0.00700	-0.03092	0.00516	0.00289	0.00142	-0.05701	0.01221	-0.05804	0.00735	0.00464	0.00118	-0.01316	-0.03355	0.00534	-0.04307	-0.05476	0.00426	-0.01899	-0.04037	0.00432	-0.06212	-0.05290	0.00370	-0.00960	-0.03100	0.00195	-0.06583	-0.06646	0.00596	-0.00541	-0.00181	-0.02712	-0.02716	0.00132	0.00230	-0.00980	0.00178	-0.02512	-0.03215	0.00258	0.00238
78	-0.01039	0.00652	-0.03458	0.00663	0.00320	0.00127	-0.06005	0.01033	-0.05810	0.00641	0.00502	0.00135	-0.01585	-0.04009	0.00533	-0.04930	-0.05802	0.00477	-0.01989	-0.04431	0.00460	-0.06096	-0.05173	0.00382	-0.01295	-0.03634	0.00273	-0.06990	-0.06455	0.00648	-0.01144	-0.00504	-0.03168	-0.03224	0.00190	0.00307	-0.00618	-0.00136	-0.02356	-0.03386	0.00244	0.00234
79	-0.01099	0.00738	-0.03717	0.00830	0.00334	0.00106	-0.05964	0.00958	-0.05672	0.00640	0.00529	0.00140	-0.01729	-0.04550	0.00482	-0.05145	-0.06000	0.00530	-0.01968	-0.04664	0.00464	-0.05730	-0.04934	0.00388	-0.01355	-0.04066	0.00338	-0.07018	-0.06081	0.00668	-0.01562	-0.00685	-0.03556	-0.03570	0.00238	0.00345	-0.00060	-0.00333	-0.02207	-0.03409	0.00236	0.00232
80	-0.00996	0.00919	-0.03846	0.00954	0.00333	0.00088	-0.05563	0.00934	-0.05425	0.00741	0.00532	0.00136	-0.01765	-0.04833	0.00406	-0.04906	-0.06078	0.00569	-0.01867	-0.04745	0.00454	-0.05151	-0.04619	0.00382	-0.01121	-0.04411	0.00386	-0.06632	-0.05576	0.00646	-0.01726	-0.00758	-0.03781	-0.03739	0.00272	0.00347	0.00663	-0.00395	-0.02095	-0.03317	0.00236	0.00229
81	-0.00776	0.01126	-0.03823	0.01000	0.00322	0.00082	-0.04852	0.00892	-0.05092	0.00875	0.00506	0.00127	-0.01764	-0.04788	0.00333	-0.04270	-0.06013	0.00583	-0.01717	-0.04656	0.00431	-0.04406	-0.04273	0.00360	-0.00613	-0.04636	0.00417	-0.05878	-0.04991	0.00577	-0.01645	-0.00767	-0.03798	-0.03728	0.00290	0.00324	0.01406	-0.00329	-0.02023	-0.03136	0.00238	0.00219
82	-0.00543	0.01280	-0.03642	0.00959	0.00301	0.00083	-0.03967	0.00828	-0.04687	0.00979	0.00451	0.00120	-0.01797	-0.04454	0.00285	-0.03384	-0.05787	0.00561	-0.01557	-0.04362	0.00397	-0.03604	-0.03912	0.00323	0.00012	-0.04662	0.00425	-0.04915	-0.04362	0.00470	-0.01421	-0.00755	-0.03622	-0.03527	0.00293	0.00282	0.01902	-0.00186	-0.02004	-0.02864	0.00231	0.00196
83	-0.00439	0.01264	-0.03320	0.00868	0.00273	0.00085	-0.03092	0.00784	-0.04219	0.01049	0.00374	0.00121	-0.01848	-0.03992	0.00266	-0.02431	-0.05428	0.00509	-0.01428	-0.03882	0.00354	-0.02887	-0.03540	0.00275	0.00418	-0.04447	0.00409	-0.03958	-0.03689	0.00340	-0.01184	-0.00782	-0.03296	-0.03144	0.00281	0.00231	0.01812	-0.00062	-0.01997	-0.02484	0.00214	0.00159
84	-0.00558	0.00976	-0.02897	0.00783	0.00239	0.00088	-0.02378	0.00808	-0.03699	0.01123	0.00286	0.00128	-0.01784	-0.03588	0.00269	-0.01588	-0.04990	0.00434	-0.01364	-0.03298	0.00305	-0.02345	-0.03158	0.00222	0.00258	-0.03991	0.00371	-0.03202	-0.02949	0.00203	-0.01005	-0.00904	-0.02867	-0.02617	0.00254	0.00178	0.00977	-0.00086	-0.01925	-0.01995	0.00189	0.00106
85	-0.00882	0.00487	-0.02419	0.00743	0.00198	0.00095	-0.01906	0.00872	-0.03126	0.01234	0.00197	0.00142	-0.01484	-0.03319	0.00278	-0.00991	-0.04508	0.00351	-0.01405	-0.02667	0.00248	-0.02001	-0.02738	0.00170	-0.00524	-0.03351	0.00316	-0.02728	-0.02133	0.00071	-0.00898	-0.01172	-0.02371	-0.02022	0.00214	0.00126	-0.00334	-0.00359	-0.01788	-0.01412	0.00160	0.00043
86	-0.01322	0.00363	-0.01917	0.00779	0.00149	0.00103	-0.01680	0.00915	-0.02490	0.01381	0.00114	0.00158	-0.01003	-0.03114	0.00278	-0.00705	-0.03977	0.00267	-0.01557	-0.01993	0.00179	-0.01815	-0.02245	0.00123	-0.01594	-0.02651	0.00244	-0.02519	-0.01247	-0.00048	-0.00894	-0.01661	-0.01830	-0.01443	0.00163	0.00080	-0.01630	-0.00912	-0.01637	-0.00755	0.00128	-0.00027
87	-0.01806	0.00794	-0.01395	0.00880	0.00095	0.00108	-0.01651	0.00907	-0.01786	0.01527	0.00042	0.00169	-0.00554	-0.02869	0.00261	-0.00714	-0.03364	0.00189	-0.01759	-0.01256	0.00095	-0.01716	-0.01678	0.00079	-0.02588	-0.01968	0.00155	-0.02524	-0.00317	-0.00143	-0.01001	-0.02403	-0.01281	-0.00908	0.00107	0.00045	-0.02577	-0.01760	-0.01458	-0.00028	0.00099	-0.00096
88	-0.02309	0.01188	-0.00840	0.01012	0.00043	0.00113	-0.01746	0.00866	-0.01031	0.01634	-0.00019	0.00172	-0.00343	-0.02536	0.00226	-0.00947	-0.02644	0.00119	-0.01966	-0.00471	0.00005	-0.01624	-0.01072	0.00036	-0.03413	-0.01287	0.00061	-0.02666	0.00623	-0.00212	-0.01143	-0.03232	-0.00775	-0.00431	0.00056	0.00029	-0.03121	-0.02942	-0.01168	0.00787	0.00081	-0.00155
89	-0.02807	0.01537	-0.00248	0.01135	0.00002	0.00119	-0.01895	0.00831	-0.00228	0.01700	-0.00070	0.00166	-0.00432	-0.02084	0.00180	-0.01335	-0.01805	0.00054	-0.02228	0.00330	-0.00079	-0.01500	-0.00452	-0.00006	-0.04117	-0.00574	-0.00020	-0.02850	0.01572	-0.00259	-0.01225	-0.03878	-0.00318	-0.00037	0.00017	0.00035	-0.03382	-0.04387	-0.00717	0.01664	0.00078	-0.00197
90	-0.03272	0.01847	0.00358	0.01223	-0.00022	0.00129	-0.02060	0.00854	0.00640	0.01754	-0.00115	0.00155	-0.00763	-0.01512	0.00133	-0.01819	-0.00860	-0.00004	-0.02614	0.01123	-0.00147	-0.01353	0.00209	-0.00049	-0.04737	0.00147	-0.00069	-0.03009	0.02569	-0.00292	-0.01249	-0.04263	0.00117	0.00304	-0.00004	0.00061	-0.03455	-0.05820	-0.00157	0.02483	0.00088	-0.00217
