	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d
24	0.73218	0.16050	0.30723	0.12745	0.72861	0.11276	0.09459	0.19600	1.15837	0.14466	0.67040	0.03564	0.63517	0.53004	0.52704	-0.13107	1.28386	0.63596	0.62076	0.23913	0.71643	0.22235	1.00014	0.70713	0.57511	0.32740	0.73124	0.19251	1.19112	0.66811	0.84672	0.80167	0.35401	0.10900	0.73579	0.73738	0.63103	1.01483	0.27297	0.31808	0.73580	0.91656
25	0.70272	0.16402	0.28258	0.11971	0.73206	0.10555	0.07209	0.18391	1.09959	0.13971	0.63775	0.03713	0.61256	0.50105	0.55418	-0.14000	1.22556	0.60250	0.58491	0.22882	0.71175	0.18744	0.94932	0.67651	0.54781	0.28775	0.71025	0.16884	1.12388	0.63425	0.83210	0.75609	0.31916	0.09943	0.75845	0.73316	0.59325	0.99228	0.26137	0.28045	0.74144	0.91518
26	0.66527	0.16699	0.26862	0.11166	0.73425	0.09875	0.05027	0.17006	1.04258	0.13348	0.60577	0.03795	0.58630	0.48000	0.58076	-0.14608	1.16682	0.57065	0.53902	0.23066	0.70761	0.15087	0.90147	0.64602	0.51478	0.26247	0.68871	0.14602	1.05944	0.60064	0.80548	0.70396	0.29202	0.10213	0.77823	0.72889	0.54667	0.96070	0.26289	0.25016	0.74804	0.90751
27	0.61944	0.16913	0.26469	0.10456	0.73571	0.09254	0.02829	0.15530	0.98904	0.12618	0.57517	0.03805	0.55482	0.46715	0.60645	-0.15092	1.10983	0.54108	0.48471	0.24249	0.70470	0.11245	0.85809	0.61622	0.47681	0.25020	0.66867	0.12334	0.99921	0.56821	0.76493	0.64730	0.27364	0.11494	0.79458	0.72534	0.48837	0.91917	0.27555	0.22885	0.75565	0.89460
28	0.56708	0.16975	0.26922	0.09920	0.73695	0.08693	0.00590	0.14191	0.94033	0.11826	0.54677	0.03748	0.51774	0.46226	0.63098	-0.15725	1.05657	0.51450	0.42663	0.26101	0.70335	0.07425	0.82015	0.58788	0.43407	0.24930	0.65191	0.10070	0.94427	0.53793	0.71349	0.58863	0.26370	0.13544	0.80732	0.72304	0.42185	0.86716	0.29550	0.21733	0.76418	0.87790
29	0.51121	0.16820	0.28027	0.09529	0.73850	0.08196	-0.01591	0.13134	0.89748	0.11015	0.52133	0.03637	0.47639	0.46397	0.65414	-0.16600	1.00854	0.49154	0.36873	0.28311	0.70361	0.04031	0.78825	0.56185	0.38601	0.25758	0.63967	0.07796	0.89563	0.51059	0.65647	0.52957	0.26132	0.16155	0.81688	0.72227	0.35539	0.80592	0.31927	0.21513	0.77378	0.85914
30	0.45439	0.16344	0.29632	0.09232	0.74085	0.07765	-0.03548	0.12346	0.86128	0.10218	0.49933	0.03489	0.43217	0.47078	0.67586	-0.17620	0.96690	0.47256	0.31224	0.30723	0.70534	0.01505	0.76294	0.53879	0.33600	0.27198	0.63264	0.05469	0.85400	0.48665	0.59387	0.47100	0.26659	0.19158	0.82382	0.72320	0.29656	0.73886	0.34540	0.22067	0.78517	0.83995
31	0.39805	0.15486	0.31662	0.09019	0.74447	0.07405	-0.05179	0.11838	0.83250	0.09452	0.48101	0.03335	0.38577	0.48233	0.69626	-0.18728	0.93276	0.45759	0.25825	0.33338	0.70854	0.00029	0.74502	0.51919	0.28925	0.28973	0.63093	0.03163	0.81973	0.46625	0.52324	0.41349	0.27974	0.22421	0.82870	0.72593	0.24696	0.66939	0.37455	0.23244	0.79927	0.82165
32	0.34259	0.14356	0.34108	0.08933	0.74974	0.07138	-0.06531	0.11571	0.81166	0.08747	0.46632	0.03207	0.33842	0.49906	0.71571	-0.19850	0.90696	0.44637	0.20746	0.36230	0.71354	-0.00780	0.73502	0.50331	0.24608	0.31012	0.63414	0.01038	0.79300	0.44928	0.44715	0.35702	0.29919	0.25835	0.83217	0.73058	0.20337	0.59862	0.40878	0.24979	0.81690	0.80511
33	0.28789	0.13160	0.36997	0.09038	0.75704	0.06995	-0.07782	0.11367	0.79895	0.08139	0.45508	0.03132	0.29204	0.52121	0.73485	-0.20899	0.88988	0.43850	0.15918	0.39526	0.72108	-0.01641	0.73292	0.49120	0.20353	0.33436	0.64164	-0.00806	0.77406	0.43553	0.37122	0.30199	0.32266	0.29327	0.83506	0.73731	0.16078	0.52644	0.45086	0.27216	0.83850	0.79081
34	0.23425	0.12020	0.40362	0.09394	0.76674	0.07004	-0.09117	0.11023	0.79456	0.07633	0.44694	0.03119	0.24720	0.54844	0.75435	-0.21840	0.88159	0.43347	0.11286	0.43396	0.73221	-0.03088	0.73901	0.48261	0.16160	0.36363	0.65297	-0.02424	0.76307	0.42475	0.29937	0.25002	0.34907	0.32883	0.83816	0.74641	0.11554	0.45315	0.50286	0.29855	0.86411	0.77898
35	0.18248	0.10958	0.44222	0.10013	0.77922	0.07174	-0.10587	0.10537	0.79865	0.07225	0.44149	0.03154	0.20363	0.58014	0.77481	-0.22734	0.88200	0.43071	0.06858	0.47977	0.74796	-0.05115	0.75386	0.47701	0.12144	0.39866	0.66820	-0.03912	0.76008	0.41675	0.23336	0.20212	0.37879	0.36588	0.84220	0.75817	0.06848	0.37979	0.56435	0.32794	0.89351	0.76971
36	0.13258	0.10029	0.48582	0.10834	0.79482	0.07485	-0.12115	0.10102	0.81145	0.06933	0.43824	0.03208	0.16148	0.61592	0.79676	-0.23715	0.89117	0.42970	0.02541	0.53302	0.76909	-0.07383	0.77792	0.47373	0.08165	0.44068	0.68797	-0.05248	0.76526	0.41129	0.17327	0.15703	0.41291	0.40589	0.84790	0.77293	0.02120	0.30801	0.63275	0.35956	0.92607	0.76304
37	0.08393	0.09316	0.53427	0.11743	0.81388	0.07893	-0.13690	0.09874	0.83338	0.06770	0.43670	0.03255	0.12061	0.65574	0.82071	-0.24931	0.90923	0.42999	-0.01853	0.59279	0.79595	-0.09722	0.81183	0.47207	0.04100	0.49084	0.71337	-0.06418	0.77908	0.40802	0.11709	0.11302	0.45260	0.45026	0.85591	0.79107	-0.02580	0.24012	0.70458	0.39307	0.96094	0.75919
38	0.03585	0.08814	0.58702	0.12605	0.83667	0.08349	-0.15338	0.09816	0.86444	0.06743	0.43644	0.03276	0.08009	0.69970	0.84709	-0.26365	0.93581	0.43131	-0.06459	0.65726	0.82850	-0.12095	0.85570	0.47145	-0.00121	0.54918	0.74545	-0.07554	0.80181	0.40654	0.06162	0.06885	0.49867	0.49986	0.86677	0.81302	-0.07109	0.17728	0.77602	0.42845	0.99721	0.75863
39	-0.01272	0.08463	0.64326	0.13313	0.86321	0.08818	-0.17054	0.09778	0.90396	0.06857	0.43705	0.03265	0.03937	0.74768	0.87599	-0.27872	0.97010	0.43340	-0.11316	0.72439	0.86610	-0.14441	0.90860	0.47136	-0.04667	0.61480	0.78466	-0.08848	0.83319	0.40637	0.00619	0.02163	0.55097	0.55505	0.88083	0.83905	-0.11451	0.11811	0.84400	0.46593	1.03397	0.76191
40	-0.06286	0.08263	0.70219	0.13825	0.89306	0.09269	-0.18892	0.09667	0.95131	0.07124	0.43815	0.03222	-0.00131	0.79880	0.90699	-0.29419	1.01168	0.43602	-0.16464	0.79277	0.90735	-0.16844	0.96952	0.47139	-0.09681	0.68653	0.83032	-0.10414	0.87273	0.40706	-0.04844	-0.03299	0.60826	0.61577	0.89812	0.86914	-0.15771	0.06192	0.90731	0.50590	1.07007	0.76943
41	-0.11522	0.08289	0.76304	0.14169	0.92521	0.09664	-0.20980	0.09503	1.00604	0.07521	0.43941	0.03151	-0.04181	0.85182	0.93924	-0.31153	1.06055	0.43888	-0.21981	0.86190	0.95020	-0.19453	1.03734	0.47119	-0.15307	0.76281	0.88051	-0.12333	0.92023	0.40817	-0.10267	-0.09727	0.66878	0.68155	0.91829	0.90283	-0.20140	0.00950	0.96604	0.54839	1.10404	0.78139
42	-0.17037	0.08620	0.82521	0.14424	0.95822	0.09944	-0.23391	0.09327	1.06723	0.07949	0.44044	0.03060	-0.08358	0.90569	0.97152	-0.33232	1.11612	0.44165	-0.27948	0.93229	0.99207	-0.22260	1.11006	0.47042	-0.21725	0.84235	0.93222	-0.14681	0.97550	0.40925	-0.15694	-0.16944	0.73070	0.75151	0.94074	0.93916	-0.24606	-0.03984	1.02096	0.59301	1.13404	0.79775
43	-0.22907	0.09251	0.88836	0.14680	0.99027	0.10033	-0.26066	0.09178	1.13323	0.08269	0.44074	0.02949	-0.12849	0.95942	1.00247	-0.35674	1.17681	0.44389	-0.34477	1.00483	1.03016	-0.25135	1.18501	0.46853	-0.29009	0.92482	0.98175	-0.17390	1.03785	0.40981	-0.21218	-0.24585	0.79261	0.82456	0.96464	0.97662	-0.29273	-0.08941	1.07298	0.63929	1.15802	0.81821
44	-0.29176	0.10103	0.95214	0.14991	1.01941	0.09851	-0.28891	0.09174	1.20205	0.08380	0.43972	0.02811	-0.17764	1.01225	1.03070	-0.38476	1.24072	0.44505	-0.41569	1.07940	1.06196	-0.28002	1.25954	0.46479	-0.37056	1.01041	1.02527	-0.20193	1.10590	0.40932	-0.26971	-0.32405	0.85400	0.89964	0.98877	1.01326	-0.34292	-0.14174	1.12229	0.68700	1.17381	0.84210
45	-0.35764	0.11023	1.01589	0.15331	1.04379	0.09345	-0.31810	0.09407	1.27189	0.08226	0.43674	0.02642	-0.23101	1.06373	1.05501	-0.41608	1.30597	0.44450	-0.48894	1.15359	1.08571	-0.30974	1.33162	0.45841	-0.45533	1.09884	1.05951	-0.22849	1.17806	0.40731	-0.33129	-0.40256	0.91508	0.97552	1.01151	1.04675	-0.39732	-0.19700	1.16785	0.73658	1.17966	0.86840
46	-0.42495	0.11770	1.07824	0.15588	1.06195	0.08520	-0.34831	0.09833	1.34103	0.07761	0.43124	0.02447	-0.28771	1.11402	1.07444	-0.44972	1.37080	0.44173	-0.55981	1.22271	1.10053	-0.34184	1.39934	0.44873	-0.53901	1.18813	1.08258	-0.25339	1.25294	0.40327	-0.39824	-0.47992	0.97609	1.05019	1.03094	1.07474	-0.45388	-0.25608	1.20748	0.78904	1.17472	0.89569
47	-0.49096	0.12086	1.13687	0.15585	1.07286	0.07447	-0.37915	0.10290	1.40762	0.06957	0.42284	0.02267	-0.34620	1.16361	1.08834	-0.48356	1.43374	0.43657	-0.62253	1.28041	1.10631	-0.37607	1.46034	0.43527	-0.61640	1.27376	1.09426	-0.27783	1.32877	0.39667	-0.46711	-0.55469	1.03653	1.12039	1.04517	1.09514	-0.50826	-0.32151	1.23818	0.84519	1.15889	0.92189
48	-0.55232	0.11818	1.18847	0.15146	1.07589	0.06264	-0.40967	0.10636	1.46956	0.05828	0.41124	0.02187	-0.40524	1.21235	1.09634	-0.51558	1.49362	0.42917	-0.67178	1.32024	1.10327	-0.41057	1.51196	0.41766	-0.68346	1.34896	1.09579	-0.30287	1.40311	0.38688	-0.53105	-0.62452	1.09426	1.18186	1.05277	1.10631	-0.55605	-0.39414	1.25669	0.90494	1.13249	0.94429
