	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d
11	3.81331	1.46900	0.07395	1.66934	-9.89497	1.37381	-4.05634	1.19729	22.05611	1.32506	3.04259	0.94404	2.58513	2.10706	2.13044	-1.08222	-2.99280	-1.36697	-9.87576	-9.82991	-10.23491	-2.32220	-2.19709	22.36120	21.34109	4.17960	4.31325	3.66254	2.43610	1.49000	0.21494	-9.58731	-12.81592	-5.56895	-3.93035	21.16510	21.74946	0.87930	3.43305	4.85041	5.01415	1.96861	-2.04464	-10.80336	-8.27712	-4.23596	-5.88914	21.91549	21.86756	2.42690	3.38120	3.50630	4.29115	0.93409	0.91203	-9.26227	-9.31077	-3.14639	-4.12200	-3.61643	25.66397	21.83312	22.73778	2.84849	3.15111	2.33066	4.54411	6.81899	1.52941	1.25097	-11.08170	-7.76558	-4.96404	-4.62723	20.66621	21.31623	3.14912	3.37581
12	3.82108	1.48493	0.81637	1.64437	-10.05492	1.25333	-3.82365	1.22865	22.37978	1.17812	3.25013	0.88068	2.64896	1.98296	2.15463	-0.63466	-2.45556	-0.57601	-9.91474	-10.27025	-10.33295	-2.07067	-1.79001	22.80879	21.98667	4.10655	4.37228	3.75721	2.51381	2.16796	1.01438	-9.76854	-12.63276	-5.20960	-3.67630	21.65116	22.41206	1.30613	3.76589	4.85394	5.00948	2.34827	-0.77458	-10.76850	-8.52964	-3.97737	-5.68511	22.14016	22.31939	2.61743	3.30544	3.53033	4.28099	1.83490	1.68153	-9.89114	-9.51661	-2.87851	-3.97102	-3.47491	25.44430	22.15105	22.90301	3.67096	3.41762	2.29015	4.35667	6.94284	2.22702	2.14685	-11.07788	-7.90108	-4.73151	-4.59510	20.75965	21.60137	3.68241	3.21656
13	3.85313	1.50562	1.46390	1.63824	-10.15946	1.14888	-3.67460	1.26816	22.47309	1.10841	3.24296	0.88075	2.59172	1.89528	2.21748	-0.21039	-1.95053	0.07381	-9.98627	-10.52932	-10.36638	-1.90860	-1.47181	22.93887	22.36447	4.06119	4.27003	3.89557	2.65989	2.74651	1.72163	-9.84907	-12.39526	-4.93041	-3.47848	21.85362	22.87539	1.48853	3.92934	4.90734	5.01428	2.62657	0.35995	-10.61300	-8.64477	-3.81731	-5.56202	22.13036	22.58776	2.73198	3.11336	3.59607	4.30677	2.68279	2.31540	-10.49754	-9.74853	-2.68933	-3.89551	-3.40885	25.11632	22.20603	22.89231	3.96769	3.24274	2.06611	4.24385	7.05619	2.81741	2.91978	-11.04476	-8.07919	-4.61256	-4.64570	20.62835	21.61057	3.75131	3.05026
14	3.92826	1.51432	2.06510	1.63574	-10.22823	1.08096	-3.60003	1.31302	22.40673	1.11012	3.05968	0.89681	2.61648	1.85040	2.31545	0.32163	-1.44050	0.61644	-10.10523	-10.57996	-10.37259	-1.81289	-1.25063	22.83820	22.52766	4.11483	4.03019	4.07535	2.85733	3.26670	2.38704	-9.85980	-12.16724	-4.74579	-3.35104	21.84927	23.15621	1.36855	3.82559	5.00810	5.04708	2.88489	1.38934	-10.37190	-8.69418	-3.73604	-5.50790	21.96507	22.71564	2.77424	2.83416	3.70729	4.36499	3.47515	2.83446	-11.00756	-9.98955	-2.56874	-3.88053	-3.40191	24.78836	22.08271	22.74833	3.78585	2.75662	1.78754	4.21796	7.15042	3.42198	3.55892	-11.09422	-8.26829	-4.59548	-4.74937	20.38492	21.41765	3.45149	2.92747
15	4.03881	1.51479	2.64733	1.63390	-10.27154	1.05275	-3.58172	1.35792	22.24183	1.15924	2.81563	0.94413	2.68097	1.85447	2.44225	0.93851	-0.89785	1.09041	-10.25221	-10.45178	-10.37148	-1.76243	-1.11416	22.58897	22.52519	4.31114	3.76585	4.28689	3.08038	3.75077	3.03714	-9.81643	-11.98062	-4.64105	-3.28746	21.72582	23.29688	1.03735	3.47263	5.14761	5.12007	3.18815	2.34118	-10.08763	-8.74931	-3.70939	-5.50104	21.71521	22.73974	2.79361	2.55718	3.86566	4.45066	4.20797	3.26996	-11.35962	-10.20802	-2.50570	-3.90178	-3.43589	24.52458	21.84694	22.50388	3.31823	2.21696	1.60711	4.27346	7.22446	4.11515	4.07926	-11.27374	-8.43615	-4.65546	-4.88458	20.10507	21.08782	3.00823	2.88357
16	4.17725	1.50817	3.22185	1.63321	-10.29253	1.06147	-3.60193	1.39917	22.02114	1.23210	2.63099	1.03502	2.78189	1.90938	2.58814	1.61257	-0.31493	1.52586	-10.37900	-10.21721	-10.35692	-1.74485	-1.03930	22.25663	22.39387	4.61606	3.61896	4.51575	3.30628	4.20126	3.67586	-9.71519	-11.86199	-4.58746	-3.26760	21.55615	23.34448	0.66687	2.98506	5.31120	5.23517	3.56497	3.22927	-9.79812	-8.86044	-3.71836	-5.52026	21.43164	22.68025	2.83570	2.38356	4.06964	4.55715	4.87725	3.65413	-11.52107	-10.36520	-2.49428	-3.94127	-3.49860	24.33874	21.53903	22.18564	2.79075	1.87472	1.61455	4.39135	7.28376	4.90309	4.51101	-11.57889	-8.56376	-4.76713	-5.04209	19.83232	20.67382	2.64243	2.91221
17	4.33384	1.49749	3.78590	1.63796	-10.29343	1.10651	-3.64877	1.43616	21.77158	1.31215	2.56817	1.13568	2.89910	2.01147	2.74174	2.29568	0.30005	1.94101	-10.43018	-9.95545	-10.30303	-1.75647	-1.00209	21.88844	22.16750	4.92335	3.68787	4.74774	3.52479	4.61624	4.29840	-9.56431	-11.84270	-4.55686	-3.26830	21.39331	23.33384	0.41942	2.50719	5.48047	5.38634	4.00620	4.05854	-9.53469	-9.03596	-3.75230	-5.55197	21.14517	22.54763	2.90611	2.36701	4.31584	4.67770	5.48862	4.01335	-11.50215	-10.43004	-2.53389	-3.99340	-3.58679	24.20702	21.18610	21.81643	2.36434	1.85028	1.79560	4.54911	7.33797	5.73824	4.88855	-11.97913	-8.65006	-4.91237	-5.22206	19.58931	20.21267	2.46425	2.96441
18	4.50155	1.48590	4.33137	1.65024	-10.28190	1.18649	-3.71694	1.47066	21.50930	1.38981	2.61205	1.20136	3.01633	2.15272	2.89347	2.94348	0.92994	2.34154	-10.37490	-9.72693	-10.18300	-1.79852	-0.98527	21.51620	21.87758	5.10617	3.98116	4.97305	3.74034	5.00160	4.90184	-9.41035	-11.94423	-4.53176	-3.27221	21.27443	23.28387	0.38401	2.14360	5.63874	5.56550	4.48034	4.83185	-9.32812	-9.24254	-3.80704	-5.59128	20.86867	22.35187	2.97452	2.48396	4.59905	4.80812	6.05578	4.36590	-11.36160	-10.39869	-2.62453	-4.06296	-3.70306	24.09058	20.81375	21.41619	2.09618	2.09184	2.05275	4.73220	7.39752	6.55095	5.24184	-12.42245	-8.70805	-5.08236	-5.42734	19.38436	19.72477	2.44679	2.97155
19	4.67694	1.47712	4.84835	1.66703	-10.27273	1.28753	-3.80484	1.50544	21.24333	1.46199	2.69292	1.21433	3.11519	2.32378	3.03890	3.51491	1.55814	2.72395	-10.23052	-9.57687	-9.99049	-1.87221	-0.98081	21.15827	21.54566	5.07528	4.41121	5.18728	3.96851	5.36807	5.48450	-9.31802	-12.15385	-4.50888	-3.27209	21.22200	23.20428	0.55902	1.92146	5.77684	5.76706	4.95374	5.55182	-9.21214	-9.43471	-3.88092	-5.63787	20.60331	22.10597	3.00285	2.64790	4.91251	4.94813	6.58754	4.72157	-11.18840	-10.29885	-2.76022	-4.15964	-3.84944	23.95664	20.44714	21.00170	1.96188	2.42854	2.26351	4.93805	7.47005	7.27768	5.58998	-12.84057	-8.75569	-5.27457	-5.65657	19.21329	19.21834	2.47325	2.87725
20	4.86043	1.47457	5.32926	1.68146	-10.28149	1.38074	-3.91024	1.54230	20.97698	1.53154	2.73055	1.18779	3.18077	2.51721	3.18064	3.98263	2.17712	3.08448	-10.05479	-9.53937	-9.74907	-1.97384	-0.98835	20.82178	21.17970	4.81557	4.83243	5.39068	4.22987	5.72600	6.04224	-9.32746	-12.40868	-4.49470	-3.26885	21.23776	23.10188	0.86411	1.79903	5.89587	5.98847	5.40241	6.22305	-9.21480	-9.58970	-3.97119	-5.69126	20.34675	21.82660	2.96774	2.75717	5.24883	5.10100	7.08033	5.08233	-11.06429	-10.17230	-2.92593	-4.29037	-4.02131	23.78698	20.10477	20.58480	1.90632	2.67135	2.34118	5.17274	7.55864	7.88172	5.93950	-13.16794	-8.80803	-5.48648	-5.90041	19.05910	18.69666	2.42139	2.65977
21	5.05652	1.47947	5.77372	1.68743	-10.31222	1.43421	-4.02717	1.58063	20.70774	1.60336	2.67533	1.14785	3.21843	2.73050	3.32728	4.35546	2.78673	3.42541	-9.91085	-9.62032	-9.49984	-2.09383	-1.01069	20.50308	20.78089	4.38985	5.10735	5.58783	4.54214	6.08898	6.57168	-9.43040	-12.61426	-4.49554	-3.26616	21.29472	22.97984	1.17517	1.71029	6.00534	6.22893	5.81392	6.85106	-9.33909	-9.71451	-4.07197	-5.74874	20.09528	21.53116	2.86699	2.74923	5.60098	5.27201	7.52449	5.44568	-11.03347	-10.05085	-3.09992	-4.45311	-4.20551	23.57597	19.79274	20.17000	1.88420	2.70106	2.26774	5.44530	7.66296	8.36052	6.28700	-13.34939	-8.87147	-5.71085	-6.14253	18.89710	18.16438	2.23802	2.33870
22	5.27202	1.49079	6.18932	1.68267	-10.34998	1.42971	-4.14502	1.61758	20.43041	1.67899	2.52838	1.10865	3.25309	2.96490	3.48998	4.67444	3.38748	3.75432	-9.83231	-9.78209	-9.27757	-2.21827	-1.04901	20.19203	20.35572	3.91284	5.16057	5.78653	4.91397	6.47388	7.07874	-9.57876	-12.69388	-4.50914	-3.26587	21.34828	22.83516	1.38912	1.61019	6.11901	6.48894	6.18623	7.43893	-9.54792	-9.81811	-4.17429	-5.80604	19.84064	21.23310	2.71471	2.62780	5.96365	5.46700	7.91490	5.81124	-11.08956	-9.94344	-3.25840	-4.63483	-4.38243	23.32833	19.50685	19.75560	1.87485	2.50747	2.08903	5.76289	7.78227	8.73801	6.62435	-13.34706	-8.93912	-5.93340	-6.36355	18.70766	17.63109	1.96067	1.96494
23	5.51281	1.50749	6.58896	1.67055	-10.36637	1.37641	-4.25017	1.64927	20.14220	1.75417	2.33457	1.06553	3.30998	3.22173	3.67878	4.98289	3.97754	4.08255	-9.80900	-9.95544	-9.09328	-2.33104	-1.10024	19.88237	19.91947	3.50672	4.99745	5.99541	5.34187	6.89258	7.58098	-9.71229	-12.62294	-4.52469	-3.26604	21.35968	22.65779	1.48081	1.49589	6.25086	6.76944	6.52593	7.98752	-9.76862	-9.88415	-4.26669	-5.85875	19.57190	20.93768	2.53451	2.44754	6.33513	5.69171	8.25651	6.18491	-11.17861	-9.83943	-3.38040	-4.81440	-4.53194	23.05797	19.23963	19.33902	1.87634	2.17481	1.88389	6.12721	7.91876	9.06279	6.94436	-13.17719	-8.98911	-6.13302	-6.54464	18.48736	17.11140	1.68206	1.60026
24	5.78194	1.52914	6.98741	1.65840	-10.33258	1.30486	-4.32918	1.67183	19.84396	1.82018	2.15617	1.01249	3.40571	3.50154	3.90003	5.31009	4.55414	4.42480	-9.79964	-10.06999	-8.93683	-2.41803	-1.15781	19.57716	19.48859	3.25940	4.69289	6.22078	5.81090	7.34644	8.09734	-9.77786	-12.42487	-4.52836	-3.26123	21.29986	22.43481	1.49416	1.39797	6.41241	7.07021	6.84523	8.49653	-9.91932	-9.87533	-4.33599	-5.90304	19.28171	20.63907	2.35250	2.27762	6.71771	5.95065	8.56583	6.57645	-11.22294	-9.72210	-3.45171	-4.96869	-4.64055	22.78348	18.98585	18.92173	1.89243	1.82954	1.72864	6.53245	8.07899	9.39909	7.24555	-12.91950	-8.98997	-6.28585	-6.66974	18.24953	16.62172	1.49412	1.29859
25	6.07947	1.55425	7.39807	1.65179	-10.23091	1.24038	-4.37172	1.68222	19.53882	1.86758	2.04333	0.95623	3.55095	3.80503	4.15519	5.67167	5.11754	4.79671	-9.76288	-10.08017	-8.79594	-2.47124	-1.21289	19.28148	19.07489	3.19935	4.35860	6.46425	6.29990	7.83099	8.63796	-9.74085	-12.14615	-4.50725	-3.24457	21.14680	22.16063	1.49156	1.35374	6.61074	7.38974	7.15947	8.96997	-9.93999	-9.76693	-4.37050	-5.93506	18.97008	20.32688	2.19111	2.17103	7.11482	6.24589	8.87098	6.99577	-11.16081	-9.58214	-3.46788	-5.07730	-4.70250	22.51905	18.74246	18.51101	1.92437	1.57966	1.66946	6.96573	8.27194	9.79243	7.53528	-12.65064	-8.91352	-6.37240	-6.72732	18.01746	16.17633	1.44247	1.09530
26	6.40174	1.58039	7.83099	1.65237	-10.06092	1.18555	-4.37159	1.67901	19.23166	1.88996	2.01687	0.91213	3.74629	4.13269	4.44149	6.06674	5.67246	5.21137	-9.68118	-9.97636	-8.67259	-2.48965	-1.25516	18.99484	18.68599	3.29492	4.10128	6.72238	6.78770	8.34415	9.20112	-9.59875	-11.82774	-4.45153	-3.20939	20.89263	21.84229	1.51554	1.38295	6.84791	7.72448	7.48663	9.42529	-9.80747	-9.57882	-4.36374	-5.94851	18.64193	19.99758	2.06477	2.14996	7.52563	6.57575	9.20678	7.45125	-10.97581	-9.42067	-3.43395	-5.12550	-4.71379	22.26672	18.50549	18.11981	1.97346	1.47578	1.71170	7.40977	8.50500	10.24572	7.82934	-12.38042	-8.75036	-6.38434	-6.71194	17.81548	15.78547	1.51016	1.00501
27	6.74113	1.60365	8.29393	1.65872	-9.83856	1.12621	-4.32723	1.66258	18.92765	1.88528	2.07014	0.89114	3.98557	4.48287	4.75404	6.48791	6.22500	5.67890	-9.56190	-9.78168	-8.58097	-2.47817	-1.27441	18.71248	18.32689	3.47974	3.99009	6.98844	7.25597	8.88835	9.77542	-9.38267	-11.48436	-4.35573	-3.15116	20.55105	21.49295	1.58001	1.47878	7.12083	8.06669	7.84751	9.89293	-9.53561	-9.36906	-4.31606	-5.93493	18.30415	19.65575	1.98413	2.20698	7.94012	6.93367	9.60808	7.94813	-10.70561	-9.24295	-3.36206	-5.10646	-4.66858	22.01441	18.27111	17.76386	2.04869	1.50703	1.83011	7.84443	8.77981	10.73530	8.14572	-12.06165	-8.51767	-6.32651	-6.62546	17.65924	15.45229	1.64123	1.02472
28	7.08699	1.61726	8.79526	1.66884	-9.58967	1.04912	-4.24203	1.63481	18.63118	1.85574	2.18301	0.89149	4.26888	4.84921	5.08733	6.94188	6.77740	6.20679	-9.42605	-9.53497	-8.53137	-2.44661	-1.26298	18.42695	17.99940	3.68871	4.03956	7.25428	7.68852	9.46750	10.34716	-9.13655	-11.10567	-4.21982	-3.07006	20.15860	21.12401	1.68605	1.61703	7.42174	8.40295	8.26562	10.40311	-9.17157	-9.19562	-4.23276	-5.88757	17.96612	19.31067	1.96099	2.31717	8.33838	7.30823	10.10582	8.48710	-10.42883	-9.05215	-3.26725	-5.02161	-4.56227	21.74143	18.03996	17.45490	2.16873	1.62608	1.98834	8.24723	9.09013	11.24804	8.49748	-11.64998	-8.25359	-6.21413	-6.47725	17.54930	15.17163	1.78108	1.13939
29	7.42568	1.61371	9.34296	1.68390	-9.34160	0.95822	-4.12461	1.59857	18.34445	1.80644	2.33517	0.90180	4.59748	5.22026	5.43416	7.44470	7.32789	6.79611	-9.29088	-9.26937	-8.51523	-2.40922	-1.21811	18.12687	17.70175	3.88040	4.21083	7.51102	8.06986	10.08555	10.91080	-8.89367	-10.67980	-4.05004	-2.97265	19.76460	20.74236	1.82870	1.77655	7.73951	8.71554	8.76456	10.97229	-8.78640	-9.08698	-4.12264	-5.80593	17.64082	18.97208	2.00861	2.45509	8.69545	7.68370	10.71563	9.06509	-10.22155	-8.84963	-3.16384	-4.87920	-4.39759	21.42768	17.81525	17.19444	2.35519	1.78448	2.15612	8.59381	9.42171	11.80040	8.88950	-11.16234	-8.00174	-6.06784	-6.28362	17.47110	14.93204	1.90292	1.32798
30	7.74070	1.58872	9.93982	1.70653	-9.11606	0.87387	-3.98795	1.55709	18.06597	1.74288	2.51163	0.90898	4.95978	5.58254	5.78330	8.00066	7.88153	7.43753	-9.16114	-9.00802	-8.50181	-2.38198	-1.14362	17.80011	17.43061	4.03619	4.43577	7.74856	8.38421	10.74721	11.47510	-8.67209	-10.21871	-3.85822	-2.87128	19.40471	20.34974	1.97547	1.95396	8.06108	8.98568	9.36352	11.59630	-8.45348	-9.04057	-3.99777	-5.69679	17.34035	18.64422	2.13542	2.60870	8.98844	8.04150	11.42409	9.67657	-10.11133	-8.63834	-3.06478	-4.69194	-4.18706	21.06328	17.59836	16.97460	2.61806	1.95745	2.32049	8.85829	9.75434	12.41443	9.32109	-10.67443	-7.79675	-5.90950	-6.06450	17.39966	14.71996	2.01571	1.57067
31	8.01457	1.54256	10.58060	1.73403	-8.92547	0.81343	-3.84716	1.51362	17.79061	1.67016	2.70471	0.90258	5.33263	5.92266	6.11917	8.59976	8.45655	8.11236	-9.04037	-8.77575	-8.44685	-2.37783	-1.04987	17.44106	17.18092	4.15190	4.65039	7.95538	8.61555	11.45669	12.05283	-8.48224	-9.75460	-3.66060	-2.77992	19.08160	19.94287	2.07920	2.16387	8.37216	9.19701	10.07379	12.25274	-8.22547	-9.03378	-3.87296	-5.57178	17.06847	18.32102	2.33969	2.78345	9.20233	8.36172	12.19394	10.31322	-10.07332	-8.42286	-2.98127	-4.47532	-3.95113	20.65755	17.38844	16.78223	2.94133	2.14821	2.48864	9.01526	10.06642	13.08215	9.79254	-10.26504	-7.65987	-5.75882	-5.83924	17.30810	14.52442	2.15242	1.85274
32	8.23157	1.47952	11.25225	1.75679	-8.77092	0.77785	-3.71686	1.47130	17.51162	1.59317	2.91564	0.87599	5.69200	6.22758	6.42274	9.23122	9.07216	8.79503	-8.94020	-8.59577	-8.30717	-2.40403	-0.95132	17.05221	16.94327	4.23456	4.81630	8.11937	8.74961	12.21048	12.63917	-8.32965	-9.30960	-3.47551	-2.70801	18.76826	19.51680	2.13270	2.43284	8.65873	9.33753	10.89781	12.91270	-8.12372	-9.03085	-3.76417	-5.44374	16.81852	17.98866	2.61222	2.99413	9.33014	8.62483	12.98119	10.96331	-10.06122	-8.20738	-2.92225	-4.24788	-3.71341	20.23779	17.18176	16.60344	3.28573	2.37478	2.68169	9.04554	10.33919	13.76247	10.30915	-9.97510	-7.59951	-5.63048	-5.62469	17.17761	14.33944	2.34368	2.16339
33	8.38005	1.40752	11.93533	1.76397	-8.64065	0.76140	-3.60935	1.43297	17.22343	1.51576	3.15085	0.82796	6.01954	6.48460	6.67336	9.88992	9.73410	9.45536	-8.87328	-8.47007	-8.05295	-2.46206	-0.86296	16.64363	16.70702	4.30071	4.92496	8.22983	8.77765	12.99333	13.20596	-8.21438	-8.87912	-3.31787	-2.65871	18.42621	19.07143	2.18106	2.79042	8.90850	9.40048	11.82470	13.55242	-8.13890	-8.99091	-3.68538	-5.32447	16.57819	17.63470	2.93887	3.25074	9.36936	8.81381	13.74552	11.61099	-10.03484	-7.99424	-2.89540	-4.03143	-3.49531	19.83335	16.97151	16.42672	3.61332	2.65123	2.92228	8.94465	10.55878	14.39964	10.87665	-9.79176	-7.60672	-5.53367	-5.43557	17.00195	14.16299	2.59338	2.49232
34	8.45401	1.33615	12.60613	1.74988	-8.51191	0.76870	-3.53387	1.40039	16.92472	1.44122	3.41379	0.76444	6.30645	6.68317	6.85223	10.57791	10.43367	10.06102	-8.84248	-8.37203	-7.67227	-2.54844	-0.79840	16.23211	16.46513	4.37002	4.99086	8.27929	8.69922	13.78038	13.71634	-8.13082	-8.44271	-3.19502	-2.63430	18.03357	18.61313	2.28698	3.25064	9.11080	9.38472	12.81997	14.15514	-8.23247	-8.88001	-3.64598	-5.22363	16.33468	17.25415	3.29554	3.55305	9.31937	8.91697	14.45185	12.23419	-9.97021	-7.78021	-2.90675	-3.84839	-3.31418	19.46269	16.75163	16.24358	3.90883	2.97489	3.22209	8.72657	10.71537	14.94455	11.49243	-9.65623	-7.65161	-5.47303	-5.28438	16.78724	13.99401	2.87245	2.82639
35	8.45390	1.27383	13.23824	1.71596	-8.35497	0.81308	-3.49686	1.37303	16.61874	1.37375	3.69799	0.69963	6.55344	6.81656	6.94758	11.30104	11.14891	10.58323	-8.83407	-8.25580	-7.17128	-2.65788	-0.77103	15.83369	16.21171	4.45967	5.04096	8.26505	8.52390	14.54209	14.13739	-8.06568	-7.97316	-3.10778	-2.64019	17.59752	18.14919	2.49396	3.79369	9.25581	9.29531	13.81920	14.70109	-8.33634	-8.66996	-3.65094	-5.14823	16.07681	16.84900	3.64202	3.89294	9.18224	8.93028	15.06901	12.80536	-9.85797	-7.55434	-2.95743	-3.71829	-3.18438	19.13454	16.52048	16.04745	4.17860	3.32360	3.57403	8.42048	10.80223	15.37150	12.14180	-9.49530	-7.69078	-5.44855	-5.18071	16.55516	13.83062	3.13050	3.14795
36	8.38606	1.22619	13.80455	1.66963	-8.13783	0.89863	-3.50238	1.34789	16.30992	1.31719	3.98686	0.65362	6.76115	6.88190	6.95828	12.04956	11.84783	11.00251	-8.81726	-8.07395	-6.57126	-2.78688	-0.79373	15.45397	15.93887	4.58652	5.10448	8.19039	8.27139	15.25035	14.44799	-7.99473	-7.43917	-3.05583	-2.68248	17.14134	17.68083	2.80382	4.36507	9.33495	9.14391	14.74399	15.15992	-8.36810	-8.32856	-3.70267	-5.10295	15.79646	16.42581	3.92647	4.25387	8.96539	8.85832	15.56869	13.29767	-9.69027	-7.29760	-3.04495	-3.65504	-3.11604	18.84587	16.28180	15.83369	4.43434	3.66258	3.95494	8.06471	10.81628	15.68004	12.80155	-9.24991	-7.68528	-5.45524	-5.13035	16.34105	13.66943	3.32262	3.44074
37	8.26133	1.19496	14.28294	1.62310	-7.83335	1.01462	-3.55232	1.32077	15.99958	1.27313	4.26120	0.64295	6.91944	6.88045	6.89424	12.78132	12.50020	11.31041	-8.74537	-7.79560	-5.89810	-2.93448	-0.87638	15.08618	15.63825	4.76850	5.20396	8.06496	7.96915	15.88140	14.64726	-7.88039	-6.82066	-3.04281	-2.76496	16.68751	17.20186	3.17931	4.89617	9.34326	8.94815	15.53367	15.50229	-8.26268	-7.82948	-3.80058	-5.09103	15.49113	15.99159	4.10801	4.60863	8.68254	8.71303	15.92892	13.69040	-9.44666	-6.97837	-3.16795	-3.66517	-3.11247	18.57777	16.04200	15.59918	4.68053	3.95730	4.33535	7.70002	10.75935	15.88879	13.44771	-8.89315	-7.61641	-5.48526	-5.13441	16.17554	13.50433	3.43659	3.69886
38	8.09437	1.17580	14.66228	1.58921	-7.42577	1.14287	-3.64572	1.28786	15.68462	1.24315	4.50823	0.66847	7.01728	6.81937	6.77437	13.43951	13.08534	11.50994	-8.55963	-7.41309	-5.17465	-3.09936	-1.02390	14.71684	15.30255	5.01619	5.35150	7.90309	7.64742	16.41615	14.75626	-7.68001	-6.12765	-3.07842	-2.88820	16.24754	16.70626	3.56812	5.33366	9.28198	8.72916	16.15762	15.71889	-7.99139	-7.17533	-3.93934	-5.11519	15.16401	15.54898	4.17971	4.92097	8.35226	8.51129	16.14515	13.97195	-9.09963	-6.55234	-3.32319	-3.74795	-3.16895	18.30725	15.80379	15.34105	4.91272	4.18625	4.69224	7.36339	10.63846	16.02584	14.05849	-8.42989	-7.47987	-5.52979	-5.18865	16.06696	13.32560	3.49666	3.93247
