	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d
25	2.51532	1.94783	2.05326	1.35774	1.74505	1.32948	-12.46253	1.28256	0.44503	2.16274	-2.44246	1.96351	0.06913	1.65850	-10.33646	1.19607	3.04024	2.29940	3.60721	-14.05070	2.51072	-3.62700	1.40288	-9.16275	1.57217	1.55645	1.60657	-12.32793	3.59351	-3.56040	-0.53078	-10.28315	2.08013	1.26261	1.27929	-13.85667	0.32299	-3.21629	-1.96151	-7.96066	3.40950	2.70910	0.09239	-11.53613	6.84940	0.77391	-0.57736	-12.29160	0.10843	-3.00546	0.18104	-10.87269	4.40807	0.87534	0.99004	-11.74029	1.69025	-0.67345	2.64766	-12.48746	0.31029	-1.76401	0.85131	-10.41139	-0.38110	3.98635	1.97877	-14.13386	3.31445	-5.67556	-1.96738	-10.77215	0.75008	4.82473	3.64558	-12.69375	-1.63957	1.77624	-1.25349	-10.57621	1.36160	1.04591	1.56258	-11.59232	-2.03798	-3.07518	2.68483	-9.21498	2.77958	0.83546	2.04655	-9.87831	-2.95561	-3.11679	-0.96836	-11.09864	1.79883	2.41653	2.96390	-12.98625	-0.32213	-0.92916	-0.32578	-10.86096
26	2.07278	1.98843	2.30630	1.34758	2.09296	1.25662	-12.42954	1.22114	-0.09073	2.17182	-2.27692	2.01746	0.38299	1.69017	-10.08832	1.17366	2.95018	2.35286	3.75488	-13.96180	2.09177	-3.37902	1.73302	-9.11352	0.95118	1.86301	2.04319	-12.32047	2.80741	-3.27843	-0.24846	-9.87005	1.57179	1.41629	1.70795	-13.68934	-0.10624	-3.07964	-1.68922	-7.78774	2.95978	2.93440	0.81654	-11.80577	6.20182	1.16648	-0.17639	-12.30476	-0.45676	-2.92315	0.75578	-10.76375	4.11561	1.11352	0.96396	-11.48965	1.16812	-0.40483	2.74410	-12.15061	-0.10375	-1.82780	1.09351	-9.96591	-1.07298	4.02514	2.55846	-13.90906	2.89761	-5.48110	-1.82616	-10.50894	0.36312	5.25562	3.85395	-12.71443	-2.20244	2.12235	-1.01109	-10.30958	0.91155	1.50211	2.02567	-11.87990	-2.64696	-3.15628	3.23014	-8.91604	2.64518	1.04166	2.15740	-9.79777	-3.50132	-3.02377	-0.36128	-11.08223	1.20333	2.69821	3.31691	-12.85198	-0.94543	-0.61442	-0.20747	-10.50317
27	1.62176	2.03837	2.46702	1.36670	2.31452	1.17125	-12.17439	1.15019	-0.63565	2.19018	-2.15839	2.06987	0.56518	1.72176	-9.66869	1.17016	2.84469	2.41495	3.71603	-13.67418	1.64731	-3.19237	1.95593	-8.88136	0.31355	2.00768	2.39110	-12.05013	2.00615	-3.08640	0.02451	-9.36893	1.05217	1.45597	2.01692	-13.28283	-0.55358	-2.96711	-1.50054	-7.50664	2.48125	3.04327	1.36928	-11.76117	5.50934	1.47859	0.17400	-12.13906	-1.05878	-2.88093	1.19269	-10.45330	3.80816	1.20994	0.92899	-11.07156	0.63938	-0.21978	2.80953	-11.70194	-0.48717	-1.93331	1.17543	-9.36523	-1.77621	4.01795	2.92299	-13.41503	2.49325	-5.32743	-1.83344	-10.07007	-0.00793	5.61536	3.82297	-12.45212	-2.78266	2.41818	-0.94352	-9.82460	0.47998	1.81920	2.36449	-11.92600	-3.25748	-3.25979	3.48048	-8.31930	2.53513	1.18658	2.17477	-9.61641	-4.07117	-2.91233	-0.01351	-10.81610	0.59918	2.88769	3.57823	-12.52981	-1.56737	-0.38105	-0.13059	-10.04817
28	1.16167	2.09780	2.53400	1.40988	2.43969	1.07222	-11.73312	1.07145	-1.18666	2.21934	-2.07888	2.11097	0.67666	1.74544	-9.15174	1.18482	2.71597	2.48179	3.54363	-13.24187	1.18180	-3.07815	2.11873	-8.51137	-0.33700	1.99066	2.69908	-11.57152	1.19714	-2.97941	0.35799	-8.86572	0.51928	1.38380	2.24368	-12.68802	-1.01425	-2.85561	-1.35931	-7.18184	1.97201	3.05614	1.71170	-11.38897	4.77471	1.70031	0.50276	-11.82224	-1.70202	-2.87269	1.53502	-9.99170	3.48588	1.16813	0.94587	-10.56019	0.10816	-0.13150	2.93832	-11.22964	-0.84288	-2.01252	1.12909	-8.70566	-2.48431	3.98146	3.11976	-12.72760	2.10448	-5.21439	-1.90315	-9.54786	-0.36922	5.87984	3.58685	-11.92274	-3.37428	2.65143	-0.95518	-9.21188	0.06994	1.97598	2.58496	-11.72400	-3.86779	-3.36069	3.49671	-7.51222	2.43747	1.26409	2.13050	-9.35967	-4.66179	-2.77555	0.10420	-10.34442	-0.00636	2.99184	3.76780	-12.05754	-2.18183	-0.23863	-0.01915	-9.56683
29	0.69048	2.16548	2.52320	1.46735	2.52256	0.97036	-11.18178	0.99160	-1.74176	2.26065	-2.02467	2.13178	0.78043	1.76641	-8.61690	1.21635	2.55584	2.55498	3.30596	-12.73991	0.69924	-3.02962	2.28445	-8.08100	-0.99721	1.84143	3.02428	-10.97593	0.38724	-2.92880	0.76201	-8.40701	-0.03026	1.22360	2.44695	-11.99617	-1.48271	-2.71834	-1.23187	-6.87710	1.42839	3.00969	1.87888	-10.76434	4.00372	1.83484	0.85904	-11.42080	-2.39038	-2.88187	1.84807	-9.46047	3.14757	1.02066	1.04909	-10.03335	-0.42347	-0.13064	3.17135	-10.78852	-1.17617	-2.01419	0.99244	-8.07043	-3.19024	3.94282	3.21673	-11.95436	1.73237	-5.13684	-1.94586	-9.03999	-0.72748	6.02926	3.23990	-11.20470	-3.97454	2.81474	-0.93806	-8.57613	-0.32101	1.97728	2.73446	-11.32855	-4.47755	-3.43273	3.37972	-6.61994	2.33491	1.28311	2.07404	-9.07784	-5.26915	-2.62349	0.08672	-9.75777	-0.60896	3.03758	3.91885	-11.50358	-2.78428	-0.18959	0.17578	-9.10755
30	0.20600	2.23858	2.46447	1.52693	2.61390	0.89174	-10.60578	0.92577	-2.29919	2.31523	-1.97812	2.12960	0.91578	1.79441	-8.12353	1.25873	2.35704	2.64311	3.05668	-12.23461	0.20346	-3.02701	2.50476	-7.66944	-1.66295	1.61281	3.40236	-10.35695	-0.41618	-2.89201	1.18771	-7.99302	-0.59912	1.01732	2.67674	-11.30436	-1.95195	-2.53379	-1.10531	-6.63272	0.84641	2.94769	1.94677	-10.01021	3.20638	1.90317	1.27755	-11.01030	-3.12628	-2.87762	2.18105	-8.93994	2.79016	0.82322	1.23664	-9.55319	-0.95460	-0.18704	3.48797	-10.39205	-1.49255	-1.91582	0.79477	-7.50681	-3.88663	3.93519	3.27169	-11.19931	1.37680	-5.08521	-1.90475	-8.61569	-1.08970	6.05390	2.90083	-10.40844	-4.58337	2.91434	-0.81496	-8.00275	-0.69877	1.85187	2.87298	-10.82633	-5.08705	-3.45437	3.23408	-5.76474	2.20925	1.26206	2.04772	-8.81983	-5.88783	-2.47500	0.05078	-9.15869	-1.20601	3.05884	4.06299	-10.93999	-3.37157	-0.22579	0.45745	-8.68291
31	-0.29264	2.31298	2.39529	1.57861	2.74056	0.86208	-10.07384	0.88750	-2.85654	2.38342	-1.92138	2.10869	1.08877	1.83134	-7.69931	1.29819	2.11426	2.76272	2.81649	-11.76568	-0.30085	-3.04181	2.79773	-7.33226	-2.32880	1.36960	3.83178	-9.78424	-1.20430	-2.82997	1.55859	-7.59350	-1.18693	0.81553	2.95420	-10.68802	-2.41495	-2.29795	-0.98294	-6.45818	0.22352	2.91357	1.99172	-9.25036	2.39697	1.93961	1.75766	-10.64842	-3.90889	-2.82051	2.54641	-8.48541	2.41016	0.63970	1.47584	-9.15605	-1.48432	-0.26254	3.82763	-10.02281	-1.79616	-1.71875	0.54965	-7.02554	-4.56565	3.98538	3.31725	-10.53557	1.03607	-5.04785	-1.77136	-8.29756	-1.46268	5.96453	2.66843	-9.64211	-5.20200	2.96961	-0.56083	-7.53803	-1.07022	1.64685	3.04375	-10.30362	-5.69524	-3.41427	3.13555	-5.03215	2.04519	1.22371	2.07046	-8.61501	-6.50990	-2.34310	0.08433	-8.62798	-1.79488	3.08703	4.21856	-10.42312	-3.94140	-0.32808	0.79165	-8.27905
32	-0.80415	2.38387	2.35279	1.61849	2.89882	0.88661	-9.62398	0.87636	-3.41039	2.46395	-1.83831	2.07723	1.27678	1.87134	-7.34326	1.32098	1.82415	2.93480	2.57482	-11.34433	-0.80782	-3.03916	3.13922	-7.08995	-2.98799	1.17407	4.27526	-9.29124	-1.96732	-2.71696	1.80553	-7.17276	-1.78882	0.66545	3.26694	-10.18752	-2.86770	-2.02065	-0.87610	-6.33880	-0.44003	2.94387	2.06094	-8.57312	1.59170	1.98226	2.26224	-10.36014	-4.73210	-2.67306	2.91882	-8.11744	2.00648	0.52370	1.71904	-8.85218	-2.01025	-0.32179	4.11900	-9.65163	-2.08977	-1.43698	0.25988	-6.61632	-5.21939	4.10518	3.35812	-9.99335	0.70613	-5.01710	-1.57599	-8.06389	-1.85187	5.79648	2.58965	-8.98463	-5.83126	3.00402	-0.19959	-7.18452	-1.44096	1.41790	3.25699	-9.82300	-6.29812	-3.30644	3.11045	-4.45880	1.83292	1.18979	2.13713	-8.46871	-7.12448	-2.22748	0.21632	-8.20421	-2.37186	3.14715	4.38594	-9.98557	-4.49157	-0.46575	1.12708	-7.87756
33	-1.32484	2.44663	2.36678	1.64854	3.06113	0.94875	-9.26339	0.87925	-3.95666	2.55354	-1.71461	2.04438	1.44180	1.90748	-7.03795	1.32162	1.48494	3.17722	2.30762	-10.96380	-1.31116	-2.98188	3.47196	-6.93055	-3.63180	1.07450	4.67283	-8.87758	-2.69625	-2.53906	1.89262	-6.71533	-2.39611	0.60286	3.57721	-9.80881	-3.31073	-1.71197	-0.80083	-6.24871	-1.14054	3.06254	2.16249	-8.01520	0.80601	2.06501	2.72910	-10.13708	-5.58293	-2.41391	3.25214	-7.82563	1.58219	0.50641	1.92261	-8.63513	-2.52801	-0.33116	4.29862	-9.25688	-2.37590	-1.09410	-0.06751	-6.26459	-5.84090	4.29160	3.37859	-9.56606	0.38057	-4.99215	-1.36490	-7.86818	-2.26003	5.60194	2.65489	-8.47542	-6.47065	3.03841	0.21297	-6.91146	-1.81394	1.21780	3.49116	-9.41510	-6.88924	-3.12229	3.13688	-4.04155	1.56946	1.17650	2.22797	-8.36734	-7.71883	-2.11446	0.41608	-7.88335	-2.93247	3.25814	4.54797	-9.63575	-5.02018	-0.59817	1.41183	-7.47123
34	-1.84892	2.49774	2.45640	1.67296	3.18983	1.02466	-8.97859	0.88275	-4.49146	2.64738	-1.53939	2.01868	1.54746	1.93347	-6.76391	1.30299	1.09695	3.49936	1.99602	-10.61397	-1.80476	-2.83767	3.72828	-6.82380	-4.24960	1.10064	4.96168	-8.52384	-3.38413	-2.29004	1.82766	-6.24043	-2.99813	0.65080	3.83567	-9.53501	-3.74799	-1.37597	-0.77291	-6.16241	-1.87085	3.27746	2.27371	-7.56730	0.05344	2.21225	3.08925	-9.94845	-6.44168	-2.04914	3.50402	-7.58155	1.14374	0.59622	2.05992	-8.49377	-3.03268	-0.25771	4.32472	-8.83674	-2.65776	-0.72676	-0.40695	-5.96152	-6.42503	4.53041	3.35925	-9.22946	0.05130	-4.97484	-1.17930	-7.66422	-2.68651	5.43676	2.81533	-8.12050	-7.11876	3.09271	0.60923	-6.67520	-2.18910	1.08865	3.70374	-9.08181	-7.46164	-2.85119	3.16483	-3.75374	1.25875	1.19312	2.31992	-8.28799	-8.28116	-1.98169	0.61559	-7.63369	-3.47178	3.43477	4.67363	-9.36245	-5.52676	-0.68104	1.60689	-7.06967
35	-2.36930	2.53523	2.63049	1.69418	3.25119	1.09377	-8.74982	0.88173	-5.01178	2.73976	-1.30621	2.00591	1.57181	1.94042	-6.50986	1.26982	0.66351	3.90215	1.63520	-10.29158	-2.28310	-2.58545	3.85401	-6.73837	-4.83035	1.26506	5.09628	-8.21087	-4.02593	-1.96847	1.64904	-5.79278	-3.58357	0.82218	3.99510	-9.34229	-4.18518	-1.01148	-0.79994	-6.06384	-2.62132	3.58090	2.36038	-7.19440	-0.65515	2.43682	3.28841	-9.76071	-7.28437	-1.60911	3.65165	-7.35509	0.69911	0.78712	2.12236	-8.41989	-3.52119	-0.07619	4.18784	-8.40999	-2.93983	-0.37983	-0.71332	-5.70844	-6.96851	4.80126	3.29167	-8.96008	-0.29063	-4.96255	-1.04315	-7.42511	-3.12766	5.34912	3.00731	-7.90675	-7.77383	3.18823	0.92959	-6.44048	-2.56406	1.05947	3.84522	-8.80700	-8.00924	-2.48657	3.14155	-3.56135	0.91003	1.24367	2.39450	-8.20967	-8.80357	-1.80452	0.73977	-7.41578	-3.98428	3.68765	4.72667	-9.14475	-6.01275	-0.67241	1.69285	-6.69720
36	-2.87884	2.55870	2.89027	1.71231	3.22458	1.14223	-8.56275	0.88055	-5.51605	2.82453	-1.01140	2.00824	1.51000	1.91780	-6.27626	1.22350	0.19036	4.37984	1.23523	-10.00323	-2.74209	-2.21849	3.82359	-6.65410	-5.36486	1.56711	5.05984	-7.93248	-4.61890	-1.57436	1.39848	-5.41825	-4.14194	1.12099	4.02156	-9.21127	-4.62904	-0.61175	-0.87962	-5.95041	-3.38165	3.95523	2.39423	-6.85864	-1.31276	2.74286	3.30190	-9.55619	-8.08648	-1.13147	3.69224	-7.12772	0.25619	1.06849	2.11198	-8.41000	-3.99386	0.22332	3.90920	-8.00615	-3.22776	-0.08747	-0.93994	-5.51588	-7.47039	5.08640	3.18156	-8.74539	-0.65442	-4.94503	-0.96024	-7.14975	-3.57787	5.37387	3.17177	-7.81464	-8.43353	3.34441	1.13782	-6.19295	-2.93512	1.14695	3.87394	-8.57081	-8.52758	-2.02702	3.03060	-3.43865	0.53483	1.32978	2.44062	-8.12375	-9.28258	-1.56013	0.73138	-7.20098	-4.46402	4.02150	4.67775	-8.96385	-6.48025	-0.53739	1.66648	-6.38406
37	-3.37172	2.56914	3.23254	1.72718	3.10450	1.16338	-8.41292	0.88949	-6.00398	2.89550	-0.65184	2.02565	1.36950	1.86097	-6.07271	1.16335	-0.31575	4.92065	0.81762	-9.76206	-3.18008	-1.74334	3.64158	-6.56510	-5.84722	1.99729	4.86182	-7.69545	-5.16327	-1.10706	1.10286	-5.14576	-4.66487	1.54184	3.89980	-9.12894	-5.08686	-0.16316	-1.00613	-5.83026	-4.14265	4.38234	2.36147	-6.53567	-1.91716	3.13055	3.13681	-9.34045	-8.82662	-0.64349	3.63420	-6.89804	-0.17789	1.43091	2.03180	-8.46102	-4.45416	0.63064	3.53188	-7.65301	-3.52734	0.14463	-1.06311	-5.39614	-7.93268	5.37735	3.04342	-8.58517	-1.04893	-4.90561	-0.91924	-6.85750	-4.03058	5.53213	3.26312	-7.82418	-9.09458	3.57426	1.22481	-5.93909	-3.29790	1.35645	3.76776	-8.36164	-9.01416	-1.47157	2.81742	-3.37689	0.14383	1.45347	2.45213	-8.03748	-9.71755	-1.22914	0.56381	-6.98321	-4.90603	4.43501	4.51373	-8.81003	-6.93022	-0.25645	1.53644	-6.15483
38	-3.84406	2.56884	3.65119	1.73962	2.89719	1.15706	-8.30253	0.91756	-6.47623	2.94726	-0.22495	2.05766	1.16334	1.77701	-5.91176	1.09086	-0.84781	5.50734	0.40862	-9.58080	-3.59839	-1.17614	3.33368	-6.47544	-6.27503	2.54136	4.52686	-7.51196	-5.66164	-0.56674	0.77218	-4.98201	-5.14697	2.07114	3.63202	-9.08513	-5.56513	0.35260	-1.17778	-5.71487	-4.89707	4.84992	2.26511	-6.22241	-2.47050	3.59719	2.82462	-9.13665	-9.48905	-0.15461	3.48843	-6.67880	-0.59718	1.86697	1.87775	-8.56206	-4.90754	1.11764	3.10957	-7.36890	-3.84347	0.34163	-1.09343	-5.35533	-8.36052	5.67425	2.89260	-8.48564	-1.48157	-4.82375	-0.90420	-6.57642	-4.47908	5.83124	3.25153	-7.91443	-9.75309	3.88290	1.20266	-5.69832	-3.64751	1.68256	3.52797	-8.18014	-9.46827	-0.81757	2.50338	-3.38050	-0.25478	1.61902	2.42127	-7.96540	-10.10925	-0.79737	0.24150	-6.77852	-5.30823	4.92216	4.24070	-8.68325	-7.36117	0.16697	1.32080	-6.02028
39	-4.29374	2.56098	4.13685	1.75051	2.61603	1.12811	-8.23464	0.96416	-6.93363	2.97624	0.26893	2.10248	0.90523	1.68339	-5.80250	1.01135	-1.39868	6.11912	0.03172	-9.46511	-4.00085	-0.53980	2.93569	-6.39196	-6.64876	3.18196	4.08499	-7.39257	-6.11752	0.04076	0.40586	-4.91326	-5.58623	2.69067	3.23351	-9.06996	-6.06778	0.94967	-1.39580	-5.61288	-5.63941	5.34935	2.12631	-5.93699	-2.97793	4.13572	2.40888	-8.97203	-10.06523	0.33888	3.26518	-6.48813	-0.99709	2.36912	1.63714	-8.69035	-5.36022	1.64964	2.69337	-7.16202	-4.17912	0.54823	-1.06908	-5.39006	-8.76078	5.98092	2.73875	-8.45062	-1.95629	-4.67775	-0.90705	-6.33014	-4.91709	6.26211	3.12600	-8.06353	-10.40517	4.26796	1.09538	-5.49346	-3.97865	2.10995	3.17507	-8.03531	-9.88983	-0.06723	2.09991	-3.45671	-0.65528	1.83363	2.33306	-7.91444	-10.45945	-0.25896	-0.20830	-6.61457	-5.67122	5.47284	3.88089	-8.59016	-7.76849	0.70680	1.04233	-5.97433
40	-4.71970	2.54891	4.67564	1.75894	2.27840	1.08519	-8.20881	1.01751	-7.37627	2.98140	0.82188	2.15427	0.60891	1.60109	-5.74654	0.93262	-1.96073	6.73358	-0.29678	-9.41066	-4.39247	0.13794	2.48496	-6.31817	-6.97095	3.89654	3.56700	-7.34100	-6.53411	0.69956	0.00185	-4.91145	-5.98410	3.38097	2.72862	-9.07447	-6.59500	1.62652	-1.65452	-5.52867	-6.36469	5.87024	1.98031	-5.71029	-3.44673	4.73432	1.93332	-8.86485	-10.55408	0.84293	2.97579	-6.34027	-1.37458	2.92654	1.29695	-8.81622	-5.81764	2.19434	2.32422	-7.03379	-4.53382	0.80683	-1.03609	-5.48807	-9.13961	6.29977	2.58299	-8.47456	-2.47194	-4.44804	-0.93524	-6.12886	-5.33877	6.79675	2.89868	-8.25189	-11.04669	4.71720	0.93218	-5.34193	-4.28638	2.61530	2.74058	-7.93791	-10.27793	0.76180	1.62683	-3.60581	-1.05386	2.10653	2.16631	-7.87692	-10.77089	0.37990	-0.74569	-6.51745	-5.99626	6.07152	3.46446	-8.53810	-8.14444	1.32172	0.72374	-5.99748
41	-5.12139	2.53537	5.24869	1.76143	1.90342	1.04012	-8.21868	1.06286	-7.80277	2.96461	1.41516	2.20219	0.29016	1.54667	-5.73763	0.86327	-2.52524	7.32742	-0.56835	-9.40394	-4.77760	0.82735	2.01387	-6.25144	-7.24580	4.65516	3.00187	-7.34976	-6.91373	1.38309	-0.43459	-4.94359	-6.34463	4.12160	2.14870	-9.09275	-7.14326	2.36177	-1.93509	-5.46361	-7.06723	6.39881	1.86127	-5.56901	-3.88589	5.37707	1.43548	-8.81850	-10.96134	1.35797	2.63476	-6.24003	-1.72838	3.52246	0.85657	-8.91302	-6.28256	2.72199	2.03431	-6.98247	-4.90190	1.13611	-1.02813	-5.63049	-9.50046	6.62781	2.42139	-8.54058	-3.02161	-4.12060	-1.01013	-5.96838	-5.73845	7.39154	2.60079	-8.46227	-11.67247	5.20616	0.74341	-5.25028	-4.56712	3.16954	2.25892	-7.89420	-10.63029	1.63002	1.11393	-3.81737	-1.44839	2.44709	1.90208	-7.83497	-11.04671	1.09819	-1.32622	-6.50225	-6.28370	6.69714	3.01892	-8.52651	-8.47905	1.96476	0.38566	-6.06404
42	-5.49831	2.52212	5.83266	1.75305	1.51071	1.00735	-8.25204	1.09172	-8.21011	2.93034	2.02059	2.23300	-0.03291	1.52807	-5.76377	0.81193	-3.08217	7.87695	-0.78060	-9.42564	-5.15842	1.49931	1.54779	-6.18370	-7.47870	5.42115	2.41533	-7.39892	-7.25755	2.05734	-0.88682	-4.98079	-6.67315	4.88816	1.53234	-9.12340	-7.70580	3.12019	-2.20985	-5.41681	-7.73969	6.91947	1.78614	-5.52091	-4.30470	6.04371	0.94616	-8.82325	-11.29791	1.87682	2.25984	-6.18257	-2.05851	4.13346	0.33492	-8.96408	-6.75376	3.20380	1.84809	-7.00367	-5.27215	1.52728	-1.06106	-5.79493	-9.84388	6.95435	2.25407	-8.62619	-3.59339	-3.69052	-1.15718	-5.83525	-6.11051	7.99591	2.27108	-8.67684	-12.27561	5.69989	0.55701	-5.21351	-4.81914	3.73944	1.76027	-7.90057	-10.94439	2.47882	0.60109	-4.07166	-1.83780	2.86109	1.53473	-7.76940	-11.28956	1.86082	-1.90670	-6.56951	-6.53316	7.32555	2.56334	-8.54325	-8.76272	2.59269	0.04579	-6.14910
