	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d
47	-0.42885	0.07297	-0.22555	0.05753	1.19533	0.06517	-0.35282	0.07399	-0.19827	0.07050	1.23719	0.05730	-0.53215	-0.18590	1.26905	-0.34013	-0.30016	1.22148	-0.40057	-0.31237	1.20524	-0.36024	-0.13403	1.16162	-0.46985	-0.20301	1.21619	-0.35698	-0.21136	1.19797	-0.45770	-0.19624	1.07174	-0.42805	-0.21240	1.22584	-0.22096	-0.27985	1.34111	-0.40998	-0.21964	1.15925	-0.44043	-0.12762	1.22770	-0.24755	-0.29325	1.30229	-0.30783	-0.15933	1.09915	-0.52599	-0.18274	1.24975	-0.46074	-0.14701	1.26225	-0.33150	-0.33704	1.24147	-0.37789	-0.14537	1.16161	-0.42486	-0.24687	1.21562	-0.37680	-0.20789	1.26118	-0.34651	-0.13610	1.23467
48	-0.46350	0.07108	-0.20578	0.06142	1.21728	0.06795	-0.38426	0.07927	-0.17754	0.07201	1.25401	0.05610	-0.55702	-0.15172	1.27240	-0.37260	-0.27006	1.23493	-0.43616	-0.29997	1.25325	-0.47036	-0.11328	1.17523	-0.51245	-0.18436	1.24699	-0.37875	-0.18840	1.20843	-0.49390	-0.17611	1.08833	-0.46810	-0.18841	1.24699	-0.24896	-0.26559	1.35705	-0.43929	-0.19424	1.17332	-0.46001	-0.10687	1.25546	-0.26136	-0.27896	1.31478	-0.33983	-0.15520	1.11777	-0.55070	-0.15890	1.25477	-0.47780	-0.11928	1.26411	-0.36804	-0.33011	1.29130	-0.40917	-0.12638	1.19389	-0.46957	-0.21878	1.22766	-0.39659	-0.19597	1.29312	-0.36695	-0.11063	1.24310
49	-0.49224	0.06807	-0.17973	0.06593	1.22282	0.07316	-0.40148	0.06744	-0.15064	0.07264	1.25151	0.05565	-0.57435	-0.10992	1.25296	-0.40171	-0.23215	1.23201	-0.46652	-0.27876	1.28604	-0.43609	-0.08601	1.16941	-0.54588	-0.15941	1.25819	-0.39748	-0.15918	1.20533	-0.52238	-0.15006	1.09013	-0.50138	-0.15875	1.25040	-0.27660	-0.24061	1.35013	-0.46368	-0.16265	1.17255	-0.47438	-0.08219	1.26124	-0.30549	-0.25922	1.30932	-0.36769	-0.14701	1.12358	-0.56749	-0.12890	1.24045	-0.48992	-0.08852	1.24524	-0.40228	-0.31657	1.32743	-0.43848	-0.10106	1.20532	-0.51075	-0.18526	1.22651	-0.41100	-0.17743	1.30530	-0.38369	-0.08000	1.23182
50	-0.51437	0.06411	-0.14741	0.07081	1.20956	0.08112	-0.42390	0.07252	-0.11790	0.07209	1.22776	0.05567	-0.58329	-0.06142	1.20861	-0.42678	-0.18761	1.21056	-0.49114	-0.24897	1.30055	-0.51955	-0.05294	1.14239	-0.56841	-0.12821	1.24720	-0.41241	-0.12444	1.18631	-0.54215	-0.11762	1.07530	-0.52698	-0.12333	1.23294	-0.30278	-0.20500	1.31816	-0.48297	-0.12536	1.15450	-0.48303	-0.05378	1.24312	-0.31387	-0.23291	1.28401	-0.39116	-0.13411	1.11483	-0.57686	-0.09296	1.20481	-0.49695	-0.05504	1.20418	-0.43279	-0.29558	1.34714	-0.46531	-0.07011	1.19365	-0.54798	-0.14654	1.20972	-0.42114	-0.15216	1.29510	-0.39721	-0.04501	1.20014
51	-0.52955	0.05981	-0.10927	0.07565	1.17540	0.09193	-0.43386	0.06742	-0.08011	0.07032	1.18127	0.05602	-0.58283	-0.00799	1.13801	-0.44602	-0.13794	1.16876	-0.50874	-0.21171	1.29394	-0.51355	-0.01539	1.09293	-0.58059	-0.09100	1.21202	-0.42289	-0.08521	1.14928	-0.55307	-0.07883	1.04212	-0.54465	-0.08237	1.19204	-0.32577	-0.15992	1.25957	-0.49666	-0.08336	1.11700	-0.48559	-0.02197	1.19976	-0.32380	-0.20016	1.23718	-0.41032	-0.11620	1.08982	-0.57990	-0.05175	1.14633	-0.49820	-0.01929	1.14015	-0.45817	-0.26643	1.34761	-0.48783	-0.03450	1.15721	-0.58059	-0.10303	1.17511	-0.42822	-0.12014	1.26033	-0.40671	-0.00662	1.14755
52	-0.53731	0.05571	-0.06637	0.07966	1.11886	0.10522	-0.44027	0.06572	-0.03849	0.06733	1.11125	0.05666	-0.57206	0.04725	1.04120	-0.45768	-0.08503	1.10535	-0.51767	-0.16862	1.26367	-0.52331	0.02488	1.02063	-0.58389	-0.04861	1.15143	-0.42823	-0.04274	1.09263	-0.55487	-0.03473	0.98928	-0.55437	-0.03669	1.12605	-0.34389	-0.10757	1.17381	-0.50414	-0.03789	1.05843	-0.48220	0.01246	1.13061	-0.32747	-0.16130	1.16772	-0.42546	-0.09318	1.04699	-0.57654	-0.00697	1.06447	-0.49335	0.01787	1.05333	-0.47731	-0.22878	1.32612	-0.50352	0.00453	1.09508	-0.60676	-0.05548	1.12096	-0.43252	-0.08192	1.19959	-0.41055	0.03391	1.07379
53	-0.53702	0.05227	-0.02054	0.08176	1.03943	0.11992	-0.44018	0.06380	0.00506	0.06313	1.01802	0.05754	-0.55100	0.10006	0.92025	-0.46120	-0.03110	1.02009	-0.51697	-0.12150	1.20777	-0.52408	0.06535	0.92635	-0.57935	-0.00281	1.06546	-0.42761	0.00149	1.01533	-0.54695	0.01268	0.91616	-0.55580	0.01188	1.03471	-0.35548	-0.05144	1.06191	-0.50475	0.00928	0.97818	-0.47333	0.04793	1.03630	-0.32639	-0.11744	1.07543	-0.43615	-0.06543	0.98525	-0.56570	0.03854	0.96016	-0.48250	0.05494	0.94539	-0.48994	-0.18281	1.28023	-0.51010	0.04523	1.00759	-0.62361	-0.00531	1.04617	-0.43329	-0.03896	1.11259	-0.40786	0.07461	0.97926
54	-0.52811	0.04983	0.02553	0.08066	0.93813	0.13424	-0.43294	0.06117	0.04769	0.05766	0.90361	0.05836	-0.52026	0.14527	0.77999	-0.45712	0.02114	0.91430	-0.50714	-0.07223	1.12536	-0.51395	0.10269	0.81277	-0.56769	0.04357	0.95584	-0.42056	0.04557	0.91751	-0.52870	0.06032	0.82338	-0.54783	0.06005	0.91980	-0.35916	0.00370	0.92721	-0.49769	0.05547	0.87710	-0.45889	0.08169	0.91932	-0.32043	-0.07078	0.96167	-0.44104	-0.03400	0.90438	-0.54595	0.08101	0.83645	-0.46554	0.08928	0.81994	-0.49643	-0.12944	1.20823	-0.50606	0.08505	0.89701	-0.62840	0.04529	0.95075	-0.42895	0.00604	1.00074	-0.39869	0.11255	0.86561
55	-0.50987	0.04885	0.06817	0.07518	0.81805	0.14567	-0.41757	0.05896	0.08564	0.05103	0.77235	0.05843	-0.47984	0.17716	0.62868	-0.44657	0.06854	0.79152	-0.48930	-0.02330	1.01727	-0.49299	0.13313	0.68496	-0.54892	0.08657	0.82654	-0.40669	0.08650	0.80116	-0.49960	0.10378	0.71346	-0.52888	0.10327	0.78583	-0.35347	0.05202	0.77606	-0.48091	0.09669	0.75801	-0.43769	0.11037	0.78461	-0.30433	-0.02484	0.82996	-0.43847	-0.00088	0.80567	-0.51617	0.11598	0.69886	-0.44283	0.11735	0.68284	-0.49708	-0.07074	1.10974	-0.49115	0.12038	0.76813	-0.61949	0.09322	0.83640	-0.41766	0.04906	0.86773	-0.38229	0.14385	0.73656
56	-0.48158	0.04976	0.10309	0.06495	0.68485	0.15135	-0.39545	0.05460	0.11471	0.04366	0.63119	0.05687	-0.42961	0.19076	0.47746	-0.43042	0.10779	0.65775	-0.46377	0.02184	0.88696	-0.46221	0.15304	0.55034	-0.52163	0.12141	0.68425	-0.38582	0.12008	0.67086	-0.46063	0.13809	0.59137	-0.49770	0.13669	0.64032	-0.33718	0.08749	0.61759	-0.45283	0.12834	0.62635	-0.40866	0.13044	0.63970	-0.29258	0.01567	0.68645	-0.42704	0.03108	0.69272	-0.47570	0.13898	0.55564	-0.41560	0.13576	0.54199	-0.49109	-0.01053	0.98635	-0.46636	0.14718	0.62848	-0.59575	0.13425	0.70709	-0.39841	0.08542	0.72033	-0.35722	0.16425	0.59843
57	-0.44313	0.05209	0.12627	0.05101	0.54647	0.14891	-0.36240	0.05688	0.13118	0.03635	0.48915	0.05300	-0.37130	0.18435	0.33830	-0.40860	0.13542	0.52084	-0.43035	0.05926	0.74114	-0.41758	0.15955	0.41802	-0.48314	0.14329	0.53789	-0.35908	0.14220	0.53403	-0.41504	0.15903	0.46446	-0.45435	0.15605	0.49315	-0.31060	0.10592	0.46317	-0.41360	0.14652	0.49035	-0.37172	0.13887	0.49421	-0.24378	0.04587	0.53973	-0.40575	0.05852	0.57120	-0.42473	0.14645	0.41651	-0.38538	0.14184	0.40617	-0.47644	0.04560	0.84228	-0.43285	0.16144	0.48749	-0.55655	0.16358	0.56947	-0.37097	0.11052	0.56791	-0.32342	0.17013	0.45996
58	-0.39599	0.05405	0.13508	0.03638	0.41226	0.13724	-0.33240	0.04666	0.13295	0.03031	0.35613	0.04665	-0.31016	0.15983	0.22091	-0.38163	0.14918	0.38975	-0.38863	0.08505	0.58885	-0.38192	0.15150	0.29723	-0.43188	0.14905	0.39800	-0.32831	0.14953	0.39988	-0.36717	0.16473	0.34197	-0.40189	0.15914	0.35530	-0.27634	0.10593	0.32342	-0.36534	0.14893	0.35969	-0.32837	0.13409	0.35821	-0.26117	0.06213	0.40043	-0.37470	0.07805	0.44835	-0.36626	0.13792	0.29219	-0.35382	0.13548	0.28445	-0.45108	0.09113	0.68509	-0.39263	0.16091	0.35554	-0.50278	0.17698	0.43228	-0.33605	0.12110	0.42143	-0.28374	0.15964	0.33093
59	-0.34387	0.05354	0.12903	0.02624	0.29082	0.11782	-0.30207	0.04623	0.12045	0.02674	0.24064	0.03864	-0.25418	0.12275	0.13069	-0.35201	0.14901	0.27276	-0.33962	0.09709	0.44152	-0.26622	0.13109	0.19578	-0.37067	0.13772	0.27326	-0.29604	0.14175	0.27892	-0.32109	0.15465	0.23203	-0.34673	0.14688	0.23629	-0.23944	0.08983	0.20673	-0.31260	0.13651	0.24432	-0.28321	0.11734	0.24101	-0.37286	0.06325	0.27706	-0.33576	0.08708	0.33175	-0.30500	0.11382	0.18721	-0.32174	0.11656	0.18162	-0.41475	0.12046	0.52544	-0.34966	0.14518	0.24058	-0.43827	0.17335	0.30573	-0.29612	0.11624	0.29131	-0.24341	0.13423	0.22064
60	-0.29283	0.04866	0.11130	0.02381	0.19018	0.09182	-0.25720	0.16958	0.09698	0.02470	0.14877	0.02851	-0.21195	0.08397	0.07152	-0.32165	0.13526	0.17453	-0.28650	0.09393	0.30698	-0.58589	0.10083	0.11614	-0.30832	0.11406	0.17274	-0.26450	0.11796	0.17619	-0.28308	0.13407	0.14279	-0.29577	0.12205	0.14108	-0.20400	0.06555	0.12353	-0.26050	0.11035	0.14884	-0.24204	0.09025	0.14639	0.11306	0.05182	0.17862	-0.29330	0.08548	0.22892	-0.25099	0.08558	0.11627	-0.29282	0.09452	0.10606	-0.36971	0.13108	0.37586	-0.30977	0.11911	0.14978	-0.36816	0.15241	0.19680	-0.25600	0.09742	0.18371	-0.20840	0.09703	0.13277
61	-0.24662	0.04505	0.08193	0.03509	0.10712	0.07318	-0.20294	0.11591	0.06778	0.03154	0.07794	0.03358	-0.16670	0.01322	-0.00159	-0.30570	0.12507	0.10574	-0.23700	0.08169	0.20114	0.10943	0.07364	0.06409	-0.25240	0.08178	0.09647	-0.23995	0.09427	0.10617	-0.25629	0.10530	0.07499	-0.25856	0.09749	0.07666	-0.19879	0.01259	0.00494	-0.21992	0.08428	0.08424	-0.21058	0.06283	0.08334	-0.24238	0.03113	0.10414	-0.25050	0.07325	0.14278	-0.20097	0.03609	0.03752	-0.26313	0.05801	0.04245	-0.32123	0.12236	0.24412	-0.27638	0.08584	0.08213	-0.30261	0.12381	0.11484	-0.22047	0.07437	0.11049	-0.18140	0.06007	0.07592
62	-0.20407	0.03642	0.03834	0.03676	0.03380	0.06025	-0.19726	0.03842	0.00991	0.01156	-0.00201	0.01257	-0.15142	-0.00285	-0.01640	-0.21866	0.03017	0.00851	-0.19297	0.05295	0.10204	-0.10946	0.00476	-0.00168	-0.19297	0.01087	-0.01092	-0.21029	0.02760	0.02162	-0.20743	0.01738	-0.01167	-0.21245	0.03086	-0.00037	-0.18950	0.00061	-0.01871	-0.17837	0.02870	0.01258	-0.17690	0.00436	0.00084	-0.23094	0.00002	-0.00960	-0.21764	0.06063	0.08373	-0.16860	-0.00395	-0.02276	-0.23230	0.00555	-0.01833	-0.27690	0.10737	0.15145	-0.23565	0.00910	-0.00860	-0.24191	0.08143	0.05038	-0.19685	0.01881	0.00786	-0.17201	-0.00190	-0.00202
63	-0.17907	0.02929	0.01103	0.01398	-0.01196	0.01322	-0.19355	0.02356	-0.00296	0.00891	-0.01661	0.00291	-0.14773	0.00174	-0.01291	-0.17637	-0.00430	-0.01913	-0.15215	-0.00156	-0.02173	-0.21512	-0.01136	-0.01505	-0.17647	0.00733	-0.01711	-0.19012	-0.01140	-0.01916	-0.21079	0.01425	-0.01685	-0.19668	0.01416	-0.02134	-0.18230	0.00589	-0.01146	-0.15978	0.00061	-0.02081	-0.16119	-0.00954	-0.01624	-0.21638	-0.00018	-0.01638	-0.16010	0.01006	0.00099	-0.16622	0.00490	-0.01352	-0.22679	0.01382	-0.01590	-0.24064	0.04754	0.02068	-0.21760	-0.00079	-0.01328	-0.18011	0.01131	-0.01695	-0.18323	0.00243	-0.02103	-0.16641	-0.01420	-0.01846
64	-0.17390	0.03072	0.01254	0.01061	-0.01691	0.00395	-0.18118	0.02385	0.00320	0.00888	-0.01368	0.00195	-0.13900	0.00182	-0.01579	-0.17128	0.00544	-0.01256	-0.14561	0.00038	-0.01264	-0.15001	-0.00509	-0.01231	-0.17542	0.01433	-0.01543	-0.18412	-0.00110	-0.01116	-0.21664	0.02045	-0.01572	-0.20043	0.02911	-0.01596	-0.18050	0.00947	-0.01507	-0.16707	0.01337	-0.01405	-0.15319	-0.00509	-0.01290	-0.21331	0.00542	-0.01509	-0.13855	-0.00249	-0.01808	-0.16397	0.00934	-0.01708	-0.22083	0.02178	-0.01753	-0.22404	0.02568	-0.02724	-0.19886	-0.00250	-0.01177	-0.16829	0.01337	-0.01712	-0.17634	0.00971	-0.01340	-0.16339	-0.00602	-0.01501
65	-0.17311	0.03170	0.02011	0.01321	-0.01631	0.00125	-0.17370	0.01993	0.00816	0.01072	-0.01599	0.00159	-0.12427	0.00478	-0.01625	-0.16195	0.00788	-0.01685	-0.15067	0.00269	-0.01576	-0.15610	-0.00015	-0.01414	-0.18311	0.02392	-0.01698	-0.17596	0.00228	-0.01522	-0.21412	0.02584	-0.01701	-0.20139	0.03953	-0.01816	-0.17452	0.01626	-0.01520	-0.17391	0.02094	-0.01640	-0.14507	-0.00142	-0.01520	-0.20021	0.01228	-0.01756	-0.14019	0.00614	-0.01389	-0.16074	0.01842	-0.01687	-0.21200	0.03193	-0.01859	-0.22028	0.04029	-0.01470	-0.17571	-0.00384	-0.01352	-0.16246	0.01858	-0.01709	-0.17317	0.01303	-0.01705	-0.16233	0.00334	-0.01657
66	-0.17099	0.03409	0.02936	0.01511	-0.01674	0.00096	-0.16235	0.01820	0.01670	0.01200	-0.01629	0.00148	-0.10199	0.00739	-0.01675	-0.15947	0.01873	-0.01762	-0.16349	0.01127	-0.01591	-0.14101	0.00873	-0.01439	-0.19305	0.03743	-0.01652	-0.16475	0.01112	-0.01593	-0.20436	0.03461	-0.01656	-0.19735	0.05347	-0.01725	-0.16086	0.02284	-0.01625	-0.17911	0.03288	-0.01553	-0.13727	0.00616	-0.01545	-0.18239	0.02029	-0.01793	-0.14496	0.01570	-0.01569	-0.15222	0.02814	-0.01673	-0.19796	0.04279	-0.01853	-0.21631	0.04804	-0.01859	-0.15053	-0.00180	-0.01403	-0.15705	0.02465	-0.01787	-0.17014	0.01996	-0.01690	-0.15913	0.01813	-0.01586
67	-0.16392	0.03809	0.03949	0.01630	-0.01607	0.00070	-0.14799	0.01712	0.02554	0.01336	-0.01654	0.00150	-0.07521	0.01036	-0.01631	-0.15897	0.03188	-0.01880	-0.17446	0.02326	-0.01611	-0.13122	0.01784	-0.01459	-0.19610	0.05057	-0.01598	-0.14774	0.01988	-0.01711	-0.18764	0.04408	-0.01590	-0.18321	0.06455	-0.01651	-0.13806	0.02867	-0.01655	-0.17682	0.04378	-0.01488	-0.12884	0.01504	-0.01557	-0.15720	0.02788	-0.01798	-0.15028	0.02961	-0.01518	-0.13826	0.03766	-0.01576	-0.17806	0.05194	-0.01786	-0.20745	0.05809	-0.01689	-0.12535	0.00145	-0.01471	-0.14982	0.03290	-0.01716	-0.16421	0.02687	-0.01727	-0.15027	0.03396	-0.01497
68	-0.14993	0.04180	0.04803	0.01630	-0.01505	0.00079	-0.13068	0.01983	0.03380	0.01470	-0.01598	0.00163	-0.04812	0.01367	-0.01515	-0.16137	0.04721	-0.01885	-0.17664	0.03668	-0.01569	-0.11924	0.02620	-0.01421	-0.18852	0.06089	-0.01483	-0.12617	0.02806	-0.01734	-0.16587	0.05296	-0.01466	-0.15927	0.07079	-0.01517	-0.10833	0.03281	-0.01633	-0.16428	0.05176	-0.01367	-0.12015	0.02439	-0.01486	-0.12819	0.03457	-0.01691	-0.14870	0.04304	-0.01473	-0.12034	0.04540	-0.01430	-0.15391	0.05813	-0.01642	-0.18973	0.06452	-0.01613	-0.10266	0.00558	-0.01479	-0.13788	0.04059	-0.01618	-0.15295	0.03330	-0.01663	-0.13385	0.04779	-0.01347
69	-0.12901	0.04265	0.05308	0.01489	-0.01365	0.00085	-0.11227	0.02603	0.04023	0.01582	-0.01484	0.00176	-0.02505	0.01753	-0.01332	-0.16573	0.06239	-0.01808	-0.16716	0.04891	-0.01479	-0.10715	0.03277	-0.01342	-0.17057	0.06594	-0.01349	-0.10327	0.03442	-0.01676	-0.13971	0.05859	-0.01321	-0.12747	0.07001	-0.01368	-0.07630	0.03521	-0.01536	-0.14028	0.05416	-0.01235	-0.11175	0.03282	-0.01355	-0.09931	0.03993	-0.01510	-0.13759	0.05313	-0.01381	-0.09952	0.04990	-0.01257	-0.12824	0.06036	-0.01457	-0.16242	0.06629	-0.01468	-0.08351	0.00986	-0.01438	-0.12033	0.04635	-0.01464	-0.13651	0.03819	-0.01537	-0.11095	0.05638	-0.01179
70	-0.10254	0.03942	0.05325	0.01244	-0.01213	0.00098	-0.09475	0.03326	0.04428	0.01640	-0.01323	0.00179	-0.00952	0.02162	-0.01109	-0.17010	0.07529	-0.01654	-0.14595	0.05716	-0.01359	-0.09431	0.03729	-0.01226	-0.14352	0.06434	-0.01209	-0.08272	0.03881	-0.01535	-0.11046	0.05901	-0.01171	-0.09149	0.06228	-0.01215	-0.04774	0.03643	-0.01374	-0.10698	0.05020	-0.01100	-0.10374	0.03923	-0.01184	-0.07504	0.04368	-0.01280	-0.11728	0.05741	-0.01275	-0.07589	0.05012	-0.01081	-0.10355	0.05837	-0.01255	-0.12718	0.06214	-0.01321	-0.06809	0.01425	-0.01346	-0.09714	0.04824	-0.01294	-0.11821	0.04160	-0.01357	-0.08400	0.05784	-0.01015
71	-0.07328	0.03229	0.04846	0.00990	-0.01064	0.00114	-0.07949	0.03909	0.04572	0.01626	-0.01141	0.00168	-0.00305	0.02518	-0.00874	-0.17159	0.08366	-0.01458	-0.11549	0.05938	-0.01227	-0.08231	0.03962	-0.01089	-0.10875	0.05607	-0.01081	-0.06672	0.04131	-0.01337	-0.07978	0.05350	-0.01031	-0.05615	0.04981	-0.01070	-0.02722	0.03717	-0.01170	-0.06950	0.04100	-0.00975	-0.09553	0.04274	-0.01006	-0.05643	0.04504	-0.01042	-0.09093	0.05532	-0.01163	-0.05063	0.04595	-0.00925	-0.08115	0.05243	-0.01063	-0.08835	0.05277	-0.01173	-0.05637	0.01904	-0.01216	-0.07020	0.04559	-0.01125	-0.10161	0.04401	-0.01156	-0.05601	0.05217	-0.00873
72	-0.04476	0.02287	0.03997	0.00833	-0.00930	0.00131	-0.06678	0.04210	0.04455	0.01564	-0.00964	0.00148	-0.00451	0.02715	-0.00660	-0.16735	0.08578	-0.01256	-0.08039	0.05521	-0.01098	-0.07278	0.03960	-0.00948	-0.06951	0.04308	-0.00968	-0.05559	0.04182	-0.01116	-0.04960	0.04319	-0.00908	-0.02668	0.03599	-0.00939	-0.01605	0.03748	-0.00954	-0.03392	0.02907	-0.00864	-0.08665	0.04284	-0.00848	-0.04004	0.04284	-0.00828	-0.06315	0.04828	-0.01054	-0.02607	0.03839	-0.00799	-0.06186	0.04360	-0.00897	-0.05140	0.04041	-0.01037	-0.04895	0.02443	-0.01064	-0.04238	0.03891	-0.00973	-0.08697	0.04537	-0.00966	-0.03154	0.04171	-0.00760
73	-0.02049	0.01451	0.02985	0.00791	-0.00817	0.00142	-0.05649	0.04169	0.04101	0.01478	-0.00811	0.00125	-0.01108	0.02663	-0.00490	-0.15595	0.08106	-0.01076	-0.04632	0.04626	-0.00980	-0.06563	0.03738	-0.00819	-0.03167	0.02865	-0.00875	-0.04844	0.04001	-0.00904	-0.02249	0.03046	-0.00807	-0.00688	0.02371	-0.00826	-0.01286	0.03693	-0.00759	-0.00572	0.01732	-0.00770	-0.07765	0.03960	-0.00728	-0.02265	0.03647	-0.00660	-0.03868	0.03892	-0.00952	-0.00445	0.02902	-0.00704	-0.04677	0.03368	-0.00768	-0.02124	0.02788	-0.00918	-0.04673	0.03019	-0.00909	-0.01639	0.02963	-0.00847	-0.07247	0.04483	-0.00811	-0.01572	0.02996	-0.00675
74	-0.00329	0.01259	0.02004	0.00784	-0.00729	0.00144	-0.04873	0.03822	0.03560	0.01386	-0.00695	0.00107	-0.01982	0.02315	-0.00378	-0.13864	0.07059	-0.00934	-0.01949	0.03539	-0.00877	-0.05956	0.03350	-0.00714	-0.00218	0.01596	-0.00801	-0.04371	0.03565	-0.00730	-0.00139	0.01785	-0.00728	0.00174	0.01443	-0.00734	-0.01567	0.03490	-0.00610	0.01229	0.00764	-0.00698	-0.06914	0.03369	-0.00650	-0.00633	0.02666	-0.00545	-0.02090	0.02962	-0.00865	0.01168	0.01960	-0.00638	-0.03671	0.02448	-0.00680	-0.00014	0.01711	-0.00820	-0.04873	0.03543	-0.00768	0.00531	0.01964	-0.00748	-0.05741	0.04153	-0.00700	-0.01135	0.01959	-0.00617
