	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d
26	14.96629	1.34214	16.68256	1.52652	4.46115	1.75409	4.71205	0.78242	13.98914	0.98312	17.67982	1.86864	6.95409	1.92671	4.13006	1.20389	15.77007	15.17825	1.61921	4.49387	15.07747	19.10368	7.73027	4.16294	13.77854	15.28667	3.78346	4.18950	13.78435	17.33002	7.28820	5.07556	16.35120	17.10205	1.65970	3.88419	14.66377	18.85082	9.74479	5.37116	14.40365	18.51517	6.52454	4.75106	14.51275	16.43651	6.38754	6.26354	15.30177	19.56016	6.47511	3.38455	16.07041	17.48571	4.18973	4.53270	12.66461	14.59029	3.32029	3.07634	13.54120	17.26984	7.58878	4.78609	13.86377	15.89340	5.30622	5.27380	15.26772	20.37827	7.01111	2.73737	12.84759	14.45243	5.69644	5.19725	13.91881	16.82232	7.14823	4.51410	14.93120	17.70827	4.72810	3.48785	12.95881	16.14958	4.38037	1.88355	17.50650	19.46122	6.00276	5.41296	13.97943	19.12866	9.68069	5.69592	14.59353	15.98847	3.17495	4.34581	12.72257	15.29436	6.12718	4.74308
27	15.03893	1.35068	15.69456	1.51222	3.92504	1.73666	5.10234	0.75828	14.09547	0.98724	16.77886	1.85445	6.43431	1.92350	4.48905	1.20790	15.80548	14.10235	0.97747	4.86406	15.23773	18.28559	7.19632	4.49062	13.88332	14.31997	3.18909	4.59121	13.87510	16.47937	6.88584	5.45248	16.43830	16.10241	1.10317	4.20150	14.71126	17.91554	9.34947	5.78370	14.48020	17.40384	5.76919	5.16711	14.62129	15.49883	5.84951	6.57354	15.37258	18.59263	5.94689	3.74081	16.16602	16.53083	3.68674	4.89669	12.75191	13.69536	2.79374	3.35447	13.66402	16.35491	7.01482	5.15146	13.92567	15.05494	4.90667	5.65104	15.43423	19.54405	6.49114	3.07256	12.90557	13.40070	5.10975	5.57731	14.02521	15.75278	6.30472	4.70060	15.01771	16.72184	4.18677	3.95628	13.09058	15.28313	3.90289	2.34919	17.60805	18.43364	5.46750	5.80902	14.05005	18.12432	9.09095	6.09569	14.57657	15.07078	2.92957	4.83796	12.83751	14.53973	5.80065	5.18801
28	15.08421	1.36070	14.70324	1.50531	3.41399	1.72633	5.45377	0.74152	14.18037	0.98773	15.88486	1.83596	5.94647	1.91823	4.83879	1.21744	15.79809	12.99321	0.37384	5.21175	15.37150	17.46399	6.67414	4.78879	13.96546	13.34967	2.60583	4.95569	13.93617	15.63048	6.51955	5.84301	16.49136	15.10631	0.58468	4.47955	14.75435	16.98287	8.94351	6.17387	14.53944	16.28544	5.01403	5.49224	14.69888	14.56940	5.35163	6.83946	15.40166	17.63740	5.48746	4.07993	16.23608	15.56792	3.18387	5.21336	12.83737	12.84129	2.31543	3.61829	13.75800	15.44639	6.47623	5.51014	13.95383	14.21636	4.56295	6.01333	15.57842	18.69706	5.97335	3.39520	12.92811	12.34594	4.56032	5.90987	14.11226	14.70190	5.51157	4.88120	15.08710	15.72039	3.62757	4.37006	13.20530	14.43302	3.48030	2.81903	17.68787	17.41516	4.95894	6.19389	14.09676	17.12610	8.55192	6.48918	14.54014	14.16582	2.73028	5.31222	12.93227	13.77296	5.47769	5.62805
29	15.10278	1.37152	13.71967	1.50425	2.94715	1.71665	5.78766	0.73528	14.24603	0.98202	14.99730	1.81050	5.49478	1.90932	5.18916	1.23331	15.75076	11.88332	-0.15170	5.56133	15.47982	16.63810	6.16936	5.07167	14.02199	12.38326	2.05063	5.29953	13.97170	14.77872	6.19378	6.25901	16.51456	14.14152	0.14109	4.75039	14.79777	16.04944	8.52668	6.55232	14.58114	15.16382	4.27241	5.74708	14.73958	13.63920	4.90026	7.08938	15.38782	16.69120	5.10107	4.41536	16.28092	14.61591	2.71619	5.51481	12.92645	12.03027	1.89443	3.88501	13.82490	14.53290	5.97415	5.87431	13.95286	13.38238	4.28305	6.38113	15.69389	17.83364	5.46072	3.71237	12.92063	11.29842	4.06144	6.21980	14.18405	13.67031	4.78101	5.08071	15.13138	14.70306	3.06183	4.74031	13.30380	13.59937	3.10543	3.28919	17.74467	16.41562	4.49499	6.58409	14.12137	16.14228	8.07206	6.88220	14.49205	13.28984	2.58844	5.77637	13.01482	13.00413	5.16391	6.05857
30	15.09859	1.38203	12.75779	1.50577	2.54519	1.70232	6.12837	0.74027	14.29831	0.96878	14.12146	1.77519	5.08760	1.89351	5.55017	1.25200	15.67027	10.80711	-0.56048	5.93728	15.56736	15.81224	5.69255	5.35592	14.05408	11.43268	1.54420	5.64019	13.98876	13.92561	5.91369	6.70419	16.51706	13.23284	-0.19387	5.05042	14.84832	15.11643	8.10206	6.92939	14.60845	14.05566	3.57164	5.96742	14.74387	12.70438	4.50006	7.35283	15.33806	15.75618	4.79210	4.76292	16.30300	13.69380	2.31897	5.83193	13.02579	11.26429	1.54581	4.17889	13.87074	13.61728	5.52283	6.25541	13.93054	12.56348	4.07665	6.77369	15.77879	16.95371	4.95810	4.03177	12.89111	10.27543	3.63308	6.53881	14.24806	12.66625	4.13131	5.32279	15.14584	13.67418	2.50871	5.08586	13.39130	12.78910	2.77702	3.75824	17.77859	15.43973	4.08524	6.99176	14.12908	15.18297	7.65313	7.27682	14.44172	12.45638	2.51291	6.24186	13.09513	12.25204	4.87497	6.47550
31	15.07821	1.39110	11.83077	1.50732	2.22601	1.68159	6.49745	0.75452	14.34494	0.94896	13.26593	1.72891	4.73541	1.86653	5.93080	1.26654	15.56663	9.79052	-0.82665	6.35830	15.64083	14.99338	5.25685	5.65791	14.06632	10.50930	1.10367	5.99134	13.99498	13.07749	5.68248	7.17345	16.51045	12.39692	-0.39648	5.41061	14.91317	14.19291	7.68087	7.31534	14.62764	12.98749	2.94948	6.19411	14.71968	11.76905	4.15471	7.65318	15.26726	14.84137	4.56846	5.13947	16.30498	12.81230	2.01605	6.18768	13.14003	10.54457	1.28636	4.52426	13.90418	12.70963	5.13910	6.66150	13.89642	11.77308	3.95317	7.20506	15.83709	16.06160	4.47263	4.36126	12.84825	9.29427	3.29677	6.89809	14.31224	11.70090	3.58222	5.62605	15.13003	12.64258	1.99165	5.42788	13.47494	12.01210	2.50322	4.23111	17.79227	14.48872	3.73205	7.42303	14.12743	14.25648	7.28790	7.66940	14.39764	11.67427	2.51166	6.72271	13.18214	11.53479	4.62937	6.87901
32	15.04918	1.39791	10.94764	1.50830	2.00080	1.65606	6.90955	0.77461	14.39346	0.92615	12.43923	1.67307	4.44754	1.82443	6.33751	1.26952	15.45119	8.84741	-0.93972	6.83520	15.70781	14.18724	4.87289	5.99063	14.06477	9.61891	0.73798	6.36248	13.99624	12.24236	5.50103	7.65647	16.50511	11.64044	-0.45576	5.84972	14.99923	13.29194	7.27845	7.71911	14.64662	11.98567	2.44178	6.46126	14.67964	10.84311	3.86666	8.00394	15.19535	13.96052	4.43988	5.55995	16.28922	11.97188	1.81580	6.59495	13.26887	9.86959	1.12838	4.93766	13.93428	11.82131	4.83303	7.09476	13.86058	11.02423	3.91915	7.68226	15.87803	15.16668	4.01372	4.70818	12.80045	8.36580	3.06732	7.32046	14.38204	10.78427	3.15000	6.00045	15.08745	11.61869	1.53108	5.78431	13.56101	11.27629	2.29945	4.71812	17.79073	13.56175	3.43343	7.87829	14.12406	13.36693	6.96332	8.05253	14.36525	10.94618	2.59107	7.23212	13.28118	10.86443	4.44275	7.27478
33	15.01794	1.40203	10.11169	1.50971	1.87349	1.62951	7.37099	0.79729	14.44945	0.90586	11.64735	1.61116	4.23011	1.76494	6.77375	1.25661	15.33316	7.98100	-0.89946	7.37279	15.77619	13.39611	4.54420	6.36064	14.05483	8.76068	0.44946	6.76073	13.99555	11.42696	5.36891	8.14288	16.50683	10.95967	-0.37209	6.37256	15.11152	12.42300	6.90621	8.14534	14.67290	11.06800	2.07179	6.78821	14.63611	9.93723	3.63731	8.40832	15.14333	13.12784	4.41181	6.03376	16.25814	11.16673	1.71518	7.05764	13.40539	9.23331	1.07770	5.42537	13.96917	10.96470	4.60863	7.55285	13.83186	10.32663	3.97687	8.20558	15.91344	14.28270	3.59366	5.07900	12.75418	7.49320	2.95009	7.81566	14.45856	9.92187	2.84407	6.44639	15.02392	10.61129	1.13997	6.16759	13.65359	10.58550	2.18012	5.22890	17.77966	12.65594	3.18574	8.35345	14.12454	12.51328	6.66746	8.42086	14.34579	10.26825	2.75355	7.77832	13.39267	10.24563	4.32845	7.67526
34	14.98805	1.40347	9.32092	1.51326	1.84285	1.60752	7.88100	0.82041	14.51529	0.89381	10.89329	1.54796	4.08654	1.68871	7.24044	1.22793	15.21674	7.18595	-0.71150	7.97208	15.85257	12.61966	4.26732	6.76679	14.04039	7.93057	0.23860	7.19220	13.99337	10.63662	5.28765	8.62783	16.51514	10.34191	-0.15408	6.97232	15.25097	11.58955	6.56866	8.59122	14.71191	10.24169	1.84834	7.17901	14.59770	9.05975	3.46820	8.86038	15.12948	12.35554	4.48234	6.56342	16.21416	10.38878	1.70587	7.57282	13.53705	8.62507	1.13422	5.98424	14.01532	10.15420	4.46806	8.03188	13.81564	9.68457	4.12528	8.77101	15.95390	13.42525	3.22770	5.47882	12.71214	6.67369	2.94414	8.38186	14.53823	9.11328	2.66625	6.95655	14.94560	9.62610	0.82482	6.58536	13.75412	9.94061	2.15456	5.76950	17.76321	11.76644	2.98549	8.84077	14.13065	11.68981	6.39514	8.77567	14.33596	9.63063	2.99622	8.36318	13.51259	9.67662	4.30005	8.09890
35	14.95948	1.40255	8.56931	1.52059	1.90493	1.59704	8.43456	0.84304	14.58984	0.89432	10.17723	1.48857	4.01876	1.60029	7.73696	1.18740	15.10075	6.45011	-0.38722	8.63041	15.93996	11.85620	4.03609	7.20220	14.02384	7.12601	0.10792	7.66249	13.98822	9.87516	5.26392	9.11683	16.52321	9.76736	0.18337	7.63501	15.41383	10.79159	6.26666	9.04649	14.76536	9.50418	1.76931	7.62779	14.56801	8.21587	3.36223	9.34893	15.16643	11.65292	4.64399	7.14620	16.15931	9.63046	1.77988	8.13397	13.64830	8.03176	1.29238	6.60353	14.07688	9.40358	4.41274	8.52826	13.81234	9.09541	4.36146	9.37326	16.00582	12.60706	2.93068	5.91014	12.67239	5.89999	3.04518	9.01038	14.61348	8.35249	2.61198	7.51892	14.85835	8.66704	0.58960	7.04253	13.86085	9.34084	2.22969	6.34490	17.74245	10.88759	2.83121	9.33066	14.14016	10.88735	6.14951	9.12593	14.32823	9.01835	3.31125	8.98468	13.63429	9.15060	4.36866	8.56314
36	14.92913	1.39956	7.84796	1.53221	2.05375	1.60439	9.02536	0.86530	14.66866	0.90999	9.49622	1.43775	4.02761	1.50818	8.26186	1.14124	14.98106	5.75738	0.05553	9.34141	16.03623	11.10217	3.84417	7.65712	14.00616	6.34621	0.06109	8.17669	13.97678	9.14280	5.30757	9.62374	16.51930	9.21086	0.62007	8.34469	15.59330	10.02790	6.00119	9.49685	14.83060	8.84367	1.82414	8.12484	14.54611	7.40793	3.32446	9.86336	15.25904	11.02403	4.88620	7.77630	16.09443	8.88607	1.93216	8.73402	13.72390	7.44121	1.54370	7.26894	14.15497	8.72023	4.44267	9.04038	13.81798	8.54926	4.67984	10.00734	16.07100	11.83499	2.71353	6.37279	12.62962	5.16162	3.24502	9.68875	14.67384	7.62982	2.67357	8.12001	14.76780	7.73829	0.43836	7.54233	13.96835	8.78258	2.41054	6.95969	17.71505	10.01409	2.72448	9.81551	14.14762	10.09532	5.94159	9.48734	14.31229	8.41216	3.68616	9.64001	13.75028	8.65739	4.53894	9.07724
37	14.89239	1.39427	7.14598	1.54675	2.28075	1.63180	9.64705	0.88773	14.74491	0.94222	8.84367	1.39969	4.11246	1.42357	8.81303	1.09618	14.85358	5.09139	0.59438	10.09589	16.13447	10.35142	3.68562	8.12104	13.98708	5.58875	0.09883	8.73853	13.95412	8.43455	5.42533	10.16163	16.48932	8.64496	1.13272	9.08710	15.78080	9.29532	5.77473	9.92874	14.90171	8.24085	1.99537	8.66045	14.52833	6.63508	3.36118	10.39748	15.40324	10.46425	5.19553	8.44541	16.01890	8.15163	2.15820	9.36498	13.75165	6.84433	1.88063	7.96780	14.24701	8.10065	4.55578	9.56934	13.82701	8.03059	5.06911	10.66806	16.14759	11.10990	2.58268	6.86560	12.57736	4.44595	3.53067	10.40124	14.70768	6.93453	2.84458	8.74773	14.67943	6.84489	0.37525	8.08614	14.06834	8.25678	2.69570	7.61575	17.67610	9.14137	2.66899	10.29253	14.14592	9.30378	5.78756	9.87844	14.27748	7.79032	4.10354	10.32516	13.85320	8.18486	4.80891	9.64180
38	14.84491	1.38573	6.45170	1.56129	2.57429	1.67519	10.29211	0.91002	14.81067	0.99120	8.20982	1.37734	4.27033	1.35770	9.38678	1.05779	14.71639	4.43827	1.20586	10.88207	16.22502	9.59586	3.55597	8.58403	13.96584	4.84781	0.21594	9.34798	13.91507	7.74108	5.61508	10.73363	16.41987	8.04410	1.69770	9.85007	15.96641	8.58786	5.59183	10.33238	14.97175	7.67371	2.26167	9.22632	14.51064	5.89256	3.47710	10.94862	15.58630	9.95850	5.55539	9.14284	15.93108	7.42307	2.44978	10.01524	13.72482	6.23644	2.29881	8.69137	14.34667	7.52926	4.74589	10.11612	13.83475	7.52025	5.50987	11.34763	16.23081	10.42739	2.53987	7.38678	12.51022	3.73906	3.88534	11.12895	14.70480	6.25668	3.12131	9.39236	14.59828	5.99193	0.40334	8.67314	14.15187	7.74887	3.07590	8.31119	17.61934	8.26541	2.66830	10.76097	14.12857	8.50550	5.70283	10.31339	14.21581	7.13256	4.54229	11.03220	13.93705	7.72061	5.17069	10.25054
39	14.78408	1.37275	5.75432	1.57240	2.92027	1.72560	10.94983	0.93019	14.85889	1.05493	7.58388	1.37098	4.49555	1.31890	9.97632	1.02973	14.57099	3.78823	1.86824	11.68493	16.29774	8.82741	3.45462	9.03758	13.94170	4.11573	0.40146	9.99866	13.85654	7.05151	5.86462	11.32986	16.30193	7.38897	2.29198	10.62064	16.13970	7.89787	5.45961	10.70205	15.03488	7.12221	2.60134	9.81530	14.49069	5.17148	3.67153	11.51364	15.78911	9.48314	5.94766	9.85576	15.82963	6.69496	2.79349	10.66793	13.64433	5.61883	2.79654	9.43310	14.44528	6.98223	5.00102	10.67671	13.83808	6.99794	5.97586	12.03302	16.31333	9.77840	2.58182	7.93290	12.42538	3.02763	4.29091	11.85022	14.65898	5.58797	3.50042	10.04481	14.52877	5.18334	0.52313	9.29983	14.21203	7.24340	3.53741	9.04048	17.53817	7.38179	2.72346	11.21576	14.09202	7.69744	5.69663	10.79605	14.12472	6.42525	4.98151	11.74817	13.99870	7.25448	5.61073	10.89026
40	14.71014	1.35435	5.04580	1.57748	3.30367	1.77315	11.60534	0.94548	14.88509	1.12862	6.95664	1.37717	4.78087	1.31083	10.57117	1.01386	14.42274	3.13682	2.56406	12.48591	16.34403	8.03988	3.38614	9.47448	13.91417	3.38475	0.64057	10.67729	13.77969	6.35737	6.15631	11.93122	16.13407	6.67012	2.89417	11.38270	16.29163	7.21854	5.38732	11.03448	15.08762	6.57068	2.99402	10.41907	14.46846	4.46036	3.93716	12.08505	15.99024	9.01144	6.35584	10.56954	15.71506	5.96179	3.17358	11.30267	13.51880	4.99874	3.37311	10.18546	14.53384	6.43411	5.30522	11.23994	13.83586	6.44606	6.43850	12.70509	16.38633	9.14977	2.70091	8.49862	12.32361	2.30156	4.73019	12.54172	14.57000	4.92244	3.97600	10.69467	14.47521	4.42171	0.73071	9.95826	14.24616	6.72903	4.06495	9.79376	17.42677	6.48502	2.83251	11.64515	14.03709	6.88113	5.77131	11.31945	14.00794	5.66490	5.40496	12.45583	14.03820	6.78059	6.11247	11.54119
41	14.62663	1.33016	4.32295	1.57547	3.71142	1.81062	12.24037	0.95416	14.88857	1.20526	6.32275	1.38918	5.11954	1.33294	11.15804	1.01057	14.28002	2.48610	3.28319	13.26347	16.35877	7.23092	3.36016	9.88833	13.88375	2.64896	0.91792	11.36533	13.69025	5.65586	6.47441	12.51590	15.92347	5.88956	3.48694	12.11748	16.41697	6.54584	5.38516	11.32769	15.12964	6.00883	3.42199	11.02565	14.44613	3.74939	4.26366	12.64974	16.17055	8.51972	6.76783	11.26796	15.59028	5.22092	3.57722	11.89904	13.36307	4.38760	4.02695	10.93774	14.60478	5.86419	5.64405	11.78954	13.82961	5.85331	6.87209	13.34052	16.44121	8.52558	2.88623	9.07731	12.21002	1.55707	5.19014	13.18076	14.44466	4.25838	4.53945	11.32938	14.44265	3.70847	1.01632	10.63426	14.25660	6.20071	4.64300	10.55660	17.28213	5.56997	2.99163	12.03315	13.96892	6.06273	5.92591	11.86891	13.87526	4.85984	5.80454	13.13470	14.05846	6.29875	6.66176	12.17913
42	14.54008	1.30037	3.58840	1.56649	4.13503	1.83494	12.83498	0.95639	14.87283	1.27724	5.68232	1.39880	5.50754	1.38207	11.72208	1.01895	14.15240	1.84469	4.02478	13.99381	16.34191	6.40465	3.39137	10.27304	13.85244	1.90628	1.22235	12.04177	13.59726	4.95138	6.81148	13.06414	15.68454	5.05992	4.05978	12.80577	16.51595	5.88044	5.46394	11.58061	15.16336	5.43173	3.87222	11.61939	14.42798	3.03555	4.64302	13.18964	16.31684	7.99184	7.17807	11.93371	15.46018	4.47510	3.99928	12.43904	13.19594	3.79945	4.75474	11.67434	14.65343	5.25952	6.00824	12.30697	13.82318	5.21478	7.25677	13.91472	16.47185	7.89054	3.12531	9.66126	12.09381	0.79865	5.66494	13.74701	14.29642	3.60042	5.18151	11.93406	14.43639	3.04269	1.36487	11.30777	14.25045	5.65995	5.25657	11.31054	17.10556	4.63459	3.19701	12.36298	13.89616	5.25271	6.15974	12.42544	13.74104	4.02837	6.18036	13.76282	14.06492	5.81467	7.25202	12.77878
43	14.45873	1.26588	2.85012	1.55127	4.57239	1.84682	13.36925	0.95381	14.84533	1.33775	5.04189	1.39881	5.94529	1.45381	12.24756	1.03657	14.04796	1.22566	4.79739	14.65159	16.29887	5.57372	3.49911	10.62225	13.82335	1.15926	1.55086	12.68580	13.51168	4.25645	7.17221	13.55938	15.43685	4.20250	4.61048	13.42953	16.59398	5.22895	5.63612	11.79293	15.19307	4.83992	4.33795	12.18249	14.41980	2.32504	5.07221	13.68281	16.42348	7.42204	7.58860	12.54836	15.33107	3.73322	4.44454	12.90817	13.03785	3.24976	5.55122	12.37420	14.67936	4.61564	6.39491	12.77373	13.82152	4.53024	7.58028	14.40449	16.47652	7.23519	3.40744	10.24112	11.98672	0.03875	6.15673	14.22241	14.14310	2.95940	5.89394	12.49150	14.46055	2.42014	1.75909	11.95490	14.23866	5.11515	5.89399	12.03499	16.90335	3.68251	3.44774	12.62042	13.82995	4.46547	6.47441	12.96836	13.62179	3.19412	6.53900	14.31918	14.06523	5.33906	7.88619	13.31629
44	14.39086	1.22835	2.12002	1.53097	5.02814	1.85007	13.82464	0.94867	14.81589	1.38188	4.41311	1.38556	6.43754	1.54279	12.71832	1.05943	13.97069	0.64255	5.61718	15.21117	16.23926	4.75860	3.70611	10.92912	13.79967	0.41501	1.90985	13.27787	13.44454	3.58884	7.57260	13.98825	15.20200	3.34483	5.14647	13.97250	16.65933	4.60316	5.91545	11.96387	15.22373	4.23834	4.81808	12.69591	14.42758	1.63137	5.55220	14.10479	16.49153	6.81639	8.01046	13.09201	15.21042	3.00965	4.92682	13.29494	12.90750	2.75203	6.40925	13.01214	14.68716	3.93423	6.80571	13.17320	13.82976	3.80414	7.84010	14.79089	16.45821	6.55868	3.72642	10.80577	11.90028	-0.70487	6.67429	14.59070	14.00307	2.34905	6.66932	12.98206	14.51640	1.83410	2.18460	12.55062	14.23396	4.58022	6.54954	12.70880	16.68608	2.72425	3.74825	12.79646	13.78167	3.71764	6.87449	13.47665	13.53283	2.38086	6.89175	14.78514	14.06855	4.88537	8.57357	13.76964
