	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d
25	2.61015	0.72127	7.70523	0.91397	-3.52622	0.33354	-18.30921	2.04630	3.57732	0.87976	9.13697	0.66333	-2.72637	0.69862	-23.89627	2.51380	2.72539	7.60546	-4.17035	-17.49649	3.89389	8.90311	-3.99353	-20.28811	1.85195	7.20130	-3.35809	-20.07010	3.42513	8.74509	-2.47037	-22.63248	3.09321	8.84236	-3.40373	-21.52139	3.44694	9.93370	-4.00279	-23.99635	3.30924	8.77309	-3.68492	-16.99058	2.48296	6.44706	-3.83422	-17.43232	5.05254	9.69085	-2.46196	-24.69884	2.37774	6.65194	-3.78868	-17.78263	3.92487	9.17674	-2.44923	-20.95261	3.40625	9.37822	-2.16059	-22.69649	1.23993	6.64795	-2.96534	-21.00382	5.09315	8.66560	-2.69485	-26.26901	3.37667	7.90666	-3.56976	-15.29265	3.07780	10.26133	-2.54035	-23.37996	2.14775	7.46240	-3.17018	-19.83505	2.26179	7.86494	-2.00235	-23.89990	3.66582	8.37460	-3.41089	-15.79867	2.75395	9.01836	-3.11944	-29.50988	2.44104	8.84468	-3.43226	-18.17760	3.01416	8.86872	-2.09460	-24.53531
26	2.15209	0.71744	7.43930	0.87253	-3.50461	0.31171	-18.33499	2.05933	3.09246	0.89321	8.84123	0.66521	-2.65422	0.73885	-23.95634	2.52803	2.39348	7.35150	-4.09320	-17.49650	3.43208	8.62394	-3.84650	-20.32675	1.36815	6.96057	-3.38024	-20.15055	2.83650	8.42550	-2.40344	-22.69291	2.53322	8.47645	-3.39467	-21.54908	2.94770	9.70248	-4.05161	-24.08150	2.90767	8.61630	-3.61366	-17.01306	2.04671	6.33426	-3.82393	-17.47375	4.58806	9.41570	-2.36953	-24.77559	1.97709	6.46738	-3.77158	-17.79539	3.48822	8.86297	-2.28037	-21.00280	2.99145	9.11056	-2.12547	-22.73556	0.76910	6.38152	-2.98006	-21.03184	4.64334	8.49261	-2.71110	-26.32080	2.83891	7.42224	-3.50116	-15.30032	2.54530	9.86242	-2.46244	-23.41143	1.72151	7.23516	-3.16081	-19.85941	1.86192	7.51787	-1.75316	-23.96688	3.19739	8.03897	-3.45640	-15.78935	2.22894	8.77211	-3.17212	-29.60786	1.91970	8.54791	-3.37496	-18.22569	2.45355	8.46740	-2.02073	-24.59767
27	1.67792	0.71927	7.14497	0.84809	-3.48973	0.29774	-18.36054	2.06951	2.60994	0.90298	8.54449	0.68051	-2.61622	0.78757	-24.01577	2.54207	2.05116	7.06924	-3.99292	-17.48679	2.95283	8.33186	-3.73516	-20.36838	0.86539	6.67799	-3.40850	-20.23269	2.26311	8.10426	-2.36639	-22.75872	1.96273	8.08535	-3.38847	-21.57050	2.45878	9.47268	-4.12535	-24.16879	2.49291	8.44590	-3.56703	-17.03792	1.56578	6.19156	-3.84629	-17.51271	4.10823	9.19836	-2.38913	-24.84221	1.55302	6.25762	-3.77487	-17.80709	3.05898	8.55843	-2.14372	-21.04239	2.58286	8.83042	-2.09413	-22.77389	0.29183	6.07288	-2.96248	-21.05633	4.18466	8.28707	-2.73332	-26.37168	2.28910	6.91033	-3.44288	-15.30583	2.00535	9.44974	-2.41762	-23.44294	1.26826	6.97763	-3.19472	-19.88832	1.46902	7.15482	-1.53978	-24.03885	2.70971	7.67277	-3.50504	-15.80314	1.69482	8.50740	-3.26943	-29.70358	1.40730	8.23339	-3.30387	-18.26465	1.93068	8.09438	-1.96440	-24.66202
28	1.20555	0.72655	6.83063	0.84478	-3.46951	0.29565	-18.38627	2.07546	2.14760	0.90902	8.25950	0.70457	-2.59953	0.83638	-24.07326	2.55571	1.71314	6.77026	-3.86611	-17.47060	2.47211	8.03175	-3.64928	-20.41343	0.36160	6.35518	-3.41693	-20.31172	1.72643	7.80275	-2.35565	-22.82967	1.40395	7.68351	-3.37161	-21.58765	1.99642	9.24559	-4.19761	-24.25786	2.07987	8.27528	-3.53417	-17.06689	1.05593	6.01876	-3.88614	-17.54924	3.63452	9.04563	-2.49856	-24.89977	1.12497	6.02284	-3.77570	-17.81824	2.65452	8.28108	-2.04040	-21.07082	2.19615	8.56147	-2.05445	-22.80919	-0.17553	5.73490	-2.91173	-21.07628	3.73332	8.05238	-2.74122	-26.42011	1.75324	6.39478	-3.39237	-15.31243	1.47911	9.03589	-2.39011	-23.47250	0.80375	6.68876	-3.24878	-19.92179	1.09581	6.79545	-1.35782	-24.11209	2.21875	7.28214	-3.54066	-15.84360	1.17298	8.22390	-3.37881	-29.79623	0.92142	7.91050	-3.22039	-18.29052	1.46219	7.77863	-1.93092	-24.72412
29	0.75253	0.73862	6.50536	0.86164	-3.43387	0.30594	-18.41298	2.07566	1.71982	0.91224	7.99502	0.73270	-2.59130	0.87532	-24.12740	2.56843	1.39261	6.46786	-3.71498	-17.45226	2.00647	7.72628	-3.57167	-20.46198	-0.12438	6.00152	-3.38828	-20.38142	1.24068	7.53343	-2.36835	-22.90446	0.87780	7.28597	-3.33332	-21.60299	1.57370	9.01781	-4.24088	-24.34786	1.68090	8.11005	-3.50141	-17.10147	0.53691	5.81427	-3.92456	-17.58560	3.18849	8.95284	-2.65995	-24.94991	0.71323	5.76950	-3.75710	-17.83152	2.28523	8.04543	-1.97290	-21.08971	1.84212	8.31932	-2.00794	-22.83930	-0.61873	5.38224	-2.83347	-21.09156	3.30322	7.79341	-2.71886	-26.46422	1.25570	5.89386	-3.34334	-15.32389	0.98571	8.63303	-2.36429	-23.49851	0.34540	6.36874	-3.29731	-19.95790	0.75178	6.46210	-1.20426	-24.18179	1.74072	6.87616	-3.55130	-15.91292	0.68265	7.92414	-3.46838	-29.88423	0.47765	7.58883	-3.12751	-18.30122	1.05794	7.53743	-1.92685	-24.77939
30	0.33347	0.75473	6.17967	0.89382	-3.37837	0.32377	-18.44202	2.06863	1.33646	0.91459	7.75664	0.76263	-2.58310	0.89592	-24.17760	2.57939	1.10018	6.17668	-3.54883	-17.43681	1.57203	7.41940	-3.48590	-20.51441	-0.57612	5.63264	-3.31797	-20.43595	0.81243	7.30001	-2.40233	-22.98147	0.40017	6.90713	-3.27093	-21.61862	1.20033	8.78973	-4.23963	-24.43812	1.30456	7.95103	-3.45732	-17.14241	0.03138	5.58102	-3.94559	-17.62573	2.78952	8.90746	-2.82955	-24.99500	0.33350	5.50976	-3.71350	-17.85143	1.95485	7.86149	-1.94513	-21.10302	1.52559	8.10417	-1.96213	-22.86337	-1.02827	5.02972	-2.73916	-21.10387	2.90663	7.52004	-2.66085	-26.50292	0.81397	5.41996	-3.29049	-15.34427	0.53878	8.25375	-2.33126	-23.52094	-0.09012	6.02305	-3.31964	-19.99325	0.44159	6.17463	-1.08091	-24.24354	1.29120	6.46576	-3.52869	-16.01255	0.23905	7.61636	-3.51516	-29.96596	0.08768	7.27965	-3.02994	-18.29737	0.72021	7.37601	-1.96126	-24.82481
31	-0.04170	0.77399	5.86470	0.93594	-3.30540	0.34167	-18.47559	2.05355	1.00266	0.91805	7.54733	0.79424	-2.57203	0.89358	-24.22472	2.58776	0.84329	5.91128	-3.38294	-17.42949	1.18315	7.11910	-3.38144	-20.57189	-0.98290	5.26495	-3.21262	-20.47227	0.44170	7.09833	-2.45450	-23.05964	-0.01936	6.56026	-3.19373	-21.63647	0.88086	8.56930	-4.19722	-24.52869	0.95587	7.79777	-3.39598	-17.18988	-0.43773	5.32816	-3.93997	-17.67459	2.45262	8.89178	-2.96664	-25.03832	-0.00517	5.25839	-3.65109	-17.88326	1.66294	7.73214	-1.95902	-21.11637	1.24632	7.90426	-1.92364	-22.88264	-1.39995	4.68952	-2.64230	-21.11739	2.55230	7.24588	-2.57264	-26.53679	0.43546	4.98058	-3.23355	-15.37773	0.14631	7.91160	-2.29175	-23.54211	-0.48924	5.66235	-3.30383	-20.02469	0.16669	5.94587	-0.99562	-24.29490	0.88289	6.06282	-3.46956	-16.14315	-0.14718	7.31288	-3.50869	-30.04083	-0.24191	6.99567	-2.93380	-18.28251	0.44354	7.28951	-2.04115	-24.85979
32	-0.36857	0.79522	5.56989	0.98374	-3.22244	0.35402	-18.51664	2.03083	0.71929	0.92352	7.36699	0.82668	-2.55877	0.86787	-24.27116	2.59300	0.62467	5.68331	-3.23542	-17.43528	0.85026	6.83754	-3.25626	-20.63644	-1.34110	4.91063	-3.08340	-20.49178	0.12334	6.92009	-2.52147	-23.13839	-0.37682	6.25591	-3.12074	-21.65881	0.61230	8.36493	-4.12764	-24.62045	0.63663	7.64898	-3.31685	-17.24370	-0.85283	5.06741	-3.90548	-17.73779	2.18728	8.88686	-3.04166	-25.08359	-0.29894	5.03027	-3.58505	-17.93228	1.40723	7.64806	-2.00786	-21.13588	1.00071	7.70532	-1.89587	-22.90027	-1.73386	4.36874	-2.55409	-21.13824	2.24350	6.98472	-2.46674	-26.56842	0.11835	4.57953	-3.17794	-15.42805	-0.18804	7.61729	-2.25316	-23.56624	-0.84308	5.29880	-3.24638	-20.05131	-0.07197	5.77961	-0.95990	-24.33634	0.52315	5.67881	-3.37749	-16.30344	-0.46930	7.02674	-3.44992	-30.11009	-0.51049	6.74635	-2.84398	-18.26236	0.21687	7.26572	-2.16599	-24.88667
33	-0.64797	0.81686	5.30094	1.03377	-3.13876	0.36019	-18.56824	2.00223	0.48370	0.93105	7.21223	0.85772	-2.54507	0.82212	-24.32028	2.59511	0.44092	5.49814	-3.12284	-17.45799	0.57750	6.58603	-3.11479	-20.71033	-1.65251	4.57750	-2.94078	-20.49968	-0.15155	6.75657	-2.60100	-23.21750	-0.67327	5.99828	-3.07249	-21.68800	0.38594	8.17952	-4.04347	-24.71453	0.34595	7.50241	-3.22249	-17.30352	-1.20559	4.80971	-3.84581	-17.82033	1.99728	8.87940	-3.04333	-25.13411	-0.54742	4.83740	-3.53513	-18.00290	1.18498	7.58563	-2.07214	-21.16671	0.78315	7.49871	-1.88117	-22.92076	-2.03279	4.06934	-2.48183	-21.17321	1.97843	6.74842	-2.35763	-26.60207	-0.14490	4.21854	-3.13266	-15.49806	-0.46445	7.37298	-2.22341	-23.59839	-1.14771	4.94293	-3.14996	-20.07531	-0.27340	5.67050	-0.98213	-24.37142	0.21336	5.32292	-3.26137	-16.48834	-0.72431	6.76866	-3.34817	-30.17671	-0.72375	6.53319	-2.76094	-18.24325	0.02710	7.28808	-2.32847	-24.91058
34	-0.88436	0.83732	5.05985	1.08306	-3.06249	0.36550	-18.63248	1.97056	0.29101	0.94067	7.07793	0.88637	-2.53255	0.76307	-24.37561	2.59457	0.28513	5.35515	-3.05613	-17.49941	0.36261	6.36883	-2.96170	-20.79523	-1.92168	4.27109	-2.79433	-20.50281	-0.39243	6.60026	-2.69009	-23.29766	-0.91384	5.78369	-3.06370	-21.72593	0.19254	8.01099	-3.94967	-24.81126	0.08156	7.35635	-3.11623	-17.36895	-1.49629	4.56436	-3.76844	-17.92455	1.88125	8.86922	-2.98337	-25.19201	-0.75330	4.68525	-3.51867	-18.09764	0.99320	7.51485	-2.12568	-21.21206	0.58733	7.28821	-1.88705	-22.94947	-2.30013	3.79042	-2.43039	-21.22809	1.75212	6.54470	-2.25745	-26.64255	-0.36341	3.89877	-3.10762	-15.58962	-0.68702	7.17050	-2.20646	-23.64316	-1.40386	4.60255	-3.02075	-20.10133	-0.43744	5.60611	-1.06042	-24.40596	-0.05008	5.00052	-3.13146	-16.68801	-0.91372	6.54504	-3.21856	-30.24472	-0.89204	6.35018	-2.67968	-18.23091	-0.13732	7.33849	-2.51758	-24.93765
35	-1.08353	0.85571	4.84598	1.12932	-2.99878	0.38047	-18.71036	1.93865	0.13558	0.95284	6.95935	0.91401	-2.52248	0.69886	-24.43989	2.59209	0.15086	5.24969	-3.03750	-17.55906	0.19869	6.18217	-2.79867	-20.89116	-2.15446	3.99523	-2.65380	-20.50757	-0.60565	6.44598	-2.78140	-23.38109	-1.10551	5.60362	-3.10064	-21.77455	0.02569	7.85333	-3.84311	-24.90927	-0.15847	7.21109	-3.00097	-17.44011	-1.73028	4.33931	-3.68267	-18.04979	1.83265	8.86750	-2.89055	-25.25782	-0.92155	4.57176	-3.54466	-18.21670	0.82865	7.41297	-2.14910	-21.27289	0.40805	7.09175	-1.92847	-22.99170	-2.53855	3.53017	-2.40365	-21.30574	1.55847	6.37498	-2.17221	-26.69406	-0.54443	3.62161	-3.11081	-15.70422	-0.86255	6.99584	-2.20235	-23.70397	-1.61654	4.28204	-2.86562	-20.13524	-0.56527	5.57184	-1.18271	-24.44649	-0.27362	4.71325	-2.99565	-16.89044	-1.04392	6.35771	-3.07916	-30.31799	-1.02633	6.18805	-2.59066	-18.23053	-0.28348	7.39872	-2.71955	-24.97238
36	-1.25040	0.87194	4.65760	1.17130	-2.94851	0.41643	-18.80263	1.90811	0.01219	0.96789	6.85337	0.94221	-2.51557	0.63648	-24.51461	2.58827	0.03392	5.17452	-3.05932	-17.63567	0.07681	6.01953	-2.62691	-20.99647	-2.35584	3.75122	-2.52624	-20.51891	-0.79349	6.29229	-2.86534	-23.47109	-1.25377	5.44958	-3.17981	-21.83656	-0.11753	7.69845	-3.71662	-25.00578	-0.37443	7.06887	-2.87867	-17.51815	-1.91473	4.14080	-3.59721	-18.19371	1.84005	8.88673	-2.79692	-25.33067	-1.05716	4.49018	-3.61093	-18.35882	0.68839	7.27205	-2.13705	-21.34885	0.24282	6.93283	-2.01904	-23.05148	-2.74908	3.28707	-2.40391	-21.40478	1.39172	6.23538	-2.10149	-26.75968	-0.69197	3.38763	-3.14443	-15.84338	-0.99764	6.83653	-2.20969	-23.78282	-1.79363	3.98332	-2.69191	-20.18279	-0.65882	5.55774	-1.33515	-24.49855	-0.46386	4.46086	-2.85811	-17.08867	-1.12446	6.20529	-2.94553	-30.39915	-1.13385	6.03950	-2.48312	-18.24743	-0.41372	7.45022	-2.91749	-25.01614
37	-1.38746	0.88623	4.49330	1.20885	-2.90788	0.47700	-18.91052	1.87879	-0.08308	0.98512	6.75875	0.97078	-2.51180	0.58144	-24.60000	2.58347	-0.06788	5.12130	-3.10645	-17.72883	-0.01135	5.87709	-2.45029	-21.10870	-2.52819	3.53757	-2.41240	-20.53996	-0.95514	6.14122	-2.93525	-23.57052	-1.36050	5.31610	-3.28475	-21.91486	-0.23712	7.54060	-3.56521	-25.09789	-0.56523	6.93355	-2.75071	-17.60517	-2.05520	3.97361	-3.51792	-18.35374	1.88847	8.93119	-2.72541	-25.40919	-1.16276	4.43297	-3.70285	-18.52253	0.56995	7.09846	-2.09715	-21.43916	0.09243	6.82722	-2.15940	-23.13074	-2.93087	3.06018	-2.43064	-21.52122	1.24773	6.11980	-2.04125	-26.84120	-0.80657	3.19638	-3.20169	-16.00815	-1.09634	6.68654	-2.22761	-23.88044	-1.94308	3.70904	-2.50913	-20.24861	-0.72035	5.56177	-1.50839	-24.56564	-0.62535	4.24298	-2.72009	-17.28685	-1.16460	6.08570	-2.82647	-30.48909	-1.21639	5.90264	-2.35004	-18.28581	-0.52753	7.47666	-3.09332	-25.06742
38	-1.49433	0.89893	4.35331	1.24234	-2.86986	0.55345	-19.03531	1.84971	-0.15294	1.00249	6.67556	0.99817	-2.51054	0.53869	-24.69531	2.57779	-0.15439	5.08379	-3.16216	-17.83896	-0.07137	5.75540	-2.27538	-21.22568	-2.67073	3.35207	-2.30785	-20.57210	-1.08856	5.99528	-2.98773	-23.68007	-1.42364	5.20156	-3.38550	-22.01107	-0.33098	7.37989	-3.38929	-25.18368	-0.72923	6.81001	-2.61918	-17.70390	-2.15352	3.84197	-3.44701	-18.52745	1.96172	8.99403	-2.68568	-25.49276	-1.23764	4.39440	-3.79471	-18.70676	0.47020	6.90813	-2.04607	-21.54261	-0.04054	6.77543	-2.33358	-23.22937	-3.08168	2.84954	-2.48159	-21.65168	1.12425	6.02241	-1.98768	-26.93908	-0.88628	3.04684	-3.26813	-16.19772	-1.16067	6.54712	-2.25777	-23.99637	-2.06972	3.46528	-2.32859	-20.33526	-0.75216	5.58615	-1.69544	-24.64925	-0.75912	4.06033	-2.58137	-17.49735	-1.17096	5.99817	-2.72477	-30.58685	-1.27167	5.78064	-2.19234	-18.34617	-0.62329	7.46912	-3.23261	-25.12275
39	-1.56834	0.91059	4.24011	1.27208	-2.82789	0.63029	-19.17712	1.82036	-0.19949	1.01704	6.60426	1.02175	-2.51140	0.51130	-24.79902	2.57120	-0.22256	5.06109	-3.21429	-17.96578	-0.10557	5.65872	-2.11079	-21.34595	-2.78027	3.19442	-2.20817	-20.61543	-1.19127	5.85587	-3.02076	-23.79771	-1.43915	5.10778	-3.44714	-22.12444	-0.39645	7.22218	-3.19536	-25.26213	-0.86452	6.70313	-2.48925	-17.81740	-2.20775	3.75099	-3.38399	-18.71219	2.04425	9.06000	-2.67692	-25.58184	-1.27825	4.37304	-3.85674	-18.91080	0.38447	6.71870	-2.00372	-21.65743	-0.15368	6.76352	-2.51368	-23.34548	-3.19881	2.65681	-2.55387	-21.79515	1.02054	5.93904	-1.94036	-27.05231	-0.92912	2.93780	-3.33018	-16.40897	-1.19313	6.42429	-2.30541	-24.12933	-2.17351	3.26091	-2.16044	-20.44309	-0.75670	5.63222	-1.88861	-24.74972	-0.86160	3.91590	-2.44212	-17.73072	-1.14770	5.94404	-2.64087	-30.68998	-1.29617	5.67937	-2.02064	-18.42433	-0.69918	7.42827	-3.32889	-25.17737
40	-1.60604	0.92174	4.15814	1.29816	-2.77909	0.69388	-19.33407	1.79144	-0.22478	1.02583	6.54549	1.03765	-2.51557	0.49744	-24.90885	2.56371	-0.26726	5.05805	-3.25759	-18.10708	-0.11391	5.59332	-1.96701	-21.46827	-2.85223	3.06822	-2.11353	-20.66938	-1.26125	5.72300	-3.03323	-23.91885	-1.40511	5.03806	-3.44439	-22.25183	-0.43228	7.07719	-2.99695	-25.33244	-0.96904	6.61722	-2.37109	-17.94849	-2.21496	3.70654	-3.32725	-18.90400	2.12213	9.11025	-2.69292	-25.67726	-1.27991	4.37298	-3.86480	-19.13334	0.30747	6.54328	-1.98737	-21.78144	-0.24506	6.77232	-2.67091	-23.47553	-3.27887	2.48667	-2.64000	-21.95226	0.93703	5.86836	-1.90350	-27.17866	-0.93521	2.86738	-3.38196	-16.63677	-1.19860	6.32477	-2.37846	-24.27738	-2.25025	3.10440	-2.01203	-20.57063	-0.73667	5.70001	-2.08168	-24.86681	-0.92578	3.81457	-2.30439	-17.98794	-1.09760	5.92613	-2.57535	-30.79534	-1.28776	5.60542	-1.85289	-18.51307	-0.75389	7.36169	-3.38389	-25.22535
41	-1.60546	0.93239	4.11195	1.32073	-2.72459	0.73675	-19.50191	1.76474	-0.23124	1.02665	6.49969	1.04174	-2.52642	0.49075	-25.02170	2.55556	-0.28348	5.08245	-3.29214	-18.25855	-0.09541	5.56514	-1.85518	-21.59064	-2.88247	2.97985	-2.02918	-20.73265	-1.29796	5.59424	-3.02366	-24.03699	-1.32445	4.99579	-3.37140	-22.38845	-0.44034	6.95663	-2.81448	-25.39348	-1.04163	6.55575	-2.27724	-18.09866	-2.17526	3.71170	-3.27577	-19.09682	2.18382	9.12672	-2.72602	-25.77899	-1.23885	4.40199	-3.80845	-19.37033	0.23498	6.38939	-2.00927	-21.91229	-0.31245	6.78826	-2.78816	-23.61433	-3.31839	2.34641	-2.72445	-22.12307	0.87442	5.81090	-1.88380	-27.31505	-0.90798	2.83165	-3.42269	-16.87452	-1.18463	6.25167	-2.48373	-24.43798	-2.29450	3.00129	-1.88866	-20.71573	-0.69508	5.78897	-2.27184	-24.99993	-0.94525	3.76048	-2.17347	-18.25844	-1.02333	5.94639	-2.52932	-30.89955	-1.24781	5.56405	-1.70707	-18.60382	-0.78759	7.27829	-3.40517	-25.25953
