	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_11_CR009_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_4_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_4_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_4_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_4_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_4_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_4_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_5_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_5_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_5_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_5_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_5_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_5_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0003_2_CINE_E&D.c3d
60	0.01054	0.01466	0.00384	0.00784	0.01452	0.01280	0.00868	0.01929	0.00815	0.01582	0.03701	0.02062	0.00228	-0.00549	0.00791	0.00443	0.01425	0.02828	0.03045	0.00785	0.03687	0.00932	0.01425	0.01065	0.00816	0.00343	0.02347	0.01570	0.01478	0.04882	0.00710	0.00325	0.01589	0.02519	0.00498	0.05548	0.01139	0.00420	0.00936	0.03479	0.03191	0.06636	-0.01259	-0.00427	-0.00345	-0.00558	-0.00747	0.01648	0.02701	0.01794	0.01157	-0.02306	-0.01561	0.03300
61	0.00870	0.01312	0.00800	0.01077	0.01379	0.00958	0.00724	0.01533	0.01148	0.01341	0.02793	0.01659	-0.00287	-0.00694	0.00511	0.00253	0.01485	0.02137	0.02111	0.00655	0.02912	0.00879	0.02062	0.00456	0.00683	0.00750	0.02130	0.01504	0.01867	0.03589	0.00551	0.00498	0.00942	0.01767	0.00348	0.04133	0.00619	0.00693	0.00601	0.02890	0.03093	0.05186	-0.00667	0.00754	0.00562	-0.00511	-0.00249	0.01219	0.03079	0.02945	0.01995	-0.01711	-0.00570	0.02832
62	0.00786	0.01492	0.01300	0.01514	0.01288	0.01235	0.00721	0.01210	0.01560	0.01155	0.02072	0.01269	-0.00630	-0.00641	0.00271	0.00236	0.01685	0.01789	0.01405	0.00898	0.02190	0.00737	0.02093	0.00087	0.00570	0.01209	0.02172	0.01796	0.02676	0.02609	0.00526	0.00914	0.00409	0.01252	0.00494	0.02974	0.00232	0.01168	0.00322	0.02415	0.03178	0.03823	-0.00406	0.01147	0.00374	-0.00351	0.00336	0.00888	0.03806	0.04402	0.03281	-0.01038	0.00461	0.02333
63	0.00433	0.01042	0.01515	0.01169	0.00740	0.00924	0.00664	0.00985	0.01719	0.01049	0.01331	0.00997	-0.00794	-0.00429	0.00083	0.00006	0.01025	0.00590	0.00948	0.01469	0.01541	0.00517	0.01655	-0.00041	0.00356	0.01531	0.01668	0.01414	0.02389	0.01343	0.00529	0.01502	-0.00014	0.00937	0.00783	0.02047	-0.00071	0.01725	0.00144	0.02356	0.03764	0.02858	-0.00338	0.01222	-0.00175	-0.00155	0.00997	0.00678	0.02403	0.03585	0.01935	-0.00430	0.01420	0.01841
64	-0.00031	0.00598	0.01610	0.00971	-0.00015	0.00464	0.00455	0.00679	0.01688	0.01111	0.00649	0.00849	-0.01113	-0.00486	-0.00036	-0.00078	0.00530	-0.00214	0.00701	0.02280	0.00960	0.00519	0.02369	-0.00053	-0.00013	0.01609	-0.00124	0.00144	0.00583	-0.00089	0.00524	0.02207	-0.00321	0.00865	0.01313	0.01496	-0.00273	0.02257	-0.00009	0.01776	0.03553	0.01660	-0.00207	0.01579	-0.00076	-0.00099	0.01121	0.00274	0.00167	0.01824	-0.00498	0.00057	0.02347	0.01465
65	0.00054	0.00306	0.02042	0.00732	-0.00046	0.00225	0.00219	0.00379	0.01454	0.00658	0.00084	0.00284	-0.00041	0.00963	-0.00129	0.00122	0.00767	-0.00064	0.00598	0.03150	0.00449	0.00448	0.02631	-0.00082	0.00085	0.01878	-0.00067	0.00641	0.01143	0.00073	0.00003	0.01616	-0.00171	0.00709	0.01223	0.00547	-0.00333	0.02669	-0.00215	-0.00077	0.01468	-0.00183	-0.00196	0.01676	-0.00129	-0.00240	0.00927	-0.00116	0.00259	0.02343	-0.00058	-0.00069	0.02016	0.00415
66	0.00140	0.00459	0.02443	0.00860	-0.00141	0.00079	0.00215	0.00466	0.01524	0.00615	-0.00105	0.00071	0.00826	0.02071	-0.00182	0.00204	0.00818	-0.00156	0.00665	0.04212	-0.00016	0.00394	0.02574	-0.00106	0.00225	0.02039	-0.00050	0.00823	0.01434	-0.00001	0.00042	0.02191	-0.00189	0.00716	0.01195	-0.00081	-0.00369	0.02833	-0.00225	-0.00014	0.01597	-0.00188	-0.00255	0.01607	-0.00136	-0.00467	0.01003	-0.00168	-0.00154	0.02146	-0.00187	-0.00151	0.02046	-0.00034
67	0.00123	0.00523	0.02419	0.00876	-0.00188	0.00055	0.00264	0.00590	0.01679	0.00634	-0.00099	0.00116	0.00806	0.02097	-0.00205	0.00232	0.00808	-0.00186	0.00710	0.04122	-0.00260	0.00366	0.02152	-0.00125	0.00380	0.02056	-0.00096	0.00929	0.01691	-0.00048	0.00106	0.02677	-0.00200	0.00987	0.01774	0.00008	-0.00379	0.02697	-0.00229	0.00152	0.01867	-0.00134	-0.00331	0.01404	-0.00142	-0.00720	0.00901	-0.00273	-0.00429	0.01878	-0.00180	-0.00095	0.02561	0.00065
68	0.00188	0.00663	0.02331	0.01037	-0.00204	0.00069	0.00230	0.00673	0.01626	0.00737	-0.00156	0.00102	0.00942	0.02249	-0.00229	0.00182	0.00610	-0.00217	0.01009	0.04307	-0.00317	0.00379	0.01510	-0.00135	0.00541	0.01917	-0.00112	0.00858	0.01660	-0.00116	0.00171	0.02893	-0.00206	0.01101	0.02075	-0.00083	-0.00328	0.02284	-0.00241	0.00223	0.02039	-0.00179	-0.00380	0.01160	-0.00136	-0.00934	0.00792	-0.00336	-0.00636	0.01506	-0.00183	-0.00197	0.02696	-0.00022
69	0.00268	0.00779	0.02140	0.01286	-0.00209	0.00074	0.00172	0.00709	0.01452	0.00905	-0.00185	0.00093	0.00918	0.02083	-0.00243	0.00095	0.00262	-0.00235	0.01428	0.04711	-0.00343	0.00450	0.00813	-0.00140	0.00664	0.01621	-0.00142	0.00639	0.01318	-0.00188	0.00223	0.02770	-0.00205	0.01098	0.02133	-0.00133	-0.00197	0.01720	-0.00237	0.00338	0.02224	-0.00169	-0.00411	0.00920	-0.00123	-0.01082	0.00737	-0.00362	-0.00750	0.01153	-0.00172	-0.00335	0.02677	-0.00068
70	0.00316	0.00856	0.01813	0.01368	-0.00205	0.00083	0.00091	0.00720	0.01172	0.01022	-0.00211	0.00076	0.00835	0.01699	-0.00245	0.00009	-0.00117	-0.00235	0.01711	0.04645	-0.00360	0.00587	0.00182	-0.00144	0.00724	0.01233	-0.00160	0.00324	0.00800	-0.00252	0.00241	0.02378	-0.00194	0.00973	0.01878	-0.00190	-0.00018	0.01154	-0.00221	0.00403	0.02221	-0.00173	-0.00455	0.00690	-0.00106	-0.01172	0.00761	-0.00351	-0.00824	0.00894	-0.00150	-0.00485	0.02481	-0.00131
71	0.00296	0.00891	0.01437	0.01333	-0.00191	0.00088	0.00011	0.00733	0.00867	0.01060	-0.00224	0.00062	0.00692	0.01178	-0.00236	-0.00067	-0.00415	-0.00218	0.01801	0.04281	-0.00357	0.00770	-0.00303	-0.00152	0.00692	0.00848	-0.00171	-0.00048	0.00302	-0.00302	0.00197	0.01856	-0.00173	0.00783	0.01436	-0.00231	0.00136	0.00686	-0.00191	0.00442	0.02007	-0.00166	-0.00538	0.00465	-0.00085	-0.01211	0.00838	-0.00311	-0.00909	0.00748	-0.00122	-0.00592	0.02203	-0.00189
72	0.00182	0.00864	0.01057	0.01182	-0.00168	0.00089	-0.00069	0.00756	0.00600	0.01016	-0.00227	0.00063	0.00489	0.00653	-0.00218	-0.00152	-0.00601	-0.00187	0.01637	0.03622	-0.00333	0.00938	-0.00591	-0.00164	0.00548	0.00553	-0.00175	-0.00455	-0.00005	-0.00333	0.00077	0.01316	-0.00145	0.00563	0.00962	-0.00253	0.00192	0.00344	-0.00153	0.00455	0.01602	-0.00155	-0.00660	0.00242	-0.00063	-0.01197	0.00913	-0.00254	-0.01008	0.00665	-0.00091	-0.00633	0.01917	-0.00240
73	-0.00020	0.00760	0.00705	0.00962	-0.00140	0.00086	-0.00153	0.00779	0.00407	0.00919	-0.00218	0.00076	0.00215	0.00199	-0.00192	-0.00265	-0.00720	-0.00142	0.01222	0.02791	-0.00291	0.01019	-0.00670	-0.00174	0.00294	0.00390	-0.00171	-0.00863	-0.00058	-0.00341	-0.00119	0.00833	-0.00114	0.00314	0.00560	-0.00255	0.00127	0.00114	-0.00111	0.00462	0.01108	-0.00139	-0.00782	0.00020	-0.00039	-0.01124	0.00959	-0.00195	-0.01098	0.00589	-0.00060	-0.00615	0.01674	-0.00280
74	-0.00277	0.00580	0.00401	0.00739	-0.00108	0.00079	-0.00237	0.00784	0.00288	0.00831	-0.00200	0.00091	-0.00112	-0.00186	-0.00159	-0.00386	-0.00843	-0.00089	0.00599	0.01939	-0.00235	0.00967	-0.00584	-0.00177	-0.00038	0.00338	-0.00159	-0.01209	0.00064	-0.00325	-0.00369	0.00460	-0.00085	0.00031	0.00270	-0.00236	-0.00023	-0.00042	-0.00068	0.00486	0.00637	-0.00121	-0.00833	-0.00197	-0.00015	-0.00997	0.00977	-0.00146	-0.01165	0.00498	-0.00032	-0.00556	0.01496	-0.00305
75	-0.00533	0.00364	0.00146	0.00583	-0.00074	0.00070	-0.00296	0.00764	0.00207	0.00798	-0.00174	0.00102	-0.00438	-0.00543	-0.00120	-0.00459	-0.01006	-0.00030	-0.00150	0.01182	-0.00169	0.00811	-0.00414	-0.00169	-0.00394	0.00335	-0.00141	-0.01410	0.00187	-0.00286	-0.00616	0.00216	-0.00063	-0.00272	0.00083	-0.00199	-0.00192	-0.00174	-0.00026	0.00547	0.00258	-0.00104	-0.00737	-0.00390	0.00008	-0.00821	0.00968	-0.00111	-0.01207	0.00398	-0.00007	-0.00467	0.01374	-0.00315
76	-0.00723	0.00290	-0.00076	0.00524	-0.00042	0.00058	-0.00294	0.00722	0.00125	0.00803	-0.00141	0.00108	-0.00696	-0.00908	-0.00076	-0.00421	-0.01194	0.00028	-0.00906	0.00535	-0.00100	0.00639	-0.00236	-0.00150	-0.00718	0.00317	-0.00117	-0.01393	0.00172	-0.00229	-0.00747	0.00076	-0.00048	-0.00562	-0.00039	-0.00148	-0.00324	-0.00319	0.00012	0.00635	-0.00013	-0.00088	-0.00455	-0.00529	0.00025	-0.00602	0.00903	-0.00092	-0.01213	0.00298	0.00012	-0.00355	0.01285	-0.00310
77	-0.00799	0.00504	-0.00281	0.00546	-0.00012	0.00048	-0.00217	0.00663	0.00023	0.00811	-0.00106	0.00111	-0.00849	-0.01283	-0.00026	-0.00251	-0.01361	0.00082	-0.01555	-0.00042	-0.00031	0.00522	-0.00092	-0.00123	-0.00964	0.00251	-0.00088	-0.01157	-0.00012	-0.00158	-0.00658	-0.00009	-0.00039	-0.00786	-0.00127	-0.00090	-0.00388	-0.00490	0.00047	0.00714	-0.00211	-0.00073	-0.00019	-0.00593	0.00033	-0.00341	0.00760	-0.00084	-0.01158	0.00200	0.00023	-0.00216	0.01204	-0.00292
78	-0.00756	0.00781	-0.00476	0.00616	0.00015	0.00045	-0.00086	0.00597	-0.00096	0.00811	-0.00069	0.00114	-0.00897	-0.01636	0.00026	0.00006	-0.01467	0.00127	-0.02028	-0.00573	0.00031	0.00444	-0.00009	-0.00089	-0.01098	0.00132	-0.00056	-0.00787	-0.00296	-0.00081	-0.00362	-0.00070	-0.00034	-0.00904	-0.00196	-0.00032	-0.00364	-0.00686	0.00078	0.00741	-0.00390	-0.00059	0.00481	-0.00594	0.00033	-0.00055	0.00568	-0.00085	-0.01020	0.00096	0.00027	-0.00050	0.01121	-0.00262
79	-0.00617	0.01014	-0.00664	0.00697	0.00039	0.00052	0.00051	0.00529	-0.00220	0.00809	-0.00033	0.00117	-0.00857	-0.01931	0.00078	0.00262	-0.01499	0.00161	-0.02305	-0.01056	0.00083	0.00339	-0.00021	-0.00049	-0.01102	-0.00026	-0.00023	-0.00391	-0.00599	-0.00005	0.00013	-0.00122	-0.00027	-0.00899	-0.00248	0.00021	-0.00230	-0.00897	0.00104	0.00697	-0.00598	-0.00042	0.00949	-0.00583	0.00030	0.00221	0.00379	-0.00089	-0.00789	-0.00036	0.00026	0.00131	0.01046	-0.00226
80	-0.00408	0.01157	-0.00852	0.00767	0.00059	0.00063	0.00171	0.00473	-0.00353	0.00814	-0.00000	0.00119	-0.00750	-0.02159	0.00128	0.00473	-0.01496	0.00183	-0.02352	-0.01487	0.00122	0.00183	-0.00154	-0.00006	-0.00982	-0.00205	0.00006	-0.00016	-0.00889	0.00063	0.00342	-0.00179	-0.00017	-0.00796	-0.00281	0.00062	0.00041	-0.01115	0.00126	0.00599	-0.00846	-0.00021	0.01333	-0.00619	0.00028	0.00454	0.00216	-0.00092	-0.00490	-0.00200	0.00021	0.00298	0.00979	-0.00187
81	-0.00145	0.01182	-0.01036	0.00819	0.00077	0.00075	0.00279	0.00450	-0.00504	0.00830	0.00028	0.00119	-0.00593	-0.02339	0.00174	0.00654	-0.01516	0.00192	-0.02104	-0.01855	0.00148	0.00052	-0.00400	0.00036	-0.00775	-0.00383	0.00030	0.00347	-0.01158	0.00118	0.00605	-0.00263	-0.00001	-0.00631	-0.00300	0.00088	0.00446	-0.01327	0.00143	0.00496	-0.01114	0.00004	0.01597	-0.00726	0.00031	0.00635	0.00073	-0.00092	-0.00195	-0.00362	0.00013	0.00399	0.00883	-0.00148
82	0.00145	0.01076	-0.01201	0.00855	0.00090	0.00084	0.00388	0.00442	-0.00669	0.00840	0.00051	0.00114	-0.00387	-0.02493	0.00215	0.00795	-0.01561	0.00189	-0.01518	-0.02125	0.00157	0.00043	-0.00701	0.00076	-0.00530	-0.00551	0.00046	0.00686	-0.01397	0.00159	0.00844	-0.00368	0.00018	-0.00412	-0.00317	0.00096	0.00923	-0.01526	0.00155	0.00435	-0.01364	0.00035	0.01670	-0.00868	0.00036	0.00781	-0.00060	-0.00086	0.00017	-0.00475	0.00000	0.00390	0.00719	-0.00110
83	0.00422	0.00867	-0.01322	0.00873	0.00097	0.00092	0.00491	0.00411	-0.00822	0.00819	0.00070	0.00107	-0.00124	-0.02619	0.00247	0.00832	-0.01581	0.00180	-0.00652	-0.02246	0.00148	0.00171	-0.00962	0.00113	-0.00283	-0.00706	0.00057	0.00949	-0.01585	0.00186	0.01019	-0.00472	0.00036	-0.00100	-0.00356	0.00087	0.01389	-0.01717	0.00162	0.00414	-0.01561	0.00070	0.01504	-0.00977	0.00041	0.00912	-0.00187	-0.00076	0.00099	-0.00513	-0.00015	0.00260	0.00475	-0.00071
84	0.00618	0.00680	-0.01382	0.00877	0.00098	0.00097	0.00567	0.00391	-0.00942	0.00760	0.00085	0.00100	0.00168	-0.02692	0.00268	0.00747	-0.01548	0.00166	0.00322	-0.02203	0.00122	0.00335	-0.01103	0.00151	-0.00049	-0.00855	0.00068	0.01102	-0.01710	0.00200	0.00951	-0.00540	0.00053	0.00328	-0.00432	0.00065	0.01752	-0.01899	0.00166	0.00394	-0.01681	0.00105	0.01158	-0.01016	0.00046	0.01010	-0.00301	-0.00062	0.00023	-0.00468	-0.00033	0.00057	0.00183	-0.00032
85	0.00664	0.00705	-0.01376	0.00881	0.00098	0.00101	0.00609	0.00446	-0.01016	0.00683	0.00098	0.00098	0.00429	-0.02690	0.00276	0.00617	-0.01485	0.00153	0.01154	-0.02020	0.00089	0.00447	-0.01095	0.00190	0.00156	-0.00991	0.00077	0.01166	-0.01775	0.00206	0.00447	-0.00526	0.00068	0.00789	-0.00532	0.00036	0.01930	-0.02053	0.00168	0.00371	-0.01742	0.00140	0.00744	-0.00994	0.00052	0.01030	-0.00375	-0.00044	-0.00216	-0.00358	-0.00047	-0.00159	-0.00106	0.00004
86	0.00533	0.00924	-0.01308	0.00887	0.00098	0.00101	0.00616	0.00532	-0.01038	0.00631	0.00110	0.00102	0.00605	-0.02617	0.00273	0.00551	-0.01414	0.00141	0.01589	-0.01710	0.00059	0.00481	-0.00951	0.00229	0.00287	-0.01090	0.00085	0.01197	-0.01781	0.00207	-0.00383	-0.00443	0.00087	0.01121	-0.00618	0.00003	0.01893	-0.02154	0.00169	0.00406	-0.01796	0.00171	0.00302	-0.00929	0.00062	0.00918	-0.00378	-0.00022	-0.00565	-0.00216	-0.00052	-0.00359	-0.00329	0.00038
87	0.00277	0.01094	-0.01194	0.00890	0.00103	0.00095	0.00590	0.00595	-0.01004	0.00633	0.00121	0.00110	0.00671	-0.02490	0.00260	0.00579	-0.01317	0.00134	0.01502	-0.01289	0.00039	0.00443	-0.00714	0.00264	0.00290	-0.01131	0.00091	0.01240	-0.01725	0.00210	-0.01100	-0.00358	0.00113	0.01219	-0.00663	-0.00029	0.01685	-0.02182	0.00172	0.00535	-0.01877	0.00196	-0.00202	-0.00834	0.00080	0.00655	-0.00296	0.00007	-0.00911	-0.00075	-0.00039	-0.00540	-0.00436	0.00068
88	-0.00010	0.01101	-0.01046	0.00890	0.00116	0.00084	0.00513	0.00646	-0.00904	0.00682	0.00133	0.00118	0.00629	-0.02318	0.00241	0.00643	-0.01149	0.00131	0.01041	-0.00807	0.00034	0.00305	-0.00426	0.00289	0.00143	-0.01104	0.00095	0.01297	-0.01599	0.00216	-0.01390	-0.00291	0.00153	0.01087	-0.00656	-0.00057	0.01406	-0.02134	0.00180	0.00672	-0.01959	0.00214	-0.00771	-0.00725	0.00111	0.00267	-0.00122	0.00045	-0.01125	0.00057	-0.00001	-0.00676	-0.00418	0.00097
89	-0.00239	0.01003	-0.00867	0.00889	0.00141	0.00072	0.00336	0.00707	-0.00725	0.00753	0.00146	0.00122	0.00503	-0.02088	0.00219	0.00646	-0.00872	0.00133	0.00505	-0.00329	0.00044	-0.00075	-0.00095	0.00299	-0.00138	-0.01010	0.00099	0.01316	-0.01404	0.00229	-0.01255	-0.00196	0.00209	0.00750	-0.00585	-0.00077	0.01152	-0.02015	0.00197	0.00684	-0.01974	0.00224	-0.01355	-0.00617	0.00156	-0.00219	0.00145	0.00093	-0.01083	0.00188	0.00062	-0.00748	-0.00293	0.00124
90	-0.00344	0.00907	-0.00655	0.00881	0.00177	0.00073	-0.00004	0.00832	-0.00458	0.00826	0.00159	0.00122	0.00324	-0.01787	0.00198	0.00531	-0.00477	0.00138	0.00115	0.00116	0.00067	-0.00910	0.00307	0.00287	-0.00515	-0.00858	0.00107	0.01236	-0.01142	0.00245	-0.00750	-0.00051	0.00276	0.00160	-0.00431	-0.00087	0.00958	-0.01822	0.00225	0.00519	-0.01872	0.00228	-0.01849	-0.00526	0.00214	-0.00785	0.00491	0.00151	-0.00691	0.00341	0.00148	-0.00776	-0.00086	0.00151
91	-0.00302	0.00958	-0.00406	0.00859	0.00219	0.00090	-0.00529	0.01150	-0.00114	0.00885	0.00171	0.00118	0.00101	-0.01414	0.00183	0.00291	0.00015	0.00145	-0.00061	0.00528	0.00096	-0.02365	0.00773	0.00255	-0.00949	-0.00656	0.00119	0.01034	-0.00816	0.00258	0.00087	0.00140	0.00346	-0.00733	-0.00176	-0.00081	0.00784	-0.01530	0.00264	0.00254	-0.01642	0.00228	-0.02146	-0.00457	0.00281	-0.01381	0.00876	0.00213	0.00073	0.00548	0.00244	-0.00801	0.00172	0.00177
92	-0.00164	0.01246	-0.00109	0.00830	0.00261	0.00113	-0.01208	0.01727	0.00285	0.00913	0.00180	0.00112	-0.00193	-0.00976	0.00176	-0.00081	0.00567	0.00150	-0.00091	0.00921	0.00123	-0.04423	0.01246	0.00206	-0.01386	-0.00412	0.00137	0.00718	-0.00428	0.00262	0.01063	0.00379	0.00402	-0.01884	0.00182	-0.00056	0.00557	-0.01110	0.00306	0.00014	-0.01295	0.00225	-0.02206	-0.00405	0.00349	-0.01931	0.01262	0.00271	0.01108	0.00841	0.00334	-0.00872	0.00459	0.00202
93	-0.00057	0.01628	0.00244	0.00806	0.00294	0.00130	-0.01988	0.02468	0.00712	0.00900	0.00185	0.00104	-0.00588	-0.00481	0.00176	-0.00654	0.01141	0.00147	-0.00081	0.01291	0.00140	-0.06886	0.01665	0.00153	-0.01770	-0.00124	0.00158	0.00309	0.00013	0.00249	0.01803	0.00676	0.00429	-0.03047	0.00593	-0.00012	0.00227	-0.00541	0.00343	-0.00162	-0.00839	0.00220	-0.02134	-0.00351	0.00410	-0.02420	0.01636	0.00317	0.02143	0.01237	0.00403	-0.01052	0.00774	0.00223
94	-0.00143	0.01884	0.00650	0.00795	0.00310	0.00138	-0.02821	0.03178	0.01146	0.00841	0.00185	0.00096	-0.01059	0.00063	0.00180	-0.01524	0.01693	0.00135	-0.00098	0.01604	0.00140	-0.09372	0.01998	0.00107	-0.02073	0.00217	0.00177	-0.00188	0.00480	0.00214	0.01852	0.01040	0.00415	-0.03874	0.00995	0.00051	-0.00235	0.00173	0.00363	-0.00382	-0.00275	0.00211	-0.02179	-0.00261	0.00455	-0.02986	0.02003	0.00342	0.02788	0.01718	0.00437	-0.01418	0.01126	0.00237
95	-0.00583	0.01888	0.01100	0.00796	0.00302	0.00138	-0.03695	0.03617	0.01566	0.00746	0.00179	0.00091	-0.01548	0.00647	0.00178	-0.02800	0.02188	0.00114	-0.00242	0.01846	0.00122	-0.11321	0.02240	0.00077	-0.02290	0.00620	0.00189	-0.00820	0.00937	0.00160	0.00791	0.01459	0.00365	-0.04179	0.01362	0.00124	-0.00866	0.01004	0.00355	-0.00826	0.00373	0.00198	-0.02672	-0.00092	0.00476	-0.03885	0.02359	0.00344	0.02746	0.02217	0.00433	-0.02035	0.01504	0.00240
96	-0.01466	0.01808	0.01571	0.00796	0.00273	0.00135	-0.04618	0.03601	0.01952	0.00628	0.00168	0.00093	-0.02037	0.01265	0.00165	-0.04481	0.02598	0.00088	-0.00674	0.02040	0.00087	-0.12165	0.02388	0.00066	-0.02419	0.01087	0.00189	-0.01692	0.01357	0.00095	-0.01454	0.01873	0.00295	-0.04046	0.01710	0.00196	-0.01754	0.01903	0.00317	-0.01635	0.01050	0.00176	-0.03891	0.00189	0.00470	-0.05296	0.02680	0.00326	0.01968	0.02641	0.00392	-0.03010	0.01882	0.00232
97	-0.02726	0.02061	0.02029	0.00782	0.00228	0.00128	-0.05572	0.03115	0.02275	0.00504	0.00155	0.00102	-0.02577	0.01908	0.00140	-0.06342	0.02893	0.00064	-0.01503	0.02209	0.00043	-0.11572	0.02415	0.00075	-0.02467	0.01610	0.00176	-0.02823	0.01721	0.00034	-0.04257	0.02186	0.00225	-0.03752	0.02048	0.00253	-0.03006	0.02805	0.00257	-0.02912	0.01696	0.00143	-0.05913	0.00591	0.00437	-0.07135	0.02926	0.00297	0.00638	0.02895	0.00321	-0.04468	0.02225	0.00217
98	-0.04135	0.02607	0.02434	0.00771	0.00176	0.00116	-0.06478	0.02409	0.02505	0.00403	0.00144	0.00113	-0.03222	0.02553	0.00107	-0.07955	0.03055	0.00047	-0.02682	0.02357	0.00004	-0.09592	0.02275	0.00105	-0.02447	0.02163	0.00152	-0.04017	0.02016	-0.00009	-0.06492	0.02335	0.00169	-0.03701	0.02371	0.00289	-0.04600	0.03626	0.00186	-0.04737	0.02263	0.00101	-0.08522	0.01089	0.00381	-0.08955	0.03058	0.00271	-0.00978	0.02916	0.00233	-0.06388	0.02496	0.00201
99	-0.05395	0.03128	0.02747	0.00819	0.00126	0.00098	-0.07187	0.02094	0.02617	0.00414	0.00140	0.00123	-0.03918	0.03149	0.00072	-0.08884	0.03076	0.00040	-0.04050	0.02477	-0.00019	-0.06601	0.01930	0.00154	-0.02367	0.02690	0.00121	-0.04918	0.02228	-0.00027	-0.07322	0.02329	0.00131	-0.04316	0.02660	0.00308	-0.06279	0.04275	0.00121	-0.07115	0.02719	0.00053	-0.11182	0.01618	0.00310	-0.10042	0.03042	0.00257	-0.02648	0.02688	0.00142	-0.08430	0.02667	0.00191
100	-0.06240	0.03488	0.02924	0.00945	0.00083	0.00078	-0.07490	0.02751	0.02599	0.00577	0.00147	0.00134	-0.04489	0.03617	0.00040	-0.08883	0.02957	0.00042	-0.05332	0.02553	-0.00020	-0.03163	0.01399	0.00218	-0.02234	0.03115	0.00089	-0.05224	0.02334	-0.00020	-0.06724	0.02197	0.00114	-0.05690	0.02884	0.00322	-0.07606	0.04658	0.00070	-0.09814	0.03039	0.00010	-0.13083	0.02079	0.00234	-0.09710	0.02854	0.00260	-0.04209	0.02251	0.00057	-0.09947	0.02727	0.00194
