	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_11_CR009_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_4_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_4_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_4_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_4_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_4_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_4_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_5_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_5_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_5_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_5_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_5_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_5_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0003_2_CINE_E&D.c3d
24	0.29646	0.10307	0.25064	0.14686	0.51052	0.17943	0.26952	0.07640	0.25744	0.11670	0.61338	0.17485	0.24139	0.06498	0.60169	0.29523	0.15021	0.71588	0.30203	0.20747	0.33887	0.12662	0.12979	0.50945	0.38891	0.12562	0.72531	0.23009	0.16125	0.69699	0.35412	0.18074	0.20077	0.26208	0.24558	0.63976	0.43348	0.41621	0.61034	0.34491	0.42743	0.39968	0.14762	0.30285	0.53263	0.35071	0.32551	0.89316	0.20770	0.45662	0.56401	0.27696	0.36231	0.43878
25	0.27096	0.10258	0.19859	0.13483	0.54263	0.17572	0.24540	0.06980	0.21416	0.11192	0.63963	0.16760	0.21916	0.01924	0.64649	0.27068	0.11415	0.73790	0.29283	0.16899	0.38004	0.11475	0.09018	0.54944	0.36338	0.08247	0.74175	0.21424	0.12053	0.72185	0.33356	0.14384	0.23304	0.23804	0.20080	0.66100	0.39523	0.34312	0.64045	0.31020	0.37344	0.43037	0.12418	0.24212	0.56355	0.32478	0.28099	0.90636	0.16837	0.39032	0.59308	0.24508	0.31906	0.47049
26	0.25263	0.10013	0.14802	0.12245	0.57239	0.16997	0.22563	0.06306	0.17319	0.10666	0.66295	0.15809	0.20046	-0.02335	0.68818	0.25248	0.07895	0.75533	0.28825	0.13151	0.41922	0.10892	0.05264	0.59084	0.34057	0.04335	0.75156	0.19799	0.08570	0.74231	0.32102	0.10505	0.26775	0.21856	0.15816	0.67849	0.36275	0.27246	0.66695	0.28060	0.32150	0.46016	0.11352	0.18368	0.59458	0.30081	0.23916	0.91260	0.14181	0.32342	0.61848	0.22005	0.27624	0.50097
27	0.24080	0.09550	0.09992	0.11009	0.60018	0.16256	0.20987	0.05668	0.13464	0.10099	0.68383	0.14671	0.18598	-0.06251	0.72682	0.24022	0.04445	0.76884	0.28868	0.09524	0.45663	0.10784	0.01763	0.63344	0.31933	0.00880	0.75609	0.18105	0.05600	0.75866	0.31304	0.06615	0.30493	0.20178	0.11884	0.69309	0.33672	0.20547	0.69029	0.25656	0.27194	0.48922	0.11386	0.12856	0.62560	0.27924	0.19985	0.91275	0.12801	0.25776	0.64090	0.20243	0.23379	0.53083
28	0.23385	0.08959	0.05523	0.09822	0.62628	0.15389	0.19734	0.05054	0.09859	0.09502	0.70272	0.13403	0.17477	-0.09789	0.76241	0.23215	0.01093	0.77924	0.29304	0.06056	0.49252	0.11081	-0.01469	0.67673	0.29836	-0.02113	0.75677	0.16452	0.03044	0.77134	0.30714	0.02868	0.34449	0.18577	0.08374	0.70571	0.31772	0.14313	0.71082	0.23671	0.22487	0.51764	0.12101	0.07790	0.65629	0.25928	0.16280	0.90782	0.12491	0.19534	0.66067	0.19216	0.19201	0.56053
29	0.22947	0.08384	0.01476	0.08741	0.65088	0.14430	0.18701	0.04516	0.06505	0.08885	0.72003	0.12084	0.16517	-0.12903	0.79488	0.22638	-0.02122	0.78739	0.29766	0.02820	0.52719	0.11589	-0.04404	0.72003	0.27808	-0.04683	0.75494	0.14932	0.00824	0.78093	0.30182	-0.00659	0.38626	0.16901	0.05300	0.71728	0.30503	0.08637	0.72876	0.21933	0.18015	0.54539	0.13027	0.03282	0.68626	0.24028	0.12759	0.89897	0.12825	0.13837	0.67786	0.18884	0.15159	0.59025
30	0.22536	0.07952	-0.02086	0.07826	0.67415	0.13407	0.17776	0.04179	0.03405	0.08248	0.73622	0.10808	0.15609	-0.15566	0.82418	0.22122	-0.05172	0.79421	0.29919	-0.00141	0.56094	0.12046	-0.06983	0.76266	0.26037	-0.06876	0.75178	0.13521	-0.01096	0.78812	0.29570	-0.03961	0.43011	0.15126	0.02607	0.72880	0.29665	0.03615	0.74424	0.20323	0.13754	0.57236	0.13745	-0.00572	0.71524	0.22225	0.09378	0.88752	0.13204	0.08901	0.69253	0.19070	0.11346	0.61986
31	0.21987	0.07747	-0.05143	0.07109	0.69630	0.12346	0.16824	0.04105	0.00568	0.07603	0.75169	0.09678	0.14764	-0.17787	0.85026	0.21468	-0.08041	0.80065	0.29771	-0.02866	0.59406	0.12200	-0.09146	0.80401	0.24593	-0.08720	0.74832	0.12148	-0.02745	0.79367	0.28799	-0.07066	0.47590	0.13309	0.00233	0.74123	0.29010	-0.00692	0.75739	0.18717	0.09693	0.59838	0.13869	-0.03719	0.74320	0.20523	0.06118	0.87480	0.13105	0.04851	0.70497	0.19403	0.07863	0.64909
32	0.21208	0.07782	-0.07711	0.06583	0.71763	0.11277	0.15700	0.04186	-0.02002	0.06973	0.76689	0.08789	0.13989	-0.19590	0.87318	0.20477	-0.10727	0.80764	0.29488	-0.05422	0.62676	0.11925	-0.10877	0.84370	0.23368	-0.10239	0.74544	0.10680	-0.04148	0.79837	0.27773	-0.09952	0.52346	0.11579	-0.01858	0.75553	0.28359	-0.04283	0.76846	0.16856	0.05826	0.62326	0.13139	-0.06172	0.77037	0.18891	0.02983	0.86213	0.12338	0.01679	0.71573	0.19490	0.04787	0.67761
33	0.20127	0.07989	-0.09830	0.06225	0.73846	0.10238	0.14370	0.04285	-0.04326	0.06382	0.78228	0.08215	0.13212	-0.21018	0.89308	0.19096	-0.13230	0.81598	0.29059	-0.07823	0.65918	0.11211	-0.12212	0.88158	0.22172	-0.11459	0.74385	0.09131	-0.05340	0.80296	0.26317	-0.12561	0.57259	0.10020	-0.03703	0.77255	0.27593	-0.07210	0.77787	0.14683	0.02111	0.64687	0.11552	-0.08021	0.79710	0.17317	-0.00028	0.85079	0.10985	-0.00717	0.72553	0.19133	0.02124	0.70520
34	0.18725	0.08303	-0.11558	0.06023	0.75913	0.09280	0.12964	0.04329	-0.06456	0.05854	0.79829	0.07975	0.12274	-0.22137	0.91021	0.17522	-0.15566	0.82633	0.28322	-0.10029	0.69141	0.10118	-0.13226	0.91767	0.20880	-0.12423	0.74413	0.07695	-0.06363	0.80816	0.24487	-0.14904	0.62295	0.08705	-0.05346	0.79287	0.26619	-0.09547	0.78618	0.12499	-0.01566	0.66919	0.09268	-0.09407	0.82381	0.15849	-0.02934	0.84198	0.09223	-0.02460	0.73519	0.18361	-0.00191	0.73179
35	0.17094	0.08698	-0.12982	0.05976	0.77994	0.08461	0.11677	0.04255	-0.08459	0.05439	0.81535	0.08035	0.11062	-0.23035	0.92493	0.16078	-0.17754	0.83917	0.27254	-0.12018	0.72344	0.08796	-0.14040	0.95223	0.19477	-0.13183	0.74673	0.06657	-0.07252	0.81461	0.22725	-0.17093	0.67408	0.07686	-0.06849	0.81681	0.25361	-0.11386	0.79404	0.10766	-0.05333	0.69036	0.06519	-0.10480	0.85093	0.14521	-0.05760	0.83682	0.07260	-0.03682	0.74546	0.17235	-0.02227	0.75748
36	0.15385	0.09173	-0.14191	0.06079	0.80119	0.07840	0.10594	0.04049	-0.10380	0.05218	0.83389	0.08319	0.09557	-0.23816	0.93772	0.14978	-0.19804	0.85481	0.26109	-0.13831	0.75526	0.07450	-0.14788	0.98567	0.17991	-0.13782	0.75194	0.05981	-0.08005	0.82288	0.21370	-0.19208	0.72548	0.06939	-0.08262	0.84432	0.23827	-0.12838	0.80207	0.09769	-0.09255	0.71071	0.03554	-0.11356	0.87881	0.13270	-0.08512	0.83628	0.05284	-0.04509	0.75707	0.15769	-0.04036	0.78257
37	0.13704	0.09702	-0.15252	0.06301	0.82312	0.07461	0.09640	0.03731	-0.12228	0.05265	0.85427	0.08738	0.07841	-0.24565	0.94918	0.14141	-0.21700	0.87342	0.25171	-0.15502	0.78682	0.06254	-0.15559	1.01852	0.16439	-0.14264	0.75996	0.05420	-0.08614	0.83340	0.20298	-0.21215	0.77669	0.06401	-0.09606	0.87504	0.22133	-0.14035	0.81085	0.09442	-0.13302	0.73082	0.00602	-0.12102	0.90766	0.11904	-0.11164	0.84116	0.03446	-0.05078	0.77067	0.13921	-0.05651	0.80756
38	0.12081	0.10246	-0.16201	0.06587	0.84592	0.07332	0.08690	0.03385	-0.13993	0.05583	0.87686	0.09217	0.06058	-0.25334	0.96000	0.13464	-0.23420	0.89509	0.24496	-0.17009	0.81803	0.05144	-0.16363	1.05140	0.14825	-0.14657	0.77090	0.04879	-0.09117	0.84644	0.19254	-0.23051	0.82730	0.06007	-0.10902	0.90843	0.20391	-0.15096	0.82095	0.09517	-0.17393	0.75147	-0.02284	-0.12719	0.93742	0.10162	-0.13659	0.85198	0.01827	-0.05542	0.78682	0.11656	-0.07097	0.83320
39	0.10493	0.10766	-0.17063	0.06878	0.86973	0.07417	0.07642	0.03218	-0.15657	0.06103	0.90198	0.09697	0.04318	-0.26132	0.97098	0.12881	-0.24929	0.91978	0.23885	-0.18295	0.84884	0.03899	-0.17143	1.08493	0.13204	-0.14986	0.78477	0.04413	-0.09585	0.86214	0.18142	-0.24703	0.87705	0.05669	-0.12159	0.94391	0.18623	-0.16106	0.83285	0.09728	-0.21446	0.77363	-0.05142	-0.13170	0.96776	0.07867	-0.15934	0.86903	0.00418	-0.06047	0.80586	0.09040	-0.08404	0.86045
40	0.08880	0.11225	-0.17846	0.07141	0.89466	0.07645	0.06452	0.03491	-0.17196	0.06737	0.92993	0.10131	0.02613	-0.26937	0.98293	0.12320	-0.26180	0.94737	0.23120	-0.19312	0.87925	0.02277	-0.17802	1.11955	0.11626	-0.15271	0.80161	0.04015	-0.10048	0.88050	0.16913	-0.26190	0.92578	0.05268	-0.13366	0.98091	0.16774	-0.17111	0.84707	0.09931	-0.25402	0.79838	-0.07953	-0.13421	0.99808	0.05120	-0.17965	0.89242	-0.00932	-0.06676	0.82792	0.06235	-0.09611	0.89038
41	0.07168	0.11623	-0.18541	0.07367	0.92073	0.07933	0.05133	0.04173	-0.18580	0.07411	0.96087	0.10475	0.00837	-0.27701	0.99665	0.11689	-0.27116	0.97752	0.22130	-0.20039	0.90936	0.00196	-0.18235	1.15532	0.10106	-0.15528	0.82131	0.03555	-0.10499	0.90139	0.15460	-0.27513	0.97338	0.04702	-0.14494	1.01890	0.14792	-0.18139	0.86410	0.10005	-0.29169	0.82675	-0.10659	-0.13449	1.02749	0.02299	-0.19775	0.92211	-0.02488	-0.07415	0.85285	0.03488	-0.10771	0.92410
42	0.05305	0.11981	-0.19127	0.07566	0.94789	0.08203	0.03722	0.04943	-0.19773	0.08063	0.99479	0.10687	-0.01095	-0.28372	1.01279	0.10873	-0.27685	1.00967	0.20946	-0.20486	0.93942	-0.02261	-0.18346	1.19174	0.08617	-0.15763	0.84364	0.02916	-0.10928	0.92461	0.13726	-0.28646	1.01976	0.03908	-0.15516	1.05745	0.12660	-0.19192	0.88435	0.09761	-0.32617	0.85963	-0.13237	-0.13246	1.05490	-0.00218	-0.21385	0.95796	-0.04485	-0.08189	0.88033	0.01078	-0.11931	0.96244
43	0.03268	0.12323	-0.19581	0.07743	0.97597	0.08394	0.02252	0.05589	-0.20736	0.08668	1.03135	0.10725	-0.03214	-0.28874	1.03176	0.09804	-0.27870	1.04301	0.19642	-0.20709	0.96984	-0.05007	-0.18025	1.22753	0.07082	-0.15961	0.86820	0.02017	-0.11325	0.94984	0.11667	-0.29542	1.06484	0.02916	-0.16407	1.09613	0.10396	-0.20242	0.90814	0.09121	-0.35661	0.89761	-0.15699	-0.12805	1.07913	-0.02317	-0.22767	0.99969	-0.06994	-0.08932	0.90986	-0.00769	-0.13095	1.00567
44	0.01077	0.12675	-0.19867	0.07886	1.00467	0.08477	0.00731	0.06114	-0.21410	0.09255	1.06982	0.10549	-0.05540	-0.29102	1.05364	0.08444	-0.27669	1.07640	0.18317	-0.20775	1.00093	-0.07983	-0.17141	1.26061	0.05437	-0.16089	0.89438	0.00838	-0.11645	0.97661	0.09291	-0.30141	1.10846	0.01819	-0.17113	1.13445	0.08038	-0.21237	0.93554	0.08208	-0.38284	0.94078	-0.18073	-0.12112	1.09899	-0.04182	-0.23827	1.04661	-0.09934	-0.09611	0.94072	-0.02031	-0.14191	1.05329
45	-0.01218	0.13033	-0.19944	0.07984	1.03338	0.08455	-0.00915	0.06541	-0.21708	0.09861	1.10897	0.10142	-0.08006	-0.28960	1.07794	0.06722	-0.27029	1.10832	0.16998	-0.20713	1.03276	-0.11109	-0.15570	1.28828	0.03678	-0.16103	0.92127	-0.00584	-0.11807	1.00419	0.06720	-0.30386	1.15023	0.00568	-0.17555	1.17174	0.05575	-0.22089	0.96621	0.06955	-0.40429	0.98858	-0.20346	-0.11159	1.11332	-0.06032	-0.24491	1.09773	-0.13144	-0.10195	0.97191	-0.02923	-0.15077	1.10398
46	-0.03560	0.13356	-0.19760	0.08039	1.06112	0.08378	-0.02784	0.06846	-0.21531	0.10493	1.14707	0.09519	-0.10482	-0.28390	1.10358	0.04504	-0.25832	1.13678	0.15545	-0.20504	1.06508	-0.14322	-0.13211	1.30737	0.01814	-0.15944	0.94756	-0.02153	-0.11744	1.03156	0.04206	-0.30238	1.18946	-0.00902	-0.17667	1.20704	0.02960	-0.22678	0.99920	0.05144	-0.41945	1.03967	-0.22538	-0.09933	1.12106	-0.08001	-0.24723	1.15162	-0.16427	-0.10631	1.00192	-0.03756	-0.15593	1.15549
47	-0.05913	0.13588	-0.19257	0.08066	1.08648	0.08343	-0.04925	0.07073	-0.20793	0.11149	1.18186	0.08765	-0.12842	-0.27370	1.12886	0.01850	-0.23974	1.15931	0.13781	-0.20120	1.09736	-0.17652	-0.10001	1.31444	-0.00153	-0.15547	0.97147	-0.03668	-0.11420	1.05727	0.01957	-0.29670	1.22505	-0.02719	-0.17368	1.23897	0.00163	-0.22857	1.03276	0.02689	-0.42681	1.09186	-0.24675	-0.08418	1.12112	-0.10202	-0.24497	1.20640	-0.19620	-0.10820	1.02871	-0.04775	-0.15611	1.20477
48	-0.08244	0.13721	-0.18385	0.08093	1.10760	0.08480	-0.07315	0.07329	-0.19439	0.11836	1.21059	0.08088	-0.15008	-0.25909	1.15167	-0.01026	-0.21415	1.17298	0.11668	-0.19555	1.12872	-0.21157	-0.05927	1.30596	-0.02243	-0.14834	0.99080	-0.04970	-0.10809	1.07945	0.00098	-0.28694	1.25550	-0.04967	-0.16575	1.26576	-0.02768	-0.22488	1.06439	-0.00284	-0.42530	1.14219	-0.26774	-0.06601	1.11240	-0.12717	-0.23783	1.25965	-0.22682	-0.10612	1.04972	-0.06085	-0.15035	1.24814
49	-0.10525	0.13793	-0.17104	0.08148	1.12231	0.08918	-0.09901	0.07670	-0.17427	0.12549	1.23015	0.07865	-0.16934	-0.24034	1.16961	-0.03961	-0.18148	1.17461	0.09366	-0.18847	1.15800	-0.24798	-0.01051	1.27849	-0.04456	-0.13733	1.00304	-0.06067	-0.09863	1.09583	-0.01427	-0.27342	1.27896	-0.07680	-0.15199	1.28521	-0.05777	-0.21456	1.09097	-0.03604	-0.41393	1.18699	-0.28778	-0.04482	1.09361	-0.15517	-0.22557	1.30839	-0.25671	-0.09833	1.06200	-0.07678	-0.13781	1.28150
50	-0.12756	0.13868	-0.15382	0.08263	1.12817	0.09745	-0.12657	0.08052	-0.14731	0.13254	1.23719	0.08537	-0.18601	-0.21779	1.18023	-0.06958	-0.14179	1.16094	0.07151	-0.18049	1.18372	-0.28443	0.04483	1.22906	-0.06769	-0.12163	1.00545	-0.07136	-0.08503	1.10381	-0.02856	-0.25640	1.29316	-0.10830	-0.13177	1.29482	-0.08863	-0.19671	1.10897	-0.07176	-0.39177	1.22212	-0.30662	-0.02051	1.06329	-0.18485	-0.20799	1.34894	-0.28690	-0.08317	1.06239	-0.09571	-0.11762	1.30061
51	-0.14944	0.14003	-0.13185	0.08468	1.12258	0.10986	-0.15582	0.08365	-0.11340	0.13885	1.22833	0.10257	-0.20068	-0.19156	1.18107	-0.10121	-0.09552	1.12906	0.05231	-0.17197	1.20411	-0.31899	0.10450	1.15553	-0.09135	-0.10047	0.99517	-0.08396	-0.06636	1.10047	-0.04374	-0.23585	1.29545	-0.14352	-0.10470	1.29194	-0.12047	-0.17078	1.11474	-0.10950	-0.35816	1.24321	-0.32444	0.00702	1.01982	-0.21513	-0.18465	1.37671	-0.31772	-0.05937	1.04768	-0.11844	-0.08892	1.30135
52	-0.17087	0.14203	-0.10485	0.08784	1.10293	0.12612	-0.18650	0.08492	-0.07287	0.14344	1.20038	0.12774	-0.21420	-0.16163	1.16971	-0.13463	-0.04401	1.07681	0.03661	-0.16263	1.21711	-0.34974	0.16540	1.05729	-0.11523	-0.07326	0.96945	-0.10060	-0.04160	1.08263	-0.06041	-0.21103	1.28294	-0.18190	-0.07064	1.27385	-0.15334	-0.13663	1.10478	-0.14867	-0.31299	1.24599	-0.34141	0.03764	0.96164	-0.24476	-0.15495	1.38610	-0.34811	-0.02643	1.01489	-0.14518	-0.05130	1.27996
53	-0.19161	0.14411	-0.07275	0.09195	1.06686	0.14557	-0.21788	0.08344	-0.02656	0.14490	1.15067	0.15658	-0.22720	-0.12779	1.14380	-0.16892	0.01042	1.00339	0.02383	-0.15161	1.22041	-0.37493	0.22356	0.93589	-0.13926	-0.03997	0.92603	-0.12270	-0.00998	1.04709	-0.07859	-0.18088	1.25263	-0.22284	-0.02988	1.23788	-0.18690	-0.09455	1.07596	-0.18885	-0.25653	1.22656	-0.35705	0.07059	0.88764	-0.27206	-0.11829	1.37056	-0.37607	0.01496	0.96154	-0.17484	-0.00521	1.23335
54	-0.21139	0.14515	-0.03601	0.09629	1.01252	0.16714	-0.24871	0.07910	0.02394	0.14150	1.07750	0.18421	-0.23956	-0.08985	1.10118	-0.20284	0.06461	0.90982	0.01266	-0.13771	1.21141	-0.39293	0.27418	0.79576	-0.16348	-0.00158	0.86363	-0.14876	0.02806	0.99104	-0.09941	-0.14435	1.20163	-0.26552	0.01672	1.18158	-0.22053	-0.04542	1.02588	-0.22986	-0.18969	1.18187	-0.36995	0.10412	0.79771	-0.29527	-0.07401	1.32276	-0.39946	0.06271	0.88623	-0.20580	0.04772	1.15964
55	-0.22992	0.14378	0.00407	0.09951	0.93907	0.18924	-0.27727	0.07308	0.07610	0.13172	0.98076	0.20579	-0.25090	-0.04777	1.04006	-0.23439	0.11467	0.79926	0.00133	-0.11955	1.18731	-0.40191	0.31216	0.64439	-0.18755	0.03962	0.78254	-0.17424	0.07029	0.91276	-0.12483	-0.10101	1.12761	-0.30874	0.06766	1.10308	-0.25288	0.00884	0.95329	-0.27061	-0.11470	1.11016	-0.37817	0.13543	0.69338	-0.31430	-0.02176	1.23688	-0.41642	0.11296	0.78927	-0.23669	0.10436	1.05878
56	-0.24662	0.13886	0.04517	0.09975	0.84718	0.20959	-0.30185	0.06744	0.12635	0.11480	0.86282	0.21727	-0.26148	-0.00203	0.95951	-0.26108	0.15646	0.67691	-0.01216	-0.09586	1.14532	-0.39987	0.33285	0.49173	-0.21032	0.07997	0.68514	-0.19484	0.11294	0.81249	-0.15541	-0.05174	1.02958	-0.35075	0.12057	1.00184	-0.28218	0.06486	0.85883	-0.30844	-0.03565	1.01158	-0.37926	0.16082	0.57836	-0.33152	0.03727	1.11185	-0.42553	0.16016	0.67355	-0.26647	0.16000	0.93337
57	-0.26036	0.12990	0.08383	0.09526	0.73961	0.22532	-0.32110	0.06423	0.17020	0.09187	0.72891	0.21615	-0.27153	0.04560	0.85998	-0.28108	0.18648	0.54956	-0.02983	-0.06575	1.08301	-0.38698	0.33378	0.34858	-0.23009	0.11503	0.57610	-0.20947	0.15114	0.69339	-0.18769	0.00027	0.90880	-0.38853	0.17169	0.87944	-0.30638	0.11767	0.74568	-0.33950	0.04142	0.88878	-0.37129	0.17636	0.45858	-0.34814	0.09820	0.95339	-0.42574	0.19759	0.54509	-0.29397	0.20867	0.78922
58	-0.26958	0.11735	0.11590	0.08498	0.62127	0.23340	-0.33327	0.06410	0.20254	0.06623	0.58700	0.20210	-0.27997	0.09162	0.74396	-0.29306	0.20210	0.42466	-0.05208	-0.02947	0.99890	-0.36470	0.31492	0.22455	-0.24425	0.14011	0.46205	-0.21844	0.17971	0.56211	-0.21643	0.04986	0.76987	-0.41769	0.21578	0.74038	-0.32309	0.16114	0.61988	-0.36078	0.10944	0.74757	-0.35443	0.17896	0.34143	-0.36047	0.15163	0.77427	-0.41683	0.21906	0.41283	-0.31774	0.24418	0.63543
59	-0.27325	0.10241	0.13757	0.06944	0.49899	0.23127	-0.33746	0.06617	0.21951	0.04445	0.44667	0.17725	-0.28445	0.13121	0.61649	-0.29694	0.20304	0.30961	-0.07760	0.01101	0.89332	-0.33825	0.28244	0.12530	-0.24982	0.15107	0.35047	-0.22163	0.19347	0.42790	-0.23859	0.09120	0.62088	-0.43414	0.24747	0.59219	-0.33031	0.18931	0.48970	-0.37215	0.16167	0.59678	-0.33199	0.16856	0.23489	-0.36312	0.18701	0.59172	-0.40002	0.22065	0.28719	-0.33599	0.26149	0.48320
60	-0.27060	0.08632	0.14586	0.05139	0.38026	0.21794	-0.33228	0.06841	0.21827	0.03237	0.31760	0.14495	-0.28232	0.15904	0.48487	-0.29361	0.19080	0.21023	-0.10375	0.05156	0.76922	-0.30032	0.23389	0.05351	-0.24597	0.14733	0.24931	-0.22043	0.19138	0.30181	-0.25285	0.11901	0.47234	-0.43509	0.26232	0.44467	-0.32710	0.19806	0.36441	-0.37354	0.19257	0.44726	-0.30447	0.14253	0.14387	-0.35589	0.19883	0.42206	-0.37771	0.20348	0.17780	-0.34708	0.25808	0.34363
61	-0.26281	0.07045	0.14180	0.03523	0.27302	0.19323	-0.32347	0.06755	0.20320	0.03396	0.20642	0.11147	-0.27248	0.17128	0.35779	-0.28244	0.16570	0.12897	-0.12808	0.08669	0.63276	-0.28735	0.20409	0.00230	-0.23245	0.12692	0.16243	-0.21395	0.16886	0.19158	-0.25711	0.12968	0.33519	-0.42066	0.25811	0.30819	-0.31443	0.18780	0.25336	-0.36590	0.20092	0.31055	-0.28660	0.12233	0.07810	-0.34267	0.18841	0.27792	-0.34853	0.16787	0.09150	-0.35134	0.23630	0.22544
62	-0.24577	0.05621	0.12011	0.04210	0.17942	0.16392	-0.29960	0.07680	0.16823	0.04420	0.12085	0.07539	-0.25599	0.16696	0.24359	-0.28079	0.15084	0.07287	-0.14855	0.11100	0.49287	-0.18742	0.09936	-0.01805	-0.21785	0.10499	0.09874	-0.21161	0.14705	0.10864	-0.24958	0.12307	0.21843	-0.39592	0.23821	0.19128	-0.29335	0.15872	0.16069	-0.34907	0.18368	0.19418	-0.23101	0.04022	0.01209	-0.32396	0.15865	0.16415	-0.32405	0.13578	0.02951	-0.34845	0.19985	0.13291
63	-0.22063	0.04134	0.08509	0.05608	0.10631	0.12880	-0.25316	0.11595	0.10454	0.08238	0.05677	0.04650	-0.23397	0.14474	0.14753	-0.21299	0.05443	0.00907	-0.16341	0.12046	0.35941	-0.03592	-0.04288	-0.01168	-0.19130	0.05891	0.04308	-0.18739	0.07435	0.03668	-0.23065	0.10251	0.12714	-0.35880	0.20008	0.09928	-0.26780	0.12644	0.09574	-0.32953	0.16045	0.10779	-0.18689	-0.01882	-0.02135	-0.30674	0.12849	0.09012	-0.27039	0.06137	-0.00740	-0.34074	0.15688	0.06614
64	-0.19699	0.03188	0.05179	0.06134	0.05333	0.09210	-0.22826	0.10716	0.05678	0.08212	0.00810	0.02602	-0.22086	0.12852	0.07750	-0.15954	-0.00772	-0.02222	-0.17207	0.11529	0.24194	-0.06962	-0.01840	-0.01443	-0.14134	-0.02570	-0.01564	-0.13276	-0.04161	-0.01955	-0.20455	0.07406	0.06189	-0.33945	0.17734	0.03158	-0.23573	0.07333	0.04042	-0.29703	0.10189	0.03948	-0.19220	0.00140	-0.01412	-0.26369	0.06315	0.01911	-0.21216	-0.00435	-0.01870	-0.33571	0.12281	0.02275
65	-0.17328	0.02610	0.01391	0.03899	0.01096	0.05974	-0.18898	0.06967	0.00797	0.02973	-0.01488	0.00555	-0.16449	0.02418	0.00800	-0.16466	0.01444	-0.01494	-0.17247	0.09475	0.14494	-0.07790	-0.01902	-0.01486	-0.12584	-0.02240	-0.01401	-0.12178	-0.03112	-0.01329	-0.16159	-0.01392	-0.01230	-0.22657	0.05761	-0.00772	-0.19799	-0.00481	-0.01797	-0.24342	-0.00538	-0.01756	-0.19057	0.00802	-0.01560	-0.21991	0.01289	-0.02514	-0.19999	0.01153	-0.01636	-0.26863	0.02636	-0.01061
