	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_11_CR009_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_4_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_4_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_4_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_4_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_4_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_4_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_5_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_5_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_5_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_5_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_5_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0001_5_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_06_11_CR009_BAREFOOT_GAIT0003_2_CINE_E&D.c3d
22	0.62741	0.04697	0.03799	0.10255	-0.12847	0.10157	0.54990	0.05921	0.14698	0.05110	-0.04965	0.06974	0.63337	0.05516	-0.11948	0.55291	0.16442	0.02578	0.63358	0.11646	-0.03341	0.56215	0.11449	-0.09464	0.64149	0.06439	-0.17180	0.56798	0.21320	0.02753	0.68240	0.12876	0.02655	0.56596	0.13745	-0.08070	0.67156	0.11288	-0.11427	0.64396	0.20277	0.00686	0.55653	-0.08688	-0.23255	0.50216	0.12967	-0.15151	0.57294	-0.12484	-0.25435	0.45418	0.06686	-0.08088
23	0.61278	0.04747	0.04345	0.09857	-0.12774	0.09826	0.54168	0.05488	0.15006	0.05325	-0.04730	0.06796	0.62087	0.06218	-0.11715	0.54755	0.16988	0.02510	0.62040	0.10939	-0.04076	0.55626	0.12070	-0.09241	0.62357	0.07101	-0.16315	0.55755	0.21318	0.02980	0.66236	0.13496	0.02308	0.55410	0.14305	-0.07864	0.66282	0.11716	-0.11373	0.62681	0.21090	0.00975	0.53619	-0.07892	-0.22935	0.49932	0.12994	-0.14229	0.56323	-0.11166	-0.25315	0.45015	0.06278	-0.08241
24	0.59791	0.04901	0.04821	0.09389	-0.12803	0.09539	0.53367	0.05176	0.15239	0.05429	-0.04671	0.06615	0.61048	0.06636	-0.11739	0.53987	0.17332	0.02300	0.60542	0.10569	-0.04659	0.55125	0.12631	-0.09115	0.60908	0.07579	-0.15578	0.54885	0.21009	0.02995	0.64069	0.13812	0.01889	0.54133	0.14747	-0.07875	0.65390	0.11969	-0.11570	0.61305	0.21875	0.01056	0.51481	-0.07175	-0.22688	0.49511	0.12940	-0.13431	0.55100	-0.09641	-0.25279	0.44622	0.06138	-0.08624
25	0.58222	0.05146	0.05162	0.08881	-0.12827	0.09243	0.52473	0.05068	0.15302	0.05444	-0.04705	0.06439	0.60026	0.06783	-0.11924	0.52983	0.17360	0.02104	0.59078	0.10431	-0.05038	0.54622	0.13062	-0.08989	0.59708	0.07880	-0.14948	0.54043	0.20435	0.02905	0.61810	0.13718	0.01464	0.52689	0.14913	-0.08012	0.64223	0.12045	-0.11882	0.60233	0.22442	0.00909	0.49179	-0.06600	-0.22349	0.48827	0.12814	-0.12699	0.53528	-0.08123	-0.25110	0.43915	0.06086	-0.09153
26	0.56536	0.05418	0.05342	0.08369	-0.12723	0.08897	0.51445	0.05171	0.15151	0.05394	-0.04732	0.06276	0.58883	0.06741	-0.12117	0.51841	0.17038	0.02066	0.57771	0.10423	-0.05179	0.54014	0.13341	-0.08782	0.58575	0.08032	-0.14347	0.53221	0.19686	0.02826	0.59463	0.13204	0.01111	0.51140	0.14755	-0.08180	0.62635	0.11952	-0.12141	0.59322	0.22655	0.00577	0.46772	-0.06178	-0.21781	0.47797	0.12607	-0.11945	0.51655	-0.06781	-0.24610	0.42782	0.05973	-0.09684
27	0.54723	0.05654	0.05363	0.07890	-0.12403	0.08478	0.50320	0.05418	0.14791	0.05306	-0.04663	0.06133	0.57531	0.06611	-0.12172	0.50668	0.16406	0.02262	0.56611	0.10445	-0.05089	0.53215	0.13470	-0.08449	0.57347	0.08070	-0.13682	0.52503	0.18863	0.02856	0.57056	0.12346	0.00893	0.49620	0.14311	-0.08310	0.60577	0.11700	-0.12190	0.58468	0.22479	0.00148	0.44366	-0.05896	-0.20918	0.46444	0.12287	-0.11088	0.49572	-0.05733	-0.23663	0.41321	0.05717	-0.10060
28	0.52800	0.05845	0.05246	0.07484	-0.11839	0.07989	0.49158	0.05760	0.14257	0.05217	-0.04453	0.06013	0.55942	0.06470	-0.11994	0.49557	0.15557	0.02687	0.55587	0.10442	-0.04825	0.52228	0.13449	-0.07995	0.55950	0.08031	-0.12883	0.51933	0.18059	0.03045	0.54659	0.11279	0.00829	0.48252	0.13663	-0.08377	0.58097	0.11299	-0.11931	0.57630	0.21974	-0.00278	0.42032	-0.05746	-0.19784	0.44881	0.11820	-0.10092	0.47329	-0.05050	-0.22281	0.39624	0.05274	-0.10160
29	0.50825	0.06018	0.05018	0.07183	-0.11072	0.07457	0.47996	0.06183	0.13605	0.05169	-0.04098	0.05917	0.54140	0.06344	-0.11563	0.48599	0.14632	0.03271	0.54704	0.10385	-0.04480	0.51139	0.13276	-0.07470	0.54405	0.07957	-0.11919	0.51481	0.17357	0.03396	0.52401	0.10166	0.00897	0.47083	0.12902	-0.08389	0.55365	0.10757	-0.11345	0.56769	0.21243	-0.00608	0.39854	-0.05722	-0.18489	0.43219	0.11183	-0.08961	0.44909	-0.04760	-0.20605	0.37683	0.04639	-0.09926
30	0.48898	0.06207	0.04713	0.06998	-0.10196	0.06928	0.46869	0.06678	0.12906	0.05188	-0.03634	0.05840	0.52206	0.06225	-0.10931	0.47872	0.13780	0.03915	0.53999	0.10265	-0.04154	0.50102	0.12987	-0.06962	0.52750	0.07870	-0.10796	0.51071	0.16822	0.03862	0.50457	0.09177	0.01052	0.46123	0.12124	-0.08372	0.52598	0.10096	-0.10493	0.55853	0.20405	-0.00774	0.37934	-0.05798	-0.17198	0.41540	0.10383	-0.07738	0.42339	-0.04844	-0.18854	0.35519	0.03839	-0.09369
31	0.47169	0.06441	0.04372	0.06914	-0.09326	0.06453	0.45867	0.07240	0.12241	0.05293	-0.03122	0.05783	0.50359	0.06093	-0.10201	0.47452	0.13131	0.04523	0.53653	0.10113	-0.03919	0.49357	0.12667	-0.06571	0.51055	0.07771	-0.09572	0.50682	0.16495	0.04371	0.49014	0.08446	0.01228	0.45414	0.11415	-0.08364	0.49916	0.09333	-0.09491	0.54960	0.19587	-0.00749	0.36377	-0.05937	-0.16071	0.39919	0.09457	-0.06489	0.39811	-0.05213	-0.17256	0.33283	0.02932	-0.08572
32	0.45825	0.06742	0.04037	0.06903	-0.08565	0.06075	0.45131	0.07870	0.11684	0.05493	-0.02624	0.05754	0.48898	0.05922	-0.09496	0.47407	0.12778	0.05028	0.53862	0.09982	-0.03803	0.49113	0.12393	-0.06373	0.49478	0.07664	-0.08334	0.50398	0.16389	0.04853	0.48188	0.08034	0.01357	0.45032	0.10849	-0.08397	0.47384	0.08486	-0.08476	0.54316	0.18916	-0.00536	0.35323	-0.06091	-0.15222	0.38439	0.08471	-0.05284	0.37639	-0.05736	-0.15983	0.31215	0.01994	-0.07660
33	0.44990	0.07082	0.03732	0.06935	-0.07980	0.05814	0.44752	0.08542	0.11284	0.05777	-0.02186	0.05768	0.48093	0.05695	-0.08921	0.47768	0.12769	0.05407	0.54552	0.09899	-0.03788	0.49428	0.12197	-0.06388	0.48226	0.07562	-0.07173	0.50261	0.16464	0.05265	0.47901	0.07899	0.01388	0.45060	0.10473	-0.08482	0.45170	0.07591	-0.07573	0.54067	0.18483	-0.00152	0.34933	-0.06224	-0.14689	0.37161	0.07495	-0.04184	0.36059	-0.06299	-0.15107	0.29520	0.01107	-0.06767
34	0.44679	0.07364	0.03460	0.06986	-0.07589	0.05674	0.44731	0.09198	0.11058	0.06115	-0.01820	0.05839	0.48018	0.05389	-0.08537	0.48492	0.13097	0.05689	0.55391	0.09858	-0.03826	0.50272	0.12094	-0.06571	0.47441	0.07474	-0.06152	0.50273	0.16651	0.05602	0.48002	0.07949	0.01316	0.45495	0.10293	-0.08613	0.43484	0.06693	-0.06876	0.54135	0.18322	0.00388	0.35321	-0.06318	-0.14436	0.36113	0.06591	-0.03224	0.35098	-0.06828	-0.14613	0.28337	0.00354	-0.06009
35	0.44822	0.07512	0.03218	0.07046	-0.07360	0.05632	0.45013	0.09763	0.11000	0.06472	-0.01509	0.05974	0.48538	0.04988	-0.08348	0.49435	0.13706	0.05928	0.56066	0.09861	-0.03847	0.51520	0.12070	-0.06817	0.47160	0.07407	-0.05298	0.50439	0.16896	0.05892	0.48479	0.08110	0.01181	0.46300	0.10282	-0.08769	0.42410	0.05822	-0.06425	0.54337	0.18435	0.01083	0.36470	-0.06359	-0.14364	0.35302	0.05802	-0.02426	0.34628	-0.07300	-0.14421	0.27760	-0.00193	-0.05455
36	0.45315	0.07539	0.03006	0.07114	-0.07229	0.05656	0.45547	0.10182	0.11098	0.06819	-0.01222	0.06164	0.49421	0.04489	-0.08305	0.50422	0.14505	0.06192	0.56479	0.09933	-0.03773	0.53050	0.12105	-0.06998	0.47338	0.07360	-0.04607	0.50770	0.17168	0.06175	0.49382	0.08327	0.01048	0.47436	0.10405	-0.08926	0.41847	0.04988	-0.06198	0.54557	0.18825	0.01931	0.38214	-0.06345	-0.14356	0.34744	0.05158	-0.01799	0.34525	-0.07712	-0.14414	0.27849	-0.00479	-0.05128
37	0.46042	0.07517	0.02821	0.07196	-0.07123	0.05710	0.46322	0.10440	0.11345	0.07136	-0.00921	0.06393	0.50440	0.03911	-0.08335	0.51410	0.15393	0.06534	0.56716	0.10106	-0.03542	0.54772	0.12210	-0.06996	0.47898	0.07335	-0.04053	0.51286	0.17477	0.06493	0.50621	0.08549	0.00966	0.48872	0.10633	-0.09057	0.41621	0.04194	-0.06130	0.54811	0.19491	0.02925	0.40307	-0.06278	-0.14300	0.34476	0.04683	-0.01349	0.34690	-0.08069	-0.14468	0.28626	-0.00470	-0.04998
38	0.46915	0.07503	0.02672	0.07291	-0.06977	0.05760	0.47346	0.10544	0.11731	0.07414	-0.00577	0.06650	0.51451	0.03290	-0.08358	0.52459	0.16276	0.06986	0.56896	0.10378	-0.03125	0.56621	0.12421	-0.06744	0.48798	0.07339	-0.03604	0.51958	0.17840	0.06887	0.52064	0.08765	0.00967	0.50565	0.10935	-0.09142	0.41607	0.03451	-0.06132	0.55182	0.20414	0.04040	0.42500	-0.06158	-0.14121	0.34580	0.04404	-0.01077	0.35090	-0.08362	-0.14467	0.30057	-0.00171	-0.04990
39	0.47905	0.07509	0.02577	0.07400	-0.06746	0.05791	0.48624	0.10525	0.12240	0.07647	-0.00169	0.06927	0.52398	0.02669	-0.08310	0.53660	0.17076	0.07549	0.57088	0.10725	-0.02535	0.58555	0.12789	-0.06226	0.50009	0.07378	-0.03221	0.52753	0.18271	0.07394	0.53679	0.09024	0.01074	0.52477	0.11294	-0.09173	0.41841	0.02794	-0.06118	0.55773	0.21545	0.05251	0.44591	-0.05979	-0.13783	0.35109	0.04328	-0.00969	0.35728	-0.08572	-0.14330	0.32041	0.00379	-0.05008
40	0.49013	0.07537	0.02556	0.07518	-0.06408	0.05803	0.50146	0.10451	0.12851	0.07843	0.00315	0.07221	0.53294	0.02087	-0.08152	0.55087	0.17766	0.08206	0.57340	0.11104	-0.01816	0.60547	0.13330	-0.05469	0.51486	0.07457	-0.02864	0.53689	0.18796	0.08028	0.55532	0.09395	0.01314	0.54596	0.11716	-0.09149	0.42413	0.02260	-0.06014	0.56688	0.22815	0.06533	0.46437	-0.05729	-0.13294	0.35992	0.04418	-0.00999	0.36589	-0.08684	-0.14033	0.34421	0.01119	-0.04947
41	0.50234	0.07590	0.02608	0.07632	-0.05966	0.05809	0.51879	0.10396	0.13543	0.08023	0.00879	0.07525	0.54181	0.01571	-0.07865	0.56723	0.18367	0.08943	0.57666	0.11425	-0.01024	0.62550	0.14018	-0.04522	0.53163	0.07574	-0.02498	0.54783	0.19444	0.08787	0.57649	0.09920	0.01699	0.56899	0.12215	-0.09071	0.43362	0.01869	-0.05775	0.58072	0.24161	0.07859	0.47990	-0.05406	-0.12695	0.37081	0.04605	-0.01128	0.37624	-0.08697	-0.13604	0.37041	0.01988	-0.04712
42	0.51539	0.07665	0.02719	0.07730	-0.05436	0.05830	0.53780	0.10387	0.14292	0.08206	0.01527	0.07831	0.55053	0.01127	-0.07457	0.58407	0.18894	0.09739	0.58090	0.11608	-0.00190	0.64493	0.14802	-0.03434	0.54963	0.07734	-0.02095	0.56042	0.20236	0.09655	0.59921	0.10588	0.02223	0.59361	0.12800	-0.08944	0.44682	0.01631	-0.05385	0.60068	0.25542	0.09208	0.49303	-0.05022	-0.12047	0.38304	0.04845	-0.01308	0.38764	-0.08631	-0.13104	0.39787	0.02924	-0.04228
43	0.52887	0.07750	0.02874	0.07820	-0.04840	0.05890	0.55788	0.10396	0.15076	0.08389	0.02257	0.08134	0.55886	0.00744	-0.06958	0.59939	0.19347	0.10583	0.58677	0.11682	0.00707	0.66277	0.15618	-0.02253	0.56803	0.07941	-0.01636	0.57457	0.21177	0.10616	0.62141	0.11331	0.02861	0.61956	0.13471	-0.08766	0.46342	0.01557	-0.04850	0.62619	0.26900	0.10573	0.50438	-0.04616	-0.11407	0.39657	0.05128	-0.01487	0.39923	-0.08518	-0.12599	0.42614	0.03889	-0.03464
44	0.54217	0.07841	0.03053	0.07913	-0.04198	0.06007	0.57803	0.10372	0.15866	0.08546	0.03065	0.08431	0.56706	0.00408	-0.06419	0.61170	0.19717	0.11465	0.59363	0.11704	0.01703	0.67767	0.16398	-0.01025	0.58586	0.08194	-0.01109	0.59039	0.22260	0.11643	0.64190	0.12062	0.03579	0.64631	0.14223	-0.08523	0.48263	0.01635	-0.04197	0.65380	0.28129	0.11958	0.51398	-0.04240	-0.10812	0.41125	0.05454	-0.01620	0.41016	-0.08395	-0.12133	0.45508	0.04880	-0.02440
45	0.55482	0.07952	0.03234	0.08020	-0.03527	0.06181	0.59735	0.10266	0.16640	0.08649	0.03937	0.08718	0.57553	0.00109	-0.05899	0.62026	0.20012	0.12372	0.60058	0.11750	0.02819	0.68804	0.17075	0.00203	0.60233	0.08484	-0.00509	0.60810	0.23459	0.12710	0.66066	0.12700	0.04339	0.67321	0.15050	-0.08191	0.50347	0.01838	-0.03468	0.68030	0.29144	0.13360	0.52123	-0.03941	-0.10263	0.42718	0.05830	-0.01663	0.41995	-0.08300	-0.11711	0.48435	0.05914	-0.01229
46	0.56648	0.08101	0.03407	0.08150	-0.02843	0.06390	0.61500	0.10066	0.17378	0.08688	0.04856	0.08979	0.58425	-0.00173	-0.05443	0.62464	0.20225	0.13281	0.60815	0.11916	0.04028	0.69226	0.17582	0.01387	0.61680	0.08797	0.00158	0.62720	0.24722	0.13789	0.67742	0.13176	0.05100	0.69911	0.15935	-0.07745	0.52557	0.02137	-0.02717	0.70435	0.29923	0.14762	0.52480	-0.03751	-0.09718	0.44422	0.06249	-0.01559	0.42838	-0.08255	-0.11309	0.51321	0.07008	0.00073
47	0.57643	0.08321	0.03558	0.08306	-0.02157	0.06593	0.62950	0.09809	0.18037	0.08662	0.05807	0.09191	0.59255	-0.00455	-0.05078	0.62378	0.20312	0.14168	0.61735	0.12260	0.05254	0.68860	0.17861	0.02495	0.62818	0.09103	0.00886	0.64538	0.25947	0.14858	0.69119	0.13456	0.05825	0.72245	0.16845	-0.07159	0.54802	0.02486	-0.02000	0.72469	0.30459	0.16139	0.52312	-0.03666	-0.09106	0.46125	0.06684	-0.01242	0.43462	-0.08278	-0.10878	0.54034	0.08149	0.01386
48	0.58331	0.08691	0.03675	0.08487	-0.01466	0.06742	0.63872	0.09574	0.18557	0.08565	0.06788	0.09326	0.59907	-0.00739	-0.04790	0.61567	0.20182	0.15017	0.62865	0.12770	0.06402	0.67525	0.17869	0.03506	0.63481	0.09360	0.01674	0.65950	0.26994	0.15894	0.70109	0.13559	0.06508	0.74159	0.17749	-0.06415	0.56869	0.02817	-0.01358	0.73919	0.30720	0.17470	0.51426	-0.03658	-0.08346	0.47633	0.07095	-0.00634	0.43664	-0.08384	-0.10354	0.56352	0.09288	0.02678
49	0.58501	0.09273	0.03742	0.08673	-0.00750	0.06800	0.64052	0.09473	0.18881	0.08399	0.07807	0.09352	0.60156	-0.01004	-0.04530	0.59806	0.19738	0.15809	0.64108	0.13370	0.07405	0.65041	0.17579	0.04406	0.63439	0.09513	0.02527	0.66769	0.27746	0.16872	0.70519	0.13515	0.07171	0.75473	0.18615	-0.05505	0.58455	0.03057	-0.00798	0.74554	0.30673	0.18737	0.49629	-0.03685	-0.07363	0.48737	0.07456	0.00344	0.43198	-0.08573	-0.09661	0.57985	0.10360	0.03983
50	0.57894	0.10075	0.03743	0.08825	0.00029	0.06741	0.63310	0.09632	0.18966	0.08172	0.08869	0.09241	0.59740	-0.01215	-0.04227	0.56960	0.18931	0.16498	0.65224	0.13943	0.08244	0.61276	0.16971	0.05191	0.62437	0.09498	0.03452	0.66877	0.28123	0.17757	0.70045	0.13343	0.07841	0.75989	0.19398	-0.04422	0.59212	0.03142	-0.00280	0.74204	0.30288	0.19922	0.46780	-0.03700	-0.06109	0.49234	0.07748	0.01752	0.41821	-0.08812	-0.08717	0.58629	0.11306	0.05383
51	0.56277	0.11066	0.03665	0.08893	0.00910	0.06557	0.61492	0.10113	0.18781	0.07889	0.09967	0.08971	0.58470	-0.01322	-0.03806	0.53015	0.17770	0.17011	0.65894	0.14366	0.08959	0.56196	0.16020	0.05852	0.60249	0.09256	0.04451	0.66046	0.28060	0.18501	0.68404	0.13050	0.08523	0.75493	0.20041	-0.03165	0.58777	0.03025	0.00270	0.72749	0.29523	0.20993	0.42817	-0.03676	-0.04579	0.48911	0.07967	0.03606	0.39329	-0.09043	-0.07451	0.58031	0.12089	0.06970
52	0.53491	0.12187	0.03499	0.08832	0.01914	0.06259	0.58474	0.10849	0.18300	0.07554	0.11070	0.08544	0.56226	-0.01289	-0.03215	0.48012	0.16299	0.17265	0.65815	0.14548	0.09627	0.49904	0.14702	0.06368	0.56759	0.08750	0.05508	0.63964	0.27505	0.19049	0.65419	0.12610	0.09191	0.73756	0.20460	-0.01738	0.56857	0.02689	0.00941	0.70083	0.28335	0.21904	0.37767	-0.03612	-0.02815	0.47569	0.08113	0.05851	0.35596	-0.09199	-0.05836	0.56032	0.12687	0.08792
53	0.49476	0.13337	0.03232	0.08610	0.03033	0.05869	0.54201	0.11638	0.17500	0.07170	0.12110	0.07994	0.52954	-0.01114	-0.02431	0.42064	0.14573	0.17173	0.64707	0.14420	0.10327	0.42686	0.13038	0.06698	0.51963	0.07976	0.06573	0.60412	0.26415	0.19345	0.61005	0.11954	0.09795	0.70549	0.20546	-0.00167	0.53322	0.02152	0.01790	0.66064	0.26692	0.22575	0.31762	-0.03536	-0.00913	0.45061	0.08164	0.08332	0.30620	-0.09227	-0.03913	0.52571	0.13075	0.10813
54	0.44267	0.14375	0.02850	0.08218	0.04213	0.05424	0.48708	0.12219	0.16355	0.06743	0.12977	0.07390	0.48643	-0.00839	-0.01462	0.35402	0.12640	0.16666	0.62339	0.13957	0.11107	0.34974	0.11096	0.06778	0.45951	0.06969	0.07566	0.55337	0.24726	0.19338	0.55140	0.10995	0.10290	0.65726	0.20185	0.01492	0.48185	0.01452	0.02814	0.60558	0.24584	0.22900	0.25042	-0.03484	0.00986	0.41287	0.08053	0.10778	0.24567	-0.09101	-0.01808	0.47670	0.13201	0.12890
55	0.38010	0.15133	0.02345	0.07664	0.05361	0.04971	0.42140	0.12371	0.14841	0.06268	0.13535	0.06810	0.43339	-0.00551	-0.00356	0.28408	0.10560	0.15709	0.58559	0.13159	0.11957	0.27217	0.08992	0.06542	0.38924	0.05798	0.08373	0.48840	0.22380	0.18969	0.47899	0.09671	0.10648	0.59316	0.19284	0.03149	0.41619	0.00638	0.03925	0.53581	0.22028	0.22766	0.17936	-0.03484	0.02709	0.36167	0.07664	0.12844	0.17794	-0.08818	0.00268	0.41453	0.12982	0.14769
56	0.30969	0.15444	0.01723	0.06970	0.06347	0.04556	0.34783	0.11967	0.12968	0.05733	0.13643	0.06298	0.37163	-0.00360	0.00800	0.21582	0.08434	0.14317	0.53262	0.12032	0.12803	0.19816	0.06864	0.05944	0.31215	0.04554	0.08873	0.41214	0.19405	0.18155	0.39550	0.07987	0.10848	0.51549	0.17791	0.04681	0.33980	-0.00225	0.04972	0.45397	0.19068	0.22074	0.10817	-0.03544	0.04075	0.29731	0.06875	0.14192	0.10797	-0.08378	0.02057	0.34195	0.12341	0.16135
57	0.23512	0.15150	0.01020	0.06151	0.07037	0.04216	0.27050	0.11006	0.10801	0.05118	0.13182	0.05839	0.30342	-0.00356	0.01895	0.15407	0.06403	0.12555	0.46444	0.10592	0.13518	0.13069	0.04839	0.04989	0.23286	0.03342	0.08965	0.32888	0.15956	0.16794	0.30481	0.06015	0.10857	0.42880	0.15735	0.05937	0.25761	-0.01063	0.05773	0.36459	0.15782	0.20757	0.04151	-0.03622	0.04943	0.22360	0.05665	0.14563	0.04117	-0.07770	0.03305	0.26288	0.11228	0.16682
58	0.16054	0.14151	0.00291	0.05221	0.07321	0.03969	0.19420	0.09610	0.08469	0.04411	0.12104	0.05362	0.23227	-0.00560	0.02806	0.10168	0.04594	0.10526	0.38256	0.08865	0.13954	0.07157	0.03003	0.03762	0.15544	0.02247	0.08599	0.24387	0.12290	0.14823	0.21207	0.03896	0.10616	0.33880	0.13241	0.06764	0.17479	-0.01809	0.06165	0.27290	0.12306	0.18781	-0.01597	-0.03637	0.05250	0.14841	0.04190	0.13864	-0.01741	-0.06964	0.03857	0.18219	0.09661	0.16209
59	0.09027	0.12456	-0.00393	0.04205	0.07153	0.03798	0.12339	0.07990	0.06139	0.03643	0.10458	0.04803	0.16224	-0.00920	0.03421	0.05906	0.03080	0.08380	0.29077	0.06900	0.13969	0.02131	0.01357	0.02391	0.08336	0.01321	0.07790	0.16273	0.08718	0.12277	0.12408	0.01835	0.10048	0.25108	0.10516	0.07033	0.09583	-0.02430	0.06054	0.18422	0.08850	0.16185	-0.06053	-0.03504	0.05075	0.08028	0.02718	0.12236	-0.06383	-0.05950	0.03714	0.10502	0.07736	0.14701
60	0.02820	0.10184	-0.00965	0.03159	0.06544	0.03663	0.06144	0.06360	0.03978	0.02870	0.08408	0.04122	0.09705	-0.01333	0.03661	0.02592	0.01884	0.06281	0.19460	0.04778	0.13450	-0.01971	-0.00056	0.01100	0.02008	0.00622	0.06689	0.08967	0.05491	0.09340	0.04725	0.00041	0.09097	0.17032	0.07804	0.06683	0.02418	-0.02927	0.05451	0.10343	0.05655	0.13111	-0.08881	-0.03160	0.04408	0.02460	0.01457	0.09990	-0.09693	-0.04778	0.03050	0.03586	0.05614	0.12352
61	-0.02418	0.07688	-0.01430	0.02192	0.05671	0.03423	0.01034	0.04962	0.02079	0.02225	0.06161	0.03413	0.03995	-0.01672	0.03525	0.00176	0.00974	0.04341	0.10037	0.02621	0.12353	-0.05285	-0.01430	-0.00151	-0.03246	0.00068	0.05332	0.02917	0.02821	0.06297	-0.01521	-0.01372	0.07773	0.09979	0.05314	0.05763	-0.03786	-0.03332	0.04509	0.03371	0.02905	0.09818	-0.10591	-0.02671	0.04096	-0.01707	0.00494	0.07538	-0.11811	-0.03654	0.02107	-0.02213	0.03478	0.09524
62	-0.06313	0.05062	-0.01675	0.01445	0.04361	0.03266	-0.02875	0.03855	0.00600	0.01598	0.04101	0.02506	-0.00663	-0.01850	0.03092	-0.01367	0.00424	0.02926	0.01349	0.00561	0.10731	-0.07293	-0.02062	-0.00602	-0.06964	-0.00086	0.04355	-0.02355	0.00576	0.03537	-0.06399	-0.02441	0.06178	0.04161	0.03193	0.04447	-0.08877	-0.03643	0.03358	-0.02090	0.00738	0.06592	-0.09577	-0.01917	0.01530	-0.04527	-0.00188	0.05190	-0.13056	-0.02349	0.01282	-0.06653	0.01522	0.06621
63	-0.09230	0.03325	-0.02089	0.01140	0.02947	0.03043	-0.05522	0.03187	-0.00497	0.01041	0.02296	0.01682	-0.04224	-0.01861	0.02451	-0.02510	-0.00450	0.00812	-0.06171	-0.01291	0.08724	-0.08027	-0.01960	-0.00196	-0.09721	-0.00552	0.02760	-0.05175	-0.00788	0.01140	-0.10140	-0.03271	0.04489	-0.00348	0.01473	0.02958	-0.12747	-0.03870	0.02464	-0.06478	-0.00954	0.03829	-0.08199	-0.01659	-0.00560	-0.06489	-0.00689	0.03519	-0.13404	-0.02120	0.00304	-0.09626	-0.00110	0.04009
64	-0.11423	0.03139	-0.02706	0.00903	0.01721	0.02490	-0.06615	0.02979	-0.01200	0.00830	0.00780	0.01045	-0.06227	-0.01644	0.02033	-0.03030	-0.01016	-0.00343	-0.12277	-0.02895	0.06572	-0.08396	-0.02412	-0.00308	-0.12149	-0.02077	-0.00344	-0.04927	-0.00921	-0.00306	-0.12946	-0.03927	0.02913	-0.03696	0.00154	0.01608	-0.15192	-0.03821	0.01358	-0.08565	-0.01961	0.01466	-0.08039	-0.01933	-0.00115	-0.06386	-0.00872	0.01365	-0.13128	-0.02648	-0.00371	-0.11305	-0.01370	0.01976
