	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_01_PC023_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_02.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_02.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_02.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_02.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_02.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_02.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_03.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_03.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_03.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_03.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_03.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_03.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_01.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_01.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_01.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_01.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_01.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_01.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0006_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0006_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0006_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0006_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0006_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0006_06.c3d
67	-0.01070	0.01008	-0.01796	0.01112	0.01012	0.00961	-0.00639	0.01227	-0.01470	0.00722	0.00380	0.00082	-0.02400	0.00374	0.02953	-0.02284	-0.00792	0.00339	-0.01323	-0.02705	0.00584	-0.00279	-0.00636	0.00393	-0.02064	-0.01711	0.00390	0.00448	-0.02029	0.00450	-0.00249	-0.02932	0.00677	-0.01783	-0.00966	0.00470	-0.00764	-0.02469	0.00611	0.01220	-0.01291	0.00312	0.00509	-0.01686	0.00258	-0.00656	-0.02177	0.00250	-0.01198	-0.01447	0.01614	-0.01136	-0.02402	0.00445
68	-0.00494	0.00764	-0.01942	0.01633	0.01046	0.01230	-0.00859	0.01221	-0.01938	0.00753	0.00426	0.00072	-0.00324	0.01513	0.03814	-0.01976	-0.01235	0.00398	-0.01011	-0.02931	0.00709	-0.00557	-0.01153	0.00431	-0.01416	-0.01629	0.00485	-0.00024	-0.02506	0.00495	-0.00047	-0.03292	0.00781	-0.02315	-0.01407	0.00472	-0.00461	-0.02695	0.00706	0.01267	-0.01613	0.00378	0.00862	-0.01850	0.00368	-0.01091	-0.02869	0.00303	-0.01057	-0.02709	0.00462	-0.01315	-0.02785	0.00502
69	-0.00249	0.00650	-0.02297	0.01133	0.00866	0.00419	-0.01100	0.01112	-0.02399	0.00733	0.00457	0.00057	0.00071	-0.00206	0.01764	-0.01601	-0.01810	0.00445	-0.00871	-0.03145	0.00816	-0.01089	-0.01690	0.00456	-0.00987	-0.01617	0.00571	-0.00540	-0.02936	0.00525	-0.00102	-0.03592	0.00842	-0.02619	-0.01795	0.00447	-0.00340	-0.02852	0.00789	0.00980	-0.02025	0.00450	0.00946	-0.02044	0.00485	-0.01529	-0.03459	0.00355	-0.00460	-0.02623	0.00791	-0.01306	-0.03076	0.00522
70	-0.00287	0.00553	-0.02646	0.00786	0.00673	0.00267	-0.01249	0.00937	-0.02718	0.00676	0.00465	0.00053	-0.00170	-0.01880	0.00118	-0.01208	-0.02378	0.00469	-0.00927	-0.03326	0.00886	-0.01638	-0.02079	0.00457	-0.00778	-0.01631	0.00638	-0.00926	-0.03193	0.00530	-0.00347	-0.03808	0.00845	-0.02548	-0.01982	0.00397	-0.00441	-0.02910	0.00831	0.00446	-0.02389	0.00510	0.00769	-0.02205	0.00600	-0.01869	-0.03741	0.00394	-0.00117	-0.02759	0.00790	-0.01004	-0.03262	0.00500
71	-0.00426	0.00571	-0.02687	0.00848	0.00729	0.00153	-0.01248	0.00800	-0.02859	0.00610	0.00446	0.00069	0.00063	-0.01793	0.00430	-0.00816	-0.02887	0.00460	-0.01192	-0.03465	0.00903	-0.02007	-0.02252	0.00431	-0.00786	-0.01622	0.00675	-0.01104	-0.03240	0.00507	-0.00712	-0.03939	0.00787	-0.02104	-0.01992	0.00327	-0.00750	-0.02882	0.00822	-0.00222	-0.02614	0.00540	0.00336	-0.02291	0.00694	-0.02038	-0.03670	0.00412	0.00059	-0.02814	0.00792	-0.00444	-0.03355	0.00444
72	-0.00762	0.00638	-0.02712	0.00859	0.00704	0.00112	-0.01103	0.00836	-0.02867	0.00597	0.00403	0.00089	0.00011	-0.01881	0.00495	-0.00454	-0.03328	0.00421	-0.01588	-0.03545	0.00860	-0.02105	-0.02246	0.00382	-0.01015	-0.01601	0.00668	-0.01100	-0.03121	0.00459	-0.01159	-0.03979	0.00676	-0.01432	-0.01911	0.00245	-0.01219	-0.02816	0.00759	-0.00925	-0.02697	0.00535	-0.00347	-0.02297	0.00738	-0.01970	-0.03368	0.00407	-0.00013	-0.02868	0.00729	0.00268	-0.03398	0.00368
73	-0.01217	0.00662	-0.02694	0.00847	0.00635	0.00083	-0.00857	0.01029	-0.02814	0.00665	0.00342	0.00108	-0.00319	-0.01925	0.00547	-0.00159	-0.03669	0.00363	-0.01977	-0.03557	0.00763	-0.01959	-0.02150	0.00319	-0.01382	-0.01576	0.00609	-0.00986	-0.02917	0.00392	-0.01604	-0.03913	0.00537	-0.00753	-0.01797	0.00153	-0.01726	-0.02731	0.00650	-0.01561	-0.02704	0.00501	-0.01191	-0.02253	0.00717	-0.01608	-0.03036	0.00381	-0.00317	-0.02901	0.00623	0.01030	-0.03424	0.00284
74	-0.01658	0.00579	-0.02631	0.00797	0.00532	0.00082	-0.00542	0.01261	-0.02750	0.00757	0.00272	0.00124	-0.00957	-0.01949	0.00563	0.00074	-0.03879	0.00295	-0.02210	-0.03495	0.00629	-0.01660	-0.02034	0.00248	-0.01748	-0.01562	0.00503	-0.00795	-0.02698	0.00313	-0.01921	-0.03731	0.00396	-0.00237	-0.01660	0.00054	-0.02102	-0.02614	0.00511	-0.02027	-0.02727	0.00450	-0.01943	-0.02195	0.00628	-0.00928	-0.02829	0.00344	-0.00728	-0.02872	0.00495	0.01782	-0.03425	0.00200
75	-0.01938	0.00424	-0.02509	0.00699	0.00407	0.00089	-0.00149	0.01493	-0.02688	0.00822	0.00198	0.00139	-0.01786	-0.01976	0.00526	0.00285	-0.03933	0.00222	-0.02189	-0.03335	0.00474	-0.01298	-0.01936	0.00174	-0.01946	-0.01541	0.00365	-0.00472	-0.02508	0.00227	-0.02053	-0.03413	0.00271	0.00072	-0.01483	-0.00045	-0.02202	-0.02438	0.00361	-0.02236	-0.02814	0.00390	-0.02325	-0.02121	0.00481	0.00049	-0.02793	0.00302	-0.01066	-0.02740	0.00370	0.02555	-0.03345	0.00114
76	-0.01983	0.00425	-0.02302	0.00554	0.00277	0.00092	0.00363	0.01734	-0.02603	0.00839	0.00121	0.00151	-0.02569	-0.02008	0.00450	0.00534	-0.03799	0.00143	-0.01925	-0.03039	0.00314	-0.00892	-0.01874	0.00100	-0.01895	-0.01478	0.00218	0.00065	-0.02344	0.00141	-0.02060	-0.02933	0.00171	0.00278	-0.01279	-0.00137	-0.01993	-0.02165	0.00216	-0.02114	-0.02932	0.00323	-0.02257	-0.02008	0.00303	0.01231	-0.02880	0.00258	-0.01179	-0.02483	0.00265	0.03436	-0.03113	0.00023
77	-0.01818	0.00634	-0.02006	0.00398	0.00158	0.00094	0.01021	0.01957	-0.02450	0.00810	0.00044	0.00156	-0.03076	-0.02034	0.00353	0.00802	-0.03423	0.00057	-0.01521	-0.02582	0.00166	-0.00375	-0.01831	0.00027	-0.01662	-0.01343	0.00089	0.00834	-0.02146	0.00056	-0.02022	-0.02322	0.00098	0.00542	-0.01078	-0.00211	-0.01578	-0.01769	0.00087	-0.01592	-0.02993	0.00246	-0.01835	-0.01888	0.00126	0.02488	-0.02970	0.00206	-0.01032	-0.02105	0.00185	0.04446	-0.02707	-0.00073
78	-0.01510	0.00830	-0.01645	0.00336	0.00062	0.00101	0.01769	0.02105	-0.02175	0.00753	-0.00035	0.00150	-0.03188	-0.02035	0.00257	0.00900	-0.02750	-0.00033	-0.01089	-0.01983	0.00041	0.00317	-0.01756	-0.00048	-0.01401	-0.01134	-0.00006	0.01742	-0.01839	-0.00031	-0.01924	-0.01671	0.00049	0.00991	-0.00874	-0.00262	-0.01083	-0.01279	-0.00017	-0.00681	-0.02903	0.00158	-0.01197	-0.01775	-0.00020	0.03677	-0.02923	0.00136	-0.00685	-0.01641	0.00129	0.05438	-0.02183	-0.00165
79	-0.01112	0.00936	-0.01254	0.00416	-0.00006	0.00107	0.02457	0.02171	-0.01750	0.00718	-0.00112	0.00131	-0.02904	-0.01984	0.00178	0.00600	-0.01758	-0.00119	-0.00669	-0.01301	-0.00052	0.01158	-0.01586	-0.00126	-0.01236	-0.00895	-0.00062	0.02613	-0.01400	-0.00118	-0.01698	-0.01072	0.00017	0.01618	-0.00597	-0.00291	-0.00553	-0.00772	-0.00093	0.00437	-0.02621	0.00062	-0.00513	-0.01576	-0.00119	0.04633	-0.02668	0.00045	-0.00209	-0.01181	0.00091	0.06144	-0.01618	-0.00238
80	-0.00661	0.00962	-0.00877	0.00509	-0.00048	0.00109	0.02919	0.02250	-0.01186	0.00794	-0.00181	0.00103	-0.02283	-0.01860	0.00121	-0.00163	-0.00512	-0.00195	-0.00215	-0.00631	-0.00114	0.01995	-0.01266	-0.00203	-0.01237	-0.00683	-0.00086	0.03260	-0.00868	-0.00196	-0.01303	-0.00578	-0.00009	0.02275	-0.00158	-0.00302	0.00028	-0.00334	-0.00141	0.01439	-0.02172	-0.00031	0.00048	-0.01198	-0.00168	0.05286	-0.02272	-0.00056	0.00338	-0.00854	0.00064	0.06338	-0.01055	-0.00283
81	-0.00220	0.00978	-0.00552	0.00582	-0.00069	0.00104	0.03038	0.02420	-0.00519	0.00992	-0.00233	0.00073	-0.01447	-0.01695	0.00085	-0.01229	0.00846	-0.00254	0.00306	-0.00059	-0.00153	0.02598	-0.00749	-0.00271	-0.01426	-0.00472	-0.00088	0.03548	-0.00295	-0.00254	-0.00791	-0.00218	-0.00036	0.02722	0.00488	-0.00296	0.00567	0.00008	-0.00165	0.02014	-0.01606	-0.00110	0.00372	-0.00686	-0.00170	0.05680	-0.01840	-0.00150	0.00877	-0.00740	0.00044	0.05930	-0.00474	-0.00297
82	0.00116	0.01049	-0.00310	0.00674	-0.00074	0.00094	0.02756	0.02616	0.00214	0.01214	-0.00265	0.00052	-0.00587	-0.01547	0.00067	-0.02377	0.02150	-0.00299	0.00822	0.00376	-0.00176	0.02831	-0.00040	-0.00320	-0.01715	-0.00221	-0.00080	0.03406	0.00294	-0.00290	-0.00319	0.00013	-0.00061	0.02787	0.01265	-0.00275	0.00874	0.00263	-0.00166	0.01968	-0.00938	-0.00171	0.00446	-0.00216	-0.00132	0.05744	-0.01395	-0.00217	0.01293	-0.00837	0.00031	0.04932	0.00163	-0.00283
83	0.00279	0.01119	-0.00175	0.00780	-0.00064	0.00088	0.02107	0.02746	0.00957	0.01373	-0.00276	0.00051	0.00142	-0.01441	0.00063	-0.03448	0.03288	-0.00331	0.01186	0.00665	-0.00186	0.02701	0.00769	-0.00345	-0.01899	0.00034	-0.00075	0.02844	0.00891	-0.00302	-0.00073	0.00142	-0.00079	0.02499	0.02003	-0.00240	0.00877	0.00398	-0.00141	0.01271	-0.00163	-0.00212	0.00245	0.00057	-0.00061	0.05368	-0.00905	-0.00251	0.01478	-0.01080	0.00031	0.03516	0.00818	-0.00249
84	0.00236	0.01119	-0.00150	0.00874	-0.00038	0.00092	0.01206	0.02792	0.01649	0.01433	-0.00269	0.00064	0.00621	-0.01377	0.00071	-0.04409	0.04214	-0.00354	0.01283	0.00812	-0.00180	0.02285	0.01546	-0.00346	-0.01842	0.00245	-0.00075	0.01981	0.01480	-0.00295	-0.00160	0.00202	-0.00077	0.01985	0.02543	-0.00197	0.00639	0.00386	-0.00089	0.00105	0.00696	-0.00235	-0.00290	0.00070	0.00033	0.04535	-0.00335	-0.00250	0.01399	-0.01388	0.00049	0.01958	0.01399	-0.00203
85	0.00008	0.01074	-0.00215	0.00945	0.00003	0.00105	0.00177	0.02742	0.02236	0.01402	-0.00249	0.00080	0.00761	-0.01362	0.00091	-0.05230	0.04880	-0.00368	0.01112	0.00818	-0.00150	0.01667	0.02213	-0.00328	-0.01584	0.00397	-0.00078	0.00983	0.02009	-0.00272	-0.00566	0.00236	-0.00052	0.01271	0.02852	-0.00156	0.00270	0.00244	-0.00015	-0.01229	0.01576	-0.00244	-0.01017	-0.00146	0.00133	0.03299	0.00297	-0.00220	0.01081	-0.01692	0.00092	0.00477	0.01824	-0.00156
86	-0.00324	0.00996	-0.00331	0.00993	0.00055	0.00118	-0.00872	0.02573	0.02684	0.01312	-0.00223	0.00094	0.00563	-0.01393	0.00128	-0.05825	0.05237	-0.00374	0.00759	0.00694	-0.00093	0.00954	0.02738	-0.00296	-0.01281	0.00496	-0.00073	-0.00092	0.02443	-0.00239	-0.01154	0.00272	-0.00011	0.00333	0.03009	-0.00125	-0.00118	0.00018	0.00066	-0.02447	0.02387	-0.00241	-0.01583	-0.00476	0.00216	0.01835	0.00901	-0.00169	0.00546	-0.01928	0.00156	-0.00866	0.02076	-0.00116
87	-0.00681	0.00846	-0.00432	0.01009	0.00107	0.00122	-0.01866	0.02320	0.02984	0.01205	-0.00196	0.00102	0.00119	-0.01439	0.00178	-0.06181	0.05309	-0.00373	0.00316	0.00493	-0.00016	0.00263	0.03118	-0.00258	-0.01100	0.00561	-0.00054	-0.01338	0.02781	-0.00206	-0.01728	0.00339	0.00030	-0.00738	0.03073	-0.00106	-0.00468	-0.00211	0.00129	-0.03386	0.03048	-0.00231	-0.01726	-0.00746	0.00259	0.00420	0.01368	-0.00110	-0.00179	-0.02018	0.00224	-0.02104	0.02192	-0.00092
88	-0.01013	0.00672	-0.00438	0.00980	0.00142	0.00112	-0.02798	0.02083	0.03154	0.01117	-0.00177	0.00107	-0.00486	-0.01442	0.00227	-0.06416	0.05201	-0.00368	-0.00122	0.00301	0.00063	-0.00364	0.03383	-0.00223	-0.01101	0.00619	-0.00020	-0.02829	0.03027	-0.00183	-0.02155	0.00476	0.00052	-0.01760	0.03025	-0.00099	-0.00744	-0.00342	0.00155	-0.04064	0.03531	-0.00222	-0.01516	-0.00780	0.00248	-0.00792	0.01641	-0.00058	-0.00967	-0.01898	0.00270	-0.03361	0.02271	-0.00088
89	-0.01306	0.00622	-0.00284	0.00903	0.00145	0.00098	-0.03723	0.01952	0.03225	0.01051	-0.00172	0.00109	-0.01136	-0.01333	0.00256	-0.06607	0.04995	-0.00366	-0.00500	0.00216	0.00120	-0.00978	0.03553	-0.00199	-0.01196	0.00693	0.00019	-0.04499	0.03175	-0.00180	-0.02459	0.00732	0.00038	-0.02631	0.02850	-0.00099	-0.00907	-0.00293	0.00131	-0.04646	0.03853	-0.00224	-0.01266	-0.00489	0.00183	-0.01923	0.01760	-0.00027	-0.01676	-0.01515	0.00269	-0.04780	0.02387	-0.00110
90	-0.01598	0.00709	0.00065	0.00800	0.00105	0.00095	-0.04695	0.01946	0.03222	0.00992	-0.00189	0.00110	-0.01679	-0.01045	0.00249	-0.06715	0.04702	-0.00377	-0.00875	0.00308	0.00134	-0.01779	0.03616	-0.00196	-0.01314	0.00823	0.00044	-0.06250	0.03231	-0.00202	-0.02796	0.01138	-0.00021	-0.03352	0.02578	-0.00105	-0.01045	-0.00012	0.00057	-0.05349	0.04065	-0.00247	-0.01179	0.00076	0.00071	-0.03052	0.01819	-0.00030	-0.02295	-0.00837	0.00203	-0.06365	0.02543	-0.00163
91	-0.01949	0.00833	0.00596	0.00702	0.00022	0.00111	-0.05712	0.02042	0.03169	0.00943	-0.00230	0.00111	-0.02040	-0.00544	0.00198	-0.06688	0.04317	-0.00407	-0.01355	0.00591	0.00097	-0.02959	0.03589	-0.00221	-0.01441	0.01038	0.00041	-0.07999	0.03219	-0.00251	-0.03283	0.01683	-0.00122	-0.03944	0.02262	-0.00119	-0.01333	0.00504	-0.00059	-0.06427	0.04233	-0.00298	-0.01277	0.00789	-0.00067	-0.04050	0.01884	-0.00073	-0.02917	0.00109	0.00066	-0.07917	0.02682	-0.00243
92	-0.02397	0.00946	0.01253	0.00635	-0.00095	0.00135	-0.06716	0.02220	0.03092	0.00924	-0.00298	0.00115	-0.02269	0.00162	0.00105	-0.06598	0.03880	-0.00460	-0.02023	0.01028	0.00011	-0.04488	0.03512	-0.00275	-0.01575	0.01343	0.00000	-0.09609	0.03158	-0.00324	-0.03908	0.02300	-0.00250	-0.04441	0.01961	-0.00144	-0.01883	0.01196	-0.00201	-0.08010	0.04401	-0.00379	-0.01580	0.01521	-0.00206	-0.04778	0.01996	-0.00157	-0.03545	0.01224	-0.00128	-0.09087	0.02738	-0.00344
93	-0.02930	0.01042	0.01950	0.00606	-0.00230	0.00153	-0.07578	0.02421	0.02994	0.00930	-0.00385	0.00123	-0.02460	0.01003	-0.00022	-0.06627	0.03467	-0.00536	-0.02887	0.01558	-0.00111	-0.06079	0.03381	-0.00355	-0.01786	0.01728	-0.00078	-0.10827	0.03036	-0.00411	-0.04609	0.02898	-0.00385	-0.04940	0.01725	-0.00186	-0.02682	0.01959	-0.00349	-0.09813	0.04535	-0.00482	-0.02027	0.02136	-0.00317	-0.05209	0.02149	-0.00271	-0.04063	0.02365	-0.00349	-0.09549	0.02662	-0.00455
94	-0.03514	0.01133	0.02586	0.00607	-0.00360	0.00161	-0.08156	0.02519	0.02855	0.00930	-0.00483	0.00131	-0.02642	0.01856	-0.00162	-0.06926	0.03143	-0.00626	-0.03899	0.02114	-0.00251	-0.07324	0.03153	-0.00449	-0.02223	0.02167	-0.00186	-0.11429	0.02839	-0.00502	-0.05344	0.03384	-0.00507	-0.05500	0.01581	-0.00247	-0.03644	0.02671	-0.00475	-0.11218	0.04554	-0.00593	-0.02490	0.02526	-0.00383	-0.05423	0.02273	-0.00401	-0.04358	0.03384	-0.00557	-0.09275	0.02442	-0.00563
95	-0.04123	0.01259	0.03081	0.00633	-0.00466	0.00161	-0.08393	0.02402	0.02668	0.00895	-0.00579	0.00133	-0.02798	0.02583	-0.00289	-0.07473	0.02927	-0.00719	-0.05032	0.02637	-0.00387	-0.07914	0.02784	-0.00543	-0.03019	0.02611	-0.00309	-0.11422	0.02592	-0.00587	-0.06072	0.03687	-0.00599	-0.06123	0.01529	-0.00327	-0.04664	0.03234	-0.00565	-0.11715	0.04401	-0.00694	-0.02881	0.02657	-0.00400	-0.05537	0.02313	-0.00529	-0.04391	0.04161	-0.00715	-0.08565	0.02128	-0.00653
96	-0.04731	0.01494	0.03389	0.00677	-0.00538	0.00157	-0.08354	0.02086	0.02451	0.00824	-0.00657	0.00125	-0.02963	0.03077	-0.00380	-0.08184	0.02816	-0.00798	-0.06236	0.03074	-0.00502	-0.07837	0.02281	-0.00619	-0.04247	0.02991	-0.00429	-0.11036	0.02355	-0.00654	-0.06757	0.03781	-0.00653	-0.06830	0.01542	-0.00418	-0.05607	0.03598	-0.00615	-0.11221	0.04076	-0.00766	-0.03115	0.02575	-0.00386	-0.05566	0.02279	-0.00635	-0.04189	0.04628	-0.00798	-0.07805	0.01810	-0.00711
97	-0.05312	0.01867	0.03496	0.00722	-0.00576	0.00151	-0.08139	0.01810	0.02232	0.00747	-0.00703	0.00107	-0.03168	0.03277	-0.00425	-0.08910	0.02759	-0.00841	-0.07391	0.03378	-0.00586	-0.07470	0.01734	-0.00663	-0.05823	0.03239	-0.00529	-0.10563	0.02183	-0.00692	-0.07367	0.03683	-0.00672	-0.07564	0.01572	-0.00507	-0.06342	0.03755	-0.00639	-0.10035	0.03617	-0.00794	-0.03232	0.02368	-0.00369	-0.05374	0.02206	-0.00700	-0.03859	0.04771	-0.00811	-0.07060	0.01550	-0.00721
98	-0.05870	0.02252	0.03412	0.00745	-0.00590	0.00141	-0.07692	0.01864	0.02002	0.00680	-0.00697	0.00080	-0.03460	0.03193	-0.00432	-0.09255	0.02642	-0.00823	-0.08366	0.03522	-0.00636	-0.07214	0.01246	-0.00663	-0.07505	0.03311	-0.00598	-0.10080	0.02092	-0.00685	-0.07870	0.03419	-0.00665	-0.08158	0.01581	-0.00573	-0.06807	0.03727	-0.00652	-0.08460	0.03056	-0.00767	-0.03511	0.02098	-0.00371	-0.04796	0.02092	-0.00700	-0.03572	0.04611	-0.00778	-0.05881	0.01305	-0.00667
99	-0.06404	0.02478	0.03161	0.00740	-0.00592	0.00127	-0.06694	0.02335	0.01707	0.00615	-0.00625	0.00056	-0.03951	0.02893	-0.00429	-0.08556	0.02314	-0.00717	-0.09030	0.03508	-0.00656	-0.07053	0.00862	-0.00611	-0.09021	0.03211	-0.00630	-0.09219	0.02011	-0.00621	-0.08218	0.03018	-0.00638	-0.08418	0.01552	-0.00600	-0.06938	0.03533	-0.00665	-0.06508	0.02393	-0.00671	-0.04213	0.01783	-0.00397	-0.03508	0.01866	-0.00618	-0.03455	0.04179	-0.00729	-0.03598	0.00952	-0.00538
100	-0.06849	0.02452	0.02773	0.00709	-0.00586	0.00105	-0.04704	0.03195	0.01262	0.00564	-0.00480	0.00072	-0.04766	0.02466	-0.00440	-0.06171	0.01637	-0.00506	-0.09269	0.03347	-0.00653	-0.06528	0.00539	-0.00502	-0.10047	0.02974	-0.00622	-0.07296	0.01801	-0.00489	-0.08348	0.02500	-0.00598	-0.08094	0.01460	-0.00570	-0.06643	0.03176	-0.00671	-0.03955	0.01604	-0.00501	-0.05358	0.01441	-0.00434	-0.01032	0.01415	-0.00450	-0.03512	0.03508	-0.00681	0.00145	0.00382	-0.00338
101	-0.07142	0.02205	0.02290	0.00662	-0.00565	0.00079	-0.01419	0.04265	0.00594	0.00606	-0.00268	0.00119	-0.06074	0.01990	-0.00472	-0.01785	0.00535	-0.00193	-0.09053	0.03055	-0.00632	-0.05048	0.00183	-0.00338	-0.10255	0.02632	-0.00575	-0.03759	0.01325	-0.00296	-0.08255	0.01908	-0.00538	-0.06796	0.01244	-0.00471	-0.05899	0.02664	-0.00655	-0.00490	0.00655	-0.00268	-0.06748	0.01104	-0.00459	0.02868	0.00656	-0.00215	-0.03713	0.02676	-0.00628	0.05079	-0.00437	-0.00096
