	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d
7	-0.01419	0.04381	0.04748	0.02712	-0.10461	0.01514	0.19670	0.05456	-0.00544	0.01679	-0.00780	0.00791	0.25189	-0.03083	-0.00053	-0.02513	0.03277	-0.08705	0.00004	0.03531	-0.10878	-0.04366	0.04975	-0.12384	0.09964	0.01529	-0.01269	-0.05653	0.02608	-0.11181	0.17072	-0.00693	-0.01791	0.23101	0.00602	-0.00107	0.21391	-0.01776	-0.01393	0.05433	0.09346	-0.09158	0.21305	0.00159	-0.00067
8	-0.00353	0.04831	0.05617	0.02664	-0.12799	0.01732	0.20870	0.04937	-0.01995	0.01678	-0.01290	0.00917	0.24574	-0.04220	-0.00496	-0.01825	0.04066	-0.11317	0.01648	0.03580	-0.12613	-0.02832	0.05763	-0.15395	0.11826	0.00455	-0.02118	-0.05668	0.04523	-0.13476	0.18465	-0.02107	-0.02628	0.24031	-0.01300	-0.00730	0.23345	-0.03473	-0.01360	0.06912	0.10156	-0.11194	0.22977	-0.01327	-0.00406
9	0.01156	0.04605	0.05733	0.02410	-0.14598	0.02008	0.20798	0.04307	-0.03259	0.01687	-0.01700	0.01090	0.23488	-0.04770	-0.00902	-0.00479	0.04487	-0.13494	0.03535	0.03130	-0.13484	-0.00330	0.05901	-0.17797	0.13013	-0.00509	-0.02903	-0.04558	0.05562	-0.15323	0.18409	-0.03308	-0.03241	0.22800	-0.02881	-0.01240	0.23843	-0.05270	-0.01247	0.07610	0.09587	-0.12890	0.23231	-0.02816	-0.00668
10	0.02679	0.04379	0.05349	0.02665	-0.15321	0.02661	0.20567	0.03876	-0.04347	0.01851	-0.01971	0.01229	0.23120	-0.04918	-0.01312	0.01130	0.04115	-0.14924	0.04622	0.02320	-0.13372	0.01917	0.05199	-0.19235	0.13776	-0.01363	-0.03531	-0.03049	0.05563	-0.16515	0.18529	-0.04587	-0.03505	0.21051	-0.03967	-0.01622	0.24278	-0.07114	-0.01067	0.08774	0.09549	-0.12561	0.22646	-0.04135	-0.00791
11	0.03221	0.03588	0.04131	0.02315	-0.15224	0.03206	0.20620	0.03730	-0.05231	0.02175	-0.02111	0.01325	0.22643	-0.04626	-0.01696	0.02360	0.02987	-0.15435	0.04827	0.01394	-0.12300	0.02857	0.03902	-0.19538	0.14385	-0.02263	-0.03938	-0.01868	0.04750	-0.16938	0.19404	-0.05848	-0.03481	0.19776	-0.04447	-0.01916	0.25294	-0.08901	-0.00870	0.07927	0.07624	-0.11911	0.22219	-0.05304	-0.00763
12	0.03117	0.02974	0.02755	0.01976	-0.14264	0.03689	0.20578	0.03666	-0.05726	0.02524	-0.02169	0.01379	0.20700	-0.03927	-0.01983	0.02852	0.01595	-0.15015	0.04681	0.00552	-0.10444	0.02592	0.02404	-0.18742	0.15333	-0.03243	-0.04127	-0.01288	0.03515	-0.16577	0.20026	-0.06573	-0.03340	0.18714	-0.04277	-0.02146	0.26280	-0.10131	-0.00784	0.06748	0.05707	-0.10539	0.22416	-0.06206	-0.00635
13	0.02701	0.02629	0.01482	0.01616	-0.12638	0.04034	0.19928	0.03719	-0.05667	0.02706	-0.02199	0.01363	0.17842	-0.03100	-0.02126	0.02628	0.00402	-0.13819	0.04462	-0.00087	-0.08081	0.01871	0.00957	-0.17044	0.16620	-0.04044	-0.04142	-0.01154	0.02201	-0.15513	0.19293	-0.06470	-0.03208	0.17065	-0.03563	-0.02287	0.26065	-0.10316	-0.00927	0.05699	0.03937	-0.08732	0.22682	-0.06512	-0.00504
14	0.02146	0.02395	0.00459	0.01293	-0.10603	0.04212	0.18474	0.03727	-0.05076	0.02635	-0.02220	0.01261	0.15567	-0.02378	-0.02130	0.01934	-0.00469	-0.12103	0.04015	-0.00436	-0.05533	0.01142	-0.00304	-0.14735	0.17441	-0.04340	-0.04014	-0.01197	0.01007	-0.13915	0.17069	-0.05679	-0.03106	0.14673	-0.02565	-0.02302	0.23974	-0.09474	-0.01320	0.04833	0.02494	-0.06732	0.22117	-0.06021	-0.00452
15	0.01415	0.02088	-0.00293	0.01075	-0.08442	0.04205	0.16471	0.03380	-0.04154	0.02359	-0.02223	0.01102	0.14352	-0.01858	-0.02049	0.00997	-0.01134	-0.10146	0.03233	-0.00407	-0.03133	0.00361	-0.01311	-0.12139	0.16826	-0.04048	-0.03757	-0.01285	0.00015	-0.11999	0.14378	-0.04542	-0.02981	0.12394	-0.01556	-0.02176	0.20535	-0.08042	-0.01882	0.03771	0.01373	-0.04791	0.20341	-0.04877	-0.00491
16	0.00510	0.01749	-0.00763	0.01107	-0.06416	0.03994	0.14557	0.02550	-0.03132	0.01967	-0.02178	0.00955	0.14203	-0.01574	-0.01962	-0.00052	-0.01689	-0.08198	0.02366	-0.00031	-0.01193	-0.00638	-0.01988	-0.09556	0.14660	-0.03330	-0.03387	-0.01453	-0.00759	-0.09990	0.12506	-0.03340	-0.02752	0.11150	-0.00699	-0.01928	0.17048	-0.06423	-0.02467	0.02329	0.00654	-0.03140	0.17775	-0.03425	-0.00574
17	-0.00453	0.01548	-0.00969	0.01296	-0.04744	0.03554	0.13261	0.01939	-0.02166	0.01546	-0.02063	0.00880	0.15123	-0.01522	-0.01926	-0.01058	-0.02088	-0.06442	0.01581	0.00377	-0.00011	-0.01800	-0.02230	-0.07223	0.11872	-0.02407	-0.02922	-0.01773	-0.01324	-0.08100	0.11887	-0.02224	-0.02377	0.10859	-0.00066	-0.01602	0.14526	-0.04815	-0.02922	0.00783	0.00422	-0.01944	0.15299	-0.01962	-0.00626
18	-0.01302	0.01468	-0.00974	0.01387	-0.03546	0.02911	0.12599	0.02478	-0.01354	0.01211	-0.01870	0.00885	0.16580	-0.01712	-0.01965	-0.01807	-0.02218	-0.04993	0.00741	0.00449	0.00290	-0.02846	-0.02014	-0.05293	0.09491	-0.01453	-0.02386	-0.02251	-0.01699	-0.06496	0.12007	-0.01287	-0.01891	0.10732	0.00313	-0.01263	0.13172	-0.03333	-0.03137	-0.00349	0.00612	-0.01236	0.13611	-0.00654	-0.00578
19	-0.01882	0.01405	-0.00873	0.01357	-0.02799	0.02218	0.12314	0.03308	-0.00757	0.01164	-0.01621	0.00933	0.17951	-0.02183	-0.02080	-0.02195	-0.02087	-0.03921	-0.00123	0.00145	-0.00016	-0.03492	-0.01481	-0.03835	0.07956	-0.00586	-0.01825	-0.02823	-0.01912	-0.05279	0.12155	-0.00587	-0.01381	0.10413	0.00465	-0.00973	0.12609	-0.02087	-0.03074	-0.00776	0.00972	-0.00942	0.12799	0.00435	-0.00390
20	-0.02183	0.01378	-0.00807	0.01300	-0.02410	0.01635	0.12230	0.03777	-0.00395	0.01471	-0.01353	0.00999	0.18802	-0.02927	-0.02270	-0.02365	-0.01861	-0.03228	-0.00919	-0.00482	-0.00582	-0.03615	-0.00893	-0.02852	0.07338	0.00119	-0.01307	-0.03396	-0.02011	-0.04473	0.12236	-0.00142	-0.00930	0.10197	0.00452	-0.00775	0.12356	-0.01147	-0.02763	-0.00621	0.01215	-0.00915	0.12448	0.01276	-0.00071
21	-0.02329	0.01444	-0.00899	0.01295	-0.02266	0.01248	0.12233	0.03720	-0.00252	0.01933	-0.01109	0.01091	0.18837	-0.03859	-0.02527	-0.02582	-0.01747	-0.02839	-0.01625	-0.01342	-0.01170	-0.03298	-0.00514	-0.02288	0.07594	0.00635	-0.00898	-0.03902	-0.02063	-0.04028	0.12487	0.00079	-0.00584	0.10241	0.00291	-0.00693	0.12143	-0.00506	-0.02281	-0.00239	0.01171	-0.01004	0.12098	0.01847	0.00331
22	-0.02432	0.01616	-0.01192	0.01332	-0.02257	0.01055	0.12161	0.03192	-0.00293	0.02385	-0.00920	0.01216	0.17916	-0.04831	-0.02800	-0.03005	-0.01879	-0.02645	-0.02169	-0.02264	-0.01651	-0.02784	-0.00496	-0.02054	0.08470	0.00954	-0.00642	-0.04303	-0.02145	-0.03846	0.12713	0.00104	-0.00364	0.10275	-0.00053	-0.00749	0.11989	-0.00102	-0.01719	0.00102	0.00827	-0.01088	0.11604	0.02167	0.00754
23	-0.02491	0.01842	-0.01629	0.01339	-0.02289	0.00997	0.11930	0.02376	-0.00472	0.02740	-0.00799	0.01348	0.16221	-0.05661	-0.02998	-0.03551	-0.02254	-0.02551	-0.02339	-0.03038	-0.01966	-0.02323	-0.00823	-0.02043	0.09573	0.01068	-0.00550	-0.04584	-0.02315	-0.03801	0.12578	-0.00088	-0.00277	0.10130	-0.00591	-0.00945	0.11910	0.00135	-0.01165	0.00339	0.00287	-0.01084	0.11165	0.02307	0.01141
24	-0.02416	0.02068	-0.02078	0.01265	-0.02288	0.01012	0.11618	0.01536	-0.00748	0.02943	-0.00739	0.01460	0.14236	-0.06186	-0.03045	-0.03972	-0.02732	-0.02494	-0.01958	-0.03475	-0.02089	-0.01984	-0.01349	-0.02154	0.10562	0.00939	-0.00607	-0.04736	-0.02561	-0.03764	0.12244	-0.00519	-0.00293	0.09846	-0.01291	-0.01260	0.11732	0.00221	-0.00694	0.00569	-0.00274	-0.00939	0.11090	0.02352	0.01465
25	-0.02091	0.02285	-0.02389	0.01125	-0.02201	0.01070	0.11324	0.01068	-0.01098	0.02970	-0.00725	0.01542	0.12405	-0.06318	-0.02918	-0.03983	-0.03117	-0.02440	-0.01106	-0.03484	-0.02007	-0.01596	-0.01886	-0.02300	0.11341	0.00531	-0.00789	-0.04713	-0.02779	-0.03623	0.12094	-0.01141	-0.00355	0.09341	-0.02101	-0.01647	0.11327	0.00112	-0.00362	0.00946	-0.00678	-0.00634	0.11436	0.02329	0.01717
26	-0.01421	0.02448	-0.02465	0.00995	-0.02000	0.01156	0.11051	0.01380	-0.01504	0.02843	-0.00738	0.01596	0.10939	-0.06071	-0.02637	-0.03413	-0.03266	-0.02370	-0.00062	-0.03141	-0.01721	-0.00879	-0.02287	-0.02416	0.11965	-0.00139	-0.01056	-0.04364	-0.02814	-0.03300	0.12151	-0.01857	-0.00411	0.08498	-0.02953	-0.02030	0.10769	-0.00214	-0.00195	0.01612	-0.00819	-0.00192	0.11981	0.02212	0.01900
27	-0.00392	0.02482	-0.02303	0.00944	-0.01683	0.01264	0.10757	0.02011	-0.01928	0.02622	-0.00757	0.01622	0.09903	-0.05542	-0.02241	-0.02332	-0.03162	-0.02266	0.00891	-0.02638	-0.01260	0.00294	-0.02506	-0.02470	0.12409	-0.00979	-0.01366	-0.03468	-0.02527	-0.02760	0.12137	-0.02570	-0.00442	0.07356	-0.03745	-0.02323	0.10236	-0.00705	-0.00191	0.02658	-0.00683	0.00341	0.12498	0.01972	0.02019
28	0.00879	0.02372	-0.01973	0.01000	-0.01269	0.01391	0.10446	0.02566	-0.02314	0.02367	-0.00761	0.01620	0.09228	-0.04851	-0.01774	-0.01020	-0.02920	-0.02123	0.01521	-0.02167	-0.00681	0.01718	-0.02595	-0.02455	0.12501	-0.01856	-0.01681	-0.01887	-0.01844	-0.01993	0.11776	-0.03198	-0.00443	0.06119	-0.04327	-0.02439	0.10043	-0.01262	-0.00325	0.04061	-0.00340	0.00907	0.13008	0.01613	0.02093
29	0.02150	0.02247	-0.01582	0.01217	-0.00789	0.01540	0.10173	0.02969	-0.02595	0.02098	-0.00721	0.01594	0.08790	-0.04099	-0.01266	0.00174	-0.02708	-0.01944	0.01638	-0.01828	-0.00063	0.03034	-0.02671	-0.02385	0.12158	-0.02635	-0.01962	0.00312	-0.00784	-0.01005	0.10989	-0.03664	-0.00403	0.05115	-0.04546	-0.02297	0.10357	-0.01796	-0.00548	0.05594	0.00084	0.01454	0.13631	0.01168	0.02152
30	0.03167	0.02399	-0.01231	0.01635	-0.00279	0.01731	0.09968	0.03235	-0.02723	0.01808	-0.00595	0.01550	0.08504	-0.03356	-0.00733	0.00920	-0.02659	-0.01735	0.01219	-0.01616	0.00515	0.04033	-0.02847	-0.02301	0.11560	-0.03201	-0.02144	0.02848	0.00535	0.00182	0.09899	-0.03902	-0.00288	0.04655	-0.04303	-0.01830	0.10924	-0.02260	-0.00799	0.06816	0.00433	0.01943	0.14268	0.00685	0.02222
31	0.03748	0.02928	-0.00994	0.02202	0.00217	0.02006	0.09804	0.03313	-0.02669	0.01501	-0.00351	0.01506	0.08325	-0.02667	-0.00184	0.00982	-0.02812	-0.01516	0.00467	-0.01457	0.00996	0.04660	-0.03204	-0.02273	0.11013	-0.03469	-0.02151	0.05346	0.01927	0.01520	0.08744	-0.03872	-0.00044	0.04818	-0.03585	-0.01029	0.11334	-0.02636	-0.01013	0.07282	0.00574	0.02359	0.14591	0.00218	0.02311
32	0.03836	0.03607	-0.00898	0.02821	0.00662	0.02392	0.09622	0.03151	-0.02436	0.01237	0.00018	0.01487	0.08145	-0.02046	0.00367	0.00340	-0.03112	-0.01319	-0.00262	-0.01265	0.01357	0.04820	-0.03764	-0.02364	0.10699	-0.03384	-0.01921	0.07456	0.03194	0.02938	0.07824	-0.03564	0.00380	0.05399	-0.02520	0.00003	0.11316	-0.02918	-0.01131	0.06827	0.00456	0.02697	0.14351	-0.00180	0.02411
33	0.03516	0.04171	-0.00914	0.03407	0.01030	0.02884	0.09366	0.02806	-0.02071	0.01092	0.00472	0.01487	0.07864	-0.01499	0.00893	-0.00756	-0.03441	-0.01179	-0.00613	-0.00980	0.01605	0.04359	-0.04486	-0.02601	0.10655	-0.02941	-0.01438	0.08882	0.04204	0.04372	0.07318	-0.03002	0.00986	0.05974	-0.01427	0.00973	0.10817	-0.03086	-0.01110	0.05707	0.00135	0.02954	0.13566	-0.00469	0.02526
34	0.03012	0.04426	-0.00976	0.03915	0.01319	0.03446	0.09013	0.02493	-0.01668	0.01000	0.00923	0.01439	0.07496	-0.01026	0.01374	-0.01789	-0.03675	-0.01107	-0.00414	-0.00579	0.01767	0.03338	-0.05281	-0.02962	0.10836	-0.02205	-0.00741	0.09440	0.04925	0.05771	0.07179	-0.02245	0.01725	0.06024	-0.00800	0.01416	0.10060	-0.03119	-0.00919	0.04483	-0.00269	0.03126	0.12484	-0.00614	0.02683
35	0.02631	0.04287	-0.01016	0.04325	0.01542	0.04024	0.08616	0.02396	-0.01278	0.00914	0.01345	0.01363	0.07063	-0.00615	0.01813	-0.02226	-0.03734	-0.01085	0.00309	-0.00078	0.01878	0.02179	-0.06036	-0.03384	0.11103	-0.01325	0.00071	0.09203	0.05404	0.07081	0.07221	-0.01387	0.02522	0.05495	-0.00756	0.01277	0.09405	-0.03001	-0.00541	0.03691	-0.00639	0.03222	0.11408	-0.00586	0.02926
36	0.02646	0.03847	-0.00990	0.04643	0.01723	0.04565	0.08243	0.02486	-0.00895	0.00926	0.01769	0.01380	0.06596	-0.00265	0.02218	-0.01863	-0.03595	-0.01086	0.01485	0.00486	0.01979	0.01455	-0.06654	-0.03791	0.11190	-0.00515	0.00837	0.08583	0.05731	0.08253	0.07276	-0.00530	0.03314	0.04726	-0.00970	0.00947	0.09082	-0.02721	0.00011	0.03568	-0.00917	0.03261	0.10586	-0.00370	0.03285
37	0.03174	0.03319	-0.00886	0.04876	0.01889	0.05028	0.07931	0.02652	-0.00507	0.01006	0.02224	0.01480	0.06141	0.00018	0.02605	-0.00842	-0.03284	-0.01084	0.03049	0.01065	0.02124	0.01520	-0.07082	-0.04120	0.11003	0.00091	0.01479	0.08120	0.05976	0.09252	0.07231	0.00249	0.04059	0.03970	-0.01146	0.00748	0.09061	-0.02285	0.00694	0.04025	-0.01105	0.03276	0.10180	0.00030	0.03761
38	0.04138	0.02875	-0.00730	0.05028	0.02061	0.05388	0.07690	0.02851	-0.00104	0.01070	0.02725	0.01573	0.05732	0.00228	0.02982	0.00592	-0.02856	-0.01060	0.04843	0.01617	0.02364	0.02301	-0.07322	-0.04343	0.10684	0.00531	0.02057	0.08160	0.06154	0.10044	0.07039	0.00908	0.04724	0.03332	-0.01140	0.00814	0.09158	-0.01730	0.01445	0.04794	-0.01244	0.03298	0.10194	0.00580	0.04330
39	0.05331	0.02552	-0.00570	0.05100	0.02240	0.05620	0.07492	0.03062	0.00315	0.01095	0.03263	0.01610	0.05384	0.00395	0.03343	0.02257	-0.02370	-0.00986	0.06614	0.02100	0.02714	0.03460	-0.07409	-0.04451	0.10360	0.00890	0.02632	0.08701	0.06228	0.10590	0.06687	0.01427	0.05287	0.02831	-0.00929	0.01152	0.09221	-0.01117	0.02203	0.05622	-0.01400	0.03333	0.10468	0.01222	0.04960
40	0.06533	0.02305	-0.00461	0.05094	0.02406	0.05698	0.07304	0.03269	0.00731	0.01092	0.03806	0.01597	0.05118	0.00555	0.03675	0.04011	-0.01877	-0.00832	0.08125	0.02471	0.03122	0.04671	-0.07401	-0.04444	0.10066	0.01231	0.03219	0.09510	0.06143	0.10835	0.06205	0.01789	0.05737	0.02417	-0.00571	0.01664	0.09200	-0.00506	0.02920	0.06346	-0.01639	0.03350	0.10818	0.01888	0.05621
41	0.07569	0.02104	-0.00449	0.05016	0.02511	0.05597	0.07103	0.03452	0.01115	0.01084	0.04315	0.01580	0.04946	0.00731	0.03983	0.05703	-0.01415	-0.00599	0.09230	0.02690	0.03474	0.05727	-0.07360	-0.04332	0.09762	0.01577	0.03805	0.10320	0.05849	0.10711	0.05691	0.01992	0.06081	0.02012	-0.00193	0.02174	0.09115	0.00071	0.03569	0.06863	-0.02007	0.03301	0.11090	0.02511	0.06278
