	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d
44	-0.68270	0.15078	0.28081	0.17211	0.98435	0.08924	-0.01426	0.10782	-0.29711	0.10833	0.95066	0.05219	0.01920	-0.22054	0.97522	-0.50767	0.07842	1.06639	-0.58045	0.15825	0.96077	-0.83893	0.40774	1.05283	0.14833	-0.42928	0.96056	-0.64808	0.26409	0.99776	-0.18525	-0.13262	0.90034	0.00144	-0.30451	0.93318	-0.04605	-0.30860	0.89834	-0.83839	0.49557	0.84401	-0.02324	-0.38709	1.03634
45	-0.71228	0.14402	0.31483	0.15765	0.93658	0.10756	-0.04052	0.11076	-0.27089	0.10718	0.95582	0.04665	0.00571	-0.20799	0.97897	-0.54443	0.11976	1.04646	-0.59710	0.20835	0.91171	-0.86035	0.42328	0.99262	0.10825	-0.39248	0.96241	-0.70735	0.31234	0.96728	-0.22730	-0.09585	0.90622	-0.00719	-0.29263	0.95992	-0.07161	-0.27877	0.90165	-0.85218	0.51044	0.76482	-0.05095	-0.35762	1.02576
46	-0.72774	0.14104	0.34416	0.14150	0.87183	0.12843	-0.06830	0.11520	-0.24345	0.10774	0.96047	0.04242	-0.00729	-0.19425	0.98133	-0.56324	0.16073	1.01242	-0.60032	0.25213	0.84468	-0.86990	0.43495	0.91256	0.06603	-0.35911	0.96454	-0.75337	0.35687	0.92112	-0.27096	-0.05786	0.91379	-0.01909	-0.27988	0.98506	-0.09979	-0.24574	0.90540	-0.85185	0.51612	0.66839	-0.07872	-0.32384	1.01270
47	-0.72828	0.13890	0.36645	0.12450	0.79124	0.14858	-0.09753	0.12055	-0.21602	0.11005	0.96460	0.04024	-0.02188	-0.17998	0.98330	-0.56496	0.19835	0.96174	-0.59501	0.28684	0.75885	-0.86462	0.44079	0.81557	0.02557	-0.33051	0.96752	-0.78274	0.39460	0.85903	-0.31317	-0.01985	0.92204	-0.03556	-0.26642	1.00731	-0.13471	-0.21188	0.90974	-0.83406	0.51167	0.56102	-0.10543	-0.28749	0.99765
48	-0.71449	0.13480	0.38000	0.10719	0.69751	0.16421	-0.12818	0.12602	-0.18911	0.11339	0.96813	0.04025	-0.03840	-0.16550	0.98601	-0.55599	0.23106	0.89217	-0.58152	0.31018	0.65674	-0.84380	0.43974	0.70646	-0.01178	-0.30595	0.97165	-0.79393	0.42285	0.78187	-0.35265	0.01675	0.92981	-0.05731	-0.25177	1.02531	-0.17688	-0.17855	0.91467	-0.79723	0.49618	0.45032	-0.13205	-0.24966	0.98131
49	-0.68799	0.12943	0.38390	0.09069	0.59496	0.17194	-0.16009	0.13068	-0.16247	0.11689	0.97090	0.04184	-0.05615	-0.15107	0.99029	-0.54102	0.25726	0.80283	-0.55592	0.32062	0.54467	-0.80868	0.43142	0.59136	-0.04823	-0.28317	0.97682	-0.78792	0.43996	0.69210	-0.38966	0.05142	0.93589	-0.08494	-0.23498	1.03789	-0.22102	-0.14609	0.92002	-0.74638	0.47026	0.34384	-0.16053	-0.21091	0.96450
50	-0.65206	0.12456	0.37795	0.07687	0.48906	0.16975	-0.19272	0.13427	-0.13569	0.12011	0.97264	0.04418	-0.07408	-0.13724	0.99632	-0.52109	0.27503	0.69562	-0.51863	0.31726	0.43110	-0.76357	0.41630	0.47672	-0.08619	-0.25995	0.98268	-0.76712	0.44513	0.59383	-0.42532	0.08463	0.93904	-0.11700	-0.21549	1.04431	-0.26256	-0.11412	0.92545	-0.68987	0.43603	0.24802	-0.19116	-0.17199	0.94806
51	-0.61077	0.11970	0.36267	0.06720	0.38569	0.15761	-0.22582	0.13731	-0.10854	0.12282	0.97295	0.04678	-0.09056	-0.12460	1.00351	-0.49501	0.28247	0.57610	-0.47853	0.30141	0.32423	-0.71402	0.39560	0.36863	-0.12630	-0.23469	0.98875	-0.73454	0.43820	0.49218	-0.46030	0.11687	0.93791	-0.15298	-0.19286	1.04439	-0.30186	-0.08216	0.93045	-0.63174	0.39567	0.16731	-0.22289	-0.13381	0.93265
52	-0.56507	0.11421	0.33835	0.06217	0.29023	0.13745	-0.25973	0.14000	-0.08082	0.12464	0.97143	0.04967	-0.10487	-0.11290	1.01102	-0.46026	0.27745	0.45257	-0.44110	0.27495	0.23039	-0.66238	0.37010	0.27203	-0.16860	-0.20598	0.99460	-0.69288	0.41956	0.39258	-0.49355	0.14807	0.93141	-0.19363	-0.16688	1.03837	-0.34129	-0.05035	0.93448	-0.56876	0.34970	0.10360	-0.25645	-0.09684	0.91870
53	-0.51472	0.10859	0.30622	0.06070	0.20684	0.11255	-0.29500	0.14241	-0.05240	0.12520	0.96780	0.05319	-0.11763	-0.10119	1.01810	-0.41696	0.25896	0.33412	-0.40231	0.24024	0.15343	-0.60708	0.33964	0.19014	-0.21326	-0.17284	0.99974	-0.64256	0.38998	0.30013	-0.52383	0.17782	0.91892	-0.23817	-0.13783	1.02674	-0.38262	-0.01913	0.93701	-0.50470	0.30228	0.05640	-0.29451	-0.06124	0.90628
54	-0.45403	0.10611	0.26487	0.06227	0.13769	0.08655	-0.33190	0.14499	-0.02334	0.12430	0.96185	0.05789	-0.12968	-0.08881	1.02419	-0.36932	0.22839	0.22868	-0.34454	0.19436	0.09305	-0.54991	0.30534	0.12431	-0.26036	-0.13492	1.00350	-0.58016	0.34989	0.21859	-0.55091	0.20582	0.90043	-0.28482	-0.10590	1.01018	-0.42604	0.01092	0.93756	-0.42623	0.24637	0.02380	-0.33957	-0.02716	0.89525
55	-0.40792	0.08793	0.22886	0.05485	0.08451	0.06207	-0.37035	0.14765	0.00626	0.12179	0.95353	0.06407	-0.14320	-0.07528	1.02898	-0.32105	0.18949	0.14201	-0.32253	0.16792	0.05398	-0.48492	0.26362	0.07358	-0.30920	-0.09250	1.00500	-0.50856	0.30296	0.15040	-0.57410	0.23140	0.87684	-0.33157	-0.07106	0.98959	-0.47103	0.03946	0.93565	-0.40255	0.22030	0.00258	-0.39298	0.00552	0.88512
56	-0.25893	0.18567	0.13639	0.10962	0.04084	0.04543	-0.40915	0.15057	0.03607	0.11761	0.94294	0.07148	-0.15985	-0.06010	1.03250	-0.27364	0.14740	0.07770	-0.05020	0.01453	-0.00041	-0.45940	0.23973	0.03884	-0.35743	-0.04691	1.00331	-0.41986	0.24594	0.09487	-0.59267	0.25336	0.85026	-0.37435	-0.03373	0.96584	-0.51724	0.06666	0.93076	-0.09153	0.03433	-0.00682	-0.45336	0.03715	0.87496
57	-0.17551	0.14249	0.07916	0.08969	0.01468	0.02699	-0.44546	0.15377	0.06556	0.11139	0.93046	0.07926	-0.17826	-0.04289	1.03521	-0.19072	0.08718	0.02606	-0.04045	-0.00124	-0.00782	-0.24576	0.11511	0.00587	-0.40287	0.00002	0.99794	-0.36851	0.20621	0.05628	-0.60367	0.26960	0.82436	-0.40948	0.00568	0.93941	-0.56274	0.09304	0.92230	-0.03212	-0.01147	-0.00700	-0.51577	0.06793	0.86350
58	-0.09502	0.04476	0.02669	0.03688	-0.00480	0.01120	-0.47645	0.15662	0.09419	0.10257	0.91672	0.08615	-0.19695	-0.02390	1.03791	-0.08363	0.01755	-0.01410	-0.06972	0.00990	-0.00773	-0.07134	0.01066	-0.01057	-0.44477	0.04685	0.98883	-0.17451	0.09205	0.01449	-0.60152	0.27737	0.80459	-0.43560	0.04711	0.90989	-0.60500	0.11916	0.90986	-0.07589	0.00332	-0.00607	-0.57486	0.09853	0.84923
59	-0.08687	0.05514	0.01543	0.01960	-0.00805	0.00279	-0.50046	0.16010	0.12155	0.09111	0.90240	0.09126	-0.21377	-0.00396	1.04117	-0.12602	0.02981	-0.00741	-0.08126	0.01864	-0.00717	-0.13682	0.03488	-0.00739	-0.48279	0.09243	0.97621	0.00293	-0.01439	-0.01282	-0.58232	0.27412	0.79768	-0.45257	0.09050	0.87552	-0.64327	0.14574	0.89335	-0.09318	0.00819	-0.00545	-0.62802	0.13046	0.83050
60	-0.10461	0.03394	0.02026	0.00974	-0.00678	0.00109	-0.51634	0.16590	0.14734	0.07837	0.88780	0.09569	-0.22762	0.01637	1.04454	-0.13304	0.02688	-0.00758	-0.07157	0.01963	-0.00662	-0.14386	0.03243	-0.00775	-0.51516	0.13572	0.96021	-0.07044	0.00784	-0.00694	-0.54509	0.25822	0.81004	-0.46038	0.13544	0.83336	-0.67656	0.17314	0.87300	-0.10416	0.01450	-0.00502	-0.67323	0.16517	0.80567
61	-0.10539	0.04017	0.01851	0.01181	-0.00627	0.00114	-0.52320	0.17434	0.17148	0.06838	0.87221	0.10443	-0.23942	0.03740	1.04608	-0.13697	0.02514	-0.00612	-0.05117	0.01327	-0.00564	-0.15100	0.03367	-0.00733	-0.54044	0.17622	0.94050	-0.08464	0.00249	-0.00749	-0.48992	0.22987	0.84434	-0.45973	0.18124	0.77981	-0.70261	0.20103	0.84931	-0.10318	0.01795	-0.00480	-0.70709	0.20310	0.77322
62	-0.10068	0.04617	0.01473	0.01295	-0.00553	0.00107	-0.52026	0.18596	0.19405	0.06791	0.85317	0.12415	-0.24784	0.05991	1.04235	-0.13246	0.02105	-0.00523	-0.02762	0.00030	-0.00456	-0.14671	0.03149	-0.00699	-0.55885	0.21389	0.91596	-0.10331	0.00317	-0.00628	-0.41763	0.19235	0.89430	-0.45182	0.22577	0.71177	-0.71984	0.22891	0.82285	-0.09327	0.01766	-0.00462	-0.72559	0.24349	0.73178
63	-0.09067	0.05058	0.00816	0.01574	-0.00499	0.00114	-0.50895	0.19985	0.21567	0.07852	0.82568	0.15406	-0.25201	0.08438	1.02873	-0.12245	0.01536	-0.00479	-0.00793	-0.01564	-0.00358	-0.13412	0.02576	-0.00645	-0.57176	0.24844	0.88464	-0.10960	0.00204	-0.00578	-0.33646	0.15511	0.93857	-0.43937	0.26510	0.62804	-0.72831	0.25648	0.79386	-0.07924	0.01326	-0.00438	-0.72581	0.28450	0.68026
64	-0.08024	0.05011	0.00057	0.01741	-0.00464	0.00114	-0.49459	0.21027	0.23778	0.09076	0.78319	0.18349	-0.25576	0.11139	1.00008	-0.10975	0.00847	-0.00485	0.00196	-0.02943	-0.00296	-0.11518	0.01544	-0.00576	-0.58098	0.27953	0.84381	-0.11187	0.00295	-0.00554	-0.26719	0.13397	0.94464	-0.42708	0.29522	0.53058	-0.72894	0.28318	0.76206	-0.06635	0.00540	-0.00410	-0.70761	0.32340	0.61795
65	-0.07352	0.04452	-0.00649	0.01694	-0.00459	0.00113	-0.48254	0.21070	0.26072	0.09548	0.72173	0.20319	-0.26346	0.14114	0.95216	-0.09882	0.00150	-0.00528	-0.00254	-0.03604	-0.00296	-0.09433	0.00109	-0.00502	-0.58709	0.30686	0.79037	-0.11341	0.00581	-0.00575	-0.22915	0.13846	0.89196	-0.41798	0.31273	0.42443	-0.72275	0.30826	0.72648	-0.05851	-0.00482	-0.00391	-0.67481	0.35686	0.54499
66	-0.07366	0.03727	-0.01186	0.01632	-0.00484	0.00117	-0.47338	0.20129	0.28173	0.09163	0.64265	0.21202	-0.27432	0.17271	0.88322	-0.09407	-0.00406	-0.00589	-0.02112	-0.03373	-0.00372	-0.07721	-0.01507	-0.00441	-0.58900	0.32930	0.72169	-0.11925	0.01032	-0.00628	-0.22145	0.16154	0.78561	-0.41069	0.31473	0.31701	-0.71100	0.33108	0.68553	-0.05667	-0.01675	-0.00390	-0.63380	0.38102	0.46285
67	-0.08155	0.03474	-0.01518	0.01965	-0.00535	0.00137	-0.46461	0.18689	0.29679	0.08310	0.55130	0.21280	-0.28157	0.20417	0.79449	-0.09735	-0.00717	-0.00654	-0.04811	-0.02520	-0.00510	-0.06902	-0.02924	-0.00406	-0.58551	0.34482	0.63683	-0.13438	0.01582	-0.00699	-0.23309	0.18916	0.64806	-0.40132	0.29960	0.21658	-0.69411	0.35048	0.63717	-0.05890	-0.03008	-0.00405	-0.59208	0.39253	0.37467
68	-0.09563	0.04055	-0.01658	0.02600	-0.00597	0.00164	-0.45504	0.17127	0.30331	0.07512	0.45436	0.20677	-0.28158	0.23273	0.68992	-0.10650	-0.00805	-0.00709	-0.07468	-0.01604	-0.00662	-0.07376	-0.03655	-0.00415	-0.57702	0.35225	0.53753	-0.16176	0.02182	-0.00770	-0.25464	0.21095	0.50341	-0.38903	0.26983	0.13079	-0.67166	0.36434	0.57937	-0.06144	-0.04409	-0.00430	-0.55630	0.38972	0.28516
69	-0.11232	0.05194	-0.01652	0.03137	-0.00659	0.00176	-0.44616	0.15492	0.30092	0.07102	0.35848	0.19286	-0.27833	0.25352	0.57577	-0.11619	-0.00810	-0.00749	-0.09282	-0.01199	-0.00778	-0.09238	-0.03331	-0.00481	-0.56393	0.35073	0.42844	-0.19854	0.02756	-0.00830	-0.27887	0.22129	0.36979	-0.38257	0.23663	0.06620	-0.64350	0.37061	0.51075	-0.06168	-0.05675	-0.00456	-0.52977	0.37275	0.19995
70	-0.12812	0.06583	-0.01548	0.03455	-0.00713	0.00165	-0.42553	0.14831	0.27908	0.08878	0.26710	0.17457	-0.27621	0.26235	0.45947	-0.12133	-0.00917	-0.00771	-0.10073	-0.01585	-0.00831	-0.12101	-0.01953	-0.00601	-0.54778	0.33969	0.31678	-0.23717	0.03213	-0.00877	-0.29993	0.21796	0.25871	-0.30392	0.14018	0.01125	-0.61048	0.36799	0.43171	-0.06035	-0.06500	-0.00485	-0.51484	0.34629	0.12470
71	-0.14089	0.07919	-0.01397	0.03702	-0.00757	0.00143	-0.40218	0.14824	0.24837	0.11074	0.18761	0.14746	-0.27305	0.25815	0.34812	-0.11925	-0.01267	-0.00775	-0.10422	-0.02588	-0.00825	-0.15109	0.00037	-0.00744	-0.52873	0.31848	0.21144	-0.26986	0.03479	-0.00913	-0.31024	0.20118	0.17483	-0.22903	0.05044	-0.01744	-0.57436	0.35595	0.34511	-0.06005	-0.06647	-0.00527	-0.49763	0.30603	0.06362
72	-0.14944	0.08834	-0.01258	0.03949	-0.00790	0.00133	-0.39865	0.13009	0.23095	0.09811	0.12499	0.11165	-0.26864	0.24217	0.24743	-0.11032	-0.01900	-0.00765	-0.11018	-0.03705	-0.00783	-0.17339	0.01933	-0.00869	-0.50594	0.28840	0.12165	-0.29086	0.03475	-0.00944	-0.30038	0.17323	0.11754	-0.27343	0.06410	-0.01332	-0.53847	0.33515	0.25620	-0.06243	-0.06093	-0.00590	-0.50502	0.28267	0.02046
73	-0.15235	0.09137	-0.01227	0.04012	-0.00809	0.00138	-0.35860	0.10943	0.18274	0.09330	0.07384	0.08038	-0.26211	0.21744	0.16138	-0.09625	-0.02773	-0.00745	-0.11884	-0.04465	-0.00728	-0.18211	0.03027	-0.00937	-0.47762	0.25098	0.05440	-0.29727	0.03117	-0.00974	-0.26999	0.13468	0.07895	-0.27832	0.04988	-0.01299	-0.50724	0.30736	0.17178	-0.06726	-0.05040	-0.00660	-0.35634	0.13610	-0.01044
74	-0.14892	0.08946	-0.01411	0.03713	-0.00811	0.00146	-0.32221	0.10480	0.13878	0.09408	0.03764	0.05197	-0.25106	0.18758	0.09258	-0.07953	-0.03802	-0.00721	-0.12508	-0.04680	-0.00680	-0.17728	0.02884	-0.00934	-0.42495	0.19052	0.00865	-0.29026	0.02384	-0.01000	-0.23053	0.09177	0.05583	-0.27064	0.03056	-0.01178	-0.48291	0.27516	0.09884	-0.07245	-0.03842	-0.00718	-0.27316	0.05711	-0.01829
75	-0.14023	0.08548	-0.01857	0.03113	-0.00799	0.00148	-0.29744	0.09258	0.09624	0.08904	0.00331	0.03062	-0.23494	0.15247	0.04191	-0.06245	-0.04876	-0.00695	-0.12525	-0.04429	-0.00658	-0.16368	0.01541	-0.00880	-0.33154	0.09311	-0.02111	-0.27488	0.01371	-0.01016	-0.21191	0.01646	-0.01817	-0.25594	0.01048	-0.01044	-0.46645	0.24308	0.04323	-0.07488	-0.02892	-0.00748	-0.28388	0.06183	-0.01555
76	-0.12841	0.08133	-0.02518	0.02475	-0.00781	0.00143	-0.29113	0.08782	0.07729	0.07466	-0.00593	0.01004	-0.22849	0.12393	0.00912	-0.04696	-0.05866	-0.00672	-0.11939	-0.03917	-0.00664	-0.14586	-0.00608	-0.00807	-0.37096	0.11074	-0.01646	-0.25650	0.00256	-0.01015	-0.21782	0.01153	-0.00818	-0.24014	-0.00555	-0.00921	-0.42999	0.18585	0.00325	-0.07334	-0.02454	-0.00746	-0.25939	0.03725	-0.01409
77	-0.11557	0.07683	-0.03277	0.02143	-0.00759	0.00135	-0.25271	0.09688	0.02969	0.04997	-0.01294	0.00529	-0.11077	0.00108	-0.01086	-0.03444	-0.06679	-0.00653	-0.11101	-0.03307	-0.00687	-0.12481	-0.03076	-0.00741	-0.36404	0.09219	-0.01569	-0.23746	-0.00785	-0.00992	-0.21742	-0.00630	-0.00874	-0.22635	-0.01492	-0.00823	-0.36284	0.09417	-0.02227	-0.07012	-0.02537	-0.00722	-0.23482	0.01190	-0.01186
78	-0.10336	0.07074	-0.03994	0.02310	-0.00735	0.00122	-0.25639	0.09798	0.02489	0.05617	-0.01095	0.00428	-0.15326	0.02070	-0.00930	-0.02650	-0.07275	-0.00636	-0.10508	-0.02682	-0.00709	-0.09940	-0.05451	-0.00692	-0.33691	0.06474	-0.01328	-0.21695	-0.01622	-0.00948	-0.21110	-0.02219	-0.00714	-0.21229	-0.01768	-0.00761	-0.41391	0.11778	-0.01848	-0.06889	-0.02939	-0.00692	-0.21086	-0.01399	-0.00987
79	-0.09296	0.06277	-0.04546	0.02764	-0.00709	0.00107	-0.24649	0.10086	0.01175	0.05472	-0.00999	0.00419	-0.17625	0.02044	-0.00890	-0.02464	-0.07647	-0.00619	-0.10470	-0.02100	-0.00712	-0.07135	-0.07389	-0.00659	-0.29066	0.03019	-0.01098	-0.19301	-0.02181	-0.00891	-0.19274	-0.03753	-0.00639	-0.19093	-0.01602	-0.00735	-0.43427	0.10781	-0.01794	-0.07108	-0.03412	-0.00667	-0.19410	-0.03441	-0.00838
80	-0.08467	0.05399	-0.04862	0.03181	-0.00680	0.00089	-0.22911	0.10581	-0.00146	0.05129	-0.00893	0.00341	-0.19277	0.01527	-0.00799	-0.02883	-0.07825	-0.00596	-0.10918	-0.01604	-0.00688	-0.04616	-0.08618	-0.00637	-0.23985	-0.00210	-0.00897	-0.16443	-0.02428	-0.00828	-0.16165	-0.05125	-0.00611	-0.15871	-0.01287	-0.00735	-0.43669	0.08910	-0.01563	-0.07476	-0.03834	-0.00649	-0.18499	-0.04689	-0.00752
81	-0.07772	0.04556	-0.04937	0.03383	-0.00643	0.00073	-0.20645	0.10509	-0.01351	0.04332	-0.00814	0.00256	-0.19892	0.00554	-0.00727	-0.03593	-0.07856	-0.00566	-0.11421	-0.01261	-0.00634	-0.02988	-0.09005	-0.00618	-0.19522	-0.02638	-0.00757	-0.13190	-0.02356	-0.00763	-0.12889	-0.06009	-0.00609	-0.12367	-0.00946	-0.00747	-0.41031	0.05947	-0.01326	-0.07667	-0.04205	-0.00636	-0.18168	-0.05016	-0.00719
82	-0.07042	0.03731	-0.04832	0.03349	-0.00598	0.00064	-0.18428	0.09536	-0.02167	0.03251	-0.00771	0.00171	-0.19505	-0.00647	-0.00719	-0.04117	-0.07790	-0.00530	-0.11334	-0.01165	-0.00552	-0.02447	-0.08650	-0.00588	-0.16033	-0.04027	-0.00685	-0.09747	-0.02001	-0.00692	-0.10639	-0.06128	-0.00623	-0.09946	-0.00512	-0.00770	-0.36181	0.02701	-0.01106	-0.07564	-0.04555	-0.00628	-0.18267	-0.04389	-0.00724
83	-0.06093	0.02925	-0.04669	0.03154	-0.00545	0.00072	-0.16622	0.07852	-0.02421	0.02278	-0.00765	0.00108	-0.18929	-0.01576	-0.00766	-0.04075	-0.07661	-0.00496	-0.10183	-0.01406	-0.00455	-0.02634	-0.07875	-0.00542	-0.13245	-0.04381	-0.00671	-0.06288	-0.01528	-0.00616	-0.09485	-0.05571	-0.00645	-0.09278	0.00098	-0.00806	-0.30130	-0.00205	-0.00948	-0.07286	-0.04876	-0.00617	-0.18666	-0.02891	-0.00754
84	-0.04843	0.02437	-0.04576	0.02841	-0.00489	0.00089	-0.15240	0.06183	-0.02099	0.02014	-0.00785	0.00084	-0.19238	-0.01741	-0.00829	-0.03363	-0.07477	-0.00468	-0.08002	-0.01997	-0.00359	-0.03081	-0.07007	-0.00482	-0.10620	-0.03877	-0.00691	-0.02825	-0.01259	-0.00539	-0.08913	-0.04623	-0.00673	-0.10009	0.00880	-0.00856	-0.23805	-0.02417	-0.00865	-0.06943	-0.05142	-0.00597	-0.18857	-0.00815	-0.00800
85	-0.03304	0.02810	-0.04647	0.02361	-0.00436	0.00100	-0.14096	0.05509	-0.01323	0.02431	-0.00821	0.00088	-0.20813	-0.01031	-0.00886	-0.02134	-0.07240	-0.00447	-0.05116	-0.02883	-0.00283	-0.03441	-0.06228	-0.00421	-0.07726	-0.02846	-0.00727	0.00734	-0.01562	-0.00467	-0.08778	-0.03371	-0.00699	-0.11326	0.01749	-0.00919	-0.17699	-0.03816	-0.00843	-0.06562	-0.05320	-0.00560	-0.18232	0.01377	-0.00852
86	-0.01544	0.03942	-0.04916	0.01661	-0.00390	0.00099	-0.13066	0.06260	-0.00311	0.02844	-0.00864	0.00101	-0.23050	0.00144	-0.00929	-0.00643	-0.06981	-0.00433	-0.01815	-0.03954	-0.00239	-0.03405	-0.05618	-0.00365	-0.04828	-0.01646	-0.00776	0.04412	-0.02649	-0.00407	-0.09357	-0.01751	-0.00720	-0.12364	0.02469	-0.00991	-0.12098	-0.04317	-0.00857	-0.06270	-0.05378	-0.00507	-0.16697	0.03237	-0.00910
87	0.00393	0.05338	-0.05387	0.00858	-0.00355	0.00084	-0.12125	0.07501	0.00681	0.02889	-0.00909	0.00113	-0.24854	0.01248	-0.00950	0.00993	-0.06802	-0.00419	0.01759	-0.05079	-0.00232	-0.02672	-0.05216	-0.00322	-0.02722	-0.00508	-0.00837	0.08077	-0.04482	-0.00359	-0.10771	0.00092	-0.00739	-0.12276	0.02605	-0.01063	-0.07402	-0.03900	-0.00896	-0.06190	-0.05356	-0.00443	-0.14724	0.04548	-0.00971
88	0.02532	0.06629	-0.06065	0.00823	-0.00327	0.00059	-0.11088	0.08294	0.01411	0.02618	-0.00955	0.00121	-0.25253	0.02019	-0.00954	0.02831	-0.06852	-0.00399	0.05407	-0.06179	-0.00255	-0.01172	-0.05037	-0.00289	-0.01737	0.00504	-0.00903	0.11559	-0.06842	-0.00319	-0.12282	0.01634	-0.00764	-0.10527	0.01773	-0.01123	-0.03935	-0.02785	-0.00952	-0.05967	-0.05418	-0.00374	-0.12796	0.05321	-0.01035
89	0.05005	0.07405	-0.06981	0.01670	-0.00301	0.00040	-0.09637	0.08335	0.01711	0.02424	-0.00995	0.00123	-0.23876	0.02364	-0.00957	0.05060	-0.07290	-0.00366	0.08911	-0.07294	-0.00289	0.01105	-0.05109	-0.00263	-0.01557	0.01392	-0.00961	0.14691	-0.09433	-0.00278	-0.12518	0.02322	-0.00798	-0.07112	-0.00120	-0.01154	-0.01717	-0.01362	-0.01009	-0.04743	-0.05780	-0.00307	-0.11042	0.05670	-0.01090
90	0.07962	0.07397	-0.08152	0.02478	-0.00267	0.00044	-0.07586	0.07805	0.01500	0.02819	-0.01021	0.00109	-0.21046	0.02354	-0.00982	0.07851	-0.08172	-0.00320	0.12270	-0.08578	-0.00309	0.04189	-0.05500	-0.00234	-0.01543	0.01969	-0.00999	0.17393	-0.11985	-0.00225	-0.10542	0.01931	-0.00839	-0.02547	-0.02932	-0.01134	-0.00531	0.00068	-0.01043	-0.01892	-0.06523	-0.00246	-0.09308	0.05612	-0.01127
91	0.11436	0.06701	-0.09537	0.03080	-0.00220	0.00057	-0.04953	0.07292	0.00700	0.03772	-0.01020	0.00082	-0.17550	0.02095	-0.01032	0.11138	-0.09385	-0.00268	0.15744	-0.10210	-0.00287	0.08052	-0.06281	-0.00195	-0.00881	0.01769	-0.01002	0.19765	-0.14305	-0.00150	-0.06585	0.00592	-0.00879	0.02533	-0.06387	-0.01041	0.00148	0.01247	-0.01036	0.02484	-0.07503	-0.00198	-0.07380	0.04883	-0.01131
92	0.15331	0.05719	-0.11043	0.03497	-0.00155	0.00067	-0.01738	0.07213	-0.00856	0.04773	-0.00982	0.00093	-0.14020	0.01475	-0.01086	0.14602	-0.10731	-0.00216	0.19544	-0.12244	-0.00208	0.12569	-0.07473	-0.00140	0.01166	0.00227	-0.00961	0.22204	-0.16322	-0.00050	-0.01935	-0.01360	-0.00906	0.07411	-0.10127	-0.00866	0.01393	0.01660	-0.00979	0.07736	-0.08445	-0.00164	-0.04442	0.02987	-0.01094
93	0.19523	0.04867	-0.12578	0.03824	-0.00077	0.00089	0.02395	0.07286	-0.03380	0.05409	-0.00896	0.00161	-0.10393	0.00182	-0.01097	0.17956	-0.12041	-0.00165	0.23515	-0.14545	-0.00079	0.17691	-0.09079	-0.00067	0.05060	-0.03008	-0.00876	0.25263	-0.18082	0.00065	0.02150	-0.03639	-0.00903	0.11787	-0.13857	-0.00621	0.04628	0.00527	-0.00872	0.13192	-0.09141	-0.00138	0.01138	-0.00488	-0.01007
94	0.23927	0.04410	-0.14098	0.04153	0.00008	0.00123	0.08045	0.07618	-0.06989	0.05574	-0.00754	0.00230	-0.05605	-0.02255	-0.01013	0.21176	-0.13216	-0.00113	0.27159	-0.16869	0.00063	0.23467	-0.11091	0.00023	0.10658	-0.07648	-0.00748	0.29372	-0.19699	0.00177	0.05472	-0.06212	-0.00844	0.16943	-0.17561	-0.00336	0.10682	-0.02760	-0.00716	0.18459	-0.09614	-0.00111	0.10117	-0.05495	-0.00864
