	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d
33	0.09036	0.02854	-0.00062	0.02781	0.00898	0.02177	0.11393	0.04261	0.01448	0.02865	0.01916	0.03172	0.06872	-0.00648	-0.00367	0.09738	0.01979	0.02276	0.08376	0.01256	0.01691	0.14383	-0.00023	0.02821	0.08079	-0.00726	-0.00440	0.06755	0.01016	0.01455	0.04441	-0.02709	-0.04050	0.06819	0.00531	0.00769	0.19208	0.07697	0.08329	0.03079	-0.05470	-0.04256	0.08766	0.01321	0.01424	0.11397	0.01086	0.01594	0.09177	0.01644	0.02330	0.09431	-0.00917	0.00677	0.08549	0.00801	0.00800	0.12877	-0.01832	0.01786	0.12476	0.01959	0.02199	0.12857	0.05936	0.04973	0.10215	-0.02898	-0.00847	0.14017	0.04199	0.04284	0.10572	-0.00442	0.00968	0.14272	-0.00014	0.01515
34	0.08914	0.02790	0.00459	0.02771	0.01131	0.02167	0.11191	0.04136	0.02130	0.02927	0.02186	0.03161	0.07172	-0.00075	-0.00061	0.09992	0.02560	0.02565	0.08256	0.01796	0.01979	0.13856	0.00747	0.03023	0.08099	-0.00017	-0.00055	0.06728	0.01476	0.01570	0.03951	-0.02195	-0.03827	0.06718	0.01066	0.01061	0.18422	0.08490	0.08410	0.02898	-0.04882	-0.04032	0.08764	0.01835	0.01596	0.11289	0.01526	0.01679	0.09052	0.02206	0.02575	0.09368	-0.00411	0.00843	0.08385	0.01354	0.00913	0.12462	-0.01236	0.02014	0.12452	0.02732	0.02640	0.12774	0.06457	0.05232	0.09928	-0.02455	-0.00478	0.13788	0.05018	0.04798	0.10326	0.00034	0.01186	0.14199	0.00770	0.01798
35	0.08909	0.02687	0.00962	0.02760	0.01348	0.02159	0.11168	0.04041	0.02806	0.02986	0.02454	0.03171	0.07577	0.00528	0.00244	0.10314	0.03157	0.02832	0.08301	0.02316	0.02268	0.13574	0.01488	0.03237	0.08291	0.00715	0.00335	0.06784	0.01920	0.01648	0.03785	-0.01709	-0.03623	0.06750	0.01582	0.01356	0.17952	0.09234	0.08553	0.02982	-0.04359	-0.03838	0.08817	0.02369	0.01756	0.11279	0.01944	0.01756	0.09014	0.02727	0.02788	0.09496	0.00058	0.00951	0.08375	0.01886	0.01012	0.12054	-0.00659	0.02217	0.12506	0.03561	0.03088	0.12771	0.06951	0.05478	0.09784	-0.01957	-0.00070	0.13773	0.05823	0.05283	0.10112	0.00489	0.01380	0.14288	0.01536	0.02062
36	0.08981	0.02564	0.01453	0.02748	0.01553	0.02156	0.11298	0.03985	0.03488	0.03039	0.02725	0.03198	0.08001	0.01163	0.00548	0.10653	0.03767	0.03081	0.08487	0.02836	0.02551	0.13538	0.02235	0.03465	0.08577	0.01475	0.00742	0.06900	0.02341	0.01696	0.03902	-0.01220	-0.03429	0.06898	0.02085	0.01647	0.17869	0.09943	0.08761	0.03240	-0.03889	-0.03664	0.08937	0.02927	0.01923	0.11315	0.02349	0.01837	0.09046	0.03217	0.02974	0.09695	0.00493	0.01018	0.08485	0.02415	0.01107	0.11651	-0.00109	0.02415	0.12636	0.04433	0.03543	0.12835	0.07423	0.05712	0.09776	-0.01397	0.00353	0.13921	0.06615	0.05734	0.09925	0.00919	0.01550	0.14465	0.02289	0.02320
37	0.09091	0.02437	0.01931	0.02735	0.01750	0.02160	0.11535	0.03962	0.04179	0.03083	0.03008	0.03239	0.08378	0.01826	0.00851	0.10969	0.04385	0.03324	0.08789	0.03363	0.02821	0.13704	0.03012	0.03714	0.08911	0.02260	0.01180	0.07036	0.02732	0.01723	0.04212	-0.00707	-0.03241	0.07132	0.02575	0.01928	0.18134	0.10636	0.09039	0.03578	-0.03461	-0.03506	0.09126	0.03508	0.02120	0.11360	0.02749	0.01935	0.09137	0.03678	0.03138	0.09885	0.00896	0.01068	0.08673	0.02953	0.01211	0.11263	0.00411	0.02630	0.12807	0.05327	0.03997	0.12935	0.07871	0.05938	0.09832	-0.00780	0.00771	0.14166	0.07389	0.06153	0.09763	0.01319	0.01706	0.14648	0.03029	0.02585
38	0.09206	0.02323	0.02394	0.02723	0.01945	0.02173	0.11822	0.03963	0.04877	0.03120	0.03312	0.03292	0.08681	0.02501	0.01146	0.11228	0.05001	0.03570	0.09157	0.03893	0.03077	0.13988	0.03830	0.03991	0.09275	0.03060	0.01658	0.07147	0.03084	0.01739	0.04616	-0.00163	-0.03059	0.07421	0.03043	0.02197	0.18636	0.11330	0.09391	0.03913	-0.03071	-0.03362	0.09371	0.04108	0.02368	0.11391	0.03148	0.02062	0.09280	0.04102	0.03282	0.10007	0.01274	0.01124	0.08903	0.03504	0.01341	0.10902	0.00900	0.02876	0.12980	0.06214	0.04449	0.13040	0.08287	0.06163	0.09891	-0.00124	0.01174	0.14436	0.08136	0.06542	0.09637	0.01687	0.01865	0.14782	0.03750	0.02868
39	0.09304	0.02233	0.02832	0.02713	0.02142	0.02194	0.12108	0.03976	0.05575	0.03152	0.03642	0.03355	0.08907	0.03168	0.01425	0.11412	0.05603	0.03824	0.09533	0.04421	0.03323	0.14290	0.04688	0.04306	0.09657	0.03866	0.02181	0.07200	0.03387	0.01751	0.05032	0.00403	-0.02885	0.07730	0.03482	0.02450	0.19250	0.12034	0.09820	0.04196	-0.02719	-0.03231	0.09640	0.04729	0.02687	0.11408	0.03545	0.02227	0.09452	0.04477	0.03406	0.10039	0.01634	0.01206	0.09148	0.04065	0.01506	0.10585	0.01357	0.03151	0.13141	0.07075	0.04902	0.13124	0.08667	0.06396	0.09913	0.00538	0.01553	0.14667	0.08842	0.06903	0.09558	0.02022	0.02049	0.14845	0.04441	0.03176
40	0.09370	0.02167	0.03236	0.02707	0.02342	0.02222	0.12358	0.03991	0.06261	0.03181	0.04002	0.03430	0.09068	0.03803	0.01673	0.11515	0.06176	0.04084	0.09869	0.04934	0.03569	0.14536	0.05572	0.04665	0.10048	0.04661	0.02742	0.07195	0.03630	0.01762	0.05402	0.00974	-0.02722	0.08020	0.03880	0.02683	0.19859	0.12748	0.10326	0.04409	-0.02406	-0.03104	0.09884	0.05367	0.03089	0.11416	0.03939	0.02430	0.09620	0.04790	0.03507	0.10000	0.01985	0.01328	0.09398	0.04626	0.01713	0.10326	0.01776	0.03444	0.13284	0.07896	0.05364	0.13160	0.09005	0.06639	0.09840	0.01174	0.01906	0.14819	0.09498	0.07242	0.09521	0.02319	0.02272	0.14832	0.05096	0.03512
41	0.09391	0.02119	0.03598	0.02703	0.02544	0.02254	0.12544	0.04001	0.06924	0.03212	0.04391	0.03521	0.09185	0.04387	0.01870	0.11543	0.06703	0.04348	0.10130	0.05419	0.03819	0.14686	0.06460	0.05074	0.10429	0.05432	0.03332	0.07148	0.03801	0.01768	0.05686	0.01531	-0.02574	0.08246	0.04228	0.02889	0.20377	0.13466	0.10910	0.04543	-0.02135	-0.02974	0.10039	0.06001	0.03578	0.11410	0.04331	0.02672	0.09750	0.05028	0.03582	0.09931	0.02336	0.01497	0.09660	0.05172	0.01962	0.10118	0.02155	0.03741	0.13389	0.08666	0.05841	0.13114	0.09293	0.06891	0.09625	0.01762	0.02230	0.14873	0.10097	0.07562	0.09491	0.02573	0.02540	0.14755	0.05711	0.03878
42	0.09345	0.02083	0.03911	0.02700	0.02740	0.02285	0.12637	0.04012	0.07546	0.03251	0.04805	0.03629	0.09268	0.04902	0.02002	0.11489	0.07160	0.04610	0.10275	0.05855	0.04062	0.14725	0.07329	0.05533	0.10764	0.06164	0.03934	0.07055	0.03894	0.01767	0.05855	0.02052	-0.02447	0.08361	0.04518	0.03058	0.20756	0.14183	0.11569	0.04575	-0.01908	-0.02837	0.10010	0.06603	0.04139	0.11372	0.04725	0.02945	0.09813	0.05180	0.03625	0.09860	0.02691	0.01710	0.09902	0.05683	0.02255	0.09930	0.02493	0.04033	0.13407	0.09370	0.06330	0.12945	0.09523	0.07140	0.09274	0.02283	0.02523	0.14813	0.10631	0.07859	0.09412	0.02775	0.02850	0.14649	0.06286	0.04271
43	0.09206	0.02060	0.04166	0.02697	0.02919	0.02314	0.12597	0.04039	0.08108	0.03303	0.05230	0.03757	0.09311	0.05333	0.02051	0.11311	0.07518	0.04853	0.10253	0.06220	0.04280	0.14649	0.08155	0.06035	0.10993	0.06835	0.04523	0.06886	0.03908	0.01754	0.05878	0.02511	-0.02352	0.08328	0.04743	0.03175	0.20962	0.14886	0.12291	0.04464	-0.01731	-0.02696	0.09698	0.07136	0.04743	0.11284	0.05119	0.03235	0.09764	0.05242	0.03633	0.09798	0.03046	0.01955	0.10041	0.06140	0.02587	0.09716	0.02788	0.04314	0.13272	0.09990	0.06819	0.12609	0.09679	0.07365	0.08853	0.02722	0.02776	0.14616	0.11094	0.08125	0.09210	0.02918	0.03182	0.14546	0.06818	0.04681
44	0.08949	0.02053	0.04355	0.02691	0.03065	0.02339	0.12374	0.04099	0.08587	0.03371	0.05644	0.03906	0.09285	0.05663	0.02005	0.10936	0.07747	0.05056	0.10017	0.06490	0.04446	0.14431	0.08910	0.06560	0.11042	0.07413	0.05053	0.06605	0.03860	0.01727	0.05708	0.02878	-0.02303	0.08120	0.04899	0.03225	0.20954	0.15557	0.13056	0.04162	-0.01611	-0.02558	0.09045	0.07562	0.05345	0.11128	0.05501	0.03520	0.09557	0.05216	0.03603	0.09736	0.03392	0.02212	0.09972	0.06524	0.02950	0.09428	0.03042	0.04579	0.12927	0.10497	0.07290	0.12079	0.09744	0.07533	0.08455	0.03068	0.02981	0.14265	0.11475	0.08347	0.08811	0.02993	0.03508	0.14457	0.07304	0.05091
45	0.08552	0.02073	0.04470	0.02679	0.03162	0.02356	0.11931	0.04198	0.08954	0.03460	0.06021	0.04074	0.09155	0.05868	0.01852	0.10301	0.07815	0.05191	0.09542	0.06642	0.04531	0.14001	0.09564	0.07077	0.10870	0.07864	0.05481	0.06197	0.03762	0.01680	0.05283	0.03116	-0.02320	0.07725	0.04980	0.03200	0.20694	0.16167	0.13835	0.03633	-0.01553	-0.02435	0.08074	0.07851	0.05893	0.10889	0.05855	0.03774	0.09166	0.05113	0.03533	0.09644	0.03711	0.02455	0.09627	0.06806	0.03331	0.09024	0.03253	0.04816	0.12356	0.10863	0.07722	0.11360	0.09698	0.07609	0.08110	0.03318	0.03132	0.13751	0.11755	0.08513	0.08175	0.02995	0.03799	0.14359	0.07741	0.05482
46	0.08005	0.02132	0.04503	0.02657	0.03195	0.02366	0.11260	0.04331	0.09181	0.03571	0.06331	0.04261	0.08883	0.05925	0.01590	0.09393	0.07696	0.05235	0.08832	0.06660	0.04512	0.13293	0.10082	0.07556	0.10497	0.08157	0.05776	0.05665	0.03622	0.01608	0.04548	0.03183	-0.02428	0.07151	0.04984	0.03098	0.20170	0.16678	0.14592	0.02867	-0.01567	-0.02347	0.06889	0.07974	0.06331	0.10563	0.06159	0.03976	0.08594	0.04939	0.03423	0.09472	0.03979	0.02654	0.08988	0.06957	0.03707	0.08465	0.03416	0.05009	0.11579	0.11056	0.08094	0.10487	0.09519	0.07564	0.07766	0.03472	0.03228	0.13070	0.11908	0.08610	0.07312	0.02924	0.04026	0.14177	0.08115	0.05836
47	0.07315	0.02233	0.04442	0.02622	0.03153	0.02369	0.10376	0.04481	0.09240	0.03702	0.06551	0.04465	0.08447	0.05821	0.01234	0.08266	0.07382	0.05183	0.07918	0.06523	0.04371	0.12286	0.10426	0.07971	0.09968	0.08275	0.05923	0.05039	0.03443	0.01507	0.03488	0.03036	-0.02651	0.06427	0.04902	0.02923	0.19412	0.17050	0.15288	0.01902	-0.01666	-0.02314	0.05603	0.07912	0.06612	0.10158	0.06384	0.04107	0.07853	0.04695	0.03266	0.09178	0.04180	0.02786	0.08072	0.06949	0.04046	0.07729	0.03522	0.05148	0.10628	0.11052	0.08383	0.09512	0.09189	0.07379	0.07354	0.03532	0.03265	0.12230	0.11907	0.08624	0.06266	0.02780	0.04165	0.13810	0.08413	0.06132
48	0.06510	0.02359	0.04279	0.02574	0.03033	0.02364	0.09314	0.04632	0.09112	0.03851	0.06660	0.04682	0.07852	0.05564	0.00809	0.07005	0.06874	0.05033	0.06831	0.06207	0.04098	0.11002	0.10559	0.08305	0.09318	0.08215	0.05919	0.04353	0.03218	0.01383	0.02133	0.02643	-0.03012	0.05595	0.04727	0.02685	0.18465	0.17241	0.15883	0.00816	-0.01857	-0.02345	0.04309	0.07661	0.06709	0.09687	0.06500	0.04155	0.06970	0.04369	0.03059	0.08752	0.04298	0.02839	0.06925	0.06759	0.04307	0.06836	0.03559	0.05225	0.09536	0.10826	0.08559	0.08482	0.08694	0.07047	0.06834	0.03504	0.03244	0.11263	0.11726	0.08549	0.05107	0.02561	0.04197	0.13189	0.08613	0.06353
49	0.05626	0.02489	0.04007	0.02515	0.02840	0.02347	0.08126	0.04766	0.08781	0.04009	0.06645	0.04908	0.07139	0.05183	0.00352	0.05710	0.06190	0.04783	0.05610	0.05700	0.03696	0.09490	0.10443	0.08545	0.08573	0.07988	0.05773	0.03627	0.02934	0.01248	0.00547	0.01986	-0.03523	0.04697	0.04446	0.02395	0.17380	0.17214	0.16335	-0.00295	-0.02149	-0.02439	0.03089	0.07235	0.06628	0.09163	0.06480	0.04117	0.05980	0.03949	0.02801	0.08213	0.04325	0.02812	0.05623	0.06370	0.04451	0.05842	0.03517	0.05238	0.08333	0.10363	0.08596	0.07432	0.08038	0.06576	0.06199	0.03390	0.03173	0.10216	0.11338	0.08379	0.03909	0.02268	0.04115	0.12296	0.08688	0.06484
50	0.04697	0.02600	0.03622	0.02453	0.02584	0.02317	0.06868	0.04868	0.08245	0.04161	0.06498	0.05131	0.06351	0.04701	-0.00103	0.04453	0.05347	0.04430	0.04305	0.05003	0.03183	0.07824	0.10050	0.08682	0.07777	0.07625	0.05503	0.02869	0.02584	0.01115	-0.01184	0.01067	-0.04181	0.03755	0.04045	0.02067	0.16201	0.16931	0.16607	-0.01347	-0.02542	-0.02587	0.02018	0.06665	0.06407	0.08580	0.06299	0.03992	0.04916	0.03423	0.02495	0.07587	0.04251	0.02711	0.04266	0.05778	0.04451	0.04801	0.03385	0.05180	0.07049	0.09657	0.08466	0.06371	0.07233	0.05984	0.05442	0.03180	0.03056	0.09134	0.10716	0.08104	0.02731	0.01904	0.03919	0.11144	0.08615	0.06515
51	0.03739	0.02674	0.03129	0.02390	0.02281	0.02271	0.05600	0.04934	0.07510	0.04291	0.06221	0.05339	0.05512	0.04140	-0.00523	0.03271	0.04375	0.03975	0.02977	0.04142	0.02591	0.06090	0.09364	0.08707	0.06969	0.07156	0.05130	0.02089	0.02169	0.00996	-0.02965	-0.00086	-0.04965	0.02779	0.03513	0.01711	0.14966	0.16364	0.16674	-0.02290	-0.03026	-0.02770	0.01139	0.05994	0.06095	0.07907	0.05942	0.03789	0.03800	0.02796	0.02155	0.06889	0.04069	0.02549	0.02958	0.04998	0.04291	0.03741	0.03151	0.05048	0.05722	0.08713	0.08144	0.05299	0.06305	0.05294	0.04560	0.02867	0.02914	0.08053	0.09846	0.07712	0.01610	0.01474	0.03617	0.09796	0.08371	0.06447
52	0.02768	0.02697	0.02542	0.02326	0.01951	0.02206	0.04373	0.04965	0.06596	0.04385	0.05820	0.05514	0.04643	0.03523	-0.00872	0.02182	0.03317	0.03438	0.01692	0.03173	0.01969	0.04383	0.08398	0.08608	0.06154	0.06602	0.04672	0.01310	0.01708	0.00898	-0.04683	-0.01417	-0.05831	0.01776	0.02854	0.01344	0.13705	0.15504	0.16516	-0.03106	-0.03573	-0.02962	0.00452	0.05258	0.05732	0.07113	0.05412	0.03521	0.02654	0.02090	0.01796	0.06118	0.03780	0.02341	0.01780	0.04059	0.03976	0.02665	0.02808	0.04838	0.04409	0.07564	0.07613	0.04218	0.05286	0.04540	0.03564	0.02452	0.02768	0.06994	0.08733	0.07196	0.00566	0.00991	0.03224	0.08353	0.07941	0.06284
53	0.01799	0.02662	0.01891	0.02257	0.01615	0.02121	0.03227	0.04952	0.05539	0.04428	0.05310	0.05636	0.03761	0.02876	-0.01122	0.01203	0.02235	0.02851	0.00511	0.02174	0.01366	0.02799	0.07186	0.08373	0.05326	0.05968	0.04140	0.00560	0.01235	0.00824	-0.06229	-0.02844	-0.06716	0.00762	0.02096	0.00991	0.12429	0.14356	0.16113	-0.03795	-0.04136	-0.03137	-0.00078	0.04484	0.05342	0.06188	0.04726	0.03206	0.01506	0.01350	0.01440	0.05276	0.03389	0.02102	0.00782	0.03012	0.03525	0.01576	0.02353	0.04545	0.03175	0.06275	0.06883	0.03137	0.04218	0.03758	0.02484	0.01934	0.02629	0.05945	0.07405	0.06553	-0.00383	0.00477	0.02773	0.06915	0.07316	0.06037
54	0.00856	0.02568	0.01216	0.02172	0.01292	0.02012	0.02192	0.04875	0.04390	0.04404	0.04710	0.05678	0.02883	0.02229	-0.01263	0.00372	0.01205	0.02258	-0.00520	0.01233	0.00827	0.01419	0.05785	0.07982	0.04482	0.05256	0.03550	-0.00132	0.00800	0.00775	-0.07512	-0.04263	-0.07536	-0.00227	0.01295	0.00673	0.11135	0.12945	0.15446	-0.04349	-0.04653	-0.03264	-0.00494	0.03689	0.04914	0.05154	0.03926	0.02860	0.00390	0.00634	0.01107	0.04378	0.02915	0.01843	-0.00003	0.01927	0.02981	0.00484	0.01789	0.04168	0.02080	0.04941	0.05994	0.02070	0.03148	0.02982	0.01369	0.01317	0.02490	0.04875	0.05922	0.05787	-0.01223	-0.00041	0.02308	0.05566	0.06493	0.05719
55	-0.00027	0.02423	0.00569	0.02056	0.00998	0.01875	0.01289	0.04718	0.03212	0.04297	0.04042	0.05616	0.02030	0.01615	-0.01302	-0.00268	0.00314	0.01709	-0.01371	0.00438	0.00384	0.00284	0.04278	0.07423	0.03624	0.04467	0.02922	-0.00746	0.00459	0.00753	-0.08474	-0.05562	-0.08207	-0.01138	0.00528	0.00410	0.09814	0.11329	0.14505	-0.04751	-0.05044	-0.03308	-0.00840	0.02885	0.04412	0.04067	0.03074	0.02502	-0.00650	0.00013	0.00813	0.03454	0.02389	0.01569	-0.00547	0.00892	0.02395	-0.00589	0.01130	0.03708	0.01175	0.03655	0.05000	0.01042	0.02131	0.02243	0.00273	0.00621	0.02330	0.03773	0.04385	0.04921	-0.01940	-0.00531	0.01872	0.04349	0.05481	0.05340
56	-0.00812	0.02237	0.00005	0.01905	0.00742	0.01704	0.00530	0.04473	0.02084	0.04097	0.03337	0.05430	0.01222	0.01075	-0.01255	-0.00686	-0.00352	0.01250	-0.02017	-0.00143	0.00057	-0.00597	0.02783	0.06698	0.02787	0.03620	0.02283	-0.01252	0.00267	0.00755	-0.09099	-0.06627	-0.08656	-0.01904	-0.00112	0.00222	0.08444	0.09585	0.13285	-0.04984	-0.05233	-0.03239	-0.01152	0.02086	0.03808	0.03001	0.02246	0.02147	-0.01568	-0.00453	0.00571	0.02538	0.01849	0.01284	-0.00846	-0.00001	0.01821	-0.01601	0.00402	0.03169	0.00497	0.02506	0.03968	0.00096	0.01226	0.01565	-0.00758	-0.00112	0.02136	0.02674	0.02927	0.04010	-0.02516	-0.00956	0.01493	0.03277	0.04307	0.04907
57	-0.01461	0.02023	-0.00425	0.01725	0.00530	0.01498	-0.00079	0.04151	0.01087	0.03805	0.02632	0.05110	0.00486	0.00656	-0.01135	-0.00891	-0.00730	0.00913	-0.02450	-0.00479	-0.00152	-0.01221	0.01440	0.05840	0.02040	0.02769	0.01675	-0.01612	0.00255	0.00770	-0.09404	-0.07359	-0.08829	-0.02463	-0.00547	0.00117	0.07007	0.07812	0.11794	-0.05041	-0.05163	-0.03037	-0.01436	0.01330	0.03109	0.02021	0.01510	0.01800	-0.02317	-0.00719	0.00387	0.01660	0.01340	0.00997	-0.00924	-0.00668	0.01296	-0.02514	-0.00352	0.02562	0.00044	0.01563	0.02971	-0.00707	0.00484	0.00972	-0.01681	-0.00819	0.01902	0.01641	0.01686	0.03121	-0.02909	-0.01269	0.01179	0.02348	0.03029	0.04427
58	-0.01940	0.01793	-0.00691	0.01543	0.00361	0.01259	-0.00540	0.03776	0.00301	0.03437	0.01965	0.04662	-0.00148	0.00394	-0.00951	-0.00923	-0.00799	0.00696	-0.02676	-0.00590	-0.00261	-0.01596	0.00380	0.04904	0.01440	0.01993	0.01147	-0.01776	0.00425	0.00774	-0.09426	-0.07692	-0.08690	-0.02763	-0.00741	0.00084	0.05509	0.06116	0.10076	-0.04918	-0.04813	-0.02705	-0.01679	0.00673	0.02361	0.01167	0.00915	0.01459	-0.02861	-0.00774	0.00256	0.00837	0.00905	0.00726	-0.00840	-0.01044	0.00845	-0.03300	-0.01079	0.01901	-0.00191	0.00881	0.02075	-0.01312	-0.00073	0.00477	-0.02447	-0.01427	0.01636	0.00750	0.00770	0.02321	-0.03083	-0.01429	0.00932	0.01560	0.01736	0.03910
59	-0.02227	0.01567	-0.00787	0.01394	0.00230	0.01002	-0.00868	0.03378	-0.00229	0.03033	0.01368	0.04109	-0.00651	0.00295	-0.00722	-0.00850	-0.00600	0.00568	-0.02705	-0.00528	-0.00279	-0.01750	-0.00315	0.03959	0.00993	0.01378	0.00740	-0.01705	0.00727	0.00743	-0.09209	-0.07619	-0.08247	-0.02779	-0.00699	0.00094	0.03983	0.04593	0.08212	-0.04623	-0.04218	-0.02270	-0.01852	0.00187	0.01637	0.00467	0.00483	0.01136	-0.03175	-0.00635	0.00167	0.00084	0.00581	0.00493	-0.00670	-0.01108	0.00480	-0.03940	-0.01719	0.01214	-0.00312	0.00422	0.01314	-0.01674	-0.00447	0.00114	-0.03016	-0.01880	0.01338	0.00075	0.00226	0.01655	-0.03010	-0.01403	0.00728	0.00911	0.00548	0.03365
60	-0.02314	0.01381	-0.00754	0.01300	0.00125	0.00752	-0.01053	0.03011	-0.00483	0.02662	0.00864	0.03507	-0.00979	0.00345	-0.00477	-0.00711	-0.00204	0.00481	-0.02473	-0.00413	-0.00265	-0.01726	-0.00632	0.03066	0.00674	0.00982	0.00473	-0.01427	0.01035	0.00656	-0.08831	-0.07245	-0.07584	-0.02499	-0.00492	0.00133	0.02540	0.03334	0.06326	-0.04151	-0.03446	-0.01779	-0.01951	-0.00100	0.01006	-0.00053	0.00222	0.00829	-0.03243	-0.00347	0.00104	-0.00582	0.00386	0.00314	-0.00461	-0.00884	0.00202	-0.04429	-0.02222	0.00536	-0.00115	0.00332	0.00739	-0.01804	-0.00705	-0.00162	-0.03351	-0.02141	0.01008	-0.00354	0.00001	0.01125	-0.02772	-0.01265	0.00606	0.00404	-0.00408	0.02811
