	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d
21	4.83980	1.44301	10.22160	0.74652	-3.41019	1.19510	-4.95441	3.30335	6.54871	1.05067	12.00544	1.45126	-5.28260	0.59561	-3.95068	1.93275	5.61971	10.69798	-3.84321	-6.44952	4.77312	9.86142	-5.11647	-4.20788	6.38070	9.54251	-2.62464	-9.04629	6.16784	11.18373	-4.85076	-3.27405	3.11023	9.94487	-5.04557	-4.34183	7.07099	13.26347	-5.54491	-3.05777	6.40766	10.20739	-2.51141	-5.35567	7.28785	12.23400	-4.41168	-8.16366	5.43848	9.28499	-2.72424	-6.11957	8.59047	12.21380	-5.68572	-3.45321	8.74951	10.94868	-1.30201	-9.42623	6.27421	12.56151	-6.12735	-0.77359	6.36360	9.44183	-4.04330	-3.31064	7.34717	13.66379	-5.25755	-2.62215	5.92718	9.18171	-1.93997	-6.80307	6.68183	11.54700	-5.90133	-0.28701	6.23347	10.87418	-2.65866	-11.28873	7.56188	12.76174	-4.26287	-5.34905	3.61883	10.12755	-4.52484	-7.66501	6.50251	12.42614	-5.74366	-7.90325	6.49296	10.39110	-3.78718	-2.74486	4.50730	8.54667	-5.11875	-5.49701	5.34186	11.73269	-5.03986	0.45640	7.87536	13.50710	-4.74632	-6.36854	4.49823	10.50537	-4.28763	-0.18829	5.43219	12.30030	-5.90642	-3.61888
22	4.44373	1.41614	10.06831	0.79432	-3.62600	1.14937	-4.93062	3.31210	6.25169	1.00657	12.00477	1.47943	-5.36564	0.68898	-3.92909	1.91587	5.19598	10.48516	-3.93766	-6.38116	4.34062	9.60091	-5.07264	-4.19558	5.89541	9.34813	-2.88562	-9.04484	5.91784	11.21085	-4.74717	-3.32287	2.75299	9.93608	-5.17846	-4.30355	6.73644	13.23597	-5.62347	-3.02342	5.91559	9.90148	-2.77177	-5.34013	6.99454	12.21430	-4.40083	-8.19377	4.99064	9.08794	-3.03949	-6.10686	8.36499	12.36652	-5.86801	-3.41040	8.40833	11.00526	-1.63256	-9.39744	5.79438	12.37858	-6.40104	-0.78465	6.11436	9.32786	-4.13587	-3.30535	7.10245	13.78041	-5.35182	-2.66522	5.28287	8.87800	-2.27043	-6.82852	6.31131	11.52007	-6.13475	-0.31370	5.92777	10.83900	-2.70181	-11.28077	7.21481	12.74878	-4.41469	-5.33630	3.21798	9.95726	-4.73373	-7.65057	6.05664	12.25213	-5.83302	-7.90184	6.02370	10.20392	-4.21709	-2.73329	4.40279	8.62799	-4.91066	-5.28058	4.89493	11.59856	-5.25593	0.48826	7.54576	13.49951	-4.80845	-6.37037	4.20348	10.31944	-4.37763	-0.14757	5.43406	12.62599	-6.18675	-3.59800
23	3.98999	1.37570	9.83321	0.84068	-3.81533	1.07795	-4.91113	3.32244	5.88811	0.96057	11.91979	1.49692	-5.41667	0.76780	-3.89988	1.89879	4.68154	10.14836	-4.04667	-6.32000	3.88561	9.33038	-5.03999	-4.17848	5.33667	9.07383	-3.10278	-9.04171	5.58832	11.12995	-4.69738	-3.37038	2.36881	9.84328	-5.17052	-4.27843	6.31817	13.09122	-5.63790	-2.97905	5.35392	9.53821	-3.04510	-5.32708	6.60393	12.08343	-4.41918	-8.22011	4.48101	8.84816	-3.34322	-6.09831	8.10216	12.42476	-5.84326	-3.35996	7.95065	10.96906	-1.95233	-9.37522	5.25186	12.12581	-6.69389	-0.79899	5.80386	9.11961	-4.20468	-3.30138	6.79056	13.79063	-5.35239	-2.69899	4.57788	8.53762	-2.58908	-6.85988	5.87884	11.42239	-6.32330	-0.34894	5.51625	10.70290	-2.83210	-11.27341	6.79209	12.65895	-4.54246	-5.32028	2.75480	9.65876	-4.89229	-7.64280	5.56030	12.02292	-5.91001	-7.89810	5.48782	9.92967	-4.55461	-2.71099	4.27699	8.66723	-4.76562	-5.02499	4.38133	11.38723	-5.39794	0.52684	7.15441	13.39774	-4.80953	-6.36744	3.85449	10.07501	-4.46795	-0.10761	5.34564	12.81186	-6.38183	-3.57463
24	3.48790	1.33080	9.53092	0.88469	-3.99693	0.97939	-4.89637	3.33532	5.47089	0.91595	11.77347	1.49689	-5.47772	0.82060	-3.86693	1.88349	4.09450	9.70549	-4.17389	-6.27106	3.41800	9.07577	-5.07238	-4.16027	4.72104	8.74144	-3.31399	-9.03988	5.19615	10.98256	-4.73850	-3.41427	1.95203	9.67971	-5.09171	-4.26386	5.83877	12.87231	-5.64843	-2.93116	4.74015	9.13654	-3.34285	-5.31779	6.13210	11.87462	-4.50198	-8.24268	3.91818	8.56213	-3.65902	-6.09643	7.80342	12.40938	-5.70080	-3.30331	7.39887	10.87042	-2.28849	-9.36005	4.67019	11.81886	-6.99653	-0.82004	5.44330	8.83828	-4.27584	-3.29806	6.41989	13.70787	-5.30543	-2.72476	3.83719	8.17101	-2.90802	-6.90027	5.39538	11.26440	-6.50484	-0.39413	5.01234	10.47105	-3.04796	-11.26935	6.31027	12.51581	-4.69177	-5.30241	2.24392	9.25674	-4.99306	-7.64202	5.02907	11.75926	-6.00219	-7.89904	4.90193	9.58259	-4.80962	-2.67836	4.12827	8.68803	-4.74463	-4.73894	3.82059	11.10367	-5.48120	0.56955	6.70846	13.22287	-4.79799	-6.36326	3.45975	9.78295	-4.57441	-0.06791	5.16097	12.86339	-6.50491	-3.54841
25	2.94824	1.29060	9.17540	0.92844	-4.18465	0.85771	-4.88782	3.35125	5.01349	0.87431	11.58494	1.47739	-5.57962	0.84809	-3.83602	1.87174	3.45824	9.18163	-4.31193	-6.23837	2.94673	8.84706	-5.19216	-4.14605	4.06632	8.36636	-3.54968	-9.04278	4.75852	10.81173	-4.90060	-3.45438	1.49758	9.45795	-5.01262	-4.25951	5.32018	12.60970	-5.70182	-2.88776	4.09151	8.70607	-3.66184	-5.31264	5.59681	11.61926	-4.67342	-8.26379	3.31144	8.22436	-3.99956	-6.10407	7.46923	12.34235	-5.54593	-3.24268	6.77652	10.73306	-2.66677	-9.35325	4.07252	11.47303	-7.29667	-0.85055	5.04621	8.50559	-4.36432	-3.29588	6.00085	13.54534	-5.25326	-2.74439	3.08203	7.78406	-3.23954	-6.95248	4.87331	11.05708	-6.70693	-0.45274	4.43522	10.15076	-3.32834	-11.27178	5.78454	12.33302	-4.89036	-5.28499	1.70063	8.78448	-5.04443	-7.64879	4.47678	11.47225	-6.12136	-7.91206	4.28384	9.17980	-4.99902	-2.63723	3.95477	8.70199	-4.86301	-4.43856	3.23558	10.75453	-5.51939	0.61246	6.21569	12.99360	-4.81484	-6.36345	3.02869	9.45151	-4.70303	-0.02873	4.88342	12.79779	-6.57466	-3.52065
26	2.38348	1.26237	8.77934	0.97533	-4.38274	0.72179	-4.88787	3.37023	4.52913	0.83590	11.36777	1.44044	-5.73576	0.85368	-3.81372	1.86456	2.79874	8.60663	-4.44742	-6.22407	2.47973	8.64466	-5.39499	-4.14128	3.39095	7.95614	-3.82157	-9.05355	4.29058	10.65341	-5.19658	-3.49239	1.00425	9.18879	-4.98604	-4.26832	4.78148	12.31979	-5.81889	-2.85669	3.42445	8.24872	-3.98291	-5.31155	5.01581	11.34136	-4.93958	-8.28715	2.67160	7.83046	-4.36018	-6.12375	7.09943	12.23901	-5.47143	-3.18107	6.10583	10.56827	-3.09726	-9.35667	3.48055	11.10145	-7.57770	-0.89028	4.62670	8.14151	-4.47217	-3.29580	5.54554	13.31633	-5.22760	-2.75979	2.32941	7.37710	-3.58750	-7.01872	4.32572	10.80868	-6.93625	-0.52954	3.80854	9.75470	-3.64099	-11.28362	5.22868	12.11671	-5.14669	-5.27118	1.14028	8.27806	-5.06376	-7.66337	3.91657	11.16701	-6.26255	-7.94283	3.65181	8.73942	-5.13957	-2.59063	3.75574	8.70911	-5.09318	-4.14481	2.64928	10.35635	-5.52828	0.65132	5.68490	12.72439	-4.88438	-6.37554	2.57251	9.08529	-4.84803	0.00941	4.52532	12.63912	-6.61510	-3.49428
27	1.80711	1.25048	8.35393	1.02710	-4.58438	0.58517	-4.89942	3.39177	4.03033	0.80000	11.13079	1.39016	-5.94160	0.83940	-3.80605	1.86213	2.14163	8.01188	-4.56838	-6.22822	2.02457	8.46730	-5.66143	-4.15033	2.71309	7.51331	-4.11791	-9.07448	3.80466	10.52769	-5.61201	-3.53116	0.47588	8.88183	-5.03485	-4.29588	4.23711	12.00875	-5.99170	-2.84430	2.75428	7.76221	-4.27697	-5.31467	4.40518	11.05505	-5.28731	-8.31658	2.01126	7.37948	-4.71810	-6.15712	6.69390	12.10488	-5.53335	-3.12197	5.40639	10.37329	-3.56570	-9.37235	2.91300	10.71361	-7.81744	-0.93502	4.19804	7.76402	-4.59159	-3.29855	5.06609	13.03452	-5.24467	-2.77250	1.59181	6.94603	-3.94171	-7.10071	3.76573	10.52444	-7.17971	-0.62879	3.15813	9.30032	-3.94989	-11.30707	4.65667	11.87139	-5.45715	-5.26454	0.57741	7.76813	-5.06711	-7.68561	3.36253	10.84931	-6.40859	-7.99433	3.02333	8.27895	-5.24342	-2.54243	3.53334	8.70376	-5.38714	-3.87861	2.08012	9.93267	-5.52573	0.68229	5.12632	12.42574	-5.00907	-6.40767	2.10531	8.68903	-4.99554	0.04577	4.10597	12.41387	-6.65121	-3.47348
28	1.23256	1.25661	7.90939	1.08200	-4.77514	0.46449	-4.92498	3.41513	3.52895	0.76549	10.87995	1.33109	-6.17859	0.80888	-3.81688	1.86363	1.50939	7.42703	-4.67078	-6.24916	1.58907	8.31400	-5.96424	-4.17505	2.04942	7.04106	-4.40968	-9.10701	3.31130	10.43440	-6.10253	-3.57366	-0.07913	8.54616	-5.14907	-4.34774	3.69730	11.67805	-6.19118	-2.85437	2.09551	7.24567	-4.51751	-5.32300	3.77855	10.76464	-5.68871	-8.35500	1.34487	6.87708	-5.04161	-6.20470	6.25325	11.93720	-5.74127	-3.06907	4.69552	10.13610	-4.03597	-9.40191	2.38470	10.31754	-7.99314	-0.97781	3.77217	7.38908	-4.71063	-3.30431	4.57343	12.71311	-5.30318	-2.78345	0.87791	6.48689	-4.28010	-7.19953	3.20647	10.20970	-7.41426	-0.75236	2.50906	8.80770	-4.22394	-11.34325	4.08382	11.60402	-5.81101	-5.26803	0.02470	7.27434	-5.06352	-7.71502	2.82953	10.53030	-6.53817	-8.06585	2.41403	7.81397	-5.31786	-2.49694	3.29340	8.68268	-5.69900	-3.65585	1.53953	9.50544	-5.52649	0.70223	4.55173	12.10616	-5.17199	-6.46528	1.64357	8.27149	-5.12965	0.07920	3.64846	12.14754	-6.70293	-3.46247
29	0.67242	1.28048	7.45627	1.13552	-4.94025	0.37559	-4.96552	3.43958	3.03666	0.73147	10.62049	1.26726	-6.42154	0.77103	-3.84669	1.86718	0.91824	6.87549	-4.75868	-6.28438	1.18135	8.18227	-6.27211	-4.21458	1.41488	6.54802	-4.66582	-9.15163	2.82038	10.35729	-6.60592	-3.62184	-0.64901	8.19133	-5.29746	-4.42587	3.17079	11.33054	-6.38234	-2.88717	1.46207	6.70596	-4.69292	-5.33914	3.14758	10.46783	-6.10733	-8.40399	0.68818	6.33885	-5.30499	-6.26590	5.78033	11.72995	-6.06520	-3.02591	3.98899	9.84421	-4.46102	-9.44594	1.90644	9.92389	-8.09239	-1.01162	3.36014	7.02967	-4.81813	-3.31304	4.07735	12.36450	-5.38816	-2.79292	0.19480	6.00220	-4.57940	-7.31520	2.66155	9.87255	-7.61606	-0.89861	1.88333	8.29822	-4.44420	-11.39200	3.52621	11.32435	-6.19025	-5.28286	-0.50746	6.80581	-5.05839	-7.75105	2.33150	10.22452	-6.63330	-8.15129	1.83724	7.35766	-5.36709	-2.45847	3.04431	8.65020	-5.99692	-3.48404	1.03260	9.08962	-5.53836	0.70876	3.97446	11.77398	-5.34702	-6.54783	1.20374	7.84445	-5.23679	0.10868	3.17629	11.86455	-6.78298	-3.46434
30	0.13791	1.32040	7.00573	1.18218	-5.07035	0.32462	-5.01941	3.46463	2.56494	0.69765	10.35803	1.20194	-6.64619	0.73810	-3.89220	1.87021	0.37665	6.37058	-4.83634	-6.33126	0.80901	8.06676	-6.55372	-4.26652	0.82320	6.04906	-4.86705	-9.20786	2.34165	10.27523	-7.06211	-3.67568	-1.21988	7.82686	-5.44570	-4.52513	2.66721	10.97410	-6.53793	-2.93914	0.86673	6.15987	-4.81090	-5.36785	2.52261	10.15963	-6.50436	-8.46349	0.05752	5.78995	-5.49635	-6.33893	5.28099	11.47824	-6.45208	-2.99485	3.30067	9.49125	-4.79732	-9.50345	1.48545	9.54711	-8.11999	-1.03159	2.97205	6.69427	-4.90675	-3.32493	3.58730	12.00202	-5.48083	-2.80072	-0.44940	5.50508	-4.82640	-7.44606	2.14480	9.52305	-7.76477	-1.06170	1.29839	7.79214	-4.60456	-11.45185	2.99923	11.04316	-6.56972	-5.30796	-1.01163	6.36312	-5.06078	-7.79326	1.87968	9.94404	-6.68348	-8.23946	1.30379	6.91972	-5.39389	-2.43092	2.79458	8.61681	-6.26621	-3.36161	0.55982	8.69314	-5.55946	0.70015	3.40860	11.43649	-5.50985	-6.64806	0.79945	7.41941	-5.30906	0.13412	2.71057	11.58773	-6.89543	-3.48026
31	-0.36160	1.37317	6.56797	1.21708	-5.16281	0.30122	-5.08195	3.48992	2.12448	0.66434	10.09795	1.13817	-6.83442	0.71872	-3.94724	1.87068	-0.11377	5.91567	-4.90257	-6.38735	0.47779	7.96050	-6.78356	-4.32795	0.28696	5.56231	-5.01002	-9.27418	1.88452	10.17180	-7.42775	-3.73326	-1.77682	7.45993	-5.56769	-4.63181	2.19773	10.62328	-6.64737	-3.00346	0.31925	5.62914	-4.89262	-5.41507	1.91348	9.83504	-6.84567	-8.53143	-0.53166	5.25840	-5.61524	-6.42056	4.76406	11.18089	-6.84290	-2.97548	2.64143	9.07901	-5.01805	-9.57140	1.12570	9.20131	-8.09487	-1.03722	2.61606	6.38644	-4.97117	-3.34078	3.11227	11.64137	-5.56919	-2.80621	-1.04490	5.01695	-5.02028	-7.58873	1.66859	9.17052	-7.84591	-1.23114	0.76600	7.30457	-4.70741	-11.52020	2.51625	10.77048	-6.92157	-5.34057	-1.48297	5.93969	-5.08336	-7.84116	1.48139	9.69463	-6.68842	-8.31736	0.82142	6.50543	-5.40071	-2.41731	2.55080	8.59246	-6.50503	-3.27964	0.11804	8.31997	-5.57932	0.67512	2.86781	11.09785	-5.64294	-6.75502	0.43956	7.00605	-5.34811	0.15649	2.26786	11.33318	-7.03231	-3.50910
32	-0.81873	1.43400	6.15060	1.23714	-5.21986	0.28838	-5.14663	3.51479	1.72373	0.63208	9.84396	1.07949	-6.97645	0.71253	-4.00471	1.86794	-0.55511	5.50802	-4.95338	-6.44955	0.19035	7.85781	-6.94743	-4.39515	-0.18339	5.10469	-5.10239	-9.34776	1.45762	10.03949	-7.68232	-3.79171	-2.30487	7.09417	-5.64800	-4.72819	1.77355	10.29635	-6.71832	-3.07213	-0.17485	5.13266	-4.96136	-5.48536	1.33027	9.49045	-7.10696	-8.60352	-1.06658	4.76636	-5.66727	-6.50660	4.24099	10.84225	-7.18762	-2.96394	2.01909	8.61628	-5.11810	-9.64442	0.82780	8.89449	-8.04074	-1.03295	2.29703	6.10468	-5.00517	-3.36152	2.66021	11.29774	-5.65223	-2.80868	-1.58159	4.56063	-5.16700	-7.73852	1.24147	8.82124	-7.85310	-1.39395	0.29197	6.84387	-4.76027	-11.59327	2.08709	10.51398	-7.22256	-5.37751	-1.91710	5.52545	-5.13322	-7.89367	1.13889	9.47530	-6.65847	-8.37495	0.39440	6.11597	-5.38981	-2.41961	2.31641	8.57867	-6.71476	-3.22457	-0.29796	7.97307	-5.58712	0.63310	2.36337	10.75763	-5.73509	-6.85883	0.12775	6.61196	-5.36512	0.17743	1.85886	11.10608	-7.17426	-3.54739
33	-1.22814	1.49718	5.75814	1.24168	-5.24660	0.27759	-5.20804	3.53813	1.36780	0.60118	9.59743	1.03034	-7.07050	0.71154	-4.05928	1.86255	-0.95024	5.14311	-4.98849	-6.51344	-0.05397	7.75625	-7.04415	-4.46351	-0.58098	4.68844	-5.15536	-9.42452	1.06815	9.87880	-7.82707	-3.84873	-2.79059	6.73084	-5.68134	-4.80256	1.40382	10.00896	-6.77027	-3.13990	-0.61478	4.68142	-5.03466	-5.57887	0.78365	9.12578	-7.27693	-8.67345	-1.53878	4.32532	-5.66070	-6.59334	3.72490	10.47308	-7.45504	-2.95356	1.43940	8.11679	-5.10833	-9.71499	0.58873	8.62673	-7.97728	-1.02598	2.01592	5.84347	-5.00437	-3.38767	2.23700	10.98139	-5.73819	-2.80820	-2.05115	4.15361	-5.27299	-7.89035	0.86741	8.47764	-7.78823	-1.54018	-0.12285	6.41401	-4.77544	-11.66555	1.71665	10.27764	-7.45895	-5.41611	-2.30900	5.11280	-5.20482	-7.94888	0.84874	9.27965	-6.60918	-8.40903	0.02408	5.75025	-5.36276	-2.43906	2.09119	8.56474	-6.89051	-3.18163	-0.69266	7.65410	-5.58137	0.57551	1.90218	10.41259	-5.78170	-6.95367	-0.13660	6.24160	-5.37521	0.19967	1.48883	10.90337	-7.29895	-3.58992
34	-1.58691	1.55771	5.39231	1.23249	-5.24947	0.27214	-5.26381	3.55882	1.05782	0.57143	9.35765	0.99569	-7.12039	0.70632	-4.10897	1.85526	-1.30135	4.81681	-5.01290	-6.57418	-0.25860	7.65562	-7.08277	-4.52869	-0.90352	4.31945	-5.17939	-9.50011	0.72073	9.69464	-7.87776	-3.90329	-3.22427	6.36972	-5.67118	-4.85509	1.09303	9.76818	-6.82087	-3.20650	-1.00426	4.27749	-5.12194	-5.68996	0.28367	8.74563	-7.35747	-8.73386	-1.94488	3.93606	-5.60466	-6.67903	3.22886	10.08886	-7.63437	-2.93679	0.90746	7.59743	-5.00656	-9.77438	0.40229	8.39248	-7.91626	-1.02296	1.77061	5.59585	-4.97037	-3.41860	1.84565	10.69643	-5.84106	-2.80604	-2.44919	3.80404	-5.34179	-8.03951	0.54652	8.13832	-7.65877	-1.66823	-0.48043	6.01828	-4.76801	-11.73029	1.40468	10.06154	-7.62715	-5.45393	-2.65443	4.70079	-5.28251	-8.00365	0.60251	9.09632	-6.55164	-8.42374	-0.28991	5.40693	-5.32080	-2.47701	1.87232	8.53078	-7.01821	-3.13842	-1.06757	7.36127	-5.57231	0.50728	1.48600	10.06048	-5.78720	-7.03743	-0.35690	5.89590	-5.39065	0.22688	1.15967	10.72021	-7.39150	-3.63087
