	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d
22	1.91399	2.33651	0.16905	1.59556	3.71908	2.37641	-13.50011	2.39123	3.88570	2.58889	0.68007	1.48517	5.88421	2.59671	-9.40673	2.63959	2.12009	1.25880	-0.01751	-12.14154	6.58762	0.87747	2.23617	-7.13076	-0.02475	0.20494	3.58977	-15.44295	3.31503	1.81533	5.55767	-8.80015	3.51805	-3.77257	5.93884	-11.30764	3.40627	1.62340	4.37853	-7.43813	1.20716	1.37344	2.34740	-12.82630	3.31623	-0.02893	4.96760	-11.60590	1.15745	0.94767	5.05986	-15.81980	7.68285	-2.37580	10.49063	-15.22863	3.71254	-1.53028	0.24949	-15.33815	2.74233	3.59621	6.15545	-7.33951	1.71161	0.21652	5.51768	-13.54741	8.77483	-0.06456	4.71617	-11.36271	3.55850	2.42412	1.92644	-16.50652	3.99431	1.88492	7.80914	-8.46641	-0.76659	-1.05529	1.36902	-13.73946	6.02076	0.87811	3.54750	-10.34522	-2.37805	0.28237	3.71615	-11.45814	1.58067	-0.21216	5.78976	-8.40297	5.19407	0.43674	6.28678	-17.10701	1.18634	0.22506	10.99549	-11.63064	2.85920	-0.19806	5.07585	-10.24713	6.46083	-0.82596	3.40919	-9.55855	-1.46438	1.60920	7.28827	-10.01932	-1.03141	1.44786	6.44148	-4.97790
23	1.51952	2.31674	0.14428	1.53127	3.96844	2.38074	-13.09033	2.29640	3.35611	2.55826	1.20451	1.34515	5.95177	2.47895	-9.23328	2.69451	1.90832	1.40860	0.05627	-11.78129	6.11980	1.69327	2.07399	-7.06930	-0.55623	0.32263	3.79738	-14.96764	2.69041	2.50793	4.55784	-7.66727	3.03790	-3.49962	5.79425	-10.74171	2.92282	2.20044	5.37247	-8.21540	0.81678	1.24544	3.23680	-12.90308	2.81435	0.47415	5.01892	-11.41285	0.97613	1.00147	4.49810	-14.85833	7.41557	-1.54431	9.98959	-14.99316	3.27818	-1.52116	0.73101	-15.13308	2.08721	3.76376	6.93804	-7.43877	1.56331	0.19454	5.46468	-13.09132	8.08571	0.44124	5.49642	-11.75787	3.13244	2.31222	1.98447	-15.76944	3.54456	1.91047	8.35773	-8.41396	-1.27270	-0.83918	1.54307	-13.35241	5.44811	1.57866	3.58599	-10.26170	-2.66647	-0.21766	4.25669	-10.92860	0.98302	0.23338	6.17846	-8.43664	4.86865	0.00048	6.94854	-16.75670	0.66187	1.03055	10.39006	-10.90630	2.39471	-0.26389	5.46408	-9.78586	5.90166	-0.15488	3.32168	-9.35028	-1.76990	1.73181	7.81445	-10.10489	-1.49704	1.52396	6.09180	-4.10918
24	1.10308	2.28421	0.13781	1.41456	4.57813	2.42652	-13.02277	2.14731	2.82266	2.51285	1.67640	1.17369	6.40696	2.42312	-9.36218	2.79610	1.72523	1.32501	0.67208	-11.74239	5.61009	2.28030	2.54856	-7.38184	-1.11890	0.52788	4.24177	-14.76702	2.10314	2.93160	4.25073	-6.97445	2.49942	-2.84822	5.74820	-10.59290	2.44303	2.78918	6.55650	-9.16383	0.39490	1.18044	4.34140	-13.22799	2.31350	0.88060	5.51523	-11.54151	0.74083	1.01184	4.33430	-14.18632	7.13404	-0.55987	9.74312	-15.09745	2.77086	-1.50938	1.42620	-15.04974	1.41339	3.82261	8.08474	-7.76885	1.44635	0.06407	5.78765	-12.91004	7.39086	1.10642	6.49681	-12.47623	2.64160	2.16596	2.26295	-15.15476	3.05522	1.95230	9.16668	-8.57967	-1.74198	-0.93358	2.39488	-13.34059	4.82417	2.25499	3.96072	-10.42065	-2.97238	-0.70579	5.31598	-10.89636	0.37585	0.67396	6.90099	-8.78524	4.49878	-0.22278	7.94443	-16.87271	0.18137	1.61038	10.15667	-10.34566	1.93496	-0.07920	6.28661	-9.98976	5.32788	0.51599	3.53543	-9.40028	-2.07131	1.81531	8.75920	-10.56538	-1.94610	1.53477	6.37425	-3.77267
25	0.67166	2.24824	0.11209	1.29770	5.51430	2.50446	-13.24157	1.97524	2.29557	2.45551	2.02470	1.01572	7.20992	2.38757	-9.70540	2.90575	1.56589	1.02788	1.72538	-11.95388	5.07151	2.55281	3.57708	-7.92037	-1.70045	0.74805	4.92650	-14.79785	1.55277	3.03884	4.69832	-6.75394	1.91880	-1.98688	5.94230	-10.85174	1.96985	3.32176	7.72067	-10.02675	-0.05473	1.14590	5.54926	-13.66236	1.81895	1.14149	6.41555	-11.91944	0.46597	0.89970	4.67460	-13.85260	6.85595	0.39926	9.83532	-15.47953	2.20215	-1.55656	2.35006	-15.06483	0.72910	3.79211	9.43482	-8.20222	1.36159	-0.17823	6.46376	-12.99119	6.71061	1.85282	7.58891	-13.34207	2.09965	1.90214	2.85663	-14.69644	2.55157	1.95361	10.13241	-8.83380	-2.16868	-1.32144	3.80395	-13.61928	4.16792	2.80736	4.65112	-10.72539	-3.31054	-1.11186	6.76657	-11.30533	-0.22398	1.02617	7.88429	-9.31584	4.09014	-0.25418	9.17257	-17.34779	-0.23980	1.88076	10.46592	-10.07351	1.48367	0.27446	7.46651	-10.71712	4.74783	1.10157	4.06754	-9.66010	-2.36494	1.86822	9.98778	-11.28003	-2.37547	1.45248	7.25706	-3.91722
26	0.23088	2.21779	0.05108	1.26035	6.67095	2.56957	-13.63862	1.81938	1.78001	2.38945	2.22255	0.94516	8.24502	2.32610	-10.13965	2.98136	1.41992	0.58064	3.02427	-12.29460	4.51195	2.51428	4.96244	-8.50535	-2.28833	0.92053	5.81186	-14.98112	1.03429	2.83213	5.81565	-6.93246	1.31323	-1.08756	6.44796	-11.44085	1.50122	3.77105	8.66149	-10.58860	-0.52941	1.12321	6.73476	-14.06498	1.33329	1.23633	7.60680	-12.42593	0.16204	0.63179	5.51783	-13.84100	6.59483	1.18313	10.26678	-16.02147	1.58638	-1.70067	3.47572	-15.13727	0.03799	3.72018	10.79468	-8.60186	1.30344	-0.50144	7.37651	-13.25534	6.05832	2.62318	8.61636	-14.16923	1.51966	1.46969	3.80342	-14.40308	2.05437	1.89999	11.11284	-9.05064	-2.55315	-1.92435	5.53198	-14.04251	3.49766	3.17364	5.58756	-11.06803	-3.69157	-1.36458	8.38855	-12.01060	-0.80405	1.25566	8.99068	-9.87581	3.64853	-0.11997	10.47868	-18.02000	-0.59262	1.83920	11.33026	-10.13187	1.03925	0.72343	8.82210	-11.72586	4.16329	1.55918	4.85819	-10.04497	-2.64924	1.91336	11.30870	-12.08480	-2.78798	1.28526	8.58146	-4.39927
27	-0.21626	2.19909	-0.03615	1.35105	7.89246	2.56613	-14.07815	1.71075	1.27510	2.31759	2.28947	1.01962	9.34696	2.24135	-10.53200	3.01332	1.27353	0.06967	4.34334	-12.62649	3.93338	2.24136	6.44334	-8.95980	-2.87191	1.00764	6.81898	-15.21864	0.53869	2.36885	7.39594	-7.35822	0.69665	-0.28587	7.23432	-12.21726	1.02885	4.14957	9.23379	-10.72250	-1.02914	1.10993	7.78431	-14.32140	0.85601	1.17839	8.92486	-12.91720	-0.16689	0.22932	6.75141	-14.07175	6.35771	1.70437	10.95386	-16.57684	0.93807	-1.94086	4.72700	-15.21295	-0.66116	3.67419	11.98629	-8.85789	1.26086	-0.84725	8.34999	-13.58355	5.43809	3.38681	9.43066	-14.79801	0.91085	0.86769	5.06327	-14.25065	1.57634	1.81637	11.96057	-9.13336	-2.90235	-2.62168	7.27934	-14.43880	2.82858	3.33625	6.65537	-11.34028	-4.11950	-1.41185	9.91897	-12.80758	-1.35825	1.37929	10.05389	-10.32883	3.17908	0.15599	11.69193	-18.71401	-0.87537	1.56361	12.59153	-10.46248	0.59613	1.21489	10.11889	-12.73756	3.57009	1.88788	5.79084	-10.45011	-2.92467	1.98245	12.52015	-12.81527	-3.19065	1.07612	10.08959	-5.01048
28	-0.66992	2.19446	-0.11973	1.54699	9.01193	2.46415	-14.43029	1.66047	0.77445	2.24251	2.28038	1.21871	10.34259	2.18613	-10.76919	3.02514	1.11261	-0.41472	5.48295	-12.83685	3.33318	1.85462	7.76225	-9.14823	-3.44436	1.00722	7.83632	-15.40962	0.05404	1.75607	9.15586	-7.84150	0.07674	0.33969	8.17577	-12.99340	0.53943	4.49379	9.38968	-10.41373	-1.55707	1.11515	8.62336	-14.36826	0.38364	1.01218	10.18773	-13.25764	-0.52339	-0.24194	8.17913	-14.41946	6.14425	1.94999	11.75406	-17.00421	0.26972	-2.23448	5.98836	-15.23658	-1.37274	3.72587	12.88896	-8.91594	1.21928	-1.14214	9.20339	-13.86151	4.84479	4.13671	9.92902	-15.12664	0.27690	0.14761	6.52148	-14.18644	1.12051	1.75207	12.55754	-9.02929	-3.22899	-3.27749	8.76333	-14.66175	2.17060	3.32169	7.71629	-11.45143	-4.59081	-1.23694	11.12120	-13.48504	-1.88711	1.45104	10.92431	-10.58420	2.68576	0.55473	12.66259	-19.27953	-1.09342	1.18361	13.97179	-10.92551	0.14696	1.71386	11.14512	-13.50982	2.96022	2.11770	6.72657	-10.77140	-3.19327	2.11294	13.45210	-13.34551	-3.59273	0.88964	11.48967	-5.52976
29	-1.13268	2.20263	-0.15999	1.78684	9.89428	2.27819	-14.60368	1.65838	0.26827	2.16675	2.26595	1.47925	11.09550	2.20925	-10.78325	3.04615	0.92549	-0.79414	6.31308	-12.86804	2.70649	1.48628	8.72831	-9.00795	-4.00339	0.95077	8.74222	-15.47270	-0.43297	1.12925	10.79869	-8.20100	-0.54553	0.76724	9.10058	-13.58127	0.01793	4.84437	9.18585	-9.75129	-2.11856	1.15392	9.23232	-14.20625	-0.08975	0.80299	11.23427	-13.34995	-0.91471	-0.69756	9.58008	-14.74890	5.94695	1.97016	12.50825	-17.19815	-0.41024	-2.50389	7.12790	-15.16720	-2.10116	3.93331	13.46023	-8.78604	1.16328	-1.31465	9.80427	-14.01864	4.26641	4.87907	10.08012	-15.12735	-0.38304	-0.60288	8.01798	-14.14315	0.68172	1.76430	12.84149	-8.73792	-3.54896	-3.76972	9.79296	-14.63692	1.52719	3.19221	8.64136	-11.34821	-5.09434	-0.85891	11.84517	-13.88635	-2.39683	1.53874	11.50889	-10.61131	2.17175	1.05935	13.29161	-19.61664	-1.25785	0.83431	15.17280	-11.35217	-0.31519	2.19497	11.77295	-13.88992	2.32498	2.29454	7.54052	-10.92654	-3.45838	2.33563	14.00447	-13.61182	-4.00341	0.78781	12.54068	-5.78443
30	-1.60822	2.22030	-0.12039	2.01459	10.46898	2.06292	-14.56589	1.68152	-0.25358	2.09323	2.31203	1.75049	11.53855	2.29774	-10.56569	3.08336	0.70511	-1.01505	6.79077	-12.72331	2.04903	1.25037	9.25833	-8.56307	-4.55097	0.88889	9.44190	-15.36916	-0.93517	0.61950	12.08509	-8.30800	-1.17444	1.01977	9.85267	-13.84162	-0.54800	5.23121	8.76140	-8.89597	-2.71943	1.24267	9.64313	-13.89305	-0.57193	0.62278	11.96111	-13.15895	-1.34953	-1.06044	10.77087	-14.95291	5.75250	1.85489	13.08293	-17.10909	-1.09861	-2.65194	8.02823	-14.99248	-2.84748	4.32648	13.73266	-8.53032	1.07923	-1.31013	10.09807	-14.04575	3.68773	5.61839	9.93162	-14.84388	-1.07121	-1.28773	9.39245	-14.05862	0.24983	1.90599	12.81551	-8.30793	-3.87807	-4.01222	10.30637	-14.37898	0.89601	3.02959	9.33998	-11.02524	-5.61307	-0.32549	12.06284	-13.95291	-2.89700	1.70140	11.79168	-10.43794	1.64025	1.64916	13.54833	-19.68668	-1.38317	0.61688	15.97330	-11.60437	-0.79588	2.63770	11.98812	-13.84060	1.65791	2.46817	8.14861	-10.87229	-3.72445	2.65968	14.17299	-13.62054	-4.42965	0.81072	13.11895	-5.69691
31	-2.09985	2.24381	0.02215	2.19165	10.74094	1.88715	-14.34424	1.70696	-0.79885	2.02546	2.46536	1.99969	11.68392	2.38613	-10.16588	3.11883	0.45041	-1.05827	6.95757	-12.45674	1.35969	1.22054	9.38625	-7.91532	-5.09199	0.87268	9.89571	-15.11197	-1.46319	0.32480	12.88623	-8.11550	-1.81700	1.14865	10.33823	-13.71599	-1.16486	5.66500	8.29912	-8.03627	-3.36321	1.39366	9.92035	-13.51708	-1.07124	0.53627	12.34567	-12.72164	-1.83499	-1.27422	11.64034	-14.97351	5.54407	1.70751	13.40104	-16.74905	-1.79654	-2.58387	8.61666	-14.73640	-3.60724	4.90141	13.79065	-8.23721	0.95718	-1.10078	10.10499	-13.98338	3.09407	6.34618	9.59932	-14.37375	-1.78819	-1.82704	10.52532	-13.89380	-0.18729	2.21851	12.53725	-7.82011	-4.22958	-3.96566	10.36388	-13.97524	0.27126	2.91464	9.77681	-10.52337	-6.12695	0.29251	11.86982	-13.72954	-3.39749	1.97379	11.82895	-10.13520	1.09483	2.29659	13.47213	-19.51006	-1.48466	0.58186	16.28358	-11.61582	-1.29936	3.02745	11.88109	-13.43273	0.95682	2.68538	8.51913	-10.61455	-3.99635	3.06619	14.04606	-13.43864	-4.87488	0.97380	13.23705	-5.29867
32	-2.60934	2.27043	0.27267	2.29539	10.77792	1.79271	-14.00928	1.72107	-1.37107	1.96711	2.74779	2.20454	11.60929	2.41007	-9.67453	3.12945	0.16616	-0.94135	6.91952	-12.15245	0.64233	1.42146	9.23770	-7.21216	-5.63230	0.93959	10.12289	-14.75454	-2.02386	0.29680	13.19819	-7.66273	-2.48003	1.21668	10.54466	-13.23563	-1.83166	6.13602	7.97807	-7.34139	-4.04875	1.61049	10.13797	-13.16638	-1.59430	0.59102	12.44325	-12.13590	-2.37479	-1.30603	12.15407	-14.80420	5.30432	1.62170	13.45413	-16.18391	-2.50635	-2.22904	8.88201	-14.45590	-4.37005	5.62499	13.73749	-7.99340	0.79192	-0.69139	9.89822	-13.89403	2.47406	7.03905	9.23973	-13.84146	-2.53077	-2.16870	11.35774	-13.64224	-0.64138	2.72668	12.09462	-7.36285	-4.61264	-3.63706	10.11137	-13.55124	-0.35339	2.90950	9.97592	-9.92038	-6.61622	0.91072	11.45116	-13.33606	-3.90557	2.36195	11.72359	-9.79499	0.53924	2.97134	13.15340	-19.15137	-1.57589	0.73439	16.14742	-11.40296	-1.82883	3.35517	11.60955	-12.80895	0.22483	2.98477	8.67218	-10.20780	-4.27787	3.51431	13.77040	-13.16770	-5.33847	1.27297	13.01848	-4.70899
33	-3.13613	2.29904	0.61951	2.31809	10.68381	1.76951	-13.65075	1.72274	-1.96865	1.92121	3.15782	2.35010	11.42715	2.34104	-9.19747	3.10573	-0.13989	-0.71045	6.81234	-11.89745	-0.09373	1.83558	8.97730	-6.60226	-6.17665	1.10754	10.18603	-14.36986	-2.61905	0.54386	13.11839	-7.05597	-3.16733	1.28363	10.53414	-12.51233	-2.54026	6.61993	7.92633	-6.92172	-4.76934	1.88649	10.36301	-12.90785	-2.14411	0.81140	12.36078	-11.52915	-2.96828	-1.14634	12.34385	-14.48208	5.01821	1.66877	13.29400	-15.51654	-3.22799	-1.55520	8.86993	-14.22469	-5.12123	6.44935	13.66452	-7.86333	0.58320	-0.11930	9.58157	-13.84008	1.82134	7.66463	9.01182	-13.36752	-3.29163	-2.28884	11.88953	-13.32833	-1.12151	3.43356	11.57895	-7.00930	-5.03114	-3.07204	9.73049	-13.23116	-0.98199	3.04929	10.00876	-9.31471	-7.06512	1.45269	11.01732	-12.91984	-4.42400	2.84902	11.58902	-9.50633	-0.02259	3.64579	12.70435	-18.69721	-1.66700	1.05109	15.70459	-11.04967	-2.38578	3.61308	11.35426	-12.13678	-0.52959	3.38883	8.66996	-9.74071	-4.57070	3.95655	13.50269	-12.91205	-5.81591	1.68639	12.64848	-4.08996
34	-3.67714	2.33011	1.04004	2.26815	10.56689	1.78053	-13.35270	1.72077	-2.58539	1.88952	3.67690	2.42937	11.24844	2.19166	-8.82723	3.05550	-0.46090	-0.42414	6.76122	-11.75639	-0.83479	2.41989	8.74875	-6.19322	-6.72736	1.37749	10.16813	-14.03277	-3.24521	1.04227	12.80145	-6.43477	-3.87765	1.39552	10.41772	-11.70825	-3.27769	7.08902	8.18970	-6.80732	-5.51367	2.20633	10.64707	-12.77927	-2.71961	1.19745	12.22052	-11.02102	-3.61021	-0.80687	12.28920	-14.07448	4.67522	1.89430	13.00908	-14.86354	-3.95727	-0.57264	8.66025	-14.10914	-5.84487	7.32791	13.62974	-7.87803	0.33489	0.55393	9.26668	-13.86980	1.13491	8.18946	9.03831	-13.03912	-4.06001	-2.18766	12.16377	-12.99692	-1.63196	4.31659	11.06319	-6.80078	-5.48375	-2.34228	9.38597	-13.09952	-1.61427	3.34345	9.96592	-8.80139	-7.46512	1.87365	10.73634	-12.60753	-4.95055	3.40833	11.51365	-9.33476	-0.58637	4.29600	12.23338	-18.23391	-1.76422	1.49785	15.13529	-10.67657	-2.96895	3.79475	11.27494	-11.56519	-1.29347	3.89664	8.59770	-9.30906	-4.87466	4.35650	13.36489	-12.75192	-6.29972	2.17658	12.31642	-3.59435
35	-4.22739	2.36481	1.50816	2.17057	10.51180	1.80424	-13.17341	1.72621	-3.21212	1.87233	4.27782	2.44478	11.15111	2.00574	-8.61947	2.99485	-0.79415	-0.13681	6.84855	-11.75495	-1.56596	3.12487	8.63169	-6.02590	-7.28388	1.74066	10.14943	-13.80725	-3.89397	1.74854	12.40802	-5.93009	-4.60410	1.57802	10.31625	-10.98581	-4.02921	7.52557	8.72458	-6.94926	-6.26782	2.55055	11.01949	-12.78898	-3.31681	1.72872	12.12571	-10.69382	-4.29064	-0.31468	12.09070	-13.66046	4.27036	2.31751	12.69509	-14.32849	-4.68588	0.67047	8.34021	-14.14843	-6.52685	8.22605	13.64572	-8.02971	0.05344	1.25738	9.04781	-14.00692	0.41821	8.58719	9.37740	-12.88920	-4.82300	-1.88203	12.24507	-12.69938	-2.17120	5.32798	10.58966	-6.73818	-5.96512	-1.52988	9.18787	-13.17999	-2.24546	3.78366	9.92367	-8.44743	-7.81579	2.16787	10.69759	-12.47539	-5.47915	4.01567	11.53601	-9.30730	-1.14782	4.90167	11.82594	-17.82993	-1.87068	2.04133	14.60586	-10.40316	-3.57446	3.90203	11.46930	-11.19025	-2.05126	4.48425	8.53801	-8.98709	-5.18892	4.70080	13.41517	-12.72654	-6.78120	2.70028	12.16306	-3.32345
