	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d
33	0.35892	0.07882	0.07167	0.04304	-0.12342	0.05104	0.43723	0.07667	0.08326	0.06397	-0.06973	0.05473	0.29149	0.01077	-0.15354	0.42639	0.07625	-0.03638	0.32229	0.06433	-0.12458	0.51313	0.15857	0.00769	0.32891	-0.00281	-0.11790	0.23956	0.03695	-0.08141	0.31835	-0.02781	-0.17045	0.28075	0.04102	-0.12072	0.45886	0.14508	-0.02546	0.39201	0.06755	-0.14508	0.40199	0.04907	-0.08242	0.38067	0.07236	-0.15071	0.30170	0.08120	-0.06071	0.36826	0.07332	-0.13611	0.39116	0.06995	-0.04142	0.50253	0.18271	-0.03087	0.50431	0.10280	-0.10007	0.33372	0.04196	-0.22800	0.46057	0.10270	-0.10049	0.49406	0.10518	-0.10730	0.43352	0.08516	-0.14879	0.53518	0.15628	-0.02361
34	0.35013	0.07852	0.06741	0.04330	-0.12459	0.05171	0.43027	0.07678	0.08003	0.06336	-0.06633	0.05560	0.28773	0.00576	-0.15793	0.43377	0.07757	-0.03293	0.31692	0.06284	-0.12557	0.49822	0.15385	0.01286	0.32244	-0.00682	-0.11901	0.23128	0.03064	-0.08303	0.30133	-0.03360	-0.16546	0.27154	0.03937	-0.12254	0.44007	0.13296	-0.01920	0.37746	0.06154	-0.14470	0.40693	0.05020	-0.08287	0.37062	0.06568	-0.15429	0.29229	0.07592	-0.06179	0.35340	0.06501	-0.13685	0.38596	0.06613	-0.03718	0.49502	0.17719	-0.02864	0.50029	0.10460	-0.09793	0.32682	0.03782	-0.22837	0.45623	0.10476	-0.10117	0.48504	0.10331	-0.10219	0.42229	0.08237	-0.15024	0.52861	0.15209	-0.01935
35	0.34463	0.07803	0.06420	0.04423	-0.12664	0.05270	0.42764	0.07701	0.07826	0.06335	-0.06417	0.05723	0.28708	0.00160	-0.16370	0.44317	0.08011	-0.03054	0.31748	0.06265	-0.12766	0.48888	0.15190	0.01811	0.32308	-0.00923	-0.12218	0.22583	0.02446	-0.08531	0.28991	-0.03809	-0.16343	0.26562	0.03860	-0.12432	0.42451	0.12316	-0.01439	0.36717	0.05671	-0.14549	0.41628	0.05163	-0.08462	0.36279	0.05955	-0.15904	0.28423	0.07114	-0.06284	0.34439	0.05774	-0.13962	0.38561	0.06355	-0.03371	0.48904	0.17383	-0.02696	0.49939	0.10735	-0.09680	0.32356	0.03434	-0.22969	0.45344	0.10907	-0.10240	0.47891	0.10220	-0.09812	0.41492	0.08076	-0.15260	0.52662	0.15000	-0.01605
36	0.34218	0.07733	0.06211	0.04586	-0.12992	0.05399	0.42929	0.07744	0.07794	0.06392	-0.06357	0.05927	0.28819	-0.00194	-0.17102	0.45384	0.08339	-0.02941	0.32388	0.06337	-0.13136	0.48582	0.15262	0.02258	0.32868	-0.01040	-0.12685	0.22346	0.01911	-0.08836	0.28452	-0.04119	-0.16458	0.26329	0.03883	-0.12656	0.41449	0.11611	-0.01200	0.36011	0.05297	-0.14787	0.42953	0.05377	-0.08733	0.35710	0.05418	-0.16512	0.27761	0.06712	-0.06426	0.33972	0.05166	-0.14458	0.38982	0.06223	-0.03138	0.48448	0.17330	-0.02645	0.50080	0.11063	-0.09677	0.32444	0.03185	-0.23248	0.45229	0.11451	-0.10478	0.47594	0.10181	-0.09567	0.41155	0.08034	-0.15616	0.52945	0.15038	-0.01427
37	0.34227	0.07651	0.06110	0.04796	-0.13456	0.05547	0.43452	0.07781	0.07893	0.06493	-0.06441	0.06141	0.28982	-0.00512	-0.17980	0.46427	0.08689	-0.02930	0.33577	0.06468	-0.13710	0.48891	0.15574	0.02575	0.33785	-0.01036	-0.13216	0.22396	0.01521	-0.09209	0.28448	-0.04317	-0.16878	0.26451	0.04018	-0.12972	0.41065	0.11176	-0.01250	0.35499	0.05008	-0.15201	0.44604	0.05720	-0.09035	0.35327	0.04986	-0.17245	0.27243	0.06407	-0.06645	0.33799	0.04703	-0.15144	0.39787	0.06219	-0.03030	0.48159	0.17573	-0.02747	0.50385	0.11394	-0.09758	0.32944	0.03069	-0.23684	0.45166	0.11980	-0.10850	0.47545	0.10196	-0.09488	0.41186	0.08102	-0.16081	0.53579	0.15319	-0.01400
38	0.34428	0.07578	0.06114	0.05025	-0.14035	0.05698	0.44254	0.07790	0.08110	0.06619	-0.06620	0.06343	0.29135	-0.00812	-0.18970	0.47361	0.09016	-0.02959	0.35159	0.06630	-0.14489	0.49718	0.16075	0.02752	0.35002	-0.00883	-0.13710	0.22658	0.01320	-0.09619	0.28855	-0.04442	-0.17556	0.26874	0.04276	-0.13405	0.41231	0.10971	-0.01569	0.35066	0.04766	-0.15780	0.46536	0.06251	-0.09270	0.35099	0.04688	-0.18065	0.26892	0.06217	-0.06968	0.33780	0.04395	-0.15950	0.40884	0.06335	-0.03027	0.48046	0.18068	-0.03007	0.50858	0.11701	-0.09866	0.33829	0.03116	-0.24245	0.45068	0.12423	-0.11329	0.47702	0.10261	-0.09530	0.41525	0.08281	-0.16599	0.54388	0.15811	-0.01469
39	0.34759	0.07547	0.06216	0.05250	-0.14684	0.05837	0.45281	0.07780	0.08435	0.06752	-0.06818	0.06526	0.29235	-0.01116	-0.20023	0.48219	0.09303	-0.02946	0.36921	0.06809	-0.15430	0.50927	0.16711	0.02832	0.36472	-0.00528	-0.14068	0.23046	0.01329	-0.10019	0.29575	-0.04524	-0.18416	0.27511	0.04653	-0.13956	0.41843	0.10952	-0.02087	0.34639	0.04560	-0.16473	0.48693	0.07017	-0.09335	0.35025	0.04548	-0.18916	0.26713	0.06149	-0.07390	0.33826	0.04237	-0.16783	0.42169	0.06560	-0.03078	0.48147	0.18732	-0.03401	0.51546	0.12004	-0.09927	0.35047	0.03343	-0.24862	0.44878	0.12756	-0.11866	0.48104	0.10395	-0.09613	0.42119	0.08592	-0.17092	0.55263	0.16461	-0.01538
40	0.35189	0.07574	0.06410	0.05450	-0.15339	0.05955	0.46512	0.07752	0.08882	0.06882	-0.06948	0.06698	0.29258	-0.01438	-0.21077	0.49091	0.09576	-0.02813	0.38693	0.07024	-0.16456	0.52434	0.17455	0.02891	0.38158	0.00089	-0.14215	0.23554	0.01558	-0.10351	0.30583	-0.04567	-0.19357	0.28293	0.05127	-0.14600	0.42824	0.11103	-0.02694	0.34239	0.04416	-0.17203	0.51028	0.08067	-0.09140	0.35103	0.04578	-0.19741	0.26695	0.06196	-0.07874	0.33945	0.04235	-0.17556	0.43623	0.06896	-0.03114	0.48484	0.19463	-0.03876	0.52457	0.12358	-0.09873	0.36521	0.03741	-0.25448	0.44531	0.12968	-0.12388	0.48782	0.10630	-0.09658	0.42948	0.09057	-0.17493	0.56145	0.17213	-0.01510
41	0.35724	0.07642	0.06693	0.05614	-0.15934	0.06055	0.47957	0.07710	0.09479	0.07006	-0.06941	0.06879	0.29243	-0.01785	-0.22080	0.50115	0.09900	-0.02495	0.40432	0.07319	-0.17479	0.54225	0.18325	0.03017	0.40006	0.01022	-0.14112	0.24253	0.02005	-0.10569	0.31890	-0.04562	-0.20277	0.29203	0.05663	-0.15296	0.44123	0.11430	-0.03263	0.33957	0.04384	-0.17886	0.53536	0.09470	-0.08634	0.35315	0.04769	-0.20490	0.26883	0.06362	-0.08356	0.34179	0.04390	-0.18209	0.45344	0.07378	-0.03063	0.49028	0.20161	-0.04359	0.53582	0.12817	-0.09663	0.38178	0.04281	-0.25919	0.43998	0.13067	-0.12813	0.49718	0.10982	-0.09613	0.44024	0.09702	-0.17751	0.57028	0.18023	-0.01311
42	0.36401	0.07733	0.07066	0.05739	-0.16416	0.06145	0.49626	0.07672	0.10253	0.07135	-0.06753	0.07088	0.29291	-0.02142	-0.23000	0.51395	0.10348	-0.01968	0.42184	0.07739	-0.18416	0.56296	0.19359	0.03298	0.41927	0.02287	-0.13778	0.25177	0.02647	-0.10645	0.33499	-0.04489	-0.21086	0.30255	0.06224	-0.15988	0.45721	0.11941	-0.03673	0.33929	0.04530	-0.18444	0.56202	0.11269	-0.07809	0.35644	0.05093	-0.21123	0.27371	0.06666	-0.08764	0.34579	0.04700	-0.18718	0.47431	0.08066	-0.02869	0.49724	0.20772	-0.04773	0.54956	0.13438	-0.09283	0.39945	0.04937	-0.26202	0.43369	0.13090	-0.13088	0.50872	0.11439	-0.09451	0.45343	0.10532	-0.17836	0.57959	0.18868	-0.00911
43	0.37245	0.07823	0.07525	0.05836	-0.16753	0.06236	0.51503	0.07649	0.11210	0.07290	-0.06374	0.07338	0.29526	-0.02471	-0.23832	0.52917	0.10971	-0.01251	0.43982	0.08309	-0.19194	0.58613	0.20586	0.03800	0.43893	0.03842	-0.13283	0.26315	0.03432	-0.10577	0.35383	-0.04336	-0.21723	0.31454	0.06754	-0.16619	0.47603	0.12630	-0.03825	0.34257	0.04910	-0.18821	0.58979	0.13443	-0.06704	0.36092	0.05498	-0.21605	0.28225	0.07131	-0.09022	0.35204	0.05161	-0.19089	0.49844	0.09007	-0.02508	0.50521	0.21297	-0.05060	0.56605	0.14264	-0.08739	0.41682	0.05665	-0.26255	0.42808	0.13091	-0.13215	0.52214	0.11970	-0.09175	0.46868	0.11528	-0.17744	0.58975	0.19727	-0.00329
44	0.38246	0.07890	0.08059	0.05923	-0.16929	0.06336	0.53530	0.07622	0.12325	0.07485	-0.05825	0.07629	0.30051	-0.02723	-0.24601	0.54606	0.11788	-0.00388	0.45794	0.09026	-0.19755	0.61124	0.22004	0.04558	0.45962	0.05583	-0.12734	0.27590	0.04262	-0.10372	0.37513	-0.04086	-0.22157	0.32764	0.07191	-0.17123	0.49715	0.13473	-0.03648	0.34962	0.05562	-0.18977	0.61750	0.15869	-0.05393	0.36647	0.05926	-0.21896	0.29415	0.07746	-0.09075	0.36099	0.05762	-0.19348	0.52447	0.10225	-0.01991	0.51400	0.21760	-0.05198	0.58429	0.15292	-0.08075	0.43206	0.06405	-0.26077	0.42513	0.13152	-0.13239	0.53667	0.12519	-0.08801	0.48506	0.12639	-0.17484	0.60085	0.20589	0.00378
45	0.39356	0.07910	0.08640	0.06010	-0.16945	0.06448	0.55594	0.07570	0.13537	0.07718	-0.05150	0.07953	0.30905	-0.02845	-0.25344	0.56363	0.12771	0.00567	0.47497	0.09828	-0.20059	0.63751	0.23569	0.05570	0.48168	0.07361	-0.12246	0.28906	0.05031	-0.10033	0.39779	-0.03730	-0.22374	0.34092	0.07492	-0.17425	0.51913	0.14428	-0.03119	0.35965	0.06469	-0.18902	0.64288	0.18309	-0.03985	0.37253	0.06323	-0.21949	0.30884	0.08461	-0.08887	0.37254	0.06462	-0.19528	0.55072	0.11713	-0.01349	0.52397	0.22184	-0.05208	0.60217	0.16459	-0.07356	0.44374	0.07112	-0.25715	0.42636	0.13365	-0.13220	0.55106	0.13020	-0.08352	0.50107	0.13801	-0.17075	0.61280	0.21465	0.01146
46	0.40482	0.07866	0.09229	0.06096	-0.16809	0.06577	0.57529	0.07501	0.14758	0.07972	-0.04400	0.08292	0.32043	-0.02792	-0.26084	0.58008	0.13848	0.01543	0.48874	0.10587	-0.20083	0.66387	0.25225	0.06781	0.50393	0.09004	-0.11898	0.30126	0.05664	-0.09549	0.41978	-0.03274	-0.22378	0.35312	0.07650	-0.17452	0.53960	0.15441	-0.02265	0.37086	0.07544	-0.18604	0.66350	0.20485	-0.02591	0.37826	0.06654	-0.21725	0.32574	0.09202	-0.08445	0.38576	0.07189	-0.19654	0.57525	0.13402	-0.00622	0.53510	0.22581	-0.05129	0.61738	0.17662	-0.06646	0.45117	0.07762	-0.25241	0.43245	0.13776	-0.13204	0.56386	0.13413	-0.07847	0.51499	0.14927	-0.16537	0.62567	0.22374	0.01927
47	0.41481	0.07764	0.09775	0.06175	-0.16521	0.06727	0.59161	0.07457	0.15891	0.08224	-0.03616	0.08620	0.33333	-0.02558	-0.26797	0.59267	0.14912	0.02476	0.49701	0.11161	-0.19794	0.68910	0.26914	0.08088	0.52470	0.10357	-0.11698	0.31033	0.06124	-0.08904	0.43874	-0.02746	-0.22176	0.36292	0.07695	-0.17150	0.55627	0.16458	-0.01165	0.38117	0.08664	-0.18097	0.67819	0.22161	-0.01279	0.38291	0.06912	-0.21215	0.34309	0.09879	-0.07748	0.39886	0.07848	-0.19728	0.59580	0.15144	0.00160	0.54647	0.22951	-0.05006	0.62793	0.18769	-0.05973	0.45371	0.08328	-0.24720	0.44307	0.14366	-0.13205	0.57327	0.13646	-0.07299	0.52487	0.15929	-0.15882	0.63940	0.23293	0.02708
48	0.42164	0.07650	0.10224	0.06245	-0.16069	0.06888	0.60301	0.07492	0.16827	0.08460	-0.02818	0.08906	0.34541	-0.02216	-0.27396	0.59828	0.15807	0.03329	0.49759	0.11445	-0.19150	0.71129	0.28548	0.09370	0.54195	0.11305	-0.11565	0.31386	0.06414	-0.08083	0.45209	-0.02226	-0.21772	0.36894	0.07678	-0.16498	0.56759	0.17425	0.00070	0.38836	0.09687	-0.17401	0.68607	0.23182	-0.00066	0.38545	0.07109	-0.20439	0.35794	0.10408	-0.06816	0.40996	0.08353	-0.19728	0.60981	0.16734	0.00990	0.55708	0.23291	-0.04871	0.63224	0.19640	-0.05326	0.45019	0.08763	-0.24165	0.45637	0.15039	-0.13182	0.57725	0.13691	-0.06711	0.52852	0.16719	-0.15094	0.65350	0.24160	0.03503
49	0.42331	0.07591	0.10525	0.06310	-0.15421	0.07034	0.60748	0.07624	0.17467	0.08670	-0.01996	0.09119	0.35349	-0.01909	-0.27717	0.59405	0.16339	0.04119	0.48771	0.11356	-0.18112	0.72784	0.29996	0.10537	0.55391	0.11797	-0.11350	0.30968	0.06559	-0.07084	0.45783	-0.01792	-0.21149	0.36953	0.07643	-0.15500	0.57268	0.18280	0.01327	0.39055	0.10481	-0.16518	0.68506	0.23500	0.01076	0.38515	0.07268	-0.19420	0.36715	0.10738	-0.05695	0.41755	0.08654	-0.19606	0.61438	0.17967	0.01884	0.56586	0.23589	-0.04741	0.62821	0.20126	-0.04667	0.43898	0.09006	-0.23513	0.47065	0.15710	-0.13032	0.57386	0.13543	-0.06081	0.52345	0.17206	-0.14117	0.66698	0.24914	0.04349
50	0.41798	0.07676	0.10641	0.06365	-0.14531	0.07114	0.60289	0.07858	0.17739	0.08844	-0.01112	0.09227	0.35525	-0.01709	-0.27519	0.57861	0.16384	0.04929	0.46497	0.10851	-0.16671	0.73567	0.31105	0.11565	0.55819	0.11821	-0.10875	0.29587	0.06573	-0.05910	0.45444	-0.01506	-0.20257	0.36287	0.07601	-0.14172	0.57047	0.18941	0.02513	0.38628	0.10946	-0.15441	0.67228	0.23169	0.02194	0.38089	0.07394	-0.18182	0.36831	0.10848	-0.04450	0.42015	0.08738	-0.19287	0.60643	0.18678	0.02866	0.57121	0.23816	-0.04612	0.61367	0.20112	-0.03945	0.41834	0.08996	-0.22640	0.48397	0.16332	-0.12616	0.56139	0.13197	-0.05396	0.50761	0.17301	-0.12875	0.67771	0.25490	0.05288
51	0.40404	0.08000	0.10548	0.06401	-0.13352	0.07066	0.58730	0.08215	0.17603	0.08973	-0.00116	0.09207	0.34855	-0.01609	-0.26554	0.55118	0.15898	0.05877	0.42830	0.09938	-0.14865	0.73161	0.31721	0.12498	0.55243	0.11410	-0.09969	0.27128	0.06438	-0.04582	0.44053	-0.01408	-0.19029	0.34745	0.07526	-0.12542	0.55918	0.19315	0.03581	0.37434	0.11021	-0.14153	0.64545	0.22308	0.03329	0.37107	0.07485	-0.16739	0.35998	0.10730	-0.03147	0.41602	0.08617	-0.18677	0.58403	0.18771	0.03951	0.57104	0.23923	-0.04454	0.58655	0.19516	-0.03119	0.38747	0.08692	-0.21399	0.49286	0.16874	-0.11807	0.53841	0.12645	-0.04621	0.48017	0.16939	-0.11303	0.68361	0.25852	0.06341
52	0.38044	0.08577	0.10231	0.06412	-0.11860	0.06848	0.55944	0.08722	0.17051	0.09039	0.01031	0.09040	0.33132	-0.01562	-0.24681	0.51095	0.14904	0.07034	0.37855	0.08674	-0.12775	0.71292	0.31707	0.13405	0.53545	0.10662	-0.08502	0.23623	0.06104	-0.03143	0.41500	-0.01513	-0.17408	0.32238	0.07359	-0.10646	0.53694	0.19308	0.04530	0.35356	0.10686	-0.12648	0.60373	0.21053	0.04501	0.35363	0.07501	-0.15096	0.34119	0.10364	-0.01831	0.40342	0.08314	-0.17689	0.54692	0.18215	0.05129	0.56290	0.23840	-0.04204	0.54584	0.18306	-0.02170	0.34735	0.08095	-0.19677	0.49303	0.17308	-0.10541	0.50383	0.11881	-0.03705	0.44171	0.16091	-0.09393	0.68281	0.25984	0.07494
53	0.34704	0.09288	0.09680	0.06396	-0.10076	0.06454	0.51897	0.09377	0.16092	0.09020	0.02331	0.08718	0.30226	-0.01511	-0.21926	0.45794	0.13465	0.08362	0.31858	0.07145	-0.10527	0.67803	0.30967	0.14329	0.50618	0.09659	-0.06438	0.19288	0.05517	-0.01660	0.37761	-0.01793	-0.15360	0.28766	0.07020	-0.08531	0.50269	0.18838	0.05384	0.32321	0.09957	-0.10939	0.54763	0.19489	0.05692	0.32719	0.07382	-0.13264	0.31163	0.09720	-0.00519	0.38087	0.07847	-0.16274	0.49600	0.17019	0.06362	0.54463	0.23487	-0.03780	0.49261	0.16510	-0.01124	0.30026	0.07223	-0.17443	0.48106	0.17580	-0.08843	0.45752	0.10892	-0.02606	0.39426	0.14792	-0.07209	0.67348	0.25874	0.08708
54	0.30512	0.09919	0.08891	0.06346	-0.08068	0.05911	0.46679	0.10086	0.14749	0.08892	0.03734	0.08238	0.26198	-0.01436	-0.18481	0.39404	0.11674	0.09695	0.25280	0.05453	-0.08265	0.62684	0.29453	0.15251	0.46422	0.08473	-0.03866	0.14522	0.04652	-0.00230	0.32958	-0.02197	-0.12885	0.24445	0.06430	-0.06278	0.45649	0.17852	0.06165	0.28391	0.08886	-0.09056	0.47901	0.17623	0.06846	0.29209	0.07067	-0.11278	0.27227	0.08768	0.00781	0.34760	0.07219	-0.14434	0.43314	0.15238	0.07566	0.51473	0.22780	-0.03114	0.43012	0.14245	-0.00050	0.24998	0.06132	-0.14764	0.45547	0.17594	-0.06811	0.40122	0.09657	-0.01318	0.34097	0.13141	-0.04887	0.65328	0.25476	0.09939
55	0.25720	0.10244	0.07869	0.06240	-0.05951	0.05268	0.40517	0.10678	0.13060	0.08630	0.05132	0.07610	0.21318	-0.01374	-0.14658	0.32328	0.09649	0.10778	0.18663	0.03718	-0.06119	0.56065	0.27145	0.16078	0.41005	0.07147	-0.01004	0.09813	0.03538	0.01023	0.27344	-0.02671	-0.10042	0.19557	0.05548	-0.04013	0.39968	0.16342	0.06861	0.23823	0.07564	-0.07054	0.40185	0.15425	0.07860	0.25001	0.06509	-0.09208	0.22563	0.07498	0.02040	0.30391	0.06410	-0.12246	0.36146	0.12994	0.08618	0.47260	0.21642	-0.02173	0.36235	0.11683	0.00934	0.20044	0.04897	-0.11815	0.41662	0.17207	-0.04582	0.33886	0.08180	0.00099	0.28543	0.11277	-0.02609	0.62005	0.24712	0.11138
56	0.20668	0.10108	0.06648	0.06034	-0.03873	0.04576	0.33753	0.10958	0.11084	0.08210	0.06367	0.06865	0.16038	-0.01384	-0.10810	0.25067	0.07518	0.11353	0.12551	0.02077	-0.04187	0.48219	0.24063	0.16651	0.34558	0.05696	0.01833	0.05604	0.02274	0.01976	0.21311	-0.03167	-0.06967	0.14533	0.04417	-0.01908	0.33506	0.14343	0.07403	0.19029	0.06112	-0.05022	0.32206	0.12900	0.08599	0.20377	0.05700	-0.07153	0.17539	0.05951	0.03186	0.25180	0.05398	-0.09856	0.28517	0.10458	0.09362	0.41907	0.20009	-0.00981	0.29322	0.09023	0.01685	0.15524	0.03614	-0.08839	0.36662	0.16283	-0.02302	0.27559	0.06519	0.01505	0.23067	0.09325	-0.00581	0.57262	0.23490	0.12251
57	0.15729	0.09461	0.05293	0.05671	-0.01995	0.03873	0.26799	0.10794	0.08915	0.07617	0.07263	0.06056	0.10876	-0.01507	-0.07256	0.18082	0.05414	0.11240	0.07437	0.00676	-0.02550	0.39606	0.20333	0.16760	0.27424	0.04128	0.04285	0.02187	0.01002	0.02521	0.15372	-0.03617	-0.03862	0.09833	0.03158	-0.00165	0.26689	0.11956	0.07669	0.14452	0.04659	-0.03084	0.24516	0.10125	0.08927	0.15721	0.04687	-0.05220	0.12559	0.04230	0.04105	0.19506	0.04197	-0.07442	0.20895	0.07809	0.09637	0.35663	0.17854	0.00373	0.22631	0.06480	0.02089	0.11724	0.02409	-0.06095	0.30899	0.14766	-0.00127	0.21623	0.04777	0.02690	0.17886	0.07386	0.00996	0.51157	0.21746	0.13191
58	0.11256	0.08356	0.03908	0.05119	-0.00462	0.03194	0.20087	0.10164	0.06685	0.06857	0.07657	0.05247	0.06320	-0.01724	-0.04237	0.11715	0.03453	0.10385	0.03690	-0.00346	-0.01268	0.30855	0.16210	0.16187	0.20121	0.02499	0.06024	-0.00305	-0.00130	0.02599	0.10067	-0.03927	-0.00972	0.05837	0.01932	0.01054	0.20041	0.09363	0.07534	0.10447	0.03324	-0.01385	0.17522	0.07260	0.08729	0.11449	0.03573	-0.03505	0.07972	0.02484	0.04658	0.13844	0.02867	-0.05182	0.13743	0.05208	0.09318	0.28919	0.15222	0.01741	0.16450	0.04221	0.02103	0.08877	0.01403	-0.03797	0.24813	0.12722	0.01770	0.16399	0.03105	0.03441	0.13204	0.05564	0.02003	0.43954	0.19462	0.13818
59	0.07495	0.06966	0.02619	0.04389	0.00614	0.02568	0.14006	0.09142	0.04565	0.05952	0.07451	0.04510	0.02752	-0.01942	-0.01906	0.06244	0.01743	0.08866	0.01310	-0.00903	-0.00372	0.22622	0.12052	0.14796	0.13281	0.00936	0.06831	-0.01871	-0.01008	0.02227	0.05837	-0.03993	0.01459	0.02681	0.00883	0.01615	0.14055	0.06802	0.06913	0.07218	0.02197	-0.00049	0.11478	0.04528	0.07977	0.07960	0.02511	-0.02078	0.03983	0.00875	0.04733	0.08643	0.01517	-0.03219	0.07521	0.02835	0.08366	0.22165	0.12272	0.02956	0.10925	0.02393	0.01736	0.07069	0.00751	-0.02064	0.18904	0.10345	0.03198	0.11987	0.01653	0.03624	0.09128	0.03934	0.02327	0.36106	0.16698	0.13942
