	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d
34	0.00884	0.05586	-0.04942	0.04884	0.47798	0.10177	-0.08326	0.07590	-0.07483	0.04845	0.48995	0.10787	0.02490	-0.00390	0.29141	0.01921	-0.06671	0.42042	0.02799	-0.10264	0.49712	-0.10081	-0.00739	0.45748	-0.10926	-0.00445	0.35738	-0.01197	-0.02144	0.42533	-0.00749	-0.09842	0.44160	-0.01116	-0.04380	0.48115	-0.01958	-0.15879	0.67865	0.02654	-0.04657	0.52192	-0.11287	-0.06037	0.52704	-0.01843	-0.08418	0.57915	-0.14563	-0.03936	0.48739	0.01085	-0.00371	0.42918	-0.04284	-0.07945	0.43043	0.06919	-0.03149	0.46927	-0.20926	-0.09345	0.53327	0.03665	-0.16854	0.69784	0.06211	0.00159	0.36507	-0.19088	-0.12795	0.65667	0.03509	-0.04900	0.49091	-0.05886	-0.05138	0.39659
35	0.00122	0.05408	-0.06975	0.04873	0.51867	0.09848	-0.09034	0.07690	-0.09778	0.04923	0.51937	0.10912	0.01362	-0.02538	0.33164	0.01007	-0.08808	0.45627	0.02594	-0.12383	0.53456	-0.10974	-0.03159	0.47969	-0.11570	-0.02185	0.37534	-0.01606	-0.04271	0.47060	-0.01020	-0.12033	0.46367	-0.01219	-0.06604	0.52193	-0.02083	-0.18000	0.70275	0.01698	-0.06867	0.56228	-0.11822	-0.08326	0.56656	-0.02826	-0.10435	0.61613	-0.14903	-0.06201	0.53280	-0.00260	-0.02078	0.46954	-0.04751	-0.10224	0.45828	0.05831	-0.05472	0.52067	-0.21694	-0.12193	0.57278	0.03119	-0.18640	0.72267	0.05054	-0.01514	0.40402	-0.19979	-0.15263	0.68597	0.02624	-0.06695	0.53717	-0.07455	-0.07585	0.43242
36	-0.00945	0.05229	-0.08979	0.04830	0.56080	0.09459	-0.10110	0.07673	-0.12035	0.04971	0.55161	0.11021	0.00004	-0.04864	0.37522	-0.00193	-0.11015	0.49439	0.01989	-0.14460	0.57443	-0.12402	-0.05524	0.50475	-0.12381	-0.03959	0.39809	-0.02175	-0.06391	0.51739	-0.01920	-0.14181	0.49061	-0.01741	-0.08840	0.56574	-0.03041	-0.19813	0.72782	0.00252	-0.08924	0.60360	-0.12527	-0.10689	0.61028	-0.04172	-0.12385	0.65310	-0.15458	-0.08475	0.58107	-0.01896	-0.03708	0.51118	-0.05576	-0.12447	0.48953	0.04525	-0.07776	0.57383	-0.22558	-0.15146	0.61456	0.02232	-0.20323	0.74696	0.03374	-0.03254	0.44508	-0.21161	-0.17716	0.71717	0.01720	-0.08352	0.58199	-0.09336	-0.09859	0.46894
37	-0.02219	0.05116	-0.10994	0.04768	0.60421	0.09022	-0.11482	0.07557	-0.14309	0.04981	0.58687	0.11079	-0.01263	-0.07433	0.42242	-0.01525	-0.13328	0.53489	0.00890	-0.16560	0.61649	-0.14280	-0.07913	0.53294	-0.13308	-0.05890	0.42698	-0.02909	-0.08498	0.56531	-0.03286	-0.16448	0.52283	-0.02737	-0.11123	0.61233	-0.04899	-0.21357	0.75389	-0.01576	-0.10871	0.64550	-0.13501	-0.13121	0.65794	-0.05739	-0.14322	0.69008	-0.16313	-0.10738	0.63159	-0.03582	-0.05327	0.55397	-0.06684	-0.14680	0.52437	0.03183	-0.10059	0.62807	-0.23425	-0.18215	0.65853	0.01074	-0.21968	0.77145	0.01513	-0.05126	0.48827	-0.22590	-0.20149	0.75025	0.00827	-0.09900	0.62507	-0.11322	-0.11986	0.50611
38	-0.03597	0.05097	-0.13044	0.04701	0.64876	0.08549	-0.13008	0.07384	-0.16652	0.04949	0.62531	0.11058	-0.02206	-0.10267	0.47343	-0.02795	-0.15769	0.57790	-0.00646	-0.18731	0.66042	-0.16359	-0.10417	0.56448	-0.14293	-0.08093	0.46320	-0.03771	-0.10585	0.61397	-0.04923	-0.18950	0.56063	-0.04155	-0.13489	0.66147	-0.07463	-0.22707	0.78102	-0.03653	-0.12762	0.68764	-0.14727	-0.15644	0.70924	-0.07367	-0.16293	0.72708	-0.17530	-0.12955	0.68373	-0.05063	-0.07013	0.59783	-0.07969	-0.16966	0.56291	0.01881	-0.12323	0.68276	-0.24176	-0.21394	0.70448	-0.00297	-0.23608	0.79686	-0.00258	-0.07144	0.53354	-0.24157	-0.22569	0.78526	-0.00102	-0.11360	0.66636	-0.13221	-0.14012	0.54401
39	-0.05012	0.05172	-0.15140	0.04650	0.69428	0.08050	-0.14547	0.07213	-0.19104	0.04876	0.66701	0.10938	-0.02748	-0.13345	0.52835	-0.03842	-0.18344	0.62349	-0.02410	-0.21013	0.70586	-0.18322	-0.13116	0.59951	-0.15368	-0.10625	0.50758	-0.04733	-0.12638	0.66303	-0.06685	-0.21745	0.60419	-0.05911	-0.15963	0.71286	-0.10444	-0.23938	0.80935	-0.05916	-0.14635	0.72972	-0.16100	-0.18292	0.76373	-0.08967	-0.18332	0.76412	-0.19062	-0.15108	0.73684	-0.06144	-0.08835	0.64268	-0.09333	-0.19348	0.60522	0.00583	-0.14559	0.73726	-0.24822	-0.24631	0.75205	-0.01821	-0.25253	0.82388	-0.01851	-0.09255	0.58068	-0.25721	-0.24981	0.82226	-0.01160	-0.12739	0.70604	-0.14836	-0.16019	0.58273
40	-0.06418	0.05363	-0.17275	0.04638	0.74057	0.07539	-0.16039	0.07104	-0.21663	0.04768	0.71190	0.10715	-0.02935	-0.16621	0.58712	-0.04671	-0.21012	0.67162	-0.04204	-0.23407	0.75230	-0.19979	-0.16047	0.63810	-0.16651	-0.13469	0.56035	-0.05809	-0.14642	0.71228	-0.08452	-0.24840	0.65352	-0.07909	-0.18543	0.76607	-0.13568	-0.25092	0.83908	-0.08367	-0.16502	0.77154	-0.17603	-0.21044	0.82075	-0.10527	-0.20458	0.80116	-0.20816	-0.17203	0.79022	-0.06840	-0.10813	0.68840	-0.10736	-0.21844	0.65129	-0.00775	-0.16757	0.79097	-0.25482	-0.27828	0.80065	-0.03435	-0.26897	0.85300	-0.03011	-0.11431	0.62934	-0.27247	-0.27361	0.86125	-0.02387	-0.14033	0.74443	-0.15997	-0.18095	0.62237
41	-0.07782	0.05727	-0.19430	0.04675	0.78734	0.07028	-0.17536	0.07092	-0.24277	0.04637	0.75972	0.10396	-0.02864	-0.20020	0.64952	-0.05427	-0.23691	0.72211	-0.05933	-0.25864	0.79909	-0.21356	-0.19188	0.68027	-0.18286	-0.16536	0.62111	-0.07053	-0.16569	0.76151	-0.10162	-0.28199	0.70839	-0.09978	-0.21209	0.82048	-0.16657	-0.26177	0.87043	-0.11002	-0.18353	0.81287	-0.19369	-0.23792	0.87942	-0.12050	-0.22662	0.83805	-0.22783	-0.19223	0.84321	-0.07340	-0.12919	0.73477	-0.12282	-0.24402	0.70098	-0.02214	-0.18924	0.84327	-0.26284	-0.30858	0.84945	-0.05019	-0.28506	0.88443	-0.03384	-0.13691	0.67902	-0.28829	-0.29648	0.90207	-0.03768	-0.15222	0.78191	-0.16711	-0.20282	0.66300
42	-0.09098	0.06315	-0.21553	0.04767	0.83416	0.06526	-0.19145	0.07178	-0.26854	0.04510	0.80999	0.09998	-0.02669	-0.23433	0.71503	-0.06314	-0.26273	0.77467	-0.07558	-0.28294	0.84538	-0.22667	-0.22457	0.72591	-0.20364	-0.19683	0.68872	-0.08504	-0.18358	0.81041	-0.11847	-0.31730	0.76826	-0.11960	-0.23899	0.87529	-0.19664	-0.27172	0.90358	-0.13748	-0.20167	0.85349	-0.21405	-0.26402	0.93861	-0.13513	-0.24908	0.87452	-0.25053	-0.21116	0.89501	-0.07861	-0.15098	0.78145	-0.14092	-0.26914	0.75383	-0.03703	-0.21064	0.89356	-0.27293	-0.33579	0.89731	-0.06433	-0.30008	0.91787	-0.02904	-0.16007	0.72917	-0.30587	-0.31773	0.94432	-0.05273	-0.16279	0.81876	-0.17215	-0.22561	0.70474
43	-0.10368	0.07091	-0.23561	0.04911	0.88034	0.06045	-0.20936	0.07340	-0.29281	0.04412	0.86191	0.09540	-0.02427	-0.26732	0.78277	-0.07436	-0.28643	0.82875	-0.09070	-0.30568	0.89009	-0.24290	-0.25706	0.77475	-0.22769	-0.22757	0.76131	-0.10072	-0.19934	0.85842	-0.13628	-0.35279	0.83217	-0.13796	-0.26507	0.92938	-0.22610	-0.28049	0.93855	-0.16485	-0.21886	0.89307	-0.23542	-0.28740	0.99681	-0.14870	-0.27133	0.91009	-0.27626	-0.22807	0.94461	-0.08550	-0.17283	0.82805	-0.16136	-0.29256	0.80896	-0.05164	-0.23140	0.94123	-0.28505	-0.35835	0.94280	-0.07538	-0.31297	0.95232	-0.01992	-0.18270	0.77911	-0.32570	-0.33667	0.98736	-0.06830	-0.17174	0.85498	-0.17872	-0.24874	0.74763
44	-0.11604	0.07925	-0.25350	0.05094	0.92491	0.05591	-0.22891	0.07557	-0.31441	0.04349	0.91434	0.09038	-0.02166	-0.29781	0.85139	-0.08663	-0.30707	0.88357	-0.10511	-0.32531	0.93185	-0.26424	-0.28795	0.82622	-0.25194	-0.25630	0.83653	-0.11594	-0.21222	0.90471	-0.15618	-0.38647	0.89869	-0.15496	-0.28899	0.98134	-0.25443	-0.28773	0.97513	-0.19081	-0.23404	0.93096	-0.25527	-0.30682	1.05218	-0.16089	-0.29263	0.94405	-0.30365	-0.24193	0.99074	-0.09476	-0.19386	0.87402	-0.18305	-0.31299	0.86496	-0.06495	-0.25081	0.98569	-0.29898	-0.37477	0.98422	-0.08281	-0.32237	0.98597	-0.01357	-0.20337	0.82807	-0.34817	-0.35242	1.03024	-0.08335	-0.17868	0.89013	-0.19020	-0.27153	0.79165
45	-0.12811	0.08667	-0.26805	0.05295	0.96653	0.05177	-0.24953	0.07815	-0.33217	0.04320	0.96582	0.08500	-0.01945	-0.32426	0.91900	-0.09793	-0.32380	0.93802	-0.11948	-0.34012	0.96892	-0.28945	-0.31608	0.87940	-0.27381	-0.28190	0.91169	-0.12993	-0.22127	0.94802	-0.17855	-0.41619	0.96595	-0.17051	-0.30940	1.02947	-0.28125	-0.29273	1.01261	-0.21420	-0.24582	0.96613	-0.27222	-0.32099	1.10274	-0.17134	-0.31201	0.97530	-0.33056	-0.25161	1.03190	-0.10610	-0.21322	0.91865	-0.20560	-0.32892	0.91993	-0.07656	-0.26797	1.02630	-0.31446	-0.38382	1.01965	-0.08741	-0.32679	1.01629	-0.01434	-0.22113	0.87519	-0.37363	-0.36395	1.07167	-0.09742	-0.18303	0.92316	-0.20837	-0.29330	0.83658
46	-0.13983	0.09243	-0.27820	0.05489	1.00353	0.04832	-0.27075	0.08124	-0.34488	0.04335	1.01455	0.07936	-0.01861	-0.34512	0.98323	-0.10738	-0.33552	0.99048	-0.13433	-0.34857	0.99927	-0.31632	-0.33988	0.93289	-0.29266	-0.30337	0.98389	-0.14240	-0.22599	0.98672	-0.20322	-0.43978	1.03161	-0.18462	-0.32497	1.07176	-0.30743	-0.29432	1.04974	-0.23412	-0.25277	0.99702	-0.28709	-0.32858	1.14641	-0.18007	-0.32820	1.00235	-0.35505	-0.25604	1.06649	-0.11816	-0.23011	0.96088	-0.22894	-0.33885	0.97159	-0.08650	-0.28196	1.06239	-0.33081	-0.38467	1.04704	-0.09141	-0.32490	1.04031	-0.02192	-0.23564	0.91950	-0.40162	-0.37032	1.10992	-0.11080	-0.18416	0.95245	-0.23204	-0.31353	0.88194
47	-0.15157	0.09625	-0.28298	0.05658	1.03400	0.04614	-0.29184	0.08486	-0.35150	0.04408	1.05834	0.07371	-0.01989	-0.35901	1.04132	-0.11559	-0.34088	1.03869	-0.15064	-0.34909	1.02078	-0.34404	-0.35730	0.98483	-0.30838	-0.32003	1.05009	-0.15447	-0.22593	1.01875	-0.22990	-0.45504	1.09281	-0.19857	-0.33413	1.10598	-0.33431	-0.29113	1.08460	-0.25036	-0.25377	1.02170	-0.30002	-0.32928	1.18099	-0.18766	-0.33966	1.02342	-0.37591	-0.25444	1.09293	-0.12933	-0.24379	0.99932	-0.25187	-0.34177	1.01744	-0.09487	-0.29196	1.09323	-0.34639	-0.37701	1.06427	-0.09798	-0.31575	1.05496	-0.03488	-0.24672	0.95985	-0.43065	-0.37065	1.14279	-0.12427	-0.18148	0.97577	-0.25726	-0.33195	0.92689
48	-0.16423	0.09815	-0.28156	0.05803	1.05586	0.04617	-0.31185	0.08890	-0.35121	0.04552	1.09470	0.06861	-0.02366	-0.36512	1.09050	-0.12363	-0.33866	1.07972	-0.16857	-0.34071	1.03118	-0.37218	-0.36643	1.03286	-0.32002	-0.33157	1.10736	-0.16861	-0.22026	1.04160	-0.25805	-0.46012	1.14636	-0.21477	-0.33517	1.12964	-0.36250	-0.28204	1.11472	-0.26408	-0.24791	1.03800	-0.31014	-0.32357	1.20427	-0.19515	-0.34484	1.03656	-0.39286	-0.24629	1.10963	-0.13879	-0.25346	1.03228	-0.27249	-0.33710	1.05473	-0.10240	-0.29747	1.11807	-0.35917	-0.36100	1.06921	-0.11002	-0.29890	1.05744	-0.05300	-0.25398	0.99505	-0.45942	-0.36384	1.16765	-0.13882	-0.17458	0.99041	-0.28086	-0.34775	0.97014
49	-0.17865	0.09851	-0.27332	0.05947	1.06699	0.04954	-0.32986	0.09314	-0.34338	0.04784	1.12090	0.06519	-0.03033	-0.36306	1.12826	-0.13265	-0.32788	1.11015	-0.18760	-0.32289	1.02822	-0.39950	-0.36597	1.07419	-0.32710	-0.33778	1.15290	-0.18648	-0.20800	1.05237	-0.28668	-0.45381	1.18886	-0.23489	-0.32660	1.14008	-0.39160	-0.26620	1.13723	-0.27747	-0.23450	1.04370	-0.31682	-0.31202	1.21396	-0.20344	-0.34240	1.03984	-0.40632	-0.23125	1.11496	-0.14644	-0.25846	1.05792	-0.28931	-0.32466	1.08052	-0.11043	-0.29824	1.13606	-0.36695	-0.33718	1.05970	-0.12911	-0.27443	1.04537	-0.07604	-0.25681	1.02378	-0.48683	-0.34862	1.18161	-0.15526	-0.16320	0.99337	-0.30118	-0.35971	1.00991
50	-0.19503	0.09799	-0.25789	0.06127	1.06529	0.05711	-0.34518	0.09733	-0.32764	0.05135	1.13405	0.06513	-0.03956	-0.35295	1.15223	-0.14368	-0.30801	1.12614	-0.20777	-0.29527	1.00969	-0.42452	-0.35489	1.10553	-0.33028	-0.33833	1.18412	-0.20791	-0.18837	1.04795	-0.31429	-0.43581	1.21692	-0.25911	-0.30741	1.13464	-0.42065	-0.24293	1.14893	-0.29246	-0.21315	1.03666	-0.31998	-0.29508	1.20792	-0.21255	-0.33137	1.03144	-0.41679	-0.20911	1.10723	-0.15294	-0.25811	1.07430	-0.30228	-0.30443	1.09172	-0.12029	-0.29399	1.14616	-0.36791	-0.30617	1.03366	-0.15492	-0.24283	1.01700	-0.10215	-0.25492	1.04461	-0.51155	-0.32392	1.18161	-0.17386	-0.14717	0.98158	-0.31671	-0.36681	1.04395
51	-0.21267	0.09756	-0.23516	0.06391	1.04875	0.06899	-0.35741	0.10120	-0.30377	0.05629	1.13124	0.06998	-0.04941	-0.33549	1.16006	-0.15670	-0.27917	1.12368	-0.22880	-0.25800	0.97371	-0.44520	-0.33281	1.12322	-0.33133	-0.33240	1.19857	-0.23183	-0.16086	1.02524	-0.33913	-0.40642	1.22715	-0.28653	-0.27703	1.11080	-0.44861	-0.21167	1.14650	-0.30958	-0.18380	1.01500	-0.32007	-0.27298	1.18434	-0.22219	-0.31103	1.00970	-0.42448	-0.17992	1.08486	-0.15892	-0.25175	1.07943	-0.31270	-0.27628	1.08532	-0.13179	-0.28462	1.14706	-0.36073	-0.26895	0.98934	-0.18586	-0.20494	0.97124	-0.12829	-0.24800	1.05561	-0.53220	-0.28916	1.16470	-0.19433	-0.12645	0.95228	-0.32744	-0.36780	1.06957
52	-0.23056	0.09775	-0.20525	0.06763	1.01558	0.08458	-0.36638	0.10442	-0.27183	0.06259	1.10978	0.08000	-0.06008	-0.31048	1.14913	-0.17109	-0.24164	1.09904	-0.25008	-0.21197	0.91909	-0.45921	-0.30011	1.12343	-0.33103	-0.31951	1.19391	-0.25697	-0.12550	0.98160	-0.35999	-0.36627	1.21641	-0.31536	-0.23557	1.06648	-0.47410	-0.17223	1.12667	-0.32823	-0.14664	0.97712	-0.31824	-0.24563	1.14191	-0.23179	-0.28106	0.97315	-0.42946	-0.14414	1.04640	-0.16442	-0.23891	1.07126	-0.32201	-0.24034	1.05867	-0.14297	-0.27019	1.13724	-0.34528	-0.22696	0.92561	-0.22000	-0.16176	0.90774	-0.15116	-0.23562	1.05421	-0.54745	-0.24441	1.12824	-0.21625	-0.10114	0.90353	-0.33537	-0.36122	1.08389
53	-0.24775	0.09848	-0.16865	0.07225	0.96446	0.10265	-0.37206	0.10682	-0.23226	0.06964	1.06749	0.09396	-0.07250	-0.27726	1.11663	-0.18537	-0.19625	1.04941	-0.27082	-0.15902	0.84571	-0.46586	-0.25738	1.10254	-0.32975	-0.29918	1.16785	-0.28188	-0.08328	0.91549	-0.37685	-0.31617	1.18206	-0.34289	-0.18415	1.00032	-0.49600	-0.12496	1.08648	-0.34731	-0.10239	0.92181	-0.31568	-0.21293	1.07982	-0.24083	-0.24187	0.92067	-0.43150	-0.10277	0.99072	-0.16974	-0.21915	1.04780	-0.33024	-0.19737	1.01000	-0.15215	-0.25071	1.11493	-0.32248	-0.18217	0.84255	-0.25497	-0.11468	0.82717	-0.16936	-0.21679	1.03734	-0.55547	-0.19053	1.07016	-0.23900	-0.07174	0.83488	-0.34292	-0.34563	1.08399
54	-0.26326	0.09888	-0.12652	0.07688	0.89489	0.12146	-0.37448	0.10835	-0.18605	0.07641	1.00312	0.10968	-0.08786	-0.23537	1.06010	-0.19868	-0.14459	0.97370	-0.28972	-0.10217	0.75488	-0.46649	-0.20560	1.05759	-0.32756	-0.27076	1.11826	-0.30510	-0.03636	0.82731	-0.39027	-0.25736	1.12242	-0.36553	-0.12544	0.91213	-0.51366	-0.07099	1.02372	-0.36525	-0.05271	0.84863	-0.31290	-0.17526	0.99788	-0.24867	-0.19486	0.85175	-0.43001	-0.05761	0.91739	-0.17540	-0.19230	1.00720	-0.33644	-0.14902	0.93896	-0.15904	-0.22592	1.07822	-0.29345	-0.13732	0.74216	-0.28723	-0.06585	0.73149	-0.18392	-0.19038	1.00182	-0.55376	-0.12972	0.98940	-0.26137	-0.03932	0.74778	-0.35157	-0.31990	1.06709
55	-0.27619	0.09743	-0.08093	0.08005	0.80766	0.13884	-0.37372	0.10874	-0.13504	0.08178	0.91687	0.12473	-0.10754	-0.18525	0.97838	-0.21186	-0.08923	0.87325	-0.30477	-0.04550	0.64979	-0.46194	-0.14694	0.98688	-0.32328	-0.23409	1.04374	-0.32500	0.01186	0.71987	-0.40063	-0.19206	1.03718	-0.38017	-0.06382	0.80362	-0.52639	-0.01258	0.93753	-0.38011	-0.00049	0.75836	-0.31013	-0.13366	0.89698	-0.25491	-0.14257	0.76698	-0.42400	-0.01137	0.82707	-0.18236	-0.15861	0.94798	-0.34027	-0.09754	0.84708	-0.16440	-0.19550	1.02517	-0.26135	-0.09497	0.62866	-0.31254	-0.01831	0.62415	-0.19731	-0.15583	0.94499	-0.54074	-0.06575	0.88664	-0.28112	-0.00577	0.64562	-0.36064	-0.28361	1.03079
56	-0.28547	0.09235	-0.03499	0.08006	0.70525	0.15235	-0.36978	0.10768	-0.08205	0.08469	0.81086	0.13667	-0.13272	-0.12892	0.87260	-0.22563	-0.03394	0.75225	-0.31362	0.00612	0.53543	-0.45118	-0.08525	0.89073	-0.31597	-0.19002	0.94443	-0.33893	0.05662	0.59862	-0.40756	-0.12375	0.92796	-0.38461	-0.00508	0.67921	-0.53334	0.04676	0.82906	-0.38958	0.05014	0.65353	-0.30815	-0.08983	0.77986	-0.25951	-0.08846	0.66836	-0.41241	0.03246	0.72202	-0.19187	-0.11904	0.86965	-0.34193	-0.04582	0.73776	-0.17034	-0.15944	0.95415	-0.22952	-0.05757	0.50822	-0.32673	0.02416	0.51029	-0.21084	-0.11428	0.86549	-0.51682	-0.00372	0.76499	-0.29443	0.02590	0.53366	-0.36774	-0.23737	0.97334
57	-0.28981	0.08236	0.00731	0.07546	0.59194	0.15962	-0.36246	0.10511	-0.03081	0.08427	0.68944	0.14335	-0.16267	-0.07037	0.74699	-0.23850	0.01633	0.61762	-0.31428	0.04777	0.41848	-0.43368	-0.02548	0.77229	-0.30609	-0.14084	0.82301	-0.34290	0.09222	0.47120	-0.40940	-0.05715	0.79898	-0.37783	0.04422	0.54549	-0.53383	0.10243	0.70228	-0.39087	0.09415	0.53870	-0.30805	-0.04614	0.65145	-0.26285	-0.03656	0.55959	-0.39480	0.07010	0.60630	-0.20515	-0.07542	0.77334	-0.34054	0.00239	0.61631	-0.17888	-0.11857	0.86441	-0.20070	-0.02723	0.38818	-0.32735	0.05758	0.39613	-0.22347	-0.06891	0.76429	-0.48316	0.05056	0.63026	-0.29664	0.05156	0.41838	-0.37061	-0.18292	0.89403
58	-0.28786	0.06747	0.04184	0.06581	0.47408	0.15851	-0.35074	0.10148	0.01431	0.08010	0.55931	0.14300	-0.19443	-0.01506	0.60893	-0.24715	0.05648	0.47863	-0.30548	0.07543	0.30699	-0.41057	0.02720	0.63799	-0.29412	-0.09052	0.68538	-0.33339	0.11360	0.34689	-0.40321	0.00206	0.65706	-0.35917	0.07870	0.41252	-0.52706	0.14926	0.56429	-0.38132	0.12624	0.42027	-0.30872	-0.00607	0.51822	-0.26499	0.00863	0.44569	-0.37118	0.09776	0.48560	-0.22188	-0.03079	0.66223	-0.33355	0.04268	0.48983	-0.18970	-0.07512	0.75706	-0.17475	-0.00578	0.27713	-0.31461	0.07935	0.28928	-0.23337	-0.02432	0.64532	-0.44016	0.09107	0.49074	-0.28481	0.06767	0.30813	-0.36812	-0.12332	0.79385
