	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d
22	14.45671	1.38748	25.26851	1.60737	16.27710	2.67395	6.50301	2.04551	12.67365	1.45282	23.14042	3.20850	16.69210	3.12493	6.08434	1.46742	13.60235	24.84575	14.84898	6.60428	10.70831	20.55612	14.68908	4.98898	12.36452	24.81067	19.99187	8.97528	13.31448	26.11830	19.79732	7.62198	15.46513	22.99291	11.45068	5.47207	12.73123	24.09962	16.79408	4.23717	12.85045	24.25171	17.59719	7.74642	12.60878	25.82988	19.03102	6.00116	13.58444	26.20070	21.05875	9.66147	13.96545	28.34955	21.20583	7.89717	12.88109	26.78757	18.57825	7.08654	10.33821	19.19818	15.48623	5.48965	13.68862	25.95076	16.99355	7.35528	12.87856	25.05487	18.46648	7.28800	14.15515	23.53385	14.07426	6.37372	15.61129	23.69409	15.76242	7.04030	14.29286	26.92742	15.73695	5.76093	10.11069	21.32809	17.28069	6.53041	16.18018	27.65121	14.09794	2.23918	12.12000	17.66956	10.06500	4.26008	11.46569	22.70999	17.56384	8.23824	14.83229	25.31616	20.32057	7.97503	15.55249	26.89977	15.23437	3.89839	11.78171	19.38963	13.41404	6.08055	14.77482	24.92828	14.37567	5.12733	12.47516	24.22148	14.68461	3.68594
23	14.68500	1.35456	24.44207	1.53880	15.73449	2.51449	6.82709	1.97285	12.92503	1.38960	22.31942	3.09966	16.16398	3.04433	6.36663	1.38314	13.86791	24.02703	14.22627	6.93464	11.07450	19.83597	14.18386	5.36594	12.71907	24.01173	19.22830	9.15724	13.59613	25.19465	19.05751	7.72923	15.74744	22.38469	11.24849	5.88631	12.95107	23.21891	16.25875	4.68713	13.14256	23.41620	16.93902	8.11530	12.89956	24.91851	18.45154	6.42106	13.84901	25.23925	20.18223	9.77390	14.15974	27.31221	20.58158	8.25319	13.09910	25.85876	17.94760	7.41397	10.63494	18.47838	15.01012	5.87181	13.87191	25.07205	16.37218	7.58753	13.15719	24.21102	17.92890	7.64144	14.51111	22.84623	13.50966	6.60161	15.79319	22.86252	15.24538	7.23938	14.44071	26.03792	15.19941	6.09265	10.51334	20.53271	16.67046	6.85219	16.18088	26.70780	13.70788	2.70034	12.43762	17.10328	9.76365	4.63781	11.71997	21.86958	17.09638	8.64796	14.93718	24.37760	19.83881	7.78604	15.76523	26.11762	14.76718	4.24720	11.99277	18.61425	12.97975	6.33178	14.83847	24.15808	14.12375	5.59347	12.71924	23.49246	14.16146	3.94923
24	14.90406	1.32709	23.59323	1.46496	15.17381	2.35653	7.17784	1.88866	13.17682	1.32566	21.47561	3.00135	15.58827	2.96112	6.65384	1.29808	14.12829	23.17066	13.52482	7.27772	11.43446	19.07148	13.60549	5.76613	13.06955	23.20783	18.43287	9.33230	13.88154	24.24075	18.25249	7.87919	16.02924	21.77648	11.07879	6.34153	13.15668	22.29525	15.67465	5.13076	13.41060	22.57543	16.31239	8.52648	13.23197	24.01728	17.80535	6.82291	14.08442	24.21707	19.26700	9.91026	14.37991	26.27529	19.90807	8.55956	13.30995	24.91359	17.32123	7.74569	10.90950	17.73063	14.49146	6.27167	14.04439	24.14531	15.69772	7.84605	13.45093	23.35751	17.39134	8.00172	14.84221	22.11052	12.90672	6.83070	15.96999	21.97305	14.66749	7.44383	14.56809	25.10329	14.61450	6.46121	10.93993	19.73707	16.01849	7.16492	16.15891	25.75229	13.29605	3.18372	12.75161	16.51303	9.43237	5.04505	11.98068	21.05359	16.63544	9.04934	15.04840	23.39778	19.29745	7.54594	15.96494	25.32740	14.32194	4.69180	12.19819	17.78509	12.50608	6.60516	14.87875	23.35853	13.85013	6.11512	12.99683	22.78874	13.59681	4.26300
25	15.10183	1.30422	22.70776	1.40144	14.59068	2.20432	7.55671	1.80098	13.41585	1.26625	20.58168	2.91338	14.94633	2.87685	6.94542	1.22244	14.37869	22.29203	12.77037	7.62795	11.77522	18.25159	12.95261	6.17888	13.39980	22.35991	17.59294	9.51812	14.16184	23.26014	17.39529	8.09112	16.28704	21.11917	10.90077	6.84703	13.33358	21.29620	15.00891	5.53328	13.64493	21.69203	15.69063	8.96381	13.58104	23.09425	17.07428	7.20217	14.28462	23.11729	18.31228	10.10327	14.61182	25.17552	19.13285	8.83346	13.49846	23.92210	16.67875	8.08868	11.14048	16.92914	13.92396	6.67693	14.20429	23.17839	14.98052	8.13688	13.74222	22.45903	16.82560	8.36517	15.13289	21.29537	12.24901	7.07921	16.12753	20.98411	13.98407	7.63403	14.67459	24.14322	13.99397	6.85620	11.36849	18.89843	15.29619	7.46919	16.11571	24.79841	12.89487	3.69569	13.04725	15.86657	9.04320	5.47722	12.23394	20.23807	16.17414	9.44263	15.17610	22.39436	18.70518	7.28546	16.14445	24.52302	13.88733	5.20943	12.38470	16.87817	11.97125	6.89984	14.89122	22.52193	13.55335	6.66833	13.28836	22.07435	12.98888	4.64377
26	15.26927	1.28380	21.78365	1.36077	13.98678	2.05984	7.95236	1.71487	13.63303	1.21600	19.63229	2.83583	14.23649	2.79447	7.22988	1.16728	14.61548	21.41267	12.00251	7.97614	12.08596	17.39054	12.24346	6.57744	13.69672	21.44286	16.69823	9.71719	14.43031	22.26810	16.50517	8.35846	16.50321	20.38363	10.68080	7.39568	13.47529	20.21556	14.24706	5.86412	13.84023	20.74607	15.04998	9.39728	13.92231	22.12710	16.24446	7.54321	14.44835	21.94703	17.32560	10.36178	14.84388	23.97973	18.23510	9.08899	13.65382	22.87001	16.00261	8.43767	11.31400	16.06645	13.31396	7.06826	14.35045	22.18844	14.23913	8.44865	14.01684	21.50103	16.21482	8.72056	15.37353	20.39457	11.53418	7.35463	16.25536	19.88471	13.18103	7.79062	14.76054	23.18336	13.35960	7.25707	11.78183	17.99938	14.48832	7.75292	16.05107	23.85782	12.53303	4.23271	13.31364	15.15124	8.58619	5.92136	12.46745	19.40438	15.70059	9.81696	15.32676	21.41760	18.09871	7.01718	16.29714	23.70461	13.45897	5.75987	12.54202	15.89187	11.37338	7.20882	14.87533	21.65203	13.24297	7.22508	13.57548	21.32642	12.34266	5.07649
27	15.40109	1.26362	20.82940	1.34975	13.37262	1.92390	8.34790	1.63190	13.82351	1.17846	18.63876	2.77024	13.47119	2.71845	7.49048	1.14320	14.83602	20.55278	11.26722	8.31764	12.35816	16.51534	11.50873	6.93193	13.95105	20.44994	15.74626	9.91898	14.68197	21.28238	15.59758	8.65190	16.66779	19.56339	10.40120	7.96368	13.58258	19.06665	13.39446	6.10898	13.99539	19.73912	14.37986	9.79456	14.23591	21.10611	15.31173	7.82776	14.57762	20.73386	16.32510	10.67181	15.06726	22.69032	17.22748	9.33405	13.77115	21.76256	15.28848	8.78182	11.42499	15.15135	12.67814	7.42494	14.48199	21.19588	13.49951	8.76258	14.26413	20.48673	15.55338	9.05273	15.56065	19.42548	10.77657	7.65516	16.34812	18.69214	12.27845	7.90428	14.82648	22.24700	12.74252	7.64516	12.16935	17.04779	13.59711	7.99839	15.96299	22.93674	12.23140	4.78370	13.54463	14.37051	8.06731	6.36202	12.67197	18.54211	15.20689	10.16045	15.50303	20.52080	17.52034	6.73576	16.41820	22.87333	13.04044	6.30242	12.66344	14.83876	10.72376	7.52350	14.83362	20.76003	12.93863	7.76473	13.84253	20.53503	11.66699	5.52004
28	15.49582	1.24248	19.85906	1.36735	12.76660	1.79999	8.72918	1.55181	13.98636	1.15556	17.61972	2.72003	12.67092	2.65335	7.71239	1.15677	15.03855	19.72438	10.60674	8.65807	12.58686	15.65061	10.78280	7.22365	14.15824	19.39269	14.74993	10.10886	14.91337	20.31433	14.67916	8.92991	16.77856	18.66953	10.05889	8.51349	13.66140	17.87378	12.47319	6.27360	14.11294	18.68994	13.68845	10.13629	14.50985	20.03502	14.28622	8.04454	14.67556	19.51445	15.33882	11.00650	15.27518	21.33629	16.14465	9.57017	13.85097	20.62136	14.55117	9.11272	11.47626	14.19982	12.03868	7.73285	14.59829	20.21835	12.79060	9.06383	14.47679	19.42881	14.84470	9.34783	15.69654	18.42165	10.00739	7.97492	16.40634	17.44128	11.31971	7.97723	14.87303	21.34870	12.17861	8.01362	12.52692	16.06714	12.64140	8.19222	15.84773	22.02974	11.99694	5.33497	13.73887	13.53887	7.50524	6.78616	12.84208	17.64902	14.69530	10.46909	15.70391	19.73342	16.99677	6.42474	16.50578	22.02888	12.64085	6.80984	12.74652	13.73713	10.03763	7.83407	14.77114	19.85915	12.66209	8.27709	14.07753	19.69978	10.97181	5.92409
29	15.55553	1.22072	18.88676	1.40518	12.19018	1.69636	9.09000	1.47443	14.12353	1.14711	16.59324	2.68900	11.85912	2.60270	7.88825	1.20796	15.22201	18.92727	10.04814	9.01153	12.77180	14.80944	10.09516	7.45160	14.31845	18.29600	13.74132	10.27962	15.12249	19.36275	13.74967	9.15390	16.83988	17.72216	9.66032	9.00394	13.72043	16.66599	11.51837	6.38171	14.19795	17.62622	13.00120	10.42577	14.74062	18.92817	13.19362	8.19587	14.74511	18.32164	14.39889	11.33906	15.46233	19.95768	15.02961	9.79536	13.89714	19.47629	13.82312	9.42890	11.47622	13.22719	11.41961	7.99171	14.69967	19.26678	12.13838	9.34945	14.65121	18.34388	14.10237	9.59969	15.78774	17.42089	9.26728	8.30701	16.43483	16.16987	10.35262	8.01845	14.90108	20.49195	11.69999	8.37010	12.85489	15.08410	11.65123	8.33133	15.70123	21.11981	11.82042	5.87539	13.89850	12.67521	6.92651	7.18541	12.97615	16.72855	14.17738	10.74893	15.92451	19.05522	16.53348	6.06565	16.56136	21.16969	12.26848	7.27143	12.79349	12.60680	9.32890	8.12827	14.69463	18.96068	12.42735	8.75887	14.27242	18.82575	10.26742	6.24828
30	15.58533	1.20028	17.92308	1.45105	11.66105	1.62284	9.43255	1.40038	14.23842	1.15062	15.57254	2.67884	11.05869	2.56904	8.02083	1.29193	15.38668	18.15051	9.59465	9.39163	12.91787	13.99216	9.46468	7.63101	14.43501	17.18884	12.76535	10.43831	15.30854	18.41330	12.80739	9.30223	16.86137	16.74352	9.21711	9.40364	13.76789	15.47180	10.57280	6.46896	14.25679	16.57675	12.35228	10.68687	14.93232	17.80512	12.07264	8.30023	14.78936	17.17681	13.53258	11.65057	15.62480	18.59142	13.92489	10.00766	13.91442	18.35570	13.14476	9.73560	11.43662	12.24467	10.84198	8.21602	14.78780	18.34483	11.56171	9.63033	14.78773	17.25135	13.35176	9.81357	15.84342	16.45333	8.59272	8.64382	16.43972	14.90663	9.41358	8.03694	14.91237	19.67092	11.32526	8.73102	13.15546	14.11927	10.66128	8.42407	15.52212	20.18664	11.67945	6.39958	14.02823	11.79585	6.35666	7.55558	13.07570	15.78584	13.66626	11.01157	16.15572	18.46386	16.12002	5.64549	16.58874	20.29393	11.92558	7.68915	12.81096	11.46719	8.61028	8.39370	14.61189	18.07245	12.23597	9.21112	14.42371	17.92044	9.56501	6.47530
31	15.59283	1.18430	16.97395	1.49377	11.18765	1.58443	9.76407	1.33092	14.33477	1.16193	14.56427	2.68706	10.28824	2.55350	8.12197	1.40323	15.53391	17.37705	9.22518	9.80406	13.03451	13.19057	8.89694	7.78740	14.51246	16.09486	11.86477	10.60287	15.47208	17.44531	11.85427	9.37612	16.85681	15.75605	8.74449	9.70046	13.80905	14.31393	9.67664	6.57203	14.29712	15.56546	11.77177	10.95212	15.09417	16.68487	10.96849	8.38955	14.81249	16.08843	12.75495	11.93091	15.76032	17.26319	12.86732	10.20649	13.90669	17.27807	12.54980	10.04147	11.37123	11.25990	10.31894	8.43029	14.86559	17.45111	11.06801	9.92281	14.89062	16.17237	12.62513	10.00414	15.87433	15.53468	8.00400	8.97698	16.42626	13.66581	8.52038	8.03651	14.90968	18.87390	11.05342	9.11293	13.43105	13.18245	9.70471	8.48991	15.31506	19.21723	11.54544	6.90682	14.13450	10.91012	5.81084	7.89492	13.14506	14.82506	13.16848	11.26732	16.38523	17.92276	15.73469	5.16078	16.59233	19.40033	11.60982	8.07421	12.80910	10.33563	7.89469	8.62317	14.53117	17.19911	12.07933	9.64001	14.53246	16.98861	8.87412	6.61430
32	15.58736	1.17607	16.04171	1.52637	10.76774	1.57759	10.09286	1.26787	14.41615	1.17633	13.56885	2.70651	9.55890	2.55442	8.20925	1.53773	15.66600	16.58987	8.90382	10.24629	13.13377	12.39379	8.38524	7.94917	14.55579	15.02725	11.06533	10.79143	15.61445	16.43997	10.89761	9.39649	16.84217	14.78323	8.26298	9.90538	13.84555	13.20638	8.85830	6.71964	14.32771	14.60708	11.27452	11.24882	15.23722	15.58222	9.92284	8.49924	14.82152	15.05478	12.06531	12.17722	15.86882	15.98623	11.88542	10.39309	13.87646	16.24895	12.05381	10.35442	11.29456	10.27958	9.85508	8.66177	14.93701	16.58176	10.64945	10.23693	14.96766	15.12514	11.94916	10.18885	15.89206	14.66683	7.50167	9.29882	16.39889	12.44766	7.67300	8.01655	14.89660	18.08751	10.86634	9.52819	13.68373	12.27181	8.80669	8.55672	15.09127	18.21185	11.39256	7.39784	14.22529	10.02021	5.28983	8.20437	13.19106	13.84913	12.68179	11.52145	16.59981	17.38631	15.34788	4.61988	16.57653	18.48991	11.31765	8.44402	12.80044	9.22695	7.19567	8.81841	14.46067	16.34400	11.94541	10.05643	14.60373	16.02876	8.19898	6.69602
33	15.57899	1.17787	15.12732	1.54695	10.39176	1.59277	10.42590	1.21390	14.48625	1.18953	12.58300	2.72682	8.87387	2.56688	8.30212	1.69127	15.78677	15.77818	8.59516	10.71245	13.22730	11.59313	7.91581	8.14088	14.57094	13.98958	10.37034	11.01376	15.73746	15.38558	9.94899	9.39769	16.83328	13.84803	7.79811	10.04973	13.87699	12.15434	8.13211	6.93032	14.35746	13.70692	10.85825	11.59089	15.37108	14.50648	8.96330	8.65472	14.82700	14.06840	11.44962	12.39337	15.95285	14.76423	10.99751	10.57027	13.82614	15.26451	11.65308	10.67864	11.21993	9.31088	9.44883	8.93232	15.00678	15.73163	10.28524	10.57317	15.02903	14.12006	11.33430	10.38196	15.90868	13.84351	7.07198	9.60505	16.36277	11.24391	6.85940	7.97825	14.87773	17.30131	10.73749	9.98348	13.91508	11.37648	7.97878	8.65314	14.86697	17.18392	11.20475	7.87288	14.30986	9.12512	4.78537	8.49011	13.22234	12.86126	12.19876	11.77465	16.78791	16.80732	14.92986	4.04559	16.54609	17.56722	11.04445	8.81623	12.79859	8.15468	6.52670	8.98985	14.40748	15.51073	11.82567	10.47240	14.64533	15.03674	7.53941	6.76248
34	15.57739	1.19053	14.23237	1.55764	10.04835	1.62000	10.76777	1.17190	14.54868	1.19838	11.60288	2.73752	8.23110	2.58438	8.41794	1.85763	15.90188	14.94188	8.27674	11.19654	13.32336	10.78396	7.47584	8.37891	14.56561	12.98029	9.76605	11.27064	15.84279	14.27865	9.02192	9.41986	16.84341	12.96820	7.37506	10.17435	13.90214	11.15429	7.49939	7.21177	14.39340	12.86325	10.51091	11.97873	15.50179	13.46098	8.09845	8.86370	14.84146	13.12042	10.88794	12.59012	16.01708	13.59481	10.21050	10.74083	13.76022	14.31813	11.33125	11.01327	11.15754	8.36024	9.09419	9.25231	15.08036	14.89603	9.94977	10.92538	15.08579	13.15898	10.77404	10.59208	15.93598	13.05651	6.69620	9.89724	16.32450	10.04447	6.06205	7.92828	14.85861	16.51139	10.64056	10.47711	14.12550	10.48203	7.22005	8.80010	14.65996	16.15501	10.97937	8.33314	14.39750	8.22664	4.29136	8.76412	13.24779	11.86659	11.71259	12.02567	16.94181	16.14723	14.46040	3.47405	16.50650	16.63969	10.78394	9.20242	12.81654	7.13148	5.89935	9.15267	14.37576	14.70341	11.71817	10.89642	14.66646	14.01361	6.89682	6.85460
35	15.59029	1.21370	13.35966	1.56294	9.72905	1.65238	11.12015	1.14304	14.60602	1.20142	10.62627	2.73113	7.62705	2.60110	8.56817	2.02805	16.01767	14.09067	7.94169	11.69208	13.42519	9.96515	7.06047	8.67026	14.54883	11.99702	9.23222	11.55830	15.93138	13.12322	8.12757	9.49697	16.88159	12.15289	7.01230	10.31651	13.91868	10.19456	6.95077	7.55948	14.43841	12.06993	10.21988	12.40332	15.63137	12.44340	7.32072	9.11884	14.87656	12.20378	10.36314	12.78320	16.06684	12.47254	9.52142	10.90588	13.68640	13.40487	11.06635	11.35296	11.11256	7.43114	8.78279	9.61891	15.16322	14.07345	9.62104	11.28245	15.14792	12.23711	10.25210	10.82236	15.98348	12.30040	6.36013	10.18348	16.29077	8.84221	5.26371	7.87567	14.84585	15.72181	10.55540	10.99779	14.31387	9.57654	6.52549	9.00772	14.48520	15.14806	10.72712	8.78257	14.49495	7.33310	3.81220	9.04023	13.27461	10.87245	11.22182	12.27310	17.05819	15.38369	13.93320	2.94721	16.46379	15.71529	10.53013	9.60652	12.86466	6.16798	5.32136	9.32108	14.36481	13.92498	11.62648	11.32966	14.67662	12.97088	6.27982	7.00164
36	15.62221	1.24666	12.51250	1.56788	9.43032	1.68583	11.48157	1.12527	14.65894	1.19901	9.65323	2.70470	7.06004	2.61381	8.75636	2.19283	16.13885	13.23891	7.59539	12.19129	13.53106	9.13817	6.67552	9.01339	14.52899	11.03904	8.75177	11.87184	16.00294	11.93054	7.27411	9.64657	16.95208	11.40279	6.71959	10.50263	13.92285	9.25732	6.47065	7.95827	14.49040	11.31877	9.97725	12.85096	15.75803	11.44644	6.61398	9.40641	14.94041	11.31448	9.86567	12.98855	16.10649	11.39124	8.92199	11.06503	13.61439	12.52179	10.83531	11.69030	11.08400	6.52259	8.50719	10.01908	15.25943	13.26640	9.28558	11.62940	15.22211	11.34598	9.75194	11.07118	16.05565	11.57405	6.06019	10.47629	16.26650	7.63463	4.45178	7.82565	14.84630	14.94238	10.47031	11.52795	14.47728	8.65467	5.89547	9.27722	14.35158	14.18168	10.46654	9.22570	14.60373	6.45755	3.36185	9.32792	13.30688	9.88690	10.73175	12.51514	17.13771	14.51253	13.35580	2.50311	16.42466	14.80093	10.27882	10.02594	12.94919	5.27156	4.79613	9.50375	14.36804	13.17443	11.55597	11.76435	14.68436	11.92879	5.70406	7.21512
37	15.67343	1.28881	11.69286	1.57665	9.15295	1.71703	11.84748	1.11412	14.70560	1.19315	8.68505	2.66021	6.53186	2.62324	8.97884	2.34354	16.26668	12.39977	7.25118	12.68630	13.63487	8.30516	6.33396	9.39990	14.51147	10.10744	8.31624	12.20597	16.05549	10.71796	6.47148	9.86941	17.05416	10.71274	6.50036	10.74652	13.90969	8.32257	6.04181	8.38635	14.54332	10.60010	9.77959	13.30663	15.87601	10.45899	5.96233	9.71416	15.03606	10.45056	9.39341	13.21732	16.13796	10.34489	8.40311	11.21784	13.55304	11.66624	10.61732	12.01818	11.06484	5.62858	8.26247	10.43471	15.36979	12.47921	8.93960	11.95070	15.30992	10.47738	9.26466	11.33372	16.15001	10.87870	5.80385	10.78816	16.25294	6.42176	3.62023	7.77656	14.86568	14.18386	10.38005	12.04830	14.61081	7.71808	5.33880	9.60313	14.26025	13.26568	10.21598	9.66296	14.71819	5.61041	2.95689	9.62857	13.34476	8.91615	10.25282	12.74827	17.18376	13.54491	12.74789	2.16975	16.39618	13.90274	10.02734	10.45269	13.07135	4.44511	4.32423	9.70229	14.37314	12.44396	11.51056	12.18527	14.69672	10.90981	5.18633	7.48849
