Side,Measure,Joint,Axis,Class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
L,Angle,Pelvis,Y,Apparent Equinus,0.5857242801160282,0.5836350711297339,0.581041769754647,0.5782130483185844,0.575469756399006,0.573156846325902,0.5715843201486749,0.5719431637047374,0.572204580791568,0.5734069932232649,0.5752706765115281,0.5774218084086138,0.5795297270280368,0.5813959107838808,0.5829350631205013,0.5840822033627062,0.5848065844000307,0.5846919945953958,0.5838359685952405,0.5829414251459721,0.5813345498587043,0.5792643515931833,0.5767990004101862,0.5740080894198797,0.570929309838652,0.5676150549356461,0.5641492487891231,0.5606421715309569,0.5571663678679915,0.5536860030118859,0.5502782237221268,0.5468801234456396,0.5433729785348547,0.5396376041656873,0.5355866172685598,0.5311950677586375,0.5265134710425229,0.5216614818285781,0.5167962310267951,0.5120633127661903,0.5075655091250353,0.503369555057813,0.49953555254814663,0.4961302502819916,0.4932149318194012,0.49083816638199096,0.48904575010383733,0.4878866165929379,0.48739767370194254,0.487582902553023,0.48839176061154627,0.48969259889571415,0.4912625231264323,0.49281367978390767,0.4940454045546907,0.4946998488601313,0.49461917411705286,0.4937960477193453,0.49238657239116174,0.4906655842167293,0.488935660203089,0.4874280932665606,0.4862471069550736,0.4853746343353771,0.4847166007570909,0.4841792641393917,0.4837371358558069,0.4834371986405517,0.4833565195435918,0.48356358277499234,0.4841095574933943,0.4850385170354942,0.4863864653211801,0.4881737651188578,0.4903988038178386,0.4930339510169138,0.4960390431648863,0.4993878293711239,0.5030797275551747,0.5071341657405987,0.5116006954516389,0.5164154120916379,0.5222188064459687,0.5279546643967244,0.5340949165456905,0.5404985889018463,0.5470615664293835,0.5535193123179898,0.5602573764973372,0.5668719625906231,0.5732987778359174,0.5794149258926968,0.5850834617848079,0.5901538172411883,0.5944677256586279,0.5978824416862032,0.6002983873674415,0.6016727583546178,0.6020348351699926,0.6014059297281178,0.6003362436964091
L,Angle,Pelvis,Y,Crouch Gait,0.3867079712938266,0.3828367626195487,0.378054410339882,0.372754024807477,0.36734606596643693,0.36223510381903556,0.357659568585159,0.35389620836230223,0.3507856483713691,0.35221470772908614,0.3497850102165895,0.34821945871023907,0.3468086703189797,0.3457118751638879,0.3448035253725371,0.34401879376051414,0.3433086117304145,0.342670253863164,0.3421275229152201,0.34171877605789985,0.3415071945414663,0.341573785928547,0.3419905336206949,0.34280597634136417,0.3440491088663287,0.34572106638500455,0.34777627780736337,0.3501202281398759,0.35260322176652287,0.3550184476861862,0.3571258482996353,0.3586887110824125,0.3594992244498141,0.359396429791755,0.35828445504241024,0.35613828406924175,0.3529909055799385,0.34893853090338994,0.3441499174855945,0.33885178736394383,0.33327648372010954,0.32760148850573,0.32194065969837543,0.31637347599946514,0.3109664291625179,0.3057936479400551,0.3009654325024921,0.29664544439681545,0.29303877478469315,0.2903442965634209,0.28868880000929037,0.28806695788266873,0.2883112459174535,0.2891052895705634,0.29004600754560905,0.2907466958805372,0.290940115014197,0.29055561423158816,0.2897337424310942,0.28876544906278695,0.28798239258635755,0.28765177371675477,0.2879153579745317,0.28878306642319446,0.29018367272798107,0.29203897381365646,0.2943091380764606,0.2969938502650373,0.3001035045236422,0.3036112659146453,0.3074237633502838,0.3113814627993992,0.3152737165104702,0.31887295397452137,0.32197913230623126,0.3244554773212504,0.32625324721518045,0.32742455563740863,0.32811626418783807,0.3285447066840512,0.3289628607609967,0.3296255293375351,0.33075665255270553,0.33252023754843674,0.3350102328489943,0.3382706361196046,0.34232014788583615,0.3471432362191854,0.3526696716815602,0.3587633208772847,0.36521019136745825,0.3717164247853922,0.3779444163571543,0.3835736773688681,0.38834113773391826,0.3920445304883357,0.3945253135149518,0.395662984125219,0.3953956247793731,0.39375383882391785,0.39087743740667935
L,Angle,Pelvis,Y,Jump Gait,0.4993715257710048,0.4995829807402485,0.49977091916801897,0.5008438201727381,0.5035575923410188,0.5086060651336507,0.5159934971936717,0.5253272676424081,0.535919641917172,0.546971856924679,0.557803330323695,0.5678889442516167,0.5767095411531881,0.5837724203805214,0.5886041352545078,0.5936116725639337,0.5936021261989152,0.5875723895481865,0.5825443751642221,0.5757772291558995,0.567563014933742,0.5581861766716367,0.5480354548347119,0.5375854366850382,0.5272959864104992,0.5174968695338739,0.5081508316782078,0.49950372545181765,0.49153104821491134,0.4854569198247899,0.4804054895968144,0.47562034852710555,0.47192275146954044,0.46854009665431173,0.4654843590973034,0.4629668985963772,0.46003600992824417,0.45866347846712424,0.4580314226013216,0.45750720671781553,0.4568516779051727,0.4562199127111909,0.4566967139666102,0.45761404783040793,0.4587998558645999,0.45997027020406683,0.46077681328152076,0.46105576342643195,0.46046018276026957,0.45968991889080996,0.4583327000752381,0.45508183478286657,0.45182620576372307,0.44651123210255034,0.4400507576364691,0.4339254270428632,0.42492229044831414,0.4146387965514651,0.4129297088745618,0.38898842575141945,0.3806128491265901,0.3682480985743372,0.36005596767404174,0.3493947638594347,0.3585941135115065,0.36191108840702624,0.356539640907422,0.3536303942115424,0.35851086888434824,0.36273018158111453,0.37247778728496905,0.3627137306858384,0.35826996445108195,0.3690675788196461,0.3762963598175654,0.38419100081934204,0.3915158873523672,0.39870026285709403,0.40558383895524625,0.41200143840675846,0.4178239835205509,0.4231344335324376,0.4282019253740367,0.4332743738640091,0.43846255124562933,0.44377388211470653,0.4491223413661087,0.4544599715878673,0.45974945565131675,0.46490097178859535,0.46983225422555813,0.4745251501570163,0.4790140403981984,0.48326731736654477,0.4871946797532303,0.4907063357540279,0.4937497228901012,0.4963398923620021,0.4984445034605254,0.49993151774359956,0.5007321665810659
L,Angle,Pelvis,Y,Normal,0.5013014032854646,0.5046276369575746,0.5096001858232098,0.5158333274913055,0.523457533321035,0.5325289934853846,0.5429800283056818,0.5545452365139222,0.5668134409356237,0.5790687591468712,0.59170806865249,0.6026522909696788,0.6025088324169416,0.6099394157434864,0.6189194002268714,0.6223083086908717,0.6235615184298869,0.6229099374356208,0.6194098503358666,0.6143544564854588,0.6080560084500002,0.6001065753027935,0.5909168140299678,0.5807613293739362,0.569887564707971,0.5590012123039552,0.5487861642434343,0.5383360929352713,0.5282224917708548,0.5191098314707737,0.511091806036769,0.5032595308762833,0.49660314000307815,0.4909115874072134,0.48621168569409257,0.48242615993156684,0.47954202667820056,0.4773799018050235,0.47624043750596834,0.4772041023281783,0.4785252695315084,0.4793438255812757,0.48003682595250025,0.48104902260536714,0.48196674332815187,0.48264273208982367,0.48285197487170606,0.48242018548599713,0.4812051033901078,0.4791086393543104,0.4765828159745332,0.4725363017473272,0.4674456239466552,0.4612549660466474,0.4539147783887501,0.4454121043770655,0.4358127461284204,0.425283777306813,0.41413963238655865,0.4027182418702094,0.3916674497963295,0.38104192999350023,0.370312130778002,0.36268838505852313,0.3569446918012732,0.35324675260058774,0.3517468937982649,0.35241194571433193,0.3551696908051892,0.35986233487686414,0.36628357157436947,0.37418280149591465,0.38328114668134544,0.39328002970355586,0.4038914132725539,0.4147882498120661,0.4258359167193842,0.4361755958330999,0.445557455015629,0.4556218246034711,0.4689720642521041,0.4767561328358035,0.48357694893498043,0.4892446933031016,0.49454917558480754,0.4974156815111587,0.5001258565656029,0.5016456377761755,0.5029103463671605,0.5034776176810771,0.5034003944498137,0.5027730944674865,0.5017199195990628,0.5004075477891379,0.4990424921842281,0.4978600459849996,0.4971041818219317,0.49700456539986326,0.49775782422833076,0.49951681004721765,0.5023827465790748
L,Angle,Pelvis,Y,True Equinus,0.42744087710299267,0.42838787815837454,0.4302882910748267,0.4338917899766343,0.43992284195726233,0.448969450137443,0.46090470532138433,0.47600213392904184,0.492655751678231,0.5084685326626027,0.5230272266547342,0.5352810544701272,0.5448661638810451,0.5517097456488574,0.5559506103041701,0.557873096042932,0.5578692843369839,0.5564079394948444,0.5541406806887859,0.5508887998256676,0.5486015721602503,0.5482735458791262,0.5456066577124273,0.5428927015256745,0.5406861769203104,0.5385704728911116,0.5366905749949489,0.5350350180889422,0.5336968213923821,0.5328049523817482,0.5325105843501606,0.5329528173948304,0.5342720756617939,0.5362843124959915,0.5392619546274108,0.5416574765189206,0.5421486153737299,0.5458086700227583,0.5494311847192859,0.5532615015846164,0.5570183140304219,0.5608281519791872,0.5639048675192075,0.5643089510847256,0.5661399496178423,0.56852058074933,0.5700601262581867,0.5710667286678134,0.5710774604998455,0.5696985203820684,0.5664526806298704,0.560886914106046,0.5527156164054601,0.5418843068240228,0.5285782497806764,0.5131795505146013,0.4962109565069818,0.47829011885165507,0.46010652308053435,0.44239576783892104,0.4258873918725234,0.411215001542458,0.39882764631337264,0.3889494122389216,0.38157931070334955,0.37651035260845966,0.3733854675163906,0.37178022464997174,0.37127222830318235,0.3714853896646038,0.37210592776696205,0.37288837909939043,0.37368361354483676,0.37447443744143943,0.37537960128012166,0.3765763214807643,0.37815953499670485,0.38004032682844796,0.3819632537326158,0.38360218689983666,0.38469367174400343,0.3851664665912475,0.38519393028903565,0.385145419225228,0.3854657290721051,0.386512810940516,0.38842141203426506,0.39108826630767185,0.39430198479745115,0.3978832040173454,0.40170745895685345,0.4056310343207492,0.4094383674815436,0.4128891879701757,0.4158152332745804,0.41816788162514257,0.4199969930018567,0.4214010751269099,0.4225058750614192,0.423503871890488,0.42469296462677564
L,Angle,Pelvis,Z,Apparent Equinus,0.4885331947739937,0.49163394073581956,0.4947629448168742,0.4978125835488353,0.5006489035518343,0.5031480712775368,0.5052403690331367,0.5069805505970586,0.5084129730684859,0.5097447776922966,0.5111473972723908,0.512738025022959,0.5145502785380426,0.5165375339965199,0.5186025953924484,0.5206377829053102,0.5225651479122909,0.5243315210140406,0.5259335281980619,0.5274214592865737,0.5287860813433597,0.5300412262253524,0.5311816680184586,0.5321964283724662,0.5330756314147232,0.5338157232468986,0.5344197664403526,0.5348956193187625,0.535246164567655,0.5354691411805275,0.5355811874940233,0.5355452385033703,0.5353297894207718,0.5348916237275121,0.5341894375705826,0.5331873662870821,0.5318583125929529,0.5301878055051175,0.5281743399587125,0.5258252149668352,0.523153891785503,0.5201820394381851,0.5169451943011495,0.5134952495268725,0.5098930457330495,0.506196847680529,0.5024538608614035,0.49869678057880135,0.494948198046834,0.4912325832537864,0.48758981370038995,0.484080615795887,0.48077815664922974,0.47775158361285486,0.4750493095396821,0.4726802827973681,0.47059574981277935,0.4686867089955762,0.46680486663567805,0.4648028079969283,0.46257818335427453,0.460101500455354,0.45741881859662625,0.4546356490417942,0.4518908290610854,0.44932848049724505,0.4470703985935753,0.4451921915519062,0.44371157000492667,0.4425920427977124,0.4417585594346804,0.44111826383110136,0.4405800024003348,0.44006910868400123,0.43954033176891394,0.4389885385917501,0.4384530713073845,0.4380121441560078,0.43776580875597054,0.43781498908167293,0.4382486016779767,0.43911417170031797,0.4405546109233028,0.44241071406699856,0.44473806926324255,0.44747954200376056,0.4505747884124516,0.45394311425117256,0.45752678649518225,0.4612420362022094,0.46501138070789527,0.4687628806190895,0.4724365277663642,0.4759887465612318,0.47939481683973567,0.4826485771611218,0.4857597880866106,0.4887510061366131,0.4916589944004915,0.49452127912874533,0.4974237177040838
L,Angle,Pelvis,Z,Crouch Gait,0.5446457048221226,0.5479230450423795,0.5505919128880937,0.5525512065887206,0.5537534628770536,0.5542304160642028,0.5541023394151209,0.5535922306281179,0.5529588786116083,0.5527358357220157,0.5525867895397805,0.5528582706376672,0.5535027242360719,0.5544617657411003,0.555639379304252,0.5569550805564756,0.5583592177998461,0.5598340858520072,0.5613808848845694,0.5630041612157818,0.5647036180397605,0.5664767100768283,0.5683258427114564,0.5702603180170127,0.5722931307619956,0.5744331364461505,0.5766693435752193,0.5789566662566299,0.5812159404190861,0.5833435118714267,0.5852211942465093,0.5867287378398789,0.5877587289591754,0.5882267973569323,0.5880776225658132,0.5872874596411934,0.5858639311800737,0.5838438565237407,0.5812887633369122,0.5782829832307973,0.5749299240951663,0.571339181802027,0.5676078855923882,0.5638094621723311,0.5599912782374159,0.5561769473018027,0.5523703162197071,0.5485628513755394,0.5447506646272209,0.5409545933735449,0.5372271362352784,0.5336516906684808,0.530338823916778,0.5274089340285751,0.5249645269597033,0.5230618866562903,0.5216906176834814,0.5207690824116421,0.5201601703044599,0.5197041293669784,0.5192575893033164,0.5187249519588887,0.5180763704320466,0.5173408936970402,0.5165767336734294,0.5158396318319739,0.5151637344712732,0.5145547053354856,0.513988785848013,0.5134114887556724,0.5127452530408944,0.5119040672201606,0.5108080024738442,0.5093994495648047,0.5076548584754438,0.5055891259155607,0.5032538244295716,0.5007319735437099,0.4981332686611892,0.4955878523700167,0.4932371123687607,0.4912226689414193,0.4896731104830096,0.48869367471332187,0.48836446536998346,0.4887414146973979,0.4898556461834661,0.49171038535675543,0.4942782324878771,0.4974991151638093,0.5012791072194477,0.5054961391168318,0.5100142686339942,0.5146996414046353,0.5194337647351435,0.5241214705750044,0.5286947061873668,0.5331064516471274,0.5373135721257143,0.541259731794711,0.5448665408277398
L,Angle,Pelvis,Z,Jump Gait,0.43915881941104856,0.4458148440886105,0.45234055147661817,0.4581813193639495,0.46296042515554625,0.466413537160513,0.46865787560265415,0.4697871458938865,0.469784105238383,0.4685903102395042,0.46627859283764955,0.46314275797475835,0.45961705473615727,0.45613016076655194,0.4529527821293421,0.45648369345054407,0.45362936866040676,0.4445913793981432,0.4415026926189634,0.43809837540846036,0.4345120328525005,0.43096958440862654,0.42767879229550315,0.4247447632710145,0.4221361527333256,0.4197359079275969,0.41750460915953586,0.4154401770565284,0.4136126851925402,0.4118521752893885,0.4103446092242734,0.4091472520814608,0.4080399667703631,0.4070308327585876,0.40611755217339723,0.4052900752591852,0.404925292888826,0.4044068206645385,0.40383081617772615,0.40322955042221376,0.4025840724187307,0.40201930607377273,0.4011473901391254,0.40022450867398024,0.3991839491752493,0.39790412171079953,0.39624184505830323,0.39409187870530005,0.39125832554496026,0.3882182724885567,0.38490029668801856,0.3813003525637538,0.3777366242741648,0.3740554801290778,0.37065160528665114,0.36758619055370045,0.36471290125441785,0.362217244691627,0.39248285880139916,0.3574451905015877,0.37590919936099665,0.3736439722997611,0.3734588473629608,0.3631444304952172,0.4106112448910559,0.4295413168654522,0.4129358347186215,0.39533549952656505,0.39514645780134405,0.3895209055126871,0.3952354033445243,0.35119153396563746,0.31948015972890614,0.3246819816377115,0.3215129817430541,0.32177805717263114,0.3224850098529363,0.32436453551926636,0.3268797904731842,0.3298764765678906,0.3333067555122358,0.3372593849385593,0.34180185149408226,0.3469415450272292,0.3526290031103998,0.35875863687362675,0.3651449228002962,0.3715248682526799,0.37760529669269144,0.3831537036213112,0.388037027831575,0.3922285363500183,0.3958036536322112,0.3989371372381859,0.4018794257364404,0.40489801717620383,0.4082206238337115,0.41203189445300054,0.4164913307412578,0.42170479514398734,0.4276470161715511
L,Angle,Pelvis,Z,Normal,0.5469606242917393,0.5465627610265239,0.5470274127533084,0.546720934398621,0.5456307787524814,0.5437716312549968,0.5412812959816053,0.5383793075774105,0.5354344171035432,0.5325356465743902,0.5316821976242732,0.530440272456052,0.5327033664771562,0.5322148504636113,0.5312076707462414,0.5314984828943693,0.5315765841299018,0.5315920384853831,0.5296886622971497,0.5277263158076605,0.5259605997117582,0.5234116080161365,0.5203911626366636,0.5169802406453574,0.5130038028037504,0.5097316809413828,0.5082555829074377,0.5050721544196962,0.5017044400819671,0.4977261370131001,0.49412854004035234,0.4892130356433988,0.48457800223953035,0.4798984020830751,0.47529276355280886,0.4707169006252835,0.4662801008056433,0.46167595891226076,0.45779598239247776,0.45748788522680983,0.4571330391295142,0.45392060298570275,0.4494230753314488,0.44550136384834105,0.44159234649440277,0.43795142118899694,0.4345854303193618,0.43157482099293154,0.4289758237892681,0.4268457756621039,0.42674950736398737,0.425718159993899,0.4253154015871764,0.4255808419473179,0.42652556575104855,0.42810814584049184,0.43022715001123385,0.43269188464170194,0.4353373636738647,0.4377496072393035,0.4402097964121435,0.44133926352996294,0.4383144850594629,0.4391076776229217,0.43952488746438256,0.4396648433198038,0.43991037144575945,0.4403823068928167,0.4412876384328609,0.4427301002592324,0.44476973658500957,0.4474048881150903,0.45059350382993973,0.45425609786584925,0.45833063866353246,0.4626388794115426,0.4674487076301547,0.47121957657781993,0.47369692158898796,0.48125086085526053,0.47859664167791494,0.4835185458234808,0.4885244530769022,0.49324820618542153,0.49879372746943595,0.5016142978869912,0.5059324390084989,0.509060675402497,0.5135332488901501,0.5179718097834707,0.5223554491833388,0.5266915427756895,0.5309653074300531,0.5351485116230521,0.5391970706626307,0.5430547565036804,0.5466579428640347,0.5499404486266735,0.5528366229256947,0.555282387106517,0.5571790474719448
L,Angle,Pelvis,Z,True Equinus,0.5016590879772226,0.5080637561872346,0.5141519062884937,0.5195548782228224,0.5238727861578034,0.5267375615077018,0.5279491823002953,0.5273922191451096,0.5253394045903198,0.5223274744262593,0.5187684578971429,0.5151627197327293,0.5118702350249308,0.5091068408642737,0.5069416129597005,0.5053274586889561,0.5041493595763606,0.5032692217795284,0.5025469904698628,0.5019197823929371,0.5012153328129788,0.5003421852553104,0.4995577733439349,0.49870244314219253,0.4977295056078128,0.4966481810930253,0.4954197006610967,0.49399997482560926,0.4923256832767416,0.49032852581002534,0.4879498376793361,0.48515415469336176,0.4819406504451514,0.47835023414687144,0.47445804044638235,0.4703601453697972,0.4661456034346128,0.46184606721275995,0.45744736513481404,0.45290581107374633,0.448162916374016,0.4431636317440799,0.4378793028395886,0.4323149994479701,0.4264656358989,0.42037588482374755,0.4141248991328541,0.4078231218696204,0.4016318443980527,0.39576559975670755,0.39048724513750255,0.3860836279097723,0.38282192403452003,0.3808942908582706,0.380366401675762,0.38115230713088466,0.38302402528744167,0.38565181293346146,0.38866474631199316,0.3917157075908749,0.39453229059339234,0.3969406101974508,0.39886463282737505,0.4003120244623605,0.40135433677841514,0.4021063660561169,0.40270500488351635,0.403283655196147,0.403947686830747,0.40475821551803404,0.40573070022442065,0.40684736319092396,0.4080729344056697,0.40937174149007594,0.4107286283557397,0.4121691512998376,0.41377204514855354,0.41566670829970875,0.41800486763565875,0.4209102272049868,0.424430953710814,0.4285156574904843,0.43302227309513924,0.437759235312484,0.4425475952442311,0.4472834775349215,0.451970154888439,0.456698575361331,0.46159234638122754,0.46675070031385024,0.4722131181791191,0.477952822847647,0.48389166511990417,0.489926184691397,0.49596033410316626,0.5019365161272293,0.5078496110663622,0.5137365688796224,0.5196473182237973,0.5256050244686717,0.5315684541262786
L,Moment,Ankle,X,Apparent Equinus,0.26436462260321675,0.2678236899687222,0.27170794548076377,0.2765848347323374,0.28335837658104845,0.2923527881329115,0.30342377810168597,0.31610720654033897,0.32992583581545304,0.344543530649826,0.35971334536903776,0.37518162715532494,0.39061634639331494,0.40558401563725593,0.4196110838005493,0.43227866754366073,0.4432880069849541,0.452494542317614,0.4599005958880269,0.46562656590208823,0.46985967489141633,0.47281805994177933,0.47472424866473556,0.4757967822490977,0.4762474675612868,0.47627320613939456,0.47604403426906217,0.4757072019454365,0.4753921151180158,0.4752198468146622,0.475298759591468,0.4757195330420305,0.47654349428592724,0.47779665322823317,0.47946674573082615,0.48150765207094365,0.4838464504582959,0.48640218151936454,0.48909351984420885,0.49184004301605033,0.4945539609614711,0.49712956233601263,0.49943293910853065,0.5013057346428373,0.5025738184713131,0.5030688444998819,0.5026455610822594,0.5011765665718758,0.4985352806790351,0.4945940863991559,0.48921789547268424,0.4822618040452914,0.47358537716661214,0.4630882654255482,0.4507465563020707,0.4366156507045201,0.4208276412758741,0.4035903009957647,0.3852227776705013,0.3661786371824998,0.34686285746577744,0.3282185960328393,0.3109529572793775,0.2956138499929992,0.2825998282728595,0.27281839131544433,0.26745314998604913,0.26295543370975555,0.26018906000189257,0.25895064572734583,0.25809158388262793,0.2572984345439389,0.25692520367505894,0.2568418089886234,0.25687407665197715,0.2566494220845729,0.25673627999677534,0.25678745577549167,0.25683472034549537,0.2568676236938366,0.2568956021870665,0.25691728395365465,0.2569314909737883,0.2569331369060135,0.256922985644722,0.2569045723335609,0.25688247767633227,0.2568651176984738,0.2568640463889333,0.25689450336326475,0.2569739015585579,0.25711922531385434,0.2573426368346709,0.25764935315760323,0.2580332057536758,0.2584737923381679,0.25893863676171225,0.2593745127887812,0.25975174604228407,0.2598229752652208,0.261072428176154
L,Moment,Ankle,X,Crouch Gait,0.2729385975340956,0.27981573540184146,0.2882760534344581,0.2991867888868722,0.31240259403459647,0.3275297072185237,0.3434662130983946,0.35926086740670354,0.3744093101156288,0.38884397116797126,0.40269066775920204,0.41607388948281054,0.42902182740966804,0.44148092128705185,0.4533637796645247,0.4645833019270079,0.4750636004570118,0.4847328407201046,0.4935191257074294,0.5013748914795909,0.508292984289165,0.5143243553083265,0.5195645835815644,0.5241378097749823,0.5281769277041584,0.5318129061093634,0.535170961932252,0.5383634726170928,0.541493876969239,0.544656164117505,0.547916614044096,0.5513050303354541,0.5548195738324364,0.5584363585759983,0.562146557170859,0.5659588753923391,0.5698924306358514,0.5739635388766168,0.5781668267367995,0.5824485354232531,0.5866885968356015,0.5906901649557317,0.5941821221512495,0.5968634950378721,0.5984814078755782,0.5988945216265065,0.5980734507686174,0.5960390641267296,0.5927962332917154,0.5883094281097763,0.5824655042506863,0.5750510581745003,0.5657552462497035,0.5542052233192255,0.5400308122596565,0.5229699774362884,0.5029837965028805,0.4803480505452577,0.4556738090075605,0.42987298335210816,0.4040268707088126,0.3791892048394462,0.3562698579240956,0.33587580907105613,0.31912708606625895,0.30550282505043697,0.2943924458638312,0.2859187187327446,0.2798806865409473,0.2743479372301125,0.2697885884648536,0.2661877486935795,0.26391887055741203,0.2623669472225323,0.26120501097927845,0.2598845028156225,0.25865686906905033,0.2576415435996886,0.25664039057901034,0.25614107579758394,0.2558711602651095,0.2554734592055205,0.25557667587477334,0.25568721192781046,0.2558117115512666,0.25595573095700275,0.2561245869942517,0.2563250080147783,0.25655790605282913,0.2568190777875099,0.2571040685955491,0.2574092647304797,0.25771446572405127,0.25795242896740944,0.25801059918521785,0.2583777034924519,0.258607701999439,0.2587683279415546,0.2585978173687068,0.25852252942295817,0.26217518802346296
L,Moment,Ankle,X,Jump Gait,0.2689036987423143,0.27886095580171316,0.2921376011197737,0.3075600270866637,0.32373935425589323,0.34029412856503527,0.3581444514187431,0.3777736192741105,0.3983646591281494,0.41864986163399465,0.4368367946269068,0.4513403001642655,0.46172522391133536,0.4684238526943479,0.47219257927329356,0.47343127323634804,0.47226123466297637,0.46882062497858673,0.46339742421927926,0.45645440694629297,0.4486323654410227,0.4406170081764738,0.43291033901598197,0.42571735330030774,0.4190169118732624,0.4126642183379598,0.40706963594563045,0.4019792536682506,0.39788587234781886,0.3952312428241596,0.3935753240356386,0.3930506589470202,0.39367696984937145,0.39545625030693693,0.3982497869532505,0.4018296733450309,0.40594330889886354,0.41042409469745506,0.41515046251820514,0.4199712172150719,0.4246830187304443,0.4291091286038212,0.4331049777353922,0.43654744353285235,0.4392837284716481,0.4410486946967794,0.44143036089997867,0.44002755499454177,0.436510983573414,0.43049098295534727,0.42168236888438254,0.4099922609936586,0.39557104648074853,0.3788892901696697,0.36073486985086317,0.34201676202428877,0.3236093363941722,0.3063017170987613,0.290765024900521,0.27785030948361655,0.2671864868541851,0.2608191939651676,0.256934188001372,0.2537007994267619,0.25345354564772704,0.2551510012884977,0.25503194341617225,0.255142953083714,0.2552562630733831,0.25534115135651014,0.25536094573200063,0.25568640587612373,0.2556576754711696,0.25581090448155613,0.25625282830144563,0.25703357155583156,0.25712949915267175,0.2571082183437966,0.25718029869604314,0.25725046169283444,0.25731715618087797,0.2573565219905886,0.2573012487444209,0.25722181708062797,0.25723224047516763,0.25732330133196496,0.25743209544942053,0.2575592661396194,0.25774943328072686,0.25802341712938986,0.2583431673943675,0.258639154456869,0.2591038405816478,0.25970969749479267,0.26007737566433725,0.26053330520814777,0.26088731773297114,0.2610901326786735,0.2612121032554334,0.26084244502226694,0.2600955174983431
L,Moment,Ankle,X,Normal,0.25938808630630644,0.25509904897926367,0.24818664299113816,0.23994764369737412,0.23219272253316112,0.22674098328939934,0.2248433948308112,0.22705415190244674,0.23329698980895508,0.24312791349007284,0.26289735869319075,0.2767845303588701,0.29112593520915026,0.3090058836079068,0.326465943219,0.34217772385416334,0.3570146798656671,0.37068724960298144,0.3831228392688981,0.39441463378863617,0.40475184529109837,0.414370950327546,0.4235295387518379,0.4324843847717852,0.4414612019800699,0.4506387697556527,0.46015808585774115,0.4701322619678564,0.48066793999953006,0.4918650216736243,0.5038168421594326,0.5165950384503327,0.5302487545070388,0.5447968810347037,0.5602217799147733,0.5764653207037079,0.5934404659975303,0.6110469111677383,0.6291518027863995,0.6475699358829856,0.6660327036483382,0.6841813783211785,0.701552119480688,0.7175680530061084,0.7315278574401427,0.7426030828528228,0.7498658789603413,0.7523120244806245,0.7489198318106126,0.7387320852757625,0.7209465089308466,0.6950349254197666,0.6608916971687161,0.6190268484846048,0.5702772974178698,0.5180998213468161,0.46453809474967084,0.4129412523861515,0.36541035332135297,0.3258036799510464,0.2944161338081125,0.2700477280837617,0.25669956474463784,0.2514085827941512,0.24980961110400862,0.24986781571084687,0.25036953804522816,0.2511383250729443,0.2520981448502521,0.2531384744046869,0.2541609174998924,0.2550555185555145,0.25575075576944,0.2562160942439088,0.25646694946698145,0.25653715314389003,0.25646457734993316,0.25628376639074035,0.2560259062957861,0.2555547696327975,0.25539362396307386,0.25503506006047943,0.25464242857487984,0.25432378545539736,0.25399025416269033,0.25370990801103266,0.25350689294842726,0.2534216588660916,0.25349935220414316,0.25376641212440654,0.2542457623914673,0.2549407576430294,0.2557999335419122,0.25698394874774333,0.2580757592685124,0.2591654931525197,0.2600325556742652,0.26062853414924725,0.2610212067423024,0.26069060943888755,0.2597476064113034
