	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_24_PC020_BAREFOOT_GAIT0004_1.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_1.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_1.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_1.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_1.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_1.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_1.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_1.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_1.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_2.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_2.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_2.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_2.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_2.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_2.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_4.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_4.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_4.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_4.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_4.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_4.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_4.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_4.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_4.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_4.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_4.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_4.c3d
8	6.54504	1.38434	0.40799	2.18377	-10.90863	1.12975	-2.07120	1.19844	7.39013	1.94148	-14.91234	0.96838	8.98657	3.85794	-9.35303	0.12982	-2.88145	9.67739	7.24743	-14.61578	-13.20184	4.79479	6.15220	-0.74826	-1.76687	-12.14849	-11.63219	-1.94967	6.53301	-15.87530	-3.90506	-1.02720	4.03601	8.79374	-15.92690	-15.30733	6.85063	1.28597	-10.91276	-1.45784	-2.61278	9.23724	9.08233	-14.31078	-15.47032	5.99065	6.49538	-1.60821	1.42737	-11.65558	-9.74973	-1.95046	-2.98619	5.43419	6.46982	-13.84291	-15.65989
9	6.76003	1.46082	0.54324	2.20493	-11.31961	0.95717	-1.76484	1.14632	7.85846	1.87380	-15.63017	0.82146	9.33575	3.97945	-9.95624	0.27357	-2.58126	9.78070	7.75935	-15.00546	-14.12950	4.93967	6.29997	-0.69852	-1.74107	-12.33965	-11.83746	-1.75936	7.01998	-16.35198	-3.50571	-0.63682	4.51001	9.37438	-16.31655	-16.10396	7.11976	1.54891	-11.45372	-1.16042	-2.21392	9.60841	9.59708	-15.34467	-15.99692	6.14412	6.72090	-1.38272	1.55337	-11.98623	-10.34438	-1.63788	-2.66175	5.99083	7.08538	-14.90182	-16.52070
10	7.03570	1.51472	0.84436	2.20460	-11.51945	0.74016	-1.40292	1.09834	8.37751	1.78218	-15.78065	0.74237	9.71133	4.24538	-10.40780	0.52124	-2.24992	9.93659	8.31136	-15.00082	-14.44907	5.17511	6.52420	-0.49364	-1.51305	-12.36377	-11.81223	-1.51336	7.52621	-16.23378	-3.02001	-0.23498	5.08565	9.95082	-16.14173	-16.35291	7.42978	2.02340	-11.75076	-0.81467	-1.78593	10.03138	10.09572	-15.69695	-15.75731	6.37800	6.99576	-0.94058	1.74464	-11.94712	-10.83502	-1.27152	-2.25717	6.67467	7.78524	-15.48575	-16.90758
11	7.37221	1.54248	1.36544	2.17043	-11.42443	0.52287	-1.01253	1.05868	8.92662	1.67017	-15.29044	0.76052	10.10534	4.68740	-10.62141	0.86103	-1.90760	10.15181	8.88222	-14.55754	-14.07337	5.50307	6.83102	-0.04978	-1.00327	-12.12433	-11.48263	-1.22781	8.06427	-15.50893	-2.48824	0.14724	5.72916	10.48972	-15.36001	-15.97515	7.78276	2.72955	-11.70620	-0.44315	-1.36070	10.47600	10.56397	-15.27251	-14.80533	6.68757	7.32348	-0.23391	2.06264	-11.55240	-11.05963	-0.89013	-1.80343	7.45708	8.52535	-15.41573	-16.64540
12	7.75790	1.54520	2.11697	2.10048	-11.08358	0.37418	-0.62993	1.03003	9.48660	1.54677	-14.30628	0.83309	10.50615	5.30906	-10.57907	1.25453	-1.58064	10.43042	9.45599	-13.71908	-13.15092	5.90869	7.21164	0.66331	-0.18808	-11.63563	-10.95856	-0.93407	8.64107	-14.36781	-1.95761	0.47801	6.39630	10.97686	-14.13328	-15.12482	8.16840	3.63981	-11.38912	-0.07262	-0.96736	10.91578	10.99240	-14.24485	-13.45313	7.05408	7.69846	0.72561	2.55213	-11.02326	-10.91588	-0.54035	-1.34926	8.30109	9.26950	-14.76366	-15.79897
13	8.17033	1.52856	3.06005	2.00275	-10.66936	0.29129	-0.29066	1.01397	10.02411	1.42420	-13.15532	0.88765	10.89903	6.08162	-10.35625	1.65121	-1.29450	10.76026	10.00272	-12.66373	-12.02052	6.36214	7.64069	1.61617	0.88791	-11.05763	-10.50050	-0.66960	9.24185	-13.16957	-1.47128	0.73383	7.03335	11.39362	-12.78980	-14.12363	8.56656	4.68479	-10.99032	0.27145	-0.62660	11.31534	11.36187	-12.99867	-12.15771	7.44523	8.10834	1.85514	3.23466	-10.65092	-10.46057	-0.26413	-0.94633	9.13364	9.97431	-13.82346	-14.65075
14	8.57930	1.50153	4.11092	1.88886	-10.37859	0.31494	-0.01993	1.01159	10.49298	1.31347	-12.21864	0.90287	11.26715	6.94497	-10.09942	2.00874	-1.06559	11.09957	10.48112	-11.67668	-11.07226	6.82347	8.07894	2.72324	2.11771	-10.61168	-10.34419	-0.46782	9.82798	-12.31209	-1.05911	0.90628	7.58686	11.71461	-11.70201	-13.33991	8.95059	5.76246	-10.69546	0.57032	-0.34818	11.63553	11.64792	-11.96421	-11.31447	7.82085	8.53482	3.02435	4.09277	-10.60256	-9.91824	-0.08908	-0.63494	9.85635	10.58687	-12.98520	-13.60091
15	8.95189	1.47443	5.15967	1.77006	-10.31570	0.47525	0.17349	1.02455	10.85169	1.22191	-11.76724	0.91932	11.59339	7.81631	-9.95027	2.30734	-0.89622	11.38949	10.85796	-11.04215	-10.57497	7.24990	8.48060	3.86207	3.36053	-10.43740	-10.53923	-0.34896	10.35207	-12.05626	-0.73360	1.00331	8.01645	11.92038	-11.12998	-13.04502	9.29229	6.75954	-10.57569	0.81743	-0.13196	11.85143	11.83493	-11.42428	-11.08957	8.14107	8.95409	4.10276	5.05681	-10.84179	-9.54980	-0.02134	-0.43462	10.38605	11.05648	-12.55036	-12.99260
16	9.25855	1.45706	6.10006	1.65883	-10.45373	0.62918	0.29767	1.05554	11.07811	1.15418	-11.86081	0.97367	11.86288	8.60634	-9.97153	2.55124	-0.77714	11.58600	11.11962	-10.92234	-10.58820	7.60311	8.80308	4.90646	4.47795	-10.51645	-10.94546	-0.31432	10.77256	-12.42089	-0.49201	1.04577	8.29904	12.00665	-11.12372	-13.30369	9.56778	7.58300	-10.57856	1.02172	0.02909	11.96151	11.92036	-11.42719	-11.40370	8.37409	9.34036	4.99677	6.02987	-11.21135	-9.49901	-0.04355	-0.34178	10.68562	11.35160	-12.60142	-12.95610
17	9.47871	1.45670	6.85516	1.56897	-10.68509	0.69216	0.37245	1.10670	11.16604	1.11374	-12.35960	1.04818	12.06481	9.23866	-10.13730	2.75988	-0.69505	11.67576	11.26274	-11.29699	-10.99526	7.85473	9.01758	5.75664	5.36400	-10.71483	-11.35340	-0.34712	11.05520	-13.20595	-0.32090	1.06112	8.42188	11.97815	-11.53977	-13.96053	9.76135	8.18291	-10.60283	1.20376	0.14593	11.97475	11.90409	-11.83004	-12.02410	8.50161	9.67220	5.65991	6.92887	-11.55627	-9.74590	-0.12046	-0.33516	10.75936	11.46246	-13.00609	-13.37767
18	9.60419	1.47617	7.38659	1.51207	-10.89484	0.65917	0.42218	1.17696	11.11257	1.10163	-13.01447	1.10005	12.19308	9.66425	-10.37884	2.95646	-0.63730	11.66137	11.28265	-11.98699	-11.59475	7.99082	9.11742	6.35534	5.96463	-10.88015	-11.59943	-0.41905	11.16953	-14.09953	-0.20000	1.07705	8.37581	11.83508	-12.13291	-14.73091	9.86621	8.55301	-10.57020	1.38505	0.23125	11.89241	11.77977	-12.39696	-12.67435	8.52076	9.93688	6.08273	7.69959	-11.77421	-10.16620	-0.20957	-0.38428	10.62850	11.38805	-13.52306	-13.99079
19	9.64036	1.51250	7.69147	1.49259	-11.00383	0.57205	0.47058	1.26106	10.91542	1.11466	-13.57207	1.10407	12.24711	9.86546	-10.62762	3.16023	-0.59182	11.54012	11.17442	-12.73363	-12.18128	8.01560	9.11983	6.69065	6.28309	-10.91013	-11.60792	-0.49791	11.09259	-14.80215	-0.10534	1.11728	8.15897	11.57368	-12.65457	-15.33131	9.88502	8.71874	-10.44523	1.58123	0.29848	11.70695	11.54060	-12.89459	-13.12111	8.44373	10.13090	6.28085	8.31001	-11.81556	-10.61649	-0.27166	-0.45530	10.31926	11.13222	-13.91870	-14.51130
20	9.60528	1.55740	7.79441	1.50374	-10.97807	0.50896	0.53858	1.35100	10.58308	1.14524	-13.85264	1.06082	12.23319	9.85141	-10.82922	3.38350	-0.54609	11.30288	10.94110	-13.29092	-12.59295	7.95230	9.06091	6.78755	6.36839	-10.76860	-11.38110	-0.55249	10.82138	-15.11895	-0.01089	1.19986	7.78812	11.20167	-12.92904	-15.57320	9.83022	8.72535	-10.22353	1.80222	0.36264	11.41462	11.19540	-13.16064	-13.23200	8.29583	10.25923	6.29074	8.74305	-11.68331	-10.98266	-0.27701	-0.51449	9.86800	10.71451	-14.03726	-14.73882
21	9.52588	1.60092	7.73655	1.52864	-10.82028	0.54254	0.64312	1.43858	10.14387	1.18331	-13.78478	0.98465	12.16653	9.65323	-10.94601	3.63283	-0.48755	10.94942	10.59944	-13.49345	-12.73456	7.83601	8.98537	6.69455	6.29226	-10.47089	-10.97394	-0.55525	10.38469	-14.99428	0.10951	1.33624	7.30328	10.74776	-12.89608	-15.39615	9.72170	8.61917	-9.91944	2.05331	0.44021	11.02809	10.77825	-13.13345	-12.99237	8.11109	10.33458	6.16401	8.99608	-11.42298	-11.18838	-0.20794	-0.53331	9.32638	10.17754	-13.82200	-14.60069
22	9.43151	1.63616	7.56515	1.54958	-10.55651	0.65132	0.79531	1.51741	9.64399	1.21938	-13.39774	0.88981	12.07070	9.32188	-10.96429	3.91100	-0.40562	10.49947	10.17979	-13.28024	-12.58418	7.70208	8.93433	6.46993	6.12914	-10.06223	-10.46478	-0.48442	9.84051	-14.49170	0.27782	1.53038	6.76213	10.25594	-12.59580	-14.85132	9.58172	8.42751	-9.55572	2.33521	0.54592	10.58053	10.34250	-12.84443	-12.48253	7.92520	10.37500	5.95428	9.08818	-11.09402	-11.19804	-0.05881	-0.49371	8.75591	9.57915	-13.30756	-14.14190
23	9.34703	1.66092	7.32765	1.55848	-10.22300	0.77232	0.99838	1.58375	9.13609	1.24714	-12.78597	0.78649	11.97169	8.92098	-10.89408	4.21720	-0.29421	9.99368	9.72034	-12.68667	-12.18423	7.57854	8.93560	6.16592	5.94419	-9.59686	-9.92854	-0.32712	9.25860	-13.74677	0.50574	1.77796	6.22855	9.77326	-12.11386	-14.05989	9.42886	8.16346	-9.15345	2.64364	0.68851	10.11651	9.94364	-12.38431	-11.83208	7.76800	10.39949	5.70688	9.06449	-10.74229	-11.02278	0.16375	-0.39007	8.21261	8.97759	-12.59387	-13.47203
24	9.28829	1.67606	7.06993	1.55796	-9.85446	0.87342	1.24602	1.63676	8.66542	1.26602	-12.06775	0.69056	11.88982	8.51243	-10.75224	4.54605	-0.15363	9.48703	9.25836	-11.82171	-11.61714	7.48471	8.99868	5.82389	5.78869	-9.11964	-9.42313	-0.08410	8.70051	-12.91475	0.79118	2.06643	5.75417	9.33868	-11.53883	-13.17465	9.27423	7.84982	-8.73067	2.96873	0.86678	9.67577	9.62101	-11.85321	-11.17262	7.65933	10.42295	5.46077	8.98396	-10.39183	-10.70925	0.44124	-0.22854	7.73126	8.42197	-11.80618	-12.71062
25	9.26127	1.68321	6.83514	1.55520	-9.47718	0.94587	1.52239	1.67850	8.26029	1.28156	-11.35326	0.63220	11.83537	8.14511	-10.54840	4.88786	0.00888	9.03668	8.82262	-10.83732	-10.97599	7.43184	9.11583	5.48208	5.69982	-8.65545	-8.98246	0.22635	8.20528	-12.12859	1.11946	2.37634	5.36162	8.97543	-10.94444	-12.35167	9.12204	7.52859	-8.30671	3.29536	1.06739	9.28359	9.38931	-11.32339	-10.60378	7.60881	10.45373	5.25293	8.90232	-10.05518	-10.31487	0.74561	-0.02572	7.32000	7.94806	-11.05219	-11.96198
26	9.26389	1.68362	6.65907	1.55797	-9.10726	0.99071	1.80457	1.71301	7.92980	1.30121	-10.72346	0.63741	11.80876	7.85396	-10.28798	5.22874	0.17979	8.68668	8.42937	-9.89086	-10.34377	7.42303	9.26736	5.17868	5.69592	-8.21203	-8.61183	0.56984	7.78566	-11.47563	1.46747	2.68417	5.04649	8.68795	-10.38132	-11.71233	8.97292	7.24860	-7.90146	3.60448	1.26778	8.94867	9.24215	-10.82688	-10.17669	7.61753	10.49374	5.11451	8.86273	-9.74288	-9.88739	1.04454	0.19432	6.96702	7.57423	-10.39922	-11.30441
27	9.28856	1.67775	6.56435	1.57300	-8.75328	1.01244	2.06663	1.74433	7.66742	1.32932	-10.21856	0.69435	11.80249	7.66294	-9.97850	5.55034	0.34040	8.45820	8.08167	-9.10759	-9.78495	7.45369	9.42851	4.94748	5.77272	-7.79151	-8.29841	0.90410	7.43346	-10.98990	1.80755	2.96600	4.79314	8.46352	-9.87860	-11.29762	8.82710	7.04810	-7.53130	3.87555	1.44331	8.66604	9.15966	-10.36421	-9.89099	7.67955	10.54003	5.06060	8.89426	-9.46129	-9.45869	1.30725	0.40514	6.65279	7.29830	-9.87495	-10.77821
28	9.32428	1.66549	6.55733	1.60309	-8.42105	1.01467	2.28383	1.77496	7.45603	1.36715	-9.83721	0.76350	11.80396	7.58651	-9.63030	5.83077	0.47006	8.34939	7.77245	-8.55126	-9.33897	7.51327	9.57524	4.81125	5.90866	-7.40177	-8.03018	1.18892	7.12690	-10.65999	2.11017	3.20113	4.58395	8.27669	-9.45282	-11.05588	8.68526	6.94459	-7.20566	4.08981	1.57353	8.42292	9.11539	-9.92244	-9.69952	7.78219	10.58578	5.08536	9.00763	-9.21173	-9.04666	1.50742	0.58269	6.35651	7.10012	-9.47460	-10.37940
29	9.35811	1.64635	6.62844	1.64617	-8.11683	1.00110	2.43543	1.80562	7.27266	1.41574	-9.54733	0.81059	11.79839	7.62990	-9.25704	6.04737	0.55007	8.33923	7.48904	-8.21360	-9.01748	7.58754	9.68783	4.77449	6.07221	-7.05702	-7.80119	1.39199	6.83626	-10.44696	2.34603	3.37466	4.40057	8.09621	-9.11035	-10.88150	8.54795	6.93543	-6.92685	4.23322	1.64485	8.20536	9.08267	-9.49164	-9.52596	7.90712	10.61985	5.16699	9.19162	-8.99743	-8.66148	1.62326	0.70746	6.05531	6.94924	-9.17052	-10.06795
