	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_24_PC020_BAREFOOT_GAIT0004_1.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_1.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_1.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_1.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_1.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_1.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_2.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_2.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_2.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_4.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_4.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_4.c3d
7	-0.10254	0.01680	-0.01425	0.01947	-0.08953	0.02131	0.10188	0.02666	0.06385	0.02105	-0.06653	0.01386	-0.10117	-0.01767	-0.07998	0.06460	0.08482	-0.07161	-0.08647	-0.03178	-0.11395	0.13952	0.06326	-0.07529	0.10625	0.03176	-0.04567	-0.11998	0.00671	-0.07467	0.09786	0.08054	-0.08019	0.10119	0.05887	-0.05987
8	-0.07804	0.01885	-0.02942	0.01911	-0.09473	0.02109	0.15352	0.04460	0.05454	0.02350	-0.07816	0.02126	-0.06861	-0.02893	-0.08702	0.08661	0.07782	-0.09577	-0.06578	-0.04877	-0.11859	0.21200	0.06078	-0.08291	0.16098	0.01915	-0.04978	-0.09974	-0.01055	-0.07859	0.15545	0.07086	-0.09922	0.15254	0.04412	-0.06312
9	-0.04184	0.01566	-0.04330	0.01796	-0.09430	0.01979	0.20906	0.05738	0.04159	0.02807	-0.08297	0.02990	-0.02718	-0.03901	-0.08822	0.12044	0.06877	-0.11470	-0.03999	-0.06301	-0.11642	0.27999	0.05416	-0.08180	0.22071	0.00279	-0.04870	-0.05834	-0.02787	-0.07826	0.20397	0.06046	-0.11114	0.22019	0.02175	-0.05850
10	0.00058	0.01201	-0.05554	0.01767	-0.08833	0.01814	0.26062	0.06598	0.02688	0.03361	-0.07996	0.03914	0.01442	-0.04644	-0.08289	0.16124	0.05898	-0.12629	-0.00699	-0.07591	-0.10857	0.33873	0.04437	-0.07097	0.27392	-0.01392	-0.04241	-0.00570	-0.04429	-0.07354	0.23984	0.04968	-0.11535	0.28936	-0.00472	-0.04477
11	0.04507	0.01082	-0.06634	0.01983	-0.07773	0.01704	0.30581	0.07267	0.01044	0.03901	-0.07038	0.04851	0.05341	-0.05105	-0.07149	0.20387	0.04779	-0.13040	0.03284	-0.08874	-0.09701	0.38875	0.03185	-0.05206	0.31767	-0.02989	-0.03265	0.04896	-0.05922	-0.06469	0.26643	0.03613	-0.11335	0.35231	-0.03369	-0.02344
12	0.08866	0.01281	-0.07602	0.02428	-0.06419	0.01733	0.34221	0.07906	-0.00745	0.04363	-0.05714	0.05739	0.09170	-0.05397	-0.05570	0.24285	0.03398	-0.12861	0.07461	-0.10204	-0.08413	0.42819	0.01759	-0.02865	0.35115	-0.04423	-0.02237	0.09967	-0.07203	-0.05274	0.28260	0.01940	-0.10786	0.40627	-0.06398	0.00177
13	0.12755	0.01489	-0.08432	0.02946	-0.04991	0.01931	0.36722	0.08714	-0.02522	0.04707	-0.04371	0.06504	0.12945	-0.05636	-0.03814	0.27131	0.01772	-0.12328	0.11180	-0.11509	-0.07219	0.45582	0.00306	-0.00500	0.37464	-0.05569	-0.01454	0.14139	-0.08152	-0.03939	0.28571	0.00161	-0.10178	0.44862	-0.09283	0.02605
14	0.15857	0.01558	-0.09054	0.03393	-0.03697	0.02251	0.38116	0.09700	-0.04065	0.04880	-0.03299	0.07072	0.16316	-0.05859	-0.02170	0.28600	0.00093	-0.11665	0.14121	-0.12614	-0.06282	0.47610	-0.01026	0.01517	0.38829	-0.06317	-0.01097	0.17135	-0.08688	-0.02640	0.27900	-0.01466	-0.09734	0.47643	-0.11609	0.04487
15	0.18152	0.01519	-0.09416	0.03677	-0.02682	0.02607	0.38759	0.10662	-0.05192	0.04843	-0.02660	0.07391	0.18866	-0.06057	-0.00870	0.29024	-0.01394	-0.11032	0.16408	-0.13345	-0.05670	0.49476	-0.02093	0.02951	0.39355	-0.06638	-0.01202	0.19182	-0.08844	-0.01507	0.26936	-0.02777	-0.09558	0.49006	-0.13059	0.05540
16	0.19980	0.01291	-0.09516	0.03759	-0.01996	0.02917	0.38905	0.11413	-0.05838	0.04611	-0.02475	0.07456	0.20514	-0.06212	-0.00043	0.28925	-0.02529	-0.10508	0.18507	-0.13606	-0.05350	0.51150	-0.02783	0.03738	0.39225	-0.06579	-0.01691	0.20917	-0.08731	-0.00596	0.26037	-0.03729	-0.09640	0.49189	-0.13568	0.05728
17	0.21722	0.00946	-0.09385	0.03643	-0.01597	0.03125	0.38528	0.11771	-0.06058	0.04239	-0.02636	0.07315	0.21509	-0.06295	0.00301	0.28639	-0.03314	-0.10108	0.20901	-0.13402	-0.05204	0.52091	-0.03066	0.03971	0.38412	-0.06242	-0.02395	0.22757	-0.08457	0.00111	0.25213	-0.04365	-0.09883	0.48283	-0.13302	0.05236
18	0.23363	0.01161	-0.09065	0.03380	-0.01379	0.03194	0.37602	0.11680	-0.05989	0.03800	-0.02974	0.07041	0.22147	-0.06280	0.00237	0.28284	-0.03858	-0.09795	0.23483	-0.12826	-0.05059	0.51948	-0.03009	0.03834	0.36991	-0.05778	-0.03113	0.24459	-0.08090	0.00684	0.24374	-0.04769	-0.10157	0.46416	-0.12532	0.04362
19	0.24537	0.01734	-0.08617	0.03053	-0.01216	0.03129	0.36309	0.11323	-0.05787	0.03359	-0.03317	0.06705	0.22535	-0.06155	-0.00104	0.27722	-0.04263	-0.09508	0.25569	-0.12033	-0.04749	0.50983	-0.02768	0.03542	0.35384	-0.05355	-0.03670	0.25508	-0.07664	0.01206	0.23491	-0.05022	-0.10339	0.43967	-0.11525	0.03392
20	0.25025	0.02055	-0.08112	0.02739	-0.01011	0.02986	0.34872	0.10958	-0.05578	0.02943	-0.03531	0.06355	0.22707	-0.05945	-0.00574	0.26750	-0.04603	-0.09183	0.26624	-0.11191	-0.04191	0.49768	-0.02523	0.03274	0.34008	-0.05101	-0.03934	0.25742	-0.07201	0.01733	0.22585	-0.05189	-0.10342	0.41251	-0.10475	0.02531
21	0.24928	0.01936	-0.07609	0.02480	-0.00731	0.02859	0.33375	0.10698	-0.05439	0.02549	-0.03547	0.06026	0.22810	-0.05703	-0.01045	0.25393	-0.04940	-0.08783	0.26606	-0.10412	-0.03420	0.48590	-0.02401	0.03141	0.32923	-0.05058	-0.03848	0.25368	-0.06711	0.02272	0.21637	-0.05315	-0.10138	0.38333	-0.09481	0.01892
22	0.24448	0.01387	-0.07146	0.02279	-0.00390	0.02818	0.31784	0.10519	-0.05391	0.02181	-0.03360	0.05734	0.23003	-0.05489	-0.01422	0.23883	-0.05309	-0.08303	0.25769	-0.09744	-0.02547	0.47335	-0.02427	0.03171	0.31913	-0.05209	-0.03427	0.24573	-0.06203	0.02798	0.20544	-0.05428	-0.09744	0.35246	-0.08584	0.01506
23	0.23730	0.00700	-0.06749	0.02129	-0.00031	0.02859	0.30072	0.10367	-0.05427	0.01871	-0.03006	0.05488	0.23195	-0.05350	-0.01649	0.22419	-0.05711	-0.07766	0.24522	-0.09198	-0.01713	0.45841	-0.02558	0.03330	0.30712	-0.05512	-0.02746	0.23474	-0.05698	0.03270	0.19217	-0.05548	-0.09213	0.32171	-0.07808	0.01363
24	0.22872	0.00554	-0.06428	0.02027	0.00307	0.02919	0.28283	0.10166	-0.05534	0.01660	-0.02547	0.05293	0.23087	-0.05302	-0.01701	0.21113	-0.06133	-0.07204	0.23286	-0.08768	-0.01033	0.44070	-0.02745	0.03563	0.29163	-0.05921	-0.01925	0.22243	-0.05213	0.03655	0.17751	-0.05689	-0.08609	0.29319	-0.07182	0.01439
25	0.21975	0.00808	-0.06179	0.01980	0.00597	0.02935	0.26530	0.09909	-0.05697	0.01561	-0.02056	0.05139	0.22554	-0.05338	-0.01587	0.19924	-0.06559	-0.06643	0.22319	-0.08442	-0.00557	0.42166	-0.02969	0.03820	0.27360	-0.06370	-0.01120	0.21051	-0.04759	0.03934	0.16339	-0.05846	-0.08002	0.26860	-0.06740	0.01663
26	0.21149	0.00959	-0.05996	0.01995	0.00827	0.02888	0.24939	0.09697	-0.05896	0.01533	-0.01606	0.05006	0.21727	-0.05430	-0.01355	0.18689	-0.06961	-0.06102	0.21677	-0.08213	-0.00268	0.40403	-0.03233	0.04062	0.25658	-0.06794	-0.00473	0.20042	-0.04344	0.04102	0.15069	-0.05994	-0.07447	0.24874	-0.06499	0.01929
27	0.20479	0.01059	-0.05867	0.02063	0.01002	0.02795	0.23597	0.09611	-0.06116	0.01530	-0.01242	0.04884	0.20823	-0.05541	-0.01074	0.17316	-0.07322	-0.05616	0.21324	-0.08074	-0.00101	0.38968	-0.03533	0.04267	0.24372	-0.07180	-0.00052	0.19290	-0.03986	0.04180	0.13946	-0.06112	-0.06977	0.23382	-0.06433	0.02170
28	0.19985	0.01270	-0.05788	0.02166	0.01134	0.02684	0.22500	0.09664	-0.06350	0.01529	-0.00971	0.04780	0.20023	-0.05645	-0.00809	0.15796	-0.07623	-0.05232	0.21236	-0.08022	0.00013	0.37886	-0.03857	0.04429	0.23536	-0.07563	0.00172	0.18696	-0.03696	0.04197	0.12971	-0.06211	-0.06594	0.22309	-0.06498	0.02368
29	0.19605	0.01610	-0.05754	0.02286	0.01236	0.02576	0.21576	0.09805	-0.06602	0.01524	-0.00769	0.04706	0.19404	-0.05731	-0.00597	0.14177	-0.07846	-0.04984	0.21306	-0.08051	0.00124	0.37062	-0.04199	0.04566	0.22960	-0.07978	0.00289	0.18105	-0.03479	0.04181	0.12192	-0.06331	-0.06266	0.21490	-0.06655	0.02550
30	0.19284	0.02012	-0.05761	0.02408	0.01325	0.02482	0.20758	0.09902	-0.06878	0.01520	-0.00605	0.04671	0.18935	-0.05798	-0.00451	0.12657	-0.08008	-0.04891	0.21448	-0.08150	0.00267	0.36293	-0.04556	0.04702	0.22427	-0.08436	0.00387	0.17470	-0.03335	0.04161	0.11676	-0.06503	-0.05955	0.20738	-0.06890	0.02731
31	0.19019	0.02458	-0.05807	0.02526	0.01416	0.02412	0.20039	0.09840	-0.07193	0.01523	-0.00468	0.04672	0.18575	-0.05849	-0.00367	0.11472	-0.08156	-0.04951	0.21669	-0.08311	0.00454	0.35437	-0.04922	0.04850	0.21815	-0.08921	0.00517	0.16813	-0.03260	0.04160	0.11459	-0.06743	-0.05638	0.20013	-0.07224	0.02884
32	0.18790	0.02896	-0.05885	0.02642	0.01520	0.02372	0.19393	0.09597	-0.07546	0.01528	-0.00348	0.04707	0.18293	-0.05877	-0.00330	0.10660	-0.08319	-0.05137	0.21903	-0.08531	0.00697	0.34437	-0.05298	0.05007	0.21051	-0.09398	0.00680	0.16175	-0.03247	0.04194	0.11454	-0.07051	-0.05311	0.19363	-0.07662	0.03019
33	0.18529	0.03220	-0.06000	0.02771	0.01652	0.02357	0.18779	0.09207	-0.07924	0.01530	-0.00236	0.04778	0.17995	-0.05881	-0.00316	0.10116	-0.08504	-0.05400	0.21983	-0.08828	0.01008	0.33253	-0.05684	0.05159	0.20205	-0.09845	0.00830	0.15610	-0.03289	0.04264	0.11534	-0.07414	-0.04981	0.18789	-0.08174	0.03211
34	0.18175	0.03359	-0.06159	0.02933	0.01821	0.02356	0.18175	0.08724	-0.08313	0.01527	-0.00114	0.04890	0.17606	-0.05876	-0.00295	0.09704	-0.08713	-0.05681	0.21782	-0.09223	0.01398	0.31888	-0.06092	0.05288	0.19477	-0.10268	0.00922	0.15137	-0.03378	0.04360	0.11625	-0.07799	-0.04675	0.18184	-0.08692	0.03575
35	0.17727	0.03318	-0.06371	0.03136	0.02029	0.02355	0.17505	0.08181	-0.08686	0.01506	0.00041	0.05053	0.17191	-0.05877	-0.00238	0.09268	-0.08941	-0.05922	0.21279	-0.09724	0.01862	0.30340	-0.06530	0.05400	0.18851	-0.10662	0.00971	0.14710	-0.03511	0.04462	0.11737	-0.08175	-0.04418	0.17330	-0.09124	0.04176
36	0.17224	0.03115	-0.06632	0.03363	0.02262	0.02333	0.16675	0.07606	-0.09010	0.01452	0.00254	0.05270	0.16858	-0.05903	-0.00119	0.08690	-0.09173	-0.06081	0.20506	-0.10299	0.02362	0.28608	-0.06977	0.05523	0.18067	-0.10985	0.01051	0.14307	-0.03694	0.04544	0.11876	-0.08530	-0.04223	0.16133	-0.09388	0.05002
37	0.16770	0.02847	-0.06933	0.03571	0.02492	0.02266	0.15680	0.07030	-0.09260	0.01357	0.00550	0.05535	0.16584	-0.05980	0.00084	0.07957	-0.09383	-0.06127	0.19705	-0.10884	0.02812	0.26732	-0.07394	0.05701	0.16918	-0.11170	0.01259	0.14021	-0.03936	0.04581	0.11994	-0.08853	-0.04071	0.14800	-0.09499	0.05990
38	0.16517	0.02687	-0.07270	0.03720	0.02686	0.02119	0.14676	0.06460	-0.09441	0.01234	0.00955	0.05829	0.16266	-0.06137	0.00386	0.07153	-0.09529	-0.06039	0.19320	-0.11425	0.03115	0.24795	-0.07728	0.05985	0.15447	-0.11173	0.01682	0.13964	-0.04248	0.04558	0.12083	-0.09121	-0.03921	0.13900	-0.09655	0.07070
39	0.16469	0.02699	-0.07634	0.03777	0.02832	0.01879	0.13913	0.05915	-0.09575	0.01157	0.01494	0.06126	0.15887	-0.06381	0.00781	0.06395	-0.09569	-0.05790	0.19411	-0.11878	0.03244	0.22883	-0.07913	0.06416	0.14164	-0.11102	0.02359	0.14108	-0.04643	0.04470	0.12202	-0.09293	-0.03714	0.13918	-0.09996	0.08199
40	0.16522	0.02777	-0.08019	0.03728	0.02941	0.01572	0.13465	0.05471	-0.09622	0.01202	0.02194	0.06405	0.15602	-0.06702	0.01233	0.05747	-0.09480	-0.05343	0.19642	-0.12226	0.03263	0.21057	-0.07899	0.07021	0.13587	-0.11122	0.03275	0.14323	-0.05127	0.04327	0.12351	-0.09314	-0.03376	0.14584	-0.10293	0.09391
41	0.16642	0.02782	-0.08425	0.03611	0.03044	0.01239	0.13131	0.05171	-0.09491	0.01297	0.03092	0.06663	0.15550	-0.07076	0.01700	0.05155	-0.09260	-0.04661	0.19804	-0.12516	0.03292	0.19294	-0.07662	0.07805	0.13448	-0.11101	0.04405	0.14570	-0.05683	0.04140	0.12438	-0.09150	-0.02828	0.15321	-0.10280	0.10739
42	0.16793	0.02650	-0.08858	0.03492	0.03173	0.00909	0.12647	0.04997	-0.09162	0.01354	0.04218	0.06905	0.15696	-0.07467	0.02158	0.04500	-0.08937	-0.03730	0.19815	-0.12830	0.03450	0.17506	-0.07234	0.08748	0.13179	-0.10823	0.05744	0.14868	-0.06275	0.03911	0.12317	-0.08821	-0.02009	0.15733	-0.09992	0.12339
43	0.16905	0.02351	-0.09306	0.03428	0.03343	0.00664	0.11836	0.04905	-0.08700	0.01370	0.05567	0.07142	0.15949	-0.07848	0.02582	0.03621	-0.08552	-0.02576	0.19583	-0.13222	0.03808	0.15564	-0.06684	0.09817	0.12508	-0.10296	0.07288	0.15182	-0.06847	0.03640	0.11856	-0.08388	-0.00906	0.15633	-0.09582	0.14214
44	0.16927	0.01883	-0.09742	0.03437	0.03539	0.00729	0.10608	0.04882	-0.08172	0.01361	0.07092	0.07379	0.16247	-0.08189	0.02933	0.02377	-0.08143	-0.01262	0.19056	-0.13681	0.04348	0.13354	-0.06083	0.10960	0.11316	-0.09597	0.09018	0.15478	-0.07355	0.03335	0.10976	-0.07899	0.00435	0.15016	-0.09140	0.16311
45	0.16852	0.01341	-0.10139	0.03493	0.03721	0.01091	0.08954	0.04933	-0.07621	0.01346	0.08705	0.07618	0.16488	-0.08455	0.03161	0.00715	-0.07738	0.00117	0.18337	-0.14156	0.04978	0.10848	-0.05468	0.12111	0.09577	-0.08815	0.10878	0.15729	-0.07808	0.03023	0.09685	-0.07403	0.01918	0.13948	-0.08682	0.18502
46	0.16649	0.00848	-0.10478	0.03554	0.03841	0.01519	0.06919	0.05052	-0.07071	0.01340	0.10290	0.07851	0.16539	-0.08617	0.03224	-0.01340	-0.07350	0.01446	0.17546	-0.14576	0.05571	0.08081	-0.04852	0.13198	0.07343	-0.08026	0.12769	0.15861	-0.08242	0.02727	0.08009	-0.06938	0.03422	0.12502	-0.08189	0.20614
47	0.16246	0.00426	-0.10727	0.03587	0.03852	0.01909	0.04583	0.05239	-0.06525	0.01343	0.11722	0.08064	0.16307	-0.08671	0.03092	-0.03730	-0.06978	0.02622	0.16638	-0.14868	0.06025	0.05127	-0.04244	0.14152	0.04738	-0.07246	0.14553	0.15792	-0.08641	0.02441	0.06003	-0.06500	0.04810	0.10777	-0.07657	0.22474
48	0.15617	0.00157	-0.10859	0.03579	0.03725	0.02237	0.02088	0.05495	-0.05989	0.01360	0.12887	0.08232	0.15794	-0.08644	0.02753	-0.06368	-0.06601	0.03568	0.15557	-0.14987	0.06283	0.02121	-0.03656	0.14903	0.01986	-0.06470	0.16078	0.15499	-0.08945	0.02138	0.03810	-0.06068	0.05956	0.08893	-0.07149	0.23930
49	0.14841	0.00348	-0.10879	0.03517	0.03452	0.02501	-0.00366	0.05792	-0.05487	0.01400	0.13700	0.08334	0.15088	-0.08580	0.02223	-0.09087	-0.06202	0.04234	0.14442	-0.14927	0.06330	-0.00724	-0.03115	0.15396	-0.00638	-0.05704	0.17218	0.14992	-0.09129	0.01803	0.01644	-0.05650	0.06774	0.06976	-0.06763	0.24880
50	0.14030	0.00465	-0.10810	0.03387	0.03048	0.02707	-0.02595	0.06064	-0.05042	0.01484	0.14135	0.08361	0.14260	-0.08520	0.01538	-0.11630	-0.05796	0.04603	0.13495	-0.14701	0.06173	-0.03230	-0.02621	0.15611	-0.02924	-0.04976	0.17908	0.14334	-0.09209	0.01433	-0.00329	-0.05249	0.07243	0.05138	-0.06570	0.25310
51	0.13238	0.00437	-0.10678	0.03180	0.02541	0.02862	-0.04486	0.06231	-0.04640	0.01609	0.14219	0.08317	0.13339	-0.08488	0.00746	-0.13749	-0.05402	0.04697	0.12760	-0.14325	0.05843	-0.05329	-0.02159	0.15568	-0.04752	-0.04302	0.18148	0.13616	-0.09221	0.01036	-0.02033	-0.04834	0.07403	0.03432	-0.06503	0.25279
52	0.12456	0.00382	-0.10495	0.02906	0.01969	0.02977	-0.05997	0.06253	-0.04240	0.01745	0.14018	0.08214	0.12342	-0.08476	-0.00099	-0.15284	-0.05022	0.04568	0.12145	-0.13826	0.05381	-0.07019	-0.01717	0.15297	-0.06134	-0.03665	0.17989	0.12882	-0.09184	0.00623	-0.03471	-0.04352	0.07332	0.01922	-0.06444	0.24903
53	0.11635	0.00417	-0.10263	0.02608	0.01369	0.03056	-0.07167	0.06124	-0.03806	0.01870	0.13611	0.08077	0.11275	-0.08453	-0.00937	-0.16222	-0.04643	0.04278	0.11538	-0.13253	0.04836	-0.08331	-0.01279	0.14822	-0.07197	-0.03028	0.17499	0.12093	-0.09083	0.00210	-0.04696	-0.03767	0.07119	0.00614	-0.06314	0.24339
54	0.10723	0.00552	-0.09964	0.02326	0.00778	0.03090	-0.08115	0.05861	-0.03321	0.02004	0.13078	0.07944	0.10123	-0.08394	-0.01715	-0.16702	-0.04256	0.03887	0.10840	-0.12636	0.04234	-0.09360	-0.00818	0.14160	-0.08136	-0.02341	0.16735	0.11208	-0.08861	-0.00185	-0.05798	-0.03061	0.06835	-0.00581	-0.06131	0.23775
55	0.09724	0.00737	-0.09559	0.02086	0.00214	0.03057	-0.08997	0.05502	-0.02786	0.02182	0.12475	0.07856	0.08888	-0.08261	-0.02388	-0.16947	-0.03850	0.03431	0.10005	-0.11965	0.03581	-0.10253	-0.00314	0.13329	-0.09130	-0.01575	0.15745	0.10280	-0.08450	-0.00549	-0.06844	-0.02236	0.06523	-0.01810	-0.05954	0.23348
56	0.08686	0.00937	-0.09009	0.01904	-0.00319	0.02936	-0.09931	0.05075	-0.02201	0.02418	0.11805	0.07800	0.07620	-0.07985	-0.02934	-0.17154	-0.03401	0.02923	0.09053	-0.11206	0.02857	-0.11141	0.00239	0.12352	-0.10284	-0.00726	0.14567	0.09384	-0.07835	-0.00880	-0.07843	-0.01307	0.06195	-0.03231	-0.05810	0.22988
