	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_08_CR019_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_E.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_E.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_E.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_E.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_E.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_E.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_E.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_E.c3d	2014_07_08_CR019_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_3_CINE_E&D.c3d
35	4.11067	1.45788	-0.98284	2.56487	7.70206	2.17320	10.13775	1.92973	5.34103	1.38624	1.72740	2.15481	6.85370	3.23697	8.05086	0.86472	3.70327	-3.60009	4.71151	11.91055	2.69923	2.70351	11.29968	8.28125	3.04938	5.59350	2.60442	1.68549	11.18408	7.52908	9.81095	8.56007	6.27489	1.71621	4.37736	8.09738	2.93963	-3.14030	8.05965	10.65809	4.40267	1.13125	8.81852	7.49970	6.19829	3.14264	9.12319	7.57159	2.66802	-0.90157	8.83290	8.76597	4.69925	-2.64928	2.58604	7.45925	6.81700	1.49196	7.29928	8.19178	6.99555	3.91951	8.03683	9.19275	3.50762	-2.62883	9.16875	13.84942	5.21233	0.32294	2.65223	6.93366	4.60696	-3.37376	4.83121	9.35519	6.24604	3.53242	7.93571	9.37127
36	4.13428	1.42997	-1.90023	2.66457	7.28324	2.07709	10.12626	1.94719	5.39960	1.39045	0.70772	2.13284	6.22152	3.19938	8.15168	0.85943	3.74674	-4.41254	4.48372	12.19256	2.76905	1.71131	10.59097	8.42811	3.09570	5.58188	1.77864	0.84609	10.78304	7.18548	9.73114	8.47015	6.29643	0.68024	3.80538	8.24204	3.04992	-4.09473	7.39463	10.51615	4.42975	-0.06852	7.91288	7.41898	6.27600	2.43180	8.90358	7.60974	2.71911	-1.66393	8.56607	8.79908	4.78270	-3.44005	2.22204	7.63628	6.76913	0.73112	7.33370	8.14228	7.09067	2.83222	7.17489	9.20563	3.40167	-4.19087	8.04127	13.73572	5.23906	-0.90659	1.89960	7.15089	4.71010	-4.19562	4.47798	9.42298	6.31314	2.42134	7.26284	9.52178
37	4.17025	1.40212	-2.79842	2.76344	6.89044	2.00884	10.09189	1.97347	5.44487	1.39201	-0.31524	2.11529	5.61152	3.17107	8.23574	0.86266	3.79938	-5.19578	4.31825	12.47109	2.82913	0.71433	9.90000	8.57029	3.13814	5.57886	0.94765	0.01598	10.37488	6.85745	9.64237	8.35707	6.31410	-0.37052	3.23426	8.39444	3.18790	-4.99733	6.76952	10.33936	4.42680	-1.28925	7.02215	7.29604	6.33923	1.71525	8.71078	7.61333	2.76399	-2.46017	8.27068	8.79181	4.87516	-4.20938	1.91017	7.82363	6.71991	-0.02769	7.38985	8.06805	7.15921	1.71615	6.32055	9.19278	3.33944	-5.69527	6.95722	13.58095	5.25853	-2.11411	1.18871	7.36219	4.83439	-4.97477	4.18565	9.48445	6.35680	1.31560	6.60557	9.63322
38	4.21969	1.37440	-3.67155	2.84876	6.53412	1.96129	10.03652	2.01134	5.48068	1.39312	-1.34201	2.09854	5.02093	3.14738	8.29904	0.87858	3.85331	-5.94852	4.23478	12.74082	2.87969	-0.29365	9.21704	8.69356	3.17995	5.59161	0.10563	-0.80134	9.95264	6.54062	9.54967	8.22096	6.33696	-1.42614	2.66787	8.55040	3.34891	-5.84003	6.20971	10.13928	4.39667	-2.52555	6.15468	7.13374	6.38746	0.98095	8.52911	7.57872	2.80515	-3.27630	7.96034	8.74458	4.97393	-4.95652	1.65833	8.01754	6.67109	-0.79137	7.45741	7.96728	7.20773	0.57234	5.46814	9.14914	3.33276	-7.10435	5.95816	13.39229	5.28191	-3.29204	0.52257	7.56676	4.97475	-5.71612	3.95930	9.53727	6.38108	0.20456	5.94967	9.70244
39	4.28057	1.34696	-4.51456	2.90975	6.22707	1.91878	9.96176	2.06200	5.50980	1.39582	-2.37098	2.07885	4.45294	3.12218	8.33947	0.91089	3.89738	-6.67055	4.25514	12.99744	2.92037	-1.31750	8.53559	8.78643	3.22594	5.62526	-0.75211	-1.59778	9.50722	6.23707	9.45093	8.06177	6.37310	-2.47313	2.11617	8.70436	3.52354	-6.61941	5.74091	9.92857	4.34371	-3.76755	5.32655	6.93946	6.41895	0.21855	8.34597	7.50313	2.84366	-4.09912	7.65255	8.66159	5.07315	-5.68214	1.47710	8.21502	6.62282	-1.56441	7.53032	7.83855	7.24156	-0.59377	4.62141	9.07293	3.38483	-8.38667	5.08609	13.17591	5.31747	-4.43205	-0.08669	7.76491	5.12112	-6.42640	3.80728	9.57928	6.39008	-0.92027	5.28746	9.72948
40	4.34784	1.32022	-5.32442	2.94022	5.98319	1.86513	9.86899	2.12485	5.53356	1.40168	-3.39833	2.05255	3.91754	3.08860	8.35696	0.96121	3.91973	-7.36237	4.39880	13.23723	2.95041	-2.35976	7.85479	8.84032	3.28165	5.68173	-1.62650	-2.36365	9.03514	5.95499	9.34145	7.88049	6.42756	-3.49701	1.59618	8.85192	3.69863	-7.33703	5.38655	9.71826	4.27342	-5.00136	4.56016	6.72485	6.43104	-0.58006	8.15360	7.38548	2.87895	-4.91787	7.36552	8.54783	5.16473	-6.38817	1.37827	8.41311	6.57350	-2.34843	7.60884	7.68178	7.26430	-1.77182	3.79551	8.96661	3.48898	-9.52472	4.37565	12.93618	5.36960	-5.52510	-0.61811	7.95745	5.25957	-7.11478	3.74005	9.60869	6.38746	-2.06337	4.61987	9.71593
41	4.41423	1.29490	-6.10111	2.94011	5.81543	1.79139	9.75921	2.19721	5.55181	1.41146	-4.41810	2.01645	3.43085	3.04053	8.35333	1.02835	3.91087	-8.02516	4.67818	13.45567	2.96899	-3.41922	7.18205	8.85070	3.35211	5.75930	-2.51303	-3.09235	8.54202	5.70512	9.21783	7.68054	6.50090	-4.48544	1.13031	8.99093	3.85924	-7.99995	5.16451	9.51570	4.19191	-6.21008	3.88189	6.50416	6.42056	-1.42065	7.95001	7.22708	2.90876	-5.72438	7.11631	8.40749	5.23962	-7.07711	1.37360	8.60775	6.52010	-3.14247	7.69981	7.49837	7.27804	-2.94639	3.01655	8.83794	3.62931	-10.51920	3.84867	12.67471	5.43833	-6.56284	-1.04589	8.14421	5.37416	-7.79232	3.76879	9.62338	6.37616	-3.22310	3.95828	9.66385
42	4.47133	1.27215	-6.84774	2.91513	5.73394	1.69990	9.63265	2.27445	5.56309	1.42510	-5.42265	1.96811	3.01338	2.97404	8.33170	1.10926	3.86571	-8.66068	5.09687	13.64635	2.97567	-4.48893	6.53456	8.81858	3.44035	5.85288	-3.40170	-3.78357	8.04158	5.49735	9.07835	7.46832	6.58912	-5.42978	0.74310	9.12066	3.99106	-8.61977	5.08511	9.32398	4.10509	-7.37547	3.31885	6.29128	6.38444	-2.30664	7.73810	7.03109	2.92902	-6.51378	6.92012	8.24444	5.28919	-7.75091	1.47406	8.79327	6.45868	-3.94415	7.81421	7.29019	7.28343	-4.09884	2.31794	8.69902	3.78307	-11.38899	3.51171	12.38963	5.51973	-7.53966	-1.34490	8.32271	5.44984	-8.46931	3.90454	9.61995	6.35805	-4.39097	3.32537	9.57700
43	4.51102	1.25354	-7.56975	2.87457	5.74573	1.60473	9.48880	2.35078	5.56501	1.44169	-6.40336	1.90620	2.68759	2.88803	8.29572	1.20007	3.78395	-9.27071	5.65184	13.80150	2.97072	-5.55520	5.93871	8.75106	3.54662	5.95464	-4.27985	-4.44315	7.55250	5.34059	8.92274	7.25249	6.68451	-6.32540	0.45828	9.24032	4.08288	-9.20998	5.15155	9.14295	4.01742	-8.48040	2.89548	6.09671	6.32081	-3.23857	7.52481	6.80171	2.93407	-7.28462	6.79078	8.06361	5.30683	-8.40975	1.68965	8.96241	6.38518	-4.75130	7.96330	7.05817	7.27985	-5.20984	1.73598	8.56392	3.92500	-12.16672	3.35701	12.07582	5.60660	-8.45446	-1.49543	8.48741	5.47580	-9.15169	4.15828	9.59311	6.33328	-5.55327	2.75321	9.46218
44	4.52685	1.24081	-8.27307	2.82797	5.85558	1.53036	9.32650	2.41997	5.55485	1.45964	-7.35130	1.83099	2.47567	2.78450	8.24868	1.29666	3.66951	-9.85523	6.33793	13.91259	2.95513	-6.59880	5.42716	8.66008	3.66806	6.05476	-5.13640	-5.08133	7.09512	5.24401	8.75268	7.04245	6.77706	-7.17084	0.29706	9.34831	4.12869	-9.78232	5.36147	8.97011	3.93179	-9.51129	2.62950	5.92503	6.23002	-4.21202	7.32271	6.54442	2.91729	-8.03808	6.74127	7.87132	5.28929	-9.05086	2.02971	9.10623	6.29602	-5.56209	8.15730	6.80200	7.26575	-6.26216	1.30531	8.44633	4.03318	-12.89029	3.36619	11.72528	5.68962	-9.31104	-1.48560	8.63011	5.44732	-9.83882	4.54134	9.53555	6.30016	-6.69341	2.27951	9.32896
45	4.51503	1.23535	-8.96201	2.78221	6.06734	1.50777	9.14344	2.47563	5.53021	1.47685	-8.25764	1.74483	2.39801	2.66865	8.19271	1.39479	3.52964	-10.41030	7.15179	13.96886	2.93010	-7.59861	5.03424	8.56024	3.79893	6.14237	-5.96441	-5.71072	6.68999	5.21691	8.57228	6.84623	6.85613	-7.96640	0.27770	9.44177	4.12907	-10.34370	5.70907	8.80067	3.84997	-10.45988	2.52917	5.77364	6.11486	-5.21511	7.15274	6.26632	2.87220	-8.77651	6.78373	7.67446	5.23719	-9.66740	2.50383	9.21366	6.18852	-6.37388	8.40610	6.52001	7.23889	-7.24350	1.05443	8.35728	4.09341	-13.59371	3.51549	11.32720	5.75901	-10.11619	-1.31122	8.74120	5.36612	-10.52284	5.06562	9.43779	6.25555	-7.79402	1.94318	9.18757
46	4.47484	1.23769	-9.63719	2.74010	6.38523	1.56513	8.93540	2.51150	5.48954	1.49082	-9.11376	1.65216	2.47216	2.54854	8.12759	1.49032	3.37455	-10.92559	8.09474	13.95548	2.89639	-8.53560	4.79132	8.46603	3.93101	6.20704	-6.76149	-6.34349	6.35731	5.26788	8.38763	6.66877	6.91208	-8.71220	0.41604	9.51600	4.09071	-10.89503	6.18718	8.62703	3.77389	-11.32274	2.59311	5.63247	5.98041	-6.22798	7.04418	5.97566	2.79368	-9.50125	6.92924	7.47923	5.15505	-10.24700	3.12373	9.27137	6.06141	-7.18191	8.71994	6.20836	7.19674	-8.14831	1.00258	8.30263	4.10053	-14.30012	3.78169	10.86883	5.80579	-10.87797	-0.97441	8.81063	5.23976	-11.18868	5.74383	9.28786	6.19593	-8.83828	1.78070	9.04588
47	4.40862	1.24684	-10.29399	2.70051	6.81520	1.71606	8.69531	2.52212	5.43253	1.49900	-9.91112	1.55894	2.71267	2.43408	8.04953	1.57952	3.21714	-11.38294	9.17451	13.85239	2.85381	-9.39593	4.72330	8.38891	4.05463	6.24010	-7.52870	-6.98851	6.11625	5.40441	8.20494	6.51019	6.93762	-9.40583	0.72664	9.56346	4.02525	-11.43104	6.78978	8.43888	3.70649	-12.09969	2.81312	5.48482	5.83328	-7.22520	7.03146	5.68067	2.67906	-10.21056	7.18817	7.28897	5.05030	-10.77187	3.90488	9.26369	5.91517	-7.97795	9.11005	5.86005	7.13678	-8.97705	1.15942	8.28020	4.05712	-15.01784	4.14834	10.33656	5.82313	-11.60334	-0.48103	8.82788	5.08053	-11.81440	6.59005	9.07050	6.11879	-9.81005	1.82357	8.90658
48	4.32132	1.26003	-10.92181	2.65978	7.36630	1.95724	8.41257	2.50380	5.36014	1.49925	-10.64084	1.47181	3.13200	2.33588	7.95010	1.65956	3.07135	-11.75774	10.40580	13.63446	2.80086	-10.17280	4.84686	8.33488	4.16051	6.23556	-8.26855	-7.64915	5.98336	5.63353	8.02883	6.36450	6.92827	-10.04077	1.22461	9.57285	3.94751	-11.94013	7.51497	8.22325	3.65184	-12.79145	3.17940	5.30900	5.68058	-8.17915	7.15027	5.38762	2.52900	-10.89772	7.57116	7.10212	4.93142	-11.22074	4.86675	9.17203	5.75219	-8.74922	9.58989	5.46415	7.05735	-9.73275	1.52802	8.27785	3.97099	-15.73944	4.61146	9.71720	5.80762	-12.29482	0.16333	8.78159	4.90342	-12.37256	7.62025	8.76601	6.02321	-10.69426	2.09675	8.76494
49	4.21941	1.27348	-11.50466	2.61406	8.05166	2.27726	8.07242	2.45584	5.27446	1.49050	-11.29288	1.39771	3.74226	2.26501	7.81563	1.72899	2.94885	-12.02246	11.81035	13.27234	2.73509	-10.86528	5.17273	8.30320	4.24202	6.19050	-8.98291	-8.32188	5.97116	5.96419	7.86098	6.21923	6.88283	-10.60526	1.92692	9.52782	3.87376	-12.40519	8.36612	7.96293	3.61465	-13.39646	3.68685	5.08061	5.52875	-9.06257	7.43527	5.09816	2.34779	-11.55064	8.08918	6.91140	4.80564	-11.57204	6.03171	8.97388	5.57618	-9.47795	10.17670	5.00541	6.95871	-10.41608	2.10973	8.27404	3.85245	-16.44338	5.18289	8.99811	5.76001	-12.94800	0.95698	8.65957	4.72373	-12.83290	8.85267	8.34894	5.91004	-11.47735	2.61791	8.60775
50	4.10971	1.28393	-12.02247	2.56161	8.88877	2.66554	7.65540	2.38203	5.17836	1.47343	-11.85554	1.34373	4.55682	2.23304	7.62700	1.78847	2.85570	-12.15047	13.41651	12.73403	2.65387	-11.47499	5.70959	8.28568	4.29640	6.10528	-9.67118	-8.99535	6.08825	6.41150	7.69908	6.05657	6.80349	-11.08230	2.85293	9.40546	3.81975	-12.80571	9.35105	7.63324	3.59888	-13.90890	4.34029	4.77443	5.38316	-9.84986	7.91927	4.80622	2.14291	-12.15249	8.75258	6.70372	4.67682	-11.80662	7.42344	8.64168	5.39089	-10.14212	10.89273	4.46412	6.84379	-11.02232	2.90829	8.24040	3.71223	-17.09715	5.88977	8.16522	5.68524	-13.55118	1.90336	8.44877	4.55452	-13.16525	10.30774	7.78723	5.78164	-12.14815	3.39735	8.41337
51	3.99805	1.29008	-12.45257	2.50453	9.89964	3.11501	7.13724	2.29342	5.07507	1.45078	-12.31569	1.31703	5.59052	2.25092	7.35912	1.84175	2.79075	-12.11841	15.25705	11.98688	2.55541	-12.00257	6.46629	8.26519	4.32450	5.98379	-10.32877	-9.64960	6.34166	7.00076	7.53562	5.85554	6.69550	-11.45048	4.02378	9.17525	3.79785	-13.12030	10.48190	7.20012	3.60574	-14.31916	5.15642	4.36534	5.24789	-10.51838	8.63178	4.49490	1.92360	-12.68340	9.57104	6.46055	4.54435	-11.90891	9.06487	8.14201	5.19938	-10.71665	11.76597	3.81715	6.71838	-11.54041	3.93155	8.14338	3.56054	-17.66073	6.77139	7.20006	5.59181	-14.08717	3.01012	8.13435	4.40400	-13.34266	12.00737	7.04198	5.64148	-12.69842	4.43932	8.15252
52	3.88829	1.29312	-12.77092	2.44962	11.11053	3.62086	6.48950	2.21302	4.96751	1.42693	-12.65942	1.32382	6.85902	2.32580	6.98022	1.89624	2.74653	-11.90703	17.36530	11.00113	2.43981	-12.44511	7.45259	8.21438	4.32952	5.83340	-10.94658	-10.25597	6.73858	7.76825	7.35588	5.59324	6.56602	-11.68551	5.46161	8.79906	3.81416	-13.32830	11.77699	6.62131	3.63249	-14.61528	6.16198	3.82729	5.12456	-11.05114	9.59675	4.13531	1.69903	-13.12234	10.55463	6.15795	4.40332	-11.86696	10.97529	7.43523	5.00375	-11.17377	12.83048	3.03989	6.59024	-11.95382	5.19103	7.94348	3.40632	-18.08995	7.87644	6.07775	5.49023	-14.53608	4.28723	7.69792	4.27357	-13.34344	13.97357	6.06889	5.49341	-13.12143	5.74572	7.78910
53	3.78165	1.29627	-12.95366	2.40785	12.55050	4.17863	5.68164	2.18058	4.85745	1.40693	-12.87252	1.36803	8.37823	2.45841	6.45156	1.96291	2.71178	-11.50247	19.76953	9.75626	2.30910	-12.79450	8.68059	8.09604	4.31631	5.66419	-11.51172	-10.77885	7.28625	8.75810	7.13707	5.24436	6.42270	-11.76162	7.18882	8.23203	3.86597	-13.41068	13.26319	5.85000	3.67209	-14.78427	7.39007	3.13147	5.01089	-11.43837	10.83160	3.68711	1.47616	-13.44894	11.71554	5.76681	4.24603	-11.67181	13.16789	6.47700	4.80514	-11.48419	14.12522	2.10925	6.46731	-12.24244	6.70075	7.59363	3.25588	-18.34035	9.26038	4.76718	5.39063	-14.87801	5.74540	7.11535	4.15778	-13.15207	16.22578	4.82222	5.34084	-13.40916	7.32071	7.27987
54	3.67688	1.30344	-12.97878	2.39247	14.24867	4.78161	4.68478	2.24908	4.74474	1.39532	-12.94094	1.45034	10.16406	2.64268	5.72827	2.05518	2.67572	-10.89792	22.48512	8.25051	2.16623	-13.03700	10.16673	7.86511	4.29125	5.48703	-12.00779	-11.17919	7.99383	10.01710	6.84998	4.77924	6.27244	-11.65358	9.22736	7.42515	3.94116	-13.35066	14.97463	4.83938	3.71392	-14.81209	8.87667	2.24530	4.89924	-11.67696	12.34845	3.09941	1.25801	-13.64460	13.07007	5.25533	4.06479	-11.31685	15.64883	5.22397	4.60397	-11.61956	15.69037	1.00813	6.35537	-12.38535	8.47611	7.03887	3.11156	-18.37124	10.98114	3.23352	5.29997	-15.09532	7.39527	6.35506	4.04632	-12.75931	18.77710	3.26218	5.18597	-13.55038	9.17307	6.57325
55	3.57094	1.31764	-12.82827	2.41479	16.22970	5.41783	3.47754	2.46288	4.62679	1.39501	-12.85152	1.56841	12.23213	2.86717	4.76193	2.18496	2.63064	-10.09845	25.50462	6.51204	2.01345	-13.15430	11.93222	7.47035	4.26170	5.31077	-12.41541	-11.41927	8.87579	11.58852	6.46189	4.16272	6.12056	-11.33992	11.59659	6.33000	4.02085	-13.13362	16.94764	3.54825	3.74453	-14.68400	10.65860	1.13434	4.77615	-11.76855	14.15623	2.31230	1.04328	-13.69278	14.63920	4.59378	3.85560	-10.79719	18.41620	3.64446	4.40037	-11.55584	17.56123	-0.26837	6.25563	-12.36407	10.53284	6.21744	2.97234	-18.14874	13.09115	1.44321	5.21939	-15.17386	9.24831	5.37698	3.92755	-12.16206	21.62942	1.36685	5.02903	-13.53028	11.31604	5.60954
56	3.46003	1.34002	-12.49026	2.47939	18.50815	6.06799	2.05357	2.82831	4.49857	1.40652	-12.59309	1.71752	14.59628	3.11664	3.50509	2.35472	2.57168	-9.12517	28.79086	4.60898	1.85042	-13.12633	14.00072	6.85386	4.23378	5.13956	-12.71426	-11.46710	9.95387	13.50665	5.93795	3.35630	5.97087	-10.80683	14.30779	4.90552	4.08478	-12.74672	19.21275	1.94917	3.74975	-14.38404	12.77155	-0.23286	4.62365	-11.71669	16.26271	1.26142	0.82768	-13.57948	16.44560	3.76029	3.62086	-10.11040	21.45822	1.73285	4.19502	-11.27647	19.76038	-1.70536	6.16303	-12.16437	12.88581	5.06181	2.83516	-17.64931	15.62638	-0.62741	5.14217	-15.10408	11.31799	4.13258	3.79255	-11.36356	24.76873	-0.85136	4.86780	-13.33194	13.76549	4.32554
57	3.34060	1.36935	-11.96052	2.58156	21.08330	6.70529	0.42970	3.30736	4.35335	1.42788	-12.15795	1.89109	17.26532	3.37281	1.91861	2.54866	2.49547	-8.01417	32.27767	2.65280	1.67303	-12.93544	16.39290	5.95051	4.20961	4.97126	-12.88454	-11.29985	11.25648	15.79301	5.24084	2.32462	5.82575	-10.05271	17.35550	3.12806	4.11736	-12.18000	21.78492	0.04047	3.71820	-13.89478	15.24664	-1.87716	4.42267	-11.52372	18.67459	-0.11190	0.60755	-13.29292	18.50813	2.74760	3.36944	-9.25906	24.75036	-0.47578	3.98940	-10.77470	22.29044	-3.26030	6.06647	-11.77668	15.54690	3.50229	2.69630	-16.86371	18.59521	-2.97853	5.05342	-14.88160	13.61982	2.56805	3.63785	-10.37429	28.16054	-3.32988	4.69781	-12.93960	16.53587	2.66481
58	3.21035	1.40227	-11.24289	2.70931	23.93557	7.29788	-1.34733	3.83500	4.18444	1.45576	-11.54341	2.08048	20.23803	3.61454	-0.01740	2.72988	2.39993	-6.80885	35.87868	0.78925	1.47336	-12.57059	19.11957	4.68982	4.18550	4.79836	-12.90824	-10.90588	12.81442	18.45296	4.32953	1.04543	5.68657	-9.09071	20.70943	1.00662	4.11161	-11.42947	24.65415	-2.13926	3.64508	-13.19925	18.10371	-3.79805	4.15907	-11.18759	21.39403	-1.84511	0.38313	-12.82404	20.83541	1.56974	3.11376	-8.25405	28.25223	-2.89712	3.78547	-10.05481	25.12988	-4.85804	5.95157	-11.19597	18.52218	1.47788	2.55221	-15.79970	21.97158	-5.56954	4.93230	-14.50660	16.16957	0.63326	3.46661	-9.21212	31.74746	-5.94572	4.51379	-12.34253	19.63353	0.59353
59	3.06898	1.43386	-10.34857	2.84829	27.02590	7.81295	-3.19931	4.33933	3.98745	1.48744	-10.75280	2.27461	23.49781	3.81820	-2.28985	2.84668	2.28536	-5.54910	39.50114	-0.82494	1.24149	-12.02900	22.17578	3.00217	4.15278	4.61149	-12.76921	-10.28551	14.65619	21.47114	3.16170	-0.47810	5.55395	-7.94888	24.31135	-1.39877	4.06909	-10.50081	27.78043	-4.49827	3.53395	-12.28614	21.34150	-5.96035	3.83015	-10.69964	24.41281	-3.93612	0.16004	-12.16861	23.41932	0.26589	2.86517	-7.11683	31.90523	-5.40055	3.58504	-9.13228	28.23270	-6.39252	5.80544	-10.42202	21.80763	-1.04385	2.40014	-14.48200	25.69464	-8.30450	4.75722	-13.98172	18.97999	-1.70238	3.28787	-7.90101	35.45167	-8.52370	4.31222	-11.53815	23.04819	-1.87892
60	2.91857	1.45891	-9.29452	2.98600	30.29825	8.22123	-5.02276	4.75743	3.76243	1.52245	-9.79561	2.46004	27.00860	3.95984	-4.83951	2.84751	2.15486	-4.26230	43.06002	-2.05554	0.96857	-11.31504	25.53847	0.83221	4.10173	4.40419	-12.45259	-9.45097	16.80415	24.80682	1.70121	-2.20433	5.42818	-6.66659	28.08061	-3.96308	3.99681	-9.41084	31.09597	-6.88775	3.39521	-11.15666	24.92801	-8.28279	3.44865	-10.04670	27.70402	-6.32757	-0.05183	-11.33002	26.23034	-1.10073	2.63051	-5.87794	35.63384	-7.82623	3.39015	-8.03190	31.53228	-7.73836	5.62162	-9.46006	25.38208	-4.04269	2.23868	-12.94896	29.67475	-11.03125	4.51332	-13.30890	22.05583	-4.42743	3.11397	-6.46855	39.18168	-10.86529	4.09341	-10.53298	26.74593	-4.67853
61	2.76385	1.47347	-8.10120	3.11379	33.68444	8.50061	-6.70289	5.04807	3.51484	1.56276	-8.68695	2.62276	30.71355	4.01899	-7.55439	2.70378	2.01376	-2.95891	46.48689	-2.82424	0.65051	-10.43833	29.16578	-1.83944	4.02650	4.17661	-11.94590	-8.42592	19.26940	28.39227	-0.07121	-4.04261	5.30978	-5.28779	31.92605	-6.49894	3.90460	-8.18472	34.51373	-9.11522	3.24177	-9.82926	28.79705	-10.63453	3.04064	-9.21825	31.21367	-8.90242	-0.24085	-10.32114	29.21786	-2.44738	2.41194	-4.57126	39.35184	-10.01585	3.20455	-6.78339	34.94863	-8.77286	5.40294	-8.32160	29.19933	-7.42510	2.06834	-11.24660	33.80431	-13.55939	4.19886	-12.48718	25.38793	-7.46390	2.95731	-4.94303	42.84246	-12.79021	3.86228	-9.34193	30.66679	-7.65498
