	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d
37	-0.06586	0.05496	-0.18763	0.04245	-0.40552	0.05934	-0.06251	0.03403	-0.18732	0.04131	-0.33536	0.03353	-0.14557	-0.02971	-0.26636	-0.14164	-0.48682	-0.40396	-0.00557	-0.25688	-0.27782	-0.01073	-0.16162	-0.36766	-0.10205	-0.04664	-0.16769	-0.14480	-0.34418	-0.31685	-0.10582	-0.18400	-0.43406	-0.08676	-0.20494	-0.36384	-0.01698	-0.18734	-0.31433	-0.07429	-0.15385	-0.34186	-0.08634	-0.18482	-0.42632	-0.05972	-0.19575	-0.36758
38	-0.06572	0.05322	-0.18488	0.04181	-0.40462	0.05765	-0.06700	0.03866	-0.18733	0.03963	-0.33902	0.03315	-0.14376	-0.02710	-0.26132	-0.13615	-0.48284	-0.40542	-0.00537	-0.25313	-0.28298	-0.01499	-0.16365	-0.36933	-0.11462	-0.04772	-0.16756	-0.14582	-0.34820	-0.32008	-0.10365	-0.18162	-0.42798	-0.09645	-0.20398	-0.36432	-0.01914	-0.18857	-0.31427	-0.07785	-0.15544	-0.34428	-0.08566	-0.17796	-0.42790	-0.06003	-0.19804	-0.37427
39	-0.06587	0.05161	-0.18129	0.04097	-0.40333	0.05639	-0.07001	0.04180	-0.18664	0.03799	-0.34272	0.03236	-0.14181	-0.02442	-0.25390	-0.12970	-0.47915	-0.40608	-0.00438	-0.24900	-0.28903	-0.02022	-0.16566	-0.37023	-0.12146	-0.04975	-0.16606	-0.14692	-0.35205	-0.32370	-0.10226	-0.17868	-0.42148	-0.10305	-0.20207	-0.36445	-0.02082	-0.19000	-0.31368	-0.08254	-0.15625	-0.34675	-0.08569	-0.16981	-0.42939	-0.05886	-0.19951	-0.38034
40	-0.06624	0.05046	-0.17654	0.04011	-0.40183	0.05551	-0.07159	0.04280	-0.18554	0.03668	-0.34646	0.03126	-0.13984	-0.02158	-0.24416	-0.12245	-0.47600	-0.40600	-0.00388	-0.24511	-0.29576	-0.02565	-0.16710	-0.37053	-0.12266	-0.05232	-0.16316	-0.14813	-0.35581	-0.32762	-0.10180	-0.17448	-0.41489	-0.10559	-0.19946	-0.36454	-0.02171	-0.19049	-0.31290	-0.08737	-0.15645	-0.34932	-0.08686	-0.16054	-0.43068	-0.05775	-0.20094	-0.38570
41	-0.06681	0.04996	-0.17038	0.03928	-0.40033	0.05491	-0.07214	0.04194	-0.18433	0.03596	-0.35023	0.02992	-0.13789	-0.01887	-0.23234	-0.11462	-0.47359	-0.40525	-0.00432	-0.24208	-0.30298	-0.03063	-0.16736	-0.37041	-0.12009	-0.05511	-0.15917	-0.14948	-0.35956	-0.33175	-0.10264	-0.16863	-0.40858	-0.10447	-0.19640	-0.36478	-0.02168	-0.18907	-0.31239	-0.09102	-0.15612	-0.35209	-0.08917	-0.15026	-0.43176	-0.05783	-0.20276	-0.39023
42	-0.06763	0.04991	-0.16277	0.03853	-0.39900	0.05445	-0.07223	0.03992	-0.18326	0.03594	-0.35400	0.02837	-0.13594	-0.01723	-0.21879	-0.10623	-0.47199	-0.40391	-0.00591	-0.24025	-0.31038	-0.03478	-0.16606	-0.37009	-0.11640	-0.05778	-0.15483	-0.15089	-0.36329	-0.33606	-0.10489	-0.16112	-0.40294	-0.10130	-0.19307	-0.36528	-0.02090	-0.18539	-0.31245	-0.09234	-0.15536	-0.35517	-0.09205	-0.13902	-0.43260	-0.05967	-0.20518	-0.39382
43	-0.06860	0.04996	-0.15387	0.03794	-0.39793	0.05404	-0.07250	0.03735	-0.18253	0.03645	-0.35770	0.02668	-0.13398	-0.01721	-0.20395	-0.09714	-0.47116	-0.40204	-0.00899	-0.23953	-0.31762	-0.03798	-0.16308	-0.36973	-0.11377	-0.05972	-0.15105	-0.15238	-0.36695	-0.34051	-0.10810	-0.15227	-0.39826	-0.09811	-0.18956	-0.36607	-0.01972	-0.17968	-0.31317	-0.09092	-0.15448	-0.35861	-0.09462	-0.12710	-0.43319	-0.06348	-0.20817	-0.39644
44	-0.06955	0.04990	-0.14405	0.03752	-0.39715	0.05365	-0.07317	0.03504	-0.18242	0.03729	-0.36120	0.02493	-0.13220	-0.01854	-0.18841	-0.08734	-0.47103	-0.39968	-0.01316	-0.24029	-0.32430	-0.04030	-0.15834	-0.36951	-0.11335	-0.06011	-0.14853	-0.15411	-0.37041	-0.34501	-0.11129	-0.14265	-0.39475	-0.09644	-0.18607	-0.36708	-0.01854	-0.17248	-0.31446	-0.08704	-0.15413	-0.36228	-0.09641	-0.11506	-0.43348	-0.06892	-0.21141	-0.39812
45	-0.07030	0.04958	-0.13378	0.03719	-0.39668	0.05325	-0.07415	0.03398	-0.18328	0.03844	-0.36433	0.02324	-0.13073	-0.02061	-0.17283	-0.07707	-0.47150	-0.39686	-0.01711	-0.24327	-0.33002	-0.04186	-0.15183	-0.36953	-0.11543	-0.05874	-0.14754	-0.15638	-0.37352	-0.34934	-0.11358	-0.13286	-0.39256	-0.09701	-0.18293	-0.36819	-0.01774	-0.16445	-0.31620	-0.08156	-0.15491	-0.36598	-0.09726	-0.10365	-0.43342	-0.07504	-0.21464	-0.39892
46	-0.07072	0.04889	-0.12365	0.03678	-0.39647	0.05281	-0.07542	0.03473	-0.18511	0.03967	-0.36686	0.02181	-0.12958	-0.02280	-0.15787	-0.06685	-0.47239	-0.39361	-0.01979	-0.24823	-0.33426	-0.04288	-0.14381	-0.36986	-0.11961	-0.05648	-0.14793	-0.15946	-0.37614	-0.35316	-0.11457	-0.12342	-0.39175	-0.09979	-0.18054	-0.36922	-0.01768	-0.15626	-0.31829	-0.07594	-0.15714	-0.36942	-0.09682	-0.09371	-0.43293	-0.08094	-0.21735	-0.39895
47	-0.07076	0.04784	-0.11422	0.03611	-0.39650	0.05229	-0.07710	0.03688	-0.18761	0.04061	-0.36853	0.02088	-0.12885	-0.02447	-0.14388	-0.05731	-0.47353	-0.39000	-0.02098	-0.25412	-0.33651	-0.04363	-0.13489	-0.37056	-0.12507	-0.05456	-0.14932	-0.16332	-0.37818	-0.35597	-0.11425	-0.11482	-0.39238	-0.10428	-0.17920	-0.36994	-0.01858	-0.14849	-0.32065	-0.07190	-0.16081	-0.37226	-0.09480	-0.08593	-0.43188	-0.08581	-0.21888	-0.39833
48	-0.07038	0.04656	-0.10595	0.03517	-0.39666	0.05168	-0.07911	0.03943	-0.19047	0.04122	-0.36909	0.02072	-0.12859	-0.02511	-0.13094	-0.04916	-0.47469	-0.38604	-0.02099	-0.26006	-0.33631	-0.04434	-0.12597	-0.37157	-0.13085	-0.05393	-0.15114	-0.16751	-0.37961	-0.35710	-0.11271	-0.10751	-0.39434	-0.10946	-0.17917	-0.37018	-0.02038	-0.14173	-0.32318	-0.07070	-0.16564	-0.37413	-0.09116	-0.08038	-0.43014	-0.08871	-0.21932	-0.39721
49	-0.06941	0.04517	-0.09917	0.03412	-0.39680	0.05104	-0.08123	0.04144	-0.19347	0.04154	-0.36828	0.02156	-0.12869	-0.02451	-0.11901	-0.04295	-0.47570	-0.38178	-0.02040	-0.26533	-0.33327	-0.04514	-0.11800	-0.37269	-0.13586	-0.05509	-0.15297	-0.17126	-0.38041	-0.35583	-0.10994	-0.10193	-0.39744	-0.11420	-0.18077	-0.36976	-0.02270	-0.13652	-0.32574	-0.07278	-0.17113	-0.37468	-0.08550	-0.07661	-0.42747	-0.08906	-0.21937	-0.39571
50	-0.06757	0.04381	-0.09406	0.03324	-0.39673	0.05043	-0.08332	0.04249	-0.19635	0.04170	-0.36582	0.02351	-0.12861	-0.02252	-0.10809	-0.03886	-0.47648	-0.37720	-0.01991	-0.26935	-0.32713	-0.04587	-0.11172	-0.37362	-0.13911	-0.05800	-0.15458	-0.17380	-0.38052	-0.35154	-0.10586	-0.09836	-0.40140	-0.11804	-0.18360	-0.36841	-0.02505	-0.13336	-0.32815	-0.07769	-0.17669	-0.37356	-0.07749	-0.07396	-0.42351	-0.08718	-0.22007	-0.39377
51	-0.06465	0.04265	-0.09052	0.03289	-0.39610	0.04996	-0.08547	0.04242	-0.19870	0.04184	-0.36148	0.02658	-0.12764	-0.01898	-0.09831	-0.03663	-0.47680	-0.37216	-0.02069	-0.27190	-0.31786	-0.04619	-0.10739	-0.37391	-0.13994	-0.06206	-0.15595	-0.17446	-0.37983	-0.34378	-0.10044	-0.09671	-0.40585	-0.12127	-0.18641	-0.36575	-0.02709	-0.13248	-0.33022	-0.08448	-0.18162	-0.37048	-0.06755	-0.07158	-0.41768	-0.08437	-0.22184	-0.39117
52	-0.06061	0.04183	-0.08826	0.03340	-0.39446	0.04969	-0.08776	0.04121	-0.20012	0.04188	-0.35509	0.03064	-0.12527	-0.01368	-0.08996	-0.03565	-0.47621	-0.36625	-0.02385	-0.27274	-0.30559	-0.04575	-0.10499	-0.37305	-0.13814	-0.06617	-0.15732	-0.17290	-0.37823	-0.33244	-0.09379	-0.09668	-0.41023	-0.12458	-0.18854	-0.36155	-0.02854	-0.13374	-0.33169	-0.09161	-0.18522	-0.36516	-0.05665	-0.06853	-0.40934	-0.08223	-0.22398	-0.38755
53	-0.05560	0.04149	-0.08682	0.03485	-0.39122	0.04975	-0.09005	0.03902	-0.20049	0.04153	-0.34659	0.03548	-0.12151	-0.00650	-0.08316	-0.03530	-0.47407	-0.35878	-0.02969	-0.27131	-0.29053	-0.04447	-0.10419	-0.37059	-0.13400	-0.06908	-0.15922	-0.16925	-0.37553	-0.31786	-0.08611	-0.09779	-0.41382	-0.12852	-0.19042	-0.35571	-0.02900	-0.13646	-0.33223	-0.09720	-0.18693	-0.35738	-0.04603	-0.06403	-0.39782	-0.08182	-0.22582	-0.38250
54	-0.04998	0.04169	-0.08557	0.03712	-0.38578	0.05036	-0.09187	0.03647	-0.19984	0.04054	-0.33598	0.04079	-0.11691	0.00249	-0.07755	-0.03481	-0.46981	-0.34888	-0.03684	-0.26713	-0.27292	-0.04256	-0.10438	-0.36616	-0.12836	-0.06981	-0.16203	-0.16412	-0.37144	-0.30073	-0.07758	-0.09948	-0.41582	-0.13288	-0.19222	-0.34809	-0.02812	-0.13960	-0.33135	-0.09950	-0.18641	-0.34702	-0.03722	-0.05762	-0.38265	-0.08382	-0.22711	-0.37567
55	-0.04432	0.04242	-0.08388	0.04000	-0.37759	0.05180	-0.09251	0.03454	-0.19809	0.03894	-0.32331	0.04616	-0.11228	0.01296	-0.07248	-0.03330	-0.46298	-0.33572	-0.04240	-0.26018	-0.25320	-0.04039	-0.10473	-0.35939	-0.12243	-0.06814	-0.16578	-0.15845	-0.36559	-0.28185	-0.06850	-0.10103	-0.41538	-0.13639	-0.19292	-0.33837	-0.02569	-0.14222	-0.32840	-0.09734	-0.18356	-0.33410	-0.03199	-0.04955	-0.36365	-0.08836	-0.22762	-0.36678
56	-0.03921	0.04362	-0.08130	0.04316	-0.36623	0.05420	-0.09132	0.03395	-0.19506	0.03681	-0.30861	0.05116	-0.10807	0.02405	-0.06734	-0.02992	-0.45323	-0.31866	-0.04378	-0.25059	-0.23182	-0.03830	-0.10449	-0.34994	-0.11749	-0.06468	-0.16993	-0.15293	-0.35763	-0.26191	-0.05937	-0.10163	-0.41172	-0.13712	-0.19135	-0.32612	-0.02170	-0.14362	-0.32274	-0.09068	-0.17877	-0.31870	-0.03184	-0.04077	-0.34111	-0.09419	-0.22677	-0.35546
57	-0.03511	0.04507	-0.07744	0.04614	-0.35152	0.05735	-0.08815	0.03445	-0.19056	0.03422	-0.29184	0.05549	-0.10417	0.03407	-0.06170	-0.02423	-0.44022	-0.29753	-0.04056	-0.23862	-0.20905	-0.03639	-0.10290	-0.33756	-0.11464	-0.06063	-0.17369	-0.14767	-0.34734	-0.24128	-0.05086	-0.10058	-0.40415	-0.13330	-0.18712	-0.31110	-0.01638	-0.14317	-0.31380	-0.08073	-0.17266	-0.30090	-0.03691	-0.03203	-0.31584	-0.09902	-0.22357	-0.34138
58	-0.03237	0.04628	-0.07214	0.04852	-0.33347	0.06068	-0.08335	0.03513	-0.18464	0.03125	-0.27305	0.05904	-0.10016	0.04050	-0.05536	-0.01651	-0.42364	-0.27270	-0.03423	-0.22490	-0.18510	-0.03453	-0.09953	-0.32214	-0.11424	-0.05741	-0.17631	-0.14282	-0.33472	-0.22020	-0.04387	-0.09748	-0.39213	-0.12399	-0.18036	-0.29320	-0.01038	-0.14033	-0.30118	-0.06972	-0.16598	-0.28075	-0.04581	-0.02362	-0.28903	-0.10051	-0.21747	-0.32433
59	-0.03122	0.04659	-0.06551	0.05001	-0.31235	0.06354	-0.07759	0.03513	-0.17758	0.02812	-0.25237	0.06170	-0.09604	0.04124	-0.04817	-0.00726	-0.40342	-0.24513	-0.02700	-0.21037	-0.16035	-0.03241	-0.09445	-0.30369	-0.11557	-0.05608	-0.17726	-0.13832	-0.31996	-0.19884	-0.03945	-0.09221	-0.37544	-0.10961	-0.17127	-0.27235	-0.00453	-0.13490	-0.28456	-0.06023	-0.15952	-0.25844	-0.05615	-0.01607	-0.26188	-0.09708	-0.20872	-0.30427
60	-0.03144	0.04551	-0.05761	0.05052	-0.28859	0.06539	-0.07165	0.03404	-0.16962	0.02507	-0.23005	0.06337	-0.09207	0.03582	-0.03993	0.00339	-0.37976	-0.21605	-0.02133	-0.19585	-0.13541	-0.02962	-0.08788	-0.28239	-0.11715	-0.05711	-0.17626	-0.13390	-0.30330	-0.17736	-0.03849	-0.08491	-0.35424	-0.09167	-0.16034	-0.24870	0.00029	-0.12667	-0.26390	-0.05432	-0.15361	-0.23434	-0.06455	-0.00966	-0.23522	-0.08835	-0.19777	-0.28116
61	-0.03251	0.04273	-0.04863	0.04973	-0.26282	0.06582	-0.06620	0.03224	-0.16101	0.02239	-0.20649	0.06393	-0.08843	0.02528	-0.03065	0.01442	-0.35301	-0.18695	-0.01862	-0.18190	-0.11116	-0.02592	-0.07962	-0.25857	-0.11728	-0.06053	-0.17332	-0.12953	-0.28507	-0.15606	-0.04102	-0.07553	-0.32906	-0.07238	-0.14804	-0.22254	0.00320	-0.11548	-0.23964	-0.05313	-0.14798	-0.20903	-0.06816	-0.00491	-0.20966	-0.07528	-0.18529	-0.25511
62	-0.03387	0.03884	-0.03899	0.04760	-0.23584	0.06472	-0.06162	0.03084	-0.15210	0.02050	-0.18234	0.06331	-0.08534	0.01289	-0.02082	0.02496	-0.32379	-0.15913	-0.01849	-0.16934	-0.08856	-0.02153	-0.06954	-0.23271	-0.11451	-0.06589	-0.16876	-0.12526	-0.26565	-0.13541	-0.04636	-0.06447	-0.30109	-0.05466	-0.13490	-0.19455	0.00310	-0.10198	-0.21268	-0.05651	-0.14204	-0.18335	-0.06598	-0.00212	-0.18565	-0.05964	-0.17230	-0.22654
63	-0.03503	0.03508	-0.02943	0.04454	-0.20861	0.06226	-0.05804	0.03061	-0.14320	0.01954	-0.15832	0.06157	-0.08318	0.00298	-0.01128	0.03415	-0.29293	-0.13353	-0.01956	-0.15815	-0.06834	-0.01743	-0.05809	-0.20558	-0.10813	-0.07224	-0.16318	-0.12093	-0.24536	-0.11598	-0.05286	-0.05248	-0.27182	-0.04172	-0.12191	-0.16582	-0.00061	-0.08771	-0.18432	-0.06289	-0.13526	-0.15822	-0.05907	-0.00119	-0.16347	-0.04372	-0.15977	-0.19623
64	-0.03564	0.03234	-0.02068	0.04098	-0.18206	0.05875	-0.05549	0.03128	-0.13453	0.01921	-0.13517	0.05891	-0.08208	-0.00181	-0.00261	0.04126	-0.26148	-0.11081	-0.02061	-0.14801	-0.05084	-0.01527	-0.04627	-0.17819	-0.09863	-0.07870	-0.15696	-0.11638	-0.22448	-0.09836	-0.05795	-0.04031	-0.24267	-0.03498	-0.11008	-0.13761	-0.00703	-0.07406	-0.15595	-0.06994	-0.12763	-0.13451	-0.04972	-0.00207	-0.14326	-0.03011	-0.14811	-0.16521
65	-0.03555	0.03081	-0.01323	0.03745	-0.15707	0.05466	-0.05400	0.03192	-0.12631	0.01888	-0.11348	0.05558	-0.08188	-0.00154	0.00484	0.04635	-0.23063	-0.09126	-0.02146	-0.13913	-0.03616	-0.01619	-0.03494	-0.15152	-0.08763	-0.08453	-0.14994	-0.11161	-0.20329	-0.08278	-0.05948	-0.02912	-0.21496	-0.03375	-0.10025	-0.11103	-0.01381	-0.06163	-0.12883	-0.07567	-0.11966	-0.11292	-0.04041	-0.00487	-0.12524	-0.02093	-0.13725	-0.13470
66	-0.03483	0.03016	-0.00745	0.03443	-0.13429	0.05043	-0.05388	0.03214	-0.11892	0.01784	-0.09388	0.05174	-0.08220	0.00196	0.01077	0.04963	-0.20144	-0.07478	-0.02264	-0.13162	-0.02420	-0.02020	-0.02460	-0.12647	-0.07727	-0.09057	-0.14180	-0.10785	-0.18208	-0.07022	-0.05668	-0.01989	-0.18968	-0.03673	-0.09309	-0.08687	-0.01877	-0.05082	-0.10390	-0.07915	-0.11197	-0.09399	-0.03309	-0.00978	-0.10948	-0.01695	-0.12721	-0.10593
67	-0.03376	0.03003	-0.00364	0.03223	-0.11412	0.04644	-0.05473	0.03111	-0.11224	0.01617	-0.07624	0.04790	-0.08257	0.00641	0.01488	0.05089	-0.17472	-0.06121	-0.02477	-0.12541	-0.01477	-0.02646	-0.01590	-0.10377	-0.06939	-0.09383	-0.13266	-0.10307	-0.16127	-0.05792	-0.05025	-0.01333	-0.16731	-0.04263	-0.08891	-0.06568	-0.02108	-0.04199	-0.08178	-0.08038	-0.10505	-0.07792	-0.02860	-0.01642	-0.09594	-0.01740	-0.11834	-0.07988
68	-0.03261	0.03031	-0.00199	0.03072	-0.09664	0.04295	-0.05852	0.03260	-0.10827	0.01336	-0.06259	0.04364	-0.08257	0.01025	0.01699	0.04962	-0.15091	-0.05008	-0.02836	-0.12050	-0.00760	-0.03360	-0.00939	-0.08379	-0.06479	-0.10688	-0.12364	-0.10685	-0.14135	-0.05653	-0.04209	-0.01036	-0.14804	-0.04993	-0.08758	-0.04771	-0.02123	-0.03527	-0.06277	-0.08080	-0.09998	-0.06523	-0.02641	-0.02353	-0.08423	-0.02038	-0.11106	-0.05715
69	-0.03132	0.03116	-0.00223	0.02991	-0.08161	0.04002	-0.05292	0.02043	-0.09774	0.01957	-0.04282	0.04373	-0.08206	0.01373	0.01692	0.04715	-0.13006	-0.04113	-0.03307	-0.11612	-0.00243	-0.04012	-0.00531	-0.06664	-0.06354	-0.06080	-0.11654	-0.06519	-0.12286	-0.00702	-0.03432	-0.01176	-0.13182	-0.05700	-0.08842	-0.03287	-0.02029	-0.03089	-0.04692	-0.07893	-0.09434	-0.05380	-0.02487	-0.02952	-0.07311	-0.02421	-0.10585	-0.03792
70	-0.03025	0.03221	-0.00333	0.02839	-0.06962	0.03756	-0.05741	0.02045	-0.09806	0.02175	-0.03276	0.04144	-0.08113	0.01705	0.01481	0.04372	-0.11195	-0.03341	-0.04287	-0.12101	0.00081	-0.04474	-0.00359	-0.05213	-0.06547	-0.05537	-0.11256	-0.05820	-0.10630	0.00514	-0.02820	-0.01761	-0.11832	-0.06579	-0.09415	-0.02179	-0.01902	-0.02867	-0.03398	-0.08696	-0.09984	-0.05226	-0.02547	-0.02866	-0.06791	-0.02798	-0.10258	-0.02217
71	-0.02757	0.03262	-0.01189	0.02857	-0.05294	0.03840	-0.05037	0.01729	-0.08170	0.02208	-0.02004	0.03603	-0.07973	0.01524	0.01156	0.02784	-0.09616	-0.02230	-0.02861	-0.07537	0.00330	-0.04722	-0.00443	-0.04026	-0.07008	-0.06466	-0.11173	-0.06212	-0.09209	0.00235	-0.02396	-0.02703	-0.10713	-0.05927	-0.08323	-0.00898	-0.01960	-0.03161	-0.02424	-0.04776	-0.05550	-0.01526	-0.01017	-0.04767	-0.02753	-0.03185	-0.10226	-0.00958
72	-0.02817	0.02865	-0.02824	0.02614	-0.03543	0.04395	-0.04290	0.02358	-0.06586	0.03313	-0.01048	0.03421	-0.07713	-0.01202	0.00757	-0.04455	-0.08120	0.00263	-0.01713	-0.03804	0.00457	-0.04645	-0.00658	-0.03008	-0.07601	-0.06817	-0.11308	-0.06031	-0.08014	0.00177	-0.02101	-0.03860	-0.09726	-0.03407	-0.04948	0.00528	-0.01320	-0.02340	-0.01341	-0.02776	-0.03408	0.00592	0.00079	-0.06388	0.00674	-0.03428	-0.10015	-0.00026
73	-0.02576	0.03033	-0.02272	0.02797	-0.03073	0.04025	-0.05249	0.02011	-0.07456	0.02971	-0.00917	0.03052	-0.07694	-0.01139	0.00971	-0.03582	-0.07305	-0.00113	-0.03128	-0.05592	0.00418	-0.04588	-0.01214	-0.02321	-0.08360	-0.06898	-0.11735	-0.05565	-0.07133	0.00105	-0.01914	-0.04949	-0.08876	-0.05181	-0.06547	0.00295	0.00495	0.00618	-0.00094	-0.03908	-0.04656	0.00156	-0.00619	-0.05473	0.00274	-0.04017	-0.10638	0.00660
74	-0.02018	0.01831	-0.02862	0.02376	-0.01826	0.03175	-0.05131	0.02808	-0.06140	0.03437	-0.00856	0.02697	-0.05575	-0.01552	-0.02004	-0.03591	-0.03062	0.00041	-0.03894	-0.06227	0.00321	-0.01971	0.00376	-0.00291	-0.09003	-0.06753	-0.12142	-0.04845	-0.06356	0.00075	-0.01675	-0.05919	-0.07784	-0.06098	-0.06892	0.00306	-0.00431	-0.01134	-0.00342	-0.04202	-0.05013	0.00147	-0.00902	-0.04900	0.00482	-0.00834	-0.01720	0.00375
75	-0.01857	0.01047	-0.03393	0.02172	-0.01060	0.03031	-0.05556	0.02539	-0.06446	0.03104	-0.00755	0.02325	-0.03770	-0.01819	-0.04763	-0.03226	0.00601	0.00191	-0.04354	-0.06544	0.00183	-0.01964	-0.00101	-0.00205	-0.09294	-0.06478	-0.12161	-0.03913	-0.05493	0.00084	-0.01766	-0.06106	-0.07198	-0.06912	-0.07079	0.00246	-0.00892	-0.01798	-0.00320	-0.04272	-0.05207	0.00040	-0.00929	-0.04362	0.00572	-0.02023	-0.03770	0.00410
76	-0.01559	0.01741	-0.03980	0.03276	0.00153	0.00339	-0.04464	0.02000	-0.05121	0.01450	0.00276	0.00350	-0.04251	-0.01916	-0.03884	-0.02946	0.00182	0.00383	-0.04501	-0.06461	0.00059	-0.02133	-0.00670	-0.00213	-0.01999	-0.06149	-0.04864	-0.02844	0.00942	0.00111	0.01014	-0.10205	0.00262	-0.07300	-0.06903	0.00228	-0.01410	-0.02284	-0.00280	-0.04066	-0.05067	-0.00022	-0.00660	-0.03890	0.00586	-0.02766	-0.04590	0.00340
77	-0.01656	0.01549	-0.03859	0.03024	0.00257	0.00317	-0.04838	0.01431	-0.05202	0.01858	0.00115	0.00119	-0.04122	-0.01751	-0.03686	-0.02751	0.00431	0.00522	-0.04433	-0.06021	-0.00012	-0.02273	-0.01223	-0.00144	-0.04230	-0.05791	-0.06833	-0.01764	0.00120	0.00142	0.00236	-0.09768	0.00327	-0.07275	-0.06465	0.00239	-0.01763	-0.02310	-0.00136	-0.03768	-0.04573	-0.00038	-0.00266	-0.03418	0.00544	-0.03531	-0.05556	0.00238
78	-0.01633	0.01361	-0.03658	0.02742	0.00374	0.00293	-0.04819	0.01206	-0.04765	0.02201	0.00129	0.00128	-0.03734	-0.01350	-0.03544	-0.02605	0.00526	0.00575	-0.04250	-0.05303	-0.00016	-0.02383	-0.01744	-0.00028	-0.04846	-0.05407	-0.06965	-0.00806	0.00275	0.00161	-0.00453	-0.09104	0.00658	-0.06880	-0.05771	0.00264	-0.01901	-0.02066	0.00039	-0.03510	-0.03781	-0.00010	0.00021	-0.02883	0.00476	-0.04022	-0.05967	0.00097
79	-0.01479	0.01117	-0.03395	0.02428	0.00432	0.00260	-0.04708	0.01071	-0.04181	0.02446	0.00109	0.00114	-0.02969	-0.00825	-0.03527	-0.02427	0.00570	0.00553	-0.04001	-0.04431	0.00042	-0.02390	-0.02151	0.00087	-0.05463	-0.04978	-0.06995	-0.00063	0.00165	0.00162	-0.01040	-0.08205	0.00787	-0.06264	-0.04874	0.00277	-0.01751	-0.01783	0.00188	-0.03315	-0.02874	0.00052	0.00100	-0.02281	0.00405	-0.04227	-0.05848	-0.00045
80	-0.01160	0.00861	-0.03112	0.02161	0.00449	0.00251	-0.04453	0.01014	-0.03485	0.02470	0.00112	0.00136	-0.01935	-0.00346	-0.03497	-0.02167	0.00558	0.00482	-0.03686	-0.03556	0.00137	-0.02166	-0.02405	0.00168	-0.05652	-0.04505	-0.06583	0.00459	0.00151	0.00139	-0.01231	-0.07300	0.00874	-0.05559	-0.03869	0.00263	-0.01306	-0.01668	0.00277	-0.03096	-0.02080	0.00128	0.00024	-0.01636	0.00334	-0.04222	-0.05283	-0.00147
81	-0.00729	0.00604	-0.02797	0.01931	0.00414	0.00229	-0.04106	0.01029	-0.02780	0.02325	0.00122	0.00155	-0.00858	-0.00028	-0.03300	-0.01845	0.00497	0.00387	-0.03309	-0.02776	0.00230	-0.01651	-0.02528	0.00203	-0.05613	-0.04045	-0.05886	0.00830	0.00167	0.00099	-0.01035	-0.06397	0.00832	-0.04813	-0.02865	0.00220	-0.00682	-0.01741	0.00303	-0.02734	-0.01534	0.00198	-0.00123	-0.00970	0.00260	-0.04124	-0.04447	-0.00180
