	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d
17	0.61986	0.09615	1.04120	0.13191	0.47746	0.04006	0.30381	0.09233	1.36998	0.10861	0.39922	0.09302	0.59544	0.59869	1.03050	0.80685	0.52147	0.51146	0.25156	1.37075	0.42986	0.62026	1.07675	0.41303	0.23872	0.39985	1.21211	1.52903	0.22003	0.43709	0.54213	1.16761	0.48047	0.28630	1.42434	0.44291	0.80698	1.15780	0.45136	0.43587	1.38773	0.38465	0.55568	1.00768	0.48699	0.21059	1.29590	0.48080
18	0.60690	0.08940	1.03533	0.13418	0.49069	0.03833	0.29021	0.09010	1.33447	0.10239	0.40692	0.09375	0.59644	0.58585	1.01907	0.79644	0.53455	0.52358	0.23669	1.33136	0.43792	0.60544	1.09506	0.43051	0.22741	0.38054	1.20625	1.49192	0.22484	0.45334	0.52533	1.15829	0.49175	0.25618	1.39228	0.44811	0.77861	1.14698	0.46512	0.42667	1.33895	0.39408	0.54974	0.99612	0.49861	0.21376	1.24607	0.48320
19	0.60211	0.08188	1.02451	0.13365	0.50320	0.03698	0.28082	0.08820	1.29508	0.09597	0.41363	0.09461	0.60173	0.58279	1.00584	0.78600	0.54698	0.53525	0.22805	1.28939	0.44536	0.59539	1.10521	0.44692	0.23128	0.36397	1.19871	1.44700	0.22921	0.46701	0.52203	1.14219	0.50216	0.23086	1.35528	0.45264	0.75788	1.12456	0.47733	0.41992	1.28463	0.40167	0.55287	0.98328	0.51054	0.21084	1.19547	0.48591
20	0.60396	0.07665	1.01042	0.13068	0.51560	0.03617	0.27189	0.08673	1.25492	0.09078	0.42015	0.09538	0.60723	0.59014	0.99273	0.77667	0.55941	0.54725	0.21780	1.24763	0.45340	0.59472	1.10872	0.46253	0.24476	0.35002	1.19151	1.39870	0.23403	0.47836	0.52448	1.12188	0.51253	0.20628	1.31697	0.45752	0.74804	1.09238	0.48852	0.40915	1.22909	0.40803	0.55913	0.97011	0.52334	0.20332	1.14562	0.48954
21	0.60882	0.07405	0.99458	0.12615	0.52837	0.03593	0.26074	0.08522	1.21587	0.08752	0.42700	0.09592	0.60678	0.60474	0.98149	0.76844	0.57227	0.56029	0.20011	1.20756	0.46280	0.60458	1.10649	0.47777	0.26184	0.33489	1.18559	1.34927	0.23993	0.48781	0.53002	1.09937	0.52348	0.18234	1.27927	0.46339	0.74613	1.05329	0.49924	0.39000	1.17535	0.41379	0.56070	0.95842	0.53717	0.19528	1.09817	0.49430
22	0.61087	0.07517	0.97882	0.12065	0.54177	0.03624	0.24698	0.08342	1.17891	0.08612	0.43450	0.09617	0.59531	0.61840	0.97401	0.76241	0.58574	0.57484	0.17506	1.16983	0.47379	0.62234	1.09920	0.49299	0.27759	0.31483	1.18087	1.29964	0.24716	0.49589	0.53164	1.07662	0.53528	0.16167	1.24324	0.47056	0.74540	1.01084	0.50990	0.36317	1.12494	0.41945	0.55213	0.94984	0.55187	0.18953	1.05493	0.50016
23	0.60509	0.08035	0.96485	0.11468	0.55579	0.03699	0.23146	0.08140	1.14476	0.08619	0.44273	0.09625	0.57115	0.62255	0.97125	0.76041	0.59973	0.59099	0.14795	1.13470	0.48620	0.64148	1.08824	0.50839	0.28836	0.28869	1.17715	1.25031	0.25558	0.50317	0.52404	1.05575	0.54785	0.14552	1.21026	0.47907	0.73828	0.96893	0.52064	0.33235	1.07858	0.42541	0.53304	0.94451	0.56712	0.18588	1.01755	0.50698
24	0.58964	0.08749	0.95381	0.10895	0.57025	0.03812	0.21493	0.07908	1.11420	0.08737	0.45165	0.09632	0.53799	0.61412	0.97266	0.76329	0.61402	0.60851	0.12406	1.10242	0.49970	0.65412	1.07586	0.52396	0.29231	0.25747	1.17465	1.20193	0.26476	0.51013	0.50488	1.03833	0.56094	0.13230	1.18199	0.48879	0.71952	0.93129	0.53144	0.30065	1.03691	0.43189	0.50723	0.94144	0.58262	0.18276	0.98728	0.51461
25	0.56656	0.09344	0.94594	0.10402	0.58496	0.03959	0.19751	0.07671	1.08811	0.08953	0.46116	0.09660	0.50303	0.59707	0.97669	0.77025	0.62846	0.62702	0.10442	1.07370	0.51405	0.65546	1.06399	0.53956	0.28982	0.22298	1.17401	1.15552	0.27424	0.51716	0.47722	1.02474	0.57426	0.11975	1.15977	0.49950	0.68875	0.90004	0.54225	0.26950	1.00075	0.43904	0.47784	0.93990	0.59819	0.17859	0.96489	0.52299
26	0.53984	0.09671	0.94079	0.10000	0.59974	0.04136	0.17871	0.07535	1.06749	0.09280	0.47123	0.09725	0.47155	0.57814	0.98201	0.77985	0.64296	0.64618	0.08550	1.04970	0.52906	0.64549	1.05348	0.55500	0.28231	0.18727	1.17658	1.11252	0.28359	0.52460	0.44703	1.01422	0.58754	0.10612	1.14431	0.51102	0.65017	0.87515	0.55302	0.23856	0.97093	0.44696	0.44667	0.94002	0.61377	0.17248	0.95091	0.53218
