	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_03_CR008_BAREFOOT_GAIT0001_1_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_1_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_1_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_1_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_1_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_1_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_2_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_2_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_2_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_2_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_2_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_2_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_3_D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_3_D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_3_D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_4_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_4_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_4_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_4_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_4_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_4_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_5_D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_5_D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_5_D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_6_D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_6_D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_6_D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0003_1_CINE_D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0003_1_CINE_D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0003_1_CINE_D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_4_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_4_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_4_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_4_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_4_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_4_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_5_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_5_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_5_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_5_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_5_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_5_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_6_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_6_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_6_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_6_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_6_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_6_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_7_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_7_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_7_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_7_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_7_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_7_CINE_E&D.c3d
34	-0.06420	0.11038	-0.02984	0.08550	0.65259	0.15328	-0.03069	0.10774	-0.11918	0.07197	0.74949	0.07655	-0.11537	-0.14589	0.88781	0.02859	-0.13499	0.80203	0.06470	-0.13631	0.82149	0.01992	-0.16632	0.85134	-0.17652	-0.07704	0.76990	-0.00851	0.04927	0.77846	0.05677	-0.19247	0.83678	-0.18958	-0.06344	0.74777	-0.01033	-0.07293	0.78117	0.12397	-0.22745	0.83717	0.07391	-0.10201	0.62772	0.01975	-0.08626	0.70590	-0.12647	0.01567	0.51772	-0.05665	-0.18332	0.64675	-0.22857	0.10990	0.43708	-0.17737	-0.05798	0.71780	0.03383	-0.03335	0.50818	0.12545	-0.20965	0.61556	-0.08398	-0.00893	0.61497	-0.09656	-0.09118	0.65745	-0.18735	-0.01694	0.67985	-0.06638	0.01367	0.77374
35	-0.07404	0.11170	-0.04154	0.08338	0.68780	0.14206	-0.04033	0.11019	-0.13443	0.07417	0.78355	0.06598	-0.12969	-0.14968	0.90519	0.02121	-0.14186	0.80149	0.05222	-0.14116	0.85544	0.01562	-0.18273	0.88458	-0.18680	-0.06926	0.78013	-0.01409	0.03987	0.78372	0.04463	-0.20159	0.85477	-0.19903	-0.07004	0.77011	-0.01792	-0.08579	0.80114	0.11550	-0.25306	0.89408	0.05902	-0.11942	0.68135	0.00855	-0.10866	0.75917	-0.13730	0.01108	0.52730	-0.07353	-0.20389	0.69666	-0.23925	0.09254	0.49412	-0.19088	-0.08274	0.77378	0.03600	-0.05296	0.57539	0.12451	-0.22955	0.68272	-0.09405	-0.02965	0.66247	-0.11819	-0.11300	0.70947	-0.19921	-0.02445	0.70522	-0.06795	-0.00549	0.77806
36	-0.08603	0.11283	-0.05125	0.08159	0.72532	0.13168	-0.05183	0.11320	-0.14850	0.07798	0.82080	0.06121	-0.14543	-0.15095	0.92232	0.01257	-0.14889	0.80559	0.03832	-0.14407	0.88805	0.01161	-0.19755	0.91600	-0.19626	-0.05974	0.79370	-0.02060	0.03053	0.79223	0.03495	-0.21075	0.87382	-0.21062	-0.07611	0.79796	-0.02463	-0.09897	0.82810	0.10455	-0.27707	0.95356	0.04018	-0.13474	0.73796	-0.00518	-0.12903	0.81556	-0.15004	0.00896	0.54300	-0.09192	-0.22615	0.75285	-0.25308	0.07757	0.55487	-0.20860	-0.10531	0.83169	0.03469	-0.07082	0.64629	0.11891	-0.24804	0.75265	-0.10730	-0.04705	0.71105	-0.14566	-0.13137	0.76389	-0.21098	-0.03066	0.73210	-0.07347	-0.02155	0.78507
37	-0.10013	0.11421	-0.05932	0.08007	0.76520	0.12269	-0.06450	0.11657	-0.16149	0.08292	0.86129	0.06329	-0.16180	-0.15043	0.93982	0.00266	-0.15605	0.81468	0.02450	-0.14547	0.92001	0.00814	-0.21120	0.94630	-0.20577	-0.04911	0.81088	-0.02851	0.02069	0.80439	0.02650	-0.21936	0.89429	-0.22396	-0.08166	0.83124	-0.03046	-0.11230	0.86146	0.09281	-0.29925	1.01507	0.01802	-0.14768	0.79725	-0.01997	-0.14757	0.87523	-0.16286	0.00825	0.56539	-0.11058	-0.25008	0.81543	-0.27151	0.06508	0.61894	-0.22890	-0.12568	0.89120	0.02915	-0.08672	0.72004	0.10867	-0.26531	0.82459	-0.12415	-0.06181	0.76046	-0.17522	-0.14657	0.82055	-0.22398	-0.03578	0.76050	-0.08248	-0.03529	0.79583
38	-0.11632	0.11639	-0.06609	0.07869	0.80734	0.11561	-0.07792	0.11991	-0.17335	0.08849	0.90485	0.07112	-0.17827	-0.14863	0.95821	-0.00848	-0.16309	0.82901	0.01158	-0.14583	0.95196	0.00481	-0.22410	0.97632	-0.21619	-0.03785	0.83174	-0.03778	0.00990	0.82055	0.01718	-0.22657	0.91633	-0.23924	-0.08642	0.86960	-0.03663	-0.12532	0.90030	0.08098	-0.31908	1.07771	-0.00652	-0.15798	0.85864	-0.03407	-0.16456	0.93801	-0.17543	0.00802	0.59471	-0.12884	-0.27477	0.88416	-0.29489	0.05518	0.68574	-0.25035	-0.14369	0.95177	0.01944	-0.10072	0.79569	0.09454	-0.28151	0.89786	-0.14488	-0.07463	0.81030	-0.20228	-0.15917	0.87910	-0.24011	-0.04010	0.79021	-0.09436	-0.04743	0.81113
39	-0.13471	0.11959	-0.07177	0.07728	0.85141	0.11073	-0.09188	0.12287	-0.18387	0.09433	0.95107	0.08243	-0.19477	-0.14572	0.97777	-0.02089	-0.16960	0.84871	-0.00059	-0.14536	0.98438	0.00035	-0.23656	1.00684	-0.22856	-0.02605	0.85611	-0.04839	-0.00206	0.84095	0.00560	-0.23189	0.94002	-0.25740	-0.08982	0.91231	-0.04522	-0.13746	0.94346	0.06920	-0.33587	1.14012	-0.03288	-0.16538	0.92121	-0.04610	-0.18017	1.00328	-0.18903	0.00759	0.63090	-0.14643	-0.29880	0.95841	-0.32223	0.04778	0.75447	-0.27191	-0.15912	1.01270	0.00568	-0.11291	0.87214	0.07825	-0.29672	0.97186	-0.16903	-0.08608	0.86007	-0.22315	-0.16969	0.93888	-0.26115	-0.04383	0.82077	-0.10824	-0.05854	0.83128
40	-0.15545	0.12370	-0.07646	0.07565	0.89682	0.10803	-0.10646	0.12547	-0.19277	0.10015	0.99925	0.09514	-0.21179	-0.14155	0.99845	-0.03476	-0.17510	0.87379	-0.01282	-0.14385	1.01732	-0.00659	-0.24865	1.03850	-0.24405	-0.01361	0.88361	-0.06089	-0.01508	0.86563	-0.00857	-0.23499	0.96540	-0.27956	-0.09134	0.95830	-0.05761	-0.14821	0.98961	0.05755	-0.34911	1.20063	-0.06069	-0.16967	0.98357	-0.05556	-0.19440	1.06984	-0.20507	0.00649	0.67349	-0.16285	-0.32076	1.03690	-0.35202	0.04270	0.82405	-0.29291	-0.17168	1.07291	-0.01161	-0.12354	0.94822	0.06146	-0.31091	1.04588	-0.19629	-0.09647	0.90905	-0.23695	-0.17829	0.99872	-0.28783	-0.04715	0.85161	-0.12358	-0.06891	0.85613
41	-0.17837	0.12857	-0.08008	0.07373	0.94265	0.10704	-0.12186	0.12812	-0.19973	0.10572	1.04829	0.10774	-0.23027	-0.13582	1.01978	-0.04995	-0.17918	0.90396	-0.02543	-0.14093	1.05023	-0.01671	-0.26019	1.07167	-0.26339	-0.00051	0.91352	-0.07560	-0.02889	0.89444	-0.02429	-0.23580	0.99244	-0.30638	-0.09073	1.00596	-0.07386	-0.15721	1.03737	0.04569	-0.35852	1.25727	-0.08956	-0.17063	1.04386	-0.06330	-0.20698	1.13590	-0.22391	0.00445	0.72157	-0.17747	-0.33930	1.11757	-0.38311	0.03979	0.89306	-0.31303	-0.18108	1.13097	-0.03159	-0.13281	1.02258	0.04521	-0.32367	1.11912	-0.22665	-0.10576	0.95626	-0.24616	-0.18488	1.05695	-0.31926	-0.05007	0.88209	-0.14055	-0.07851	0.88508
42	-0.20302	0.13406	-0.08241	0.07150	0.98763	0.10707	-0.13829	0.13116	-0.20446	0.11076	1.09672	0.11914	-0.25126	-0.12828	1.04090	-0.06591	-0.18157	0.93855	-0.03833	-0.13621	1.08206	-0.02974	-0.27082	1.10638	-0.28636	0.01317	0.94462	-0.09218	-0.04326	0.92696	-0.04006	-0.23438	1.02087	-0.33733	-0.08792	1.05325	-0.09307	-0.16416	1.08521	0.03269	-0.36387	1.30784	-0.11896	-0.16797	1.09968	-0.07153	-0.21732	1.19922	-0.24513	0.00141	0.77370	-0.19007	-0.35310	1.19743	-0.41474	0.03908	0.95973	-0.33226	-0.18704	1.18507	-0.05319	-0.14061	1.09364	0.02979	-0.33428	1.19049	-0.25957	-0.11352	1.00045	-0.25441	-0.18957	1.11140	-0.35378	-0.05232	0.91160	-0.15952	-0.08711	0.91705
43	-0.22861	0.14005	-0.08312	0.06913	1.03015	0.10733	-0.15571	0.13460	-0.20666	0.11495	1.14270	0.12856	-0.27519	-0.11879	1.06058	-0.08187	-0.18204	0.97634	-0.05132	-0.12934	1.11132	-0.04454	-0.27984	1.14219	-0.31196	0.02727	0.97513	-0.10968	-0.05789	0.96231	-0.05565	-0.23053	1.05007	-0.37106	-0.08302	1.09786	-0.11381	-0.16882	1.13138	0.01816	-0.36506	1.35004	-0.14802	-0.16156	1.14831	-0.08246	-0.22480	1.25727	-0.26837	-0.00241	0.82780	-0.20111	-0.36094	1.27272	-0.44608	0.04065	1.02191	-0.35056	-0.18943	1.23314	-0.07519	-0.14650	1.15952	0.01485	-0.34190	1.25855	-0.29374	-0.11898	1.04009	-0.26391	-0.19299	1.15996	-0.38993	-0.05328	0.93948	-0.18037	-0.09440	0.95049
44	-0.25427	0.14625	-0.08181	0.06687	1.06823	0.10709	-0.17376	0.13832	-0.20606	0.11804	1.18414	0.13545	-0.30127	-0.10731	1.07726	-0.09657	-0.18059	1.01559	-0.06441	-0.12011	1.13618	-0.05971	-0.28614	1.17805	-0.33891	0.04162	1.00288	-0.12725	-0.07219	0.99904	-0.07189	-0.22391	1.07905	-0.40604	-0.07610	1.13722	-0.13438	-0.17092	1.17388	0.00273	-0.36212	1.38161	-0.17559	-0.15148	1.18705	-0.09692	-0.22917	1.30751	-0.29355	-0.00654	0.88122	-0.21150	-0.36191	1.33918	-0.47606	0.04460	1.07699	-0.36783	-0.18816	1.27298	-0.09662	-0.14983	1.21796	-0.00001	-0.34572	1.32144	-0.32727	-0.12125	1.07332	-0.27530	-0.19577	1.20091	-0.42637	-0.05216	0.96501	-0.20251	-0.09997	0.98353
45	-0.27914	0.15212	-0.07802	0.06505	1.09967	0.10588	-0.19176	0.14226	-0.20242	0.11987	1.21877	0.13953	-0.32786	-0.09378	1.08914	-0.10909	-0.17721	1.05414	-0.07774	-0.10844	1.15457	-0.07411	-0.28850	1.21227	-0.36548	0.05599	1.02533	-0.14444	-0.08525	1.03507	-0.08862	-0.21441	1.10630	-0.44097	-0.06708	1.16867	-0.15295	-0.17003	1.21044	-0.01250	-0.35517	1.40046	-0.20090	-0.13791	1.21340	-0.11433	-0.23038	1.34760	-0.32109	-0.01016	0.93088	-0.22264	-0.35531	1.39249	-0.50379	0.05109	1.12208	-0.38430	-0.18304	1.30226	-0.11704	-0.14984	1.26646	-0.01491	-0.34505	1.37693	-0.35811	-0.11950	1.09816	-0.28774	-0.19821	1.23290	-0.46128	-0.04835	0.98725	-0.22529	-0.10313	1.01417
46	-0.30281	0.15707	-0.07122	0.06391	1.12214	0.10343	-0.20907	0.14634	-0.19541	0.12034	1.24424	0.14077	-0.35295	-0.07811	1.09421	-0.11916	-0.17185	1.08950	-0.09161	-0.09422	1.16424	-0.08731	-0.28587	1.24258	-0.39017	0.07029	1.03973	-0.16106	-0.09606	1.06783	-0.10451	-0.20211	1.12992	-0.47446	-0.05581	1.18957	-0.16820	-0.16566	1.23860	-0.02648	-0.34426	1.40473	-0.22411	-0.12098	1.22533	-0.13352	-0.22834	1.37544	-0.35182	-0.01213	0.97338	-0.23622	-0.34057	1.42862	-0.52866	0.06046	1.15421	-0.40047	-0.17378	1.31874	-0.13698	-0.14551	1.30231	-0.02981	-0.33927	1.42250	-0.38464	-0.11314	1.11270	-0.29957	-0.20008	1.25477	-0.49346	-0.04130	1.00503	-0.24798	-0.10305	1.04041
47	-0.32532	0.16082	-0.06083	0.06357	1.13335	0.09973	-0.22535	0.15031	-0.18458	0.11954	1.25819	0.13953	-0.37505	-0.06008	1.09037	-0.12648	-0.16469	1.11903	-0.10629	-0.07720	1.16288	-0.09967	-0.27743	1.26619	-0.41240	0.08493	1.04318	-0.17752	-0.10343	1.09445	-0.11946	-0.18673	1.14767	-0.50513	-0.04197	1.19742	-0.18034	-0.15729	1.25582	-0.03839	-0.32927	1.39282	-0.24609	-0.10068	1.22141	-0.15295	-0.22282	1.38929	-0.38655	-0.01116	1.00536	-0.25396	-0.31719	1.44418	-0.55014	0.07315	1.17057	-0.41665	-0.15991	1.32035	-0.15677	-0.13592	1.32289	-0.04522	-0.32780	1.45545	-0.40654	-0.10181	1.11528	-0.30890	-0.20058	1.26518	-0.52290	-0.03040	1.01691	-0.27001	-0.09874	1.05992
48	-0.34697	0.16357	-0.04625	0.06406	1.13114	0.09503	-0.24067	0.15371	-0.16937	0.11765	1.25830	0.13651	-0.39353	-0.03921	1.07545	-0.13102	-0.15586	1.14009	-0.12182	-0.05709	1.14816	-0.11166	-0.26277	1.27999	-0.43176	0.10062	1.03282	-0.19461	-0.10616	1.11187	-0.13506	-0.16765	1.15710	-0.53164	-0.02512	1.18987	-0.19107	-0.14444	1.25957	-0.04789	-0.30989	1.36338	-0.26785	-0.07689	1.20072	-0.17111	-0.21343	1.38767	-0.42541	-0.00594	1.02373	-0.27707	-0.28475	1.43653	-0.56780	0.08972	1.16870	-0.43240	-0.14096	1.30536	-0.17613	-0.12049	1.32582	-0.06195	-0.31002	1.47310	-0.42481	-0.08530	1.10461	-0.31470	-0.19833	1.26253	-0.55080	-0.01490	1.02117	-0.29136	-0.08915	1.06987
49	-0.36801	0.16566	-0.02694	0.06525	1.11361	0.08982	-0.25517	0.15602	-0.14923	0.11498	1.24237	0.13282	-0.40863	-0.01481	1.04742	-0.13379	-0.14509	1.15014	-0.13804	-0.03362	1.11786	-0.12404	-0.24171	1.28079	-0.44711	0.11819	1.00606	-0.21306	-0.10311	1.11691	-0.15215	-0.14443	1.15567	-0.55258	-0.00479	1.16467	-0.20220	-0.12678	1.24734	-0.05512	-0.28583	1.31539	-0.28971	-0.04956	1.16268	-0.18723	-0.19956	1.36938	-0.46758	0.00478	1.02591	-0.30571	-0.24304	1.40381	-0.58100	0.11068	1.14672	-0.44657	-0.11660	1.27244	-0.19470	-0.09904	1.30922	-0.08064	-0.28549	1.47294	-0.44104	-0.06358	1.07980	-0.31748	-0.19150	1.24500	-0.57830	0.00579	1.01597	-0.31253	-0.07334	1.06718
50	-0.38819	0.16701	-0.00261	0.06687	1.07918	0.08477	-0.26877	0.15684	-0.12380	0.11186	1.20844	0.12978	-0.42108	0.01368	1.00454	-0.13634	-0.13172	1.14658	-0.15497	-0.00648	1.06993	-0.13760	-0.21419	1.26550	-0.45724	0.13834	0.96070	-0.23305	-0.09338	1.10643	-0.16974	-0.11722	1.14084	-0.56673	0.01932	1.11993	-0.21427	-0.10424	1.21669	-0.06053	-0.25708	1.24819	-0.31091	-0.01888	1.10697	-0.20142	-0.18054	1.33334	-0.51105	0.02205	1.00991	-0.33853	-0.19229	1.34495	-0.58869	0.13621	1.10343	-0.45795	-0.08683	1.22068	-0.21285	-0.07154	1.27168	-0.10117	-0.25398	1.45282	-0.45618	-0.03688	1.04037	-0.31856	-0.17827	1.21079	-0.60492	0.03177	0.99940	-0.33392	-0.05073	1.04875
51	-0.40668	0.16700	0.02662	0.06845	1.02669	0.08066	-0.28112	0.15599	-0.09306	0.10856	1.15496	0.12870	-0.43161	0.04632	0.94548	-0.14011	-0.11496	1.12679	-0.17270	0.02430	1.00285	-0.15257	-0.18033	1.23134	-0.46143	0.16126	0.89523	-0.25413	-0.07639	1.07742	-0.18615	-0.08640	1.11013	-0.57333	0.04711	1.05437	-0.22638	-0.07685	1.16548	-0.06452	-0.22419	1.16172	-0.32996	0.01449	1.03356	-0.21459	-0.15579	1.27863	-0.55281	0.04650	0.97440	-0.37255	-0.13356	1.25983	-0.58947	0.16585	1.03841	-0.46571	-0.05197	1.14969	-0.23141	-0.03821	1.21241	-0.12309	-0.21552	1.41107	-0.46975	-0.00583	0.98611	-0.31919	-0.15712	1.15828	-0.62832	0.06257	0.96961	-0.35499	-0.02143	1.01192
52	-0.42210	0.16485	0.05995	0.06941	0.95557	0.07822	-0.29176	0.15332	-0.05751	0.10511	1.08101	0.13031	-0.43998	0.08214	0.86955	-0.14636	-0.09399	1.08813	-0.19056	0.05778	0.91610	-0.16872	-0.14050	1.17599	-0.45928	0.18603	0.80924	-0.27580	-0.05185	1.02727	-0.20046	-0.05241	1.06131	-0.57208	0.07776	0.96782	-0.23705	-0.04479	1.09213	-0.06658	-0.18856	1.05678	-0.34524	0.04921	0.94303	-0.22848	-0.12486	1.20464	-0.58957	0.07823	0.91870	-0.40415	-0.06905	1.14953	-0.58181	0.19821	0.95211	-0.46926	-0.01297	1.05979	-0.25057	0.00005	1.13134	-0.14569	-0.17059	1.34659	-0.48002	0.02844	0.91710	-0.32034	-0.12737	1.08634	-0.64531	0.09733	0.92494	-0.37440	0.01364	0.95482
53	-0.43274	0.16023	0.09565	0.06918	0.86618	0.07768	-0.30009	0.14868	-0.01852	0.10117	0.98675	0.13423	-0.44460	0.11888	0.77702	-0.15608	-0.06821	1.02827	-0.20680	0.09153	0.81085	-0.18577	-0.09547	1.09799	-0.45070	0.21015	0.70416	-0.29722	-0.02018	0.95420	-0.21283	-0.01586	0.99271	-0.56269	0.10942	0.86178	-0.24507	-0.00887	0.99611	-0.06532	-0.15262	0.93552	-0.35572	0.08318	0.83699	-0.24473	-0.08775	1.11129	-0.61849	0.11644	0.84295	-0.42966	-0.00238	1.01673	-0.56463	0.23071	0.84620	-0.46787	0.02829	0.95235	-0.26927	0.04125	1.02949	-0.16800	-0.12031	1.25910	-0.48477	0.06424	0.83381	-0.32224	-0.08960	0.99472	-0.65314	0.13482	0.86410	-0.39028	0.05245	0.87696
54	-0.43674	0.15345	0.13088	0.06744	0.76032	0.07841	-0.30516	0.14202	0.02144	0.09616	0.87391	0.13876	-0.44295	0.15305	0.66974	-0.16941	-0.03772	0.94575	-0.21908	0.12174	0.69073	-0.20315	-0.04677	0.99715	-0.43599	0.22952	0.58403	-0.31642	0.01680	0.85802	-0.22375	0.02195	0.90389	-0.54402	0.13906	0.73988	-0.24916	0.02883	0.87872	-0.05883	-0.11997	0.80220	-0.36072	0.11342	0.71870	-0.26366	-0.04540	0.99942	-0.63691	0.15885	0.74846	-0.44580	0.06163	0.86617	-0.53768	0.25950	0.72397	-0.46057	0.06888	0.83004	-0.28516	0.08223	0.90928	-0.18871	-0.06682	1.14944	-0.48191	0.09912	0.73751	-0.32376	-0.04610	0.88450	-0.64986	0.17318	0.78649	-0.40020	0.09167	0.77960
55	-0.43222	0.14503	0.16173	0.06454	0.64175	0.07889	-0.30542	0.13344	0.05877	0.08961	0.74627	0.14131	-0.43223	0.18031	0.55172	-0.18471	-0.00395	0.84083	-0.22518	0.14402	0.56203	-0.21945	0.00276	0.87526	-0.41501	0.23912	0.45611	-0.33033	0.05546	0.74110	-0.23327	0.05876	0.79637	-0.51421	0.16270	0.60810	-0.24750	0.06442	0.74397	-0.04669	-0.09434	0.66245	-0.35910	0.13632	0.59353	-0.28369	-0.00007	0.87131	-0.64169	0.20133	0.63814	-0.44999	0.11737	0.70492	-0.50196	0.28008	0.59068	-0.44607	0.10498	0.69725	-0.29547	0.11882	0.77513	-0.20578	-0.01364	1.02001	-0.46972	0.12976	0.63067	-0.32266	-0.00099	0.75859	-0.63428	0.20951	0.69271	-0.40142	0.12683	0.66638
56	-0.41755	0.13536	0.18375	0.06146	0.51630	0.07735	-0.29845	0.12451	0.08868	0.08215	0.61019	0.13905	-0.40985	0.19603	0.42939	-0.19813	0.02983	0.71668	-0.22363	0.15402	0.43293	-0.23237	0.04881	0.73687	-0.38619	0.23394	0.33041	-0.33553	0.09072	0.60913	-0.24046	0.09129	0.67418	-0.47219	0.17577	0.47407	-0.23852	0.09288	0.59907	-0.02376	-0.08195	0.52697	-0.34912	0.14823	0.46826	-0.30112	0.04442	0.73119	-0.62982	0.23826	0.51683	-0.43990	0.15852	0.54229	-0.45942	0.28754	0.45378	-0.42318	0.13200	0.56003	-0.29775	0.14670	0.63366	-0.21633	0.03437	0.87530	-0.44696	0.15227	0.51749	-0.31611	0.04031	0.62223	-0.60590	0.23999	0.58524	-0.39155	0.15269	0.54324
57	-0.39172	0.12472	0.19297	0.05963	0.39180	0.07223	-0.28322	0.11434	0.10750	0.07470	0.47361	0.13031	-0.37485	0.19692	0.31106	-0.20532	0.05877	0.57996	-0.21304	0.14961	0.31345	-0.23868	0.08604	0.58961	-0.34770	0.21243	0.21793	-0.32909	0.11693	0.47100	-0.24251	0.11539	0.54395	-0.41887	0.17586	0.34742	-0.22163	0.10908	0.45396	-0.00207	-0.07932	0.39763	-0.32834	0.14669	0.35109	-0.31133	0.08299	0.58553	-0.59943	0.26272	0.39161	-0.41477	0.18140	0.38966	-0.41221	0.27910	0.32236	-0.39140	0.14651	0.42689	-0.29027	0.16188	0.49300	-0.21725	0.07157	0.72216	-0.41343	0.16303	0.40374	-0.30176	0.07166	0.48311	-0.56481	0.25989	0.46891	-0.36861	0.16513	0.41909
58	-0.35533	0.11306	0.18707	0.05995	0.27646	0.06368	-0.25639	0.11001	0.10989	0.07174	0.34664	0.11461	-0.32798	0.18221	0.20544	-0.20307	0.07808	0.44124	-0.19565	0.12897	0.20959	-0.23576	0.10937	0.44350	-0.29779	0.17141	0.12638	-0.30900	0.12959	0.33790	-0.23578	0.12647	0.41411	-0.35671	0.15909	0.23433	-0.19710	0.10977	0.31989	0.04660	-0.10196	0.29993	-0.29686	0.13093	0.24821	-0.31063	0.10991	0.44271	-0.55213	0.27100	0.27106	-0.37427	0.17921	0.25557	-0.36265	0.25298	0.20573	-0.35123	0.14548	0.30540	-0.27222	0.16200	0.36211	-0.20728	0.09298	0.56916	-0.36949	0.16034	0.29708	-0.27803	0.08827	0.35179	-0.51203	0.26559	0.35099	-0.33200	0.16050	0.30230
59	-0.30952	0.10102	0.16536	0.06032	0.17784	0.05195	-0.22344	0.10061	0.09955	0.07002	0.23598	0.09445	-0.27136	0.15088	0.11860	-0.19098	0.08333	0.31106	-0.16775	0.09966	0.13261	-0.22270	0.11629	0.30990	-0.24475	0.12934	0.06149	-0.27568	0.12560	0.22026	-0.21748	0.12220	0.29512	-0.29025	0.13464	0.14671	-0.16607	0.09394	0.20603	0.06762	-0.12068	0.20733	-0.25679	0.10273	0.16416	-0.29910	0.12266	0.31236	-0.48948	0.25520	0.16437	-0.32265	0.16301	0.15074	-0.31208	0.21103	0.11117	-0.30350	0.12868	0.20213	-0.24489	0.14717	0.24880	-0.18570	0.09578	0.42785	-0.31846	0.14117	0.20054	-0.24619	0.08640	0.23634	-0.44921	0.25483	0.24003	-0.28297	0.13853	0.20062
