	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_03_CR008_BAREFOOT_GAIT0001_1_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_1_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_1_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_1_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_1_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_1_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_2_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_2_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_2_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_2_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_2_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_2_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_3_D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_3_D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_3_D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_4_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_4_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_4_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_4_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_4_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_4_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_5_D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_5_D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_5_D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_6_D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_6_D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_6_D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0003_1_CINE_D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0003_1_CINE_D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0003_1_CINE_D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_4_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_4_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_4_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_4_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_4_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_4_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_5_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_5_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_5_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_5_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_5_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_5_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_6_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_6_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_6_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_6_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_6_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_6_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_7_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_7_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_7_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_7_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_7_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_7_CINE_E&D.c3d
33	0.32978	0.11435	-0.03169	0.08886	-0.11440	0.10014	0.24766	0.12867	-0.05102	0.09615	-0.11966	0.07269	0.28397	-0.05115	-0.03414	0.42186	0.07376	0.00257	0.48737	0.06325	-0.03183	0.25675	-0.08000	-0.17004	0.35860	0.03658	-0.06996	0.46911	0.08006	0.03358	0.25153	-0.07500	-0.14314	0.41795	0.08495	-0.08742	0.16181	-0.11665	-0.10430	0.43555	0.10516	0.01703	0.44046	0.07808	-0.07485	0.27226	-0.01902	-0.11816	0.16059	-0.10145	-0.14259	0.07673	-0.09911	-0.11603	0.25877	-0.10242	-0.23919	0.17663	-0.11195	-0.17416	0.31776	-0.01152	-0.08389	0.14346	-0.15726	-0.22966	0.33071	-0.07910	-0.21733	0.06168	-0.16271	-0.16917	0.21930	-0.16097	-0.23932	0.18483	-0.14196	-0.19319
34	0.33100	0.11650	-0.03644	0.09168	-0.11355	0.10228	0.25115	0.12952	-0.05397	0.09859	-0.11936	0.07471	0.29118	-0.05118	-0.02971	0.42146	0.07510	0.00601	0.49745	0.06378	-0.03036	0.25474	-0.08109	-0.16716	0.35725	0.03294	-0.06686	0.46118	0.07758	0.03766	0.25851	-0.07643	-0.14333	0.42135	0.08245	-0.08535	0.16081	-0.12324	-0.10195	0.45589	0.10873	0.02016	0.45037	0.07683	-0.07513	0.27416	-0.02415	-0.11887	0.15819	-0.10333	-0.13733	0.08820	-0.09852	-0.11949	0.26257	-0.11156	-0.24168	0.18095	-0.11632	-0.17637	0.31654	-0.02110	-0.08425	0.14367	-0.17067	-0.23770	0.32588	-0.08771	-0.22123	0.06915	-0.16986	-0.17736	0.21561	-0.17125	-0.23989	0.17883	-0.14052	-0.18344
35	0.33524	0.11972	-0.04075	0.09498	-0.11341	0.10486	0.25954	0.13043	-0.05652	0.10152	-0.12085	0.07751	0.30126	-0.04961	-0.02569	0.42412	0.07753	0.00917	0.51145	0.06535	-0.03018	0.25814	-0.08077	-0.16568	0.36069	0.02967	-0.06497	0.45455	0.07475	0.04170	0.26810	-0.07858	-0.14338	0.42859	0.08005	-0.08416	0.16065	-0.13096	-0.10006	0.48371	0.11410	0.02146	0.46619	0.07693	-0.07580	0.28290	-0.02790	-0.12339	0.15756	-0.10686	-0.13369	0.10766	-0.09928	-0.12580	0.26997	-0.11933	-0.24511	0.19059	-0.12021	-0.18073	0.31736	-0.02959	-0.08370	0.14757	-0.18297	-0.24772	0.32533	-0.09676	-0.22731	0.08592	-0.17674	-0.19016	0.21344	-0.18162	-0.24092	0.17538	-0.13869	-0.17567
36	0.34248	0.12370	-0.04469	0.09859	-0.11366	0.10801	0.27152	0.13146	-0.05906	0.10487	-0.12378	0.08147	0.31310	-0.04670	-0.02164	0.42933	0.08098	0.01263	0.52750	0.06727	-0.03018	0.26534	-0.08034	-0.16518	0.36717	0.02644	-0.06344	0.44979	0.07188	0.04622	0.27839	-0.08127	-0.14208	0.43853	0.07779	-0.08378	0.16120	-0.13951	-0.09810	0.51615	0.12049	0.02154	0.48760	0.07795	-0.07677	0.29620	-0.03168	-0.13142	0.15803	-0.11228	-0.13157	0.13315	-0.10167	-0.13437	0.28161	-0.12553	-0.24966	0.20479	-0.12408	-0.18761	0.32113	-0.03666	-0.08243	0.15580	-0.19396	-0.26057	0.32902	-0.10644	-0.23504	0.10943	-0.18397	-0.20673	0.21450	-0.19170	-0.24187	0.17431	-0.13705	-0.17003
37	0.35268	0.12786	-0.04833	0.10233	-0.11391	0.11176	0.28574	0.13276	-0.06186	0.10857	-0.12755	0.08682	0.32516	-0.04286	-0.01710	0.43681	0.08544	0.01684	0.54398	0.06898	-0.02909	0.27542	-0.08065	-0.16488	0.37521	0.02320	-0.06154	0.44733	0.06928	0.05150	0.28740	-0.08403	-0.13894	0.45008	0.07561	-0.08405	0.16255	-0.14847	-0.09571	0.55061	0.12727	0.02142	0.51395	0.07939	-0.07768	0.31181	-0.03684	-0.14187	0.16039	-0.11955	-0.13085	0.16234	-0.10572	-0.14420	0.29817	-0.13013	-0.25536	0.22230	-0.12833	-0.19674	0.32888	-0.04205	-0.08078	0.16813	-0.20379	-0.27681	0.33656	-0.11707	-0.24369	0.13636	-0.19191	-0.22534	0.21966	-0.20099	-0.24217	0.17554	-0.13595	-0.16636
38	0.36568	0.13178	-0.05169	0.10602	-0.11377	0.11605	0.30101	0.13459	-0.06495	0.11254	-0.13143	0.09345	0.33623	-0.03849	-0.01171	0.44686	0.09095	0.02197	0.56015	0.07027	-0.02576	0.28757	-0.08191	-0.16387	0.38367	0.01997	-0.05889	0.44736	0.06720	0.05765	0.29487	-0.08610	-0.13413	0.46247	0.07350	-0.08458	0.16459	-0.15734	-0.09273	0.58524	0.13399	0.02228	0.54400	0.08067	-0.07805	0.32758	-0.04423	-0.15308	0.16594	-0.12842	-0.13132	0.19302	-0.11105	-0.15399	0.31963	-0.13330	-0.26191	0.24162	-0.13313	-0.20716	0.34165	-0.04562	-0.07914	0.18354	-0.21291	-0.29644	0.34777	-0.12868	-0.25233	0.16313	-0.20047	-0.24372	0.22839	-0.20885	-0.24131	0.17897	-0.13562	-0.16426
39	0.38102	0.13529	-0.05474	0.10951	-0.11281	0.12066	0.31651	0.13719	-0.06816	0.11671	-0.13465	0.10094	0.34582	-0.03387	-0.00538	0.46020	0.09742	0.02793	0.57563	0.07109	-0.01947	0.30012	-0.08398	-0.16134	0.39199	0.01699	-0.05537	0.45025	0.06589	0.06463	0.30231	-0.08657	-0.12827	0.47516	0.07159	-0.08485	0.16729	-0.16561	-0.08922	0.61907	0.14053	0.02513	0.57622	0.08135	-0.07721	0.34191	-0.05407	-0.16314	0.17536	-0.13854	-0.13269	0.22336	-0.11697	-0.16236	0.34465	-0.13553	-0.26872	0.26134	-0.13830	-0.21743	0.35958	-0.04742	-0.07767	0.20046	-0.22190	-0.31869	0.36199	-0.14099	-0.25987	0.18695	-0.20905	-0.25957	0.23967	-0.21461	-0.23894	0.18440	-0.13619	-0.16330
40	0.39792	0.13831	-0.05740	0.11273	-0.11069	0.12531	0.33178	0.14048	-0.07113	0.12097	-0.13656	0.10868	0.35446	-0.02907	0.00180	0.47752	0.10472	0.03450	0.58993	0.07147	-0.01014	0.31110	-0.08641	-0.15674	0.40040	0.01467	-0.05106	0.45669	0.06569	0.07235	0.31121	-0.08474	-0.12204	0.48768	0.07007	-0.08436	0.17136	-0.17274	-0.08534	0.65150	0.14696	0.03064	0.60868	0.08119	-0.07451	0.35406	-0.06596	-0.17048	0.18826	-0.14948	-0.13453	0.25210	-0.12259	-0.16807	0.37146	-0.13747	-0.27487	0.27994	-0.14337	-0.22597	0.38146	-0.04782	-0.07613	0.21772	-0.23120	-0.34220	0.37761	-0.15347	-0.26525	0.20701	-0.21649	-0.27112	0.25277	-0.21764	-0.23494	0.19161	-0.13760	-0.16302
41	0.41552	0.14065	-0.05950	0.11562	-0.10709	0.12966	0.34664	0.14397	-0.07341	0.12514	-0.13672	0.11606	0.36328	-0.02398	0.00960	0.49853	0.11268	0.04152	0.60278	0.07169	0.00167	0.31937	-0.08850	-0.14990	0.40912	0.01329	-0.04620	0.46739	0.06700	0.08077	0.32147	-0.08049	-0.11593	0.49978	0.06908	-0.08283	0.17794	-0.17822	-0.08120	0.68157	0.15341	0.03890	0.63908	0.08026	-0.06937	0.36404	-0.07894	-0.17418	0.20342	-0.16071	-0.13630	0.27860	-0.12697	-0.17035	0.39845	-0.13956	-0.27919	0.29609	-0.14780	-0.23141	0.40531	-0.04743	-0.07389	0.23491	-0.24097	-0.36518	0.39233	-0.16539	-0.26764	0.22453	-0.22131	-0.27764	0.26760	-0.21738	-0.22948	0.20037	-0.13959	-0.16303
42	0.43290	0.14206	-0.06076	0.11812	-0.10179	0.13337	0.36092	0.14708	-0.07462	0.12903	-0.13501	0.12266	0.37301	-0.01856	0.01776	0.52184	0.12102	0.04891	0.61464	0.07215	0.01490	0.32503	-0.08957	-0.14111	0.41828	0.01302	-0.04100	0.48194	0.07002	0.08993	0.33202	-0.07433	-0.11005	0.51141	0.06868	-0.08019	0.18737	-0.18172	-0.07685	0.70800	0.15996	0.04946	0.66502	0.07894	-0.06142	0.37245	-0.09170	-0.17413	0.21934	-0.17146	-0.13736	0.30275	-0.12922	-0.16903	0.42429	-0.14196	-0.28046	0.30917	-0.15095	-0.23291	0.42910	-0.04686	-0.07004	0.25192	-0.25107	-0.38582	0.40428	-0.17574	-0.26651	0.24131	-0.22239	-0.27944	0.28450	-0.21340	-0.22293	0.21034	-0.14174	-0.16301
43	0.44912	0.14220	-0.06091	0.12009	-0.09468	0.13618	0.37441	0.14937	-0.07448	0.13245	-0.13152	0.12821	0.38343	-0.01299	0.02611	0.54554	0.12940	0.05673	0.62594	0.07328	0.02841	0.32936	-0.08917	-0.13102	0.42746	0.01385	-0.03555	0.49863	0.07462	0.09995	0.34276	-0.06679	-0.10419	0.52213	0.06874	-0.07654	0.19872	-0.18318	-0.07220	0.72952	0.16665	0.06138	0.68432	0.07773	-0.05070	0.38021	-0.10286	-0.17091	0.23471	-0.18076	-0.13708	0.32473	-0.12863	-0.16460	0.44744	-0.14458	-0.27765	0.31922	-0.15222	-0.23020	0.45108	-0.04658	-0.06369	0.26830	-0.26114	-0.40257	0.41270	-0.18338	-0.26177	0.25850	-0.21937	-0.27738	0.30381	-0.20550	-0.21571	0.22091	-0.14354	-0.16274
44	0.46312	0.14081	-0.05971	0.12131	-0.08581	0.13792	0.38672	0.15041	-0.07289	0.13519	-0.12646	0.13253	0.39346	-0.00753	0.03469	0.56766	0.13748	0.06510	0.63631	0.07530	0.04125	0.33409	-0.08721	-0.12051	0.43583	0.01566	-0.02972	0.51583	0.08058	0.11080	0.35408	-0.05829	-0.09789	0.53074	0.06891	-0.07185	0.21050	-0.18266	-0.06709	0.74473	0.17336	0.07356	0.69530	0.07694	-0.03779	0.38810	-0.11126	-0.16545	0.24870	-0.18745	-0.13496	0.34462	-0.12475	-0.15792	0.46579	-0.14719	-0.27017	0.32639	-0.15116	-0.22348	0.46974	-0.04680	-0.05427	0.28300	-0.27065	-0.41434	0.41769	-0.18731	-0.25373	0.27620	-0.21241	-0.27232	0.32530	-0.19391	-0.20812	0.23139	-0.14453	-0.16202
45	0.47382	0.13777	-0.05707	0.12160	-0.07540	0.13857	0.39688	0.14980	-0.06992	0.13701	-0.11997	0.13554	0.40149	-0.00242	0.04374	0.58636	0.14477	0.07413	0.64451	0.07816	0.05287	0.34005	-0.08400	-0.11040	0.44222	0.01815	-0.02321	0.53247	0.08771	0.12224	0.36427	-0.04977	-0.09064	0.53546	0.06869	-0.06602	0.22151	-0.18016	-0.06129	0.75187	0.17973	0.08513	0.69699	0.07659	-0.02365	0.39625	-0.11601	-0.15856	0.26107	-0.19046	-0.13066	0.36204	-0.11739	-0.14975	0.47720	-0.14942	-0.25804	0.33037	-0.14759	-0.21322	0.48360	-0.04759	-0.04181	0.29440	-0.27909	-0.42059	0.41942	-0.18688	-0.24300	0.29345	-0.20199	-0.26470	0.34766	-0.17930	-0.20031	0.24121	-0.14425	-0.16054
46	0.48010	0.13335	-0.05304	0.12079	-0.06379	0.13819	0.40349	0.14731	-0.06584	0.13770	-0.11209	0.13720	0.40567	0.00200	0.05346	0.59985	0.15073	0.08390	0.64886	0.08167	0.06329	0.34657	-0.08021	-0.10124	0.44499	0.02088	-0.01560	0.54736	0.09563	0.13379	0.37050	-0.04237	-0.08210	0.53427	0.06760	-0.05877	0.23057	-0.17585	-0.05474	0.74926	0.18529	0.09558	0.68947	0.07642	-0.00935	0.40396	-0.11655	-0.15062	0.27184	-0.18897	-0.12400	0.37564	-0.10679	-0.14032	0.47991	-0.15087	-0.24177	0.33035	-0.14158	-0.19979	0.49174	-0.04867	-0.02699	0.30090	-0.28591	-0.42126	0.41762	-0.18190	-0.23032	0.30851	-0.18876	-0.25439	0.36845	-0.16267	-0.19219	0.25002	-0.14237	-0.15779
47	0.48084	0.12798	-0.04784	0.11876	-0.05131	0.13681	0.40519	0.14282	-0.06096	0.13707	-0.10267	0.13752	0.40403	0.00533	0.06381	0.60671	0.15487	0.09432	0.64725	0.08548	0.07290	0.35213	-0.07661	-0.09318	0.44227	0.02342	-0.00651	0.55907	0.10380	0.14480	0.37273	-0.03651	-0.07229	0.52528	0.06523	-0.04968	0.23656	-0.17000	-0.04755	0.73559	0.18950	0.10481	0.67341	0.07604	0.00430	0.40963	-0.11278	-0.14140	0.28059	-0.18264	-0.11486	0.38312	-0.09357	-0.12904	0.47320	-0.15115	-0.22206	0.32519	-0.13346	-0.18339	0.49317	-0.04966	-0.01102	0.30164	-0.29040	-0.41669	0.41146	-0.17273	-0.21631	0.31953	-0.17346	-0.24087	0.38539	-0.14504	-0.18340	0.25708	-0.13874	-0.15326
48	0.47485	0.12191	-0.04188	0.11542	-0.03821	0.13434	0.40082	0.13645	-0.05564	0.13499	-0.09150	0.13648	0.39539	0.00732	0.07445	0.60567	0.15678	0.10514	0.63706	0.08898	0.08229	0.35527	-0.07379	-0.08596	0.43242	0.02537	0.00427	0.56550	0.11135	0.15474	0.37322	-0.03206	-0.06155	0.50695	0.06121	-0.03832	0.23822	-0.16307	-0.03999	0.70997	0.19171	0.11292	0.64896	0.07486	0.01690	0.41108	-0.10506	-0.13021	0.28600	-0.17186	-0.10306	0.38206	-0.07860	-0.11456	0.45727	-0.14999	-0.19946	0.31369	-0.12367	-0.16388	0.48625	-0.05028	0.00480	0.29613	-0.29194	-0.40738	0.40016	-0.16013	-0.20126	0.32506	-0.15675	-0.22348	0.39708	-0.12720	-0.17329	0.26087	-0.13350	-0.14653
49	0.46082	0.11507	-0.03577	0.11076	-0.02453	0.13059	0.38932	0.12864	-0.05027	0.13141	-0.07831	0.13408	0.37949	0.00788	0.08477	0.59594	0.15619	0.11596	0.61585	0.09140	0.09192	0.35461	-0.07205	-0.07892	0.41417	0.02623	0.01679	0.56398	0.11720	0.16335	0.37206	-0.02909	-0.05013	0.47840	0.05520	-0.02443	0.23422	-0.15552	-0.03222	0.67219	0.19129	0.12007	0.61495	0.07223	0.02847	0.40606	-0.09413	-0.11625	0.28607	-0.15765	-0.08837	0.37090	-0.06266	-0.09528	0.43238	-0.14745	-0.17423	0.29505	-0.11270	-0.14105	0.46929	-0.05041	0.01943	0.28432	-0.28999	-0.39357	0.38321	-0.14509	-0.18508	0.32424	-0.13928	-0.20168	0.40214	-0.11000	-0.16100	0.25901	-0.12705	-0.13732
50	0.43745	0.10729	-0.03024	0.10491	-0.01018	0.12530	0.36973	0.12026	-0.04529	0.12634	-0.06291	0.13025	0.35710	0.00708	0.09400	0.57717	0.15294	0.12631	0.58213	0.09195	0.10191	0.34813	-0.07142	-0.07114	0.38702	0.02552	0.03085	0.55152	0.12018	0.17066	0.36586	-0.02798	-0.03789	0.43952	0.04695	-0.00815	0.22306	-0.14790	-0.02428	0.62295	0.18769	0.12624	0.56940	0.06746	0.03933	0.39272	-0.08094	-0.09891	0.27865	-0.14151	-0.07061	0.34937	-0.04654	-0.07008	0.39836	-0.14386	-0.14628	0.26914	-0.10115	-0.11487	0.44137	-0.05012	0.03231	0.26591	-0.28428	-0.37506	0.36004	-0.12891	-0.16740	0.31664	-0.12164	-0.17528	0.39848	-0.09447	-0.14557	0.24900	-0.11999	-0.12551
51	0.40393	0.09856	-0.02613	0.09801	0.00485	0.11822	0.34143	0.11218	-0.04108	0.11990	-0.04537	0.12497	0.32898	0.00493	0.10143	0.54920	0.14691	0.13577	0.53582	0.08986	0.11181	0.33310	-0.07173	-0.06160	0.35110	0.02288	0.04581	0.52580	0.11928	0.17682	0.35052	-0.02881	-0.02453	0.39119	0.03645	0.00981	0.20335	-0.14069	-0.01617	0.56376	0.18051	0.13119	0.51104	0.05999	0.04969	0.36964	-0.06676	-0.07815	0.26207	-0.12516	-0.04986	0.31823	-0.03102	-0.03901	0.35511	-0.13962	-0.11559	0.23652	-0.08967	-0.08580	0.40252	-0.04978	0.04333	0.24049	-0.27490	-0.35132	0.32991	-0.11301	-0.14779	0.30212	-0.10437	-0.14462	0.38415	-0.08163	-0.12620	0.22936	-0.11286	-0.11115
52	0.36048	0.08922	-0.02413	0.09023	0.02032	0.10926	0.30456	0.10481	-0.03796	0.11229	-0.02620	0.11821	0.29535	0.00128	0.10654	0.51181	0.13799	0.14399	0.47781	0.08446	0.12059	0.30697	-0.07267	-0.04951	0.30706	0.01820	0.06054	0.48601	0.11380	0.18183	0.32444	-0.03111	-0.00994	0.33558	0.02408	0.02812	0.17433	-0.13431	-0.00806	0.49658	0.16953	0.13438	0.44093	0.04947	0.05931	0.33612	-0.05303	-0.05460	0.23596	-0.11025	-0.02676	0.27899	-0.01707	-0.00370	0.30349	-0.13501	-0.08267	0.19845	-0.07894	-0.05491	0.35380	-0.04999	0.05266	0.20795	-0.26220	-0.32183	0.29239	-0.09878	-0.12608	0.28067	-0.08786	-0.11053	0.35859	-0.07214	-0.10256	0.20035	-0.10606	-0.09453
53	0.30864	0.07982	-0.02468	0.08172	0.03549	0.09854	0.26028	0.09796	-0.03605	0.10372	-0.00644	0.10988	0.25620	-0.00403	0.10894	0.46502	0.12619	0.15065	0.41012	0.07545	0.12674	0.26901	-0.07381	-0.03473	0.25645	0.01186	0.07329	0.43338	0.10348	0.18522	0.28887	-0.03405	0.00564	0.27526	0.01043	0.04491	0.13686	-0.12886	-0.00045	0.42385	0.15486	0.13495	0.36287	0.03605	0.06738	0.29246	-0.04108	-0.02950	0.20147	-0.09812	-0.00262	0.23372	-0.00570	0.03256	0.24550	-0.13013	-0.04902	0.15686	-0.06955	-0.02402	0.29723	-0.05128	0.06047	0.16902	-0.24670	-0.28640	0.24842	-0.08723	-0.10262	0.25239	-0.07251	-0.07439	0.32261	-0.06627	-0.07512	0.16392	-0.09972	-0.07628
54	0.25123	0.07083	-0.02773	0.07268	0.04904	0.08643	0.21081	0.09110	-0.03527	0.09442	0.01235	0.09990	0.21229	-0.01086	0.10815	0.40967	0.11183	0.15520	0.33566	0.06296	0.12850	0.22085	-0.07468	-0.01796	0.20199	0.00476	0.08182	0.37100	0.08872	0.18590	0.24630	-0.03688	0.02152	0.21323	-0.00360	0.05814	0.09346	-0.12411	0.00580	0.34882	0.13717	0.13194	0.28229	0.02053	0.07273	0.24010	-0.03206	-0.00455	0.16077	-0.08962	0.02052	0.18501	0.00218	0.06534	0.18423	-0.12494	-0.01719	0.11423	-0.06181	0.00454	0.23593	-0.05374	0.06653	0.12582	-0.22883	-0.24553	0.20073	-0.07874	-0.07841	0.21782	-0.05878	-0.03820	0.27816	-0.06387	-0.04535	0.12324	-0.09372	-0.05746
55	0.19186	0.06240	-0.03271	0.06342	0.05925	0.07343	0.15895	0.08374	-0.03537	0.08460	0.02828	0.08825	0.16636	-0.01835	0.10349	0.34766	0.09551	0.15661	0.25831	0.04779	0.12434	0.16562	-0.07510	-0.00085	0.14662	-0.00204	0.08385	0.30305	0.07062	0.18214	0.19919	-0.03907	0.03642	0.15247	-0.01696	0.06594	0.04734	-0.11952	0.00970	0.27519	0.11755	0.12427	0.20453	0.00423	0.07419	0.18159	-0.02661	0.01823	0.11634	-0.08501	0.04018	0.13560	0.00609	0.09002	0.12330	-0.11932	0.00963	0.07329	-0.05577	0.02821	0.17376	-0.05698	0.07002	0.08150	-0.20896	-0.20068	0.15296	-0.07297	-0.05499	0.17842	-0.04703	-0.00460	0.22816	-0.06442	-0.01573	0.08191	-0.08787	-0.03952
56	0.13432	0.05468	-0.03854	0.05435	0.06436	0.06020	0.10780	0.07581	-0.03585	0.07462	0.03942	0.07531	0.12247	-0.02502	0.09432	0.28173	0.07808	0.15333	0.18264	0.03145	0.11350	0.10708	-0.07506	0.01412	0.09206	-0.00787	0.07807	0.23431	0.05092	0.17209	0.15008	-0.04022	0.04857	0.09624	-0.02829	0.06703	0.00205	-0.11439	0.01044	0.20808	0.09847	0.11221	0.13349	-0.01106	0.07102	0.12025	-0.02482	0.03668	0.07082	-0.08383	0.05374	0.08799	0.00609	0.10282	0.06642	-0.11290	0.02840	0.03659	-0.05101	0.04460	0.11432	-0.06049	0.06967	0.03933	-0.18755	-0.15451	0.10849	-0.06887	-0.03417	0.13659	-0.03765	0.02323	0.17593	-0.06703	0.01065	0.04326	-0.08178	-0.02410
57	0.08141	0.04810	-0.04399	0.04602	0.06330	0.04751	0.05957	0.06713	-0.03648	0.06445	0.04431	0.06175	0.08343	-0.02965	0.08056	0.21518	0.06051	0.14358	0.11263	0.01571	0.09710	0.04939	-0.07439	0.02423	0.03806	-0.01301	0.06520	0.16871	0.03165	0.15454	0.10133	-0.04017	0.05595	0.04691	-0.03677	0.06160	-0.03894	-0.10795	0.00790	0.14605	0.07930	0.09461	0.07103	-0.02369	0.06356	0.05940	-0.02630	0.04865	0.02731	-0.08460	0.05912	0.04457	0.00292	0.10285	0.01519	-0.10616	0.03741	0.00589	-0.04704	0.05258	0.05989	-0.06374	0.06431	0.00185	-0.16537	-0.11068	0.06962	-0.06507	-0.01755	0.09517	-0.03067	0.04220	0.12488	-0.07031	0.03065	0.00961	-0.07533	-0.01256
58	0.03449	0.04325	-0.04808	0.03902	0.05598	0.03602	0.01684	0.05983	-0.03622	0.05529	0.04283	0.04880	0.04915	-0.03191	0.06312	0.15199	0.04423	0.12663	0.05163	0.00264	0.07614	-0.00359	-0.07271	0.02753	-0.01627	-0.01785	0.04733	0.10860	0.01458	0.13008	0.05476	-0.03891	0.05686	0.00733	-0.04049	0.05037	-0.07352	-0.10012	0.00278	0.10046	0.06712	0.07795	0.01734	-0.03228	0.05270	0.00208	-0.03013	0.05249	-0.01238	-0.08658	0.05549	0.00520	-0.00203	0.09018	-0.02907	-0.09860	0.03679	-0.01852	-0.04301	0.05208	0.01015	-0.06683	0.05346	-0.02900	-0.14294	-0.07289	0.03779	-0.06063	-0.00607	0.05631	-0.02598	0.05099	0.07723	-0.07316	0.04205	-0.01830	-0.06809	-0.00547
