	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_2.c3d
57	0.01404	0.10990	0.00869	0.11096	0.11164	0.05520	0.09514	0.03115	-0.02682	0.07634	-0.01725	0.03864	-0.11282	-0.11757	0.06124	0.11054	-0.05438	0.02494	0.08024	0.09065	0.17063	0.05788	-0.07287	-0.06164	0.07469	0.05300	0.10305	0.07614	-0.09919	-0.02305	0.09255	-0.00146	-0.04609	0.13861	0.09380	0.01959
58	0.00570	0.10972	0.01038	0.11398	0.10289	0.05236	0.07601	0.02376	-0.01714	0.05221	-0.01719	0.02955	-0.12073	-0.11794	0.06371	0.10391	-0.03773	0.02168	0.06179	0.09984	0.16236	0.06942	-0.03433	-0.04625	0.07602	0.04925	0.08261	0.08500	-0.08164	-0.02455	0.08201	0.01414	-0.04168	0.03968	0.05388	0.00482
59	-0.00179	0.10801	0.01191	0.11383	0.09069	0.05046	0.07491	0.02655	-0.00002	0.04468	-0.01457	0.02369	-0.12506	-0.11450	0.06156	0.09919	-0.02032	0.01627	0.04346	0.10633	0.14896	0.07926	0.00157	-0.03200	0.07623	0.04388	0.06156	0.09365	-0.06228	-0.02459	0.07044	0.02603	-0.03729	0.03201	0.05488	0.00474
60	-0.01143	0.10070	0.01435	0.11062	0.07714	0.04611	0.07411	0.02817	0.01595	0.03965	-0.01291	0.02033	-0.12556	-0.10757	0.05461	0.09513	-0.00302	0.00996	0.02642	0.10830	0.13018	0.08658	0.03265	-0.01981	0.06486	0.04231	0.04663	0.09914	-0.04228	-0.02291	0.05573	0.03155	-0.03786	0.03397	0.06084	0.00607
61	-0.00860	0.10400	0.00804	0.10172	0.05415	0.04833	0.07005	0.03262	0.02853	0.03515	-0.01107	0.01704	-0.12136	-0.09794	0.04332	0.09065	0.01324	0.00406	0.01198	0.10489	0.10697	0.09105	0.05716	-0.01018	0.08357	0.01719	0.01215	0.09871	-0.02358	-0.01968	0.04212	0.03342	-0.03515	0.02775	0.06242	0.00560
62	-0.00813	0.09917	0.00409	0.09196	0.03495	0.04386	0.06890	0.03035	0.03950	0.03445	-0.00365	0.00857	-0.11152	-0.08663	0.02884	0.08532	0.02747	-0.00045	0.00095	0.09725	0.08155	0.09335	0.07442	-0.00321	0.08619	0.00165	-0.00553	0.09339	-0.01259	-0.01766	0.04266	0.04301	-0.00254	0.02980	0.06517	0.00561
63	-0.01522	0.07743	0.00472	0.07969	0.02258	0.02981	0.06465	0.02716	0.04931	0.02811	0.00058	0.00603	-0.09733	-0.07507	0.01260	0.08104	0.03925	-0.00311	-0.00479	0.08431	0.05610	0.09404	0.08446	0.00128	0.05647	0.00493	-0.00095	0.07666	0.00976	-0.00759	0.03705	0.04775	0.00723	0.03443	0.06535	0.00510
64	-0.01875	0.05399	0.00579	0.06942	0.01006	0.02122	0.05900	0.02526	0.05609	0.01924	0.00236	0.00358	-0.07686	-0.06221	-0.00212	0.07882	0.04733	-0.00391	-0.00924	0.07654	0.03456	0.08995	0.08557	0.00360	0.02985	0.00305	-0.00227	0.05504	0.03479	0.00482	0.02894	0.04998	0.00298	0.04224	0.06277	0.00433
65	-0.02436	0.04269	0.00061	0.05755	-0.00199	0.01751	0.06008	0.02965	0.05732	0.02025	0.00259	0.00331	-0.07342	-0.05764	-0.01953	0.08210	0.05243	-0.00327	-0.00399	0.05743	0.01548	0.09821	0.08975	0.00455	0.00434	0.00205	-0.00192	0.04371	0.03386	0.00376	0.02492	0.05344	0.00454	0.05147	0.05714	0.00337
66	0.00017	0.01675	-0.00608	0.01580	-0.00604	0.00618	0.05544	0.02967	0.05191	0.01150	0.00232	0.00247	-0.00624	-0.02403	-0.01315	0.09777	0.05872	-0.00187	0.01918	0.00574	-0.00297	0.06430	0.06379	0.00369	-0.01243	0.00003	-0.00199	0.03468	0.03389	0.00304	0.02077	0.05448	0.00444	0.05968	0.04869	0.00231
67	0.01500	0.03367	0.00186	0.00400	-0.00219	0.00222	0.02969	0.02430	0.03324	0.01460	0.00247	0.00134	0.04856	0.00525	-0.00009	0.03869	0.02131	0.00132	0.01523	0.00290	-0.00451	-0.00078	0.01710	0.00203	-0.01878	-0.00255	-0.00197	0.02792	0.03581	0.00327	0.01809	0.05369	0.00440	0.06454	0.03828	0.00132
68	0.00389	0.01963	0.00100	0.00670	-0.00273	0.00069	0.03034	0.02019	0.02941	0.01452	0.00244	0.00136	0.02338	0.00065	-0.00288	0.03284	0.01095	0.00230	0.00415	0.00787	-0.00334	0.01457	0.02307	0.00227	-0.01587	-0.00552	-0.00198	0.02391	0.03635	0.00292	0.01631	0.04963	0.00424	0.06406	0.02706	0.00048
69	0.00047	0.01040	0.00038	0.00751	-0.00254	0.00107	0.03682	0.02052	0.02884	0.01109	0.00219	0.00147	0.01232	0.00381	-0.00185	0.06000	0.01960	0.00201	-0.00377	0.00556	-0.00378	0.02898	0.02924	0.00247	-0.00715	-0.00823	-0.00201	0.02130	0.03674	0.00275	0.01637	0.04242	0.00386	0.05747	0.01622	-0.00014
70	-0.00243	0.00678	-0.00048	0.00820	-0.00240	0.00092	0.03869	0.02017	0.02606	0.01255	0.00200	0.00149	-0.00151	0.00431	-0.00172	0.06795	0.02017	0.00207	-0.00962	0.00420	-0.00344	0.04045	0.03378	0.00252	0.00384	-0.00995	-0.00204	0.01995	0.03637	0.00253	0.01948	0.03331	0.00341	0.04565	0.00664	-0.00052
71	-0.00214	0.01421	-0.00167	0.00756	-0.00227	0.00092	0.04124	0.02348	0.02382	0.01581	0.00179	0.00144	-0.00990	0.00411	-0.00146	0.07603	0.02204	0.00190	-0.01078	0.00111	-0.00327	0.05431	0.03955	0.00251	0.01426	-0.01023	-0.00207	0.01977	0.03504	0.00231	0.02531	0.02359	0.00293	0.03079	-0.00115	-0.00069
72	0.00042	0.01892	-0.00283	0.00604	-0.00215	0.00089	0.04311	0.02911	0.02109	0.01888	0.00157	0.00131	-0.01249	0.00296	-0.00131	0.08192	0.02281	0.00168	-0.00839	-0.00234	-0.00308	0.06535	0.04250	0.00232	0.02214	-0.00910	-0.00206	0.02064	0.03256	0.00208	0.03215	0.01459	0.00250	0.01548	-0.00703	-0.00071
73	0.00405	0.01961	-0.00379	0.00446	-0.00206	0.00085	0.04497	0.03630	0.01814	0.02068	0.00135	0.00113	-0.01011	0.00130	-0.00126	0.08894	0.02322	0.00139	-0.00418	-0.00564	-0.00294	0.07467	0.04256	0.00196	0.02643	-0.00704	-0.00199	0.02204	0.02881	0.00183	0.03753	0.00718	0.00216	0.00166	-0.01108	-0.00061
74	0.00720	0.01731	-0.00445	0.00391	-0.00200	0.00081	0.04640	0.04361	0.01490	0.02084	0.00113	0.00092	-0.00523	-0.00045	-0.00127	0.09667	0.02286	0.00111	-0.00015	-0.00826	-0.00288	0.08263	0.03956	0.00150	0.02697	-0.00465	-0.00184	0.02312	0.02395	0.00159	0.03955	0.00168	0.00189	-0.00997	-0.01354	-0.00044
75	0.00882	0.01362	-0.00477	0.00443	-0.00194	0.00080	0.04691	0.05030	0.01151	0.01962	0.00094	0.00073	-0.00049	-0.00199	-0.00134	0.10380	0.02164	0.00090	0.00250	-0.00988	-0.00284	0.08942	0.03423	0.00099	0.02446	-0.00244	-0.00164	0.02341	0.01843	0.00135	0.03760	-0.00198	0.00170	-0.01970	-0.01477	-0.00024
76	0.00879	0.00996	-0.00474	0.00509	-0.00188	0.00081	0.04602	0.05606	0.00819	0.01756	0.00078	0.00060	0.00251	-0.00313	-0.00141	0.10928	0.01986	0.00078	0.00358	-0.01044	-0.00281	0.09409	0.02760	0.00051	0.02027	-0.00064	-0.00141	0.02280	0.01283	0.00112	0.03225	-0.00416	0.00155	-0.02834	-0.01518	-0.00003
77	0.00760	0.00713	-0.00439	0.00541	-0.00179	0.00083	0.04347	0.06100	0.00516	0.01539	0.00067	0.00055	0.00337	-0.00381	-0.00146	0.11324	0.01814	0.00076	0.00360	-0.01007	-0.00273	0.09524	0.02067	0.00011	0.01584	0.00071	-0.00118	0.02139	0.00771	0.00091	0.02456	-0.00533	0.00143	-0.03708	-0.01537	0.00016
78	0.00592	0.00530	-0.00383	0.00531	-0.00167	0.00082	0.03921	0.06556	0.00259	0.01385	0.00061	0.00057	0.00267	-0.00407	-0.00146	0.11651	0.01719	0.00083	0.00306	-0.00901	-0.00257	0.09194	0.01423	-0.00017	0.01203	0.00159	-0.00097	0.01936	0.00340	0.00072	0.01556	-0.00587	0.00134	-0.04730	-0.01601	0.00031
79	0.00413	0.00435	-0.00316	0.00483	-0.00151	0.00076	0.03334	0.07049	0.00049	0.01357	0.00058	0.00060	0.00125	-0.00398	-0.00142	0.11991	0.01747	0.00099	0.00201	-0.00753	-0.00232	0.08432	0.00884	-0.00031	0.00914	0.00203	-0.00080	0.01675	0.00004	0.00057	0.00598	-0.00606	0.00125	-0.06026	-0.01782	0.00039
80	0.00210	0.00408	-0.00250	0.00409	-0.00134	0.00066	0.02614	0.07656	-0.00120	0.01482	0.00058	0.00064	-0.00079	-0.00366	-0.00133	0.12375	0.01908	0.00122	0.00033	-0.00588	-0.00200	0.07387	0.00478	-0.00031	0.00677	0.00205	-0.00068	0.01363	-0.00239	0.00045	-0.00384	-0.00610	0.00118	-0.07673	-0.02136	0.00035
81	-0.00047	0.00433	-0.00192	0.00322	-0.00116	0.00055	0.01785	0.08403	-0.00261	0.01747	0.00059	0.00070	-0.00379	-0.00327	-0.00121	0.12756	0.02177	0.00151	-0.00206	-0.00425	-0.00167	0.06246	0.00214	-0.00021	0.00443	0.00175	-0.00058	0.00994	-0.00400	0.00037	-0.01388	-0.00607	0.00111	-0.09682	-0.02690	0.00019
82	-0.00339	0.00493	-0.00148	0.00235	-0.00099	0.00044	0.00849	0.09250	-0.00394	0.02120	0.00062	0.00082	-0.00746	-0.00295	-0.00109	0.13000	0.02505	0.00183	-0.00481	-0.00273	-0.00136	0.05143	0.00077	-0.00003	0.00210	0.00123	-0.00051	0.00522	-0.00504	0.00032	-0.02407	-0.00604	0.00107	-0.12013	-0.03442	-0.00010
83	-0.00603	0.00554	-0.00118	0.00170	-0.00085	0.00037	-0.00204	0.10114	-0.00535	0.02568	0.00064	0.00101	-0.01091	-0.00277	-0.00099	0.12961	0.02835	0.00216	-0.00716	-0.00139	-0.00113	0.04126	0.00040	0.00020	-0.00001	0.00061	-0.00044	-0.00130	-0.00592	0.00028	-0.03384	-0.00593	0.00104	-0.14590	-0.04366	-0.00050
84	-0.00801	0.00587	-0.00109	0.00153	-0.00076	0.00035	-0.01366	0.10917	-0.00704	0.03058	0.00064	0.00125	-0.01359	-0.00285	-0.00093	0.12567	0.03113	0.00246	-0.00856	-0.00034	-0.00098	0.03154	0.00063	0.00045	-0.00189	-0.00009	-0.00035	-0.01028	-0.00709	0.00023	-0.04225	-0.00568	0.00104	-0.17299	-0.05419	-0.00098
85	-0.00959	0.00597	-0.00135	0.00181	-0.00070	0.00039	-0.02615	0.11597	-0.00913	0.03560	0.00062	0.00151	-0.01574	-0.00336	-0.00093	0.11820	0.03305	0.00270	-0.00922	0.00016	-0.00092	0.02138	0.00096	0.00069	-0.00382	-0.00084	-0.00025	-0.02180	-0.00891	0.00015	-0.04863	-0.00530	0.00106	-0.19988	-0.06547	-0.00148
86	-0.01146	0.00617	-0.00215	0.00218	-0.00068	0.00049	-0.03926	0.12108	-0.01178	0.04043	0.00058	0.00176	-0.01825	-0.00451	-0.00098	0.10745	0.03387	0.00286	-0.00994	-0.00021	-0.00094	0.00978	0.00083	0.00090	-0.00619	-0.00173	-0.00011	-0.03554	-0.01161	0.00002	-0.05299	-0.00503	0.00108	-0.22502	-0.07698	-0.00198
87	-0.01435	0.00688	-0.00377	0.00247	-0.00069	0.00064	-0.05289	0.12419	-0.01514	0.04477	0.00049	0.00198	-0.02221	-0.00651	-0.00110	0.09374	0.03334	0.00294	-0.01137	-0.00173	-0.00102	-0.00399	-0.00027	0.00106	-0.00946	-0.00308	0.00004	-0.05102	-0.01529	-0.00019	-0.05590	-0.00521	0.00107	-0.24727	-0.08826	-0.00243
88	-0.01869	0.00836	-0.00643	0.00266	-0.00072	0.00081	-0.06699	0.12531	-0.01931	0.04834	0.00036	0.00215	-0.02834	-0.00945	-0.00125	0.07741	0.03122	0.00295	-0.01372	-0.00443	-0.00112	-0.02025	-0.00267	0.00114	-0.01401	-0.00542	0.00021	-0.06782	-0.02001	-0.00050	-0.05807	-0.00612	0.00099	-0.26622	-0.09896	-0.00279
89	-0.02448	0.01047	-0.01024	0.00268	-0.00076	0.00098	-0.08153	0.12473	-0.02429	0.05097	0.00019	0.00225	-0.03647	-0.01329	-0.00143	0.05898	0.02737	0.00290	-0.01709	-0.00823	-0.00123	-0.03889	-0.00644	0.00115	-0.01990	-0.00922	0.00037	-0.08555	-0.02581	-0.00089	-0.06019	-0.00783	0.00082	-0.28202	-0.10874	-0.00304
90	-0.03130	0.01262	-0.01515	0.00247	-0.00079	0.00112	-0.09635	0.12280	-0.02990	0.05247	-0.00000	0.00229	-0.04558	-0.01784	-0.00158	0.03919	0.02191	0.00281	-0.02166	-0.01300	-0.00129	-0.05928	-0.01147	0.00108	-0.02667	-0.01461	0.00049	-0.10369	-0.03259	-0.00137	-0.06309	-0.01029	0.00056	-0.29488	-0.11706	-0.00311
91	-0.03842	0.01421	-0.02097	0.00215	-0.00079	0.00120	-0.11119	0.11973	-0.03584	0.05269	-0.00019	0.00224	-0.05448	-0.02290	-0.00166	0.01880	0.01520	0.00269	-0.02750	-0.01865	-0.00128	-0.08026	-0.01757	0.00094	-0.03327	-0.02137	0.00058	-0.12189	-0.04020	-0.00188	-0.06779	-0.01339	0.00022	-0.30481	-0.12326	-0.00292
92	-0.04501	0.01516	-0.02740	0.00200	-0.00073	0.00121	-0.12577	0.11529	-0.04180	0.05143	-0.00032	0.00212	-0.06240	-0.02830	-0.00165	-0.00168	0.00758	0.00255	-0.03458	-0.02511	-0.00120	-0.10054	-0.02449	0.00075	-0.03803	-0.02880	0.00064	-0.13995	-0.04840	-0.00236	-0.07545	-0.01712	-0.00015	-0.31125	-0.12659	-0.00241
93	-0.05019	0.01596	-0.03396	0.00171	-0.00060	0.00116	-0.13972	0.10860	-0.04746	0.04839	-0.00036	0.00197	-0.06851	-0.03394	-0.00150	-0.02222	-0.00085	0.00240	-0.04285	-0.03226	-0.00102	-0.11905	-0.03190	0.00053	-0.03922	-0.03567	0.00070	-0.15773	-0.05681	-0.00274	-0.08713	-0.02156	-0.00048	-0.31248	-0.12616	-0.00152
94	-0.05316	0.01770	-0.03996	0.00048	-0.00038	0.00106	-0.15245	0.09837	-0.05251	0.04321	-0.00026	0.00186	-0.07138	-0.03953	-0.00120	-0.04304	-0.01012	0.00222	-0.05207	-0.03988	-0.00074	-0.13524	-0.03950	0.00035	-0.03603	-0.04048	0.00082	-0.17510	-0.06497	-0.00292	-0.10312	-0.02693	-0.00066	-0.30573	-0.12100	-0.00026
95	-0.05344	0.02152	-0.04455	0.00291	-0.00003	0.00094	-0.16305	0.08356	-0.05660	0.03565	-0.00001	0.00190	-0.06962	-0.04449	-0.00075	-0.06401	-0.02010	0.00201	-0.06167	-0.04748	-0.00036	-0.14920	-0.04699	0.00025	-0.02902	-0.04167	0.00103	-0.19149	-0.07223	-0.00284	-0.12294	-0.03344	-0.00076	-0.28759	-0.11025	0.00128
96	-0.05108	0.02760	-0.04671	0.00823	0.00046	0.00082	-0.17020	0.06428	-0.05934	0.02598	0.00040	0.00207	-0.06302	-0.04786	-0.00016	-0.08476	-0.03038	0.00177	-0.07070	-0.05431	0.00015	-0.16122	-0.05408	0.00030	-0.01952	-0.03796	0.00138	-0.20587	-0.07782	-0.00245	-0.14410	-0.04104	-0.00054	-0.25503	-0.09338	0.00290
97	-0.04639	0.03528	-0.04547	0.01563	0.00107	0.00070	-0.17263	0.04387	-0.06035	0.01614	0.00097	0.00223	-0.05237	-0.04834	0.00056	-0.10563	-0.04063	0.00153	-0.07830	-0.05947	0.00079	-0.17107	-0.06031	0.00054	-0.00850	-0.02860	0.00187	-0.21702	-0.08098	-0.00175	-0.16298	-0.04927	0.00017	-0.20644	-0.07055	0.00434
98	-0.03938	0.04389	-0.04004	0.02450	0.00180	0.00058	-0.17047	0.03743	-0.05945	0.01460	0.00121	0.00252	-0.03846	-0.04450	0.00138	-0.12743	-0.05065	0.00134	-0.08373	-0.06201	0.00156	-0.17799	-0.06495	0.00099	0.00405	-0.01363	0.00246	-0.22379	-0.08117	-0.00076	-0.18018	-0.05743	-0.00088	-0.14295	-0.04303	0.00536
99	-0.02967	0.05310	-0.03013	0.03377	0.00258	0.00041	-0.16026	0.05710	-0.05645	0.02481	0.00292	0.00252	-0.02150	-0.03512	0.00229	-0.15079	-0.06016	0.00123	-0.08638	-0.06113	0.00240	-0.18111	-0.06730	0.00165	0.01888	0.00585	0.00305	-0.22521	-0.07810	0.00045	-0.17400	-0.06290	0.00547	-0.07020	-0.01379	0.00581
100	-0.01671	0.06260	-0.01614	0.04200	0.00333	0.00014	-0.15272	0.08767	-0.05226	0.03621	0.00114	0.00413	-0.00130	-0.01960	0.00325	-0.17357	-0.06799	0.00127	-0.08558	-0.05631	0.00325	-0.17978	-0.06683	0.00249	0.03675	0.02749	0.00350	-0.22037	-0.07176	0.00181	-0.19065	-0.06713	-0.00557	0.00078	0.01242	0.00571
101	-0.00005	0.07166	0.00063	0.04755	0.00393	0.00026	-0.15368	0.12095	-0.04748	0.04389	-0.00653	0.02205	0.02231	0.00161	0.00417	-0.19173	-0.07274	0.00145	-0.08022	-0.04741	0.00398	-0.17343	-0.06325	0.00344	0.05776	0.04768	0.00365	-0.20841	-0.06237	0.00318	-0.25129	-0.06969	-0.04591	0.05645	0.03066	0.00519
