	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_2.c3d
17	0.88143	2.92737	7.50344	2.10814	0.49724	1.29495	8.31868	1.99062	2.15199	2.17728	4.32043	1.00721	-1.05333	2.88054	-1.33414	8.76008	12.11165	0.56093	2.85626	4.65474	5.88673	-0.13742	-0.52425	8.09519	5.72808	0.10563	1.55846	9.39681	2.86738	3.97358	1.11257	0.42993	9.86108	7.87451	-0.15323	-1.70789	6.38934	6.76166	2.21847	5.93224	2.59940	4.70035	1.84836	2.47291	5.98224	9.58336	2.11275	1.72852	7.73546	7.07577	1.70273	-1.07408	3.84495	4.58324	6.01376	8.98739	0.28081	3.53679	7.86165	1.32880	-4.88499	8.18034	1.05265
18	0.93263	2.93967	7.88014	2.12921	0.17260	1.08374	8.66676	1.96644	2.69664	2.17568	4.40006	0.83874	-0.94419	3.12079	-1.90503	8.94069	12.41881	1.22207	3.53136	4.09279	5.48403	0.15558	-0.30210	8.56746	6.28494	0.45391	1.08235	9.89893	3.24036	4.25136	0.92858	0.54500	9.79309	8.27713	-0.83862	-1.15801	6.80084	7.33583	2.91280	6.53548	2.96819	5.30151	1.86280	2.47001	6.25889	10.05021	1.35426	0.90980	7.91243	7.35981	1.86070	-0.42629	4.17554	4.52698	6.08427	9.73862	0.50443	3.54287	8.16356	0.54685	-5.01650	8.54669	0.77604
19	0.90108	2.97125	8.12020	2.14506	-0.21375	1.02887	8.91163	1.94124	3.08926	2.18690	4.41433	0.78652	-0.87482	3.29215	-2.25641	9.02924	12.58204	1.69069	4.05369	3.72685	5.04606	0.35642	-0.19588	8.91033	6.70978	0.70867	0.70005	10.30582	3.48403	4.40651	0.64932	0.58770	9.57206	8.56498	-1.52735	-0.82125	7.10605	7.82605	3.35546	7.01180	3.34494	5.71119	1.80061	2.35049	6.43913	10.35961	0.61258	-0.00600	8.00876	7.52345	1.90549	0.12364	4.35486	4.30989	6.12016	10.33402	0.57796	3.47090	8.24890	-0.35953	-5.25414	8.77105	0.23376
20	0.78863	3.01693	8.22393	2.15575	-0.60199	1.11870	9.04683	1.91880	3.38402	2.19496	4.31633	0.86453	-0.83983	3.38946	-2.41454	9.02453	12.60580	2.18700	4.51631	3.18909	4.46986	0.45460	-0.19706	9.11668	6.99362	0.90249	0.47114	10.60029	3.60592	4.45559	0.29393	0.54927	9.21065	8.73933	-2.15773	-0.66935	7.28834	8.21379	3.56577	7.37495	3.72891	5.96223	1.67207	2.12843	6.52959	10.49356	-0.06539	-0.89654	8.02441	7.57066	1.85502	0.58321	4.41845	3.99019	6.09721	10.76810	0.55286	3.31996	8.14058	-1.24860	-5.59224	8.85769	-0.49420
21	0.60249	3.07130	8.19475	2.16221	-0.94587	1.29177	9.07172	1.90111	3.53847	2.23427	4.19997	0.96698	-0.83464	3.41019	-2.40645	8.92946	12.49994	2.36310	4.87924	2.97926	3.84586	0.44993	-0.29002	9.18342	7.13384	1.06345	0.40691	10.77436	3.62008	4.40554	-0.11629	0.43057	8.72165	8.80553	-2.68515	-0.66479	7.34004	8.48693	3.58042	7.64047	4.09265	6.08470	1.48733	1.82662	6.53511	10.44154	-0.65358	-1.67385	7.96204	7.50924	1.72875	0.95722	4.38668	3.60508	5.99762	11.04705	0.48085	3.09441	7.85840	-2.00492	-6.02066	8.81074	-1.32120
22	0.35363	3.12945	8.03857	2.16752	-1.21797	1.49019	8.99095	1.88897	3.61350	2.26641	3.99919	1.15659	-0.85598	3.35223	-2.26076	8.75315	12.27615	2.60068	5.09164	2.55566	3.24635	0.35100	-0.45474	9.11250	7.13288	1.20523	0.48336	10.83219	3.54559	4.26193	-0.56014	0.24013	8.11894	8.76976	-3.08359	-0.77107	7.26178	8.63949	3.44224	7.82089	4.39331	6.09728	1.25577	1.47249	6.45776	10.20340	-1.14290	-2.28531	7.82560	7.34830	1.54635	1.24713	4.26457	3.17527	5.81094	11.18306	0.39878	2.80283	7.42210	-2.55761	-6.52603	8.63306	-2.16588
23	0.05523	3.18759	7.76362	2.17622	-1.41009	1.67814	8.81351	1.88297	3.59905	2.30560	3.74736	1.33556	-0.90127	3.21301	-2.00957	8.51006	11.94695	2.72603	5.16378	2.15414	2.68827	0.17286	-0.67088	8.91074	6.99645	1.32420	0.65729	10.78859	3.40477	4.03538	-1.01880	-0.00836	7.41869	8.63664	-3.34627	-0.95700	7.06099	8.67097	3.19273	7.92531	4.58789	6.00419	0.98600	1.09366	6.29695	9.78962	-1.53686	-2.70858	7.61955	7.09748	1.32707	1.45362	4.04819	2.71343	5.53441	11.18925	0.32182	2.45759	6.85744	-2.88712	-7.09288	8.32737	-2.95876
24	-0.27910	3.24334	7.38039	2.19161	-1.52879	1.83524	8.55123	1.88403	3.51876	2.33558	3.42977	1.49582	-0.96716	2.99115	-1.68735	8.21685	11.52643	2.85631	5.05961	1.62960	2.22795	-0.06615	-0.92200	8.58866	6.73180	1.40529	0.88000	10.66314	3.22075	3.74341	-1.47724	-0.29868	6.63929	8.40850	-3.48164	-1.19655	6.75005	8.58593	2.86851	7.96046	4.64510	5.80188	0.68605	0.71313	6.05153	9.21989	-1.84628	-2.94446	7.34911	6.76711	1.08817	1.57752	3.73303	2.22742	5.17202	11.07656	0.24608	2.07369	6.19843	-3.01665	-7.70468	7.89805	-3.64633
25	-0.63718	3.29556	6.90170	2.21326	-1.58850	1.95048	8.21716	1.89320	3.40190	2.38258	3.02953	1.63236	-1.04912	2.68958	-1.32717	7.88826	11.03077	2.89414	5.01211	1.13779	1.57170	-0.34865	-1.19840	8.15962	6.34746	1.43437	1.10673	10.47386	3.01392	3.40822	-1.92456	-0.61481	5.80070	8.08630	-3.50778	-1.46662	6.34407	8.39363	2.49980	7.93149	4.55160	5.48802	0.36340	0.34579	5.72222	8.52048	-2.08377	-3.01037	7.02105	6.36847	0.84260	1.61923	3.32145	1.72792	4.73289	10.85322	0.15638	1.66653	5.48415	-2.99345	-8.34487	7.35333	-4.19334
26	-1.00953	3.34380	6.34263	2.23660	-1.60513	2.01938	7.82455	1.91144	3.23462	2.42907	2.59211	1.70664	-1.14247	2.31742	-0.95667	7.53560	10.47833	2.79674	4.91900	0.76114	0.88805	-0.66256	-1.49685	7.63959	5.85512	1.40755	1.30239	10.23452	2.79905	3.05302	-2.35389	-0.94348	4.92338	7.67185	-3.44651	-1.74574	5.85881	8.10672	2.10940	7.84144	4.31464	5.06890	0.02476	-0.00210	5.31316	7.72164	-2.26001	-2.93520	6.64370	5.91418	0.59750	1.57924	2.82709	1.23193	4.22929	10.52538	0.03360	1.24957	4.75238	-2.86920	-8.99755	6.70637	-4.58151
27	-1.38958	3.38762	5.72008	2.25500	-1.59205	2.04253	7.38634	1.93951	2.98617	2.44347	2.18722	1.66432	-1.24315	1.88932	-0.59587	7.16802	9.88919	2.54776	4.55462	0.54248	0.50785	-1.00337	-1.81757	7.04699	5.27126	1.33132	1.44556	9.95511	2.58422	2.69848	-2.76148	-1.27538	4.02711	7.17078	-3.31787	-2.01457	5.30916	7.73904	1.71308	7.69024	3.96064	4.56414	-0.32402	-0.33073	4.83284	6.85569	-2.38146	-2.75505	6.22568	5.41820	0.35372	1.45956	2.27466	0.76226	3.67452	10.09851	-0.13826	0.83293	4.03333	-2.68736	-9.64751	5.97496	-4.80699
28	-1.77275	3.42601	5.05230	2.26227	-1.55886	2.02530	6.91469	1.97792	2.70904	2.46174	1.77448	1.59547	-1.34700	1.42410	-0.25792	6.79413	9.28435	2.15265	4.27088	0.49740	-0.01145	-1.37163	-2.16062	6.40267	4.61688	1.21745	1.53089	9.64325	2.37115	2.36120	-3.14561	-1.60547	3.13038	6.59429	-3.13933	-2.25784	4.70797	7.30307	1.32104	7.47532	3.52966	4.00494	-0.67774	-0.64339	4.29397	5.95481	-2.45029	-2.50855	5.77485	4.89519	0.10758	1.26468	1.69569	0.34388	3.08113	9.57937	-0.36572	0.42303	3.34589	-2.47953	-10.28021	5.18068	-4.87780
29	-2.15527	3.45759	4.35837	2.25397	-1.51190	1.97701	6.42077	2.02694	2.37707	2.47117	1.41682	1.48779	-1.44874	0.94502	0.04708	6.42290	8.68435	1.56633	3.92599	0.70026	-0.45443	-1.76797	-2.52362	5.73065	3.91607	1.07840	1.56807	9.30559	2.15630	2.05496	-3.50581	-1.93227	2.25003	5.95847	-2.92703	-2.46512	4.06600	6.80904	0.93991	7.19500	3.06652	3.42771	-1.03143	-0.94281	3.71261	5.04919	-2.46645	-2.23170	5.29792	4.35958	-0.14606	1.00202	1.12266	0.00009	2.45980	8.97730	-0.64311	0.02248	2.69726	-2.26828	-10.88231	4.34710	-4.81088
30	-2.53340	3.48100	3.65776	2.22773	-1.45561	1.90886	5.91499	2.08678	2.02109	2.46314	1.10276	1.38906	-1.54237	0.48010	0.30838	6.06443	8.10759	1.00365	3.51313	0.90440	-0.78683	-2.18941	-2.90071	5.05987	3.19518	0.92445	1.57650	8.94877	1.93341	1.79264	-3.84217	-2.25660	1.40084	5.28220	-2.69751	-2.63093	3.39260	6.26566	0.57466	6.85151	2.61056	2.86687	-1.38022	-1.22941	3.10691	4.16564	-2.42990	-1.95334	4.80065	3.82525	-0.41126	0.68256	0.58404	-0.25239	1.81897	8.30461	-0.95336	-0.36939	2.08460	-2.07118	-11.44267	3.49763	-4.62920
31	-2.90326	3.49539	2.96953	2.18353	-1.39340	1.83168	5.40686	2.15766	1.64025	2.43803	0.85764	1.29983	-1.62297	0.05922	0.51503	5.72895	7.56866	0.44497	3.02578	1.15843	-0.97309	-2.62889	-3.28257	4.42286	2.48238	0.76420	1.57751	8.57926	1.69698	1.58569	-4.15471	-2.57983	0.59513	4.58539	-2.46863	-2.75457	2.69645	5.68166	0.22987	6.45217	2.18748	2.34988	-1.71951	-1.50047	2.49560	3.32686	-2.34265	-1.69217	4.28827	3.30479	-0.69028	0.32226	0.10189	-0.40682	1.16492	7.57643	-1.27150	-0.75551	1.49760	-1.90135	-11.95304	2.65378	-4.35984
32	-3.26081	3.50067	2.31100	2.12447	-1.32775	1.75436	4.90466	2.23987	1.24703	2.39873	0.68477	1.23234	-1.68881	-0.29232	0.65997	5.42504	7.07711	-0.08850	2.49488	1.44804	-1.02856	-3.07617	-3.65690	3.85153	1.80685	0.60666	1.58756	8.20265	1.44530	1.44110	-4.44293	-2.90162	-0.15772	3.88879	-2.25803	-2.83895	1.98618	5.06711	-0.08980	6.00908	1.80662	1.89516	-2.04535	-1.75007	1.89630	2.55133	-2.20989	-1.45682	3.76638	2.80814	-0.98354	-0.05819	-0.30845	-0.46053	0.50228	6.81025	-1.57091	-1.13978	0.92157	-1.76498	-12.40874	1.83341	-4.03212
33	-3.60192	3.49763	1.69638	2.05748	-1.26002	1.68295	4.41522	2.33338	0.85877	2.35009	0.57467	1.20077	-1.74199	-0.55995	0.74345	5.15826	6.63701	-0.57999	1.97589	1.75471	-1.00391	-3.51917	-4.01050	3.37187	1.19624	0.46222	1.61505	7.82343	1.18079	1.35963	-4.70573	-3.21884	-0.85141	3.21271	-2.08085	-2.88765	1.27094	4.43368	-0.38055	5.53827	1.46561	1.51285	-2.35419	-1.97002	1.32496	1.85364	-2.03954	-1.24864	3.24143	2.34179	-1.28774	-0.43530	-0.63871	-0.42747	-0.16474	6.02549	-1.83067	-1.52571	0.34085	-1.65915	-12.80830	1.04941	-3.67439
34	-3.92240	3.48781	1.13580	1.99345	-1.19070	1.62064	3.94400	2.43774	0.49429	2.28975	0.51206	1.19066	-1.78784	-0.74317	0.77262	4.93101	6.24763	-0.97909	1.49404	2.00717	-0.91166	-3.94498	-4.33121	2.99977	0.67370	0.34112	1.66045	7.44601	0.90863	1.33712	-4.94146	-3.52583	-1.48271	2.57513	-1.94739	-2.90306	0.56010	3.79349	-0.64122	5.05774	1.15840	1.20708	-2.64226	-2.15096	0.79607	1.24513	-1.84118	-1.06522	2.72056	1.90919	-1.59464	-0.78542	-0.88809	-0.32563	-0.83157	5.24252	-2.03933	-1.91493	-0.25783	-1.57352	-13.15297	0.30934	-3.31147
35	-4.21805	3.47353	0.63504	1.94605	-1.12010	1.56831	3.49511	2.55214	0.16449	2.22081	0.49004	1.19544	-1.83332	-0.85483	0.75892	4.74329	5.90479	-1.29275	1.07808	2.21256	-0.77451	-4.34107	-4.60901	2.73870	0.25573	0.25137	1.71882	7.07576	0.63516	1.36678	-5.14826	-3.81524	-2.05111	1.99035	-1.86139	-2.88625	-0.13789	3.15692	-0.87453	4.58451	0.88193	0.97808	-2.90518	-2.28381	0.32281	0.73397	-1.62493	-0.90297	2.21086	1.51202	-1.89237	-1.08667	-1.06198	-0.17259	-1.49274	4.48138	-2.19580	-2.30576	-0.88201	-1.49577	-13.44613	-0.38458	-2.96300
36	-4.48466	3.45774	0.19626	1.92882	-1.04895	1.52546	3.07152	2.67566	-0.12921	2.14296	0.51166	1.20474	-1.88551	-0.91698	0.71589	4.59393	5.60253	-1.52992	0.69837	2.39113	-0.55032	-4.69657	-4.83645	2.58022	-0.04801	0.19742	1.78195	6.71929	0.36717	1.43932	-5.32418	-4.07887	-2.55799	1.46877	-1.82094	-2.83776	-0.81628	2.53145	-1.08579	4.13354	0.63696	0.82214	-3.13813	-2.36058	-0.08329	0.32557	-1.40063	-0.75892	1.71860	1.15112	-2.16808	-1.31977	-1.16930	0.01171	-2.14170	3.76023	-2.30709	-2.69224	-1.53079	-1.41692	-13.69241	-1.03515	-2.64247
37	-4.71827	3.44332	-0.18083	1.95131	-0.97884	1.49082	2.67547	2.80723	-0.37145	2.06027	0.55777	1.22433	-1.95024	-0.95398	0.65831	4.48157	5.33452	-1.68225	0.40891	2.53992	-0.31745	-5.00308	-5.00959	2.50770	-0.23517	0.17934	1.83936	6.38382	0.11178	1.54118	-5.46725	-4.30866	-3.00576	1.01735	-1.82021	-2.75859	-1.46910	1.92220	-1.27850	3.71828	0.42361	0.73045	-3.33651	-2.37657	-0.41303	0.02178	-1.17796	-0.63224	1.24885	0.82647	-2.41008	-1.46825	-1.22013	0.20683	-2.77119	3.09418	-2.38412	-3.06364	-2.19363	-1.33395	-13.89595	-1.64771	-2.35833
38	-4.91569	3.43265	-0.49801	2.01613	-0.91241	1.46274	2.30884	2.94517	-0.55898	1.97420	0.62285	1.25101	-2.03132	-0.98607	0.60160	4.40483	5.09518	-1.75186	0.19184	2.67880	-0.06904	-5.25594	-5.12889	2.50032	-0.31220	0.19183	1.87990	6.07559	-0.12431	1.65420	-5.57540	-4.49781	-3.39726	0.63973	-1.85136	-2.65101	-2.08988	1.33339	-1.45154	3.35113	0.23842	0.68873	-3.49707	-2.33247	-0.66049	-0.18000	-0.96644	-0.52511	0.80562	0.53713	-2.60855	-1.51957	-1.22554	0.39436	-3.37308	2.49543	-2.43876	-3.40531	-2.85144	-1.24914	-14.05958	-2.22817	-2.11556
39	-5.07496	3.42701	-0.75832	2.11826	-0.85280	1.43985	1.97344	3.08686	-0.69327	1.88557	0.70191	1.27597	-2.13001	-1.02469	0.56043	4.36198	4.88076	-1.73922	0.00066	2.80168	0.23901	-5.45563	-5.19914	2.53573	-0.29580	0.22584	1.89502	5.79883	-0.33535	1.75914	-5.64651	-4.64178	-3.73527	0.33608	-1.90604	-2.51942	-2.67077	0.76964	-1.59925	3.04272	0.07539	0.67859	-3.61879	-2.23467	-0.82392	-0.28785	-0.77529	-0.44205	0.39237	0.28126	-2.75505	-1.46739	-1.19912	0.55871	-3.93814	1.97356	-2.48196	-3.70050	-3.47979	-1.16762	-14.18446	-2.78129	-1.91690
40	-5.19567	3.42619	-0.96604	2.24655	-0.80283	1.42188	1.67123	3.22873	-0.76929	1.79670	0.77731	1.28897	-2.24574	-1.07221	0.54540	4.35103	4.68986	-1.62402	-0.17576	2.85778	0.60364	-5.60857	-5.22817	2.59158	-0.21234	0.27334	1.88221	5.55518	-0.51725	1.84005	-5.67856	-4.73947	-4.02222	0.10267	-1.97636	-2.37105	-3.20219	0.23599	-1.71343	2.80007	-0.07040	0.68044	-3.70361	-2.09363	-0.90644	-0.31491	-0.61280	-0.38812	0.01223	0.05651	-2.84182	-1.31278	-1.15782	0.68752	-4.45633	1.53556	-2.52268	-3.93264	-4.05295	-1.09478	-14.26999	-3.30912	-1.76342
41	-5.27898	3.42834	-1.12672	2.38650	-0.76451	1.40979	1.40413	3.36655	-0.78195	1.71135	0.83143	1.28307	-2.37713	-1.12475	0.55931	4.36957	4.52346	-1.37322	-0.34591	2.78858	1.01815	-5.72617	-5.22493	2.64707	-0.09411	0.33106	1.84543	5.34394	-0.66786	1.88586	-5.66994	-4.79345	-4.25977	-0.06788	-2.05563	-2.21540	-3.67306	-0.26325	-1.78595	2.62463	-0.19962	0.67712	-3.75657	-1.92156	-0.91620	-0.27823	-0.48566	-0.36734	-0.33217	-0.13956	-2.86226	-1.06310	-1.12047	0.77039	-4.91816	1.18491	-2.56732	-4.08799	-4.54741	-1.03506	-14.31394	-3.81083	-1.65447
42	-5.32752	3.43024	-1.24678	2.52304	-0.73946	1.40465	1.17361	3.49595	-0.74243	1.64190	0.86745	1.28807	-2.52307	-1.17536	0.59532	4.41418	4.38418	-1.05583	-0.51183	2.66045	1.47930	-5.82287	-5.19793	2.68445	0.02660	0.39942	1.79209	5.16252	-0.78696	1.88979	-5.61976	-4.80915	-4.44847	-0.18572	-2.13906	-2.06255	-4.07240	-0.72525	-1.81087	2.51224	-0.30880	0.65601	-3.78518	-1.73098	-0.86576	-0.19693	-0.39909	-0.38205	-0.63877	-0.30917	-2.81294	-0.73086	-1.10422	0.79964	-5.31627	0.92055	-2.61934	-4.15730	-4.94405	-0.99181	-14.31275	-4.28311	-1.58755
43	-5.34497	3.42802	-1.33265	2.64259	-0.72955	1.40605	0.98039	3.61290	-0.64862	1.59498	0.87193	1.30484	-2.68326	-1.21510	0.63781	4.47996	4.27533	-0.66823	-0.63521	2.45210	1.92996	-5.91385	-5.15384	2.68944	0.12361	0.47700	1.72893	5.00693	-0.87616	1.84912	-5.52833	-4.79334	-4.58769	-0.26258	-2.22408	-1.92045	-4.39127	-1.14842	-1.78601	2.45423	-0.39139	0.61049	-3.79851	-1.53419	-0.77094	-0.09045	-0.35702	-0.43265	-0.90552	-0.45430	-2.69570	-0.33326	-1.12067	0.77390	-5.64624	0.73652	-2.67911	-4.13616	-5.22862	-0.96754	-14.26200	-4.72072	-1.55835
44	-5.33548	3.41803	-1.39022	2.73435	-0.73687	1.41115	0.82467	3.71360	-0.50139	1.57277	0.83923	1.32814	-2.85848	-1.23465	0.66685	4.56088	4.19972	-0.23667	-0.65411	2.20481	2.27646	-6.01239	-5.09699	2.65147	0.18026	0.55550	1.65973	4.87237	-0.93819	1.76584	-5.39728	-4.75237	-4.67625	-0.31052	-2.30963	-1.79287	-4.62311	-1.53134	-1.71268	2.43945	-0.43868	0.54054	-3.80585	-1.34307	-0.64891	0.02306	-0.36224	-0.51658	-1.12955	-0.57629	-2.51810	0.11057	-1.17397	0.69964	-5.90669	0.62234	-2.74394	-4.02423	-5.39173	-0.96381	-14.15744	-5.11725	-1.56170
45	-5.30271	3.39774	-1.42426	2.79090	-0.76273	1.41537	0.70660	3.79453	-0.31387	1.56864	0.78330	1.35223	-3.05004	-1.22760	0.66460	4.65082	4.15859	0.17488	-0.55055	2.01300	2.48227	-6.12734	-5.02882	2.56498	0.19033	0.62121	1.58515	4.75429	-0.97580	1.64766	-5.22917	-4.69048	-4.71271	-0.34028	-2.39521	-1.67880	-4.76354	-1.87194	-1.59423	2.45647	-0.44132	0.45279	-3.81489	-1.16843	-0.51558	0.12820	-0.41565	-0.62699	-1.30638	-0.67568	-2.29151	0.58367	-1.26096	0.58961	-6.09875	0.56396	-2.80850	-3.82362	-5.42881	-0.98051	-13.99551	-5.46507	-1.59261
46	-5.24894	3.36631	-1.43794	2.80858	-0.80618	1.41398	0.62626	3.85275	-0.08652	1.57801	0.70438	1.34939	-3.25888	-1.19333	0.62097	4.74483	4.15062	0.59643	-0.31658	1.85085	2.51473	-6.26031	-4.94806	2.43197	0.15691	0.66139	1.50400	4.64936	-0.99064	1.50798	-5.02705	-4.60910	-4.69572	-0.35995	-2.47967	-1.57270	-4.81038	-2.16724	-1.43475	2.49511	-0.39161	0.35958	-3.83050	-1.01908	-0.38319	0.21383	-0.51537	-0.75318	-1.43058	-0.75279	-2.02929	1.07408	-1.37118	0.46029	-6.22530	0.54523	-2.86543	-3.53753	-5.34003	-1.01475	-13.77360	-5.75516	-1.64705
47	-5.17466	3.32455	-1.43237	2.78764	-0.86303	1.40382	0.58354	3.88650	0.17649	1.60055	0.61044	1.30680	-3.48528	-1.13703	0.53669	4.84042	4.17140	1.03533	0.04304	1.71553	2.36068	-6.40305	-4.85169	2.26467	0.09009	0.67021	1.41515	4.55658	-0.98200	1.36381	-4.79448	-4.50712	-4.62515	-0.37394	-2.55977	-1.46507	-4.76426	-2.41377	-1.23808	2.54761	-0.28614	0.27686	-3.85424	-0.90109	-0.25859	0.27429	-0.65606	-0.88323	-1.49756	-0.80805	-1.74548	1.57503	-1.48722	0.32954	-6.29019	0.54968	-2.90609	-3.16947	-5.13061	-1.05963	-13.48998	-5.97713	-1.72254
48	-5.07891	3.27448	-1.40680	2.73201	-0.92530	1.38425	0.57791	3.89568	0.46786	1.64117	0.51742	1.23283	-3.72879	-1.06756	0.42413	4.93787	4.21377	1.51638	0.47485	1.58043	2.08607	-6.53783	-4.73627	2.08457	0.00413	0.65143	1.31913	4.47816	-0.94618	1.23187	-4.53671	-4.38135	-4.50412	-0.38242	-2.62746	-1.34332	-4.62893	-2.60778	-1.00772	2.60944	-0.12733	0.22129	-3.88472	-0.81838	-0.14252	0.30958	-0.82845	-1.00634	-1.50552	-0.84224	-1.45373	2.08199	-1.58580	0.21540	-6.29741	0.56265	-2.92161	-2.72390	-4.81182	-1.10316	-13.14375	-6.12054	-1.81739
49	-4.96048	3.21864	-1.35976	2.64852	-0.98117	1.35731	0.60827	3.88160	0.77838	1.69767	0.44030	1.13553	-3.98859	-0.99537	0.30578	5.03921	4.26857	2.01250	0.95805	1.48073	1.69685	-6.64276	-4.59899	1.91659	-0.08508	0.61771	1.21920	4.41935	-0.87699	1.12454	-4.26174	-4.22721	-4.34124	-0.38190	-2.66708	-1.19304	-4.41045	-2.74572	-0.74651	2.67945	0.07739	0.20805	-3.91937	-0.77360	-0.03150	0.32477	-1.01962	-1.11290	-1.45648	-0.85658	-1.16622	2.58838	-1.64005	0.13457	-6.25031	0.57404	-2.90472	-2.20699	-4.40123	-1.12789	-12.73521	-6.17666	-1.92920
50	-4.81954	3.15995	-1.29092	2.54566	-1.01561	1.32699	0.67271	3.84643	1.08941	1.75931	0.40702	1.04530	-4.26482	-0.93216	0.21009	5.14581	4.32620	2.47805	1.42273	1.46602	1.28873	-6.69954	-4.43784	1.78106	-0.16121	0.58734	1.12169	4.38761	-0.76747	1.04903	-3.98123	-4.04083	-4.15260	-0.36807	-2.65290	-0.99932	-4.11627	-2.82499	-0.45708	2.75871	0.31864	0.24971	-3.95610	-0.76901	0.07912	0.32800	-1.21363	-1.19358	-1.35618	-0.85324	-0.89265	3.08359	-1.62213	0.09912	-6.15152	0.57971	-2.85164	-1.62798	-3.92272	-1.11111	-12.26657	-6.14035	-2.05303
51	-4.65912	3.10182	-1.20319	2.43264	-1.01122	1.29802	0.76773	3.79272	1.39621	1.81454	0.42301	0.97146	-4.56066	-0.89291	0.16466	5.25580	4.37795	2.87631	1.89103	1.56685	0.82948	-6.69831	-4.25122	1.68840	-0.20783	0.57973	1.03587	4.39066	-0.61301	1.01036	-3.71056	-3.82196	-3.96266	-0.33968	-2.54847	-0.74771	-3.75466	-2.84523	-0.14262	2.84856	0.58918	0.35632	-3.99434	-0.80704	0.19216	0.32710	-1.39154	-1.23747	-1.21428	-0.83613	-0.64080	3.55402	-1.50467	0.11356	-6.00325	0.58141	-2.76234	-1.00061	-3.40565	-1.02573	-11.74326	-6.01220	-2.17921
