	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_2.c3d
58	-0.01748	0.03673	-0.02278	0.00325	-0.00723	0.04156	0.01343	0.01635	-0.00585	0.01630	-0.00417	0.02074	-0.05559	-0.02234	-0.05516	0.03217	0.02118	0.02626	-0.01455	-0.02623	0.01886	0.01736	-0.00391	-0.00689	0.01769	-0.01978	0.01459	0.00066	-0.00982	-0.02629	-0.00720	-0.01794	-0.01882	0.02413	-0.01876	0.00491
59	-0.01572	0.03612	-0.02031	0.00544	-0.00691	0.04195	0.01351	0.01619	-0.00968	0.01489	-0.00503	0.01919	-0.04866	-0.01631	-0.05516	0.02909	0.01532	0.02137	-0.02141	-0.02650	0.02097	0.01809	-0.00884	-0.00397	0.02290	-0.01813	0.01345	0.00361	-0.01341	-0.02722	-0.00944	-0.02181	-0.01924	0.02619	-0.01968	0.00393
60	-0.01695	0.03071	-0.01740	0.00844	-0.00571	0.04123	0.01485	0.01642	-0.01264	0.01291	-0.00488	0.01827	-0.04066	-0.00890	-0.05303	0.02729	0.00932	0.01654	-0.02794	-0.02577	0.02245	0.01934	-0.01345	-0.00072	0.01774	-0.01754	0.01345	0.00808	-0.01609	-0.02614	-0.01030	-0.02424	-0.02113	0.02986	-0.01873	0.00708
61	-0.00502	0.04828	-0.01195	0.01168	-0.00683	0.03743	0.01497	0.01505	-0.01576	0.01113	-0.00475	0.01581	-0.03215	-0.00067	-0.04880	0.02590	0.00328	0.01211	-0.03364	-0.02400	0.02310	0.02043	-0.01766	0.00259	0.05073	-0.01119	0.00522	0.01263	-0.01797	-0.02309	-0.01011	-0.02583	-0.02009	0.02600	-0.02060	0.00473
62	0.00301	0.05915	-0.00680	0.01444	-0.00642	0.03359	0.01545	0.01329	-0.01860	0.00954	-0.00056	0.01165	-0.02328	0.00756	-0.04294	0.02412	-0.00267	0.00836	-0.03845	-0.02132	0.02316	0.02090	-0.02154	0.00582	0.07075	-0.00665	0.00054	0.01738	-0.01873	-0.02059	-0.00788	-0.02812	-0.00044	0.02275	-0.02193	0.00407
63	0.00078	0.04968	-0.00286	0.01687	-0.00400	0.02971	0.01402	0.01168	-0.02139	0.00758	0.00238	0.00729	-0.01417	0.01524	-0.03640	0.02156	-0.00862	0.00548	-0.03971	-0.01815	0.02196	0.02065	-0.02512	0.00876	0.05622	-0.00567	0.00246	0.01563	-0.02102	-0.01001	-0.00648	-0.02817	0.00535	0.01871	-0.02400	0.00232
64	-0.00233	0.04334	0.00089	0.01776	-0.00144	0.02596	0.01143	0.01052	-0.02389	0.00561	0.00391	0.00401	-0.00455	0.02008	-0.02912	0.01858	-0.01407	0.00349	-0.04452	-0.01495	0.02236	0.01960	-0.02760	0.01079	0.04207	-0.00246	0.00246	0.00913	-0.02452	0.00245	-0.00592	-0.02690	0.00246	0.01576	-0.02636	0.00037
65	-0.00445	0.03089	0.00582	0.02131	-0.00135	0.02246	0.01033	0.00989	-0.02633	0.00471	0.00376	0.00589	0.00234	0.02919	-0.02556	0.01593	-0.01933	0.00235	-0.03816	-0.01254	0.01881	0.01972	-0.03210	0.01384	0.02248	0.00082	0.00269	0.00678	-0.02606	0.00127	-0.00524	-0.02544	0.00289	0.01447	-0.02872	-0.00153
66	0.00631	0.00913	0.00132	0.01153	-0.00105	0.00768	0.00890	0.00894	-0.02702	0.00267	0.00246	0.00513	0.01629	0.01150	-0.00987	0.01432	-0.02634	0.00205	-0.00162	-0.01120	0.00425	0.01627	-0.02778	0.01079	0.00426	0.00365	0.00246	0.00370	-0.02723	0.00056	-0.00437	-0.02317	0.00208	0.01460	-0.03057	-0.00318
67	0.00504	0.01841	-0.00357	0.00775	0.00288	0.00090	0.00772	0.00860	-0.02124	0.00853	0.00000	0.00262	0.02573	-0.00731	0.00313	0.01551	-0.01029	-0.00032	-0.00104	-0.00875	0.00363	0.01038	-0.01613	0.00256	-0.00956	0.00534	0.00189	0.00028	-0.02805	0.00093	-0.00296	-0.02061	0.00116	0.01537	-0.03115	-0.00432
68	-0.00183	0.02032	-0.00004	0.00560	0.00237	0.00255	0.00857	0.00950	-0.02022	0.00937	-0.00040	0.00296	0.02122	-0.00082	0.00083	0.01823	-0.00660	-0.00126	-0.00956	-0.00520	0.00531	0.01219	-0.01865	0.00315	-0.01716	0.00592	0.00097	-0.00252	-0.02832	0.00080	-0.00057	-0.01774	0.00017	0.01551	-0.02978	-0.00487
69	-0.00602	0.01922	0.00168	0.00363	0.00219	0.00253	0.00933	0.01011	-0.02057	0.00690	-0.00050	0.00302	0.01605	0.00057	0.00188	0.02067	-0.01246	-0.00106	-0.01500	-0.00127	0.00486	0.01380	-0.02120	0.00338	-0.01912	0.00574	-0.00016	-0.00493	-0.02826	0.00088	0.00327	-0.01475	-0.00083	0.01384	-0.02616	-0.00487
70	-0.00981	0.01641	0.00363	0.00135	0.00171	0.00297	0.00975	0.01061	-0.01976	0.00653	-0.00064	0.00277	0.00903	0.00346	0.00191	0.02199	-0.01471	-0.00104	-0.02103	0.00238	0.00457	0.01485	-0.02357	0.00296	-0.01743	0.00506	-0.00135	-0.00679	-0.02802	0.00091	0.00885	-0.01191	-0.00161	0.00983	-0.02058	-0.00442
71	-0.01186	0.01362	0.00493	0.00085	0.00103	0.00308	0.00993	0.01198	-0.01910	0.00796	-0.00060	0.00245	0.00290	0.00557	0.00190	0.02202	-0.01816	-0.00074	-0.02395	0.00527	0.00358	0.01581	-0.02660	0.00260	-0.01451	0.00397	-0.00238	-0.00794	-0.02761	0.00088	0.01597	-0.00928	-0.00207	0.00378	-0.01386	-0.00367
72	-0.01248	0.01143	0.00553	0.00257	0.00026	0.00295	0.00999	0.01470	-0.01831	0.01074	-0.00053	0.00194	-0.00111	0.00676	0.00169	0.02127	-0.02184	-0.00033	-0.02396	0.00726	0.00222	0.01636	-0.02908	0.00184	-0.01237	0.00257	-0.00312	-0.00810	-0.02684	0.00078	0.02380	-0.00676	-0.00217	-0.00339	-0.00703	-0.00277
73	-0.01218	0.00964	0.00552	0.00390	-0.00053	0.00259	0.01018	0.01823	-0.01749	0.01385	-0.00043	0.00138	-0.00266	0.00706	0.00128	0.02083	-0.02604	0.00020	-0.02194	0.00842	0.00063	0.01700	-0.03090	0.00090	-0.01194	0.00109	-0.00350	-0.00714	-0.02540	0.00059	0.03095	-0.00415	-0.00195	-0.01075	-0.00095	-0.00187
74	-0.01174	0.00860	0.00523	0.00482	-0.00128	0.00211	0.01060	0.02174	-0.01646	0.01667	-0.00033	0.00096	-0.00247	0.00694	0.00067	0.02170	-0.02999	0.00076	-0.01947	0.00896	-0.00101	0.01830	-0.03193	-0.00015	-0.01328	-0.00021	-0.00351	-0.00523	-0.02303	0.00034	0.03608	-0.00133	-0.00152	-0.01784	0.00396	-0.00110
75	-0.01179	0.00880	0.00491	0.00542	-0.00193	0.00166	0.01120	0.02492	-0.01507	0.01888	-0.00027	0.00098	-0.00170	0.00683	-0.00006	0.02435	-0.03285	0.00128	-0.01784	0.00912	-0.00251	0.02055	-0.03210	-0.00112	-0.01584	-0.00120	-0.00323	-0.00270	-0.01974	0.00006	0.03847	0.00168	-0.00101	-0.02467	0.00768	-0.00058
76	-0.01249	0.00963	0.00463	0.00578	-0.00240	0.00149	0.01173	0.02798	-0.01322	0.02037	-0.00025	0.00128	-0.00138	0.00686	-0.00078	0.02870	-0.03427	0.00170	-0.01756	0.00897	-0.00373	0.02338	-0.03125	-0.00187	-0.01851	-0.00193	-0.00270	0.00003	-0.01581	-0.00021	0.03811	0.00473	-0.00050	-0.03157	0.01050	-0.00037
77	-0.01351	0.01000	0.00432	0.00598	-0.00265	0.00166	0.01188	0.03141	-0.01095	0.02132	-0.00025	0.00155	-0.00200	0.00696	-0.00139	0.03434	-0.03463	0.00204	-0.01842	0.00852	-0.00453	0.02592	-0.02927	-0.00232	-0.02012	-0.00252	-0.00202	0.00265	-0.01157	-0.00044	0.03557	0.00775	-0.00008	-0.03910	0.01297	-0.00047
78	-0.01438	0.00948	0.00391	0.00603	-0.00264	0.00194	0.01128	0.03561	-0.00836	0.02213	-0.00027	0.00173	-0.00344	0.00698	-0.00182	0.04065	-0.03474	0.00232	-0.01987	0.00779	-0.00485	0.02723	-0.02618	-0.00242	-0.01983	-0.00304	-0.00125	0.00493	-0.00734	-0.00065	0.03151	0.01074	0.00023	-0.04792	0.01572	-0.00083
79	-0.01479	0.00839	0.00337	0.00599	-0.00240	0.00212	0.00966	0.04076	-0.00557	0.02329	-0.00028	0.00186	-0.00541	0.00678	-0.00205	0.04700	-0.03539	0.00255	-0.02156	0.00687	-0.00468	0.02677	-0.02226	-0.00223	-0.01742	-0.00354	-0.00048	0.00672	-0.00333	-0.00081	0.02647	0.01377	0.00044	-0.05866	0.01937	-0.00136
80	-0.01496	0.00770	0.00276	0.00589	-0.00198	0.00215	0.00685	0.04681	-0.00271	0.02516	-0.00026	0.00197	-0.00812	0.00638	-0.00205	0.05274	-0.03699	0.00275	-0.02330	0.00594	-0.00409	0.02462	-0.01803	-0.00181	-0.01345	-0.00404	0.00021	0.00785	0.00031	-0.00094	0.02062	0.01694	0.00061	-0.07158	0.02424	-0.00192
81	-0.01532	0.00858	0.00217	0.00584	-0.00142	0.00203	0.00274	0.05342	0.00013	0.02784	-0.00019	0.00209	-0.01198	0.00596	-0.00185	0.05716	-0.03944	0.00293	-0.02508	0.00511	-0.00321	0.02125	-0.01408	-0.00126	-0.00891	-0.00455	0.00079	0.00801	0.00349	-0.00103	0.01375	0.02034	0.00081	-0.08649	0.03033	-0.00240
82	-0.01588	0.01111	0.00162	0.00590	-0.00082	0.00180	-0.00286	0.06010	0.00292	0.03105	-0.00005	0.00222	-0.01645	0.00559	-0.00152	0.05940	-0.04216	0.00310	-0.02669	0.00442	-0.00216	0.01708	-0.01081	-0.00066	-0.00449	-0.00516	0.00123	0.00662	0.00633	-0.00109	0.00553	0.02390	0.00111	-0.10292	0.03734	-0.00270
83	-0.01611	0.01409	0.00104	0.00602	-0.00024	0.00152	-0.01008	0.06635	0.00571	0.03434	0.00016	0.00234	-0.02024	0.00519	-0.00114	0.05875	-0.04441	0.00325	-0.02767	0.00379	-0.00109	0.01228	-0.00834	-0.00011	-0.00041	-0.00586	0.00151	0.00295	0.00915	-0.00114	-0.00398	0.02733	0.00158	-0.12037	0.04482	-0.00277
84	-0.01558	0.01651	0.00046	0.00608	0.00024	0.00126	-0.01882	0.07186	0.00855	0.03724	0.00043	0.00245	-0.02255	0.00471	-0.00079	0.05525	-0.04554	0.00341	-0.02745	0.00318	-0.00013	0.00670	-0.00649	0.00032	0.00327	-0.00651	0.00164	-0.00353	0.01237	-0.00120	-0.01425	0.03013	0.00223	-0.13824	0.05231	-0.00262
85	-0.01437	0.01806	0.00000	0.00603	0.00058	0.00108	-0.02866	0.07635	0.01150	0.03938	0.00071	0.00258	-0.02365	0.00418	-0.00053	0.04960	-0.04519	0.00356	-0.02591	0.00274	0.00064	0.00002	-0.00482	0.00057	0.00644	-0.00691	0.00163	-0.01276	0.01631	-0.00131	-0.02463	0.03192	0.00303	-0.15555	0.05929	-0.00231
86	-0.01315	0.01897	-0.00015	0.00589	0.00075	0.00102	-0.03907	0.07955	0.01458	0.04056	0.00096	0.00277	-0.02472	0.00376	-0.00041	0.04268	-0.04323	0.00372	-0.02347	0.00270	0.00111	-0.00802	-0.00277	0.00061	0.00874	-0.00692	0.00154	-0.02422	0.02108	-0.00149	-0.03472	0.03255	0.00388	-0.17109	0.06529	-0.00194
87	-0.01278	0.01953	0.00017	0.00570	0.00073	0.00103	-0.04958	0.08124	0.01782	0.04067	0.00113	0.00301	-0.02719	0.00369	-0.00045	0.03521	-0.03965	0.00390	-0.02059	0.00322	0.00125	-0.01764	0.00010	0.00044	0.00945	-0.00642	0.00140	-0.03725	0.02663	-0.00176	-0.04445	0.03207	0.00466	-0.18379	0.06996	-0.00158
88	-0.01388	0.02013	0.00105	0.00547	0.00054	0.00105	-0.05987	0.08134	0.02115	0.03974	0.00121	0.00328	-0.03191	0.00413	-0.00066	0.02773	-0.03454	0.00409	-0.01758	0.00429	0.00105	-0.02903	0.00393	0.00011	0.00783	-0.00527	0.00125	-0.05123	0.03275	-0.00213	-0.05382	0.03053	0.00524	-0.19303	0.07308	-0.00126
89	-0.01655	0.02112	0.00247	0.00515	0.00022	0.00108	-0.06974	0.07999	0.02443	0.03795	0.00120	0.00352	-0.03853	0.00511	-0.00099	0.02060	-0.02814	0.00431	-0.01471	0.00576	0.00056	-0.04223	0.00855	-0.00033	0.00359	-0.00346	0.00108	-0.06562	0.03921	-0.00257	-0.06282	0.02797	0.00553	-0.19862	0.07456	-0.00097
90	-0.02035	0.02239	0.00428	0.00472	-0.00020	0.00113	-0.07895	0.07731	0.02745	0.03559	0.00112	0.00370	-0.04561	0.00647	-0.00136	0.01389	-0.02087	0.00456	-0.01251	0.00752	-0.00013	-0.05686	0.01362	-0.00078	-0.00294	-0.00113	0.00090	-0.07986	0.04565	-0.00302	-0.07154	0.02449	0.00548	-0.20038	0.07435	-0.00062
91	-0.02461	0.02336	0.00626	0.00425	-0.00063	0.00122	-0.08725	0.07337	0.03002	0.03303	0.00105	0.00378	-0.05158	0.00793	-0.00171	0.00752	-0.01322	0.00484	-0.01141	0.00943	-0.00089	-0.07179	0.01875	-0.00116	-0.01083	0.00143	0.00070	-0.09368	0.05175	-0.00342	-0.08046	0.02038	0.00513	-0.19781	0.07246	-0.00012
92	-0.02867	0.02365	0.00819	0.00387	-0.00100	0.00131	-0.09438	0.06807	0.03208	0.03056	0.00105	0.00378	-0.05571	0.00933	-0.00193	0.00121	-0.00554	0.00511	-0.01178	0.01135	-0.00156	-0.08560	0.02364	-0.00140	-0.01852	0.00388	0.00050	-0.10700	0.05724	-0.00367	-0.09050	0.01611	0.00456	-0.19000	0.06896	0.00065
93	-0.03198	0.02277	0.00991	0.00370	-0.00121	0.00136	-0.10013	0.06135	0.03364	0.02827	0.00119	0.00371	-0.05760	0.01060	-0.00197	-0.00545	0.00204	0.00532	-0.01406	0.01322	-0.00202	-0.09711	0.02804	-0.00145	-0.02428	0.00591	0.00035	-0.11979	0.06189	-0.00364	-0.10273	0.01236	0.00392	-0.17555	0.06391	0.00179
94	-0.03406	0.01985	0.01134	0.00379	-0.00121	0.00135	-0.10422	0.05402	0.03478	0.02613	0.00150	0.00360	-0.05644	0.01168	-0.00178	-0.01284	0.00956	0.00539	-0.01860	0.01496	-0.00218	-0.10581	0.03178	-0.00124	-0.02714	0.00739	0.00033	-0.13187	0.06551	-0.00326	-0.11761	0.00966	0.00330	-0.15298	0.05737	0.00329
95	-0.03466	0.01451	0.01242	0.00406	-0.00093	0.00131	-0.10614	0.04912	0.03555	0.02401	0.00203	0.00350	-0.05138	0.01245	-0.00134	-0.02084	0.01694	0.00530	-0.02533	0.01646	-0.00198	-0.11192	0.03477	-0.00075	-0.02727	0.00835	0.00054	-0.14258	0.06788	-0.00248	-0.13413	0.00870	0.00299	-0.12122	0.04945	0.00507
96	-0.03384	0.00862	0.01305	0.00437	-0.00035	0.00129	-0.10522	0.05146	0.03584	0.02208	0.00271	0.00341	-0.04256	0.01277	-0.00068	-0.02908	0.02397	0.00505	-0.03365	0.01754	-0.00145	-0.11601	0.03695	0.00001	-0.02532	0.00882	0.00107	-0.15082	0.06870	-0.00131	-0.14977	0.00922	0.00288	-0.08043	0.04037	0.00691
97	-0.03163	0.01070	0.01307	0.00466	0.00052	0.00135	-0.10094	0.06236	0.03550	0.02074	0.00346	0.00331	-0.03089	0.01243	0.00019	-0.03773	0.03048	0.00469	-0.04268	0.01802	-0.00062	-0.11818	0.03820	0.00104	-0.02131	0.00876	0.00201	-0.15534	0.06779	0.00020	-0.16102	0.01061	0.00284	-0.03243	0.03042	0.00851
98	-0.02753	0.02060	0.01235	0.00497	0.00167	0.00149	-0.09310	0.07779	0.03520	0.01937	0.00475	0.00308	-0.01697	0.01125	0.00123	-0.04739	0.03641	0.00432	-0.05126	0.01779	0.00044	-0.11791	0.03838	0.00229	-0.01434	0.00803	0.00333	-0.15505	0.06511	0.00197	-0.16426	0.01618	0.00557	0.01913	0.01994	0.00959
99	-0.02071	0.03249	0.01079	0.00545	0.00302	0.00169	-0.08242	0.09305	0.03172	0.02227	0.00432	0.00357	-0.00063	0.00913	0.00246	-0.05834	0.04166	0.00403	-0.05820	0.01689	0.00168	-0.11450	0.03747	0.00375	-0.00329	0.00637	0.00492	-0.14911	0.06083	0.00390	-0.15863	0.00920	-0.00001	0.06848	0.00941	0.00994
100	-0.01052	0.04494	0.00837	0.00635	0.00446	0.00179	-0.06911	0.10281	0.03373	0.02103	0.00808	0.00474	0.01865	0.00606	0.00388	-0.06922	0.04567	0.00390	-0.06227	0.01555	0.00304	-0.10730	0.03561	0.00537	0.01207	0.00351	0.00647	-0.13693	0.05525	0.00587	-0.13973	0.03243	0.01570	0.10762	-0.00031	0.00953
101	0.00311	0.05674	0.00512	0.00785	0.00581	0.00161	-0.05333	0.10275	0.04517	0.04032	0.01862	0.02642	0.04094	0.00205	0.00545	-0.07791	0.04776	0.00396	-0.06213	0.01404	0.00441	-0.09582	0.03308	0.00710	0.03052	-0.00072	0.00757	-0.11832	0.04877	0.00775	-0.10323	0.10432	0.06578	0.12862	-0.00810	0.00849
