	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_23_CR028_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0005_1_CINE_E&D.c3d
29	0.35135	0.06650	-0.01861	0.06168	-0.20762	0.05441	0.39760	0.06330	0.09407	0.06710	-0.14269	0.07301	0.33234	-0.06215	-0.20476	0.34785	0.04269	-0.12126	0.50635	0.12766	-0.06447	0.49487	0.12445	-0.18487	0.31906	-0.05723	-0.23585	0.38316	0.04615	-0.10604	0.38026	0.00313	-0.23949	0.45286	0.13764	-0.09910	0.39310	-0.05312	-0.28397	0.42869	0.15009	-0.10479	0.38980	0.05047	-0.20184	0.30345	0.00226	-0.24529	0.31806	-0.02689	-0.16973	0.31916	-0.00312	-0.28117	0.34027	-0.02266	-0.21117	0.41206	0.10767	-0.11521	0.36183	0.04422	-0.15899	0.29163	0.00378	-0.25590	0.34396	-0.05792	-0.24498	0.44592	0.10835	-0.10430	0.36502	-0.01777	-0.24530	0.43118	0.15565	-0.08555	0.30800	-0.07836	-0.23433	0.43288	0.18529	-0.06976	0.20951	-0.09132	-0.20419	0.42514	0.16197	-0.08170
30	0.33989	0.06628	-0.03124	0.05975	-0.21101	0.05433	0.38639	0.06237	0.08070	0.06533	-0.14374	0.07232	0.33373	-0.07204	-0.21075	0.34396	0.03764	-0.11943	0.49226	0.11443	-0.06812	0.48093	0.11400	-0.18533	0.31734	-0.06812	-0.24192	0.37330	0.03593	-0.10334	0.36902	-0.01046	-0.24812	0.43977	0.12323	-0.09971	0.38462	-0.05892	-0.28839	0.41907	0.13603	-0.11012	0.37300	0.03218	-0.20863	0.28814	-0.01370	-0.24600	0.31933	-0.03199	-0.17603	0.30864	-0.01487	-0.27871	0.32884	-0.03620	-0.21172	0.40571	0.09778	-0.11633	0.33954	0.02359	-0.15877	0.28250	-0.01151	-0.25891	0.32928	-0.06738	-0.24203	0.43572	0.09923	-0.10436	0.34603	-0.03667	-0.24712	0.41902	0.13968	-0.08683	0.29490	-0.08490	-0.23235	0.41817	0.16535	-0.07397	0.19061	-0.10959	-0.20913	0.40814	0.14028	-0.08552
31	0.33149	0.06632	-0.04230	0.05898	-0.21483	0.05494	0.37797	0.06263	0.07001	0.06396	-0.14493	0.07212	0.33799	-0.08176	-0.21852	0.34353	0.03457	-0.11870	0.48207	0.10374	-0.07050	0.47129	0.10598	-0.18600	0.31805	-0.07735	-0.24862	0.36609	0.02954	-0.10118	0.36131	-0.02242	-0.25801	0.43200	0.11337	-0.10012	0.37652	-0.06569	-0.29411	0.41204	0.12341	-0.11536	0.35785	0.01541	-0.21458	0.27494	-0.02665	-0.24777	0.32345	-0.03719	-0.18241	0.29848	-0.02458	-0.27687	0.32101	-0.04754	-0.21350	0.40295	0.09126	-0.11705	0.32291	0.00804	-0.15902	0.27422	-0.02559	-0.26272	0.31661	-0.07529	-0.23907	0.42942	0.09399	-0.10392	0.32820	-0.05228	-0.24774	0.40960	0.12641	-0.08777	0.28590	-0.08963	-0.23026	0.40465	0.14645	-0.07801	0.17748	-0.12797	-0.21645	0.39438	0.12195	-0.08855
32	0.32709	0.06659	-0.05217	0.05925	-0.21947	0.05621	0.37287	0.06418	0.06223	0.06300	-0.14654	0.07247	0.34473	-0.09158	-0.22806	0.34722	0.03339	-0.11907	0.47706	0.09508	-0.07214	0.46600	0.10036	-0.18724	0.32124	-0.08510	-0.25589	0.36200	0.02620	-0.09963	0.35791	-0.03273	-0.26930	0.42945	0.10756	-0.10082	0.37025	-0.07331	-0.30095	0.40917	0.11290	-0.12056	0.34548	0.00005	-0.22014	0.26418	-0.03616	-0.25113	0.33062	-0.04293	-0.18927	0.28841	-0.03181	-0.27584	0.31705	-0.05724	-0.21699	0.40472	0.08820	-0.11785	0.31349	-0.00304	-0.16027	0.26792	-0.03693	-0.26780	0.30784	-0.08209	-0.23688	0.42756	0.09220	-0.10349	0.31391	-0.06501	-0.24821	0.40353	0.11612	-0.08876	0.28141	-0.09344	-0.22856	0.39380	0.12969	-0.08185	0.17122	-0.14686	-0.22639	0.38339	0.10732	-0.09101
33	0.32732	0.06681	-0.06116	0.06040	-0.22510	0.05800	0.37135	0.06693	0.05730	0.06235	-0.14873	0.07340	0.35321	-0.10167	-0.23908	0.35514	0.03383	-0.12027	0.47762	0.08782	-0.07362	0.46432	0.09709	-0.18933	0.32720	-0.09151	-0.26337	0.36233	0.02550	-0.09836	0.35951	-0.04140	-0.28183	0.43119	0.10481	-0.10198	0.36755	-0.08135	-0.30831	0.41065	0.10460	-0.12579	0.33679	-0.01419	-0.22579	0.25610	-0.04239	-0.25623	0.34047	-0.04948	-0.19676	0.27875	-0.03658	-0.27556	0.31650	-0.06592	-0.22261	0.41121	0.08838	-0.11894	0.31181	-0.01059	-0.16273	0.26423	-0.04464	-0.27465	0.30539	-0.08789	-0.23596	0.43092	0.09338	-0.10350	0.30559	-0.07523	-0.24952	0.40166	0.10907	-0.09017	0.28095	-0.09710	-0.22759	0.38693	0.11582	-0.08559	0.17263	-0.16651	-0.23912	0.37406	0.09600	-0.09316
34	0.33192	0.06682	-0.06956	0.06232	-0.23163	0.06013	0.37305	0.07077	0.05481	0.06205	-0.15142	0.07486	0.36288	-0.11190	-0.25086	0.36619	0.03539	-0.12189	0.48350	0.08153	-0.07530	0.46555	0.09608	-0.19230	0.33578	-0.09679	-0.27059	0.36710	0.02697	-0.09678	0.36625	-0.04847	-0.29509	0.43630	0.10424	-0.10341	0.36938	-0.08942	-0.31543	0.41545	0.09804	-0.13100	0.33218	-0.02751	-0.23183	0.25074	-0.04608	-0.26277	0.35186	-0.05701	-0.20464	0.26971	-0.03943	-0.27578	0.31896	-0.07393	-0.23056	0.42158	0.09116	-0.12005	0.31649	-0.01585	-0.16623	0.26289	-0.04878	-0.28340	0.30941	-0.09308	-0.23631	0.43929	0.09699	-0.10413	0.30301	-0.08354	-0.25223	0.40398	0.10518	-0.09231	0.28359	-0.10111	-0.22740	0.38480	0.10524	-0.08941	0.18170	-0.18716	-0.25474	0.36611	0.08750	-0.09527
35	0.33990	0.06674	-0.07759	0.06491	-0.23870	0.06249	0.37748	0.07537	0.05424	0.06224	-0.15430	0.07678	0.37351	-0.12184	-0.26233	0.37871	0.03751	-0.12345	0.49407	0.07601	-0.07722	0.46901	0.09712	-0.19590	0.34681	-0.10111	-0.27706	0.37532	0.03021	-0.09419	0.37727	-0.05414	-0.30841	0.44395	0.10510	-0.10459	0.37526	-0.09729	-0.32167	0.42280	0.09270	-0.13589	0.33147	-0.03992	-0.23826	0.24830	-0.04824	-0.27003	0.36356	-0.06542	-0.21228	0.26142	-0.04125	-0.27614	0.32437	-0.08147	-0.24079	0.43502	0.09617	-0.12062	0.32541	-0.02003	-0.17021	0.26365	-0.05013	-0.29368	0.31749	-0.09832	-0.23755	0.45147	0.10243	-0.10519	0.30359	-0.09059	-0.25631	0.40946	0.10401	-0.09520	0.28858	-0.10562	-0.22779	0.38747	0.09799	-0.09341	0.19735	-0.20891	-0.27317	0.36068	0.08152	-0.09756
36	0.35031	0.06665	-0.08526	0.06797	-0.24575	0.06515	0.38436	0.08019	0.05512	0.06311	-0.15684	0.07902	0.38513	-0.13082	-0.27230	0.39222	0.04002	-0.12462	0.50794	0.07111	-0.07906	0.47398	0.09993	-0.19954	0.36048	-0.10453	-0.28252	0.38618	0.03510	-0.09004	0.39084	-0.05867	-0.32116	0.45286	0.10667	-0.10474	0.38439	-0.10452	-0.32670	0.43296	0.08850	-0.13995	0.33395	-0.05131	-0.24472	0.24894	-0.04987	-0.27710	0.37488	-0.07444	-0.21889	0.25464	-0.04293	-0.27617	0.33298	-0.08869	-0.25292	0.45111	0.10337	-0.11995	0.33727	-0.02399	-0.17384	0.26652	-0.04984	-0.30459	0.32742	-0.10386	-0.23912	0.46619	0.10914	-0.10616	0.30495	-0.09688	-0.26128	0.41718	0.10490	-0.09857	0.29551	-0.11060	-0.22837	0.39445	0.09382	-0.09748	0.21834	-0.23122	-0.29387	0.35940	0.07781	-0.10008
37	0.36259	0.06636	-0.09232	0.07112	-0.25218	0.06822	0.39360	0.08471	0.05715	0.06477	-0.15848	0.08141	0.39753	-0.13793	-0.27964	0.40737	0.04311	-0.12521	0.52282	0.06668	-0.08026	0.47950	0.10413	-0.20251	0.37688	-0.10702	-0.28692	0.39999	0.04188	-0.08417	0.40537	-0.06221	-0.33282	0.46245	0.10875	-0.10310	0.39655	-0.11046	-0.33045	0.44625	0.08573	-0.14252	0.33887	-0.06145	-0.25061	0.25267	-0.05157	-0.28299	0.38567	-0.08356	-0.22359	0.25056	-0.04493	-0.27537	0.34597	-0.09529	-0.26623	0.46918	0.11273	-0.11748	0.35134	-0.02820	-0.17632	0.27163	-0.04898	-0.31487	0.33834	-0.10931	-0.24055	0.48259	0.11666	-0.10626	0.30605	-0.10276	-0.26648	0.42660	0.10714	-0.10190	0.30446	-0.11584	-0.22869	0.40512	0.09232	-0.10121	0.24382	-0.25288	-0.31574	0.36292	0.07592	-0.10262
38	0.37646	0.06572	-0.09834	0.07397	-0.25742	0.07179	0.40512	0.08890	0.06020	0.06725	-0.15865	0.08378	0.41028	-0.14227	-0.28361	0.42452	0.04686	-0.12505	0.53694	0.06284	-0.08024	0.48461	0.10929	-0.20417	0.39588	-0.10846	-0.29033	0.41770	0.05078	-0.07673	0.42023	-0.06474	-0.34301	0.47371	0.11201	-0.09922	0.41151	-0.11475	-0.33308	0.46271	0.08501	-0.14297	0.34597	-0.06998	-0.25522	0.25926	-0.05340	-0.28692	0.39594	-0.09202	-0.22565	0.24968	-0.04735	-0.27342	0.36442	-0.10069	-0.27985	0.48854	0.12410	-0.11288	0.36675	-0.03273	-0.17701	0.27822	-0.04825	-0.32320	0.35004	-0.11394	-0.24154	0.50027	0.12460	-0.10474	0.30711	-0.10851	-0.27128	0.43730	0.11013	-0.10451	0.31578	-0.12097	-0.22840	0.41911	0.09331	-0.10395	0.27312	-0.27224	-0.33719	0.37090	0.07551	-0.10471
39	0.39176	0.06509	-0.10281	0.07622	-0.26108	0.07578	0.41876	0.09313	0.06436	0.07051	-0.15697	0.08598	0.42330	-0.14297	-0.28402	0.44274	0.05104	-0.12397	0.55058	0.06009	-0.07860	0.48899	0.11485	-0.20401	0.41744	-0.10862	-0.29284	0.43994	0.06178	-0.06810	0.43552	-0.06629	-0.35158	0.48868	0.11768	-0.09307	0.42846	-0.11736	-0.33486	0.48280	0.08731	-0.14082	0.35530	-0.07655	-0.25797	0.26824	-0.05509	-0.28836	0.40550	-0.09891	-0.22461	0.25163	-0.04991	-0.27019	0.38770	-0.10461	-0.29292	0.50895	0.13731	-0.10613	0.38279	-0.03711	-0.17572	0.28523	-0.04795	-0.32850	0.36273	-0.11695	-0.24203	0.51911	0.13276	-0.10101	0.30885	-0.11424	-0.27521	0.44865	0.11340	-0.10570	0.32961	-0.12551	-0.22726	0.43633	0.09684	-0.10500	0.30511	-0.28752	-0.35645	0.38262	0.07659	-0.10574
40	0.40841	0.06497	-0.10516	0.07762	-0.26300	0.07995	0.43442	0.09781	0.06982	0.07442	-0.15319	0.08793	0.43705	-0.13929	-0.28127	0.46097	0.05559	-0.12179	0.56465	0.05889	-0.07520	0.49358	0.12022	-0.20170	0.44165	-0.10715	-0.29445	0.46686	0.07480	-0.05865	0.45159	-0.06674	-0.35848	0.50781	0.12653	-0.08486	0.44643	-0.11814	-0.33607	0.50680	0.09369	-0.13576	0.36717	-0.08078	-0.25864	0.27891	-0.05615	-0.28711	0.41434	-0.10324	-0.22036	0.25591	-0.05200	-0.26570	0.41379	-0.10721	-0.30471	0.53056	0.15223	-0.09729	0.39989	-0.04028	-0.17273	0.29243	-0.04805	-0.33014	0.37717	-0.11745	-0.24211	0.53901	0.14123	-0.09471	0.31193	-0.11981	-0.27801	0.46041	0.11682	-0.10490	0.34563	-0.12881	-0.22516	0.45674	0.10313	-0.10387	0.33806	-0.29710	-0.37180	0.39752	0.07961	-0.10506
41	0.42624	0.06546	-0.10484	0.07801	-0.26313	0.08396	0.45191	0.10314	0.07687	0.07884	-0.14726	0.08959	0.45177	-0.13081	-0.27608	0.47875	0.06077	-0.11829	0.57912	0.05934	-0.07009	0.50010	0.12520	-0.19713	0.46791	-0.10364	-0.29493	0.49828	0.08985	-0.04856	0.46875	-0.06586	-0.36362	0.53027	0.13882	-0.07491	0.46457	-0.11662	-0.33676	0.53377	0.10481	-0.12770	0.38220	-0.08243	-0.25731	0.29045	-0.05603	-0.28317	0.42344	-0.10392	-0.21326	0.26204	-0.05273	-0.26004	0.44080	-0.10863	-0.31464	0.55298	0.16851	-0.08638	0.41869	-0.04109	-0.16857	0.30024	-0.04841	-0.32801	0.39398	-0.11462	-0.24190	0.56014	0.15048	-0.08583	0.31663	-0.12481	-0.27959	0.47252	0.12054	-0.10187	0.36344	-0.13002	-0.22205	0.48004	0.11243	-0.10029	0.36989	-0.29983	-0.38187	0.41529	0.08505	-0.10217
42	0.44493	0.06626	-0.10134	0.07736	-0.26147	0.08743	0.47060	0.10902	0.08572	0.08363	-0.13923	0.09104	0.46663	-0.11753	-0.26919	0.49619	0.06703	-0.11329	0.59366	0.06156	-0.06346	0.50880	0.12999	-0.19042	0.49436	-0.09776	-0.29385	0.53356	0.10694	-0.03786	0.48718	-0.06339	-0.36673	0.55484	0.15458	-0.06351	0.48214	-0.11214	-0.33662	0.56179	0.12069	-0.11670	0.40092	-0.08135	-0.25434	0.30186	-0.05428	-0.27660	0.43447	-0.09992	-0.20396	0.26944	-0.05124	-0.25336	0.46791	-0.10856	-0.32225	0.57476	0.18545	-0.07324	0.43930	-0.03865	-0.16376	0.30871	-0.04877	-0.32255	0.41298	-0.10780	-0.24134	0.58231	0.16113	-0.07465	0.32304	-0.12863	-0.27993	0.48471	0.12479	-0.09675	0.38300	-0.12815	-0.21795	0.50541	0.12489	-0.09428	0.39850	-0.29513	-0.38573	0.43536	0.09319	-0.09679
43	0.46372	0.06695	-0.09431	0.07586	-0.25796	0.09004	0.48929	0.11531	0.09649	0.08866	-0.12927	0.09238	0.47983	-0.09988	-0.26098	0.51321	0.07476	-0.10660	0.60845	0.06595	-0.05560	0.51843	0.13519	-0.18183	0.51826	-0.08928	-0.29065	0.57137	0.12604	-0.02650	0.50654	-0.05920	-0.36736	0.58012	0.17372	-0.05085	0.49790	-0.10434	-0.33508	0.58810	0.14055	-0.10292	0.42290	-0.07748	-0.25008	0.31170	-0.05069	-0.26747	0.44795	-0.09064	-0.19311	0.27715	-0.04693	-0.24578	0.49465	-0.10622	-0.32709	0.59396	0.20239	-0.05770	0.46126	-0.03241	-0.15859	0.31732	-0.04863	-0.31446	0.43315	-0.09666	-0.24008	0.60523	0.17379	-0.06166	0.33142	-0.13055	-0.27900	0.49654	0.12986	-0.08991	0.40414	-0.12235	-0.21282	0.53116	0.14038	-0.08594	0.42195	-0.28301	-0.38298	0.45645	0.10399	-0.08892
44	0.48119	0.06743	-0.08369	0.07388	-0.25242	0.09161	0.50640	0.12197	0.10914	0.09380	-0.11759	0.09371	0.48907	-0.07863	-0.25138	0.52929	0.08424	-0.09797	0.62365	0.07297	-0.04688	0.52740	0.14149	-0.17170	0.53711	-0.07802	-0.28485	0.60971	0.14701	-0.01445	0.52594	-0.05336	-0.36499	0.60416	0.19546	-0.03705	0.51034	-0.09327	-0.33129	0.61018	0.16304	-0.08655	0.44622	-0.07079	-0.24470	0.31779	-0.04527	-0.25588	0.46215	-0.07616	-0.18109	0.28364	-0.03958	-0.23737	0.51948	-0.10078	-0.32867	0.60882	0.21922	-0.03973	0.48350	-0.02212	-0.15296	0.32520	-0.04735	-0.30455	0.45273	-0.08123	-0.23754	0.62814	0.18879	-0.04743	0.34196	-0.12991	-0.27670	0.50727	0.13613	-0.08182	0.42587	-0.11231	-0.20661	0.55474	0.15845	-0.07540	0.43750	-0.26431	-0.37384	0.47686	0.11717	-0.07873
45	0.49542	0.06791	-0.06969	0.07187	-0.24461	0.09203	0.51998	0.12904	0.12340	0.09883	-0.10439	0.09510	0.49207	-0.05492	-0.23989	0.54362	0.09567	-0.08721	0.63878	0.08297	-0.03765	0.53420	0.14936	-0.16030	0.54878	-0.06415	-0.27614	0.64628	0.16954	-0.00160	0.54389	-0.04589	-0.35915	0.62440	0.21837	-0.02229	0.51815	-0.07928	-0.32425	0.62552	0.18636	-0.06775	0.46815	-0.06121	-0.23814	0.31766	-0.03818	-0.24198	0.47391	-0.05709	-0.16786	0.28664	-0.02939	-0.22809	0.53996	-0.09155	-0.32646	0.61805	0.23622	-0.01969	0.50397	-0.00794	-0.14648	0.33072	-0.04433	-0.29339	0.46966	-0.06197	-0.23299	0.64953	0.20599	-0.03251	0.35419	-0.12629	-0.27276	0.51571	0.14393	-0.07294	0.44661	-0.09808	-0.19918	0.57279	0.17829	-0.06273	0.44239	-0.24050	-0.35897	0.49459	0.13242	-0.06659
46	0.50433	0.06892	-0.05285	0.07014	-0.23422	0.09133	0.52788	0.13652	0.13875	0.10342	-0.08991	0.09649	0.48647	-0.03026	-0.22574	0.55507	0.10897	-0.07430	0.65245	0.09593	-0.02813	0.53706	0.15876	-0.14786	0.55159	-0.04819	-0.26425	0.67819	0.19294	0.01215	0.55801	-0.03689	-0.34955	0.63839	0.24088	-0.00682	0.52005	-0.06309	-0.31296	0.63197	0.20849	-0.04683	0.48574	-0.04882	-0.23011	0.30935	-0.02983	-0.22604	0.48017	-0.03443	-0.15323	0.28366	-0.01701	-0.21770	0.55366	-0.07826	-0.32001	0.62086	0.25352	0.00171	0.51997	0.00966	-0.13865	0.33192	-0.03915	-0.28124	0.48165	-0.03976	-0.22579	0.66698	0.22471	-0.01726	0.36697	-0.11947	-0.26678	0.52004	0.15325	-0.06362	0.46448	-0.08008	-0.19039	0.58177	0.19885	-0.04810	0.43508	-0.21334	-0.33925	0.50722	0.14936	-0.05296
47	0.50597	0.07112	-0.03399	0.06885	-0.22098	0.08952	0.52806	0.14413	0.15431	0.10726	-0.07440	0.09776	0.47025	-0.00642	-0.20811	0.56230	0.12379	-0.05941	0.66267	0.11145	-0.01849	0.53396	0.16918	-0.13452	0.54410	-0.03095	-0.24886	0.70164	0.21603	0.02696	0.56568	-0.02644	-0.33603	0.64412	0.26166	0.00890	0.51463	-0.04559	-0.29655	0.62801	0.22750	-0.02427	0.49651	-0.03402	-0.22030	0.29184	-0.02091	-0.20846	0.47895	-0.00945	-0.13707	0.27286	-0.00361	-0.20573	0.55844	-0.06124	-0.30901	0.61629	0.27055	0.02364	0.52885	0.02988	-0.12901	0.32677	-0.03177	-0.26807	0.48650	-0.01590	-0.21552	0.67750	0.24377	-0.00189	0.37855	-0.10947	-0.25832	0.51835	0.16360	-0.05415	0.47732	-0.05903	-0.17999	0.57878	0.21886	-0.03182	0.41520	-0.18465	-0.31544	0.51231	0.16740	-0.03841
48	0.49866	0.07520	-0.01417	0.06794	-0.20467	0.08661	0.51883	0.15142	0.16892	0.11013	-0.05811	0.09867	0.44196	0.01474	-0.18637	0.56409	0.13953	-0.04288	0.66760	0.12889	-0.00883	0.52283	0.17961	-0.12037	0.52479	-0.01364	-0.22956	0.71306	0.23744	0.04292	0.56469	-0.01460	-0.31843	0.63977	0.27938	0.02447	0.50055	-0.02766	-0.27453	0.61279	0.24186	-0.00079	0.49876	-0.01760	-0.20843	0.26495	-0.01237	-0.18971	0.46908	0.01625	-0.11942	0.25297	0.00904	-0.19149	0.55261	-0.04137	-0.29328	0.60308	0.28612	0.04528	0.52806	0.05155	-0.11726	0.31369	-0.02261	-0.25359	0.48222	0.00801	-0.20201	0.67841	0.26172	0.01348	0.38647	-0.09662	-0.24694	0.50900	0.17401	-0.04472	0.48246	-0.03603	-0.16770	0.56236	0.23670	-0.01439	0.38334	-0.15609	-0.28799	0.50776	0.18557	-0.02359
49	0.48087	0.08140	0.00539	0.06717	-0.18517	0.08257	0.49898	0.15786	0.18115	0.11196	-0.04127	0.09895	0.40127	0.03159	-0.16042	0.55924	0.15529	-0.02515	0.66543	0.14727	0.00073	0.50183	0.18859	-0.10551	0.49221	0.00242	-0.20589	0.70986	0.25605	0.05981	0.55301	-0.00165	-0.29643	0.62365	0.29257	0.03967	0.47674	-0.01008	-0.24685	0.58528	0.25042	0.02275	0.49128	-0.00060	-0.19430	0.22940	-0.00534	-0.17022	0.44915	0.04070	-0.10045	0.22333	0.01880	-0.17425	0.53476	-0.01995	-0.27264	0.57991	0.29857	0.06594	0.51498	0.07299	-0.10326	0.29173	-0.01263	-0.23735	0.46692	0.03023	-0.18520	0.66795	0.27695	0.02878	0.38779	-0.08150	-0.23226	0.49043	0.18314	-0.03551	0.47730	-0.01243	-0.15315	0.53242	0.25025	0.00355	0.34051	-0.12894	-0.25704	0.49173	0.20227	-0.00909
