	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_23_CR028_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0005_1_CINE_E&D.c3d
29	0.00771	0.04884	-0.13776	0.10034	0.56365	0.13779	-0.00976	0.04028	-0.07705	0.09098	0.46995	0.16642	0.02834	-0.31522	0.74232	0.04790	-0.27044	0.73706	0.02707	-0.18895	0.53768	-0.05695	-0.08693	0.48459	0.02826	-0.11314	0.57424	-0.04922	-0.15986	0.67443	-0.01474	0.00516	0.30465	-0.03131	-0.05451	0.46171	-0.03316	-0.12827	0.59369	-0.03671	0.05681	0.20964	-0.07149	-0.00615	0.42485	-0.01856	-0.12285	0.50556	-0.00011	-0.27039	0.59627	-0.00835	-0.12353	0.68292	0.02358	-0.04892	0.44802	-0.07200	-0.07144	0.49075	-0.02667	-0.07921	0.55338	-0.00902	-0.03889	0.34788	0.05039	-0.17204	0.67907	0.02341	-0.14814	0.56480	0.05490	-0.09935	0.67489	0.05017	-0.02131	0.37720	0.09835	-0.26406	0.77960	-0.00664	0.06399	0.24044	-0.06441	-0.11031	0.41876	0.04042	-0.02460	0.33239
30	0.00399	0.04831	-0.16334	0.09742	0.59833	0.13773	-0.01551	0.03878	-0.10124	0.08954	0.51294	0.16491	0.01758	-0.33290	0.78213	0.03846	-0.28557	0.76996	0.02228	-0.21382	0.57747	-0.06380	-0.11231	0.53144	0.02330	-0.13937	0.61740	-0.05473	-0.18871	0.71942	-0.01270	-0.02272	0.34049	-0.03973	-0.07981	0.51350	-0.04135	-0.13520	0.61500	-0.04275	0.03577	0.25065	-0.07292	-0.03248	0.46552	-0.01655	-0.14612	0.54935	-0.00724	-0.29771	0.63812	-0.01176	-0.14527	0.71481	0.01650	-0.07851	0.47483	-0.07956	-0.09937	0.54591	-0.03071	-0.11059	0.58577	0.00138	-0.06931	0.39577	0.04310	-0.19314	0.71138	0.01698	-0.17118	0.60508	0.05515	-0.13626	0.71783	0.03964	-0.04814	0.42166	0.09927	-0.28339	0.80377	-0.01132	0.03739	0.27851	-0.06043	-0.14733	0.44864	0.02209	-0.04355	0.37214
31	-0.00034	0.04824	-0.18818	0.09458	0.63440	0.13675	-0.02299	0.03816	-0.12487	0.08739	0.55780	0.16168	0.00625	-0.34859	0.82406	0.02727	-0.30017	0.80413	0.01894	-0.23747	0.61731	-0.07109	-0.13537	0.57783	0.01654	-0.16563	0.65945	-0.06056	-0.21566	0.76248	-0.01104	-0.04941	0.37885	-0.05179	-0.10485	0.56599	-0.05136	-0.14335	0.63829	-0.04870	0.01135	0.29766	-0.07389	-0.05918	0.50675	-0.02013	-0.16884	0.59439	-0.01438	-0.32257	0.68051	-0.01846	-0.16430	0.74629	0.00779	-0.10841	0.50608	-0.08801	-0.12861	0.60312	-0.03488	-0.13903	0.61813	0.01018	-0.09751	0.44732	0.03434	-0.21322	0.74228	0.00955	-0.19299	0.64630	0.05562	-0.16888	0.75922	0.02943	-0.07324	0.46972	0.09957	-0.30189	0.82941	-0.01660	0.01036	0.32186	-0.05796	-0.18866	0.48681	0.00006	-0.06354	0.41437
32	-0.00550	0.04845	-0.21252	0.09181	0.67189	0.13464	-0.03270	0.03837	-0.14866	0.08457	0.60419	0.15653	-0.00469	-0.36283	0.86747	0.01457	-0.31531	0.83933	0.01485	-0.26002	0.65712	-0.07967	-0.15685	0.62335	0.00856	-0.19218	0.70028	-0.06702	-0.24121	0.80257	-0.01191	-0.07539	0.41974	-0.06627	-0.13080	0.61878	-0.06434	-0.15421	0.66429	-0.05643	-0.01729	0.35093	-0.07485	-0.08649	0.54837	-0.03006	-0.19212	0.64044	-0.02141	-0.34485	0.72360	-0.02806	-0.18112	0.77671	-0.00169	-0.13883	0.54196	-0.09801	-0.15957	0.66204	-0.03855	-0.16530	0.65071	0.01231	-0.12425	0.50165	0.02469	-0.23224	0.77200	0.00107	-0.21425	0.68828	0.05546	-0.19682	0.79877	0.01948	-0.09712	0.52088	0.09813	-0.31991	0.85663	-0.02275	-0.01754	0.37039	-0.05571	-0.23369	0.53360	-0.02423	-0.08514	0.45909
33	-0.01174	0.04884	-0.23646	0.08904	0.71086	0.13137	-0.04454	0.03891	-0.17333	0.08119	0.65177	0.14937	-0.01593	-0.37588	0.91159	0.00059	-0.33184	0.87519	0.00853	-0.28155	0.69684	-0.09049	-0.17758	0.66767	-0.00062	-0.21908	0.74004	-0.07468	-0.26595	0.83889	-0.01700	-0.10129	0.46328	-0.08192	-0.15868	0.67162	-0.08041	-0.16887	0.69334	-0.06684	-0.05079	0.41066	-0.07527	-0.11469	0.59021	-0.04526	-0.21708	0.68747	-0.02839	-0.36479	0.76734	-0.03964	-0.19624	0.80563	-0.01092	-0.16971	0.58264	-0.10949	-0.19238	0.72232	-0.04226	-0.19012	0.68399	0.00626	-0.15096	0.55799	0.01402	-0.25010	0.80102	-0.00882	-0.23567	0.73083	0.05433	-0.21989	0.83640	0.00920	-0.12025	0.57448	0.09465	-0.33763	0.88550	-0.02977	-0.04687	0.42394	-0.05341	-0.28039	0.58901	-0.04810	-0.10897	0.50630
34	-0.01930	0.04972	-0.25993	0.08621	0.75136	0.12697	-0.05802	0.03946	-0.19945	0.07749	0.70029	0.14024	-0.02894	-0.38786	0.95543	-0.01375	-0.35041	0.91134	-0.00025	-0.30210	0.73651	-0.10453	-0.19823	0.71060	-0.01091	-0.24615	0.77915	-0.08355	-0.29073	0.87111	-0.02593	-0.12772	0.50964	-0.09866	-0.18896	0.72434	-0.09820	-0.18794	0.72546	-0.07912	-0.08955	0.47688	-0.07570	-0.14368	0.63213	-0.06345	-0.24450	0.73560	-0.03613	-0.38284	0.81154	-0.05249	-0.21008	0.83294	-0.01967	-0.20065	0.62823	-0.12176	-0.22711	0.78353	-0.04724	-0.21400	0.71858	-0.00643	-0.17898	0.61564	0.00167	-0.26673	0.83001	-0.02046	-0.25785	0.77384	0.05254	-0.23831	0.87224	-0.00254	-0.14292	0.62976	0.09001	-0.35525	0.91605	-0.03784	-0.07824	0.48225	-0.05221	-0.32581	0.65270	-0.06962	-0.13533	0.55593
35	-0.02827	0.05162	-0.28274	0.08320	0.79341	0.12166	-0.07237	0.03993	-0.22736	0.07390	0.74956	0.12944	-0.04488	-0.39891	0.99798	-0.02696	-0.37132	0.94742	-0.01069	-0.32192	0.77618	-0.12179	-0.21937	0.75206	-0.02206	-0.27311	0.81826	-0.09256	-0.31654	0.89950	-0.03677	-0.15498	0.55896	-0.11610	-0.22179	0.77688	-0.11638	-0.21117	0.76046	-0.09191	-0.13349	0.54938	-0.07772	-0.17296	0.67405	-0.08216	-0.27457	0.78498	-0.04543	-0.39940	0.85582	-0.06579	-0.22318	0.85889	-0.02876	-0.23098	0.67874	-0.13422	-0.26358	0.84513	-0.05424	-0.23731	0.75518	-0.02311	-0.20911	0.67408	-0.01225	-0.28233	0.85971	-0.03364	-0.28130	0.81723	0.05117	-0.25281	0.90670	-0.01645	-0.16534	0.68588	0.08507	-0.37294	0.94825	-0.04718	-0.11211	0.54498	-0.05459	-0.36681	0.72398	-0.08891	-0.16396	0.60790
36	-0.03872	0.05475	-0.30471	0.07989	0.83698	0.11573	-0.08683	0.04032	-0.25711	0.07093	0.79948	0.11746	-0.06439	-0.40916	1.03842	-0.03844	-0.39432	0.98318	-0.02146	-0.34137	0.81586	-0.14128	-0.24137	0.79211	-0.03442	-0.29964	0.85806	-0.10035	-0.34431	0.92501	-0.04819	-0.18283	0.61133	-0.13205	-0.25730	0.82931	-0.13506	-0.23733	0.79799	-0.10496	-0.18193	0.62761	-0.08238	-0.20215	0.71600	-0.09938	-0.30709	0.83578	-0.05648	-0.41459	0.89963	-0.07862	-0.23634	0.88409	-0.03898	-0.26022	0.73406	-0.14687	-0.30114	0.90651	-0.06286	-0.26045	0.79443	-0.04146	-0.24160	0.73295	-0.02680	-0.29728	0.89078	-0.04759	-0.30634	0.86099	0.05109	-0.26439	0.94036	-0.03251	-0.18775	0.74199	0.07970	-0.39077	0.98201	-0.05785	-0.14867	0.61174	-0.06310	-0.40112	0.80177	-0.10741	-0.19429	0.66203
37	-0.05077	0.05891	-0.32563	0.07616	0.88195	0.10963	-0.10107	0.04077	-0.28851	0.06900	0.85002	0.10507	-0.08782	-0.41853	1.07612	-0.04874	-0.41876	1.01856	-0.03155	-0.36066	0.85551	-0.16232	-0.26423	0.83085	-0.04909	-0.32537	0.89919	-0.10652	-0.37470	0.94921	-0.05976	-0.21068	0.66668	-0.14485	-0.29536	0.88179	-0.15454	-0.26477	0.83762	-0.11863	-0.23380	0.71075	-0.08972	-0.23097	0.75810	-0.11447	-0.34139	0.88813	-0.06953	-0.42815	0.94233	-0.09065	-0.25042	0.90937	-0.05117	-0.28822	0.79396	-0.15980	-0.33874	0.96701	-0.07136	-0.28380	0.83674	-0.05958	-0.27648	0.79204	-0.04149	-0.31158	0.92362	-0.06135	-0.33301	0.90511	0.05201	-0.27391	0.97386	-0.05047	-0.21022	0.79730	0.07296	-0.40860	1.01711	-0.07006	-0.18780	0.68205	-0.07898	-0.42789	0.88457	-0.12651	-0.22571	0.71804
38	-0.06458	0.06360	-0.34521	0.07204	0.92810	0.10385	-0.11537	0.04174	-0.32106	0.06839	0.90111	0.09323	-0.11429	-0.42671	1.11072	-0.05808	-0.44401	1.05353	-0.04120	-0.37955	0.89501	-0.18499	-0.28749	0.86847	-0.06710	-0.34978	0.94212	-0.11147	-0.40813	0.97415	-0.07155	-0.23783	0.72483	-0.15570	-0.33518	0.93456	-0.17402	-0.29194	0.87903	-0.13289	-0.28778	0.79770	-0.09882	-0.25921	0.80058	-0.12832	-0.37635	0.94195	-0.08529	-0.43975	0.98326	-0.10237	-0.26610	0.93560	-0.06674	-0.31490	0.85792	-0.17299	-0.37523	1.02595	-0.07811	-0.30746	0.88215	-0.07702	-0.31318	0.85111	-0.05681	-0.32489	0.95826	-0.07421	-0.36106	0.94958	0.05275	-0.28212	1.00781	-0.07021	-0.23269	0.85107	0.06378	-0.42605	1.05317	-0.08443	-0.22898	0.75527	-0.10208	-0.44749	0.97045	-0.14714	-0.25755	0.77545
39	-0.08054	0.06855	-0.36301	0.06770	0.97502	0.09883	-0.13042	0.04373	-0.35399	0.06918	0.95265	0.08303	-0.14244	-0.43303	1.14205	-0.06590	-0.46956	1.08814	-0.05193	-0.39759	0.93414	-0.20932	-0.31037	0.90518	-0.08916	-0.37191	0.98717	-0.11609	-0.44468	1.00212	-0.08484	-0.26346	0.78543	-0.16748	-0.37551	0.98781	-0.19307	-0.31722	0.92208	-0.14751	-0.34229	0.88713	-0.10819	-0.28642	0.84357	-0.14308	-0.41041	0.99689	-0.10426	-0.44916	1.02175	-0.11484	-0.28386	0.96362	-0.08663	-0.34004	0.92515	-0.18689	-0.40937	1.08268	-0.08411	-0.33077	0.93030	-0.09423	-0.35055	0.90979	-0.07363	-0.33686	0.99434	-0.08598	-0.38992	0.99432	0.05155	-0.28946	1.04257	-0.09218	-0.25485	0.90261	0.05164	-0.44253	1.08964	-0.10214	-0.27130	0.83060	-0.13188	-0.46067	1.05700	-0.16985	-0.28915	0.83358
40	-0.09937	0.07373	-0.37838	0.06337	1.02211	0.09488	-0.14700	0.04686	-0.38632	0.07119	1.00442	0.07550	-0.17162	-0.43639	1.17002	-0.07210	-0.49480	1.12233	-0.06517	-0.41430	0.97254	-0.23447	-0.33200	0.94116	-0.11607	-0.39052	1.03438	-0.12131	-0.48399	1.03528	-0.10195	-0.28670	0.84802	-0.18172	-0.41496	1.04158	-0.21266	-0.33885	0.96675	-0.16300	-0.39534	0.97738	-0.11721	-0.31178	0.88710	-0.16115	-0.44176	1.05226	-0.12574	-0.45627	1.05704	-0.12928	-0.30395	0.99411	-0.11112	-0.36304	0.99451	-0.20236	-0.43993	1.13654	-0.09276	-0.35262	0.98041	-0.11145	-0.38726	0.96759	-0.09338	-0.34687	1.03118	-0.09711	-0.41878	1.03920	0.04669	-0.29618	1.07824	-0.11725	-0.27619	0.95130	0.03671	-0.45737	1.12582	-0.12513	-0.31336	0.90711	-0.16748	-0.46800	1.14139	-0.19468	-0.31983	0.89160
41	-0.12178	0.07922	-0.39053	0.05925	1.06857	0.09200	-0.16588	0.05097	-0.41684	0.07411	1.05599	0.07133	-0.20213	-0.43541	1.19454	-0.07725	-0.51903	1.15596	-0.08192	-0.42920	1.00968	-0.25947	-0.35136	0.97639	-0.14829	-0.40436	1.08336	-0.12800	-0.52504	1.07529	-0.12442	-0.30684	0.91201	-0.19814	-0.45192	1.09569	-0.23470	-0.35503	1.01290	-0.18101	-0.44442	1.06644	-0.12742	-0.33409	0.93105	-0.18417	-0.46859	1.10703	-0.14857	-0.46076	1.08830	-0.14682	-0.32614	1.02746	-0.14048	-0.38289	1.06461	-0.21995	-0.46584	1.18692	-0.10722	-0.37195	1.03131	-0.12896	-0.42182	1.02388	-0.11763	-0.35413	1.06777	-0.10875	-0.44660	1.08399	0.03728	-0.30254	1.11453	-0.14636	-0.29597	0.99660	0.01936	-0.47001	1.16086	-0.15570	-0.35336	0.98363	-0.20698	-0.46967	1.22049	-0.22181	-0.34885	0.94864
42	-0.14806	0.08492	-0.39872	0.05546	1.11333	0.08992	-0.18776	0.05628	-0.44407	0.07756	1.10669	0.07051	-0.23451	-0.42879	1.21525	-0.08237	-0.54137	1.18869	-0.10269	-0.44171	1.04494	-0.28488	-0.36701	1.01048	-0.18522	-0.41248	1.13311	-0.13667	-0.56611	1.12279	-0.15247	-0.32333	0.97665	-0.21621	-0.48442	1.14963	-0.26027	-0.36441	1.06000	-0.20334	-0.48664	1.15202	-0.14202	-0.35199	0.97519	-0.21264	-0.48912	1.15972	-0.17281	-0.46186	1.11459	-0.16847	-0.34957	1.06367	-0.17519	-0.39845	1.13372	-0.23907	-0.48625	1.23312	-0.12839	-0.38813	1.08144	-0.14804	-0.45247	1.07788	-0.14710	-0.35778	1.10290	-0.12172	-0.47215	1.12832	0.02364	-0.30883	1.15082	-0.18004	-0.31324	1.03807	-0.00022	-0.48001	1.19379	-0.19549	-0.38926	1.05870	-0.24753	-0.46553	1.29095	-0.25195	-0.37528	1.00388
43	-0.17805	0.09047	-0.40218	0.05220	1.15504	0.08818	-0.21306	0.06329	-0.46638	0.08125	1.15545	0.07241	-0.26880	-0.41539	1.23137	-0.08834	-0.56094	1.21986	-0.12760	-0.45103	1.07769	-0.31215	-0.37746	1.04265	-0.22564	-0.41394	1.18170	-0.14781	-0.60499	1.17713	-0.18598	-0.33554	1.04084	-0.23627	-0.51010	1.20240	-0.28947	-0.36611	1.10700	-0.23035	-0.51920	1.23155	-0.16373	-0.36429	1.01895	-0.24591	-0.50160	1.20833	-0.19956	-0.45856	1.13500	-0.19461	-0.37269	1.10207	-0.21529	-0.40851	1.19981	-0.25834	-0.50041	1.27429	-0.15585	-0.40058	1.12895	-0.17064	-0.47735	1.12870	-0.18163	-0.35699	1.13516	-0.13605	-0.49426	1.17158	0.00690	-0.31523	1.18611	-0.21824	-0.32686	1.07535	-0.02214	-0.48690	1.22358	-0.24480	-0.41903	1.13045	-0.28585	-0.45527	1.34937	-0.28629	-0.39802	1.05648
44	-0.21117	0.09568	-0.40013	0.04991	1.19200	0.08628	-0.24180	0.07226	-0.48213	0.08508	1.20075	0.07605	-0.30494	-0.39422	1.24149	-0.09571	-0.57690	1.24849	-0.15666	-0.45597	1.10725	-0.34220	-0.38144	1.07169	-0.26834	-0.40788	1.22627	-0.16235	-0.63939	1.23628	-0.22443	-0.34273	1.10302	-0.25870	-0.52676	1.25236	-0.32168	-0.35966	1.15214	-0.26128	-0.53973	1.30210	-0.19288	-0.37024	1.06140	-0.28262	-0.50432	1.25032	-0.22959	-0.45011	1.14870	-0.22489	-0.39317	1.14108	-0.26004	-0.41172	1.26042	-0.27689	-0.50744	1.30920	-0.18852	-0.40848	1.17172	-0.19843	-0.49467	1.17516	-0.22036	-0.35093	1.16294	-0.15160	-0.51178	1.21298	-0.01174	-0.32154	1.21914	-0.26066	-0.33553	1.10807	-0.04622	-0.49018	1.24907	-0.30225	-0.44081	1.19656	-0.31983	-0.43806	1.39239	-0.32578	-0.41572	1.10548
45	-0.24654	0.10046	-0.39179	0.04931	1.22217	0.08390	-0.27360	0.08286	-0.48977	0.08924	1.24060	0.08050	-0.34323	-0.36444	1.24359	-0.10479	-0.58843	1.27336	-0.18976	-0.45527	1.13291	-0.37498	-0.37797	1.09595	-0.31221	-0.39365	1.26313	-0.18150	-0.66732	1.29706	-0.26663	-0.34410	1.16105	-0.28263	-0.53286	1.29712	-0.35572	-0.34498	1.19301	-0.29457	-0.54667	1.36040	-0.22743	-0.36960	1.10111	-0.32139	-0.49577	1.28282	-0.26267	-0.43603	1.15480	-0.25885	-0.40803	1.17810	-0.30787	-0.40661	1.31267	-0.29459	-0.50640	1.33627	-0.22431	-0.41071	1.20745	-0.23222	-0.50275	1.21571	-0.26205	-0.33876	1.18439	-0.16857	-0.52346	1.25134	-0.03156	-0.32709	1.24832	-0.30666	-0.33783	1.13567	-0.07293	-0.48904	1.26895	-0.36575	-0.45274	1.25427	-0.34860	-0.41300	1.41682	-0.37029	-0.42683	1.14971
46	-0.28308	0.10473	-0.37642	0.05120	1.24324	0.08110	-0.30772	0.09450	-0.48792	0.09416	1.27253	0.08506	-0.38353	-0.32552	1.23508	-0.11550	-0.59479	1.29315	-0.22639	-0.44792	1.15381	-0.40964	-0.36616	1.11346	-0.35657	-0.37081	1.28821	-0.20555	-0.68701	1.35546	-0.31110	-0.33878	1.21231	-0.30695	-0.52732	1.33360	-0.38998	-0.32239	1.22659	-0.32821	-0.53920	1.40293	-0.26451	-0.36236	1.13615	-0.36080	-0.47485	1.30276	-0.29795	-0.41564	1.15224	-0.29632	-0.41396	1.20946	-0.35674	-0.39183	1.35342	-0.31193	-0.49657	1.35348	-0.26031	-0.40594	1.23372	-0.27144	-0.50014	1.24831	-0.30537	-0.31963	1.19737	-0.18744	-0.52813	1.28505	-0.05224	-0.33076	1.27171	-0.35512	-0.33228	1.15717	-0.10301	-0.48234	1.28156	-0.43286	-0.45289	1.30040	-0.37235	-0.37958	1.41997	-0.41864	-0.42961	1.18763
47	-0.31984	0.10836	-0.35339	0.05585	1.25270	0.07854	-0.34302	0.10650	-0.47540	0.10026	1.29368	0.08931	-0.42506	-0.27724	1.21304	-0.12780	-0.59506	1.30644	-0.26573	-0.43323	1.16891	-0.44487	-0.34522	1.12194	-0.40050	-0.33922	1.29738	-0.23235	-0.69707	1.40697	-0.35657	-0.32616	1.25373	-0.33055	-0.50952	1.35814	-0.42299	-0.29249	1.24954	-0.36011	-0.51732	1.42606	-0.30190	-0.34839	1.16411	-0.39935	-0.44106	1.30711	-0.33467	-0.38784	1.13969	-0.33703	-0.40772	1.23061	-0.40490	-0.36629	1.37938	-0.32961	-0.47756	1.35841	-0.29430	-0.39268	1.24795	-0.31503	-0.48556	1.27052	-0.34890	-0.29290	1.19953	-0.20855	-0.52472	1.31205	-0.07377	-0.33104	1.28693	-0.40422	-0.31761	1.17108	-0.13702	-0.46866	1.28494	-0.50030	-0.43952	1.33138	-0.39163	-0.33797	1.40000	-0.46948	-0.42228	1.21711
48	-0.35604	0.11122	-0.32225	0.06277	1.24795	0.07766	-0.37830	0.11817	-0.45139	0.10773	1.30092	0.09314	-0.46622	-0.22004	1.17450	-0.14203	-0.58806	1.31163	-0.30692	-0.41077	1.17692	-0.47902	-0.31454	1.11896	-0.44297	-0.29906	1.28684	-0.25899	-0.69621	1.44663	-0.40174	-0.30608	1.28197	-0.35254	-0.47954	1.36673	-0.45397	-0.25589	1.25834	-0.38923	-0.48158	1.42628	-0.33844	-0.32730	1.18221	-0.43619	-0.39453	1.29311	-0.37197	-0.35146	1.11562	-0.38016	-0.38672	1.23657	-0.45142	-0.32941	1.38730	-0.34803	-0.44924	1.34826	-0.32575	-0.36937	1.24744	-0.36153	-0.45799	1.27966	-0.39141	-0.25823	1.18839	-0.23202	-0.51220	1.32988	-0.09658	-0.32608	1.29121	-0.45196	-0.29287	1.17532	-0.17456	-0.44647	1.27672	-0.56433	-0.41140	1.34349	-0.40663	-0.28904	1.35592	-0.52185	-0.40316	1.23544
49	-0.39105	0.11324	-0.28281	0.07092	1.22648	0.08029	-0.41254	0.12873	-0.41541	0.11632	1.29103	0.09682	-0.50510	-0.15507	1.11674	-0.15872	-0.57233	1.30683	-0.34897	-0.38032	1.17625	-0.51040	-0.27386	1.10207	-0.48286	-0.25078	1.25343	-0.28403	-0.68298	1.46921	-0.44611	-0.27840	1.29365	-0.37211	-0.43816	1.35530	-0.48287	-0.21330	1.24965	-0.41629	-0.43274	1.40051	-0.37341	-0.29873	1.18748	-0.47073	-0.33611	1.25842	-0.40813	-0.30580	1.07846	-0.42426	-0.34949	1.22246	-0.49587	-0.28126	1.37418	-0.36717	-0.41161	1.32001	-0.35521	-0.33479	1.22941	-0.40924	-0.41690	1.27288	-0.43198	-0.21575	1.16154	-0.25739	-0.48968	1.33576	-0.12147	-0.31388	1.28153	-0.49640	-0.25763	1.16732	-0.21418	-0.41443	1.25430	-0.62179	-0.36797	1.33320	-0.41752	-0.23406	1.28764	-0.57446	-0.37087	1.23945
