	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_23_CR028_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0005_1_CINE_E&D.c3d
28	0.08150	0.04152	0.00605	0.04064	0.00297	0.03907	0.08961	0.03242	-0.00333	0.02050	0.01462	0.02487	0.10049	0.04349	0.02634	0.06907	0.01786	0.02291	0.10661	0.00432	0.02201	0.11779	0.01142	0.03195	0.05246	0.00125	-0.00805	0.07894	0.01011	0.01363	0.02056	-0.06411	-0.05731	0.09064	-0.01211	0.01056	0.01052	-0.05307	-0.06294	0.07096	-0.01992	0.00425	0.11461	0.02605	0.03784	0.06239	0.00177	0.00619	0.11881	0.05436	0.03931	0.06603	-0.02777	-0.01872	0.03066	-0.06104	-0.06300	0.09038	0.00895	0.02467	0.11473	0.01870	0.03656	0.02831	-0.04718	-0.04253	0.09364	0.02160	0.01095	0.09612	0.00220	0.01780	0.12218	0.02008	0.02420	0.12770	0.00664	0.04335	0.11915	0.05127	0.03082	0.11641	-0.01945	0.02301	0.05501	0.01569	0.00184	0.15019	0.02414	0.05296
29	0.07896	0.04198	0.01517	0.04070	0.00921	0.03943	0.08658	0.03276	0.00637	0.02129	0.02093	0.02539	0.09792	0.04681	0.02922	0.06622	0.02432	0.02760	0.10695	0.01837	0.03120	0.11538	0.02314	0.04108	0.05205	0.00919	-0.00241	0.07771	0.02083	0.02097	0.01748	-0.05412	-0.05109	0.08670	-0.00114	0.01714	0.00616	-0.04881	-0.05960	0.06739	-0.01193	0.00924	0.11064	0.03475	0.04219	0.05733	0.00839	0.01103	0.11964	0.06291	0.04678	0.06102	-0.02158	-0.01450	0.02634	-0.05122	-0.05677	0.08910	0.01826	0.03116	0.10825	0.03044	0.04085	0.02488	-0.03939	-0.03643	0.08970	0.02988	0.01769	0.09419	0.01330	0.02596	0.12028	0.03222	0.03139	0.12542	0.01908	0.04984	0.11723	0.05974	0.03827	0.11408	-0.00606	0.03014	0.05387	0.02703	0.01197	0.14611	0.03555	0.05890
30	0.07700	0.04236	0.02345	0.04099	0.01528	0.04007	0.08398	0.03348	0.01550	0.02238	0.02725	0.02631	0.09529	0.04952	0.03159	0.06326	0.03025	0.03205	0.10705	0.03109	0.04027	0.11331	0.03387	0.04982	0.05235	0.01644	0.00286	0.07664	0.03036	0.02796	0.01472	-0.04508	-0.04538	0.08413	0.00924	0.02382	0.00177	-0.04474	-0.05682	0.06419	-0.00378	0.01463	0.10667	0.04261	0.04645	0.05324	0.01449	0.01563	0.12082	0.07108	0.05421	0.05637	-0.01593	-0.01050	0.02318	-0.04260	-0.05077	0.08847	0.02770	0.03835	0.10365	0.04011	0.04505	0.02038	-0.03284	-0.03141	0.08609	0.03717	0.02405	0.09293	0.02376	0.03441	0.11800	0.04290	0.03855	0.12379	0.03072	0.05657	0.11593	0.06761	0.04592	0.11200	0.00685	0.03738	0.05548	0.03872	0.02264	0.14307	0.04676	0.06553
31	0.07600	0.04260	0.03117	0.04140	0.02115	0.04090	0.08221	0.03439	0.02420	0.02372	0.03367	0.02754	0.09263	0.05188	0.03348	0.06091	0.03587	0.03656	0.10781	0.04277	0.04918	0.11187	0.04374	0.05814	0.05338	0.02331	0.00796	0.07587	0.03887	0.03460	0.01303	-0.03663	-0.04003	0.08334	0.01922	0.03074	-0.00180	-0.04061	-0.05441	0.06213	0.00483	0.02060	0.10339	0.04985	0.05059	0.05077	0.02033	0.02035	0.12223	0.07891	0.06130	0.05208	-0.01083	-0.00658	0.02150	-0.03473	-0.04492	0.08889	0.03745	0.04635	0.10109	0.04835	0.04935	0.01572	-0.02730	-0.02730	0.08329	0.04370	0.02989	0.09252	0.03366	0.04308	0.11593	0.05232	0.04539	0.12274	0.04164	0.06346	0.11555	0.07516	0.05353	0.11054	0.01932	0.04477	0.05994	0.05091	0.03364	0.14137	0.05784	0.07288
32	0.07623	0.04273	0.03851	0.04188	0.02677	0.04178	0.08156	0.03528	0.03263	0.02525	0.04029	0.02896	0.09008	0.05400	0.03492	0.05969	0.04137	0.04133	0.10999	0.05372	0.05782	0.11126	0.05294	0.06614	0.05516	0.03002	0.01305	0.07575	0.04650	0.04089	0.01310	-0.02850	-0.03487	0.08434	0.02897	0.03803	-0.00395	-0.03633	-0.05212	0.06191	0.01414	0.02737	0.10130	0.05670	0.05459	0.05024	0.02615	0.02557	0.12373	0.08638	0.06779	0.04822	-0.00629	-0.00264	0.02124	-0.02726	-0.03921	0.09054	0.04758	0.05518	0.10058	0.05572	0.05384	0.01195	-0.02248	-0.02375	0.08181	0.04958	0.03506	0.09311	0.04309	0.05189	0.11490	0.06060	0.05156	0.12246	0.05192	0.07048	0.11623	0.08252	0.06090	0.11000	0.03141	0.05235	0.06678	0.06346	0.04465	0.14083	0.06884	0.08091
33	0.07770	0.04283	0.04556	0.04239	0.03210	0.04261	0.08217	0.03606	0.04088	0.02694	0.04723	0.03049	0.08784	0.05590	0.03597	0.05979	0.04685	0.04650	0.11383	0.06417	0.06612	0.11161	0.06167	0.07402	0.05769	0.03668	0.01828	0.07656	0.05345	0.04694	0.01520	-0.02051	-0.02965	0.08689	0.03865	0.04575	-0.00468	-0.03194	-0.04971	0.06379	0.02431	0.03515	0.10058	0.06336	0.05842	0.05161	0.03209	0.03157	0.12515	0.09343	0.07360	0.04503	-0.00233	0.00133	0.02212	-0.01998	-0.03365	0.09331	0.05805	0.06479	0.10190	0.06268	0.05863	0.00962	-0.01814	-0.02031	0.08198	0.05494	0.03949	0.09488	0.05214	0.06081	0.11542	0.06782	0.05672	0.12327	0.06167	0.07768	0.11782	0.08974	0.06787	0.11069	0.04325	0.06024	0.07522	0.07605	0.05523	0.14114	0.07983	0.08954
34	0.08012	0.04298	0.05236	0.04290	0.03717	0.04328	0.08397	0.03682	0.04906	0.02881	0.05459	0.03210	0.08606	0.05760	0.03671	0.06098	0.05239	0.05214	0.11908	0.07427	0.07402	0.11295	0.07008	0.08203	0.06081	0.04338	0.02372	0.07829	0.05998	0.05298	0.01893	-0.01251	-0.02408	0.09071	0.04834	0.05394	-0.00446	-0.02749	-0.04699	0.06757	0.03539	0.04405	0.10119	0.06993	0.06215	0.05447	0.03817	0.03840	0.12629	0.09996	0.07878	0.04266	0.00107	0.00528	0.02380	-0.01292	-0.02829	0.09684	0.06873	0.07504	0.10460	0.06953	0.06376	0.00871	-0.01412	-0.01658	0.08365	0.05990	0.04330	0.09784	0.06088	0.06984	0.11713	0.07406	0.06083	0.12539	0.07102	0.08520	0.12000	0.09678	0.07440	0.11288	0.05506	0.06863	0.08444	0.08821	0.06488	0.14231	0.09080	0.09870
35	0.08303	0.04323	0.05889	0.04338	0.04202	0.04375	0.08674	0.03774	0.05721	0.03089	0.06240	0.03380	0.08467	0.05909	0.03721	0.06280	0.05803	0.05821	0.12521	0.08409	0.08158	0.11508	0.07830	0.09037	0.06421	0.05014	0.02938	0.08069	0.06642	0.05933	0.02347	-0.00438	-0.01797	0.09537	0.05809	0.06259	-0.00383	-0.02300	-0.04387	0.07288	0.04736	0.05414	0.10296	0.07641	0.06586	0.05818	0.04428	0.04588	0.12703	0.10591	0.08348	0.04104	0.00395	0.00906	0.02601	-0.00624	-0.02323	0.10077	0.07947	0.08584	0.10808	0.07642	0.06930	0.00889	-0.01039	-0.01241	0.08620	0.06462	0.04677	0.10175	0.06937	0.07902	0.11914	0.07945	0.06413	0.12872	0.08013	0.09318	0.12246	0.10354	0.08052	0.11676	0.06704	0.07774	0.09380	0.09951	0.07310	0.14472	0.10173	0.10830
36	0.08599	0.04360	0.06510	0.04380	0.04670	0.04407	0.09015	0.03894	0.06537	0.03323	0.07067	0.03566	0.08335	0.06035	0.03757	0.06480	0.06378	0.06459	0.13154	0.09365	0.08889	0.11759	0.08639	0.09919	0.06756	0.05689	0.03517	0.08343	0.07317	0.06633	0.02807	0.00391	-0.01129	0.10028	0.06794	0.07167	-0.00310	-0.01849	-0.04036	0.07934	0.06011	0.06541	0.10556	0.08283	0.06973	0.06204	0.05026	0.05369	0.12732	0.11120	0.08782	0.04000	0.00631	0.01253	0.02836	-0.00014	-0.01858	0.10477	0.09015	0.09710	0.11173	0.08334	0.07524	0.00970	-0.00705	-0.00783	0.08893	0.06920	0.05016	0.10619	0.07763	0.08836	0.12066	0.08408	0.06695	0.13296	0.08909	0.10167	0.12505	0.10991	0.08626	0.12226	0.07937	0.08777	0.10285	0.10952	0.07954	0.14864	0.11261	0.11828
37	0.08863	0.04406	0.07090	0.04414	0.05122	0.04426	0.09384	0.04047	0.07354	0.03590	0.07936	0.03777	0.08172	0.06133	0.03787	0.06669	0.06960	0.07114	0.13744	0.10291	0.09609	0.12006	0.09437	0.10850	0.07060	0.06353	0.04095	0.08625	0.08062	0.07430	0.03227	0.01227	-0.00417	0.10498	0.07797	0.08123	-0.00248	-0.01399	-0.03652	0.08642	0.07350	0.07777	0.10856	0.08915	0.07394	0.06547	0.05597	0.06144	0.12714	0.11576	0.09186	0.03931	0.00815	0.01556	0.03052	0.00518	-0.01446	0.10849	0.10069	0.10879	0.11492	0.09022	0.08154	0.01059	-0.00419	-0.00304	0.09132	0.07362	0.05361	0.11070	0.08569	0.09785	0.12134	0.08805	0.06954	0.13770	0.09794	0.11062	0.12771	0.11580	0.09159	0.12921	0.09222	0.09892	0.11110	0.11790	0.08400	0.15396	0.12346	0.12859
38	0.09065	0.04458	0.07621	0.04441	0.05552	0.04443	0.09741	0.04236	0.08174	0.03891	0.08838	0.04019	0.07935	0.06196	0.03813	0.06818	0.07543	0.07767	0.14259	0.11186	0.10330	0.12220	0.10224	0.11822	0.07307	0.06988	0.04651	0.08894	0.08914	0.08340	0.03580	0.02051	0.00312	0.10931	0.08825	0.09132	-0.00217	-0.00958	-0.03256	0.09332	0.08732	0.09098	0.11151	0.09536	0.07860	0.06809	0.06130	0.06878	0.12649	0.11952	0.09558	0.03874	0.00951	0.01814	0.03220	0.00954	-0.01090	0.11160	0.11103	0.12085	0.11715	0.09696	0.08812	0.01108	-0.00186	0.00177	0.09304	0.07779	0.05710	0.11483	0.09361	0.10743	0.12122	0.09141	0.07194	0.14254	0.10670	0.11991	0.13038	0.12111	0.09641	0.13729	0.10569	0.11131	0.11777	0.12440	0.08645	0.16025	0.13429	0.13919
39	0.09180	0.04516	0.08089	0.04466	0.05949	0.04467	0.10054	0.04455	0.08998	0.04223	0.09764	0.04295	0.07595	0.06209	0.03826	0.06913	0.08124	0.08404	0.14699	0.12046	0.11055	0.12376	0.10990	0.12805	0.07457	0.07567	0.05158	0.09129	0.09897	0.09365	0.03851	0.02834	0.01021	0.11313	0.09882	0.10199	-0.00230	-0.00548	-0.02879	0.09918	0.10128	0.10475	0.11397	0.10139	0.08373	0.06970	0.06624	0.07541	0.12535	0.12246	0.09898	0.03801	0.01050	0.02032	0.03309	0.01290	-0.00798	0.11382	0.12108	0.13316	0.11821	0.10346	0.09479	0.01081	0.00005	0.00643	0.09388	0.08150	0.06045	0.11816	0.10139	0.11705	0.12048	0.09415	0.07408	0.14715	0.11535	0.12937	0.13281	0.12577	0.10057	0.14602	0.11981	0.12500	0.12194	0.12886	0.08699	0.16691	0.14512	0.15010
40	0.09188	0.04577	0.08480	0.04499	0.06295	0.04512	0.10290	0.04694	0.09820	0.04579	0.10698	0.04606	0.07135	0.06153	0.03801	0.06954	0.08700	0.09013	0.15069	0.12862	0.11778	0.12448	0.11717	0.13755	0.07464	0.08060	0.05586	0.09306	0.11011	0.10492	0.04023	0.03543	0.01672	0.11601	0.10962	0.11325	-0.00305	-0.00206	-0.02563	0.10313	0.11499	0.11868	0.11558	0.10717	0.08918	0.07021	0.07075	0.08109	0.12362	0.12456	0.10198	0.03694	0.01123	0.02214	0.03281	0.01526	-0.00577	0.11493	0.13066	0.14548	0.11822	0.10954	0.10126	0.00954	0.00170	0.01075	0.09372	0.08453	0.06342	0.12043	0.10904	0.12662	0.11928	0.09624	0.07578	0.15127	0.12387	0.13887	0.13462	0.12969	0.10398	0.15484	0.13447	0.13988	0.12266	0.13122	0.08583	0.17336	0.15603	0.16140
41	0.09062	0.04648	0.08776	0.04552	0.06571	0.04591	0.10417	0.04940	0.10626	0.04949	0.11619	0.04951	0.06546	0.06000	0.03711	0.06939	0.09259	0.09585	0.15375	0.13629	0.12494	0.12399	0.12378	0.14617	0.07281	0.08432	0.05909	0.09391	0.12226	0.11689	0.04061	0.04141	0.02227	0.11738	0.12046	0.12498	-0.00479	0.00019	-0.02349	0.10454	0.12787	0.13230	0.11615	0.11253	0.09462	0.06951	0.07476	0.08552	0.12110	0.12585	0.10439	0.03532	0.01179	0.02368	0.03107	0.01664	-0.00441	0.11471	0.13944	0.15742	0.11723	0.11501	0.10718	0.00714	0.00324	0.01451	0.09244	0.08664	0.06577	0.12147	0.11645	0.13605	0.11767	0.09768	0.07694	0.15465	0.13219	0.14828	0.13537	0.13278	0.10659	0.16313	0.14946	0.15570	0.11916	0.13154	0.08327	0.17905	0.16707	0.17310
42	0.08773	0.04745	0.08959	0.04635	0.06761	0.04706	0.10403	0.05183	0.11387	0.05321	0.12498	0.05327	0.05819	0.05721	0.03535	0.06851	0.09780	0.10105	0.15612	0.14332	0.13194	0.12204	0.12948	0.15349	0.06861	0.08645	0.06106	0.09342	0.13481	0.12907	0.03915	0.04596	0.02661	0.11671	0.13091	0.13700	-0.00811	0.00076	-0.02266	0.10299	0.13924	0.14508	0.11553	0.11720	0.09961	0.06741	0.07798	0.08840	0.11745	0.12627	0.10597	0.03287	0.01219	0.02487	0.02753	0.01698	-0.00405	0.11290	0.14693	0.16840	0.11511	0.11963	0.11223	0.00359	0.00474	0.01747	0.08974	0.08760	0.06736	0.12114	0.12343	0.14521	0.11556	0.09844	0.07756	0.15708	0.14025	0.15750	0.13466	0.13490	0.10839	0.17021	0.16443	0.17209	0.11103	0.12988	0.07960	0.18352	0.17811	0.18510
43	0.08292	0.04885	0.09006	0.04756	0.06851	0.04858	0.10221	0.05418	0.12064	0.05683	0.13301	0.05731	0.04943	0.05289	0.03264	0.06654	0.10230	0.10556	0.15756	0.14951	0.13861	0.11850	0.13405	0.15923	0.06175	0.08667	0.06163	0.09128	0.14697	0.14092	0.03542	0.04881	0.02958	0.11369	0.14031	0.14891	-0.01370	-0.00074	-0.02337	0.09829	0.14833	0.15644	0.11343	0.12085	0.10364	0.06373	0.08003	0.08937	0.11226	0.12569	0.10649	0.02919	0.01231	0.02557	0.02173	0.01614	-0.00482	0.10917	0.15255	0.17778	0.11154	0.12306	0.11607	-0.00109	0.00611	0.01939	0.08523	0.08718	0.06811	0.11926	0.12969	0.15388	0.11278	0.09849	0.07765	0.15829	0.14789	0.16638	0.13208	0.13588	0.10940	0.17540	0.17892	0.18860	0.09843	0.12632	0.07507	0.18645	0.18888	0.19708
44	0.07597	0.05082	0.08894	0.04914	0.06832	0.05038	0.09846	0.05643	0.12608	0.06029	0.13989	0.06159	0.03917	0.04681	0.02897	0.06300	0.10567	0.10914	0.15767	0.15456	0.14468	0.11327	0.13720	0.16320	0.05224	0.08469	0.06068	0.08726	0.15789	0.15185	0.02917	0.04981	0.03107	0.10818	0.14782	0.16013	-0.02208	-0.00458	-0.02569	0.09044	0.15439	0.16575	0.10944	0.12307	0.10635	0.05834	0.08039	0.08819	0.10524	0.12390	0.10585	0.02377	0.01191	0.02546	0.01324	0.01386	-0.00681	0.10324	0.15581	0.18507	0.10612	0.12489	0.11845	-0.00692	0.00700	0.01995	0.07857	0.08513	0.06794	0.11563	0.13490	0.16183	0.10908	0.09775	0.07721	0.15803	0.15486	0.17473	0.12729	0.13556	0.10962	0.17810	0.19228	0.20461	0.08239	0.12082	0.06979	0.18762	0.19898	0.20865
45	0.06685	0.05330	0.08604	0.05104	0.06695	0.05238	0.09263	0.05856	0.12968	0.06352	0.14522	0.06604	0.02754	0.03886	0.02441	0.05746	0.10752	0.11161	0.15602	0.15812	0.14988	0.10619	0.13857	0.16522	0.04038	0.08035	0.05811	0.08120	0.16672	0.16126	0.02028	0.04882	0.03097	0.10023	0.15256	0.16989	-0.03348	-0.01077	-0.02956	0.07963	0.15685	0.17236	0.10317	0.12351	0.10749	0.05123	0.07858	0.08472	0.09626	0.12062	0.10407	0.01631	0.01063	0.02420	0.00187	0.00981	-0.01007	0.09483	0.15639	0.18996	0.09848	0.12468	0.11919	-0.01391	0.00693	0.01885	0.06955	0.08126	0.06681	0.11017	0.13869	0.16877	0.10419	0.09610	0.07623	0.15608	0.16080	0.18230	0.12021	0.13377	0.10903	0.17794	0.20375	0.21939	0.06462	0.11339	0.06384	0.18681	0.20789	0.21933
46	0.05576	0.05604	0.08119	0.05315	0.06441	0.05445	0.08470	0.06053	0.13096	0.06652	0.14862	0.07055	0.01472	0.02908	0.01902	0.04965	0.10755	0.11282	0.15224	0.15983	0.15396	0.09715	0.13774	0.16512	0.02673	0.07361	0.05392	0.07290	0.17275	0.16854	0.00883	0.04569	0.02915	0.09008	0.15388	0.17746	-0.04766	-0.01909	-0.03473	0.06620	0.15528	0.17561	0.09442	0.12180	0.10694	0.04251	0.07427	0.07897	0.08535	0.11553	0.10119	0.00689	0.00808	0.02141	-0.01219	0.00369	-0.01458	0.08382	0.15415	0.19227	0.08840	0.12204	0.11828	-0.02203	0.00530	0.01585	0.05816	0.07545	0.06465	0.10294	0.14066	0.17443	0.09785	0.09340	0.07466	0.15237	0.16529	0.18880	0.11096	0.13032	0.10756	0.17482	0.21251	0.23212	0.04712	0.10411	0.05730	0.18376	0.21504	0.22861
47	0.04308	0.05866	0.07432	0.05526	0.06070	0.05648	0.07480	0.06227	0.12954	0.06924	0.14973	0.07497	0.00099	0.01775	0.01288	0.03960	0.10554	0.11270	0.14609	0.15937	0.15676	0.08619	0.13432	0.16276	0.01199	0.06461	0.04824	0.06223	0.17543	0.17319	-0.00477	0.04032	0.02556	0.07803	0.15145	0.18220	-0.06385	-0.02911	-0.04086	0.05065	0.14954	0.17503	0.08330	0.11765	0.10459	0.03239	0.06735	0.07111	0.07264	0.10831	0.09714	-0.00410	0.00382	0.01672	-0.02835	-0.00472	-0.02026	0.07034	0.14909	0.19189	0.07596	0.11665	0.11576	-0.03118	0.00158	0.01075	0.04469	0.06766	0.06139	0.09413	0.14047	0.17850	0.08993	0.08946	0.07242	0.14694	0.16786	0.19386	0.09979	0.12495	0.10509	0.16883	0.21777	0.24186	0.03160	0.09325	0.05034	0.17831	0.21980	0.23594
48	0.02935	0.06079	0.06548	0.05714	0.05586	0.05829	0.06323	0.06366	0.12519	0.07162	0.14829	0.07909	-0.01319	0.00538	0.00611	0.02762	0.10140	0.11121	0.13756	0.15649	0.15819	0.07351	0.12807	0.15801	-0.00298	0.05367	0.04132	0.04926	0.17444	0.17489	-0.01988	0.03274	0.02031	0.06452	0.14527	0.18369	-0.08085	-0.04030	-0.04749	0.03367	0.13979	0.17045	0.07014	0.11085	0.10034	0.02136	0.05808	0.06147	0.05837	0.09873	0.09184	-0.01600	-0.00251	0.00985	-0.04561	-0.01540	-0.02694	0.05483	0.14127	0.18872	0.06158	0.10835	0.11165	-0.04119	-0.00455	0.00350	0.02967	0.05802	0.05694	0.08405	0.13777	0.18065	0.08053	0.08415	0.06939	0.13988	0.16805	0.19700	0.08702	0.11739	0.10143	0.16011	0.21883	0.24762	0.01916	0.08122	0.04312	0.17039	0.22151	0.24072
49	0.01528	0.06214	0.05488	0.05854	0.05000	0.05971	0.05046	0.06451	0.11785	0.07349	0.14408	0.08265	-0.02713	-0.00733	-0.00113	0.01425	0.09513	0.10832	0.12685	0.15103	0.15817	0.05952	0.11891	0.15079	-0.01715	0.04127	0.03352	0.03442	0.16960	0.17354	-0.03562	0.02311	0.01367	0.05015	0.13567	0.18165	-0.09718	-0.05203	-0.05413	0.01635	0.12648	0.16199	0.05551	0.10137	0.09420	0.01013	0.04707	0.05044	0.04303	0.08679	0.08522	-0.02805	-0.01103	0.00062	-0.06283	-0.02809	-0.03437	0.03789	0.13084	0.18265	0.04601	0.09720	0.10593	-0.05177	-0.01310	-0.00583	0.01396	0.04676	0.05127	0.07293	0.13231	0.18047	0.07004	0.07737	0.06547	0.13134	0.16543	0.19772	0.07304	0.10748	0.09641	0.14883	0.21512	0.24842	0.01013	0.06847	0.03579	0.15999	0.21963	0.24232
50	0.00165	0.06253	0.04287	0.05920	0.04325	0.06058	0.03704	0.06465	0.10769	0.07460	0.13700	0.08539	-0.03995	-0.01951	-0.00856	0.00025	0.08685	0.10403	0.11435	0.14293	0.15663	0.04477	0.10698	0.14102	-0.02958	0.02801	0.02519	0.01846	0.16085	0.16923	-0.05103	0.01178	0.00602	0.03566	0.12315	0.17592	-0.11134	-0.06366	-0.06030	-0.00014	0.11028	0.15005	0.04027	0.08942	0.08624	-0.00067	0.03517	0.03840	0.02742	0.07284	0.07736	-0.03965	-0.02154	-0.01092	-0.07891	-0.04219	-0.04221	0.02024	0.11800	0.17357	0.03021	0.08349	0.09852	-0.06250	-0.02364	-0.01695	-0.00139	0.03433	0.04443	0.06100	0.12397	0.17750	0.05900	0.06913	0.06060	0.12153	0.15979	0.19557	0.05832	0.09522	0.08988	0.13540	0.20642	0.24353	0.00412	0.05548	0.02842	0.14718	0.21370	0.24003
