	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_05_30_PC018_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC018_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC018_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC018_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC018_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC018_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_2.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_2.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_2.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_2.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_2.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_2.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC018_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d
17	-3.28217	2.38361	5.87057	2.70368	-1.74903	1.29026	8.64920	1.44781	0.82576	2.80780	-6.24981	0.82741	-1.10561	9.63492	-2.15687	7.76020	-5.14386	-7.57041	-1.49261	-0.72854	4.71852	7.57498	-2.23228	0.99704	10.35920	8.32576	2.91265	2.98596	-6.31704	-5.08841	-4.05439	3.67047	-1.64050	6.72604	1.21386	-6.03044	-4.03128	3.37792	-2.03016	8.34697	2.08417	-6.66642	-2.22480	5.48802	-1.93911	8.19494	1.53728	-5.44686	-4.77732	-7.84280	9.51168	2.98807	-3.60698	-1.38341	10.83131	0.19026	-6.62910
18	-3.52651	2.37976	5.52224	2.68672	-2.72078	0.99756	8.99924	1.38969	1.36428	2.74539	-6.09511	0.85473	-1.32155	9.19823	-2.99863	8.13742	-4.41927	-7.35150	-1.78242	-0.91040	4.26897	7.42100	-2.61309	-0.71934	10.49152	8.79540	3.33588	3.67695	-6.49134	-4.81415	-4.27344	3.28199	-2.76571	7.21711	1.77819	-5.79724	-4.21713	3.14891	-2.77381	8.45815	2.25111	-6.51216	-2.53993	5.17648	-3.17761	8.66131	2.34686	-5.29115	-5.13533	-8.03190	9.07120	2.61116	-4.31897	-2.39905	11.23381	0.58025	-6.40819
19	-3.73503	2.36577	5.26126	2.64939	-3.37970	0.77382	9.23521	1.36293	1.76638	2.63233	-5.88847	0.91137	-1.48478	8.85319	-3.56101	8.44616	-3.69759	-7.15050	-2.01162	-1.13547	3.92426	7.33756	-2.71940	-2.15433	10.46919	9.10792	3.56068	4.17617	-6.56863	-4.46859	-4.45737	3.01771	-3.53755	7.56146	2.20725	-5.54064	-4.36752	3.03109	-3.20043	8.52510	2.30391	-6.24331	-2.79866	4.96428	-4.01688	8.93721	2.94886	-5.11138	-5.46194	-8.16286	8.63872	2.32329	-4.68743	-3.16058	11.59943	0.86536	-6.13626
20	-3.89796	2.34371	5.07415	2.60870	-3.72604	0.69104	9.37911	1.37151	2.06743	2.47531	-5.63041	0.97428	-1.57455	8.64416	-3.85864	8.70689	-2.97394	-6.92048	-2.17302	-1.38923	3.65173	7.30175	-2.62676	-3.18714	10.33252	9.28223	3.63483	4.52349	-6.54074	-4.08710	-4.59628	2.86838	-3.94345	7.77417	2.52256	-5.26503	-4.48445	2.98936	-3.34559	8.57320	2.32253	-5.90947	-2.99674	4.81187	-4.46901	9.04119	3.34799	-4.87267	-5.74300	-8.22639	8.21344	2.11253	-4.76067	-3.61705	11.94356	1.09453	-5.81739
21	-4.01542	2.31615	4.92581	2.57531	-3.80389	0.71411	9.45739	1.41892	2.31133	2.28695	-5.34275	1.02313	-1.59055	8.55074	-3.94013	8.94345	-2.24997	-6.64066	-2.27002	-1.65980	3.42055	7.25465	-2.41517	-3.80433	10.12629	9.34635	3.62204	4.77445	-6.42731	-3.71644	-4.69010	2.79269	-4.03097	7.88227	2.75246	-4.98769	-4.57440	2.97631	-3.26167	8.61449	2.37794	-5.57191	-3.13989	4.67290	-4.57682	9.00948	3.58089	-4.58159	-5.97635	-8.22221	7.79974	1.93887	-4.62772	-3.77430	12.27944	1.32149	-5.47364
22	-4.09473	2.28516	4.77800	2.54379	-3.68310	0.75079	9.49474	1.50489	2.53885	2.08489	-5.05257	1.04738	-1.55013	8.51020	-3.85731	9.17728	-1.53559	-6.30988	-2.31333	-1.93907	3.21986	7.12425	-2.17534	-4.05225	9.89081	9.33060	3.58832	4.98202	-6.25855	-3.39043	-4.74483	2.74461	-3.87783	7.91637	2.92785	-4.72175	-4.64484	2.95966	-3.02167	8.64843	2.51364	-5.28515	-3.24020	4.51172	-4.41099	8.88630	3.70460	-4.26897	-6.16836	-8.15712	7.39119	1.76251	-4.39058	-3.67881	12.61338	1.59111	-5.13329
23	-4.14723	2.25192	4.60297	2.49731	-3.44931	0.74413	9.50941	1.62212	2.77877	1.88887	-4.78096	1.04758	-1.48070	8.45128	-3.66860	9.42113	-0.84596	-5.93761	-2.31764	-2.22184	3.04861	6.85632	-1.99465	-4.00742	9.65683	9.26169	3.58800	5.18387	-6.06381	-3.12181	-4.76938	2.69318	-3.58335	7.90386	3.08045	-4.47061	-4.70303	2.92893	-2.72374	8.66770	2.73733	-5.08393	-3.31242	4.30809	-4.07056	8.71345	3.78251	-3.96938	-6.32995	-8.04286	6.96984	1.56753	-4.13394	-3.41218	12.94117	1.92516	-4.81956
24	-4.18477	2.21694	4.38583	2.42252	-3.18620	0.68631	9.51166	1.75691	3.04489	1.71533	-4.54013	1.03304	-1.41087	8.31553	-3.43795	9.67561	-0.19325	-5.54082	-2.29787	-2.50473	2.89750	6.43781	-1.92025	-3.76457	9.44468	9.15987	3.65483	5.39860	-5.86717	-2.90766	-4.77330	2.61735	-3.25003	7.86532	3.24035	-4.23643	-4.75482	2.88066	-2.46260	8.66493	3.02628	-4.97624	-3.36997	4.05212	-3.66747	8.52313	3.87262	-3.70756	-6.47306	-7.89352	6.52306	1.36262	-3.91087	-3.07585	13.24805	2.31481	-4.54504
25	-4.21643	2.18036	4.12215	2.31806	-2.95334	0.60287	9.50455	1.89298	3.33888	1.57234	-4.33666	1.01620	-1.36393	8.06521	-3.22010	9.92870	0.41928	-5.14414	-2.26537	-2.78474	2.74979	5.89793	-1.93959	-3.42831	9.26569	9.03919	3.80084	5.63007	-5.68736	-2.73916	-4.76433	2.49424	-2.95524	7.81361	3.43237	-4.03067	-4.80220	2.80643	-2.28647	8.63675	3.34375	-4.94500	-3.42106	3.74131	-3.29559	8.33503	4.01924	-3.49803	-6.60724	-7.72254	6.05870	1.16361	-3.74111	-2.76030	13.51288	2.72664	-4.31225
26	-4.24574	2.14235	3.81931	2.19180	-2.77524	0.52978	9.48620	2.01559	3.65497	1.45966	-4.17368	1.00508	-1.35473	7.69256	-3.04749	10.15935	0.99492	-4.77478	-2.22452	-3.05687	2.59589	5.29022	-1.99917	-3.09006	9.12380	8.90851	4.02182	5.87605	-5.53644	-2.60840	-4.74607	2.30707	-2.73320	7.75510	3.67165	-3.87188	-4.84104	2.70074	-2.18529	8.58424	3.65807	-4.96006	-3.46583	3.38666	-3.00640	8.15749	4.24609	-3.34929	-6.73692	-7.53998	5.60162	0.97969	-3.62330	-2.51700	13.71488	3.11617	-4.11489
27	-4.26930	2.10343	3.49821	2.05461	-2.64570	0.48903	9.45259	2.11425	3.98417	1.37399	-4.05019	1.00061	-1.38801	7.22474	-2.92275	10.34530	1.53829	-4.45375	-2.17155	-3.31161	2.43992	4.67048	-2.03985	-2.80260	9.01662	8.77275	4.30497	6.13485	-5.41827	-2.51011	-4.71633	2.06393	-2.57807	7.69138	3.95984	-3.77337	-4.86077	2.57634	-2.11896	8.51082	3.95573	-4.99379	-3.49605	3.01673	-2.80690	7.99145	4.55216	-3.26157	-6.85923	-7.35088	5.17935	0.81422	-3.54597	-2.35050	13.83979	3.44335	-3.94048
28	-4.27688	2.06488	3.18942	1.91657	-2.54277	0.48070	9.39958	2.18446	4.31806	1.31440	-3.95953	1.00037	-1.45778	6.71249	-2.82427	10.47107	2.05031	-4.18738	-2.09575	-3.53285	2.29593	4.08619	-2.02267	-2.57389	8.93633	8.63397	4.63516	6.40645	-5.32833	-2.43974	-4.66647	1.80102	-2.46540	7.61996	4.28826	-3.73541	-4.84615	2.46249	-2.05222	8.41923	4.24457	-5.02736	-3.49705	2.67068	-2.67571	7.83345	4.91498	-3.22096	-6.96405	-7.15491	4.81391	0.67268	-3.49492	-2.23312	13.88304	3.68669	-3.77752
29	-4.25322	2.02857	2.92531	1.78495	-2.44385	0.49488	9.32363	2.22778	4.65325	1.28347	-3.89113	1.00110	-1.54880	6.20965	-2.72411	10.53129	2.52717	-3.96669	-1.98302	-3.69752	2.18228	3.57671	-1.93639	-2.38235	8.87101	8.49196	4.99998	6.69479	-5.25654	-2.39376	-4.58203	1.56722	-2.36925	7.53437	4.64522	-3.74553	-4.78005	2.39158	-1.96910	8.30985	4.54825	-5.04700	-3.45135	2.38417	-2.58079	7.67738	5.30436	-3.20341	-7.03571	-6.94732	4.52386	0.56700	-3.45736	-2.13145	13.84953	3.85298	-3.62497
30	-4.18142	1.99626	2.73256	1.66369	-2.33364	0.52310	9.22199	2.25018	4.99434	1.28345	-3.83490	0.99774	-1.64042	5.75632	-2.60066	10.52930	2.96632	-3.77745	-1.82063	-3.77824	2.11594	3.17424	-1.79007	-2.20036	8.80672	8.34484	5.39186	7.01028	-5.19014	-2.37202	-4.44506	1.40541	-2.27037	7.42487	5.02128	-3.78197	-4.64729	2.38925	-1.86726	8.18125	4.89592	-5.04122	-3.34273	2.17995	-2.49281	7.51646	5.70016	-3.18815	-7.05626	-6.72073	4.32706	0.51227	-3.42364	-2.02391	13.75048	3.97454	-3.49335
31	-4.04701	1.96876	2.62628	1.55355	-2.20324	0.56013	9.09324	2.25912	5.35341	1.31221	-3.78543	0.98407	-1.71135	5.36977	-2.43944	10.47399	3.37554	-3.61213	-1.60229	-3.74845	2.10466	2.90280	-1.60016	-2.00818	8.73041	8.19054	5.80801	7.36843	-5.11801	-2.37708	-4.23797	1.34117	-2.15143	7.28047	5.41323	-3.82100	-4.43911	2.46784	-1.74583	8.03239	5.31092	-5.00513	-3.16012	2.06680	-2.39246	7.34569	6.10322	-3.16845	-7.00967	-6.46712	4.23699	0.52024	-3.38653	-1.90189	13.59917	4.09452	-3.39621
32	-3.84209	1.94544	2.60749	1.45347	-2.04814	0.60295	8.93806	2.26092	5.74553	1.36241	-3.74204	0.95574	-1.74404	5.04657	-2.23363	10.37666	3.77714	-3.47249	-1.33191	-3.58892	2.14175	2.77709	-1.38081	-1.80178	8.63262	8.02803	6.24862	7.78156	-5.03317	-2.40928	-3.94872	1.38115	-1.99554	7.09278	5.82470	-3.84336	-4.15747	2.62083	-1.59899	7.86522	5.80163	-4.94388	-2.90030	2.04150	-2.27013	7.16369	6.53383	-3.15122	-6.88609	-6.17928	4.25612	0.59486	-3.34036	-1.76388	13.40740	4.25122	-3.34090
33	-3.56824	1.92439	2.66405	1.36300	-1.86777	0.64886	8.76005	2.25866	6.18117	1.42273	-3.70428	0.91247	-1.72806	4.77365	-1.98828	10.24839	4.20139	-3.36344	-1.02421	-3.29341	2.20754	2.80049	-1.14172	-1.59107	8.50953	7.85824	6.71259	8.25004	-4.93300	-2.46048	-3.57619	1.51570	-1.79280	6.86098	6.25973	-3.83447	-3.81763	2.82182	-1.41823	7.68661	6.35622	-4.86663	-2.56949	2.09080	-2.12018	6.97318	7.01770	-3.14656	-6.68488	-5.85207	4.37180	0.73060	-3.27898	-1.61091	13.18344	4.47054	-3.32535
34	-3.23730	1.90348	2.77387	1.28464	-1.66587	0.69462	8.56638	2.25152	6.66035	1.48025	-3.66833	0.85694	-1.66206	4.53858	-1.72244	10.09855	4.67310	-3.28602	-0.70144	-2.87090	2.27765	2.96093	-0.89206	-1.38931	8.36340	7.68522	7.19292	8.76104	-4.81851	-2.51561	-3.13355	1.72054	-1.54527	6.59518	6.71645	-3.78550	-3.44648	3.03141	-1.19905	7.50874	6.94445	-4.77530	-2.18386	2.19322	-1.93721	6.78138	7.56922	-3.15678	-6.41590	-5.48420	4.55647	0.91216	-3.19690	-1.44474	12.93220	4.76531	-3.34057
35	-2.86968	1.88148	2.90960	1.22452	-1.44945	0.73619	8.36767	2.23533	7.17198	1.52373	-3.62741	0.79349	-1.55379	4.33493	-1.46634	9.93515	5.20188	-3.23443	-0.38828	-2.34504	2.33262	3.22637	-0.64588	-1.20165	8.20144	7.51716	7.67526	9.29355	-4.69282	-2.55826	-2.64712	1.96042	-1.26042	6.31555	7.18716	-3.69630	-3.07691	3.21084	-0.94690	7.34773	7.52716	-4.66200	-1.76800	2.32197	-1.71748	6.59993	8.18305	-3.17338	-6.09832	-5.07995	4.77402	1.11563	-3.09043	-1.26652	12.65672	5.13576	-3.37467
36	-2.49106	1.85872	3.04402	1.18973	-1.22850	0.76985	8.17685	2.20441	7.69783	1.54719	-3.57386	0.72782	-1.41859	4.16155	-1.25365	9.76572	5.78037	-3.19733	-0.10747	-1.75149	2.36232	3.54549	-0.42467	-1.01821	8.03365	7.36546	8.13980	9.82458	-4.55676	-2.57449	-2.15168	2.19621	-0.95099	6.04810	7.66183	-3.57327	-2.74072	3.33421	-0.67847	7.22070	8.06995	-4.51869	-1.35140	2.44954	-1.46462	6.44372	8.83824	-3.18179	-5.75745	-4.64968	4.99039	1.31244	-2.96039	-1.07699	12.36058	5.57008	-3.41466
37	-2.12790	1.83673	3.15463	1.18260	-1.01483	0.79398	8.00682	2.15401	8.21803	1.55159	-3.50095	0.66663	-1.27646	4.01683	-1.10769	9.59779	6.38683	-3.15928	0.12314	-1.13296	2.36511	3.85710	-0.25438	-0.81823	7.87018	7.24157	8.56699	10.33439	-4.40744	-2.55551	-1.68340	2.39389	-0.63401	5.81860	8.13133	-3.42487	-2.46124	3.39320	-0.41820	7.14168	8.55255	-4.34565	-0.96344	2.55291	-1.19282	6.32791	9.50654	-3.16649	-5.42000	-4.20886	5.18255	1.47549	-2.81380	-0.87950	12.05004	6.04758	-3.44740
38	-1.80283	1.81737	3.22763	1.19836	-0.82160	0.80886	7.86773	2.08247	8.71641	1.54305	-3.40628	0.61469	-1.14776	3.89744	-1.03560	9.43886	6.99365	-3.10568	0.29273	-0.53206	2.34407	4.10777	-0.15766	-0.58687	7.71887	7.15388	8.94475	10.81044	-4.24155	-2.50308	-1.27250	2.53299	-0.33456	5.64695	8.59085	-3.26134	-2.24860	3.39551	-0.19184	7.11685	8.97020	-4.15155	-0.62894	2.61704	-0.92339	6.26412	10.16028	-3.11721	-5.10920	-3.77628	5.34114	1.58507	-2.65873	-0.68417	11.73459	6.54474	-3.46357
39	-1.53099	1.80180	3.26057	1.22868	-0.66371	0.81848	7.76453	1.99231	9.18347	1.52873	-3.29432	0.57263	-1.04788	3.80288	-1.03293	9.29523	7.57663	-3.02903	0.39824	0.01536	2.30267	4.26957	-0.14415	-0.33294	7.58351	7.10490	9.27266	11.24711	-4.06106	-2.42979	-0.93757	2.61045	-0.08225	5.54297	9.03925	-3.09571	-2.09875	3.36112	-0.02038	7.14202	9.32914	-3.94760	-0.36476	2.63604	-0.67909	6.25675	10.77812	-3.03484	-4.84123	-3.37130	5.46747	1.63436	-2.50711	-0.51083	11.42631	7.04135	-3.46225
40	-1.31804	1.78997	3.26188	1.26632	-0.55565	0.82568	7.69581	1.88988	9.61560	1.51354	-3.17532	0.53902	-0.98310	3.73766	-1.08985	9.16999	8.11824	-2.93087	0.44450	0.48539	2.24407	4.34542	-0.20626	-0.08905	7.46331	7.08988	9.56109	11.64382	-3.87626	-2.35265	-0.68286	2.63872	0.09315	5.50490	9.47533	-2.94204	-1.99612	3.31686	0.08290	7.20431	9.64265	-3.74558	-0.17768	2.61257	-0.48091	6.30055	11.34450	-2.92978	-4.62387	-3.01059	5.56802	1.63175	-2.36794	-0.38724	11.13776	7.52358	-3.45007
41	-1.16010	1.78103	3.24724	1.30642	-0.50707	0.82854	7.65409	1.78377	10.01351	1.49879	-3.06151	0.51376	-0.94928	3.70819	-1.19230	9.06142	8.60717	-2.81818	0.44354	0.86853	2.17355	4.36001	-0.32123	0.10588	7.35349	7.09739	9.82631	12.00332	-3.70376	-2.28557	-0.49908	2.64026	0.17046	5.52055	9.89886	-2.81446	-1.91872	3.28894	0.11536	7.28581	9.92854	-3.55889	-0.06329	2.55744	-0.34603	6.38079	11.84731	-2.81381	-4.45692	-2.70558	5.65115	1.59837	-2.24660	-0.34208	10.87918	7.98304	-3.43588
42	-1.04572	1.77425	3.23490	1.34565	-0.51770	0.82200	7.62751	1.68274	10.38038	1.48388	-2.96269	0.49741	-0.93444	3.71885	-1.32172	8.96265	9.03900	-2.69773	0.41281	1.16917	2.10059	4.34584	-0.45719	0.22695	7.24695	7.11211	10.08326	12.33012	-3.55923	-2.23610	-0.36739	2.64012	0.14621	5.57074	10.31187	-2.72556	-1.84392	3.29720	0.08895	7.36740	10.20473	-3.40005	-0.00712	2.48934	-0.28565	6.47645	12.28131	-2.69674	-4.33369	-2.46122	5.72604	1.56123	-2.14476	-0.39437	10.65631	8.41234	-3.42342
43	-0.95965	1.76990	3.24161	1.38153	-0.57567	0.80534	7.60251	1.59390	10.72001	1.46887	-2.88405	0.48903	-0.92439	3.77169	-1.45979	8.86289	9.41627	-2.57435	0.37166	1.40255	2.03764	4.33152	-0.58248	0.27643	7.13608	7.11789	10.33985	12.62728	-3.45124	-2.20507	-0.26558	2.66051	0.03850	5.63367	10.71716	-2.68413	-1.75365	3.35369	0.02952	7.43200	10.48397	-3.27689	0.01194	2.43202	-0.30174	6.56531	12.65230	-2.58855	-4.24376	-2.27597	5.80178	1.54405	-2.06314	-0.54266	10.46973	8.80325	-3.40815
44	-0.88725	1.76956	3.27940	1.41217	-0.66120	0.78695	7.56650	1.52167	11.03602	1.45506	-2.82711	0.48661	-0.90857	3.86561	-1.59296	8.75022	9.74658	-2.45481	0.33776	1.58931	1.99590	4.33712	-0.67600	0.28186	7.01404	7.10045	10.59629	12.89587	-3.38076	-2.18752	-0.17483	2.71853	-0.11825	5.68952	11.11582	-2.69242	-1.63797	3.46369	-0.03397	7.46726	10.77102	-3.19057	0.01596	2.40896	-0.38478	6.62856	12.97508	-2.50026	-4.17691	-2.14274	5.88493	1.56047	-2.00378	-0.76173	10.31544	9.15146	-3.38339
45	-0.81843	1.77553	3.35315	1.43630	-0.75448	0.77998	7.51049	1.46757	11.33279	1.44414	-2.79224	0.48761	-0.88289	3.99447	-1.71484	8.61489	10.04215	-2.35180	0.32420	1.74874	1.98038	4.37461	-0.73370	0.27941	6.87648	7.05010	10.84882	13.13995	-3.34351	-2.17990	-0.08506	2.82403	-0.28553	5.72378	11.50765	-2.74456	-1.49743	3.62491	-0.08556	7.46762	11.06292	-3.13655	0.02219	2.43750	-0.51509	6.65403	13.26690	-2.44085	-4.12656	-2.05062	5.97632	1.61294	-1.96956	-1.01098	10.18655	9.46110	-3.34849
46	-0.75028	1.78934	3.45900	1.45311	-0.84392	0.79276	7.43090	1.43064	11.61631	1.43723	-2.77990	0.48778	-0.85079	4.14725	-1.82806	8.45191	10.32121	-2.28376	0.33717	1.89205	1.98799	4.44664	-0.76921	0.29560	6.72353	6.96348	11.09270	13.36978	-3.33240	-2.18597	0.00232	2.97530	-0.43450	5.72877	11.89359	-2.82582	-1.34293	3.82545	-0.13148	7.43478	11.35037	-3.10590	0.03924	2.52349	-0.66886	6.63838	13.54307	-2.41477	-4.09186	-1.98743	6.06981	1.69607	-1.96444	-1.25041	10.07546	9.74343	-3.31068
47	-0.68840	1.81055	3.58384	1.46214	-0.93021	0.82396	7.32991	1.40812	11.89288	1.43405	-2.79001	0.48102	-0.82457	4.30978	-1.94669	8.26198	10.60486	-2.26756	0.37402	2.01751	2.01058	4.54269	-0.81025	0.33713	6.56041	6.84297	11.32207	13.59786	-3.33842	-2.21423	0.07448	3.15451	-0.55564	5.70372	12.27478	-2.91542	-1.19321	4.04245	-0.19313	7.37677	11.62121	-3.08941	0.06679	2.65800	-0.82652	6.58766	13.81555	-2.42247	-4.07888	-1.94331	6.15392	1.79881	-1.99370	-1.45287	9.97589	10.01383	-3.28258
48	-0.64694	1.83667	3.70603	1.46315	-1.02414	0.86581	7.21462	1.39674	12.16732	1.43299	-2.82123	0.46265	-0.82694	4.46337	-2.09292	8.05159	10.90823	-2.30754	0.42217	2.10899	2.03939	4.63805	-0.89079	0.39069	6.39586	6.69447	11.53006	13.83242	-3.35226	-2.27122	0.10957	3.32710	-0.66108	5.65363	12.65086	-2.99547	-1.07141	4.24504	-0.29185	7.30600	11.86653	-3.08265	0.09732	2.81823	-0.97903	6.51589	14.09307	-2.46202	-4.10096	-1.91429	6.21435	1.90274	-2.06158	-1.60659	9.88492	10.29006	-3.27749
49	-0.64706	1.86425	3.79800	1.45650	-1.14017	0.90961	7.09502	1.39379	12.44199	1.43205	-2.87112	0.43258	-0.89023	4.58226	-2.28784	7.83103	11.23612	-2.39517	0.45977	2.13852	2.06402	4.69849	-1.03738	0.42901	6.23934	6.52569	11.71042	14.07425	-3.36720	-2.35703	0.08109	3.44752	-0.77901	5.58744	13.01962	-3.05521	-1.00181	4.40349	-0.43944	7.23693	12.08421	-3.08812	0.11789	2.97240	-1.12873	6.44095	14.38016	-2.52991	-4.17723	-1.90444	6.23557	1.98022	-2.16682	-1.71118	9.80373	10.58917	-3.30520
50	-0.71365	1.89009	3.82931	1.44472	-1.28852	0.94941	6.98157	1.39769	12.71629	1.42986	-2.93716	0.39552	-1.05107	4.63398	-2.54380	7.61150	11.58387	-2.51707	0.45847	2.07176	2.06715	4.68553	-1.25547	0.42073	6.09845	6.34601	11.85914	14.31752	-3.38313	-2.46561	-0.03790	3.46771	-0.93463	5.51653	13.37668	-3.08894	-1.00725	4.49713	-0.63565	7.18277	12.27725	-3.11320	0.11159	3.08597	-1.28492	6.37901	14.67638	-2.62198	-4.32839	-1.92641	6.20211	1.99487	-2.30066	-1.77373	9.73669	10.92322	-3.37019
51	-0.87122	1.91188	3.76978	1.43458	-1.47096	0.98271	6.88314	1.40791	12.98660	1.42682	-3.01767	0.36037	-1.34137	4.58422	-2.86256	7.40294	11.93960	-2.65970	0.38682	1.87505	2.02056	4.55996	-1.52513	0.33996	5.97690	6.16639	11.97416	14.55280	-3.40772	-2.58790	-0.27057	3.34688	-1.13774	5.45329	13.71790	-3.09384	-1.10710	4.51490	-0.86985	7.15214	12.44981	-3.16915	0.05846	3.12697	-1.45729	6.34063	14.97620	-2.73457	-4.57063	-2.00038	6.10039	1.90439	-2.44880	-1.80630	9.68972	11.29571	-3.47081
52	-1.13915	1.92806	3.59315	1.43790	-1.68177	1.00909	6.80560	1.42454	13.24613	1.42519	-3.11137	0.33916	-1.77866	4.40499	-3.23762	7.21329	12.28938	-2.81119	0.21430	1.52300	1.88554	4.28632	-1.80906	0.17140	5.87308	5.99815	12.05346	14.76865	-3.45559	-2.71491	-0.63141	3.06176	-1.37851	5.40987	14.03999	-3.06684	-1.31542	4.44989	-1.12633	7.14678	12.60151	-3.26878	-0.06324	3.07084	-1.65331	6.32944	15.26979	-2.86444	-4.91054	-2.15119	5.91995	1.66593	-2.59548	-1.82527	9.66862	11.70013	-3.59787
53	-1.52763	1.93705	3.28096	1.46948	-1.91157	1.02680	6.74993	1.44794	13.48416	1.42815	-3.21750	0.34550	-2.35786	4.08319	-3.65240	7.04786	12.62119	-2.96430	-0.08473	1.00670	1.61712	3.84045	-2.06676	-0.09250	5.77836	5.84983	12.09216	14.95206	-3.54441	-2.83969	-1.12327	2.61327	-1.63384	5.39594	14.33761	-3.00515	-1.63950	4.29409	-1.38994	7.15921	12.72300	-3.42408	-0.27531	2.90175	-1.87755	6.34119	15.54201	-3.00724	-5.34326	-2.40380	5.65325	1.24456	-2.72571	-1.85385	9.67712	12.12106	-3.73760
54	-2.03597	1.93594	2.82481	1.54146	-2.15024	1.02958	6.71009	1.47889	13.68587	1.43892	-3.33695	0.39110	-3.05052	3.62224	-4.07576	6.90908	12.92572	-3.11787	-0.52694	0.33770	1.17259	3.21681	-2.26749	-0.45894	5.67572	5.72190	12.08097	15.08664	-3.69147	-2.95794	-1.73838	2.02434	-1.87458	5.41635	14.60393	-2.91306	-2.07920	4.03743	-1.64563	7.16965	12.79489	-3.64399	-0.59719	2.60735	-2.12889	6.36266	15.77179	-3.15554	-5.85466	-2.77854	5.29541	0.62231	-2.82584	-1.92481	9.71524	12.53714	-3.87875
55	-2.65335	1.92035	2.22715	1.65702	-2.38842	1.01004	6.67136	1.51921	13.83285	1.46056	-3.47141	0.47914	-3.81369	3.03597	-4.46753	6.79701	13.19530	-3.27392	-1.11667	-0.45387	0.52523	2.43276	-2.39903	-0.93611	5.53911	5.60170	12.00591	15.15089	-3.90991	-3.06929	-2.45950	1.33102	-2.07467	5.46907	14.83242	-2.80363	-2.62602	3.67242	-1.87117	7.14411	12.78996	-3.93088	-1.04320	2.17184	-2.39758	6.37123	15.93164	-3.29616	-6.42638	-3.28745	4.84521	-0.19725	-2.88445	-2.07680	9.77733	12.92386	-4.01611
56	-3.36037	1.88590	1.50112	1.80954	-2.61615	0.97177	6.61000	1.57329	13.90405	1.49663	-3.62092	0.60274	-4.60132	2.34460	-4.79294	6.70865	13.42115	-3.43366	-1.84520	-1.32348	-0.32413	1.52741	-2.46771	-1.52261	5.33390	5.46185	11.84899	15.11848	-4.20416	-3.17654	-3.25894	0.57112	-2.22028	5.54292	15.01841	-2.69769	-3.26246	3.20007	-2.03041	7.03718	12.67884	-4.27728	-1.62075	1.57532	-2.66619	6.33539	15.98805	-3.40829	-7.04008	-3.93070	4.30631	-1.19171	-2.88998	-2.33910	9.85014	13.25441	-4.14886
