	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d
61	-0.08926	0.08065	-0.07665	0.05032	0.06450	0.04694	0.43374	0.20174	-0.08803	0.04943	0.09306	0.07054	-0.09698	-0.07237	-0.16110	-0.02872	0.15175	0.08918	0.19820	0.40791	0.10235	-0.12327	-0.12497	-0.06017	0.13689	0.01812	0.17426	-0.03260	-0.12373	-0.00642	-0.08996	0.01625	0.06734	0.55145	0.52457	-0.05547	-0.06073	0.12724	0.17822	-0.13256	0.04387	-0.21046	-0.09905	-0.06695	-0.08436	0.02932	0.07045	0.02722	0.61653	0.38760	0.68131	-0.13948	-0.13575	-0.00443	-0.00590	0.05947	0.05615
62	-0.08412	0.08161	-0.06702	0.05265	0.05568	0.04852	0.41531	0.21094	-0.08730	0.04861	0.09764	0.06857	-0.10377	-0.06507	-0.15339	-0.02025	0.14328	0.07966	0.15110	0.39805	0.07993	-0.12226	-0.12259	-0.06730	0.13710	0.02531	0.17634	0.00447	-0.12380	0.01094	-0.07902	-0.00419	0.06020	0.53512	0.50644	-0.04926	-0.05842	0.13211	0.18087	-0.13143	0.03273	-0.20201	-0.09363	-0.06147	-0.07229	0.02446	0.06536	0.02096	0.60225	0.37094	0.67861	-0.14501	-0.12686	-0.00669	-0.00044	0.07023	0.05962
63	-0.08547	0.07307	-0.06032	0.05006	0.05054	0.04626	0.39572	0.21786	-0.08734	0.04901	0.10218	0.06685	-0.11030	-0.05696	-0.14537	-0.01355	0.13486	0.07323	0.10463	0.38665	0.06279	-0.12502	-0.11998	-0.07550	0.13837	0.03214	0.17922	-0.00912	-0.12181	0.00843	-0.06911	-0.00430	0.05373	0.51815	0.48883	-0.04049	-0.05444	0.13596	0.18327	-0.13007	0.01859	-0.18862	-0.08794	-0.05372	-0.06096	0.02002	0.06001	0.01619	0.58718	0.34955	0.66799	-0.15198	-0.11944	-0.01184	0.00510	0.07987	0.06348
64	-0.08356	0.06598	-0.05296	0.04814	0.04457	0.04313	0.37496	0.22220	-0.08771	0.05093	0.10667	0.06521	-0.11651	-0.03574	-0.13674	-0.00511	0.12659	0.05806	0.06375	0.37244	0.04771	-0.13127	-0.11704	-0.08394	0.14089	0.03863	0.18252	-0.01680	-0.11886	0.00733	-0.06003	-0.00369	0.04805	0.49976	0.47112	-0.03033	-0.05030	0.13862	0.18548	-0.12951	0.00266	-0.17017	-0.08174	-0.04433	-0.05007	0.01610	0.05410	0.01277	0.57056	0.32379	0.65057	-0.15806	-0.11408	-0.01667	0.01108	0.08814	0.06800
65	-0.07221	0.07581	-0.04366	0.04909	0.03158	0.04394	0.35364	0.22317	-0.08794	0.05400	0.11097	0.06327	-0.12093	0.04173	-0.12737	0.01588	0.11863	-0.00892	0.03264	0.35476	0.03531	-0.13960	-0.11367	-0.09166	0.14409	0.04472	0.18540	-0.01264	-0.11466	0.00900	-0.05153	-0.00322	0.04316	0.47868	0.45263	-0.01997	-0.04704	0.14002	0.18722	-0.12970	-0.01335	-0.15593	-0.07506	-0.03451	-0.04201	0.01269	0.04745	0.01127	0.55240	0.29387	0.62886	-0.16224	-0.11032	-0.01898	0.01790	0.09511	0.07329
66	-0.05975	0.06306	-0.03429	0.04673	0.02867	0.04048	0.33230	0.22051	-0.08763	0.05750	0.11487	0.06065	-0.12296	0.02912	-0.11737	0.01244	0.11113	-0.00162	0.01211	0.33368	0.02790	-0.14795	-0.10980	-0.09771	0.14699	0.05034	0.18696	0.00145	-0.10763	0.01231	-0.04287	-0.00228	0.03863	0.45453	0.43184	-0.01036	-0.04504	0.14030	0.18793	-0.12947	-0.02717	-0.06161	-0.06814	-0.02537	-0.01100	0.00961	0.04026	0.00498	0.53341	0.25947	0.60545	-0.16455	-0.10744	-0.01819	0.02585	0.10124	0.07934
67	-0.04260	0.08048	-0.02473	0.04824	0.02491	0.03926	0.31049	0.21509	-0.08644	0.06048	0.11822	0.05720	-0.12318	0.02526	-0.10696	0.01199	0.10420	-0.00418	0.00065	0.30945	0.02468	-0.15416	-0.10563	-0.10169	0.14865	0.05551	0.18669	0.02270	-0.11887	0.01640	-0.04139	-0.00105	0.03960	0.42691	0.40613	-0.00222	-0.04406	0.13975	0.18731	-0.12753	-0.03610	0.05950	-0.06105	-0.01744	0.02536	0.00673	0.03297	-0.00390	0.51528	0.21966	0.58118	-0.16412	-0.10498	-0.01468	0.03485	0.10705	0.08598
68	-0.02450	0.07231	-0.01443	0.04432	0.01825	0.03652	0.28752	0.20791	-0.08441	0.06214	0.12093	0.05305	-0.12154	0.01857	-0.09633	0.01107	0.09785	-0.00363	-0.00435	0.28244	0.02362	-0.15704	-0.10151	-0.10384	0.14848	0.06023	0.18456	0.04803	0.00861	0.02064	0.01049	0.00023	0.00590	0.39510	0.37337	0.00358	-0.04366	0.13872	0.18551	-0.12289	-0.03974	0.03743	-0.05362	-0.01085	0.01759	0.00404	0.02627	-0.00287	0.49853	0.17594	0.55548	-0.16021	-0.10292	-0.00963	0.04433	0.11284	0.09280
69	-0.01725	0.07534	-0.00933	0.04125	0.01520	0.03492	0.26384	0.19969	-0.08204	0.06207	0.12295	0.04858	-0.11776	0.01530	-0.08568	0.01121	0.09206	-0.00369	-0.00507	0.25383	0.02365	-0.15675	-0.09769	-0.10466	0.14635	0.06455	0.18080	0.07476	0.02684	0.02455	0.01899	0.00136	-0.00226	0.35904	0.33445	0.00600	-0.04361	0.13748	0.18303	-0.11390	-0.04000	0.03400	-0.04557	-0.00551	0.01671	0.00159	0.02058	-0.00327	0.48189	0.13363	0.52931	-0.15306	-0.10180	-0.00476	0.05358	0.11852	0.09925
70	-0.00930	0.07444	-0.00462	0.03734	0.01219	0.03311	0.24025	0.19103	-0.07997	0.06031	0.12419	0.04422	-0.11235	0.01421	-0.07518	0.01201	0.08683	-0.00333	-0.00222	0.22520	0.02297	-0.15412	-0.09434	-0.10458	0.14255	0.06855	0.17581	0.09944	0.01270	0.02747	0.01554	0.00218	-0.00284	0.32049	0.29257	0.00458	-0.04398	0.13604	0.18057	-0.10145	-0.00371	0.02603	-0.03731	0.00987	0.01524	-0.00067	0.00642	-0.00328	0.46324	0.09588	0.50385	-0.14341	-0.10252	-0.00138	0.06182	0.12353	0.10466
71	-0.00283	0.07494	-0.00089	0.03361	0.01005	0.03186	0.21693	0.18257	-0.07853	0.05728	0.12458	0.04038	-0.10562	0.01499	-0.06493	0.01322	0.08216	-0.00293	0.00213	0.19785	0.02028	-0.15005	-0.09174	-0.10372	0.13771	0.07224	0.17005	0.11825	-0.00208	0.02879	0.01162	0.00260	-0.00285	0.28208	0.25125	-0.00019	-0.04519	0.13421	0.17855	-0.08677	0.02130	0.02014	-0.02899	0.01916	0.01493	-0.00280	-0.00269	-0.00310	0.44138	0.06205	0.47840	-0.13197	-0.10560	0.00025	0.06833	0.12707	0.10849
72	0.00490	0.06873	0.00317	0.02802	0.00937	0.03035	0.19387	0.17443	-0.07779	0.05364	0.12409	0.03722	-0.09755	0.01768	-0.05495	0.01449	0.07802	-0.00247	0.00209	0.17308	0.01537	-0.14547	-0.09019	-0.10207	0.13275	0.07553	0.16388	0.12893	-0.01055	0.02825	0.00939	0.00258	-0.00317	0.24620	0.21319	-0.00723	-0.04784	0.13183	0.17683	-0.03736	0.01466	0.01852	-0.00908	0.01811	0.01597	-0.00372	-0.00295	-0.00270	0.41557	0.03432	0.45116	-0.11969	-0.11030	0.00049	0.07277	0.12856	0.11054
73	0.01837	0.06604	0.00874	0.02447	0.00919	0.02895	0.17153	0.16607	-0.07770	0.04993	0.12281	0.03464	-0.08892	0.02269	-0.04539	0.01559	0.07470	-0.00198	-0.00467	0.15213	0.00853	-0.14095	-0.08974	-0.09965	0.12842	0.07821	0.15757	0.13142	-0.01292	0.02613	0.00855	0.00221	-0.00320	0.21504	0.18027	-0.01573	-0.05242	0.12883	0.17495	0.04615	0.00866	0.02149	0.02131	0.01707	0.01794	-0.00222	-0.00313	-0.00207	0.38626	0.01388	0.42080	-0.10757	-0.11549	-0.00005	0.07539	0.12802	0.11107
74	0.01873	0.06110	0.00953	0.02009	0.00849	0.02689	0.15049	0.15702	-0.07821	0.04656	0.12089	0.03248	-0.07840	0.02971	-0.03503	0.01644	0.06936	-0.00145	-0.01467	0.13547	0.00093	-0.13686	-0.09020	-0.09636	0.12499	0.08004	0.15136	0.12681	-0.00887	0.02291	0.00934	0.00160	-0.00299	0.18936	0.15305	-0.02555	-0.05914	0.12514	0.17258	0.02860	0.00455	0.02875	0.01651	0.01623	0.02031	-0.00264	-0.00318	-0.00127	0.35466	-0.00233	0.38747	-0.09627	-0.12057	-0.00074	0.07674	0.12585	0.11046
75	0.02053	0.05800	0.01035	0.01834	0.00963	0.02923	0.13165	0.14719	-0.07918	0.04387	0.11847	0.03068	-0.07676	0.03836	-0.03049	0.01724	0.07584	-0.00090	-0.02370	0.12298	-0.00514	-0.13366	-0.09111	-0.09209	0.12222	0.08083	0.14553	0.11674	0.00043	0.01903	0.01133	0.00085	-0.00254	0.16942	0.13038	-0.03640	-0.06783	0.12059	0.16967	0.02413	0.00130	0.03949	0.01684	0.01562	0.02285	-0.00266	-0.00286	-0.00036	0.32354	-0.01631	0.35208	-0.08612	-0.12503	-0.00117	0.07733	0.12260	0.10901
76	0.03284	0.03905	0.01682	0.00447	-0.00147	0.00159	0.11592	0.13677	-0.08039	0.04219	0.11560	0.02914	-0.00993	0.04898	0.01184	0.01835	-0.00374	-0.00035	-0.02851	0.11410	-0.00745	-0.13151	-0.09179	-0.08699	0.11955	0.08049	0.14015	0.10404	0.01330	0.01483	0.01385	0.00006	-0.00192	0.15554	0.11059	-0.04731	-0.07802	0.11501	0.16629	0.02104	-0.00007	0.05248	0.01776	0.01550	0.02560	-0.00256	-0.00235	0.00058	0.29591	-0.02866	0.31582	-0.07753	-0.12858	-0.00138	0.07770	0.11887	0.10676
77	0.03438	0.04167	0.01712	0.00645	-0.00094	0.00137	0.10326	0.12608	-0.08171	0.04159	0.11224	0.02773	-0.02990	0.06154	0.00911	0.01993	-0.00218	0.00016	-0.02843	0.10789	-0.00485	-0.13037	-0.09147	-0.08153	0.11635	0.07906	0.13496	0.09155	0.02762	0.01061	0.01631	-0.00062	-0.00122	0.14646	0.09305	-0.05690	-0.08902	0.10830	0.16229	0.02110	0.00231	0.06644	0.01952	0.01593	0.02840	-0.00229	-0.00190	0.00144	0.27160	-0.04006	0.28041	-0.07163	-0.13119	-0.00156	0.07842	0.11507	0.10345
78	0.03893	0.04454	0.01791	0.00808	-0.00100	0.00210	0.09247	0.11532	-0.08296	0.04162	0.10821	0.02632	-0.03835	0.07461	0.00954	0.02179	-0.00458	0.00057	-0.02551	0.10318	0.00195	-0.12998	-0.08945	-0.07630	0.11217	0.07662	0.12943	0.08110	0.04226	0.00675	0.01859	-0.00112	-0.00051	0.13986	0.07730	-0.06347	-0.09994	0.10064	0.15735	0.02430	0.00825	0.08033	0.02160	0.01634	0.03077	-0.00187	-0.00163	0.00213	0.24806	-0.05105	0.24601	-0.06964	-0.13265	-0.00226	0.07968	0.11117	0.09864
79	0.04501	0.04701	0.01837	0.00964	-0.00063	0.00204	0.08228	0.10482	-0.08371	0.04163	0.10326	0.02493	-0.03957	0.08625	0.00944	0.02350	-0.00375	0.00086	-0.02296	0.09865	0.01085	-0.12974	-0.08529	-0.07183	0.10682	0.07317	0.12290	0.07321	0.05749	0.00352	0.02080	-0.00143	0.00015	0.13407	0.06312	-0.06545	-0.10974	0.09238	0.15111	0.03016	0.01454	0.09300	0.02355	0.01565	0.03217	-0.00135	-0.00151	0.00260	0.22429	-0.06115	0.21141	-0.07114	-0.13237	-0.00413	0.08104	0.10679	0.09184
80	0.05179	0.04720	0.01855	0.01069	-0.00038	0.00204	0.07241	0.09487	-0.08323	0.04129	0.09709	0.02365	-0.03106	0.09534	0.01034	0.02471	-0.00339	0.00102	-0.02187	0.09328	0.01951	-0.12859	-0.07877	-0.06831	0.10029	0.06867	0.11486	0.06701	0.07232	0.00106	0.02271	-0.00156	0.00069	0.12824	0.05009	-0.06213	-0.11725	0.08372	0.14332	0.03792	0.01803	0.10299	0.02530	0.01352	0.03219	-0.00077	-0.00142	0.00281	0.20137	-0.06808	0.17677	-0.07402	-0.12965	-0.00711	0.08162	0.10146	0.08276
81	0.05794	0.04582	0.01839	0.01125	-0.00013	0.00187	0.06328	0.08559	-0.08083	0.04063	0.08952	0.02260	-0.01709	0.10154	0.01159	0.02521	-0.00278	0.00104	-0.02219	0.08691	0.02670	-0.12543	-0.07007	-0.06539	0.09267	0.06306	0.10496	0.06140	0.08499	-0.00043	0.02398	-0.00150	0.00107	0.12327	0.03614	-0.05405	-0.12135	0.07449	0.13390	0.04669	0.01865	0.10943	0.02690	0.01082	0.03068	-0.00019	-0.00125	0.00270	0.17969	-0.06914	0.14490	-0.07579	-0.12411	-0.01045	0.08068	0.09488	0.07152
82	0.06339	0.04283	0.01809	0.01123	0.00007	0.00156	0.05526	0.07770	-0.07613	0.03987	0.08051	0.02180	0.00082	0.10446	0.01344	0.02494	-0.00203	0.00094	-0.02448	0.08017	0.03212	-0.11950	-0.05960	-0.06218	0.08395	0.05626	0.09302	0.05647	0.09494	-0.00101	0.02458	-0.00133	0.00127	0.12041	0.01967	-0.04248	-0.12142	0.06433	0.12278	0.05602	0.01914	0.11185	0.02817	0.00879	0.02773	0.00034	-0.00099	0.00229	0.15885	-0.06448	0.11980	-0.07469	-0.11619	-0.01299	0.07800	0.08699	0.05877
83	0.06819	0.03783	0.01773	0.01066	0.00020	0.00116	0.04863	0.07199	-0.06924	0.03916	0.07035	0.02099	0.02173	0.10367	0.01600	0.02389	-0.00113	0.00073	-0.02831	0.07430	0.03548	-0.11045	-0.04838	-0.05759	0.07416	0.04899	0.07917	0.05298	0.10136	-0.00091	0.02451	-0.00112	0.00130	0.11902	0.00240	-0.02909	-0.11762	0.05301	0.10990	0.06522	0.02247	0.10991	0.02878	0.00821	0.02360	0.00073	-0.00070	0.00161	0.13919	-0.05705	0.10398	-0.07010	-0.10697	-0.01369	0.07381	0.07792	0.04582
84	0.07195	0.03112	0.01720	0.00979	0.00025	0.00078	0.04383	0.06817	-0.06048	0.03849	0.05921	0.02026	0.04381	0.09931	0.01902	0.02204	-0.00017	0.00045	-0.03133	0.07009	0.03608	-0.09851	-0.03658	-0.05124	0.06357	0.04081	0.06430	0.05177	0.10385	-0.00037	0.02373	-0.00092	0.00116	0.11859	-0.01188	-0.01554	-0.11062	0.04064	0.09526	0.07268	0.02885	0.10340	0.02844	0.00892	0.01863	0.00093	-0.00045	0.00074	0.12200	-0.04893	0.09600	-0.06225	-0.09733	-0.01174	0.06837	0.06780	0.03296
85	0.07390	0.02425	0.01632	0.00912	0.00019	0.00064	0.04300	0.06539	-0.04999	0.03698	0.04770	0.01848	0.06440	0.09172	0.02197	0.01941	0.00066	0.00011	-0.02795	0.06755	0.03677	-0.08188	-0.02460	-0.04173	0.05121	0.03182	0.04793	0.05266	0.10280	0.00033	0.02222	-0.00070	0.00089	0.11827	-0.02092	-0.00325	-0.10132	0.02764	0.07907	0.07699	0.03570	0.09302	0.02713	0.00994	0.01323	0.00092	-0.00033	-0.00022	0.10748	-0.03958	0.10241	-0.05218	-0.08627	-0.00872	0.06184	0.05609	0.02604
86	0.07308	0.01961	0.01487	0.00889	0.00003	0.00082	0.03568	0.06198	-0.03840	0.04102	0.03126	0.02767	0.08083	0.08099	0.02409	0.01604	0.00119	-0.00026	-0.02654	0.05653	0.03071	-0.07068	0.00482	-0.03565	0.04433	-0.00851	0.03741	0.05393	0.09842	0.00107	0.01994	-0.00047	0.00052	0.12881	-0.02456	0.00852	-0.09067	0.01788	0.06191	0.07731	0.03984	0.08025	0.02489	0.01031	0.00778	0.00075	-0.00039	-0.00114	0.09519	-0.04051	0.06579	-0.04117	-0.08536	0.00302	0.05429	0.05076	-0.00799
87	0.06925	0.01879	0.01277	0.00892	-0.00023	0.00102	0.05060	0.03432	-0.01268	0.02949	0.00748	0.02359	0.09228	0.06710	0.02460	0.01204	0.00136	-0.00065	0.05029	0.04933	0.06526	0.00893	-0.00074	0.00043	-0.01052	-0.00424	-0.00263	0.05400	0.09098	0.00169	0.01707	-0.00031	0.00012	0.06571	-0.02246	0.00630	-0.07924	-0.00543	0.04478	0.07368	0.04004	0.06666	0.02184	0.00951	0.00265	0.00043	-0.00062	-0.00192	0.08490	0.03105	0.08069	-0.03025	-0.00753	0.00069	0.04618	-0.00265	-0.00565
88	0.06265	0.02094	0.01009	0.00885	-0.00054	0.00113	0.04082	0.03463	-0.01529	0.02224	0.00490	0.01944	0.09840	0.05059	0.02318	0.00762	0.00120	-0.00102	0.01793	0.04297	0.04366	-0.01116	-0.00140	-0.00629	-0.00570	-0.00538	-0.00523	0.05253	0.08029	0.00200	0.01389	-0.00025	-0.00029	0.06087	-0.01370	0.00183	-0.06604	-0.00596	0.02862	0.06670	0.03621	0.05381	0.01817	0.00751	-0.00178	0.00001	-0.00098	-0.00248	0.08068	0.00954	0.08461	-0.02240	-0.01729	0.00044	0.04291	-0.00382	-0.00623
89	0.05346	0.02350	0.00699	0.00842	-0.00088	0.00112	0.02804	0.03264	-0.01439	0.01995	-0.00280	0.00805	0.09772	0.03262	0.02002	0.00307	0.00080	-0.00135	-0.00134	0.03768	0.02110	-0.01881	-0.00342	-0.01345	-0.00688	-0.00459	-0.00575	0.04969	0.06599	0.00192	0.01046	-0.00030	-0.00066	0.05585	-0.00518	-0.00237	-0.05766	-0.00629	0.01705	0.05698	0.02853	0.04270	0.01403	0.00452	-0.00511	-0.00047	-0.00136	-0.00281	0.03774	-0.00675	0.08523	0.00371	-0.02347	0.00034	-0.00497	-0.00543	-0.00552
90	0.04184	0.02455	0.00367	0.00750	-0.00120	0.00102	0.02232	0.03489	-0.01125	0.01113	-0.00544	0.00089	0.08812	0.01477	0.01555	-0.00133	0.00024	-0.00163	-0.01971	0.03256	0.00081	-0.02453	-0.00571	-0.01925	-0.00644	-0.00417	-0.00523	0.04534	0.04922	0.00151	0.00667	-0.00042	-0.00100	0.05201	0.02332	-0.00551	-0.00444	-0.00560	-0.00694	0.04441	0.01731	0.03370	0.00953	0.00083	-0.00706	-0.00098	-0.00168	-0.00294	0.02917	-0.02048	0.08085	-0.00215	-0.02863	0.00020	-0.00531	-0.00484	-0.00497
91	0.02818	0.02366	0.00026	0.00619	-0.00150	0.00087	0.01191	0.03622	-0.01488	0.01045	-0.00503	0.00088	0.06966	-0.00169	0.01023	-0.00542	-0.00039	-0.00190	-0.03264	0.02601	-0.01480	-0.02657	-0.00908	-0.02270	-0.00582	-0.00376	-0.00492	0.03888	0.03113	0.00071	0.00253	-0.00057	-0.00128	0.04540	0.01131	-0.00764	-0.01556	-0.00495	-0.00537	0.02894	0.00330	0.02704	0.00465	-0.00329	-0.00755	-0.00151	-0.00191	-0.00293	0.01805	-0.02886	0.07076	-0.00705	-0.02967	-0.00074	-0.00654	-0.00441	-0.00445
92	0.01350	0.02195	-0.00320	0.00482	-0.00178	0.00070	0.00144	0.03369	-0.01708	0.00926	-0.00466	0.00090	0.04636	-0.01618	0.00443	-0.00918	-0.00105	-0.00219	-0.03987	0.01551	-0.02719	-0.02673	-0.01337	-0.02485	-0.00531	-0.00356	-0.00452	0.02828	0.01259	-0.00094	-0.00180	-0.00078	-0.00154	0.03444	0.00745	-0.00934	-0.01776	-0.00435	-0.00574	0.01190	-0.01138	0.02290	-0.00059	-0.00753	-0.00679	-0.00204	-0.00206	-0.00282	0.00405	-0.03608	0.05322	-0.01279	-0.02915	-0.00265	-0.00596	-0.00390	-0.00396
93	-0.00072	0.02093	-0.00660	0.00410	-0.00205	0.00057	-0.01247	0.02860	-0.01925	0.00802	-0.00430	0.00082	0.02305	-0.02842	-0.00141	-0.01269	-0.00166	-0.00251	-0.04572	-0.00089	-0.03886	-0.02670	-0.01801	-0.02579	-0.00502	-0.00357	-0.00425	0.01334	-0.00448	-0.00347	-0.00599	-0.00107	-0.00178	0.01576	0.00351	-0.01141	-0.01889	-0.00385	-0.00536	-0.00497	-0.02484	0.02129	-0.00602	-0.01150	-0.00510	-0.00253	-0.00219	-0.00262	-0.01564	-0.04573	0.02780	-0.01954	-0.02861	-0.00508	-0.00532	-0.00351	-0.00348
94	-0.01341	0.02163	-0.00973	0.00474	-0.00231	0.00049	-0.03187	0.02427	-0.02146	0.00763	-0.00401	0.00078	0.00270	-0.03776	-0.00668	-0.01600	-0.00217	-0.00284	-0.05728	-0.02387	-0.05301	-0.02711	-0.02220	-0.02542	-0.00490	-0.00368	-0.00406	-0.00422	-0.01824	-0.00662	-0.00976	-0.00147	-0.00202	-0.01246	-0.00416	-0.01417	-0.01917	-0.00343	-0.00495	-0.02122	-0.03686	0.02173	-0.01132	-0.01489	-0.00284	-0.00293	-0.00236	-0.00237	-0.04185	-0.06049	-0.00182	-0.02780	-0.02873	-0.00705	-0.00478	-0.00331	-0.00299
95	-0.02414	0.02422	-0.01241	0.00622	-0.00252	0.00048	-0.05661	0.02379	-0.02328	0.00870	-0.00375	0.00083	-0.01320	-0.04343	-0.01077	-0.01893	-0.00252	-0.00311	-0.07575	-0.05147	-0.07034	-0.02723	-0.02508	-0.02329	-0.00481	-0.00369	-0.00378	-0.02393	-0.02866	-0.01045	-0.01300	-0.00197	-0.00224	-0.04784	-0.01782	-0.01704	-0.02015	-0.00302	-0.00461	-0.03649	-0.04731	0.02400	-0.01592	-0.01746	-0.00036	-0.00318	-0.00256	-0.00208	-0.07723	-0.08244	-0.03000	-0.03659	-0.02931	-0.00753	-0.00442	-0.00322	-0.00243
96	-0.03144	0.02825	-0.01422	0.00775	-0.00264	0.00053	-0.08279	0.02749	-0.02339	0.01067	-0.00337	0.00093	-0.02330	-0.04479	-0.01312	-0.02088	-0.00266	-0.00329	-0.09252	-0.07746	-0.08732	-0.02462	-0.02528	-0.01847	-0.00450	-0.00346	-0.00324	-0.04292	-0.03441	-0.01431	-0.01522	-0.00245	-0.00235	-0.08306	-0.03680	-0.01856	-0.02166	-0.00259	-0.00429	-0.04844	-0.05461	0.02837	-0.01911	-0.01900	0.00212	-0.00326	-0.00270	-0.00176	-0.12161	-0.10935	-0.05416	-0.04359	-0.02891	-0.00601	-0.00411	-0.00307	-0.00174
97	-0.03233	0.03217	-0.01434	0.00885	-0.00256	0.00059	-0.10253	0.03192	-0.01961	0.01235	-0.00277	0.00098	-0.02456	-0.04095	-0.01299	-0.02121	-0.00254	-0.00309	-0.09598	-0.09414	-0.09763	-0.01575	-0.02125	-0.00959	-0.00378	-0.00281	-0.00227	-0.05486	-0.03182	-0.01663	-0.01524	-0.00278	-0.00227	-0.10979	-0.05750	-0.01709	-0.02173	-0.00209	-0.00386	-0.05302	-0.05633	0.03522	-0.02002	-0.01897	0.00467	-0.00314	-0.00266	-0.00141	-0.16067	-0.12998	-0.07456	-0.04465	-0.02428	-0.00259	-0.00361	-0.00270	-0.00103
98	-0.02295	0.03371	-0.01144	0.00900	-0.00232	0.00066	-0.10795	0.03223	-0.00951	0.01307	-0.00200	0.00084	-0.01238	-0.02787	-0.00907	-0.01808	-0.00239	-0.00305	-0.08081	-0.09733	-0.09532	0.00212	-0.01115	0.00520	-0.00252	-0.00221	-0.00136	-0.05333	-0.01725	-0.01550	-0.01147	-0.00261	-0.00203	-0.12354	-0.07333	-0.01156	-0.01753	-0.00149	-0.00317	-0.04570	-0.04862	0.04450	-0.01734	-0.01625	0.00759	-0.00280	-0.00230	-0.00103	-0.17287	-0.12749	-0.09293	-0.03464	-0.01087	0.00234	-0.00262	-0.00205	-0.00053
99	-0.00239	0.03099	-0.00554	0.00808	-0.00086	0.00087	-0.09632	0.03081	0.00738	0.01423	-0.00049	0.00086	0.01186	-0.00529	-0.00317	-0.01203	0.00061	-0.00131	-0.04894	-0.08831	-0.08038	0.02919	0.00274	0.02513	-0.00041	-0.00045	0.00077	-0.03260	0.00702	-0.00928	-0.00460	-0.00125	-0.00016	-0.12426	-0.07672	-0.00106	-0.00633	-0.00056	-0.00212	-0.02697	-0.02641	0.05564	-0.01161	-0.00925	0.01114	-0.00196	-0.00136	-0.00061	-0.14837	-0.09326	-0.11034	-0.01055	0.01226	0.00766	-0.00114	-0.00014	0.00015
100	0.04356	0.02004	0.01151	0.00576	-0.00319	0.00236	-0.06078	0.04427	0.03875	0.02357	-0.00234	0.00090	0.06594	0.03644	0.01843	0.00290	-0.00675	-0.00247	0.00850	-0.06953	-0.05011	0.07872	0.02575	0.05357	-0.00312	-0.00193	-0.00133	0.03105	0.05844	0.01471	0.01492	-0.00566	-0.00395	-0.10003	-0.05990	0.01617	0.02012	-0.00201	-0.00164	0.02132	0.02377	0.06793	0.00616	0.00810	0.01535	-0.00164	-0.00174	-0.00016	-0.08807	-0.00687	-0.12025	0.03349	0.06351	0.01866	-0.00206	-0.00411	-0.00255
