	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d
36	-0.11516	0.07284	-0.19286	0.05191	0.73952	0.11415	-0.08322	0.06770	-0.11854	0.04963	0.74480	0.09126	-0.12280	-0.20401	0.72659	-0.02098	-0.18060	0.81531	-0.16977	-0.22478	0.65958	-0.06360	-0.12543	0.68265	-0.26665	-0.24486	0.96026	-0.03250	-0.12096	0.64158	-0.11214	-0.13473	0.73214	-0.14209	-0.07806	0.87502	-0.09618	-0.24255	0.82482	-0.19013	-0.17125	0.87083	-0.01395	-0.14221	0.53427	-0.15849	-0.13790	0.67711	-0.05277	-0.20899	0.73262	-0.05335	-0.09182	0.67951	-0.04421	-0.08450	0.62003	-0.20107	-0.25691	0.87842	0.02451	-0.18016	0.71721	-0.08905	-0.18534	0.70328	-0.10234	-0.05327	0.77411	-0.08905	-0.18534	0.70328	-0.10234	-0.05327	0.77411
37	-0.13283	0.07357	-0.21554	0.05370	0.79179	0.11243	-0.10408	0.07254	-0.14626	0.04656	0.79456	0.08476	-0.13693	-0.22557	0.76336	-0.04170	-0.20018	0.83986	-0.17277	-0.25738	0.71237	-0.07840	-0.15275	0.73784	-0.28928	-0.26383	1.01300	-0.05460	-0.14766	0.69723	-0.12977	-0.13881	0.79247	-0.15992	-0.10113	0.92167	-0.10513	-0.26659	0.87168	-0.21406	-0.19267	0.92185	-0.03960	-0.16799	0.58994	-0.20102	-0.16170	0.72385	-0.06698	-0.23511	0.77412	-0.07559	-0.11319	0.72633	-0.05840	-0.11938	0.69227	-0.23096	-0.27073	0.92498	0.01018	-0.21278	0.76860	-0.10707	-0.21586	0.77072	-0.12145	-0.08719	0.82122	-0.10707	-0.21586	0.77072	-0.12145	-0.08719	0.82122
38	-0.15250	0.07476	-0.23738	0.05644	0.84523	0.10960	-0.12473	0.07848	-0.17515	0.04385	0.84673	0.07942	-0.15269	-0.24685	0.80189	-0.06380	-0.22012	0.86919	-0.17743	-0.29115	0.77232	-0.09259	-0.18142	0.79756	-0.31189	-0.28285	1.06115	-0.07742	-0.17375	0.75216	-0.15117	-0.14112	0.85450	-0.17779	-0.12456	0.96902	-0.11712	-0.28871	0.91885	-0.23872	-0.21561	0.97399	-0.06489	-0.19461	0.64858	-0.24506	-0.18731	0.77311	-0.08302	-0.25921	0.81881	-0.09637	-0.13561	0.77360	-0.07057	-0.15686	0.76683	-0.26200	-0.28389	0.97246	-0.00305	-0.24637	0.82114	-0.13047	-0.24360	0.83771	-0.13913	-0.12276	0.87217	-0.13047	-0.24360	0.83771	-0.13913	-0.12276	0.87217
39	-0.17372	0.07613	-0.25799	0.05975	0.89905	0.10554	-0.14572	0.08480	-0.20445	0.04197	0.90065	0.07541	-0.17123	-0.26696	0.84231	-0.08778	-0.23976	0.90345	-0.18545	-0.32542	0.83871	-0.10800	-0.21112	0.86126	-0.33389	-0.30079	1.10377	-0.10355	-0.19830	0.80544	-0.17456	-0.14266	0.91687	-0.19411	-0.14791	1.01649	-0.13201	-0.30863	0.96624	-0.26436	-0.23944	1.02668	-0.08977	-0.22160	0.70949	-0.28935	-0.21408	0.82429	-0.10153	-0.28087	0.86617	-0.11618	-0.15860	0.82066	-0.08185	-0.19588	0.84214	-0.29317	-0.29590	1.01989	-0.01604	-0.28042	0.87437	-0.15656	-0.26824	0.90271	-0.15607	-0.15880	0.92620	-0.15656	-0.26824	0.90271	-0.15607	-0.15880	0.92620
40	-0.19564	0.07726	-0.27693	0.06331	0.95221	0.10025	-0.16757	0.09082	-0.23319	0.04135	0.95541	0.07278	-0.19178	-0.28524	0.88451	-0.11398	-0.25829	0.94233	-0.19658	-0.35964	0.91023	-0.12636	-0.24121	0.92787	-0.35485	-0.31618	1.14005	-0.13470	-0.22040	0.85618	-0.19701	-0.14447	0.97790	-0.20765	-0.17054	1.06338	-0.14858	-0.32641	1.01376	-0.29038	-0.26331	1.07921	-0.11478	-0.24830	0.77181	-0.33339	-0.24092	0.87662	-0.12217	-0.29990	0.91540	-0.13668	-0.18133	0.86677	-0.09374	-0.23490	0.91644	-0.32363	-0.30595	1.06596	-0.03009	-0.31426	0.92782	-0.18297	-0.28943	0.96395	-0.17268	-0.19404	0.98213	-0.18297	-0.28943	0.96395	-0.17268	-0.19404	0.98213
41	-0.21763	0.07769	-0.29362	0.06684	1.00347	0.09383	-0.19032	0.09621	-0.26030	0.04216	1.00986	0.07144	-0.21437	-0.30078	0.92812	-0.14257	-0.27489	0.98484	-0.21017	-0.39299	0.98486	-0.14847	-0.27084	0.99590	-0.37451	-0.32754	1.16919	-0.17016	-0.23932	0.90356	-0.21602	-0.14733	1.03584	-0.21754	-0.19182	1.10888	-0.16671	-0.34167	1.06114	-0.31526	-0.28628	1.13059	-0.14102	-0.27379	0.83451	-0.37760	-0.26636	0.92931	-0.14423	-0.31617	0.96531	-0.15887	-0.20277	0.91111	-0.10752	-0.27203	0.98782	-0.35249	-0.31312	1.10898	-0.04682	-0.34698	0.98096	-0.20776	-0.30683	1.01954	-0.18862	-0.22726	1.03839	-0.20776	-0.30683	1.01954	-0.18862	-0.22726	1.03839
42	-0.23944	0.07731	-0.30724	0.07013	1.05133	0.08660	-0.21367	0.10116	-0.28463	0.04422	1.06263	0.07109	-0.23934	-0.31237	0.97247	-0.17359	-0.28870	1.02932	-0.22589	-0.42447	1.05988	-0.17432	-0.29888	1.06344	-0.39335	-0.33361	1.19044	-0.20806	-0.25419	0.94684	-0.22985	-0.15144	1.08889	-0.22369	-0.21104	1.15196	-0.18674	-0.35361	1.10777	-0.33810	-0.30690	1.17930	-0.16961	-0.29700	0.89640	-0.42260	-0.28877	0.98159	-0.16769	-0.32925	1.01438	-0.18260	-0.22178	0.95276	-0.12370	-0.30519	1.05423	-0.37936	-0.31645	1.14698	-0.06764	-0.37754	1.03324	-0.22968	-0.31982	1.06736	-0.20251	-0.25755	1.09318	-0.22968	-0.31982	1.06736	-0.20251	-0.25755	1.09318
43	-0.26117	0.07638	-0.31683	0.07324	1.09408	0.07909	-0.23722	0.10621	-0.30500	0.04715	1.11212	0.07122	-0.26644	-0.31887	1.01632	-0.20718	-0.29889	1.07364	-0.24356	-0.45295	1.13204	-0.20368	-0.32395	1.12837	-0.41147	-0.33371	1.20312	-0.24670	-0.26428	0.98527	-0.23827	-0.15620	1.13519	-0.22726	-0.22734	1.19127	-0.20847	-0.36135	1.15257	-0.35906	-0.32326	1.22320	-0.20087	-0.31682	0.95611	-0.46824	-0.30645	1.03265	-0.19246	-0.33854	1.06086	-0.20766	-0.23717	0.99075	-0.14182	-0.33235	1.11353	-0.40475	-0.31505	1.17781	-0.09310	-0.40493	1.08407	-0.24944	-0.32724	1.10505	-0.21258	-0.28429	1.14460	-0.24944	-0.32724	1.10505	-0.21258	-0.28429	1.14460
44	-0.28325	0.07538	-0.32144	0.07641	1.12975	0.07224	-0.26061	0.11206	-0.32034	0.05065	1.15659	0.07138	-0.29530	-0.31947	1.05784	-0.24324	-0.30461	1.11534	-0.26301	-0.47719	1.19765	-0.23585	-0.34481	1.18842	-0.42857	-0.32764	1.20662	-0.28539	-0.26883	1.01795	-0.24352	-0.16024	1.17267	-0.22963	-0.24007	1.22528	-0.23081	-0.36412	1.19387	-0.37845	-0.33350	1.25956	-0.23498	-0.33195	1.01212	-0.51377	-0.31764	1.08151	-0.21784	-0.34365	1.10283	-0.23424	-0.24781	1.02418	-0.16088	-0.35193	1.16369	-0.42954	-0.30817	1.19929	-0.12291	-0.42810	1.13265	-0.26897	-0.32779	1.13008	-0.21800	-0.30698	1.19076	-0.26897	-0.32779	1.13008	-0.21800	-0.30698	1.19076
45	-0.30611	0.07445	-0.32021	0.07989	1.15622	0.06744	-0.28392	0.11930	-0.32962	0.05455	1.19415	0.07134	-0.32592	-0.31381	1.09467	-0.28127	-0.30496	1.15172	-0.28388	-0.49570	1.25285	-0.26950	-0.36050	1.24125	-0.44436	-0.31539	1.20026	-0.32441	-0.26693	1.04375	-0.24920	-0.16185	1.19897	-0.23309	-0.24866	1.25239	-0.25279	-0.36126	1.22930	-0.39688	-0.33610	1.28554	-0.27149	-0.34143	1.06268	-0.55882	-0.32056	1.12677	-0.24378	-0.34419	1.13826	-0.26264	-0.25267	1.05209	-0.18044	-0.36283	1.20274	-0.45388	-0.29533	1.20924	-0.15654	-0.44567	1.17783	-0.28966	-0.32035	1.14008	-0.21911	-0.32501	1.22978	-0.28966	-0.32035	1.14008	-0.21911	-0.32501	1.22978
46	-0.32990	0.07329	-0.31241	0.08374	1.17133	0.06649	-0.30775	0.12812	-0.33190	0.05890	1.22281	0.07131	-0.35840	-0.30180	1.12409	-0.32089	-0.29875	1.17987	-0.30568	-0.50678	1.29383	-0.30350	-0.36992	1.28424	-0.45847	-0.29694	1.18332	-0.36421	-0.25789	1.06128	-0.25811	-0.15935	1.21150	-0.24087	-0.25245	1.27105	-0.27456	-0.35219	1.25610	-0.41521	-0.33022	1.29888	-0.31029	-0.34437	1.10581	-0.60363	-0.31377	1.16664	-0.27096	-0.33970	1.16503	-0.29219	-0.25103	1.07345	-0.20121	-0.36430	1.22862	-0.47693	-0.27627	1.20558	-0.19300	-0.45617	1.21795	-0.31164	-0.30404	1.13296	-0.21752	-0.33775	1.25976	-0.31164	-0.30404	1.13296	-0.21752	-0.33775	1.25976
47	-0.35431	0.07145	-0.29738	0.08779	1.17291	0.07095	-0.33287	0.13787	-0.32640	0.06378	1.24050	0.07182	-0.39201	-0.28352	1.14319	-0.36177	-0.28472	1.19674	-0.32811	-0.50851	1.31715	-0.33743	-0.37170	1.31450	-0.47020	-0.27238	1.15498	-0.40538	-0.24130	1.06905	-0.27146	-0.15111	1.20747	-0.25443	-0.25106	1.27973	-0.29628	-0.33673	1.27140	-0.43356	-0.31562	1.29827	-0.35223	-0.33966	1.13927	-0.64808	-0.29652	1.19901	-0.29979	-0.32961	1.18102	-0.32133	-0.24264	1.08706	-0.22435	-0.35583	1.23924	-0.49721	-0.25086	1.18643	-0.23126	-0.45820	1.25087	-0.33441	-0.27808	1.10703	-0.21621	-0.34451	1.27879	-0.33441	-0.27808	1.10703	-0.21621	-0.34451	1.27879
48	-0.37868	0.06875	-0.27459	0.09182	1.15897	0.08120	-0.35963	0.14741	-0.31257	0.06915	1.24516	0.07344	-0.42496	-0.25916	1.14914	-0.40297	-0.26173	1.19929	-0.35073	-0.49920	1.32005	-0.37165	-0.36436	1.32905	-0.47849	-0.24200	1.11437	-0.44793	-0.21701	1.06554	-0.28914	-0.13555	1.18393	-0.27258	-0.24454	1.27685	-0.31749	-0.31500	1.27247	-0.45109	-0.29234	1.28270	-0.39786	-0.32615	1.16058	-0.69159	-0.26873	1.22149	-0.32986	-0.31315	1.18405	-0.34906	-0.22755	1.09163	-0.25097	-0.33718	1.23261	-0.51317	-0.21900	1.15028	-0.27080	-0.45044	1.27406	-0.35737	-0.24184	1.06110	-0.21837	-0.34468	1.28501	-0.35737	-0.24184	1.06110	-0.21837	-0.34468	1.28501
49	-0.40212	0.06563	-0.24375	0.09561	1.12780	0.09649	-0.38790	0.15558	-0.29005	0.07494	1.23475	0.07663	-0.45504	-0.22874	1.13936	-0.44275	-0.22895	1.18462	-0.37297	-0.47762	1.30070	-0.40716	-0.34664	1.32529	-0.48285	-0.20616	1.06062	-0.49042	-0.18516	1.04925	-0.30997	-0.11146	1.13803	-0.29386	-0.23292	1.26084	-0.33785	-0.28709	1.25695	-0.46718	-0.26034	1.25099	-0.44587	-0.30321	1.16714	-0.73307	-0.23089	1.23142	-0.35991	-0.28943	1.17196	-0.37583	-0.20606	1.08585	-0.28124	-0.30847	1.20706	-0.52408	-0.18069	1.09608	-0.31155	-0.43175	1.28474	-0.37948	-0.19538	0.99455	-0.22590	-0.33769	1.27662	-0.37948	-0.19538	0.99455	-0.22590	-0.33769	1.27662
50	-0.42373	0.06298	-0.20500	0.09875	1.07817	0.11553	-0.41693	0.16130	-0.25865	0.08103	1.20738	0.08161	-0.48033	-0.19217	1.11179	-0.47880	-0.18605	1.15011	-0.39458	-0.44288	1.25824	-0.44414	-0.31770	1.30127	-0.48367	-0.16533	0.99303	-0.53041	-0.14609	1.01874	-0.33202	-0.07835	1.06749	-0.31822	-0.21582	1.23013	-0.35750	-0.25294	1.22293	-0.48174	-0.21964	1.20174	-0.49435	-0.27041	1.15646	-0.77053	-0.18404	1.22606	-0.38883	-0.25751	1.14275	-0.40276	-0.17879	1.06859	-0.31394	-0.27012	1.16160	-0.53006	-0.13630	1.02346	-0.35258	-0.40135	1.28001	-0.39848	-0.14017	0.90755	-0.23948	-0.32285	1.25208	-0.39848	-0.14017	0.90755	-0.23948	-0.32285	1.25208
51	-0.44237	0.06193	-0.15920	0.10044	1.00960	0.13689	-0.44532	0.16350	-0.21851	0.08712	1.16156	0.08833	-0.49987	-0.14950	1.06503	-0.50868	-0.13360	1.09383	-0.41541	-0.39468	1.19276	-0.48136	-0.27738	1.25590	-0.48125	-0.12039	0.91123	-0.56487	-0.10047	0.97272	-0.35258	-0.03701	0.97138	-0.34659	-0.19249	1.18337	-0.37634	-0.21245	1.16903	-0.49391	-0.17075	1.13365	-0.54089	-0.22772	1.12646	-0.80142	-0.12963	1.20274	-0.41558	-0.21677	1.09476	-0.43058	-0.14652	1.03887	-0.34657	-0.22303	1.09606	-0.53113	-0.08704	0.93294	-0.39187	-0.35900	1.25701	-0.41123	-0.07954	0.80156	-0.25897	-0.29938	1.21015	-0.41123	-0.07954	0.80156	-0.25897	-0.29938	1.21015
52	-0.45651	0.06354	-0.10814	0.09942	0.92272	0.15876	-0.47130	0.16145	-0.17028	0.09259	1.09630	0.09636	-0.51331	-0.10133	0.99846	-0.53052	-0.07338	1.01481	-0.43476	-0.33369	1.10528	-0.51678	-0.22616	1.18894	-0.47514	-0.07298	0.81560	-0.59103	-0.04940	0.91014	-0.36891	0.00995	0.85114	-0.37846	-0.16225	1.11965	-0.39342	-0.16588	1.09461	-0.50193	-0.11519	1.04599	-0.58254	-0.17567	1.07576	-0.82328	-0.06940	1.15919	-0.43911	-0.16735	1.02695	-0.45869	-0.11004	0.99592	-0.37653	-0.16865	1.01124	-0.52682	-0.03521	0.82632	-0.42683	-0.30513	1.21318	-0.41445	-0.01864	0.67993	-0.28383	-0.26663	1.14996	-0.41445	-0.01864	0.67993	-0.28383	-0.26663	1.14996
53	-0.46404	0.06863	-0.05485	0.09405	0.81969	0.17873	-0.49287	0.15517	-0.11545	0.09648	1.01148	0.10483	-0.52031	-0.04922	0.91251	-0.54294	-0.00883	0.91370	-0.45039	-0.26220	0.99796	-0.54819	-0.16539	1.10107	-0.46404	-0.02563	0.70776	-0.60669	0.00521	0.83059	-0.37813	0.05754	0.71155	-0.41116	-0.12511	1.03874	-0.40736	-0.11415	1.00001	-0.50485	-0.05546	0.93910	-0.61587	-0.11572	1.00404	-0.83382	-0.00559	1.09379	-0.45814	-0.11075	0.93932	-0.48457	-0.07027	0.93926	-0.40140	-0.10932	0.90904	-0.51568	0.01562	0.70701	-0.45533	-0.24096	1.14654	-0.40498	0.03570	0.54857	-0.31215	-0.22454	1.07111	-0.40498	0.03570	0.54857	-0.31215	-0.22454	1.07111
54	-0.46262	0.07758	-0.00350	0.08283	0.70442	0.19371	-0.50774	0.14496	-0.05663	0.09757	0.90813	0.11249	-0.52056	0.00416	0.80895	-0.54455	0.05491	0.79329	-0.45941	-0.18429	0.87418	-0.57298	-0.09786	0.99393	-0.44601	0.01805	0.59108	-0.60926	0.06033	0.73474	-0.37648	0.09874	0.56141	-0.44110	-0.08181	0.94138	-0.41613	-0.05939	0.88692	-0.50221	0.00455	0.81519	-0.63743	-0.05054	0.91230	-0.83058	0.05882	1.00599	-0.47073	-0.05010	0.83331	-0.50518	-0.02827	0.86872	-0.41846	-0.04867	0.79255	-0.49560	0.06098	0.58027	-0.47604	-0.16884	1.05616	-0.38062	0.07608	0.41576	-0.34109	-0.17388	0.97402	-0.38062	0.07608	0.41576	-0.34109	-0.17388	0.97402
55	-0.44991	0.09027	0.04113	0.06534	0.58269	0.20014	-0.51306	0.13137	0.00221	0.09453	0.78893	0.11771	-0.51273	0.05482	0.69123	-0.53340	0.11126	0.65901	-0.45894	-0.10568	0.73876	-0.58748	-0.02822	0.87030	-0.41914	0.05375	0.47102	-0.59575	0.11142	0.62488	-0.35990	0.12563	0.41256	-0.46451	-0.03403	0.82948	-0.41706	-0.00530	0.75883	-0.49139	0.05931	0.67911	-0.64414	0.01566	0.80318	-0.81103	0.11983	0.89693	-0.47425	0.00979	0.71223	-0.51835	0.01456	0.78472	-0.42449	0.00830	0.66623	-0.46440	0.09605	0.45299	-0.48782	-0.09261	0.94283	-0.34008	0.09657	0.29203	-0.36740	-0.11660	0.86028	-0.34008	0.09657	0.29203	-0.36740	-0.11660	0.86028
56	-0.42507	0.10424	0.07452	0.04442	0.46104	0.19589	-0.50564	0.11559	0.05584	0.08656	0.65859	0.11872	-0.49405	0.09769	0.56471	-0.50738	0.15340	0.51901	-0.44648	-0.03332	0.59823	-0.58676	0.03713	0.73449	-0.38223	0.07723	0.35464	-0.56380	0.15280	0.50565	-0.32796	0.13382	0.27861	-0.47720	0.01513	0.70627	-0.40704	0.04297	0.62143	-0.46794	0.10267	0.53824	-0.63333	0.07718	0.68125	-0.77345	0.17254	0.77000	-0.46516	0.06258	0.58161	-0.52234	0.05600	0.68858	-0.41623	0.05574	0.53596	-0.42050	0.11626	0.33271	-0.48931	-0.01779	0.80985	-0.28834	0.09465	0.18486	-0.38716	-0.05658	0.73321	-0.28834	0.09465	0.18486	-0.38716	-0.05658	0.73321
57	-0.38628	0.11849	0.09310	0.03061	0.34758	0.17858	-0.48272	0.09997	0.09831	0.07408	0.52377	0.11417	-0.46133	0.12723	0.43691	-0.46475	0.17539	0.38302	-0.41958	0.02503	0.46019	-0.56683	0.09102	0.59277	-0.33546	0.08576	0.24980	-0.51245	0.17779	0.38400	-0.28091	0.11840	0.16723	-0.47518	0.06090	0.57655	-0.38313	0.07957	0.48270	-0.42895	0.12925	0.40148	-0.60299	0.12754	0.55307	-0.71790	0.21192	0.63126	-0.43959	0.10130	0.44901	-0.51533	0.09282	0.58290	-0.39173	0.08790	0.40856	-0.36381	0.11921	0.22712	-0.47778	0.04828	0.66362	-0.22349	0.07363	0.10725	-0.39582	0.00033	0.59821	-0.22349	0.07363	0.10725	-0.39582	0.00033	0.59821
58	-0.34113	0.12135	0.09625	0.03929	0.24482	0.15577	-0.44362	0.08731	0.12468	0.05950	0.39291	0.10320	-0.41290	0.13855	0.31645	-0.40611	0.17527	0.26115	-0.37753	0.06378	0.33381	-0.52648	0.12696	0.45301	-0.28065	0.07866	0.16192	-0.44509	0.18308	0.26933	-0.23303	0.09807	0.09297	-0.45542	0.09744	0.44685	-0.34392	0.09930	0.35174	-0.37622	0.13672	0.27835	-0.55336	0.16067	0.42638	-0.64664	0.23327	0.48891	-0.39639	0.12003	0.32358	-0.49598	0.12117	0.47222	-0.35120	0.10156	0.29259	-0.29707	0.10338	0.13995	-0.45008	0.09768	0.51358	-0.18081	0.03757	0.03701	-0.38950	0.04740	0.46268	-0.18081	0.03757	0.03701	-0.38950	0.04740	0.46268
59	-0.29010	0.11573	0.08046	0.05830	0.15364	0.13499	-0.38971	0.07910	0.13099	0.04640	0.27393	0.08782	-0.35026	0.12986	0.21222	-0.33386	0.15182	0.15964	-0.32123	0.07773	0.22340	-0.46736	0.14122	0.32494	-0.22187	0.05975	0.09617	-0.36651	0.16300	0.16843	-0.14211	0.00188	0.00272	-0.41691	0.11931	0.32478	-0.29103	0.10001	0.23781	-0.31398	0.12375	0.17511	-0.48759	0.17362	0.30989	-0.56390	0.23463	0.35354	-0.33912	0.11689	0.21502	-0.46396	0.13706	0.36268	-0.29795	0.09400	0.19102	-0.22656	0.07797	0.07849	-0.40517	0.12489	0.37189	-0.17367	0.00516	-0.02417	-0.36571	0.07865	0.33498	-0.17367	0.00516	-0.02417	-0.36571	0.07865	0.33498
60	-0.23229	0.11045	0.06195	0.06188	0.09438	0.09597	-0.32734	0.07301	0.12084	0.03801	0.17573	0.06584	-0.27967	0.10233	0.12818	-0.25895	0.11817	0.08613	-0.25887	0.07526	0.14204	-0.39685	0.13211	0.21301	-0.16514	0.03170	0.04777	-0.29330	0.13811	0.09450	-0.08979	-0.03175	-0.01736	-0.36315	0.12434	0.21813	-0.23018	0.08162	0.14507	-0.25301	0.10015	0.09970	-0.41144	0.16456	0.20914	-0.47535	0.21216	0.23145	-0.27437	0.09257	0.12750	-0.42007	0.13781	0.26213	-0.23679	0.07631	0.12194	-0.16146	0.03212	0.02541	-0.34667	0.12517	0.24526	-0.13212	-0.00241	-0.01583	-0.32466	0.09095	0.22362	-0.13212	-0.00241	-0.01583	-0.32466	0.09095	0.22362
61	-0.18340	0.09311	0.03728	0.05755	0.04717	0.06791	-0.25672	0.06852	0.08605	0.04557	0.09400	0.05756	-0.20516	0.06497	0.07259	-0.17978	0.05908	0.02887	-0.18831	0.04114	0.06597	-0.31784	0.10889	0.13379	-0.12021	-0.01187	-0.01304	-0.20374	0.05202	0.02344	-0.07672	-0.02766	-0.01317	-0.29410	0.10957	0.13101	-0.16773	0.05521	0.08336	-0.19003	0.05441	0.03841	-0.33283	0.13939	0.12996	-0.38765	0.18185	0.14047	-0.21256	0.06060	0.07072	-0.36681	0.12215	0.17560	-0.17879	0.01639	0.02090	-0.11350	-0.02075	-0.01879	-0.27736	0.11207	0.15765	-0.11676	-0.00655	-0.01718	-0.26896	0.08310	0.13272	-0.11676	-0.00655	-0.01718	-0.26896	0.08310	0.13272
62	-0.14354	0.07328	0.00931	0.04670	0.01098	0.04315	-0.19153	0.06862	0.03355	0.05494	0.02682	0.04328	-0.14437	0.01442	0.02108	-0.10140	-0.02555	-0.01990	-0.11116	-0.02873	-0.01989	-0.25708	0.06282	0.05194	-0.08938	-0.02044	-0.01426	-0.12073	-0.04122	-0.02303	-0.08434	-0.02015	-0.01379	-0.23517	0.09190	0.07065	-0.11941	-0.00980	-0.00036	-0.12374	-0.01703	-0.02073	-0.25976	0.10689	0.07483	-0.30787	0.11124	0.05066	-0.15181	-0.00027	0.00745	-0.30777	0.09383	0.11123	-0.13206	-0.02236	-0.02451	-0.08921	-0.02297	-0.01459	-0.21876	0.04646	0.04000	-0.11086	-0.00519	-0.01543	-0.20923	0.06464	0.07156	-0.11086	-0.00519	-0.01543	-0.20923	0.06464	0.07156
