	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d
35	0.11079	0.02290	0.05473	0.01530	0.07291	0.01385	0.11258	0.02532	0.05757	0.01638	0.07586	0.02366	0.11960	0.05358	0.08050	0.11936	0.05851	0.08725	0.09115	0.05441	0.05830	0.06745	0.03250	0.04073	0.12830	0.08101	0.09244	0.17045	0.07980	0.12838	0.09646	0.06050	0.07286	0.10215	0.06766	0.07296	0.09423	0.04998	0.05629	0.10417	0.07215	0.08502	0.13487	0.02316	0.06149	0.10281	0.06023	0.08230	0.12974	0.05139	0.07549	0.14668	0.04568	0.09282	0.11789	0.05102	0.08151	0.06987	0.04457	0.05349	0.11837	0.02806	0.06287	0.10392	0.06886	0.07915	0.11160	0.06289	0.05879	0.10392	0.06886	0.07915	0.11160	0.06289	0.05879
36	0.11024	0.02321	0.05908	0.01370	0.07706	0.01377	0.11197	0.02593	0.06302	0.01646	0.08049	0.02521	0.11981	0.05964	0.08584	0.11604	0.06308	0.09177	0.09306	0.06099	0.06608	0.07008	0.03764	0.04535	0.12497	0.08190	0.09348	0.17417	0.09239	0.13813	0.09609	0.06177	0.07471	0.09915	0.06895	0.07566	0.08983	0.05046	0.05731	0.10479	0.07528	0.08896	0.13818	0.03407	0.06922	0.10047	0.06652	0.08666	0.13022	0.05915	0.08136	0.14444	0.05056	0.09549	0.11656	0.05869	0.08651	0.06862	0.04540	0.05475	0.11795	0.03652	0.06939	0.10372	0.07296	0.08470	0.11024	0.06558	0.06123	0.10372	0.07296	0.08470	0.11024	0.06558	0.06123
37	0.10907	0.02377	0.06262	0.01272	0.08070	0.01430	0.11073	0.02691	0.06770	0.01726	0.08494	0.02696	0.11898	0.06505	0.09131	0.11275	0.06726	0.09625	0.09497	0.06747	0.07381	0.07146	0.04174	0.04932	0.12049	0.08182	0.09422	0.17772	0.10416	0.14786	0.09443	0.06206	0.07523	0.09554	0.06947	0.07785	0.08494	0.04993	0.05768	0.10468	0.07795	0.09268	0.14102	0.04442	0.07694	0.09895	0.07258	0.09150	0.13051	0.06571	0.08673	0.14169	0.05485	0.09802	0.11419	0.06503	0.09083	0.06650	0.04540	0.05531	0.11732	0.04452	0.07615	0.10313	0.07606	0.08925	0.10734	0.06714	0.06346	0.10313	0.07606	0.08925	0.10734	0.06714	0.06346
38	0.10721	0.02460	0.06540	0.01260	0.08373	0.01541	0.10880	0.02829	0.07162	0.01870	0.08919	0.02885	0.11743	0.06993	0.09683	0.10933	0.07114	0.10069	0.09696	0.07377	0.08116	0.07140	0.04475	0.05280	0.11495	0.08107	0.09487	0.18108	0.11492	0.15737	0.09134	0.06145	0.07431	0.09134	0.06938	0.07961	0.07967	0.04860	0.05734	0.10377	0.08019	0.09612	0.14313	0.05408	0.08469	0.09782	0.07862	0.09682	0.13035	0.07108	0.09152	0.13840	0.05849	0.10042	0.11074	0.06997	0.09447	0.06348	0.04478	0.05541	0.11634	0.05194	0.08308	0.10181	0.07807	0.09227	0.10308	0.06766	0.06547	0.10181	0.07807	0.09227	0.10308	0.06766	0.06547
39	0.10451	0.02580	0.06745	0.01339	0.08609	0.01707	0.10620	0.03005	0.07489	0.02062	0.09323	0.03083	0.11534	0.07438	0.10229	0.10558	0.07482	0.10506	0.09885	0.07973	0.08779	0.07007	0.04673	0.05592	0.10839	0.07993	0.09558	0.18434	0.12460	0.16652	0.08666	0.06005	0.07206	0.08660	0.06880	0.08090	0.07385	0.04654	0.05630	0.10206	0.08211	0.09927	0.14447	0.06290	0.09247	0.09654	0.08480	0.10256	0.12962	0.07538	0.09572	0.13486	0.06146	0.10271	0.10628	0.07359	0.09748	0.05948	0.04371	0.05518	0.11497	0.05875	0.09009	0.09906	0.07892	0.09346	0.09779	0.06735	0.06727	0.09906	0.07892	0.09346	0.09779	0.06735	0.06727
40	0.10089	0.02749	0.06881	0.01490	0.08781	0.01922	0.10297	0.03210	0.07760	0.02290	0.09704	0.03287	0.11277	0.07850	0.10766	0.10138	0.07835	0.10933	0.10017	0.08515	0.09345	0.06773	0.04779	0.05875	0.10103	0.07863	0.09642	0.18737	0.13324	0.17520	0.08045	0.05808	0.06887	0.08134	0.06778	0.08157	0.06726	0.04380	0.05456	0.09954	0.08386	0.10228	0.14516	0.07079	0.10024	0.09471	0.09124	0.10858	0.12816	0.07877	0.09941	0.13141	0.06385	0.10492	0.10091	0.07598	0.09992	0.05453	0.04225	0.05470	0.11319	0.06494	0.09711	0.09440	0.07854	0.09284	0.09178	0.06641	0.06886	0.09440	0.07854	0.09284	0.09178	0.06641	0.06886
41	0.09629	0.02965	0.06950	0.01688	0.08892	0.02181	0.09907	0.03427	0.07983	0.02544	0.10056	0.03499	0.10970	0.08233	0.11292	0.09658	0.08173	0.11342	0.10037	0.08979	0.09795	0.06458	0.04807	0.06122	0.09323	0.07728	0.09725	0.18967	0.14097	0.18337	0.07292	0.05565	0.06519	0.07542	0.06624	0.08146	0.05984	0.04041	0.05207	0.09614	0.08551	0.10525	0.14534	0.07772	0.10786	0.09202	0.09788	0.11469	0.12586	0.08139	0.10268	0.12816	0.06580	0.10711	0.09472	0.07731	0.10186	0.04872	0.04047	0.05395	0.11108	0.07060	0.10404	0.08754	0.07683	0.09058	0.08523	0.06497	0.07016	0.08754	0.07683	0.09058	0.08523	0.06497	0.07016
42	0.09072	0.03219	0.06952	0.01913	0.08945	0.02477	0.09436	0.03638	0.08157	0.02817	0.10369	0.03724	0.10607	0.08582	0.11791	0.09102	0.08485	0.11721	0.09894	0.09341	0.10112	0.06063	0.04771	0.06313	0.08534	0.07584	0.09780	0.19066	0.14787	0.19102	0.06421	0.05273	0.06139	0.06861	0.06411	0.08052	0.05156	0.03643	0.04872	0.09184	0.08701	0.10815	0.14495	0.08375	0.11516	0.08817	0.10443	0.12060	0.12275	0.08342	0.10565	0.12494	0.06752	0.10938	0.08769	0.07775	0.10337	0.04220	0.03835	0.05285	0.10875	0.07586	0.11085	0.07845	0.07371	0.08695	0.07810	0.06306	0.07103	0.07845	0.07371	0.08695	0.07810	0.06306	0.07103
43	0.08417	0.03497	0.06886	0.02158	0.08935	0.02802	0.08868	0.03834	0.08276	0.03100	0.10631	0.03965	0.10168	0.08883	0.12246	0.08454	0.08754	0.12056	0.09552	0.09576	0.10278	0.05583	0.04683	0.06431	0.07741	0.07414	0.09773	0.18989	0.15393	0.19820	0.05447	0.04928	0.05770	0.06079	0.06136	0.07884	0.04239	0.03191	0.04444	0.08672	0.08820	0.11075	0.14380	0.08900	0.12196	0.08277	0.11038	0.12592	0.11894	0.08500	0.10842	0.12152	0.06918	0.11179	0.07970	0.07740	0.10445	0.03514	0.03585	0.05123	0.10620	0.08083	0.11752	0.06750	0.06924	0.08219	0.07018	0.06056	0.07129	0.06750	0.06924	0.08219	0.07018	0.06056	0.07129
44	0.07675	0.03779	0.06751	0.02417	0.08861	0.03148	0.08188	0.04012	0.08324	0.03382	0.10828	0.04223	0.09646	0.09123	0.12640	0.07695	0.08952	0.12333	0.08997	0.09663	0.10276	0.04988	0.04545	0.06456	0.06918	0.07187	0.09672	0.18714	0.15911	0.20492	0.04408	0.04530	0.05416	0.05209	0.05806	0.07661	0.03237	0.02689	0.03921	0.08077	0.08872	0.11259	0.14165	0.09358	0.12811	0.07549	0.11508	0.13017	0.11440	0.08621	0.11102	0.11767	0.07079	0.11430	0.07064	0.07629	0.10501	0.02767	0.03289	0.04894	0.10330	0.08553	0.12407	0.05539	0.06359	0.07657	0.06128	0.05734	0.07078	0.05539	0.06359	0.07657	0.06128	0.05734	0.07078
45	0.06855	0.04041	0.06542	0.02685	0.08718	0.03505	0.07391	0.04177	0.08285	0.03655	0.10942	0.04493	0.09042	0.09286	0.12974	0.06808	0.09047	0.12527	0.08239	0.09584	0.10092	0.04237	0.04343	0.06372	0.06035	0.06870	0.09448	0.18250	0.16332	0.21115	0.03344	0.04078	0.05065	0.04294	0.05432	0.07403	0.02173	0.02147	0.03319	0.07386	0.08811	0.11311	0.13818	0.09746	0.13342	0.06623	0.11795	0.13287	0.10903	0.08700	0.11337	0.11310	0.07222	0.11679	0.06045	0.07435	0.10484	0.01989	0.02940	0.04584	0.09980	0.08990	0.13044	0.04279	0.05694	0.07028	0.05144	0.05333	0.06941	0.04279	0.05694	0.07028	0.05144	0.05333	0.06941
46	0.05962	0.04262	0.06251	0.02955	0.08497	0.03869	0.06485	0.04327	0.08142	0.03908	0.10959	0.04767	0.08354	0.09365	0.13252	0.05782	0.09005	0.12611	0.07302	0.09330	0.09720	0.03305	0.04061	0.06161	0.05067	0.06431	0.09086	0.17623	0.16638	0.21669	0.02264	0.03565	0.04690	0.03377	0.05022	0.07121	0.01071	0.01572	0.02644	0.06591	0.08603	0.11191	0.13308	0.10053	0.13773	0.05514	0.11860	0.13361	0.10268	0.08717	0.11521	0.10748	0.07322	0.11914	0.04908	0.07145	0.10369	0.01184	0.02529	0.04192	0.09544	0.09372	0.13653	0.03008	0.04938	0.06336	0.04101	0.04858	0.06725	0.03008	0.04938	0.06336	0.04101	0.04858	0.06725
47	0.04993	0.04435	0.05869	0.03224	0.08190	0.04241	0.05486	0.04461	0.07883	0.04127	0.10862	0.05032	0.07576	0.09351	0.13483	0.04611	0.08798	0.12556	0.06229	0.08905	0.09169	0.02215	0.03686	0.05811	0.04007	0.05852	0.08581	0.16861	0.16795	0.22119	0.01150	0.02980	0.04269	0.02467	0.04574	0.06811	-0.00064	0.00963	0.01901	0.05699	0.08239	0.10893	0.12624	0.10266	0.14087	0.04249	0.11682	0.13213	0.09519	0.08643	0.11618	0.10064	0.07364	0.12134	0.03661	0.06749	0.10136	0.00343	0.02052	0.03721	0.09000	0.09671	0.14210	0.01740	0.04091	0.05564	0.03050	0.04319	0.06438	0.01740	0.04091	0.05564	0.03050	0.04319	0.06438
48	0.03957	0.04564	0.05392	0.03487	0.07794	0.04623	0.04415	0.04573	0.07497	0.04296	0.10638	0.05276	0.06712	0.09239	0.13672	0.03296	0.08402	0.12327	0.05073	0.08325	0.08466	0.01030	0.03215	0.05312	0.02869	0.05129	0.07939	0.15977	0.16749	0.22404	-0.00005	0.02323	0.03790	0.01547	0.04078	0.06459	-0.01228	0.00319	0.01092	0.04727	0.07726	0.10428	0.11772	0.10368	0.14278	0.02861	0.11256	0.12827	0.08639	0.08446	0.11588	0.09275	0.07340	0.12345	0.02319	0.06246	0.09770	-0.00541	0.01507	0.03176	0.08332	0.09843	0.14683	0.00480	0.03158	0.04692	0.02032	0.03728	0.06086	0.00480	0.03158	0.04692	0.02032	0.03728	0.06086
49	0.02873	0.04646	0.04825	0.03732	0.07307	0.05007	0.03290	0.04653	0.06976	0.04398	0.10270	0.05481	0.05781	0.09015	0.13801	0.01864	0.07801	0.11894	0.03885	0.07613	0.07645	-0.00162	0.02651	0.04662	0.01687	0.04280	0.07168	0.14964	0.16440	0.22456	-0.01180	0.01604	0.03243	0.00600	0.03525	0.06041	-0.02405	-0.00352	0.00232	0.03692	0.07073	0.09808	0.10754	0.10341	0.14347	0.01395	0.10594	0.12207	0.07619	0.08090	0.11385	0.08435	0.07252	0.12545	0.00904	0.05637	0.09263	-0.01459	0.00910	0.02570	0.07532	0.09842	0.15027	-0.00756	0.02164	0.03719	0.01057	0.03097	0.05673	-0.00756	0.02164	0.03719	0.01057	0.03097	0.05673
50	0.01775	0.04678	0.04184	0.03936	0.06735	0.05375	0.02133	0.04691	0.06318	0.04414	0.09745	0.05633	0.04804	0.08658	0.13822	0.00372	0.06997	0.11234	0.02699	0.06792	0.06739	-0.01273	0.02010	0.03867	0.00507	0.03341	0.06278	0.13811	0.15813	0.22213	-0.02326	0.00846	0.02623	-0.00392	0.02916	0.05541	-0.03568	-0.01034	-0.00656	0.02619	0.06294	0.09041	0.09583	0.10162	0.14295	-0.00080	0.09726	0.11376	0.06469	0.07547	0.10972	0.07611	0.07104	0.12719	-0.00550	0.04933	0.08605	-0.02381	0.00291	0.01921	0.06608	0.09621	0.15195	-0.01934	0.01159	0.02683	0.00107	0.02436	0.05190	-0.01934	0.01159	0.02683	0.00107	0.02436	0.05190
51	0.00705	0.04652	0.03496	0.04067	0.06088	0.05692	0.00973	0.04670	0.05534	0.04330	0.09053	0.05717	0.03794	0.08148	0.13663	-0.01096	0.06011	0.10334	0.01529	0.05882	0.05774	-0.02231	0.01322	0.02949	-0.00623	0.02363	0.05285	0.12511	0.14839	0.21625	-0.03377	0.00103	0.01941	-0.01446	0.02268	0.04956	-0.04678	-0.01702	-0.01540	0.01547	0.05418	0.08140	0.08287	0.09812	0.14114	-0.01474	0.08690	0.10369	0.05221	0.06811	0.10327	0.06856	0.06898	0.12833	-0.01989	0.04150	0.07791	-0.03258	-0.00305	0.01255	0.05573	0.09141	0.15131	-0.02996	0.00225	0.01656	-0.00834	0.01750	0.04620	-0.02996	0.00225	0.01656	-0.00834	0.01750	0.04620
52	-0.00290	0.04555	0.02804	0.04092	0.05387	0.05918	-0.00149	0.04573	0.04645	0.04140	0.08193	0.05719	0.02775	0.07482	0.13263	-0.02445	0.04889	0.09203	0.00378	0.04912	0.04781	-0.02991	0.00627	0.01945	-0.01648	0.01414	0.04223	0.11060	0.13519	0.20659	-0.04258	-0.00548	0.01234	-0.02551	0.01603	0.04284	-0.05682	-0.02313	-0.02383	0.00531	0.04487	0.07122	0.06900	0.09276	0.13778	-0.02693	0.07536	0.09225	0.03918	0.05903	0.09454	0.06189	0.06632	0.12842	-0.03333	0.03315	0.06822	-0.04042	-0.00829	0.00602	0.04453	0.08385	0.14783	-0.03861	-0.00542	0.00729	-0.01762	0.01044	0.03944	-0.03861	-0.00542	0.00729	-0.01762	0.01044	0.03944
53	-0.01165	0.04365	0.02158	0.03978	0.04660	0.06006	-0.01185	0.04379	0.03688	0.03841	0.07172	0.05622	0.01783	0.06685	0.12584	-0.03573	0.03706	0.07880	-0.00742	0.03922	0.03799	-0.03536	-0.00020	0.00904	-0.02523	0.00563	0.03139	0.09451	0.11876	0.19286	-0.04893	-0.01016	0.00566	-0.03652	0.00953	0.03532	-0.06517	-0.02807	-0.03134	-0.00372	0.03556	0.06010	0.05449	0.08547	0.13246	-0.03661	0.06313	0.07985	0.02603	0.04876	0.08378	0.05584	0.06295	0.12694	-0.04493	0.02473	0.05722	-0.04679	-0.01224	0.00012	0.03296	0.07367	0.14110	-0.04438	-0.01051	-0.00016	-0.02655	0.00330	0.03143	-0.04438	-0.01051	-0.00016	-0.02655	0.00330	0.03143
54	-0.01872	0.04058	0.01611	0.03712	0.03942	0.05924	-0.02087	0.04073	0.02718	0.03437	0.06014	0.05407	0.00842	0.05803	0.11620	-0.04402	0.02563	0.06434	-0.01797	0.02964	0.02875	-0.03876	-0.00563	-0.00116	-0.03204	-0.00129	0.02099	0.07679	0.09964	0.17488	-0.05202	-0.01220	0.00022	-0.04660	0.00349	0.02715	-0.07116	-0.03114	-0.03740	-0.01128	0.02684	0.04834	0.03950	0.07639	0.12481	-0.04317	0.05082	0.06687	0.01319	0.03813	0.07150	0.04992	0.05886	0.12351	-0.05386	0.01687	0.04542	-0.05106	-0.01440	-0.00462	0.02168	0.06149	0.13096	-0.04635	-0.01239	-0.00517	-0.03475	-0.00364	0.02228	-0.04635	-0.01239	-0.00517	-0.03475	-0.00364	0.02228
55	-0.02362	0.03623	0.01208	0.03306	0.03268	0.05653	-0.02816	0.03653	0.01802	0.02946	0.04766	0.05057	-0.00034	0.04900	0.10394	-0.04900	0.01560	0.04961	-0.02725	0.02103	0.02052	-0.04013	-0.00945	-0.01051	-0.03641	-0.00605	0.01180	0.05762	0.07867	0.15279	-0.05110	-0.01123	-0.00325	-0.05475	-0.00176	0.01858	-0.07424	-0.03172	-0.04147	-0.01721	0.01932	0.03650	0.02436	0.06592	0.11465	-0.04633	0.03907	0.05376	0.00108	0.02807	0.05831	0.04377	0.05420	0.11787	-0.05946	0.01022	0.03350	-0.05254	-0.01453	-0.00781	0.01134	0.04828	0.11751	-0.04356	-0.01092	-0.00755	-0.04186	-0.00990	0.01241	-0.04356	-0.01092	-0.00755	-0.04186	-0.00990	0.01241
56	-0.02602	0.03092	0.00971	0.02803	0.02664	0.05203	-0.03335	0.03135	0.01012	0.02395	0.03499	0.04565	-0.00825	0.04051	0.08976	-0.05062	0.00786	0.03572	-0.03438	0.01407	0.01359	-0.03937	-0.01109	-0.01822	-0.03775	-0.00835	0.00452	0.03764	0.05708	0.12730	-0.04570	-0.00736	-0.00451	-0.05996	-0.00578	0.01012	-0.07404	-0.02947	-0.04307	-0.02129	0.01354	0.02535	0.00961	0.05478	0.10213	-0.04636	0.02855	0.04104	-0.00982	0.01947	0.04492	0.03721	0.04929	0.11000	-0.06129	0.00532	0.02220	-0.05064	-0.01269	-0.00921	0.00239	0.03529	0.10123	-0.03622	-0.00673	-0.00754	-0.04729	-0.01479	0.00258	-0.03622	-0.00673	-0.00754	-0.04729	-0.01479	0.00258
57	-0.02547	0.02554	0.00906	0.02266	0.02141	0.04612	-0.03596	0.02560	0.00421	0.01828	0.02302	0.03946	-0.01464	0.03330	0.07459	-0.04873	0.00301	0.02368	-0.03836	0.00927	0.00809	-0.03653	-0.01026	-0.02358	-0.03551	-0.00816	-0.00043	0.01832	0.03653	0.09987	-0.03600	-0.00169	-0.00388	-0.06153	-0.00812	0.00243	-0.07023	-0.02448	-0.04191	-0.02305	0.00985	0.01570	-0.00384	0.04388	0.08779	-0.04388	0.01978	0.02930	-0.01865	0.01307	0.03215	0.03038	0.04463	0.10012	-0.05906	0.00258	0.01229	-0.04511	-0.00935	-0.00890	-0.00481	0.02376	0.08295	-0.02412	-0.00040	-0.00604	-0.05016	-0.01750	-0.00623	-0.02412	-0.00040	-0.00604	-0.05016	-0.01750	-0.00623
58	-0.02285	0.02113	0.00987	0.01770	0.01713	0.03927	-0.03563	0.01992	0.00082	0.01302	0.01270	0.03241	-0.01843	0.02778	0.05943	-0.04340	0.00111	0.01424	-0.03815	0.00713	0.00405	-0.03172	-0.00696	-0.02600	-0.02952	-0.00579	-0.00299	0.00140	0.01862	0.07275	-0.02368	0.00624	-0.00225	-0.05926	-0.00840	-0.00373	-0.06260	-0.01734	-0.03803	-0.02200	0.00829	0.00820	-0.01482	0.03412	0.07243	-0.03959	0.01311	0.01908	-0.02430	0.00932	0.02095	0.02387	0.04086	0.08879	-0.05278	0.00216	0.00440	-0.03601	-0.00492	-0.00725	-0.00965	0.01489	0.06398	-0.01386	0.00560	-0.00335	-0.04967	-0.01730	-0.01296	-0.01386	0.00560	-0.00335	-0.04967	-0.01730	-0.01296
59	-0.01932	0.01702	0.01062	0.01383	0.01366	0.03222	-0.03200	0.01531	0.00024	0.00898	0.00476	0.02502	-0.01813	0.02446	0.04552	-0.03447	0.00205	0.00755	-0.03337	0.00734	0.00136	-0.02482	-0.00149	-0.02538	-0.02044	-0.00166	-0.00357	-0.00990	0.00599	0.04780	-0.01112	0.00728	0.00003	-0.05344	-0.00653	-0.00769	-0.05114	-0.00894	-0.03203	-0.01806	0.00842	0.00306	-0.02198	0.02642	0.05720	-0.03433	0.00834	0.01087	-0.02583	0.00841	0.01209	0.01832	0.03838	0.07667	-0.04268	0.00410	-0.00092	-0.02530	-0.00053	-0.00487	-0.01134	0.00955	0.04603	-0.01175	0.00785	-0.00109	-0.04549	-0.01400	-0.01686	-0.01175	0.00785	-0.00109	-0.04549	-0.01400	-0.01686
60	-0.01414	0.01345	0.01224	0.01092	0.01035	0.02571	-0.02590	0.01187	0.00181	0.00684	-0.00048	0.01811	-0.01433	0.02233	0.03294	-0.02409	0.00452	0.00358	-0.02365	0.01098	-0.00010	-0.01643	0.00517	-0.02180	-0.01015	0.00321	-0.00271	-0.01835	-0.00365	0.02805	-0.00575	0.00860	0.00052	-0.04468	-0.00277	-0.00936	-0.03689	-0.00055	-0.02445	-0.01219	0.00984	0.00014	-0.02471	0.02104	0.04274	-0.02761	0.00609	0.00484	-0.02372	0.00944	0.00584	0.01518	0.03797	0.06498	-0.03061	0.00723	-0.00450	-0.01333	0.00484	-0.00222	-0.00945	0.00801	0.03012	-0.00910	0.00838	-0.00184	-0.03777	-0.00820	-0.01791	-0.00910	0.00838	-0.00184	-0.03777	-0.00820	-0.01791
61	-0.00876	0.01033	0.01460	0.00957	0.00791	0.02012	-0.01605	0.01070	0.00626	0.00590	-0.00329	0.01187	-0.00403	0.02466	0.02465	-0.01011	0.01003	0.00103	-0.01233	0.01394	-0.00078	-0.00582	0.01303	-0.01756	-0.00302	0.00549	-0.00059	-0.01025	0.00211	0.00907	-0.00586	0.01132	0.00018	-0.03328	0.00181	-0.00888	-0.02065	0.00811	-0.01778	-0.00502	0.01118	-0.00104	-0.02297	0.01851	0.03037	-0.02311	0.00291	0.00116	-0.01864	0.01280	0.00205	0.01405	0.03842	0.05365	-0.01465	0.01403	-0.00340	-0.00357	0.01028	-0.00049	-0.00405	0.00965	0.01916	-0.00966	0.00854	-0.00210	-0.02707	-0.00110	-0.01621	-0.00966	0.00854	-0.00210	-0.02707	-0.00110	-0.01621
62	-0.00649	0.01015	0.01438	0.01029	0.00612	0.01501	-0.00498	0.00986	0.01235	0.00529	-0.00501	0.00624	-0.00223	0.01922	0.01197	0.00661	0.01859	-0.00142	-0.00520	0.01107	-0.00126	0.00116	0.01846	-0.00996	0.00031	0.00653	-0.00057	0.00475	0.01557	-0.00238	-0.00911	0.01330	-0.00035	-0.02104	0.00779	-0.00800	-0.01231	0.00863	-0.00338	0.00149	0.01065	-0.00135	-0.01804	0.01878	0.02106	-0.01137	0.00790	-0.00109	-0.01731	0.01044	-0.00011	0.01830	0.04277	0.04530	-0.00412	0.01855	-0.00231	-0.00319	0.01106	-0.00080	0.00292	0.01398	0.00468	-0.01133	0.00821	-0.00228	-0.01507	0.00601	-0.01414	-0.01133	0.00821	-0.00228	-0.01507	0.00601	-0.01414
63	-0.00666	0.01124	0.01319	0.01064	0.00253	0.01119	0.00154	0.00411	0.01529	0.00471	-0.00261	0.00123	-0.01049	0.00681	-0.00190	0.00703	0.01942	-0.00184	0.00002	0.01438	-0.00145	0.00082	0.01936	-0.00145	0.00127	0.00731	-0.00071	0.00257	0.01571	-0.00027	-0.01295	0.01436	-0.00105	-0.00419	0.00777	-0.00335	-0.00598	0.00964	-0.00043	0.00120	0.01095	-0.00174	-0.01926	0.01189	0.00377	0.00514	0.02026	-0.00271	-0.01776	0.00820	-0.00085	0.02083	0.04421	0.03589	0.00078	0.02050	-0.00321	-0.00474	0.01208	-0.00105	0.00759	0.01686	-0.00397	-0.01212	0.00808	-0.00220	-0.00276	0.01104	-0.00378	-0.01212	0.00808	-0.00220	-0.00276	0.01104	-0.00378
