	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d
35	0.37823	0.09649	0.14249	0.08531	0.00537	0.08341	0.36976	0.08276	0.11643	0.08250	-0.05676	0.09014	0.45081	0.24027	0.13805	0.39311	0.11731	-0.04075	0.30596	0.08428	-0.00584	0.29999	0.04262	-0.13196	0.47233	0.15784	-0.01961	0.46730	0.27557	0.11431	0.31600	0.09418	-0.03828	0.31674	0.05761	-0.15121	0.28304	0.03263	-0.12657	0.32426	0.10375	-0.00422	0.53978	0.29468	0.13142	0.46064	0.16177	-0.05925	0.40490	0.16207	0.00312	0.49610	0.24929	0.09883	0.45064	0.17195	-0.06904	0.31407	0.08425	-0.01613	0.44910	0.18520	0.05420	0.28877	0.08397	-0.05298	0.26794	0.02424	-0.13984	0.28877	0.08397	-0.05298	0.26794	0.02424	-0.13984
36	0.38315	0.09454	0.14506	0.08443	0.00939	0.08410	0.36981	0.08033	0.11221	0.08207	-0.05361	0.09066	0.45337	0.24390	0.14421	0.39331	0.11770	-0.03535	0.31733	0.09324	-0.00260	0.30434	0.03743	-0.13149	0.48435	0.16094	-0.01676	0.46060	0.26899	0.11767	0.32664	0.09695	-0.03600	0.32184	0.05927	-0.14661	0.27982	0.02923	-0.12421	0.32551	0.10513	0.00105	0.53750	0.29247	0.13707	0.46409	0.16124	-0.05632	0.40252	0.16035	0.00855	0.49716	0.25190	0.10130	0.44579	0.15978	-0.06866	0.32581	0.08974	-0.01217	0.44501	0.17973	0.05784	0.29508	0.08846	-0.04808	0.26880	0.01643	-0.13714	0.29508	0.08846	-0.04808	0.26880	0.01643	-0.13714
37	0.39067	0.09198	0.14861	0.08409	0.01477	0.08474	0.37208	0.07874	0.10909	0.08221	-0.04913	0.09119	0.45842	0.24982	0.15267	0.39722	0.11821	-0.02790	0.33263	0.10384	0.00108	0.30946	0.03291	-0.13151	0.49826	0.16461	-0.01059	0.45696	0.26420	0.12228	0.33950	0.09944	-0.03328	0.32819	0.06186	-0.14092	0.27839	0.02557	-0.12031	0.32791	0.10717	0.00819	0.53669	0.29200	0.14349	0.47224	0.16423	-0.05309	0.40329	0.16018	0.01542	0.49799	0.25481	0.10424	0.44217	0.14708	-0.06706	0.33968	0.09570	-0.00720	0.44328	0.17567	0.06253	0.30627	0.09437	-0.04154	0.27170	0.00977	-0.13193	0.30627	0.09437	-0.04154	0.27170	0.00977	-0.13193
38	0.40057	0.08896	0.15271	0.08452	0.02170	0.08555	0.37669	0.07839	0.10725	0.08291	-0.04297	0.09197	0.46735	0.25803	0.16355	0.40436	0.11877	-0.01832	0.35250	0.11545	0.00528	0.31486	0.02947	-0.13138	0.51340	0.16839	-0.00047	0.45789	0.26162	0.12874	0.35445	0.10134	-0.03051	0.33492	0.06519	-0.13421	0.27882	0.02186	-0.11501	0.33208	0.10973	0.01754	0.53690	0.29345	0.15102	0.48424	0.17016	-0.04929	0.40698	0.16111	0.02385	0.49797	0.25764	0.10871	0.44055	0.13458	-0.06352	0.35473	0.10175	-0.00078	0.44500	0.17342	0.06912	0.32158	0.10042	-0.03345	0.27649	0.00479	-0.12422	0.32158	0.10042	-0.03345	0.27649	0.00479	-0.12422
39	0.41191	0.08639	0.15694	0.08593	0.03031	0.08676	0.38368	0.07951	0.10694	0.08417	-0.03499	0.09323	0.48037	0.26806	0.17674	0.41411	0.11968	-0.00688	0.37550	0.12720	0.01007	0.32017	0.02749	-0.13047	0.52871	0.17240	0.01356	0.46475	0.26185	0.13743	0.36962	0.10214	-0.02762	0.34203	0.06859	-0.12628	0.28039	0.01822	-0.10851	0.33768	0.11254	0.02948	0.53821	0.29702	0.16005	0.49943	0.17840	-0.04479	0.41351	0.16268	0.03379	0.49787	0.26040	0.11557	0.44141	0.12318	-0.05768	0.36965	0.10774	0.00741	0.45109	0.17345	0.07831	0.33858	0.10525	-0.02385	0.28308	0.00209	-0.11451	0.33858	0.10525	-0.02385	0.28308	0.00209	-0.11451
40	0.42347	0.08511	0.16104	0.08842	0.04066	0.08842	0.39284	0.08211	0.10826	0.08586	-0.02520	0.09511	0.49636	0.27912	0.19197	0.42602	0.12162	0.00580	0.39904	0.13826	0.01565	0.32511	0.02712	-0.12832	0.54240	0.17713	0.03074	0.47756	0.26501	0.14849	0.38220	0.10122	-0.02393	0.34955	0.07119	-0.11663	0.28235	0.01474	-0.10086	0.34363	0.11543	0.04442	0.54136	0.30284	0.17096	0.51717	0.18817	-0.03954	0.42289	0.16475	0.04521	0.49936	0.26351	0.12522	0.44482	0.11387	-0.04959	0.38281	0.11374	0.01751	0.46184	0.17614	0.09044	0.35470	0.10807	-0.01262	0.29136	0.00204	-0.10353	0.35470	0.10807	-0.01262	0.29136	0.00204	-0.10353
41	0.43454	0.08514	0.16509	0.09182	0.05283	0.09040	0.40364	0.08584	0.11119	0.08775	-0.01370	0.09763	0.51441	0.29052	0.20889	0.43984	0.12543	0.01891	0.42099	0.14809	0.02243	0.33002	0.02832	-0.12456	0.55247	0.18306	0.04974	0.49428	0.27037	0.16189	0.39120	0.09878	-0.01825	0.35753	0.07267	-0.10464	0.28522	0.01158	-0.09198	0.34851	0.11839	0.06268	0.54727	0.31084	0.18398	0.53657	0.19854	-0.03341	0.43425	0.16741	0.05821	0.50359	0.26741	0.13750	0.45042	0.10760	-0.03950	0.39259	0.11996	0.02935	0.47683	0.18157	0.10545	0.36897	0.10919	0.00060	0.30121	0.00451	-0.09193	0.36897	0.10919	0.00060	0.30121	0.00451	-0.09193
42	0.44473	0.08626	0.16936	0.09576	0.06682	0.09235	0.41534	0.09032	0.11559	0.08973	-0.00062	0.10065	0.53437	0.30184	0.22704	0.45510	0.13181	0.03166	0.43994	0.15639	0.03102	0.33495	0.03059	-0.11882	0.55839	0.19067	0.06901	0.51283	0.27734	0.17758	0.39724	0.09585	-0.00924	0.36571	0.07351	-0.09004	0.28969	0.00901	-0.08170	0.35091	0.12157	0.08417	0.55623	0.32046	0.19913	0.55648	0.20857	-0.02608	0.44615	0.17104	0.07289	0.51056	0.27218	0.15188	0.45754	0.10510	-0.02766	0.39805	0.12644	0.04250	0.49506	0.18963	0.12291	0.38070	0.10951	0.01625	0.31240	0.00889	-0.07996	0.38070	0.10951	0.01625	0.31240	0.00889	-0.07996
43	0.45329	0.08867	0.17404	0.09970	0.08251	0.09390	0.42714	0.09528	0.12138	0.09181	0.01393	0.10395	0.55535	0.31280	0.24587	0.47156	0.14117	0.04360	0.45456	0.16289	0.04225	0.33946	0.03318	-0.11058	0.56064	0.19995	0.08720	0.53183	0.28585	0.19543	0.40040	0.09370	0.00405	0.37331	0.07483	-0.07333	0.29500	0.00724	-0.06990	0.34991	0.12527	0.10804	0.56739	0.33049	0.21618	0.57533	0.21738	-0.01707	0.45738	0.17623	0.08921	0.51970	0.27773	0.16761	0.46487	0.10666	-0.01421	0.39923	0.13302	0.05635	0.51570	0.20026	0.14225	0.38826	0.11018	0.03442	0.32469	0.01460	-0.06741	0.38826	0.11018	0.03442	0.32469	0.01460	-0.06741
44	0.45907	0.09290	0.17925	0.10318	0.09961	0.09481	0.43798	0.10057	0.12852	0.09398	0.02982	0.10707	0.57521	0.32326	0.26468	0.48820	0.15341	0.05477	0.46365	0.16733	0.05689	0.34283	0.03559	-0.09913	0.55937	0.21021	0.10358	0.54973	0.29596	0.21495	0.39993	0.09344	0.02177	0.37892	0.07778	-0.05556	0.29865	0.00645	-0.05668	0.34542	0.12973	0.13274	0.57999	0.33986	0.23478	0.59103	0.22424	-0.00594	0.46724	0.18350	0.10687	0.53077	0.28408	0.18396	0.47099	0.11214	0.00105	0.39654	0.13926	0.07038	0.53834	0.21360	0.16286	0.38923	0.11217	0.05474	0.33718	0.02139	-0.05375	0.38923	0.11217	0.05474	0.33718	0.02139	-0.05375
45	0.46090	0.09932	0.18487	0.10595	0.11765	0.09506	0.44646	0.10612	0.13692	0.09624	0.04684	0.10944	0.59172	0.33326	0.28269	0.50288	0.16784	0.06561	0.46645	0.16952	0.07541	0.34359	0.03764	-0.08367	0.55384	0.22017	0.11803	0.56469	0.30778	0.23513	0.39472	0.09555	0.04313	0.38101	0.08317	-0.03789	0.29847	0.00691	-0.04243	0.33786	0.13496	0.15630	0.59300	0.34780	0.25452	0.60139	0.22865	0.00754	0.47537	0.19308	0.12538	0.54339	0.29123	0.20042	0.47479	0.12098	0.01842	0.38992	0.14454	0.08421	0.56211	0.22972	0.18410	0.38152	0.11578	0.07639	0.34812	0.02925	-0.03857	0.38152	0.11578	0.07639	0.34812	0.02925	-0.03857
46	0.45773	0.10778	0.19048	0.10796	0.13604	0.09481	0.45124	0.11175	0.14639	0.09856	0.06461	0.11052	0.60286	0.34272	0.29916	0.51353	0.18350	0.07671	0.46239	0.16947	0.09762	0.33925	0.03920	-0.06380	0.54309	0.22842	0.13084	0.57506	0.32121	0.25445	0.38449	0.09986	0.06683	0.37915	0.09132	-0.02108	0.29335	0.00872	-0.02781	0.32763	0.14066	0.17726	0.60438	0.35372	0.27487	0.60476	0.23036	0.02319	0.48085	0.20448	0.14401	0.55617	0.29900	0.21660	0.47509	0.13225	0.03798	0.37873	0.14814	0.09770	0.58539	0.24837	0.20533	0.36438	0.12039	0.09829	0.35629	0.03851	-0.02197	0.36438	0.12039	0.09829	0.35629	0.03851	-0.02197
47	0.44859	0.11729	0.19531	0.10939	0.15407	0.09429	0.45139	0.11728	0.15653	0.10075	0.08263	0.11007	0.60625	0.35119	0.31360	0.51872	0.19924	0.08854	0.45075	0.16748	0.12256	0.32791	0.04047	-0.03992	0.52579	0.23354	0.14243	0.57993	0.33558	0.27126	0.36956	0.10549	0.09153	0.37331	0.10190	-0.00518	0.28346	0.01161	-0.01344	0.31473	0.14624	0.19505	0.61119	0.35717	0.29503	0.60039	0.22913	0.04038	0.48202	0.21652	0.16200	0.56655	0.30716	0.23217	0.47049	0.14479	0.05934	0.36240	0.14930	0.11081	0.60600	0.26883	0.22591	0.33828	0.12445	0.11903	0.36124	0.04956	-0.00456	0.33828	0.12445	0.11903	0.36124	0.04956	-0.00456
48	0.43237	0.12663	0.19830	0.11058	0.17098	0.09362	0.44610	0.12252	0.16662	0.10257	0.10031	0.10813	0.59885	0.35767	0.32578	0.51697	0.21358	0.10128	0.43083	0.16391	0.14856	0.30901	0.04173	-0.01340	0.50049	0.23424	0.15298	0.57885	0.34956	0.28424	0.34898	0.11083	0.11604	0.36281	0.11377	0.01047	0.26880	0.01484	0.00058	0.29884	0.15080	0.20969	0.61022	0.35792	0.31398	0.58825	0.22470	0.05825	0.47679	0.22748	0.17866	0.57186	0.31530	0.24662	0.45941	0.15723	0.08156	0.34074	0.14740	0.12337	0.62145	0.28992	0.24529	0.30424	0.12588	0.13707	0.36270	0.06245	0.01285	0.30424	0.12588	0.13707	0.36270	0.06245	0.01285
49	0.40817	0.13481	0.19828	0.11181	0.18591	0.09279	0.43440	0.12709	0.17560	0.10373	0.11706	0.10486	0.57828	0.36065	0.33553	0.50615	0.22470	0.11471	0.40237	0.15892	0.17355	0.28310	0.04288	0.01373	0.46651	0.22940	0.16216	0.57096	0.36127	0.29264	0.32066	0.11367	0.13920	0.34692	0.12554	0.02669	0.24914	0.01743	0.01463	0.27946	0.15330	0.22118	0.59886	0.35580	0.33073	0.56835	0.21690	0.07592	0.46322	0.23531	0.19336	0.57014	0.32267	0.25928	0.44036	0.16801	0.10329	0.31378	0.14191	0.13479	0.62912	0.30991	0.26302	0.26344	0.12264	0.15092	0.35979	0.07677	0.02973	0.26344	0.12264	0.15092	0.35979	0.07677	0.02973
50	0.37577	0.14110	0.19406	0.11317	0.19789	0.09176	0.41532	0.13038	0.18219	0.10397	0.13225	0.10046	0.54475	0.35840	0.34237	0.48415	0.23057	0.12802	0.36594	0.15228	0.19535	0.25092	0.04327	0.03917	0.42406	0.21826	0.16909	0.55489	0.36866	0.29628	0.28336	0.11186	0.15939	0.32602	0.13603	0.04382	0.22431	0.01840	0.02918	0.25606	0.15275	0.22911	0.57494	0.35036	0.34440	0.54038	0.20568	0.09262	0.43987	0.23798	0.20546	0.55973	0.32798	0.26937	0.41233	0.17534	0.12301	0.28175	0.13245	0.14404	0.62629	0.32655	0.27875	0.21738	0.11335	0.15910	0.35106	0.09153	0.04588	0.21738	0.11335	0.15910	0.35106	0.09153	0.04588
51	0.33577	0.14478	0.18477	0.11442	0.20576	0.09057	0.38811	0.13189	0.18498	0.10311	0.14516	0.09511	0.50041	0.34914	0.34534	0.45017	0.22935	0.13978	0.32274	0.14341	0.21199	0.21329	0.04195	0.06084	0.37408	0.20053	0.17254	0.52948	0.36986	0.29529	0.23779	0.10379	0.17429	0.30121	0.14437	0.06140	0.19451	0.01691	0.04424	0.22804	0.14823	0.23274	0.53697	0.34072	0.35415	0.50404	0.19106	0.10771	0.40633	0.23383	0.21426	0.53925	0.32968	0.27625	0.37496	0.17730	0.13916	0.24527	0.11884	0.14975	0.61090	0.33741	0.29199	0.16806	0.09780	0.16029	0.33451	0.10512	0.06132	0.16806	0.09780	0.16029	0.33451	0.10512	0.06132
52	0.28958	0.14521	0.17001	0.11502	0.20827	0.08944	0.35240	0.13143	0.18257	0.10107	0.15491	0.08894	0.44741	0.33130	0.34310	0.40497	0.21969	0.14819	0.27436	0.13159	0.22177	0.17138	0.03821	0.07721	0.31791	0.17651	0.17125	0.49426	0.36333	0.28977	0.18661	0.08898	0.18106	0.27208	0.14929	0.07830	0.16014	0.01237	0.05903	0.19507	0.13899	0.23104	0.48549	0.32573	0.35905	0.45963	0.17314	0.12053	0.36309	0.22184	0.21879	0.50848	0.32630	0.27943	0.32882	0.17212	0.15033	0.20578	0.10144	0.15051	0.58178	0.34013	0.30184	0.11805	0.07703	0.15349	0.30801	0.11541	0.07595	0.11805	0.07703	0.15349	0.30801	0.11541	0.07595
53	0.23936	0.14199	0.15013	0.11418	0.20430	0.08860	0.30858	0.12880	0.17382	0.09776	0.16053	0.08203	0.38710	0.30406	0.33397	0.35036	0.20097	0.15134	0.22266	0.11617	0.22343	0.12726	0.03175	0.08747	0.25784	0.14736	0.16425	0.44980	0.34791	0.27954	0.13375	0.06850	0.17705	0.23714	0.14911	0.09307	0.12173	0.00452	0.07200	0.15763	0.12459	0.22291	0.42380	0.30441	0.35795	0.40822	0.15208	0.13031	0.31124	0.20171	0.21795	0.46849	0.31666	0.27855	0.27567	0.15879	0.15534	0.16536	0.08138	0.14534	0.53868	0.33279	0.30687	0.07052	0.05334	0.13841	0.27054	0.12009	0.08922	0.07052	0.05334	0.13841	0.27054	0.12009	0.08922
54	0.18761	0.13508	0.12621	0.11093	0.19319	0.08813	0.25829	0.12368	0.15814	0.09301	0.16094	0.07450	0.32133	0.26785	0.31635	0.28978	0.17387	0.14773	0.16957	0.09701	0.21619	0.08352	0.02248	0.09148	0.19723	0.11508	0.15112	0.39739	0.32289	0.26404	0.08305	0.04484	0.16101	0.19555	0.14223	0.10415	0.08072	-0.00638	0.08113	0.11752	0.10526	0.20758	0.35667	0.27612	0.34957	0.35127	0.12817	0.13599	0.25283	0.17409	0.21060	0.42047	0.29979	0.27329	0.21820	0.13732	0.15344	0.12578	0.06028	0.13388	0.48271	0.31427	0.30514	0.02802	0.02981	0.11598	0.22347	0.11745	0.09991	0.02802	0.02981	0.11598	0.22347	0.11745	0.09991
55	0.13648	0.12506	0.09987	0.10447	0.17512	0.08754	0.20429	0.11593	0.13583	0.08665	0.15519	0.06658	0.25314	0.22448	0.28917	0.22802	0.14058	0.13670	0.11712	0.07460	0.19992	0.04227	0.01043	0.08974	0.13962	0.08232	0.13229	0.33877	0.28823	0.24256	0.03699	0.02148	0.13413	0.14824	0.12772	0.11003	0.03988	-0.01933	0.08456	0.07766	0.08215	0.18523	0.28841	0.24094	0.33272	0.29069	0.10212	0.13625	0.19074	0.14054	0.19590	0.36549	0.27518	0.26313	0.15966	0.10896	0.14434	0.08797	0.03987	0.11664	0.41674	0.28450	0.29458	-0.00904	0.00926	0.08895	0.17041	0.10679	0.10623	-0.00904	0.00926	0.08895	0.17041	0.10679	0.10623
56	0.08757	0.11317	0.07301	0.09452	0.15115	0.08578	0.14981	0.10581	0.10813	0.07852	0.14279	0.05851	0.18678	0.17712	0.25261	0.16972	0.10433	0.11890	0.06729	0.05011	0.17536	0.00537	-0.00394	0.08301	0.08782	0.05188	0.10913	0.27600	0.24504	0.21475	-0.00486	0.00122	0.10059	0.09771	0.10564	0.10949	0.00248	-0.03267	0.08124	0.04114	0.05724	0.15720	0.22235	0.20005	0.30666	0.22898	0.07537	0.12985	0.12849	0.10350	0.17361	0.30505	0.24302	0.24728	0.10353	0.07619	0.12834	0.05218	0.02168	0.09514	0.34539	0.24485	0.27367	-0.04214	-0.00639	0.06054	0.11513	0.08827	0.10632	-0.04214	-0.00639	0.06054	0.11513	0.08827	0.10632
57	0.04182	0.10085	0.04736	0.08169	0.12359	0.08104	0.09787	0.09393	0.07720	0.06862	0.12396	0.05032	0.12580	0.12962	0.20840	0.11729	0.06861	0.09616	0.02188	0.02550	0.14426	-0.02510	-0.01945	0.07198	0.04245	0.02585	0.08400	0.21129	0.19579	0.18092	-0.04405	-0.01354	0.06522	0.04818	0.07735	0.10192	-0.02879	-0.04433	0.07135	0.00984	0.03293	0.12569	0.16111	0.15597	0.27155	0.16875	0.04999	0.11632	0.06910	0.06605	0.14448	0.24135	0.20440	0.22489	0.05249	0.04253	0.10658	0.01794	0.00672	0.07200	0.27400	0.19802	0.24217	-0.07337	-0.01761	0.03668	0.06097	0.06313	0.09895	-0.07337	-0.01761	0.03668	0.06097	0.06313	0.09895
58	-0.00013	0.08873	0.02463	0.06691	0.09390	0.07366	0.05103	0.08102	0.04608	0.05736	0.10022	0.04201	0.07183	0.08581	0.15991	0.07125	0.03678	0.07140	-0.01867	0.00261	0.10984	-0.04785	-0.03423	0.05744	0.00229	0.00549	0.05929	0.14733	0.14483	0.14345	-0.08452	-0.02571	0.03654	0.00471	0.04581	0.08759	-0.05297	-0.05232	0.05643	-0.01589	0.01155	0.09370	0.10594	0.11202	0.22882	0.11207	0.02791	0.09652	0.01454	0.03168	0.11070	0.17722	0.16142	0.19544	0.00805	0.01180	0.08168	-0.01637	-0.00511	0.04923	0.20704	0.14781	0.20166	-0.10038	-0.02247	0.01337	0.01177	0.03428	0.08436	-0.10038	-0.02247	0.01337	0.01177	0.03428	0.08436
59	-0.03461	0.07340	0.00793	0.05034	0.06400	0.06442	0.01047	0.06732	0.01788	0.04527	0.07372	0.03350	0.02461	0.04866	0.11182	0.02933	0.01110	0.04724	-0.05491	-0.01605	0.07526	-0.06370	-0.04658	0.04060	-0.03414	-0.00929	0.03841	0.08170	0.09465	0.10351	-0.10576	-0.01849	0.00253	-0.02859	0.01535	0.06808	-0.07206	-0.05593	0.03902	-0.03579	-0.00489	0.06375	0.05607	0.07153	0.18191	0.06160	0.01090	0.07318	-0.03463	0.00342	0.07606	0.11576	0.11716	0.15944	-0.03018	-0.01253	0.05571	-0.04857	-0.01305	0.03185	0.14779	0.09891	0.15614	-0.11354	-0.02035	-0.00615	-0.02872	0.00593	0.06452	-0.11354	-0.02035	-0.00615	-0.02872	0.00593	0.06452
60	-0.06251	0.05613	-0.00567	0.03597	0.04155	0.04806	-0.02256	0.05398	-0.00438	0.03446	0.04893	0.02492	-0.01706	0.01971	0.06864	-0.00600	-0.00657	0.02794	-0.09077	-0.03200	0.04598	-0.07531	-0.05399	0.02346	-0.06519	-0.01833	0.02119	0.02465	0.05515	0.07257	-0.11829	-0.01538	-0.00455	-0.05126	-0.01028	0.04611	-0.08785	-0.05433	0.02201	-0.04989	-0.01585	0.04001	0.00938	0.03696	0.13418	0.01477	-0.00165	0.04920	-0.07694	-0.01611	0.04454	0.05886	0.07494	0.11881	-0.05974	-0.02940	0.03572	-0.08027	-0.01977	0.01318	0.09543	0.05481	0.10893	-0.10974	-0.01905	-0.00349	-0.05912	-0.01803	0.04270	-0.10974	-0.01905	-0.00349	-0.05912	-0.01803	0.04270
61	-0.08331	0.04016	-0.01483	0.02414	0.02112	0.03406	-0.05183	0.04392	-0.02048	0.02320	0.02431	0.01886	-0.05513	-0.00149	0.03495	-0.04342	-0.01836	0.01088	-0.12136	-0.03787	0.01929	-0.08612	-0.05922	0.00777	-0.08109	-0.01795	-0.00319	-0.05825	0.00617	0.02688	-0.12026	-0.01565	-0.00289	-0.06402	-0.02723	0.02516	-0.10526	-0.05245	0.00828	-0.05719	-0.02015	0.01828	-0.03531	0.00989	0.09141	-0.01516	-0.00586	0.03100	-0.11077	-0.02813	0.02083	0.00745	0.03802	0.07728	-0.09105	-0.03422	0.00578	-0.10509	-0.02537	-0.00562	0.05543	0.02209	0.07238	-0.09479	-0.01604	-0.00400	-0.07927	-0.03402	0.02250	-0.09479	-0.01604	-0.00400	-0.07927	-0.03402	0.02250
62	-0.09044	0.02658	-0.01549	0.00966	0.00753	0.02106	-0.08019	0.03411	-0.03152	0.01347	0.00200	0.01009	-0.08372	-0.01434	0.00867	-0.08382	-0.02634	-0.00576	-0.13579	-0.02679	-0.00483	-0.09672	-0.05178	-0.00325	-0.08395	-0.01715	-0.00348	-0.12901	-0.03042	-0.01139	-0.10642	-0.01421	-0.00307	-0.07666	-0.04011	0.00730	-0.09664	-0.02454	-0.00213	-0.05608	-0.01735	-0.00515	-0.07591	-0.00896	0.05842	-0.06562	-0.01595	0.01234	-0.12261	-0.02379	0.00130	-0.04016	0.00758	0.03848	-0.10552	-0.03235	-0.00767	-0.10477	-0.02304	-0.00343	-0.00255	-0.01261	0.02001	-0.07245	-0.01261	-0.00355	-0.09293	-0.04416	0.00676	-0.07245	-0.01261	-0.00355	-0.09293	-0.04416	0.00676
63	-0.09072	0.02810	-0.01636	0.00515	-0.00176	0.00465	-0.08657	0.03007	-0.02766	0.00537	-0.00502	0.00258	-0.09141	-0.01725	-0.00565	-0.08107	-0.02400	-0.00485	-0.14809	-0.02690	-0.00310	-0.10437	-0.03410	-0.00713	-0.07780	-0.01500	-0.00317	-0.12747	-0.02263	-0.00446	-0.08182	-0.01259	-0.00278	-0.06101	-0.02609	-0.00253	-0.09821	-0.01744	-0.00379	-0.05219	-0.01634	-0.00329	-0.10721	-0.02165	0.00783	-0.12823	-0.03211	-0.00528	-0.11792	-0.01630	-0.00571	-0.07844	-0.01357	0.00703	-0.10623	-0.03061	-0.00486	-0.09460	-0.01984	-0.00363	-0.04045	-0.02977	-0.01132	-0.05118	-0.00973	-0.00320	-0.08236	-0.03045	-0.00325	-0.05118	-0.00973	-0.00320	-0.08236	-0.03045	-0.00325
