	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_1_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_1_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_1_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_1_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d
32	-2.76768	2.10403	-15.01329	1.34675	20.19746	1.32288	7.45416	0.71482	-4.24155	2.52709	-0.99729	2.91462	9.58143	1.21634	3.22857	1.15618	-4.37437	-16.67338	18.59419	7.86593	-5.51397	-0.82815	9.79596	3.72917	-2.53578	-14.54978	20.12542	7.47980	-5.50746	-1.97221	8.72411	2.07421	-1.25918	0.03002	-13.85029	-13.88464	19.68183	21.82270	6.72500	7.39517	-2.86781	0.69490	11.75215	1.62945	-5.89463	-13.62898	19.07385	6.92328	-0.93084	-0.48849	9.80739	3.22810	-0.90329	-16.02218	21.84825	7.23731	-2.54740	-16.07407	18.10346	8.84041	-7.91430	3.64470	9.52563	5.16537	-6.06814	-3.04007	-17.16026	-13.62098	20.59369	20.72619	8.34163	7.15338	-1.52975	-2.13220	7.76082	3.18830	-1.08397	-14.66839	21.40499	6.57966	-5.42673	-5.89959	9.70397	3.58539
33	-3.59001	2.14423	-14.74583	1.43812	20.48812	1.30563	7.58381	0.72949	-4.99984	2.41778	-0.86567	2.91533	9.81530	1.26453	3.34981	1.15875	-5.16940	-16.44928	19.09420	7.99056	-6.25318	-0.51497	9.87366	3.94459	-3.40776	-14.08568	20.30820	7.66255	-6.30016	-1.74030	9.03653	2.16062	-2.09145	-0.65086	-13.43632	-13.44339	19.77643	21.77721	7.01732	7.53839	-3.80144	0.60408	12.24191	1.73534	-6.75276	-13.52745	19.59521	7.09314	-1.80350	-0.30987	10.01127	3.47386	-1.61444	-16.29737	22.50138	7.27480	-3.57442	-15.72602	18.32882	9.05066	-8.52404	3.78613	9.47074	5.25616	-6.92739	-3.81640	-16.92281	-13.32305	20.95514	20.92785	8.42179	7.17211	-2.38021	-2.06276	8.10761	3.34896	-1.89526	-14.24697	21.61681	6.61677	-5.93631	-5.82203	9.96538	3.52912
34	-4.39132	2.18517	-14.42984	1.50828	20.70954	1.30202	7.69165	0.74074	-5.69883	2.31057	-0.76254	2.89375	10.02769	1.29372	3.44207	1.15466	-5.92548	-16.10080	19.45651	8.07235	-6.93184	-0.16895	9.90149	4.11662	-4.22604	-13.69200	20.50201	7.81045	-7.04464	-1.56861	9.36664	2.24407	-2.92854	-1.32126	-13.02237	-12.97604	19.85036	21.67080	7.33665	7.66522	-4.63788	0.44837	12.62519	1.82952	-7.58737	-13.45365	20.10789	7.24225	-2.60632	-0.17773	10.20392	3.68346	-2.29792	-16.44084	22.99299	7.31401	-4.56906	-15.28115	18.47814	9.20468	-9.05994	3.85860	9.47907	5.29928	-7.77025	-4.60924	-16.60732	-12.97486	21.21119	21.10799	8.47934	7.15209	-3.20577	-2.01677	8.44950	3.48040	-2.67801	-13.74941	21.71758	6.63948	-6.40544	-5.71271	10.16800	3.44113
35	-5.16786	2.22735	-14.06677	1.55235	20.87528	1.30300	7.77236	0.75372	-6.33694	2.20701	-0.68208	2.85009	10.21837	1.30252	3.51016	1.14505	-6.63838	-15.64066	19.70960	8.09858	-7.55131	0.19496	9.89132	4.25572	-4.99303	-13.36640	20.70701	7.92846	-7.73836	-1.44741	9.72072	2.31674	-3.76488	-1.97049	-12.59403	-12.51208	19.91372	21.54713	7.65776	7.76696	-5.37581	0.23349	12.90340	1.92450	-8.40043	-13.37141	20.60010	7.35690	-3.33258	-0.08068	10.39217	3.84234	-2.95082	-16.42661	23.33452	7.33657	-5.52555	-14.76645	18.57821	9.30909	-9.52315	3.86131	9.56233	5.30585	-8.58653	-5.41901	-16.21784	-12.58818	21.36694	21.27391	8.50926	7.11353	-4.00474	-1.96624	8.75305	3.59157	-3.42949	-13.18404	21.72170	6.64643	-6.83265	-5.56999	10.30558	3.33440
36	-5.91507	2.27169	-13.66658	1.57171	21.00512	1.30146	7.82253	0.77059	-6.91324	2.10881	-0.62151	2.78845	10.39128	1.29510	3.56058	1.13086	-7.30139	-15.10084	19.89720	8.05821	-8.11012	0.54918	9.86273	4.37639	-5.71289	-13.09959	20.92009	8.02456	-8.37806	-1.36415	10.09793	2.37386	-4.59340	-2.58759	-12.14453	-12.07917	19.98511	21.44995	7.95063	7.83432	-6.01923	-0.03337	13.09041	2.03130	-9.19101	-13.25926	21.06584	7.42940	-3.97866	-0.00887	10.57396	3.95005	-3.56840	-16.25113	23.54871	7.32867	-6.44131	-14.21039	18.65843	9.37432	-9.91750	3.79949	9.72799	5.28553	-9.36691	-6.24096	-15.77604	-12.17692	21.44610	21.42995	8.50860	7.07592	-4.77396	-1.89089	8.99856	3.68855	-4.14684	-12.56796	21.64984	6.64068	-7.21512	-5.40197	10.38739	3.21841
37	-6.62822	2.31942	-13.24218	1.57260	21.11711	1.29036	7.84310	0.78929	-7.42822	2.01802	-0.57963	2.71570	10.55337	1.27759	3.60084	1.11283	-7.90584	-14.52295	20.05936	7.95076	-8.60522	0.86297	9.84234	4.48830	-6.39099	-12.87608	21.13840	8.10541	-8.96110	-1.30632	10.49105	2.41705	-5.40612	-3.16378	-11.67389	-11.69368	20.08021	21.41051	8.19259	7.86059	-6.57779	-0.33766	13.20560	2.15758	-9.95513	-13.10571	21.49524	7.46280	-4.54470	0.04773	10.73667	4.02231	-4.14457	-15.92694	23.65768	7.28607	-7.31741	-13.63800	18.75060	9.40912	-10.25024	3.68342	9.98017	5.24388	-10.10478	-7.06614	-15.31068	-11.75134	21.47996	21.57479	8.47850	7.05570	-5.50908	-1.78421	9.18481	3.77625	-4.82743	-11.92253	21.52434	6.62945	-7.54938	-5.22338	10.43298	3.10048
38	-7.30370	2.37187	-12.80373	1.56291	21.22342	1.26254	7.83832	0.80589	-7.88442	1.93717	-0.55588	2.63989	10.71429	1.25575	3.63776	1.09216	-8.44308	-13.94843	20.22008	7.79083	-9.03415	1.11101	9.85638	4.59570	-7.03376	-12.67640	21.36493	8.17099	-9.48654	-1.26437	10.89188	2.45244	-6.19592	-3.69458	-11.18762	-11.35523	20.20928	21.44092	8.37237	7.84311	-7.06551	-0.65499	13.26973	2.30462	-10.68784	-12.89796	21.86870	7.46711	-5.03442	0.09542	10.86865	4.08183	-4.67334	-15.47491	23.67739	7.21376	-8.15836	-13.06672	18.88273	9.41976	-10.53232	3.52739	10.31903	5.18344	-10.79728	-7.88354	-14.84489	-11.31421	21.49946	21.70225	8.41992	7.06341	-6.20517	-1.65265	9.32788	3.85822	-5.46930	-11.27092	21.36841	6.62200	-7.83285	-5.05296	10.46651	2.98808
39	-7.93983	2.43072	-12.35810	1.54890	21.33187	1.21256	7.81395	0.81689	-8.28657	1.86884	-0.55012	2.56811	10.88609	1.23615	3.67647	1.07182	-8.90718	-13.41071	20.38580	7.60463	-9.39717	1.27668	9.92257	4.70362	-7.64846	-12.47815	21.60523	8.21547	-9.95490	-1.23433	11.29645	2.48722	-6.95786	-4.18032	-10.69438	-11.05687	20.38067	21.54269	8.48613	7.78478	-7.49867	-0.95617	13.30554	2.46666	-11.38634	-12.63138	22.17601	7.45294	-5.45479	0.13507	10.97143	4.14537	-5.14910	-14.91998	23.61750	7.12328	-8.97081	-12.50512	19.07302	9.41168	-10.77787	3.34848	10.73778	5.10828	-11.44503	-8.68167	-14.39080	-10.85741	21.52929	21.80113	8.33297	7.10155	-6.85704	-1.51032	9.45403	3.93647	-6.07154	-10.63622	21.20740	6.62607	-8.06554	-4.91022	10.51481	2.88767
40	-8.53670	2.49805	-11.90885	1.53478	21.44645	1.13932	7.77642	0.81966	-8.64137	1.81504	-0.56233	2.50415	11.08183	1.22581	3.72063	1.05612	-9.29704	-12.93034	20.54917	7.42361	-9.69819	1.35205	10.05023	4.81910	-8.24208	-12.25735	21.86073	8.23187	-10.36786	-1.21922	11.70714	2.52792	-7.68947	-4.62550	-10.20330	-10.77993	20.60185	21.70135	8.53440	7.69345	-7.89402	-1.21597	13.33735	2.63623	-12.05120	-12.30758	22.41908	7.42817	-5.81556	0.16581	11.06099	4.21797	-5.56558	-14.29084	23.48465	7.03017	-9.76123	-11.95521	19.32862	9.39077	-11.00278	3.16323	11.22228	5.02816	-12.05127	-9.44916	-13.95007	-10.37564	21.58274	21.86969	8.22081	7.16475	-7.45962	-1.37327	9.59010	4.01339	-6.63450	-10.03821	21.06663	6.64620	-8.25152	-4.80892	10.60475	2.80167
41	-9.09540	2.57583	-11.45680	1.52380	21.56741	1.04783	7.73267	0.81236	-8.95715	1.77649	-0.59215	2.44773	11.31435	1.22982	3.77283	1.04941	-9.61727	-12.51438	20.69609	7.27727	-9.94488	1.33757	10.24505	4.94808	-8.82028	-11.99224	22.12705	8.21481	-10.72880	-1.22853	12.13454	2.57849	-8.38998	-5.03749	-9.72143	-10.49970	20.87580	21.89483	8.52264	7.57878	-8.26731	-1.41839	13.38862	2.80862	-12.68509	-11.93698	22.61312	7.39826	-6.12833	0.18799	11.15920	4.29765	-5.91585	-13.62025	23.28749	6.95157	-10.53324	-11.41573	19.64722	9.36345	-11.22263	2.98318	11.75747	4.95634	-12.62066	-10.17448	-13.51570	-9.86140	21.65776	21.90762	8.09360	7.24232	-8.00862	-1.25466	9.75632	4.09267	-7.15970	-9.49014	20.96712	6.68402	-8.39948	-4.75222	10.75921	2.72792
42	-9.61732	2.66517	-11.00221	1.51762	21.69340	0.95036	7.68982	0.79446	-9.24327	1.75249	-0.63817	2.39570	11.59588	1.25186	3.83328	1.05520	-9.87768	-12.16012	20.81589	7.18550	-10.14782	1.24133	10.51114	5.09360	-9.38654	-11.66850	22.39721	8.16232	-11.04327	-1.27333	12.59668	2.63769	-9.05896	-5.42551	-9.25356	-10.19015	21.19746	22.10054	8.46321	7.44983	-8.63243	-1.55684	13.48202	2.97949	-13.29115	-11.53365	22.77818	7.36819	-6.40521	0.20301	11.28562	4.38189	-6.19369	-12.94336	23.04103	6.90342	-11.28626	-10.88242	20.01760	9.33596	-11.45039	2.81242	12.33636	4.90200	-13.15822	-10.84586	-13.07624	-9.31645	21.73931	21.92462	7.96847	7.32124	-8.50131	-1.16052	9.96449	4.17669	-7.64935	-8.99762	20.92216	6.74009	-8.52243	-4.73323	10.99486	2.66162
43	-10.10340	2.76573	-10.54663	1.51625	21.82365	0.86510	7.65440	0.76776	-9.50891	1.74099	-0.69701	2.34373	11.93693	1.29531	3.89913	1.07577	-10.09233	-11.86035	20.90837	7.15549	-10.31891	1.07694	10.85044	5.25660	-9.94143	-11.28302	22.66473	8.07778	-11.31866	-1.35967	13.11333	2.69874	-9.69486	-5.79916	-8.80157	-9.83476	21.55179	22.30639	8.37536	7.31478	-9.00089	-1.63201	13.63733	3.14383	-13.87165	-11.10721	22.92933	7.34242	-6.65711	0.21255	11.45551	4.46844	-6.39471	-12.29464	22.76838	6.89688	-12.01469	-10.34703	20.41926	9.31317	-11.69406	2.64858	12.96150	4.86616	-13.66809	-11.45164	-12.62214	-8.75355	21.80962	21.93955	7.86403	7.38931	-8.93667	-1.08802	10.21922	4.26377	-8.10546	-8.56207	20.93909	6.81483	-8.63609	-4.73742	11.32119	2.59635
44	-10.55313	2.87549	-10.09383	1.51953	21.95902	0.80982	7.63142	0.73660	-9.76155	1.73879	-0.76322	2.28732	12.34334	1.36196	3.96547	1.11259	-10.27802	-11.60698	20.98332	7.18419	-10.46875	0.85983	11.26333	5.43629	-10.48206	-10.84457	22.92665	7.96940	-11.56272	-1.48593	13.69945	2.75137	-10.29394	-6.16592	-8.36411	-9.42202	21.91584	22.50358	8.28186	7.18162	-9.38084	-1.64960	13.86552	3.29900	-14.42617	-10.66268	23.07674	7.32275	-6.89289	0.22027	11.67852	4.55420	-6.51689	-11.70556	22.49982	6.93606	-12.70645	-9.80132	20.82537	9.29829	-11.95493	2.48593	13.63723	4.84480	-14.15261	-11.98048	-12.15060	-8.19625	21.85925	21.97783	7.79355	7.43800	-9.31487	-1.02808	10.51932	4.34895	-8.52872	-8.18427	21.02182	6.90844	-8.75585	-4.74498	11.74002	2.52368
45	-10.96340	2.99065	-9.65331	1.52651	22.10505	0.79294	7.62378	0.70713	-10.00506	1.74201	-0.83061	2.22316	12.81394	1.45080	4.02700	1.16602	-10.45257	-11.39118	21.05572	7.26180	-10.60361	0.60504	11.75238	5.62546	-11.00186	-10.37278	23.18601	7.84796	-11.78163	-1.64519	14.36096	2.78528	-10.84937	-6.52868	-7.93930	-8.96043	22.26740	22.69936	8.20216	7.05745	-9.77532	-1.62033	14.16737	3.44502	-14.94988	-10.20484	23.22955	7.30797	-7.11859	0.23179	11.95504	4.63806	-6.56071	-11.20398	22.27058	7.01844	-13.34208	-9.24591	21.20998	9.29389	-12.22689	2.31889	14.35952	4.83388	-14.61146	-12.42059	-11.66753	-7.67895	21.89123	22.06802	7.76281	7.46455	-9.63610	-0.97015	10.85789	4.42717	-8.91684	-7.86825	21.17261	7.02078	-8.89330	-4.73431	12.24444	2.43409
46	-11.32810	3.10604	-9.24003	1.53557	22.27051	0.80776	7.63230	0.68576	-10.23836	1.74689	-0.89429	2.14981	13.34023	1.55837	4.07850	1.23278	-10.63286	-11.20274	21.14106	7.37500	-10.72323	0.32620	12.32623	5.80495	-11.49065	-9.89561	23.45191	7.72408	-11.97894	-1.82796	15.09190	2.79309	-11.35103	-6.88437	-7.52694	-8.47459	22.59112	22.91055	8.14707	6.94802	-10.18072	-1.56079	14.53766	3.58091	-15.43284	-9.73834	23.39268	7.29606	-7.33632	0.25198	12.27499	4.72374	-6.52947	-10.81270	22.11663	7.13630	-13.89705	-8.69706	21.55609	9.30220	-12.49669	2.14255	15.11334	4.83016	-15.04087	-12.75864	-11.18776	-7.24085	21.91954	22.23286	7.77141	7.47201	-9.89956	-0.90460	11.22208	4.49427	-9.26323	-7.62369	21.39269	7.15084	-9.05303	-4.68745	12.81540	2.32241
47	-11.63849	3.21587	-8.87172	1.54595	22.46362	0.83786	7.65572	0.67720	-10.45475	1.75062	-0.95308	2.06773	13.90777	1.67934	4.11490	1.30374	-10.83305	-11.03279	21.25366	7.51081	-10.81969	0.03264	12.99865	5.94520	-11.93523	-9.44418	23.73629	7.60586	-12.15508	-2.02427	15.87112	2.77451	-11.78612	-7.22394	-7.12748	-7.99798	22.87725	23.15415	8.11774	6.85737	-10.58633	-1.49250	14.96902	3.70169	-15.86067	-9.26604	23.56207	7.28557	-7.54310	0.28257	12.62309	4.81530	-6.42932	-10.54716	22.06867	7.27814	-14.34666	-8.18723	21.86012	9.32403	-12.74535	1.94966	15.87677	4.83030	-15.43301	-12.98035	-10.73393	-6.91472	21.96550	22.47685	7.81426	7.46826	-10.10285	-0.82331	11.59495	4.54442	-9.55661	-7.46564	21.68167	7.29518	-9.23083	-4.59636	13.42079	2.19287
48	-11.88446	3.31498	-8.56484	1.56022	22.68686	0.86611	7.69101	0.68308	-10.64240	1.75185	-1.01232	1.97895	14.49851	1.80772	4.13208	1.36656	-11.06236	-10.87772	21.40667	7.65900	-10.87777	-0.27498	13.77878	6.01906	-12.32098	-9.04513	24.04641	7.49777	-12.30723	-2.22699	16.66208	2.74002	-12.14093	-7.53328	-6.73905	-7.56109	23.11497	23.43414	8.10892	6.78822	-10.97517	-1.44047	15.45541	3.79636	-16.21632	-8.79025	23.72552	7.27508	-7.73066	0.32084	12.98622	4.91011	-6.26899	-10.41446	22.14672	7.42991	-14.67044	-7.75914	22.12750	9.35886	-12.95045	1.72474	16.62647	4.83376	-15.77596	-13.07323	-10.33247	-6.71808	22.05129	22.78123	7.88266	7.46270	-10.24222	-0.72141	11.95882	4.56825	-9.78206	-7.41101	22.03412	7.44700	-9.41331	-4.46799	14.02180	2.05703
49	-12.05621	3.39977	-8.33184	1.58511	22.93350	0.88019	7.73414	0.70207	-10.78562	1.75068	-1.08732	1.88743	15.09277	1.93962	4.13028	1.41084	-11.32314	-10.73938	21.61022	7.81163	-10.87620	-0.60907	14.65590	6.02138	-12.63449	-8.71491	24.37870	7.40084	-12.42938	-2.43727	17.41981	2.71165	-12.40337	-7.79528	-6.36045	-7.18363	23.29150	23.73503	8.11399	6.74163	-11.32547	-1.43278	15.99453	3.84798	-16.48274	-8.31704	23.86649	7.26399	-7.88664	0.35789	13.35749	4.99739	-6.05921	-10.41343	22.35553	7.57647	-14.85505	-7.45411	22.36072	9.40682	-13.08898	1.43852	17.34403	4.84585	-16.05473	-13.03069	-10.00775	-6.65304	22.19172	23.10991	7.96570	7.46290	-10.31327	-0.60101	12.29798	4.55516	-9.92340	-7.47470	22.43517	7.59743	-9.57942	-4.32751	14.57962	1.93258
50	-12.14634	3.46896	-8.18102	1.62904	23.18759	0.87573	7.78171	0.73070	-10.86690	1.74823	-1.20534	1.80088	15.67121	2.07409	4.11746	1.43208	-11.60977	-10.62156	21.86664	7.96196	-10.79023	-0.99685	15.58798	5.98435	-12.86603	-8.45810	24.71706	7.31350	-12.51279	-2.66784	18.10371	2.71667	-12.56549	-7.99278	-5.99927	-6.87475	23.39728	24.02504	8.13024	6.71723	-11.61262	-1.50036	16.58578	3.83817	-16.64649	-7.86116	23.96882	7.25477	-7.99669	0.37663	13.73625	5.06306	-5.81158	-10.53499	22.68145	7.70394	-14.89621	-7.30185	22.55304	9.46866	-13.14025	1.04598	18.02096	4.87855	-16.25341	-12.85601	-9.77757	-6.71254	22.38721	23.42103	8.05272	7.47463	-10.31186	-0.47535	12.60323	4.49612	-9.96562	-7.66838	22.85832	7.73942	-9.70385	-4.21958	15.06056	1.84528
51	-12.15136	3.52379	-8.11935	1.69736	23.42840	0.85775	7.83260	0.76479	-10.86936	1.74618	-1.40477	1.73332	16.21822	2.20926	4.10910	1.43461	-11.90889	-10.52826	22.16718	8.10486	-10.59530	-1.47768	16.50776	5.97271	-13.01084	-8.26846	25.03445	7.23310	-12.54652	-2.94368	18.68824	2.77906	-12.62567	-8.11152	-5.67908	-6.64184	23.43247	24.27048	8.16329	6.71288	-11.81166	-1.67574	17.22392	3.75558	-16.70083	-7.44904	24.02288	7.25334	-8.04709	0.35177	14.12532	5.09721	-5.53697	-10.76485	23.09234	7.80300	-14.79944	-7.31971	22.69478	9.54421	-13.08838	0.49003	18.65882	4.94953	-16.35827	-12.56423	-9.65189	-6.88794	22.62243	23.67875	8.13540	7.50366	-10.23505	-0.37332	12.87842	4.38576	-9.89696	-8.00247	23.26820	7.87227	-9.76154	-4.20474	15.44506	1.82384
52	-12.07217	3.56738	-8.15626	1.78843	23.63582	0.83765	7.88959	0.80174	-10.77932	1.74631	-1.73167	1.70591	16.72328	2.33766	4.12689	1.43364	-12.20117	-10.46506	22.49352	8.23736	-10.27172	-2.09836	17.34980	6.05734	-13.06871	-8.13556	25.29855	7.15841	-12.51832	-3.30057	19.16222	2.91837	-12.58930	-8.14200	-5.44112	-6.49983	23.40954	24.44849	8.22886	6.72618	-11.90009	-1.99196	17.89097	3.60620	-16.64642	-7.11789	24.03008	7.26731	-8.02716	0.25254	14.52630	5.10062	-5.24386	-11.08733	23.53990	7.87246	-14.57862	-7.51871	22.78082	9.63489	-12.92439	-0.29041	19.26031	5.08431	-16.36051	-12.18094	-9.63573	-7.17385	22.86973	23.86195	8.21062	7.55606	-10.08199	-0.34314	13.13990	4.23014	-9.71018	-8.48746	23.62559	8.00373	-9.73160	-4.34982	15.73348	1.89122
53	-11.91316	3.60348	-8.30467	1.89345	23.79202	0.82568	7.96040	0.84267	-10.58847	1.75051	-2.23497	1.74314	17.17690	2.44789	4.20056	1.45437	-12.46449	-10.43994	22.82076	8.35933	-9.80991	-2.90838	18.07618	6.29042	-13.04228	-8.05670	25.48027	7.09209	-12.41623	-3.78211	19.52003	3.15564	-12.46691	-8.07998	-5.33805	-6.47486	23.34748	24.55137	8.35244	6.75670	-11.86019	-2.48254	18.54880	3.42365	-16.48953	-6.91088	24.00215	7.30359	-7.93074	0.04578	14.93542	5.08815	-4.93733	-11.48756	23.96261	7.92132	-14.25330	-7.90608	22.80780	9.74888	-12.64802	-1.35031	19.81632	5.32006	-16.25735	-11.73765	-9.73331	-7.56889	23.09431	23.96463	8.28279	7.63788	-9.85425	-0.45111	13.40194	4.06272	-9.40274	-9.13041	23.88880	8.14900	-9.59996	-4.71613	15.93959	2.06325
54	-11.68056	3.63540	-8.57801	1.99980	23.87726	0.82345	8.05828	0.89259	-10.29566	1.76046	-2.96045	1.86335	17.56562	2.52932	4.36917	1.52296	-12.67764	-10.46299	23.11984	8.47533	-9.21561	-3.95224	18.67924	6.70134	-12.93507	-8.04414	25.55749	7.04208	-12.23092	-4.43658	19.75726	3.51651	-12.27090	-7.92524	-5.42060	-6.60063	23.25738	24.57931	8.56782	6.80839	-11.68114	-3.18207	19.14051	3.27090	-16.23951	-6.86770	23.95187	7.36813	-7.75631	-0.30175	15.34112	5.08924	-4.61899	-11.95155	24.28793	7.96939	-13.84555	-8.48084	22.76397	9.90224	-12.26904	-2.72759	20.29889	5.70354	-16.05131	-11.26510	-9.95030	-8.07345	23.25680	23.98630	8.36586	7.75675	-9.55602	-0.77262	13.66251	3.95094	-8.97623	-9.92790	24.01176	8.32680	-9.36057	-5.35026	16.07982	2.35170
55	-11.38063	3.66566	-8.98455	2.09560	23.86274	0.82548	8.20165	0.95897	-9.90820	1.77677	-3.94280	2.06681	17.87217	2.57362	4.67475	1.65214	-12.82323	-10.54778	23.36036	8.59735	-8.51364	-5.25699	19.16625	7.30493	-12.74964	-8.12257	25.51084	7.02175	-11.95858	-5.31086	19.87258	4.02729	-12.01260	-7.67925	-5.72291	-6.90831	23.12668	24.52604	8.91489	6.89095	-11.36098	-4.12524	19.60828	3.22489	-15.90685	-7.01238	23.87730	7.46818	-7.50637	-0.82203	15.72066	5.14845	-4.28767	-12.46638	24.43415	8.04702	-13.37637	-9.22812	22.62026	10.11432	-11.80752	-4.42990	20.66391	6.27808	-15.74819	-10.78636	-10.29176	-8.68518	23.31265	23.91678	8.48349	7.92409	-9.19459	-1.37832	13.90787	3.97709	-8.43612	-10.86008	23.94233	8.55448	-9.01573	-6.27628	16.16567	2.76253
