	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_1_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_1_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_1_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_1_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d
31	3.16714	0.87539	8.32765	0.91927	-5.65378	0.75859	-6.97934	3.33707	-1.25520	0.59597	3.79691	0.78081	-2.77100	0.31531	-11.90775	3.86129	3.08029	7.53454	-4.97422	-11.91751	-1.59013	4.46521	-3.09946	-12.25819	3.10129	8.84468	-4.88494	-6.54113	-1.21004	3.71781	-3.09132	-16.12292	2.91796	5.14381	10.28028	8.27194	-5.27982	-5.15483	-5.65182	-1.53824	-2.09091	3.90836	-2.67806	-8.43511	2.64039	8.94156	-6.42300	-9.71251	-0.66251	4.03337	-2.23617	-7.74976	3.51331	7.59532	-6.98403	-4.26928	2.59905	8.18517	-4.97891	-8.53198	-1.82851	2.32370	-2.76165	-8.92560	1.97521	3.94503	7.14325	8.76027	-5.56628	-5.68296	-11.40555	-5.60944	-0.81783	4.70631	-2.55163	-12.18891	2.75507	7.71949	-6.60885	-4.61589	-0.58647	3.42358	-2.97873	-17.67373
32	2.90212	0.84351	7.97579	0.93656	-5.49102	0.75871	-7.23145	3.28367	-1.50713	0.56787	3.49399	0.73983	-2.72283	0.33043	-12.20560	3.81052	2.88788	7.24773	-4.81691	-11.97288	-1.82690	4.15383	-3.08718	-12.43993	2.77466	8.43185	-4.75002	-6.68612	-1.36094	3.56106	-3.13150	-16.28963	2.71249	4.83273	9.98815	7.84605	-5.10574	-4.95836	-5.82486	-1.76966	-2.38594	3.46942	-2.62988	-8.80292	2.38237	8.68143	-6.36852	-9.88364	-0.91599	3.78694	-2.19706	-8.04586	3.11653	7.07670	-6.75193	-4.79214	2.33589	7.86779	-4.80534	-8.86778	-1.96533	2.12347	-2.77491	-9.34949	1.79149	3.67685	6.88070	8.39306	-5.37433	-5.53987	-11.66587	-5.97689	-1.21601	4.31764	-2.46756	-12.54082	2.51031	7.34444	-6.43923	-4.87470	-0.87883	3.04556	-2.77172	-17.97058
33	2.66690	0.82136	7.63599	0.95998	-5.34347	0.75707	-7.48868	3.23510	-1.71264	0.54693	3.22984	0.69802	-2.69630	0.36788	-12.51011	3.74703	2.72422	6.98021	-4.68188	-12.02684	-2.02188	3.87568	-3.08241	-12.60354	2.50867	8.04096	-4.60105	-6.85499	-1.48374	3.42340	-3.20248	-16.44900	2.52046	4.55954	9.67865	7.46057	-4.92776	-4.78991	-5.99416	-2.02819	-2.60783	3.09483	-2.59213	-9.24731	2.15743	8.42860	-6.31124	-10.08054	-1.12726	3.57757	-2.18203	-8.35531	2.73820	6.53132	-6.51327	-5.29119	2.10501	7.58094	-4.65446	-9.19067	-2.06319	1.97076	-2.83757	-9.75554	1.60650	3.44405	6.61169	8.05765	-5.21107	-5.46327	-11.94272	-6.34665	-1.57198	3.93457	-2.37630	-12.89931	2.30490	6.98931	-6.28079	-5.13079	-1.11260	2.73208	-2.60122	-18.26079
34	2.46975	0.81129	7.32194	0.98475	-5.21587	0.75750	-7.74354	3.19276	-1.87882	0.53611	2.99916	0.66053	-2.68914	0.42209	-12.81621	3.67421	2.59084	6.74575	-4.57870	-12.07470	-2.18298	3.62339	-3.08283	-12.74973	2.31526	7.68744	-4.43951	-7.04711	-1.58926	3.29369	-3.29809	-16.59266	2.34534	4.34108	9.36273	7.13498	-4.75297	-4.65565	-6.14814	-2.30464	-2.77362	2.77729	-2.56497	-9.76165	1.96588	8.18435	-6.24510	-10.29686	-1.29717	3.40821	-2.18873	-8.66978	2.40266	5.99952	-6.29293	-5.74407	1.91588	7.33333	-4.53066	-9.49529	-2.13657	1.84403	-2.93688	-10.13122	1.42784	3.25062	6.34849	7.75802	-5.07585	-5.43919	-12.23176	-6.71060	-1.87878	3.56659	-2.27584	-13.26521	2.14206	6.66479	-6.14812	-5.38228	-1.29339	2.48092	-2.47665	-18.54323
35	2.31520	0.81297	7.04177	1.00644	-5.11138	0.76317	-7.98859	3.15771	-2.01406	0.53546	2.79252	0.63194	-2.69636	0.48373	-13.11611	3.59727	2.48655	6.54902	-4.50998	-12.11148	-2.31702	3.38419	-3.08099	-12.87798	2.19574	7.38305	-4.27334	-7.25900	-1.68598	3.16131	-3.40831	-16.71287	2.19043	4.18688	9.05256	6.87656	-4.59011	-4.56234	-6.27831	-2.58695	-2.90389	2.50121	-2.54766	-10.32883	1.80437	7.94881	-6.17226	-10.52527	-1.43035	3.27478	-2.21611	-8.98190	2.13063	5.51565	-6.11196	-6.13513	1.77198	7.12300	-4.43027	-9.77496	-2.19644	1.72287	-3.05474	-10.46029	1.26661	3.09652	6.10065	7.49065	-4.96542	-5.44932	-12.52779	-7.06067	-2.13433	3.22337	-2.16752	-13.63710	2.02223	6.37771	-6.04876	-5.62630	-1.43041	2.27990	-2.39919	-18.81377
36	2.20370	0.82389	6.79686	1.02077	-5.02996	0.77482	-8.21649	3.13078	-2.12639	0.54323	2.59931	0.61564	-2.71203	0.54481	-13.39951	3.52202	2.40777	6.38616	-4.47124	-12.13290	-2.42840	3.14610	-3.06751	-12.98536	2.14156	7.13006	-4.10822	-7.48306	-1.77895	3.01956	-3.52217	-16.80281	2.05744	4.09768	8.75700	6.67935	-4.44676	-4.51231	-6.38019	-2.86195	-3.01882	2.24763	-2.53886	-10.92302	1.66789	7.72233	-6.09615	-10.75819	-1.53411	3.16710	-2.26268	-9.28348	1.93688	5.10348	-5.98153	-6.45564	1.67148	6.93835	-4.34850	-10.02068	-2.24951	1.59231	-3.17473	-10.72839	1.13373	2.97896	5.87475	7.24730	-4.87878	-5.47398	-12.82475	-7.38897	-2.34055	2.91301	-2.05678	-14.00895	1.94361	6.12987	-5.98212	-5.85853	-1.53441	2.10946	-2.36150	-19.06456
37	2.13230	0.84047	6.58287	1.02404	-4.96873	0.78983	-8.42034	3.11252	-2.22209	0.55740	2.41095	0.61220	-2.73177	0.59985	-13.65440	3.45376	2.34923	6.24704	-4.45513	-12.13622	-2.51863	2.90320	-3.03792	-13.06659	2.13794	6.92144	-3.94785	-7.70768	-1.86911	2.86614	-3.62891	-16.85645	1.94589	4.06590	8.47838	6.52743	-4.32884	-4.50130	-6.45258	-3.11709	-3.13444	2.00044	-2.53794	-11.51334	1.55203	7.50713	-6.01705	-10.98817	-1.61650	3.07071	-2.32428	-9.56403	1.82828	4.77437	-5.90071	-6.70292	1.60962	6.76257	-4.28436	-10.22188	-2.29771	1.44600	-3.28645	-10.92612	1.03643	2.89453	5.67443	7.01824	-4.81687	-5.49386	-13.11550	-7.68792	-2.50278	2.63965	-1.95335	-14.36944	1.90313	5.91769	-5.94129	-6.07343	-1.61547	1.95053	-2.35351	-19.28485
38	2.09578	0.85947	6.39182	1.01424	-4.92306	0.80347	-8.59399	3.10301	-2.30444	0.57650	2.22338	0.61899	-2.75441	0.64499	-13.86836	3.39611	2.30500	6.11877	-4.45585	-12.12013	-2.58670	2.65766	-2.99730	-13.11516	2.16761	6.74230	-3.79561	-7.91882	-1.95321	2.70320	-3.72025	-16.86845	1.85346	4.07842	8.21275	6.40103	-4.23987	-4.52132	-6.49622	-3.34185	-3.25910	1.75045	-2.54486	-12.06785	1.45466	7.30817	-5.93141	-11.20834	-1.68401	2.97228	-2.39517	-9.81212	1.80289	4.52759	-5.85911	-6.87909	1.58081	6.58075	-4.23989	-10.36860	-2.33816	1.28667	-3.38572	-11.04940	0.97642	2.84105	5.49862	6.79504	-4.77764	-5.49390	-13.39168	-7.95052	-2.62872	2.40166	-1.86913	-14.70291	1.89743	5.73320	-5.91597	-6.26465	-1.68119	1.79175	-2.36841	-19.46260
39	2.08848	0.87897	6.21464	0.99173	-4.88769	0.81120	-8.73228	3.10171	-2.37329	0.59983	2.03691	0.63192	-2.78090	0.67793	-14.03005	3.35017	2.26946	5.98933	-4.46839	-12.08366	-2.63010	2.41869	-2.95896	-13.12470	2.21448	6.57430	-3.65304	-8.10275	-2.02446	2.53590	-3.79182	-16.83443	1.77721	4.12134	7.95414	6.28071	-4.18250	-4.56217	-6.51233	-3.52830	-3.39219	1.49407	-2.55750	-12.55719	1.37633	7.12697	-5.83228	-11.41264	-1.73989	2.86336	-2.46802	-10.01760	1.85161	4.35224	-5.84086	-6.98957	1.58032	6.38583	-4.21800	-10.45325	-2.36441	1.12324	-3.47281	-11.09861	0.95124	2.81884	5.34176	6.57444	-4.75617	-5.46812	-13.64434	-8.17040	-2.72657	2.19199	-1.81419	-14.99166	1.92401	5.56673	-5.89540	-6.42561	-1.73540	1.63114	-2.40299	-19.58618
40	2.10618	0.89846	6.04397	0.95927	-4.85833	0.81011	-8.83108	3.10755	-2.42548	0.62701	1.85406	0.64764	-2.81184	0.69835	-14.13019	3.31460	2.23840	5.85043	-4.48525	-12.02542	-2.64597	2.19727	-2.93619	-13.08965	2.26636	6.40126	-3.51986	-8.24881	-2.07436	2.37014	-3.84442	-16.75134	1.71508	4.18439	7.69801	6.15479	-4.15969	-4.61553	-6.50149	-3.67103	-3.52500	1.22939	-2.56886	-12.95724	1.32015	6.96201	-5.71464	-11.59527	-1.78325	2.74097	-2.53325	-10.17212	1.96186	4.23029	-5.82738	-7.04126	1.60590	6.17975	-4.22171	-10.47125	-2.36906	0.96587	-3.55069	-11.07705	0.95707	2.83087	5.19668	6.35664	-4.74977	-5.41829	-13.86477	-8.34165	-2.80315	2.00156	-1.79480	-15.21843	1.98169	5.40982	-5.87113	-6.54987	-1.77761	1.47322	-2.45464	-19.64547
41	2.14699	0.91857	5.87615	0.92158	-4.83328	0.79883	-8.88702	3.11918	-2.45620	0.65747	1.67803	0.66469	-2.84770	0.70737	-14.16178	3.28629	2.21018	5.69944	-4.49815	-11.94371	-2.63249	1.99915	-2.93474	-13.00550	2.31665	6.21446	-3.39847	-8.35061	-2.09535	2.21030	-3.88379	-16.61729	1.66652	4.26293	7.44311	6.02028	-4.17540	-4.67578	-6.46316	-3.76655	-3.64388	0.95731	-2.57132	-13.25075	1.29144	6.80955	-5.57831	-11.74996	-1.80894	2.60839	-2.58324	-10.26880	2.12042	4.13938	-5.79989	-7.04002	1.65846	5.97092	-4.25361	-10.42099	-2.34663	0.82138	-3.62421	-10.98946	0.99119	2.88183	5.05869	6.14838	-4.75928	-5.35476	-14.04518	-8.45854	-2.86242	1.82417	-1.81563	-15.36833	2.07023	5.25733	-5.83912	-6.63150	-1.80371	1.32555	-2.52098	-19.63234
42	2.21086	0.94044	5.71112	0.88438	-4.81433	0.77664	-8.89722	3.13550	-2.46104	0.69002	1.51215	0.68366	-2.89099	0.70639	-14.12021	3.26142	2.18612	5.53947	-4.50317	-11.83741	-2.58999	1.82269	-2.95314	-12.86848	2.36501	6.01595	-3.29953	-8.40537	-2.08365	2.05766	-3.91749	-16.43119	1.63228	4.35701	7.19137	5.88105	-4.23345	-4.74142	-6.39576	-3.81233	-3.73459	0.68458	-2.56530	-13.42779	1.29632	6.66665	-5.42949	-11.86948	-1.80917	2.47546	-2.61744	-10.30218	2.31403	4.05553	-5.74353	-6.98851	1.74020	5.76941	-4.31528	-10.30347	-2.29640	0.69001	-3.69971	-10.84083	1.05293	2.97563	4.92718	5.95705	-4.78405	-5.29187	-14.17918	-8.51558	-2.90540	1.65891	-1.88215	-15.42977	2.18907	5.10750	-5.80154	-6.66512	-1.80810	1.19578	-2.60170	-19.54123
43	2.29780	0.96498	5.55063	0.85328	-4.80676	0.74367	-8.85900	3.15587	-2.43827	0.72278	1.35820	0.70613	-2.94634	0.69651	-14.00315	3.23637	2.16986	5.37742	-4.50208	-11.70667	-2.52173	1.66106	-2.98867	-12.67486	2.41605	5.81605	-3.24244	-8.41236	-2.04152	1.90834	-3.95045	-16.19232	1.61322	4.46835	6.94539	5.74283	-4.33506	-4.81508	-6.29652	-3.80583	-3.78686	0.42163	-2.56167	-13.48565	1.33905	6.53499	-5.28372	-11.94554	-1.77670	2.35535	-2.64220	-10.26878	2.52961	3.95728	-5.65185	-6.88555	1.85174	5.58191	-4.40590	-10.12189	-2.22366	0.56423	-3.78374	-10.63589	1.14268	3.11193	4.80495	5.78632	-4.82042	-5.24504	-14.26176	-8.50778	-2.93103	1.50849	-1.99882	-15.39492	2.33551	4.95918	-5.76605	-6.64615	-1.78643	1.08827	-2.69882	-19.36960
44	2.40595	0.99228	5.39621	0.83229	-4.81866	0.70141	-8.76975	3.18018	-2.39069	0.75338	1.21371	0.73350	-3.01867	0.67837	-13.81059	3.20853	2.16601	5.22124	-4.50042	-11.55317	-2.43450	1.50509	-3.04214	-12.42030	2.47617	5.62641	-3.24862	-8.37132	-1.97821	1.75147	-3.98274	-15.90053	1.60837	4.59753	6.70483	5.61281	-4.47832	-4.90440	-6.16120	-3.74413	-3.79744	0.17658	-2.57676	-13.42844	1.41916	6.41926	-5.16476	-11.96881	-1.70809	2.25797	-2.66599	-10.16741	2.75482	3.83016	-5.52942	-6.72691	1.99020	5.40935	-4.52228	-9.88107	-2.13983	0.42867	-3.88098	-10.37904	1.26058	3.28361	4.69561	5.63355	-4.86539	-5.23022	-14.28910	-8.43065	-2.93846	1.37558	-2.16614	-15.26015	2.50306	4.80891	-5.74273	-6.57115	-1.73831	1.00063	-2.81596	-19.11828
45	2.53007	1.02122	5.24608	0.82268	-4.85859	0.65310	-8.62704	3.20838	-2.32637	0.77969	1.07062	0.76724	-3.11199	0.65161	-13.54511	3.17671	2.17824	5.07718	-4.50649	-11.37981	-2.33884	1.34410	-3.11794	-12.09955	2.54931	5.45298	-3.33318	-8.28151	-1.90861	1.57004	-4.01062	-15.55698	1.61353	4.74203	6.46426	5.49307	-4.65945	-5.01592	-5.98389	-3.62478	-3.77121	-0.04892	-2.62781	-13.26657	1.52989	6.31992	-5.09505	-11.92931	-1.60598	2.18515	-2.69690	-9.99918	2.97813	3.66820	-5.39152	-6.50688	2.14808	5.24666	-4.66095	-9.58698	-2.06121	0.26174	-3.99213	-10.07528	1.40520	3.47558	4.60085	5.48895	-4.91997	-5.26340	-14.25793	-8.28072	-2.92965	1.25997	-2.38061	-15.02661	2.68073	4.64872	-5.74003	-6.43861	-1.66906	0.92224	-2.95793	-18.79161
46	2.66055	1.04962	5.09292	0.82305	-4.93325	0.60339	-8.42938	3.23989	-2.25802	0.80061	0.91580	0.80968	-3.22858	0.61564	-13.21229	3.14138	2.20744	4.94716	-4.53112	-11.18956	-2.24860	1.16526	-3.22206	-11.70676	2.63304	5.29137	-3.50122	-8.14125	-1.84980	1.34540	-4.02892	-15.16538	1.62088	4.89477	6.21330	5.37893	-4.87401	-5.15314	-5.75806	-3.44747	-3.72016	-0.26057	-2.72922	-13.01584	1.65786	6.22667	-5.08543	-11.81780	-1.48020	2.12894	-2.74154	-9.76752	3.18825	3.47070	-5.26036	-6.22071	2.31197	5.08111	-4.81961	-9.24672	-2.00637	0.04018	-4.11455	-9.73170	1.57248	3.66568	4.51860	5.33551	-4.98989	-5.35469	-14.16513	-8.05726	-2.91114	1.15638	-2.63529	-14.70066	2.85308	4.46584	-5.76303	-6.24985	-1.58987	0.83501	-3.12850	-18.39819
47	2.78324	1.07475	4.92276	0.83023	-5.04544	0.55768	-8.17764	3.27309	-2.20120	0.81644	0.73360	0.86363	-3.36882	0.57261	-12.82125	3.10484	2.25077	4.82695	-4.58600	-10.98444	-2.18025	0.95352	-3.36151	-11.23677	2.71717	5.12460	-3.74670	-7.94881	-1.81764	1.06317	-4.03550	-14.73301	1.61993	5.04330	5.93902	5.25662	-5.11700	-5.31534	-5.47838	-3.21602	-3.66081	-0.47046	-2.88914	-12.69607	1.78335	6.11657	-5.13250	-11.62820	-1.34727	2.07224	-2.80259	-9.47833	3.37348	3.23766	-5.16038	-5.86785	2.46188	4.89111	-4.99727	-8.86960	-1.99237	-0.25313	-4.24602	-9.35848	1.75462	3.82726	4.44207	5.14933	-5.08420	-5.50023	-14.00821	-7.76471	-2.89374	1.05384	-2.92073	-14.29418	3.00069	4.24367	-5.81475	-6.01018	-1.51637	0.71601	-3.32629	-17.95191
48	2.88110	1.09418	4.71695	0.84077	-5.19440	0.51992	-7.87680	3.30498	-2.17187	0.82847	0.50975	0.93011	-3.53276	0.53072	-12.38482	3.07115	2.30127	4.70512	-4.68182	-10.76511	-2.15180	0.69331	-3.54449	-10.68697	2.78590	4.92581	-4.05373	-7.70455	-1.82499	0.71700	-4.03656	-14.27051	1.59976	5.17076	5.63016	5.10402	-5.38428	-5.49804	-5.14283	-2.93978	-3.61099	-0.69369	-3.10885	-12.32956	1.88274	5.95778	-5.22331	-11.35961	-1.22754	1.99277	-2.87848	-9.14054	3.52202	2.96764	-5.11438	-5.45558	2.57384	4.65224	-5.19473	-8.46868	-2.03198	-0.62231	-4.38977	-8.96905	1.93950	3.93391	4.35923	4.90396	-5.21321	-5.68280	-13.78640	-7.41479	-2.89029	0.93838	-3.22673	-13.82466	3.10133	3.96351	-5.89768	-5.73063	-1.46553	0.54276	-3.54441	-17.47246
49	2.93732	1.10676	4.45710	0.85302	-5.37740	0.48958	-7.53746	3.33111	-2.18415	0.83857	0.23559	1.00628	-3.72287	0.50449	-11.91923	3.04571	2.34815	4.56414	-4.82753	-10.53146	-2.18171	0.37132	-3.77933	-10.05953	2.82230	4.66721	-4.40310	-7.41351	-1.88158	0.30919	-4.04977	-13.79040	1.55202	5.25940	5.28073	4.89613	-5.67277	-5.69342	-4.75450	-2.63446	-3.58737	-0.94318	-3.38547	-11.94009	1.93284	5.71818	-5.34209	-11.01761	-1.14075	1.87055	-2.96683	-8.76626	3.62287	2.65662	-5.14011	-5.00168	2.62625	4.34859	-5.41501	-8.06190	-2.13261	-1.05634	-4.55794	-8.57952	2.11134	3.96521	4.25276	4.57900	-5.38436	-5.88156	-13.50256	-7.02743	-2.91300	0.79767	-3.54545	-13.31433	3.13285	3.60761	-6.01403	-5.42945	-1.45202	0.29993	-3.77532	-16.98449
50	2.93911	1.11326	4.13088	0.86821	-5.59152	0.46253	-7.17640	3.34602	-2.24887	0.84897	-0.08953	1.08623	-3.94575	0.50886	-11.44312	3.03467	2.37775	4.38289	-5.02937	-10.28352	-2.28748	-0.02081	-4.07327	-9.36314	2.81331	4.32997	-4.77919	-7.08700	-1.99498	-0.15195	-4.10060	-13.30549	1.47317	5.29502	4.89161	4.61444	-5.97899	-5.89310	-4.32261	-2.32212	-3.60405	-1.22499	-3.71649	-11.55175	1.91664	5.37674	-5.47646	-10.61511	-1.10219	1.69442	-3.06867	-8.36985	3.66759	2.29870	-5.24741	-4.53488	2.60628	3.97966	-5.66342	-7.67168	-2.29705	-1.53281	-4.77119	-8.20801	2.25236	3.91186	4.10131	4.16911	-5.59828	-6.08308	-13.16528	-6.62978	-2.97112	0.62489	-3.87352	-12.78812	3.07710	3.16437	-6.16588	-5.13206	-1.48524	-0.01543	-4.01653	-16.51546
51	2.88061	1.11621	3.73590	0.88895	-5.83495	0.43566	-6.81564	3.34426	-2.37341	0.86285	-0.45957	1.16460	-4.21122	0.55016	-10.97635	3.04399	2.37556	4.14037	-5.29033	-10.02269	-2.48429	-0.48554	-4.43162	-8.61359	2.75331	3.90918	-5.17059	-6.74261	-2.17223	-0.65648	-4.21519	-12.82864	1.36489	5.27077	4.46865	4.25531	-6.29729	-6.09319	-3.86220	-2.02943	-3.67295	-1.53779	-4.10300	-11.18756	1.82824	4.93158	-5.62122	-10.17196	-1.12052	1.46428	-3.18991	-7.96660	3.65171	1.88910	-5.43884	-4.09282	2.51329	3.55889	-5.94726	-7.32291	-2.52541	-2.02712	-5.05317	-7.87402	2.34577	3.77891	3.88401	3.68874	-5.84931	-6.28629	-12.78992	-6.25324	-3.06982	0.41960	-4.21285	-12.27138	2.92371	2.63318	-6.35521	-4.86858	-1.56863	-0.39393	-4.27276	-16.09268
52	2.76372	1.11891	3.28016	0.91611	-6.10773	0.40982	-6.48034	3.32133	-2.56245	0.88519	-0.86616	1.24026	-4.53055	0.62363	-10.53902	3.07844	2.32885	3.82000	-5.60963	-9.75287	-2.78319	-1.02181	-4.85651	-7.83363	2.64527	3.41410	-5.56836	-6.40340	-2.42139	-1.19667	-4.41826	-12.37337	1.23224	5.18814	4.01775	3.83199	-6.61852	-6.29963	-3.39252	-1.78544	-3.80480	-1.87609	-4.54984	-10.86836	1.67426	4.40053	-5.77835	-9.71302	-1.19770	1.18911	-3.34119	-7.57155	3.57550	1.42786	-5.71290	-3.71861	2.35751	3.10671	-6.27285	-7.03963	-2.81753	-2.52300	-5.42360	-7.59794	2.37877	3.58457	3.58736	3.16903	-6.13085	-6.50111	-12.39803	-5.92948	-3.21098	0.18485	-4.57014	-11.78809	2.67214	2.02622	-6.58513	-4.67036	-1.70155	-0.81954	-4.55428	-15.74019
53	2.59623	1.12411	2.77907	0.94762	-6.41182	0.38833	-6.19682	3.27444	-2.81893	0.92282	-1.30404	1.31786	-4.91453	0.71919	-10.15050	3.14030	2.22930	3.41342	-5.98229	-9.48127	-3.18871	-1.62930	-5.34495	-7.05234	2.49859	2.86622	-5.96810	-6.09731	-2.75163	-1.77014	-4.73247	-11.95474	1.08089	5.05460	3.53939	3.36878	-6.93070	-6.52833	-2.93519	-1.61988	-4.00974	-2.23515	-5.06307	-10.61257	1.47111	3.81669	-5.95641	-9.26569	-1.33068	0.88246	-3.53674	-7.19903	3.44404	0.92139	-6.06597	-3.45720	2.15412	2.64127	-6.64131	-6.84217	-3.17421	-3.02029	-5.89506	-7.39955	2.34464	3.35436	3.21000	2.64741	-6.43989	-6.74305	-12.01547	-5.68726	-3.39515	-0.07782	-4.95449	-11.35919	2.33070	1.36617	-6.86219	-4.56672	-1.88239	-1.27804	-4.87495	-15.47608
54	2.38781	1.13354	2.24987	0.98029	-6.75006	0.37441	-5.99090	3.20260	-3.14429	0.98250	-1.77532	1.40642	-5.37199	0.82832	-9.82833	3.22844	2.07445	2.92257	-6.39824	-9.21847	-3.69508	-2.31098	-5.88848	-6.30354	2.32473	2.29436	-6.37280	-5.85630	-3.17158	-2.38260	-5.17332	-11.58967	0.91402	4.87856	3.02665	2.89006	-7.22261	-6.79952	-2.51222	-1.56333	-4.29735	-2.61639	-5.64731	-10.43597	1.23911	3.22014	-6.16854	-8.85741	-1.51393	0.55701	-3.79078	-6.86305	3.26557	0.38111	-6.49140	-3.35251	1.91452	2.16882	-7.04736	-6.74625	-3.59634	-3.53617	-6.47659	-7.29450	2.24273	3.11232	2.76298	2.15319	-6.77758	-7.02591	-11.66926	-5.55094	-3.62383	-0.37373	-5.37492	-11.00121	1.91213	0.67884	-7.19667	-4.58237	-2.11192	-1.76436	-5.25256	-15.31035
