	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_1_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_1_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_1_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d
27	0.11199	0.03207	-0.00061	0.01828	0.02371	0.01981	0.10595	0.03272	0.02746	0.00928	0.04234	0.01459	0.11257	0.03156	0.05110	0.08228	-0.02565	0.01729	0.10239	0.03277	0.04608	0.09126	-0.01458	-0.00173	0.05471	0.01105	0.01698	0.16391	0.01032	0.05182	0.10399	0.01406	0.03205	0.11852	0.01281	0.01914	0.11523	0.02930	0.04457	0.14486	0.03265	0.05297
28	0.10496	0.02848	0.01106	0.01888	0.02794	0.01728	0.10156	0.02914	0.03658	0.00829	0.04726	0.01315	0.10562	0.03782	0.05299	0.08017	-0.01461	0.02292	0.10100	0.04231	0.05212	0.08759	-0.00374	0.00445	0.05551	0.02231	0.02430	0.15229	0.02566	0.05102	0.09625	0.02375	0.03658	0.10852	0.02425	0.02475	0.10954	0.03800	0.04943	0.13615	0.04247	0.05745
29	0.09860	0.02384	0.02148	0.01887	0.03192	0.01469	0.09846	0.02609	0.04460	0.00738	0.05205	0.01174	0.09983	0.04264	0.05473	0.07872	-0.00395	0.02819	0.09993	0.05087	0.05769	0.08563	0.00666	0.01076	0.05719	0.03294	0.03183	0.13885	0.03826	0.04973	0.08933	0.03219	0.04092	0.10049	0.03422	0.03002	0.10594	0.04582	0.05399	0.12943	0.05071	0.06201
30	0.09347	0.01885	0.03060	0.01823	0.03573	0.01231	0.09618	0.02354	0.05164	0.00690	0.05668	0.01050	0.09496	0.04626	0.05636	0.07786	0.00621	0.03310	0.09893	0.05845	0.06266	0.08548	0.01646	0.01709	0.05913	0.04287	0.03930	0.12532	0.04818	0.04843	0.08361	0.03944	0.04519	0.09506	0.04272	0.03483	0.10383	0.05288	0.05838	0.12404	0.05772	0.06670
31	0.08986	0.01438	0.03849	0.01702	0.03939	0.01033	0.09442	0.02141	0.05780	0.00711	0.06107	0.00960	0.09101	0.04897	0.05790	0.07726	0.01579	0.03771	0.09791	0.06507	0.06697	0.08666	0.02551	0.02335	0.06112	0.05198	0.04644	0.11319	0.05570	0.04750	0.07956	0.04562	0.04942	0.09261	0.04982	0.03897	0.10243	0.05924	0.06265	0.11965	0.06372	0.07141
32	0.08773	0.01105	0.04529	0.01538	0.04293	0.00881	0.09302	0.01954	0.06312	0.00789	0.06514	0.00907	0.08801	0.05102	0.05932	0.07680	0.02479	0.04216	0.09675	0.07072	0.07059	0.08862	0.03382	0.02954	0.06317	0.06014	0.05305	0.10333	0.06128	0.04716	0.07755	0.05088	0.05352	0.09233	0.05568	0.04227	0.10105	0.06488	0.06677	0.11610	0.06884	0.07594
33	0.08695	0.00921	0.05114	0.01345	0.04636	0.00776	0.09185	0.01787	0.06762	0.00898	0.06879	0.00890	0.08599	0.05256	0.06062	0.07671	0.03317	0.04659	0.09534	0.07540	0.07355	0.09105	0.04144	0.03559	0.06517	0.06727	0.05899	0.09616	0.06535	0.04749	0.07741	0.05530	0.05735	0.09340	0.06046	0.04475	0.09943	0.06976	0.07070	0.11334	0.07311	0.08008
34	0.08709	0.00883	0.05616	0.01135	0.04963	0.00718	0.09087	0.01643	0.07131	0.01015	0.07199	0.00899	0.08487	0.05364	0.06176	0.07659	0.04085	0.05105	0.09368	0.07912	0.07592	0.09371	0.04841	0.04141	0.06686	0.07332	0.06416	0.09172	0.06829	0.04838	0.07846	0.05899	0.06083	0.09496	0.06427	0.04652	0.09775	0.07388	0.07445	0.11119	0.07659	0.08366
35	0.08772	0.00916	0.06044	0.00919	0.05273	0.00715	0.08995	0.01536	0.07423	0.01126	0.07475	0.00923	0.08418	0.05434	0.06283	0.07659	0.04782	0.05558	0.09187	0.08195	0.07782	0.09635	0.05477	0.04684	0.06788	0.07830	0.06853	0.08965	0.07037	0.04956	0.07984	0.06208	0.06398	0.09615	0.06716	0.04770	0.09643	0.07728	0.07801	0.10938	0.07930	0.08657
36	0.08836	0.00953	0.06409	0.00701	0.05565	0.00771	0.08891	0.01478	0.07649	0.01220	0.07715	0.00945	0.08319	0.05481	0.06398	0.07664	0.05416	0.06028	0.08995	0.08398	0.07941	0.09872	0.06058	0.05184	0.06794	0.08229	0.07217	0.08912	0.07180	0.05077	0.08100	0.06471	0.06689	0.09633	0.06920	0.04847	0.09575	0.08006	0.08140	0.10771	0.08130	0.08879
37	0.08869	0.00979	0.06721	0.00486	0.05842	0.00875	0.08763	0.01474	0.07820	0.01294	0.07930	0.00955	0.08159	0.05519	0.06537	0.07661	0.06001	0.06523	0.08784	0.08533	0.08089	0.10077	0.06593	0.05642	0.06697	0.08546	0.07522	0.08923	0.07269	0.05183	0.08169	0.06693	0.06957	0.09516	0.07050	0.04902	0.09567	0.08232	0.08460	0.10610	0.08269	0.09040
38	0.08859	0.01018	0.06989	0.00291	0.06107	0.01013	0.08607	0.01505	0.07946	0.01353	0.08130	0.00947	0.07943	0.05546	0.06709	0.07644	0.06546	0.07045	0.08537	0.08611	0.08246	0.10284	0.07092	0.06069	0.06531	0.08806	0.07786	0.08925	0.07309	0.05267	0.08175	0.06878	0.07199	0.09269	0.07118	0.04955	0.09593	0.08412	0.08751	0.10431	0.08354	0.09155
39	0.08807	0.01086	0.07217	0.00221	0.06365	0.01172	0.08410	0.01542	0.08036	0.01404	0.08324	0.00922	0.07669	0.05560	0.06910	0.07610	0.07055	0.07588	0.08236	0.08643	0.08428	0.10474	0.07562	0.06473	0.06336	0.09034	0.08038	0.08881	0.07308	0.05335	0.08114	0.07027	0.07416	0.08956	0.07134	0.05014	0.09613	0.08543	0.09003	0.10194	0.08397	0.09242
40	0.08710	0.01181	0.07409	0.00370	0.06617	0.01345	0.08151	0.01569	0.08094	0.01453	0.08520	0.00882	0.07318	0.05557	0.07129	0.07564	0.07529	0.08141	0.07855	0.08638	0.08641	0.10637	0.08000	0.06859	0.06133	0.09247	0.08301	0.08778	0.07274	0.05397	0.07980	0.07141	0.07613	0.08591	0.07102	0.05075	0.09585	0.08625	0.09209	0.09865	0.08406	0.09321
41	0.08574	0.01299	0.07562	0.00592	0.06859	0.01526	0.07807	0.01580	0.08123	0.01505	0.08721	0.00834	0.06866	0.05529	0.07359	0.07521	0.07963	0.08692	0.07356	0.08599	0.08882	0.10772	0.08400	0.07224	0.05924	0.09449	0.08593	0.08607	0.07214	0.05468	0.07748	0.07212	0.07791	0.08223	0.07019	0.05120	0.09459	0.08651	0.09364	0.09427	0.08386	0.09406
42	0.08398	0.01442	0.07668	0.00826	0.07080	0.01710	0.07353	0.01580	0.08117	0.01566	0.08926	0.00784	0.06298	0.05465	0.07591	0.07492	0.08344	0.09218	0.06704	0.08527	0.09143	0.10885	0.08752	0.07558	0.05696	0.09637	0.08921	0.08354	0.07134	0.05557	0.07386	0.07232	0.07945	0.07871	0.06879	0.05123	0.09198	0.08615	0.09464	0.08871	0.08339	0.09509
43	0.08161	0.01608	0.07722	0.01056	0.07267	0.01889	0.06773	0.01584	0.08069	0.01638	0.09129	0.00746	0.05595	0.05352	0.07815	0.07444	0.08659	0.09688	0.05878	0.08424	0.09420	0.10949	0.09043	0.07849	0.05425	0.09797	0.09273	0.07999	0.07041	0.05668	0.06885	0.07191	0.08070	0.07529	0.06677	0.05059	0.08786	0.08510	0.09508	0.08181	0.08263	0.09630
44	0.07854	0.01811	0.07717	0.01274	0.07405	0.02059	0.06053	0.01615	0.07971	0.01716	0.09321	0.00734	0.04740	0.05183	0.08020	0.07323	0.08891	0.10069	0.04876	0.08284	0.09704	0.10979	0.09264	0.08088	0.05081	0.09905	0.09627	0.07526	0.06937	0.05805	0.06277	0.07089	0.08162	0.07166	0.06406	0.04903	0.08219	0.08336	0.09499	0.07350	0.08146	0.09756
45	0.07449	0.02035	0.07651	0.01474	0.07485	0.02219	0.05186	0.01683	0.07809	0.01789	0.09485	0.00755	0.03735	0.04958	0.08190	0.07076	0.09030	0.10337	0.03703	0.08100	0.09986	0.10938	0.09402	0.08264	0.04632	0.09926	0.09944	0.06915	0.06829	0.05969	0.05594	0.06930	0.08219	0.06721	0.06062	0.04636	0.07493	0.08097	0.09446	0.06368	0.07966	0.09858
46	0.06905	0.02256	0.07519	0.01650	0.07499	0.02373	0.04176	0.01782	0.07570	0.01843	0.09598	0.00803	0.02621	0.04677	0.08306	0.06658	0.09067	0.10482	0.02382	0.07864	0.10252	0.10759	0.09445	0.08367	0.04041	0.09819	0.10176	0.06152	0.06717	0.06155	0.04844	0.06720	0.08233	0.06112	0.05648	0.04255	0.06614	0.07798	0.09358	0.05223	0.07692	0.09901
47	0.06186	0.02446	0.07317	0.01795	0.07440	0.02521	0.03049	0.01886	0.07237	0.01862	0.09637	0.00866	0.01456	0.04340	0.08344	0.06041	0.08995	0.10506	0.00966	0.07568	0.10480	0.10360	0.09368	0.08372	0.03292	0.09545	0.10277	0.05232	0.06593	0.06354	0.04000	0.06453	0.08187	0.05296	0.05173	0.03778	0.05604	0.07437	0.09233	0.03926	0.07297	0.09849
48	0.05273	0.02584	0.07030	0.01897	0.07301	0.02654	0.01848	0.01971	0.06795	0.01842	0.09570	0.00932	0.00283	0.03936	0.08277	0.05217	0.08805	0.10414	-0.00459	0.07199	0.10632	0.09679	0.09134	0.08242	0.02393	0.09073	0.10206	0.04160	0.06437	0.06541	0.03016	0.06118	0.08062	0.04296	0.04656	0.03246	0.04498	0.07000	0.09062	0.02523	0.06765	0.09672
49	0.04187	0.02658	0.06643	0.01943	0.07072	0.02758	0.00628	0.02022	0.06226	0.01785	0.09366	0.00991	-0.00874	0.03449	0.08077	0.04197	0.08478	0.10204	-0.01805	0.06735	0.10649	0.08708	0.08704	0.07931	0.01380	0.08394	0.09933	0.02952	0.06220	0.06679	0.01883	0.05703	0.07845	0.03196	0.04110	0.02699	0.03348	0.06466	0.08820	0.01091	0.06087	0.09351
50	0.02988	0.02663	0.06136	0.01924	0.06736	0.02818	-0.00539	0.02031	0.05527	0.01699	0.08997	0.01033	-0.01971	0.02874	0.07722	0.03021	0.07999	0.09869	-0.02991	0.06157	0.10469	0.07507	0.08046	0.07400	0.00318	0.07517	0.09441	0.01642	0.05904	0.06722	0.00678	0.05193	0.07524	0.02091	0.03540	0.02167	0.02224	0.05815	0.08482	-0.00275	0.05274	0.08872
51	0.01765	0.02607	0.05497	0.01842	0.06280	0.02828	-0.01570	0.01983	0.04710	0.01588	0.08445	0.01048	-0.02920	0.02223	0.07208	0.01776	0.07357	0.09400	-0.03925	0.05464	0.10045	0.06181	0.07153	0.06629	-0.00720	0.06470	0.08720	0.00301	0.05456	0.06627	-0.00480	0.04574	0.07085	0.01050	0.02943	0.01657	0.01194	0.05039	0.08022	-0.01477	0.04353	0.08230
52	0.00614	0.02507	0.04722	0.01710	0.05688	0.02795	-0.02406	0.01855	0.03800	0.01450	0.07706	0.01025	-0.03631	0.01537	0.06556	0.00597	0.06562	0.08799	-0.04547	0.04673	0.09355	0.04840	0.06039	0.05612	-0.01675	0.05295	0.07772	-0.00987	0.04854	0.06359	-0.01499	0.03834	0.06506	0.00122	0.02319	0.01166	0.00268	0.04128	0.07418	-0.02443	0.03368	0.07428
53	-0.00392	0.02374	0.03826	0.01546	0.04959	0.02731	-0.03041	0.01657	0.02841	0.01281	0.06792	0.00961	-0.04089	0.00871	0.05810	-0.00391	0.05638	0.08070	-0.04910	0.03807	0.08399	0.03563	0.04746	0.04362	-0.02495	0.04052	0.06615	-0.02151	0.04098	0.05899	-0.02324	0.02978	0.05775	-0.00658	0.01672	0.00686	-0.00575	0.03097	0.06660	-0.03136	0.02378	0.06475
54	-0.01210	0.02222	0.02848	0.01375	0.04107	0.02654	-0.03494	0.01440	0.01901	0.01076	0.05744	0.00871	-0.04354	0.00304	0.05037	-0.01103	0.04625	0.07220	-0.05125	0.02907	0.07229	0.02400	0.03349	0.02933	-0.03117	0.02829	0.05293	-0.03146	0.03211	0.05261	-0.02926	0.02041	0.04904	-0.01273	0.01013	0.00215	-0.01315	0.02007	0.05769	-0.03562	0.01458	0.05394
55	-0.01828	0.02058	0.01851	0.01217	0.03176	0.02573	-0.03787	0.01256	0.01073	0.00849	0.04632	0.00807	-0.04500	-0.00085	0.04302	-0.01509	0.03578	0.06258	-0.05272	0.02055	0.05954	0.01363	0.01962	0.01431	-0.03511	0.01724	0.03881	-0.03941	0.02249	0.04490	-0.03308	0.01095	0.03937	-0.01747	0.00368	-0.00235	-0.01911	0.00967	0.04791	-0.03740	0.00701	0.04231
56	-0.02271	0.01883	0.00918	0.01077	0.02234	0.02477	-0.03954	0.01133	0.00447	0.00632	0.03541	0.00842	-0.04575	-0.00239	0.03662	-0.01657	0.02563	0.05203	-0.05407	0.01344	0.04714	0.00435	0.00707	0.00004	-0.03730	0.00824	0.02469	-0.04495	0.01297	0.03658	-0.03505	0.00237	0.02940	-0.02132	-0.00216	-0.00636	-0.02365	0.00097	0.03798	-0.03693	0.00208	0.03063
57	-0.02569	0.01692	0.00139	0.00945	0.01359	0.02332	-0.04020	0.01084	0.00085	0.00496	0.02559	0.00987	-0.04562	-0.00156	0.03142	-0.01648	0.01653	0.04094	-0.05542	0.00845	0.03637	-0.00396	-0.00289	-0.01169	-0.03856	0.00180	0.01154	-0.04784	0.00447	0.02826	-0.03548	-0.00430	0.01995	-0.02471	-0.00684	-0.00950	-0.02712	-0.00498	0.02873	-0.03428	0.00054	0.01988
58	-0.02748	0.01477	-0.00411	0.00809	0.00633	0.02097	-0.03970	0.01108	-0.00004	0.00504	0.01753	0.01190	-0.04391	0.00117	0.02755	-0.01580	0.00926	0.02999	-0.05611	0.00581	0.02808	-0.01136	-0.00946	-0.01930	-0.03927	-0.00193	0.00020	-0.04821	-0.00217	0.02042	-0.03432	-0.00825	0.01189	-0.02773	-0.00992	-0.01135	-0.02959	-0.00757	0.02089	-0.02961	0.00231	0.01094
59	-0.02801	0.01240	-0.00703	0.00678	0.00107	0.01751	-0.03735	0.01188	0.00135	0.00609	0.01149	0.01390	-0.03970	0.00470	0.02463	-0.01499	0.00433	0.01990	-0.05451	0.00534	0.02260	-0.01773	-0.01262	-0.02207	-0.03921	-0.00330	-0.00881	-0.04603	-0.00631	0.01346	-0.03128	-0.00932	0.00567	-0.03000	-0.01123	-0.01162	-0.03069	-0.00692	0.01484	-0.02262	0.00695	0.00419
60	-0.02682	0.01002	-0.00763	0.00577	-0.00204	0.01312	-0.03280	0.01256	0.00404	0.00711	0.00746	0.01573	-0.03277	0.00864	0.02299	-0.01387	0.00183	0.01131	-0.04920	0.00647	0.01959	-0.02268	-0.01315	-0.02034	-0.03763	-0.00295	-0.01564	-0.04092	-0.00773	0.00766	-0.02574	-0.00789	0.00149	-0.03091	-0.01123	-0.01033	-0.02980	-0.00393	0.01053	-0.01463	0.01197	-0.00018
61	-0.02339	0.00855	-0.00671	0.00537	-0.00339	0.00816	-0.02529	0.01448	0.00809	0.00929	0.00474	0.01696	-0.02407	0.01190	0.02145	-0.01170	0.00146	0.00452	-0.04031	0.00846	0.01828	-0.02570	-0.01243	-0.01515	-0.03367	-0.00167	-0.01997	-0.03256	-0.00682	0.00305	-0.01775	-0.00532	-0.00151	-0.02925	-0.01045	-0.00788	-0.02636	0.00039	0.00757	-0.00206	0.02137	-0.00365
62	-0.01728	0.00959	-0.00472	0.00607	-0.00312	0.00347	-0.01956	0.00982	0.00576	0.00507	-0.00002	0.01547	-0.01540	0.00126	0.00316	-0.00761	0.00275	-0.00048	-0.02959	0.01064	0.01784	-0.02536	-0.01124	-0.00835	-0.02713	0.00074	-0.02439	-0.02093	-0.00405	-0.00023	-0.00640	-0.00068	-0.00164	-0.02609	-0.01039	-0.00491	-0.02058	0.00473	0.00541	-0.00509	0.01145	-0.00213
63	-0.00938	0.01149	-0.00254	0.00755	-0.00174	0.00170	-0.01223	0.00414	0.00358	0.00426	-0.00316	0.01105	-0.01070	0.00166	0.00246	-0.00117	0.00530	-0.00398	-0.01160	-0.00053	0.00074	-0.02395	-0.01173	-0.00013	-0.01857	0.00293	-0.02268	-0.00756	-0.00056	-0.00259	0.00372	0.00339	0.00004	-0.01794	-0.00911	-0.00202	-0.01303	0.01074	0.00416	-0.00723	0.00312	-0.00045
64	0.00419	0.00654	0.00278	0.00540	-0.00196	0.00273	-0.00549	0.00440	0.00470	0.00359	0.00097	0.00164	-0.00806	0.00316	0.00282	0.00677	0.00883	-0.00643	-0.00359	0.00175	0.00074	-0.00711	-0.00483	0.00010	-0.00893	0.00153	0.00137	0.00868	0.00631	-0.00272	0.00829	0.00377	-0.00059	0.00434	-0.00018	-0.00018	-0.00829	0.00789	0.00156	0.00141	0.00920	-0.00163
65	0.00988	0.00649	0.00426	0.00482	-0.00130	0.00079	-0.00146	0.00460	0.00654	0.00323	0.00000	0.00149	-0.00688	0.00397	0.00191	0.00489	0.00479	-0.00144	0.00055	0.00383	0.00053	0.00324	-0.00125	-0.00095	-0.00115	0.00602	-0.00027	0.01972	0.01142	-0.00262	0.01146	0.00528	-0.00091	0.01006	0.00107	-0.00060	-0.00471	0.00709	0.00005	0.00490	0.01176	-0.00221
66	0.01353	0.00643	0.00670	0.00469	-0.00172	0.00096	-0.00039	0.00454	0.00879	0.00413	-0.00034	0.00147	-0.00670	0.00453	0.00094	0.00877	0.00755	-0.00201	-0.00014	0.00476	0.00014	0.00835	0.00115	-0.00097	0.00222	0.00919	0.00014	0.02384	0.01384	-0.00325	0.01114	0.00657	-0.00139	0.01553	0.00440	-0.00098	-0.00252	0.01167	-0.00003	0.00520	0.01382	-0.00288
67	0.01440	0.00658	0.00955	0.00431	-0.00210	0.00094	-0.00286	0.00375	0.00893	0.00444	-0.00088	0.00133	-0.00745	0.00435	-0.00022	0.01024	0.01073	-0.00257	-0.00444	0.00413	-0.00029	0.01210	0.00509	-0.00126	0.00048	0.01023	0.00004	0.02442	0.01636	-0.00351	0.00792	0.00747	-0.00178	0.01731	0.00807	-0.00141	-0.00438	0.01259	-0.00072	0.00152	0.01336	-0.00321
68	0.01147	0.00642	0.01128	0.00379	-0.00234	0.00090	-0.00738	0.00263	0.00740	0.00432	-0.00128	0.00115	-0.00938	0.00340	-0.00120	0.00858	0.01310	-0.00296	-0.00993	0.00231	-0.00066	0.01121	0.00795	-0.00137	-0.00489	0.00862	-0.00007	0.01992	0.01677	-0.00356	0.00286	0.00773	-0.00205	0.01480	0.01084	-0.00175	-0.00845	0.01169	-0.00134	-0.00425	0.01100	-0.00312
69	0.00580	0.00552	0.01123	0.00311	-0.00237	0.00080	-0.01233	0.00168	0.00466	0.00373	-0.00149	0.00096	-0.01223	0.00189	-0.00192	0.00424	0.01349	-0.00305	-0.01469	0.00001	-0.00086	0.00658	0.00874	-0.00139	-0.01132	0.00491	-0.00019	0.01220	0.01488	-0.00332	-0.00259	0.00750	-0.00215	0.00857	0.01156	-0.00194	-0.01310	0.00885	-0.00187	-0.01030	0.00764	-0.00260
70	-0.00092	0.00390	0.00936	0.00210	-0.00220	0.00064	-0.01634	0.00115	0.00155	0.00312	-0.00149	0.00090	-0.01520	0.00039	-0.00235	-0.00122	0.01161	-0.00282	-0.01788	-0.00230	-0.00089	0.00012	0.00736	-0.00130	-0.01654	0.00018	-0.00024	0.00317	0.01074	-0.00281	-0.00728	0.00691	-0.00211	0.00063	0.01019	-0.00193	-0.01689	0.00512	-0.00215	-0.01519	0.00437	-0.00181
71	-0.00701	0.00203	0.00614	0.00148	-0.00186	0.00045	-0.01883	0.00085	-0.00126	0.00314	-0.00130	0.00099	-0.01769	-0.00048	-0.00253	-0.00626	0.00787	-0.00234	-0.01950	-0.00454	-0.00072	-0.00597	0.00472	-0.00113	-0.01948	-0.00458	-0.00016	-0.00541	0.00473	-0.00210	-0.01050	0.00597	-0.00193	-0.00690	0.00744	-0.00178	-0.01935	0.00143	-0.00214	-0.01815	0.00186	-0.00097
72	-0.01144	0.00115	0.00222	0.00278	-0.00140	0.00031	-0.01986	0.00066	-0.00341	0.00408	-0.00099	0.00112	-0.01973	-0.00043	-0.00251	-0.01000	0.00292	-0.00167	-0.01991	-0.00680	-0.00039	-0.01044	0.00172	-0.00093	-0.02022	-0.00871	0.00002	-0.01197	-0.00233	-0.00124	-0.01211	0.00457	-0.00164	-0.01266	0.00421	-0.00151	-0.02062	-0.00151	-0.00185	-0.01885	0.00041	-0.00022
73	-0.01390	0.00184	-0.00174	0.00453	-0.00087	0.00039	-0.01981	0.00159	-0.00485	0.00549	-0.00058	0.00120	-0.02165	0.00042	-0.00231	-0.01215	-0.00243	-0.00090	-0.01952	-0.00904	0.00006	-0.01309	-0.00104	-0.00072	-0.01935	-0.01200	0.00030	-0.01562	-0.00905	-0.00030	-0.01253	0.00264	-0.00126	-0.01612	0.00119	-0.00118	-0.02098	-0.00350	-0.00135	-0.01756	-0.00014	0.00040
74	-0.01475	0.00232	-0.00519	0.00594	-0.00031	0.00063	-0.01910	0.00330	-0.00587	0.00688	-0.00011	0.00120	-0.02368	0.00173	-0.00196	-0.01281	-0.00735	-0.00009	-0.01870	-0.01116	0.00059	-0.01426	-0.00323	-0.00051	-0.01753	-0.01446	0.00064	-0.01696	-0.01448	0.00068	-0.01236	0.00036	-0.00081	-0.01737	-0.00124	-0.00081	-0.02066	-0.00498	-0.00071	-0.01490	-0.00047	0.00088
75	-0.01462	0.00251	-0.00784	0.00696	0.00026	0.00090	-0.01815	0.00526	-0.00673	0.00807	0.00037	0.00115	-0.02584	0.00320	-0.00149	-0.01236	-0.01129	0.00070	-0.01794	-0.01311	0.00115	-0.01453	-0.00465	-0.00028	-0.01543	-0.01616	0.00098	-0.01749	-0.01843	0.00165	-0.01193	-0.00192	-0.00033	-0.01679	-0.00291	-0.00042	-0.01980	-0.00653	-0.00001	-0.01171	-0.00105	0.00123
76	-0.01406	0.00295	-0.00970	0.00771	0.00081	0.00114	-0.01744	0.00696	-0.00757	0.00907	0.00085	0.00107	-0.02795	0.00441	-0.00094	-0.01127	-0.01423	0.00143	-0.01767	-0.01500	0.00170	-0.01447	-0.00540	-0.00002	-0.01365	-0.01726	0.00129	-0.01832	-0.02113	0.00254	-0.01126	-0.00382	0.00015	-0.01497	-0.00392	-0.00002	-0.01868	-0.00842	0.00071	-0.00924	-0.00158	0.00148
77	-0.01329	0.00397	-0.01099	0.00835	0.00133	0.00133	-0.01721	0.00780	-0.00848	0.00975	0.00127	0.00097	-0.02932	0.00466	-0.00039	-0.01003	-0.01654	0.00208	-0.01786	-0.01671	0.00218	-0.01453	-0.00579	0.00029	-0.01236	-0.01803	0.00154	-0.01952	-0.02301	0.00332	-0.00994	-0.00516	0.00058	-0.01243	-0.00444	0.00037	-0.01779	-0.01052	0.00138	-0.00871	-0.00180	0.00162
78	-0.01222	0.00530	-0.01194	0.00904	0.00179	0.00145	-0.01710	0.00736	-0.00966	0.00985	0.00161	0.00091	-0.02859	0.00328	0.00011	-0.00877	-0.01859	0.00266	-0.01792	-0.01821	0.00258	-0.01500	-0.00609	0.00065	-0.01119	-0.01875	0.00171	-0.02018	-0.02451	0.00394	-0.00740	-0.00602	0.00095	-0.00976	-0.00451	0.00075	-0.01769	-0.01253	0.00196	-0.01012	-0.00210	0.00168
79	-0.01060	0.00662	-0.01274	0.00971	0.00217	0.00151	-0.01657	0.00581	-0.01108	0.00942	0.00184	0.00088	-0.02485	0.00055	0.00051	-0.00731	-0.02029	0.00311	-0.01723	-0.01945	0.00283	-0.01606	-0.00649	0.00101	-0.00971	-0.01954	0.00182	-0.01906	-0.02593	0.00438	-0.00347	-0.00666	0.00124	-0.00709	-0.00435	0.00108	-0.01843	-0.01416	0.00239	-0.01262	-0.00280	0.00167
80	-0.00845	0.00788	-0.01348	0.01033	0.00243	0.00150	-0.01539	0.00456	-0.01242	0.00878	0.00195	0.00087	-0.01869	-0.00239	0.00074	-0.00562	-0.02134	0.00339	-0.01575	-0.02043	0.00293	-0.01770	-0.00696	0.00134	-0.00785	-0.02033	0.00187	-0.01534	-0.02756	0.00462	0.00124	-0.00733	0.00145	-0.00481	-0.00419	0.00136	-0.01928	-0.01514	0.00264	-0.01538	-0.00382	0.00158
81	-0.00594	0.00927	-0.01417	0.01087	0.00257	0.00143	-0.01376	0.00516	-0.01337	0.00807	0.00192	0.00086	-0.01158	-0.00473	0.00080	-0.00376	-0.02155	0.00346	-0.01426	-0.02082	0.00283	-0.01961	-0.00740	0.00157	-0.00616	-0.02089	0.00187	-0.00902	-0.02959	0.00467	0.00561	-0.00796	0.00157	-0.00290	-0.00435	0.00156	-0.01911	-0.01538	0.00271	-0.01768	-0.00504	0.00140
82	-0.00341	0.01084	-0.01478	0.01131	0.00256	0.00130	-0.01210	0.00645	-0.01368	0.00713	0.00174	0.00085	-0.00502	-0.00626	0.00067	-0.00168	-0.02091	0.00330	-0.01367	-0.02014	0.00254	-0.02114	-0.00791	0.00169	-0.00567	-0.02068	0.00179	-0.00124	-0.03179	0.00452	0.00864	-0.00830	0.00162	-0.00163	-0.00502	0.00168	-0.01718	-0.01507	0.00259	-0.01893	-0.00624	0.00112
83	-0.00112	0.01215	-0.01520	0.01146	0.00243	0.00113	-0.01106	0.00724	-0.01306	0.00592	0.00143	0.00085	-0.00064	-0.00684	0.00036	0.00038	-0.01939	0.00292	-0.01424	-0.01810	0.00206	-0.02135	-0.00866	0.00167	-0.00729	-0.01900	0.00163	0.00597	-0.03352	0.00421	0.01023	-0.00836	0.00165	-0.00084	-0.00608	0.00170	-0.01372	-0.01453	0.00233	-0.01941	-0.00685	0.00075
