	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_4_CINE_E.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_4_CINE_E.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_4_CINE_E.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_4_CINE_E.c3d
23	1.67263	1.06101	9.03165	1.76968	-4.93352	0.62240	-9.89158	3.82196	3.83477	0.73321	8.79918	1.76042	-3.34796	0.76131	3.15194	2.08834	1.36917	8.54527	-5.40906	-12.59253	4.23635	11.65582	-2.89741	2.18004	2.85230	8.86680	-5.21348	-11.56369	3.41883	10.08410	-2.90108	-2.69132	0.79641	6.33324	-5.61812	-5.51852	1.47795	9.39853	-5.21334	7.21231	4.07189	10.01527	-4.23480	3.42742	5.69803	11.11569	-3.89181	-8.69663	1.14832	9.70382	-2.63557	-3.25940	3.57459	10.46947	-4.90357	-3.54925	1.21706	7.77943	-3.66921	-3.99445	4.41013	8.90290	-4.40125	-10.06984	1.33243	9.40545	-3.01319	-3.16575	3.98300	10.41497	-5.01219	-6.24146	1.48627	10.11538	-3.54552	-0.75507	2.87568	6.56965	-5.12273	-15.37059	3.47131	7.93450	-2.56527	-3.98733	3.66486	9.09632	-4.52290	-15.63323	1.05857	5.73698	-3.43322	-2.25859	4.89256	11.99056	-5.40214	-10.45368	6.26035	6.17530	-3.28552	10.29729	3.20695	7.09783	-3.93726	-21.45379	2.19651	7.58564	-2.78131	-9.10949	1.10647	8.97708	-5.76777	-9.17345
24	1.44725	1.01489	9.04417	1.74877	-4.98535	0.73732	-9.96740	3.81988	3.43690	0.69193	8.69938	1.74311	-3.46411	0.73568	3.13304	2.07012	1.16270	8.79208	-5.81245	-12.65828	3.85546	11.51312	-3.12408	2.18320	2.57404	8.85599	-5.30048	-11.64864	3.14504	10.05811	-3.08108	-2.71519	0.60501	6.44592	-5.62997	-5.59527	1.19271	9.17265	-5.25048	7.07036	3.64866	9.87892	-4.34837	3.41911	5.38154	11.15327	-4.08476	-8.73982	0.84702	9.71174	-2.75427	-3.23742	3.26579	10.46337	-4.63386	-3.55475	0.88834	7.56619	-3.71087	-3.98957	4.16877	8.95096	-4.58631	-10.12655	1.01936	9.38097	-3.19016	-3.21398	3.53339	10.26344	-5.14845	-6.31146	1.15303	9.94969	-3.61868	-0.76713	2.58181	6.60088	-5.09308	-15.40188	3.25108	7.79624	-2.57963	-4.03217	3.30973	8.97211	-4.46362	-15.69121	0.72508	5.72984	-3.47018	-2.26946	4.50708	12.07614	-5.64054	-10.46383	5.97850	6.11370	-3.49791	10.21524	2.92196	7.14391	-3.53175	-21.54370	1.87187	7.52140	-2.94360	-9.17944	0.71642	8.81201	-5.89897	-9.22162
25	1.19593	0.96490	9.04186	1.71717	-5.14046	0.87408	-10.04935	3.81409	3.04585	0.65644	8.58373	1.72754	-3.62889	0.72002	3.09430	2.05441	0.92384	9.01028	-6.29312	-12.73440	3.45656	11.32632	-3.36479	2.14516	2.26766	8.79732	-5.42298	-11.73008	2.85359	10.01893	-3.31235	-2.75347	0.39628	6.57213	-5.85031	-5.68356	0.90231	8.92227	-5.36198	6.92443	3.23835	9.77862	-4.50277	3.39098	5.03698	11.17488	-4.45718	-8.79722	0.53605	9.70824	-2.94764	-3.23112	2.92962	10.45527	-4.53430	-3.56555	0.54544	7.32362	-3.78429	-3.99719	3.89706	8.99855	-4.87984	-10.18441	0.68281	9.33729	-3.40967	-3.27480	3.05850	10.09421	-5.34738	-6.38902	0.78897	9.75354	-3.75029	-0.79153	2.27144	6.65000	-5.10565	-15.44064	2.99319	7.65077	-2.66171	-4.07484	2.93088	8.86110	-4.50378	-15.76290	0.35666	5.69893	-3.55555	-2.29267	4.08422	12.07566	-5.87002	-10.47067	5.68634	6.05488	-3.77039	10.11529	2.58187	7.17082	-3.25476	-21.64510	1.50052	7.43131	-3.12531	-9.25056	0.33512	8.64203	-6.16614	-9.27553
26	0.93067	0.91397	9.01422	1.67438	-5.37966	0.99406	-10.13901	3.80460	2.66840	0.62793	8.44923	1.71425	-3.83083	0.70881	3.03287	2.04124	0.66893	9.18326	-6.77732	-12.82297	3.05093	11.10099	-3.60331	2.06809	1.94695	8.68852	-5.56032	-11.80905	2.55043	9.95377	-3.56524	-2.80852	0.17613	6.69655	-6.23488	-5.78502	0.60720	8.64437	-5.52454	6.77570	2.84806	9.70300	-4.70135	3.33920	4.65878	11.15612	-4.95494	-8.87075	0.21821	9.68923	-3.20857	-3.24258	2.57648	10.44509	-4.63269	-3.58633	0.19851	7.06144	-3.88612	-4.01767	3.59865	9.01988	-5.22063	-10.24767	0.33785	9.26925	-3.64312	-3.34843	2.57471	9.89307	-5.58745	-6.47422	0.40371	9.52578	-3.93657	-0.83094	1.95035	6.71072	-5.18031	-15.48968	2.70796	7.50413	-2.81705	-4.11530	2.53129	8.74199	-4.65352	-15.84770	-0.03742	5.64731	-3.70058	-2.32854	3.64866	11.99509	-6.07156	-10.47873	5.38646	5.98407	-4.05073	10.00135	2.19707	7.18462	-3.15005	-21.75726	1.08889	7.30746	-3.33275	-9.32445	-0.03622	8.45578	-6.53227	-9.33984
27	0.66376	0.86808	8.95231	1.62272	-5.67229	1.07513	-10.23757	3.79153	2.30738	0.60534	8.29406	1.70300	-4.04694	0.69209	2.94664	2.03025	0.41308	9.30510	-7.20991	-12.92373	2.65245	10.84775	-3.81901	1.96087	1.62958	8.53590	-5.68968	-11.88851	2.24084	9.85278	-3.80703	-2.88151	-0.05140	6.80203	-6.71945	-5.90047	0.31257	8.33910	-5.69211	6.62655	2.47900	9.63049	-4.92985	3.26004	4.24503	11.07048	-5.50012	-8.96106	-0.10151	9.65220	-3.51397	-3.27308	2.21387	10.42636	-4.91643	-3.62125	-0.13925	6.79027	-4.00189	-4.05271	3.27991	8.98997	-5.55277	-10.31963	-0.00025	9.17423	-3.86321	-3.43402	2.09801	9.64807	-5.83911	-6.56590	0.01128	9.26792	-4.15178	-0.88735	1.62145	6.77237	-5.32373	-15.55154	2.40636	7.35758	-3.03416	-4.15464	2.11396	8.59113	-4.90107	-15.94487	-0.44696	5.57734	-3.90300	-2.37783	3.22445	11.85184	-6.23619	-10.49386	5.09063	5.89553	-4.28801	9.87934	1.77860	7.18893	-3.23245	-21.88127	0.64934	7.14353	-3.55923	-9.40228	-0.39775	8.24559	-6.94652	-9.41693
28	0.40615	0.83417	8.85166	1.56580	-5.98573	1.11161	-10.34587	3.77561	1.96475	0.58642	8.11976	1.69236	-4.25292	0.66433	2.83554	2.02102	0.16841	9.38081	-7.56431	-13.03486	2.27497	10.58026	-3.99506	1.83812	1.33339	8.35357	-5.79473	-11.97328	1.93146	9.71364	-4.01263	-2.97155	-0.28335	6.87465	-7.23789	-6.02946	0.02734	8.01083	-5.82154	6.48244	2.13080	9.53780	-5.16409	3.15130	3.79962	10.89812	-6.01559	-9.06785	-0.41594	9.59820	-3.83702	-3.32253	1.84882	10.38956	-5.34001	-3.67302	-0.45345	6.52127	-4.11667	-4.10394	2.94923	8.89207	-5.83885	-10.40214	-0.31785	9.05217	-4.05043	-3.52949	1.64298	9.35504	-6.07523	-6.66243	-0.36957	8.98641	-4.35959	-0.96141	1.28662	6.82249	-5.52986	-15.62824	2.09953	7.20925	-3.28917	-4.19466	1.68348	8.39242	-5.22094	-16.05371	-0.85908	5.49233	-4.14729	-2.44112	2.83057	11.66462	-6.36348	-10.52020	4.81465	5.79616	-4.45301	9.75482	1.33787	7.18522	-3.48978	-22.01965	0.20082	6.93877	-3.78852	-9.48445	-0.74880	8.01134	-7.35813	-9.50655
29	0.16586	0.81826	8.71408	1.50774	-6.29294	1.11063	-10.46441	3.75824	1.64407	0.56894	7.93129	1.68037	-4.42971	0.62813	2.70260	2.01335	-0.05823	9.42172	-7.83823	-13.15427	1.92940	10.31226	-4.12578	1.71831	1.07282	8.16072	-5.87040	-12.06869	1.63188	9.54356	-4.16764	-3.07599	-0.51700	6.90794	-7.73660	-6.17027	-0.23841	7.66767	-5.88766	6.35119	1.80500	9.40831	-5.37874	3.01403	3.33250	10.63555	-6.44830	-9.19040	-0.71710	9.52980	-4.15493	-3.38914	1.48904	10.32600	-5.83917	-3.74255	-0.73121	6.26440	-4.21994	-4.17079	2.61539	8.72411	-6.06511	-10.49576	-0.60470	8.90460	-4.19308	-3.63201	1.22258	9.02126	-6.27736	-6.76254	-0.71798	8.69245	-4.52753	-1.05212	0.94874	6.84970	-5.78270	-15.72100	1.79745	7.05480	-3.55243	-4.23688	1.24686	8.14354	-5.58342	-16.17397	-1.25795	5.39770	-4.40816	-2.51824	2.47690	11.44618	-6.45837	-10.55986	4.57271	5.70116	-4.54118	9.63078	0.88652	7.17313	-3.88766	-22.17556	-0.23349	6.69872	-3.99951	-9.57064	-1.08773	7.75913	-7.72794	-9.60622
30	-0.05335	0.82387	8.54711	1.45258	-6.57532	1.08642	-10.59313	3.74130	1.35113	0.55194	7.73495	1.66585	-4.56530	0.59152	2.55417	2.00769	-0.26618	9.43895	-8.04085	-13.28034	1.62221	10.05398	-4.21629	1.61909	0.85606	7.97701	-5.92327	-12.17894	1.35386	9.35653	-4.26525	-3.19155	-0.74993	6.90366	-8.17823	-6.32010	-0.47662	7.31822	-5.88482	6.23995	1.50652	9.23635	-5.55313	2.85367	2.85721	10.29906	-6.78130	-9.32788	-0.99771	9.44797	-4.45007	-3.46980	1.14254	10.23115	-6.34722	-3.82943	-0.96398	6.02594	-4.30535	-4.24920	2.28552	8.49855	-6.23558	-10.60030	-0.85523	8.73577	-4.28628	-3.73909	0.84713	8.66408	-6.43714	-6.86603	-1.01593	8.39800	-4.63628	-1.15651	0.61296	6.84547	-6.05950	-15.83032	1.50832	6.88910	-3.79527	-4.28185	0.81267	7.85406	-5.95842	-16.30573	-1.62649	5.30095	-4.65760	-2.60799	2.16276	11.20174	-6.52966	-10.61366	4.37274	5.62294	-4.56150	9.50688	0.43637	7.15127	-4.37725	-22.35227	-0.63066	6.43365	-4.17181	-9.66080	-1.41038	7.50034	-8.03540	-9.71168
31	-0.25251	0.85085	8.36060	1.40264	-6.82178	1.05278	-10.73120	3.72726	1.09245	0.53616	7.53601	1.64913	-4.65395	0.56292	2.39864	2.00516	-0.45995	9.43850	-8.18405	-13.41197	1.35545	9.81056	-4.27689	1.55030	0.68288	7.81592	-5.96794	-12.30675	1.10747	9.16576	-4.30258	-3.31544	-0.98045	6.86877	-8.53771	-6.47490	-0.68399	6.96740	-5.82212	6.15213	1.24229	9.02604	-5.67312	2.67954	2.38715	9.91767	-7.02797	-9.47955	-1.25204	9.35110	-4.70714	-3.56101	0.81644	10.10692	-6.80815	-3.93274	-1.14952	5.80640	-4.36895	-4.33293	1.96411	8.23471	-6.36145	-10.71493	-1.06961	8.55378	-4.33209	-3.84959	0.52212	8.30391	-6.55357	-6.97435	-1.25261	8.11191	-4.68063	-1.27008	0.28666	6.80533	-6.33529	-15.95647	1.23902	6.70945	-3.99619	-4.32882	0.38932	7.53845	-6.31607	-16.44899	-1.94964	5.20998	-4.87166	-2.70834	1.87891	10.92839	-6.58565	-10.68255	4.21471	5.56283	-4.52497	9.38021	-0.00128	7.11890	-4.90622	-22.55276	-0.97259	6.15688	-4.29112	-9.75599	-1.70938	7.24971	-8.27726	-9.81768
32	-0.43624	0.89499	8.16274	1.35727	-7.02640	1.01750	-10.87721	3.71918	0.87289	0.52365	7.33738	1.63169	-4.69508	0.54663	2.24383	2.00691	-0.64583	9.42013	-8.27932	-13.54821	1.12776	9.58432	-4.31837	1.50902	0.54494	7.67976	-6.02088	-12.45403	0.89673	8.97755	-4.28055	-3.44554	-1.20783	6.81157	-8.80159	-6.62938	-0.86283	6.61494	-5.71734	6.08522	1.01859	8.78654	-5.73043	2.50210	1.93223	9.52001	-7.21368	-9.64594	-1.47660	9.23502	-4.90994	-3.66065	0.51574	9.96147	-7.18415	-4.05150	-1.29209	5.60087	-4.40903	-4.41659	1.65366	7.95085	-6.45698	-10.83785	-1.25337	8.36884	-4.33908	-3.96426	0.24715	7.95643	-6.62831	-7.09090	-1.42611	7.83861	-4.66518	-1.38851	-0.02189	6.72987	-6.58875	-16.09988	0.99531	6.51772	-4.14431	-4.37592	-0.01628	7.21028	-6.63048	-16.60401	-2.21729	5.13077	-5.03387	-2.81695	1.61246	10.61523	-6.62528	-10.76976	4.09225	5.51055	-4.44100	9.24787	-0.41730	7.07694	-5.42870	-22.77932	-1.24828	5.88284	-4.35189	-9.85842	-1.97620	7.02035	-8.45874	-9.92028
33	-0.61063	0.94898	7.95811	1.31389	-7.18664	0.98259	-11.02958	3.72050	0.69413	0.51683	7.13987	1.61518	-4.69233	0.54064	2.09367	2.01276	-0.82936	9.37853	-8.33538	-13.68840	0.93616	9.37686	-4.34988	1.48153	0.42862	7.55869	-6.09333	-12.62253	0.71898	8.79227	-4.20672	-3.57957	-1.43114	6.73902	-8.97146	-6.77783	-1.01960	6.25766	-5.59040	6.03101	0.83881	8.52796	-5.72176	2.32847	1.49789	9.12400	-7.35823	-9.82967	-1.67095	9.09377	-5.04325	-3.76933	0.24281	9.80661	-7.45733	-4.18483	-1.40073	5.39991	-4.42497	-4.49816	1.35632	7.66149	-6.53996	-10.96648	-1.41426	8.18884	-4.31870	-4.08604	0.01715	7.62903	-6.66267	-7.22052	-1.54233	7.57931	-4.60014	-1.50908	-0.30539	6.62512	-6.80598	-16.26147	0.78106	6.31924	-4.23836	-4.42072	-0.39918	6.88019	-6.88498	-16.77253	-2.42559	5.06635	-5.13583	-2.93176	1.35242	10.24918	-6.63468	-10.88135	3.99640	5.45191	-4.32116	9.11008	-0.80681	7.02649	-5.91061	-23.03291	-1.45452	5.62441	-4.35677	-9.97062	-2.20384	6.81889	-8.58505	-10.01919
34	-0.78044	1.00415	7.74832	1.27093	-7.30165	0.94851	-11.18759	3.73440	0.55470	0.51773	6.94288	1.60066	-4.65263	0.53846	1.94662	2.02073	-1.01331	9.30740	-8.35618	-13.83300	0.77795	9.18905	-4.37755	1.45106	0.31969	7.43412	-6.18535	-12.81397	0.56742	8.60792	-4.09597	-3.71439	-1.64769	6.65580	-9.06193	-6.91579	-1.16207	5.89348	-5.45729	5.97852	0.70278	8.25994	-5.64945	2.15908	1.08667	8.73408	-7.46852	-10.03510	-1.83775	8.92107	-5.09891	-3.89088	-0.00276	9.65269	-7.62583	-4.33282	-1.48572	5.19234	-4.41557	-4.57967	1.07540	7.37874	-6.62709	-11.09892	-1.55931	8.01442	-4.28037	-4.22006	-0.17571	7.32219	-6.65870	-7.36896	-1.61385	7.33246	-4.49912	-1.63067	-0.55877	6.50159	-6.97975	-16.44260	0.59785	6.12136	-4.28378	-4.46116	-0.75676	6.55562	-7.07209	-16.95849	-2.57664	5.01694	-5.17622	-3.05122	1.09329	9.82700	-6.59575	-11.02371	3.91835	5.37546	-4.18321	8.97120	-1.17043	6.96629	-6.33039	-23.31246	-1.59567	5.39012	-4.31409	-10.09444	-2.38815	6.64431	-8.65827	-10.11787
35	-0.94716	1.05230	7.53373	1.22948	-7.37101	0.91727	-11.35254	3.76294	0.45122	0.52741	6.74501	1.58809	-4.58456	0.53322	1.79716	2.02790	-1.19658	9.20405	-8.34117	-13.98523	0.65204	9.02034	-4.40429	1.40462	0.20744	7.28515	-6.28403	-13.02975	0.43396	8.42127	-3.96625	-3.84638	-1.85235	6.56547	-9.09173	-7.04263	-1.29600	5.52437	-5.32684	5.91760	0.60758	7.99175	-5.52253	1.98873	0.70103	8.34711	-7.54027	-10.26764	-1.98216	8.70996	-5.07771	-4.03127	-0.22406	9.50321	-7.69792	-4.49786	-1.55470	4.96975	-4.37930	-4.66620	0.81554	7.11309	-6.72531	-11.23555	-1.69318	7.83887	-4.22859	-4.37309	-0.34040	7.03219	-6.62106	-7.54314	-1.65736	7.09453	-4.37677	-1.75295	-0.77960	6.37126	-7.10649	-16.64423	0.44526	5.93220	-4.28978	-4.49672	-1.08892	6.24031	-7.18943	-17.16676	-2.67729	4.97970	-5.15935	-3.17413	0.83514	9.36200	-6.49895	-11.19993	3.85143	5.27532	-4.04890	8.83806	-1.51394	6.89127	-6.67661	-23.61430	-1.68170	5.18206	-4.23440	-10.23065	-2.52829	6.48965	-8.67912	-10.22188
36	-1.10841	1.08686	7.31482	1.19209	-7.39492	0.89224	-11.52858	3.80598	0.38017	0.54572	6.54492	1.57626	-4.49677	0.52050	1.63931	2.03171	-1.37392	9.07185	-8.29005	-14.15274	0.55892	8.86806	-4.42974	1.33460	0.08660	7.09621	-6.36728	-13.26950	0.31095	8.22976	-3.83534	-3.97280	-2.03793	6.47278	-9.07651	-7.16350	-1.42269	5.15747	-5.20205	5.84063	0.54950	7.73119	-5.35559	1.81086	0.34465	7.96117	-7.56491	-10.53341	-2.11052	8.45238	-4.98622	-4.19687	-0.42583	9.35368	-7.68872	-4.68555	-1.61021	4.73052	-4.31507	-4.76446	0.58171	6.87252	-6.82872	-11.38051	-1.81788	7.65195	-4.16318	-4.55216	-0.48485	6.75443	-6.55549	-7.75124	-1.68925	6.86245	-4.24701	-1.87635	-0.96808	6.24355	-7.18480	-16.86586	0.32118	5.75841	-4.26687	-4.52913	-1.39748	5.93479	-7.23711	-17.40038	-2.73754	4.94827	-5.09394	-3.29980	0.58089	8.87724	-6.35218	-11.40597	3.79260	5.15306	-3.93944	8.71802	-1.84631	6.79341	-6.94447	-23.93216	-1.72495	4.99554	-4.12681	-10.37886	-2.62610	6.34618	-8.64885	-10.33743
37	-1.25809	1.10351	7.09316	1.16133	-7.37662	0.87505	-11.72168	3.85997	0.33882	0.57144	6.34256	1.56279	-4.39733	0.49882	1.46950	2.03081	-1.53663	8.92163	-8.20969	-14.34717	0.49911	8.72630	-4.45114	1.23762	-0.04199	6.86358	-6.41332	-13.52814	0.19233	8.03484	-3.72110	-4.09313	-2.19564	6.38487	-9.02771	-7.28973	-1.53844	4.80373	-5.08327	5.74293	0.52517	7.48276	-5.16620	1.62160	0.02156	7.58022	-7.53974	-10.83777	-2.22883	8.14126	-4.83402	-4.39310	-0.61251	9.19529	-7.61936	-4.90476	-1.64985	4.48162	-4.22372	-4.88149	0.37777	6.66031	-6.92361	-11.54268	-1.93275	7.44580	-4.08282	-4.76278	-0.61408	6.48640	-6.46573	-8.00073	-1.72108	6.63617	-4.12099	-2.00243	-1.12693	6.12230	-7.21521	-17.10495	0.22282	5.60207	-4.22346	-4.56207	-1.68522	5.63721	-7.21867	-17.65725	-2.76850	4.91408	-4.99153	-3.42802	0.33232	8.39506	-6.18383	-11.62749	3.74402	5.01989	-3.87174	8.61924	-2.17665	6.66350	-7.13367	-24.25788	-1.73708	4.82223	-3.99792	-10.53728	-2.68440	6.20762	-8.56892	-10.47066
38	-1.38753	1.10019	6.87206	1.13996	-7.32386	0.86237	-11.93719	3.91677	0.32471	0.60239	6.13964	1.54486	-4.29288	0.47000	1.28748	2.02517	-1.67456	8.77212	-8.11230	-14.58148	0.47159	8.58643	-4.46452	1.11390	-0.17228	6.59741	-6.41185	-13.79261	0.07501	7.84063	-3.63791	-4.20901	-2.31576	6.31038	-8.95343	-7.43749	-1.63607	4.47442	-4.96894	5.62293	0.53108	7.24684	-4.97204	1.42094	-0.26455	7.21350	-7.47412	-11.18139	-2.34191	7.77338	-4.63269	-4.62401	-0.78687	9.01957	-7.51442	-5.16676	-1.66806	4.23738	-4.10855	-5.02313	0.20635	6.47531	-6.99772	-11.73539	-2.03567	7.22061	-3.98960	-5.00787	-0.72917	6.22965	-6.35395	-8.29396	-1.75717	6.42026	-4.00559	-2.13401	-1.26104	6.00652	-7.20095	-17.35705	0.14813	5.46039	-4.16395	-4.60015	-1.95479	5.34377	-7.14337	-17.92826	-2.78051	4.86912	-4.86407	-3.55895	0.08900	7.93269	-6.03420	-11.83826	3.71275	4.89171	-3.85338	8.55132	-2.51153	6.49236	-7.24860	-24.58272	-1.72723	4.65453	-3.85335	-10.70246	-2.70668	6.07143	-8.44145	-10.62724
