	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d
34	-0.05259	0.05065	0.04646	0.05197	0.56328	0.09187	-0.04455	0.06495	-0.01539	0.05341	0.50156	0.07834	-0.01339	0.00826	0.55171	-0.13468	-0.01203	0.66994	-0.03065	-0.03034	0.77845	-0.01747	-0.03954	0.43492	-0.05805	0.09510	0.60268	-0.13171	0.05571	0.58838	0.03305	-0.10463	0.48467	-0.07041	0.01645	0.49333	-0.01685	-0.05728	0.50103	-0.02492	0.08876	0.47099	-0.05592	0.05939	0.46703	0.02423	0.08399	0.44170	-0.07999	-0.03089	0.53928	-0.11848	0.14728	0.60037	-0.12219	-0.01962	0.37820	-0.09015	-0.00140	0.49494	-0.00772	0.05882	0.47813	-0.03015	0.02433	0.59723	-0.00464	-0.02182	0.45615	-0.14839	0.04770	0.57019	-0.01813	0.03096	0.59456	0.04812	-0.05739	0.51937
35	-0.06094	0.05373	0.03043	0.05409	0.59767	0.09143	-0.05996	0.06518	-0.02925	0.05359	0.53722	0.08203	-0.02406	-0.00817	0.57954	-0.15078	-0.01904	0.70467	-0.03256	-0.05190	0.80997	-0.02757	-0.05029	0.46826	-0.06522	0.08496	0.63036	-0.14184	0.04640	0.64963	0.01282	-0.11513	0.52826	-0.07326	-0.00465	0.51606	-0.03037	-0.07462	0.51478	-0.03636	0.07211	0.51556	-0.07333	0.04446	0.51850	0.02304	0.06358	0.47257	-0.09421	-0.04565	0.56060	-0.12306	0.13688	0.65488	-0.14502	-0.03697	0.40684	-0.10451	-0.01480	0.53938	-0.02311	0.04074	0.51820	-0.04235	0.01125	0.62068	-0.01968	-0.03405	0.48510	-0.16782	0.02924	0.62393	-0.02417	0.01617	0.61148	0.03353	-0.07757	0.55462
36	-0.07001	0.05728	0.01602	0.05636	0.63388	0.09250	-0.07652	0.06504	-0.04312	0.05436	0.57568	0.08735	-0.03401	-0.02299	0.60811	-0.17063	-0.02597	0.74074	-0.03732	-0.07136	0.84173	-0.03466	-0.05998	0.50485	-0.07248	0.07442	0.65733	-0.15136	0.03812	0.71389	-0.01091	-0.12682	0.57807	-0.07857	-0.02296	0.53986	-0.04709	-0.09179	0.53083	-0.04781	0.05801	0.56067	-0.09162	0.02855	0.57269	0.02052	0.04394	0.50467	-0.10868	-0.06031	0.58327	-0.12971	0.12889	0.71138	-0.16649	-0.05314	0.43952	-0.12004	-0.02905	0.59253	-0.04066	0.02268	0.56256	-0.05539	0.00275	0.64438	-0.03614	-0.04657	0.51355	-0.18691	0.01169	0.68292	-0.02841	0.00285	0.62907	0.01648	-0.09905	0.59254
37	-0.08014	0.06097	0.00313	0.05871	0.67207	0.09571	-0.09452	0.06491	-0.05691	0.05603	0.61709	0.09407	-0.04441	-0.03632	0.63792	-0.19450	-0.03259	0.77847	-0.04479	-0.08842	0.87375	-0.04021	-0.06880	0.54499	-0.08106	0.06312	0.68399	-0.16142	0.03144	0.78005	-0.03638	-0.14030	0.63418	-0.08568	-0.03895	0.56523	-0.06756	-0.10913	0.55013	-0.05905	0.04532	0.60629	-0.11197	0.01229	0.62917	0.01571	0.02490	0.53821	-0.12389	-0.07495	0.60797	-0.13905	0.12336	0.76897	-0.18610	-0.06748	0.47665	-0.13628	-0.04414	0.65418	-0.05976	0.00442	0.61138	-0.06797	-0.00225	0.66889	-0.05402	-0.05931	0.54179	-0.20641	-0.00289	0.74734	-0.03256	-0.00928	0.64801	-0.00394	-0.12159	0.63320
38	-0.09188	0.06412	-0.00824	0.06110	0.71232	0.10144	-0.11398	0.06476	-0.07038	0.05874	0.66151	0.10175	-0.05841	-0.04798	0.66945	-0.22131	-0.03871	0.81819	-0.05422	-0.10292	0.90605	-0.04715	-0.07654	0.58871	-0.09287	0.05121	0.71075	-0.17274	0.02678	0.84682	-0.06126	-0.15566	0.69642	-0.09449	-0.05287	0.59277	-0.09144	-0.12679	0.57361	-0.07083	0.03325	0.65238	-0.13488	-0.00365	0.68743	0.00755	0.00662	0.57337	-0.13941	-0.08951	0.63528	-0.15037	0.12012	0.82669	-0.20359	-0.07942	0.51836	-0.15288	-0.05974	0.72351	-0.08017	-0.01413	0.66471	-0.07918	-0.00475	0.69478	-0.07331	-0.07202	0.57040	-0.22642	-0.01278	0.81687	-0.03861	-0.02077	0.66895	-0.02854	-0.14454	0.67665
39	-0.10525	0.06577	-0.01820	0.06350	0.75457	0.10952	-0.13458	0.06462	-0.08321	0.06243	0.70886	0.10980	-0.07767	-0.05815	0.70309	-0.24964	-0.04424	0.86007	-0.06404	-0.11487	0.93867	-0.05625	-0.08306	0.63575	-0.10800	0.03877	0.73815	-0.18515	0.02420	0.91267	-0.08414	-0.17230	0.76438	-0.10493	-0.06476	0.62309	-0.11805	-0.14463	0.60212	-0.08417	0.02145	0.69886	-0.16028	-0.01856	0.74679	-0.00421	-0.01087	0.61028	-0.15499	-0.10370	0.66565	-0.16223	0.11861	0.88359	-0.21930	-0.08840	0.56443	-0.16989	-0.07532	0.79905	-0.10196	-0.03303	0.72239	-0.08911	-0.00544	0.72265	-0.09353	-0.08441	0.60030	-0.24424	-0.01754	0.89031	-0.04926	-0.03212	0.69250	-0.05712	-0.16723	0.72288
40	-0.12002	0.06560	-0.02688	0.06584	0.79858	0.11920	-0.15601	0.06477	-0.09497	0.06689	0.75886	0.11757	-0.10120	-0.06684	0.73910	-0.27752	-0.04895	0.90405	-0.07409	-0.12404	0.97165	-0.06629	-0.08861	0.68551	-0.12485	0.02551	0.76691	-0.19860	0.02361	0.97595	-0.10490	-0.18904	0.83728	-0.11582	-0.07490	0.65676	-0.14660	-0.16207	0.63627	-0.09979	0.00993	0.74566	-0.18836	-0.03149	0.80644	-0.01868	-0.02790	0.64905	-0.17082	-0.11710	0.69931	-0.17319	0.11807	0.93883	-0.23448	-0.09394	0.61422	-0.18770	-0.09030	0.87882	-0.12570	-0.05223	0.78405	-0.09889	-0.00470	0.75300	-0.11423	-0.09601	0.63263	-0.25867	-0.01691	0.96539	-0.06730	-0.04365	0.71916	-0.08865	-0.18887	0.77178
41	-0.13614	0.06443	-0.03427	0.06813	0.84393	0.12915	-0.17788	0.06534	-0.10516	0.07180	0.81099	0.12442	-0.12741	-0.07331	0.77758	-0.30212	-0.05255	0.94974	-0.08570	-0.13008	1.00491	-0.07645	-0.09360	0.73712	-0.14398	0.01161	0.79789	-0.21317	0.02481	1.03490	-0.12360	-0.20450	0.91388	-0.12637	-0.08357	0.69427	-0.17561	-0.17823	0.67643	-0.11768	-0.00133	0.79270	-0.21862	-0.04153	0.86543	-0.03407	-0.04471	0.68976	-0.18648	-0.12918	0.73626	-0.18206	0.11769	0.99169	-0.25133	-0.09572	0.66671	-0.20665	-0.10404	0.96035	-0.15257	-0.07143	0.84903	-0.10988	-0.00277	0.78620	-0.13523	-0.10621	0.66847	-0.27138	-0.01052	1.03859	-0.09237	-0.05598	0.74925	-0.12148	-0.20858	0.82296
42	-0.15340	0.06331	-0.04038	0.07048	0.88999	0.13770	-0.19975	0.06612	-0.11329	0.07676	0.86446	0.12976	-0.15518	-0.07695	0.81847	-0.32176	-0.05484	0.99644	-0.09997	-0.13284	1.03819	-0.08766	-0.09808	0.78952	-0.16761	-0.00221	0.83205	-0.22834	0.02744	1.08782	-0.13993	-0.21745	0.99235	-0.13754	-0.09063	0.73588	-0.20281	-0.19214	0.72264	-0.13575	-0.01273	0.83987	-0.24916	-0.04810	0.92272	-0.04943	-0.06095	0.73253	-0.20077	-0.13944	0.77628	-0.18828	0.11664	1.04152	-0.27209	-0.09372	0.72063	-0.22681	-0.11589	1.04084	-0.18394	-0.09013	0.91639	-0.12288	0.00025	0.82233	-0.15654	-0.11444	0.70858	-0.28384	0.00118	1.10529	-0.12017	-0.07001	0.78287	-0.15428	-0.22534	0.87570
43	-0.17083	0.06274	-0.04530	0.07296	0.93588	0.14310	-0.22150	0.06727	-0.11901	0.08135	0.91821	0.13313	-0.18156	-0.07825	0.86159	-0.33759	-0.05562	1.04314	-0.11698	-0.13247	1.07102	-0.10132	-0.10186	0.84154	-0.19423	-0.01563	0.87026	-0.24349	0.03103	1.13321	-0.15355	-0.22685	1.07022	-0.15116	-0.09537	0.78143	-0.22642	-0.20293	0.77458	-0.15040	-0.02501	0.88694	-0.27799	-0.05107	0.97712	-0.06456	-0.07596	0.77742	-0.21305	-0.14742	0.81892	-0.19267	0.11411	1.08767	-0.29794	-0.08823	0.77452	-0.24811	-0.12520	1.11718	-0.22056	-0.10770	0.98499	-0.13815	0.00438	0.86105	-0.17831	-0.12033	0.75316	-0.29555	0.01709	1.16028	-0.14579	-0.08602	0.81986	-0.18629	-0.23808	0.92897
44	-0.18731	0.06236	-0.04905	0.07568	0.98045	0.14380	-0.24336	0.06973	-0.12205	0.08516	0.97088	0.13417	-0.20309	-0.07778	0.90641	-0.35305	-0.05466	1.08835	-0.13630	-0.12919	1.10269	-0.11783	-0.10499	0.89197	-0.21834	-0.02891	0.91307	-0.25813	0.03504	1.16964	-0.16393	-0.23198	1.14431	-0.16853	-0.09697	0.83023	-0.24641	-0.20976	0.83152	-0.15969	-0.03850	0.93344	-0.30492	-0.05052	1.02713	-0.07913	-0.08931	0.82438	-0.22434	-0.15280	0.86350	-0.19737	0.10969	1.12938	-0.32864	-0.07981	0.82683	-0.27027	-0.13133	1.18599	-0.26212	-0.12340	1.05339	-0.15541	0.00964	0.90138	-0.20077	-0.12364	0.80168	-0.30503	0.03617	1.19825	-0.16729	-0.10304	0.85974	-0.21682	-0.24605	0.98141
45	-0.20289	0.06162	-0.05125	0.07867	1.02217	0.13881	-0.26556	0.07438	-0.12232	0.08784	1.02077	0.13261	-0.22040	-0.07493	0.95169	-0.37091	-0.05191	1.13002	-0.15751	-0.12338	1.13228	-0.13635	-0.10767	0.93957	-0.23624	-0.04170	0.96025	-0.27154	0.03899	1.19563	-0.17016	-0.23236	1.21096	-0.19014	-0.09482	0.88106	-0.26444	-0.21197	0.89228	-0.16588	-0.05255	0.97845	-0.33100	-0.04681	1.07096	-0.09381	-0.10054	0.87298	-0.23654	-0.15546	0.90892	-0.20418	0.10353	1.16562	-0.36269	-0.06908	0.87599	-0.29286	-0.13358	1.24362	-0.30729	-0.13632	1.11985	-0.17316	0.01568	0.94173	-0.22442	-0.12423	0.85301	-0.31154	0.05774	1.21460	-0.18606	-0.11915	0.90156	-0.24578	-0.24874	1.03132
46	-0.21828	0.06012	-0.05136	0.08191	1.05913	0.12801	-0.28801	0.08106	-0.11966	0.08921	1.06580	0.12825	-0.23614	-0.06893	0.99543	-0.39064	-0.04735	1.16553	-0.17922	-0.11587	1.15855	-0.15535	-0.10994	0.98295	-0.24805	-0.05264	1.01052	-0.28370	0.04320	1.20934	-0.17215	-0.22751	1.26607	-0.21612	-0.08867	0.93206	-0.28228	-0.20935	0.95517	-0.17269	-0.06611	1.02062	-0.35723	-0.04025	1.10650	-0.11065	-0.10889	0.92203	-0.25126	-0.15529	0.95361	-0.21273	0.09614	1.19515	-0.39720	-0.05675	0.92046	-0.31500	-0.13122	1.28625	-0.35423	-0.14532	1.18214	-0.19047	0.02221	0.97994	-0.24974	-0.12204	0.90550	-0.31524	0.08133	1.20584	-0.20474	-0.13232	0.94404	-0.27427	-0.24560	1.07655
47	-0.23377	0.05802	-0.04888	0.08539	1.08912	0.11268	-0.31058	0.08870	-0.11369	0.08936	1.10349	0.12114	-0.25120	-0.05971	1.03505	-0.40962	-0.04059	1.19163	-0.19914	-0.10774	1.17986	-0.17366	-0.11147	1.02052	-0.25514	-0.06015	1.06158	-0.29557	0.04890	1.20853	-0.17195	-0.21698	1.30546	-0.24634	-0.07853	0.98074	-0.30106	-0.20230	1.01789	-0.18139	-0.07836	1.05836	-0.38434	-0.03066	1.13136	-0.13077	-0.11339	0.96955	-0.26935	-0.15200	0.99544	-0.22116	0.08840	1.21659	-0.42905	-0.04334	0.95851	-0.33569	-0.12360	1.31009	-0.40136	-0.14903	1.23745	-0.20850	0.02955	1.01329	-0.27718	-0.11705	0.95714	-0.31706	0.10680	1.16969	-0.22510	-0.14100	0.98548	-0.30323	-0.23607	1.11443
48	-0.24928	0.05634	-0.04335	0.08906	1.10968	0.09659	-0.33349	0.09625	-0.10386	0.08864	1.13099	0.11183	-0.26490	-0.04752	1.06778	-0.42708	-0.03091	1.20457	-0.21525	-0.09987	1.19412	-0.19104	-0.11165	1.05045	-0.25856	-0.06311	1.11038	-0.30885	0.05789	1.19061	-0.17307	-0.20027	1.32487	-0.28012	-0.06438	1.02384	-0.32077	-0.19153	1.07760	-0.19156	-0.08858	1.09002	-0.41293	-0.01729	1.14286	-0.15336	-0.11323	1.01285	-0.29087	-0.14505	1.03175	-0.22810	0.08142	1.22819	-0.45696	-0.02877	0.98816	-0.35494	-0.11004	1.31166	-0.44752	-0.14588	1.28244	-0.22970	0.03868	1.03861	-0.30688	-0.10928	1.00566	-0.31831	0.13394	1.10516	-0.24731	-0.14421	1.02388	-0.33237	-0.21973	1.14189
49	-0.26448	0.05612	-0.03446	0.09257	1.11826	0.08779	-0.35682	0.10309	-0.08952	0.08753	1.14520	0.10183	-0.27530	-0.03272	1.09084	-0.44440	-0.01757	1.20042	-0.22656	-0.09238	1.19865	-0.20801	-0.10960	1.07065	-0.25945	-0.06101	1.15333	-0.32414	0.07188	1.15285	-0.17812	-0.17674	1.32016	-0.31644	-0.04608	1.05751	-0.34083	-0.17780	1.13105	-0.20343	-0.09570	1.11401	-0.44217	0.00093	1.13808	-0.17727	-0.10796	1.04865	-0.31512	-0.13386	1.05937	-0.23321	0.07621	1.22774	-0.48151	-0.01245	1.00715	-0.37325	-0.09002	1.28810	-0.49195	-0.13436	1.31341	-0.25447	0.05055	1.05228	-0.33796	-0.09889	1.04853	-0.31857	0.16139	1.01278	-0.27133	-0.14132	1.05696	-0.36080	-0.19625	1.15549
50	-0.27891	0.05790	-0.02208	0.09510	1.11233	0.09610	-0.38019	0.10897	-0.07004	0.08642	1.14290	0.09454	-0.27979	-0.01546	1.10153	-0.46139	-0.00004	1.17543	-0.23320	-0.08443	1.19020	-0.22489	-0.10428	1.07877	-0.25896	-0.05364	1.18656	-0.33972	0.09174	1.09279	-0.18807	-0.14551	1.28756	-0.35429	-0.02347	1.07751	-0.36064	-0.16159	1.17466	-0.21781	-0.09863	1.12879	-0.47162	0.02494	1.11389	-0.20239	-0.09728	1.07325	-0.34082	-0.11781	1.07470	-0.23708	0.07381	1.21248	-0.50373	0.00654	1.01299	-0.38987	-0.06364	1.23754	-0.53432	-0.11323	1.32652	-0.28125	0.06573	1.05043	-0.36896	-0.08595	1.08288	-0.31551	0.18602	0.89503	-0.29780	-0.13186	1.08234	-0.38787	-0.16530	1.15164
51	-0.29191	0.06221	-0.00632	0.09559	1.08963	0.12190	-0.40259	0.11368	-0.04499	0.08562	1.12102	0.09528	-0.27686	0.00448	1.09718	-0.47579	0.02195	1.12657	-0.23593	-0.07453	1.16516	-0.24162	-0.09452	1.07229	-0.25786	-0.04097	1.20599	-0.35292	0.11694	1.00882	-0.20295	-0.10591	1.22436	-0.39254	0.00344	1.07958	-0.37969	-0.14290	1.20456	-0.23410	-0.09665	1.13276	-0.49862	0.05528	1.06721	-0.22807	-0.08126	1.08278	-0.36611	-0.09624	1.07376	-0.24059	0.07528	1.17927	-0.52445	0.02916	1.00312	-0.40263	-0.03187	1.15946	-0.57462	-0.08176	1.31808	-0.30825	0.08454	1.02923	-0.39910	-0.07009	1.10562	-0.30679	0.20353	0.75696	-0.32740	-0.11552	1.09755	-0.41263	-0.12683	1.12687
52	-0.30292	0.06946	0.01252	0.09297	1.04840	0.15656	-0.42298	0.11711	-0.01438	0.08516	1.07708	0.10808	-0.26762	0.02747	1.07520	-0.48573	0.04815	1.05211	-0.23598	-0.06083	1.11976	-0.25805	-0.07918	1.04868	-0.25713	-0.02293	1.20756	-0.36242	0.14514	0.90104	-0.22189	-0.05838	1.12963	-0.42991	0.03460	1.05984	-0.39783	-0.12114	1.21662	-0.25082	-0.08916	1.12413	-0.51998	0.09169	0.99557	-0.25317	-0.06007	1.07332	-0.38878	-0.06844	1.05249	-0.24363	0.08137	1.12497	-0.54387	0.05615	0.97491	-0.40905	0.00328	1.05527	-0.61257	-0.04001	1.28479	-0.33441	0.10691	0.98541	-0.42845	-0.05060	1.11360	-0.29103	0.20939	0.60687	-0.35940	-0.09226	1.10004	-0.43327	-0.08157	1.07841
53	-0.31163	0.07911	0.03391	0.08653	0.98773	0.19161	-0.44013	0.11924	0.02090	0.08443	1.00970	0.13147	-0.25573	0.05364	1.03329	-0.49034	0.07739	0.95242	-0.23484	-0.04169	1.05078	-0.27440	-0.05756	1.00574	-0.25762	0.00059	1.18740	-0.36692	0.17199	0.77232	-0.24288	-0.00537	1.00512	-0.46464	0.06957	1.01542	-0.41506	-0.09520	1.20668	-0.26674	-0.07557	1.10089	-0.53272	0.13227	0.89816	-0.27702	-0.03375	1.04120	-0.40689	-0.03406	1.00729	-0.24497	0.09211	1.04721	-0.56076	0.08748	0.92604	-0.40762	0.03886	0.92873	-0.64685	0.01094	1.22429	-0.35792	0.13170	0.91707	-0.45689	-0.02682	1.10379	-0.26910	0.19998	0.45586	-0.39169	-0.06239	1.08722	-0.44772	-0.03114	1.00484
54	-0.31752	0.08947	0.05694	0.07676	0.90805	0.22027	-0.45190	0.11997	0.05879	0.08217	0.91936	0.15972	-0.24504	0.08245	0.96979	-0.48889	0.10738	0.83059	-0.23375	-0.01656	0.95647	-0.29076	-0.02988	0.94219	-0.25880	0.02930	1.14218	-0.36224	0.19171	0.62936	-0.26299	0.04853	0.85603	-0.49363	0.10705	0.94493	-0.43105	-0.06385	1.17090	-0.28158	-0.05543	1.06093	-0.53187	0.17267	0.77704	-0.29926	-0.00260	0.98377	-0.41930	0.00623	0.93582	-0.24305	0.10637	0.94539	-0.57241	0.12195	0.85507	-0.39767	0.07107	0.78613	-0.67433	0.06878	1.13561	-0.37496	0.15624	0.82460	-0.48310	0.00158	1.07342	-0.24310	0.17503	0.31775	-0.42185	-0.02653	1.05657	-0.45398	0.02158	0.90687
55	-0.31999	0.09817	0.07985	0.06552	0.81066	0.23915	-0.45580	0.11955	0.09593	0.07688	0.80889	0.18625	-0.23663	0.11220	0.88422	-0.48034	0.13460	0.69266	-0.23307	0.01317	0.83779	-0.30651	0.00240	0.85840	-0.25927	0.06188	1.06959	-0.34371	0.19831	0.48217	-0.27877	0.09697	0.69119	-0.51268	0.14448	0.84933	-0.44481	-0.02640	1.10644	-0.29504	-0.02891	1.00219	-0.51323	0.20600	0.63826	-0.31847	0.03200	0.90034	-0.42569	0.05012	0.83819	-0.23644	0.12152	0.82160	-0.57570	0.15692	0.76235	-0.37940	0.09561	0.63540	-0.69040	0.12957	1.01985	-0.38088	0.17659	0.71152	-0.50448	0.03438	1.02035	-0.22037	0.13583	0.19935	-0.44761	0.01400	1.00596	-0.45012	0.07239	0.78791
56	-0.31667	0.10552	0.10091	0.05681	0.70034	0.24241	-0.44958	0.11862	0.12818	0.06808	0.68396	0.20484	-0.22847	0.13977	0.77797	-0.46246	0.15447	0.54747	-0.23150	0.04351	0.69973	-0.32037	0.03663	0.75693	-0.25778	0.09557	0.96913	-0.31002	0.18891	0.34366	-0.28735	0.13355	0.52317	-0.51910	0.17825	0.73244	-0.45492	0.01644	1.01235	-0.30681	0.00290	0.92332	-0.47443	0.22427	0.49215	-0.33209	0.06701	0.79307	-0.42533	0.09325	0.71804	-0.22354	0.13333	0.68148	-0.56761	0.18827	0.65089	-0.35317	0.10926	0.48755	-0.69043	0.18760	0.88087	-0.37259	0.18826	0.58456	-0.51785	0.07046	0.94369	-0.19113	0.09508	0.12041	-0.46714	0.05706	0.93410	-0.43462	0.11611	0.65432
57	-0.31305	0.10427	0.11371	0.05758	0.57464	0.24849	-0.43215	0.11757	0.15079	0.05744	0.55218	0.21141	-0.21760	0.16104	0.65504	-0.43229	0.16230	0.40558	-0.22643	0.06834	0.55128	-0.33040	0.06910	0.64264	-0.25285	0.12626	0.84306	-0.26603	0.16023	0.22211	-0.28798	0.15349	0.36568	-0.51231	0.20394	0.60108	-0.45924	0.06166	0.89087	-0.31598	0.03756	0.82442	-0.41810	0.22121	0.35168	-0.33841	0.09823	0.66734	-0.41590	0.12941	0.58294	-0.20394	0.13699	0.53422	-0.54570	0.21105	0.52701	-0.32228	0.10900	0.34839	-0.67081	0.23561	0.72577	-0.34953	0.18750	0.45316	-0.52042	0.10734	0.84462	-0.22609	0.02258	0.00184	-0.47812	0.09937	0.84119	-0.40682	0.14723	0.51508
58	-0.29876	0.10586	0.12351	0.05662	0.45435	0.22421	-0.40347	0.11630	0.16116	0.04982	0.42356	0.20240	-0.20272	0.17185	0.52247	-0.38903	0.15529	0.27811	-0.21442	0.08159	0.40516	-0.33392	0.09558	0.52250	-0.24227	0.14891	0.69745	-0.21617	0.12819	0.13502	-0.28207	0.15437	0.22965	-0.49242	0.21653	0.46443	-0.45512	0.10395	0.74836	-0.32079	0.07114	0.70803	-0.35096	0.19532	0.22960	-0.33680	0.12086	0.53171	-0.39432	0.15163	0.44359	-0.17857	0.12926	0.39248	-0.50880	0.21991	0.39983	-0.28617	0.09805	0.23585	-0.62942	0.26592	0.56496	-0.31402	0.17257	0.32832	-0.51057	0.14129	0.72679	-0.22028	0.01101	-0.01772	-0.47792	0.13680	0.72965	-0.36775	0.16132	0.38073
59	-0.27816	0.10626	0.12311	0.05579	0.33864	0.19141	-0.36746	0.11095	0.15424	0.05531	0.30394	0.18394	-0.18505	0.16924	0.39009	-0.33618	0.13262	0.17256	-0.19700	0.07902	0.27185	-0.32912	0.11226	0.40425	-0.22522	0.15870	0.54228	-0.17991	0.05218	0.04224	-0.27830	0.14870	0.13290	-0.46027	0.21348	0.33405	-0.44039	0.13660	0.59512	-0.31943	0.09878	0.57993	-0.28387	0.14945	0.13366	-0.32637	0.13024	0.39673	-0.35904	0.15495	0.31262	-0.15326	0.10880	0.26555	-0.45885	0.21229	0.28078	-0.25539	0.07481	0.13767	-0.56765	0.27266	0.41065	-0.27528	0.14381	0.21681	-0.48806	0.16775	0.59672	-0.19728	0.01239	-0.01462	-0.46520	0.16494	0.60474	-0.32071	0.15719	0.26182
