	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d
33	0.11132	0.02080	0.00901	0.01528	0.02475	0.01726	0.11822	0.03656	0.03080	0.02724	0.04602	0.03892	0.12760	0.00644	0.01106	0.12897	0.01971	0.03784	0.11775	0.02042	0.03284	0.09959	0.02842	0.04818	0.11388	-0.00726	0.02004	0.15445	0.04443	0.06642	0.11389	0.03742	0.03805	0.07962	0.00898	0.01775	0.04039	-0.02806	-0.03678	0.13000	0.01106	0.03624	0.16502	0.07287	0.10660	0.08328	-0.00985	-0.00154	0.09003	0.02089	0.01803	0.12573	0.02000	0.03885	0.13921	0.06520	0.08426	0.08664	0.02744	0.01845	0.14708	0.03549	0.07655	0.13387	0.02775	0.06336	0.08691	0.00820	0.01650	0.09658	0.01249	0.01775	0.12953	-0.01837	0.01743	0.13482	0.03420	0.05053
34	0.11152	0.02083	0.01542	0.01575	0.02799	0.01805	0.11842	0.03802	0.03661	0.02867	0.04981	0.04003	0.13002	0.01361	0.01407	0.13030	0.02332	0.04032	0.11791	0.02656	0.03549	0.10117	0.03343	0.05189	0.11447	-0.00240	0.02187	0.15693	0.05076	0.07215	0.11576	0.04513	0.04440	0.07859	0.01442	0.01826	0.03626	-0.02471	-0.03514	0.12861	0.01820	0.04017	0.16678	0.07964	0.11100	0.08245	-0.00541	-0.00091	0.08897	0.02361	0.01881	0.13028	0.02562	0.04446	0.14261	0.07423	0.09033	0.08847	0.03459	0.02423	0.14631	0.04283	0.08035	0.13330	0.03624	0.06705	0.08616	0.01398	0.02002	0.09774	0.01874	0.02186	0.12488	-0.01058	0.02132	0.13141	0.04047	0.05378
35	0.11212	0.02115	0.02113	0.01626	0.03113	0.01901	0.11970	0.03920	0.04232	0.03019	0.05384	0.04120	0.13119	0.02019	0.01711	0.13241	0.02705	0.04303	0.11827	0.03223	0.03746	0.10293	0.03794	0.05566	0.11562	0.00194	0.02335	0.15866	0.05673	0.07768	0.12050	0.05328	0.05165	0.07823	0.01900	0.01854	0.03421	-0.02143	-0.03329	0.12886	0.02428	0.04397	0.16896	0.08647	0.11546	0.08170	-0.00138	-0.00086	0.08871	0.02624	0.01969	0.13487	0.03056	0.05010	0.14697	0.08308	0.09680	0.09115	0.04182	0.03031	0.14762	0.05010	0.08462	0.13420	0.04302	0.07058	0.08661	0.01943	0.02355	0.09852	0.02461	0.02649	0.12071	-0.00379	0.02538	0.12913	0.04662	0.05742
36	0.11282	0.02173	0.02619	0.01670	0.03420	0.02018	0.12180	0.04012	0.04799	0.03176	0.05817	0.04240	0.13078	0.02615	0.02029	0.13542	0.03097	0.04612	0.11841	0.03734	0.03888	0.10435	0.04197	0.05946	0.11685	0.00591	0.02460	0.15962	0.06237	0.08292	0.12789	0.06188	0.05976	0.07827	0.02274	0.01880	0.03420	-0.01804	-0.03102	0.13019	0.02944	0.04756	0.17145	0.09339	0.12016	0.08067	0.00226	-0.00133	0.08880	0.02880	0.02074	0.13934	0.03483	0.05546	0.15162	0.09171	0.10367	0.09446	0.04880	0.03636	0.15068	0.05744	0.08941	0.13636	0.04851	0.07424	0.08788	0.02465	0.02717	0.09839	0.02971	0.03162	0.11724	0.00245	0.02969	0.12793	0.05272	0.06148
37	0.11347	0.02255	0.03064	0.01703	0.03720	0.02152	0.12446	0.04090	0.05361	0.03330	0.06282	0.04361	0.12927	0.03148	0.02363	0.13907	0.03509	0.04974	0.11812	0.04179	0.04000	0.10538	0.04553	0.06320	0.11797	0.00965	0.02581	0.16001	0.06765	0.08782	0.13702	0.07080	0.06861	0.07851	0.02580	0.01927	0.03592	-0.01439	-0.02813	0.13195	0.03387	0.05078	0.17420	0.10035	0.12525	0.07936	0.00542	-0.00220	0.08890	0.03125	0.02199	0.14344	0.03842	0.06021	0.15608	0.10001	0.11084	0.09805	0.05514	0.04203	0.15503	0.06496	0.09476	0.13934	0.05314	0.07832	0.08970	0.02971	0.03094	0.09740	0.03376	0.03709	0.11480	0.00853	0.03430	0.12778	0.05878	0.06599
38	0.11407	0.02351	0.03452	0.01720	0.04015	0.02297	0.12733	0.04167	0.05913	0.03477	0.06778	0.04481	0.12781	0.03614	0.02699	0.14278	0.03940	0.05403	0.11716	0.04552	0.04107	0.10625	0.04854	0.06675	0.11908	0.01326	0.02719	0.16002	0.07249	0.09232	0.14651	0.07978	0.07798	0.07900	0.02847	0.02016	0.03881	-0.01036	-0.02448	0.13363	0.03771	0.05346	0.17719	0.10723	0.13092	0.07792	0.00802	-0.00334	0.08857	0.03347	0.02340	0.14678	0.04129	0.06406	0.16003	0.10778	0.11814	0.10145	0.06052	0.04703	0.16028	0.07270	0.10069	0.14260	0.05724	0.08304	0.09183	0.03465	0.03488	0.09560	0.03678	0.04269	0.11377	0.01479	0.03924	0.12842	0.06476	0.07092
39	0.11455	0.02450	0.03795	0.01718	0.04301	0.02447	0.13000	0.04249	0.06444	0.03612	0.07299	0.04597	0.12725	0.04003	0.03023	0.14587	0.04385	0.05912	0.11534	0.04848	0.04229	0.10686	0.05097	0.07000	0.12031	0.01691	0.02894	0.15975	0.07683	0.09644	0.15493	0.08847	0.08755	0.07986	0.03107	0.02160	0.04216	-0.00597	-0.02003	0.13495	0.04112	0.05544	0.18028	0.11391	0.13726	0.07632	0.01002	-0.00471	0.08747	0.03536	0.02491	0.14886	0.04351	0.06687	0.16335	0.11477	0.12533	0.10419	0.06473	0.05119	0.16607	0.08066	0.10718	0.14570	0.06106	0.08850	0.09396	0.03946	0.03895	0.09287	0.03904	0.04828	0.11444	0.02147	0.04445	0.12935	0.07057	0.07619
40	0.11479	0.02543	0.04101	0.01702	0.04578	0.02600	0.13207	0.04343	0.06940	0.03731	0.07837	0.04713	0.12763	0.04302	0.03321	0.14752	0.04828	0.06500	0.11266	0.05068	0.04377	0.10683	0.05280	0.07290	0.12166	0.02074	0.03119	0.15922	0.08059	0.10027	0.16113	0.09642	0.09696	0.08105	0.03378	0.02366	0.04523	-0.00135	-0.01491	0.13577	0.04421	0.05666	0.18333	0.12019	0.14428	0.07436	0.01144	-0.00627	0.08557	0.03682	0.02646	0.14922	0.04521	0.06862	0.16610	0.12071	0.13214	0.10593	0.06771	0.05435	0.17206	0.08879	0.11423	0.14834	0.06484	0.09467	0.09582	0.04407	0.04306	0.08938	0.04075	0.05384	0.11674	0.02870	0.04986	0.12995	0.07605	0.08168
41	0.11465	0.02632	0.04376	0.01685	0.04847	0.02756	0.13319	0.04452	0.07381	0.03833	0.08378	0.04829	0.12846	0.04500	0.03582	0.14685	0.05242	0.07149	0.10936	0.05223	0.04561	0.10588	0.05401	0.07544	0.12335	0.02488	0.03391	0.15830	0.08371	0.10391	0.16445	0.10325	0.10581	0.08242	0.03666	0.02631	0.04726	0.00325	-0.00937	0.13599	0.04719	0.05722	0.18613	0.12586	0.15191	0.07185	0.01222	-0.00783	0.08289	0.03783	0.02797	0.14760	0.04641	0.06938	0.16844	0.12537	0.13830	0.10647	0.06952	0.05649	0.17802	0.09697	0.12181	0.15024	0.06879	0.10145	0.09720	0.04830	0.04708	0.08537	0.04201	0.05941	0.12000	0.03646	0.05538	0.12962	0.08099	0.08721
42	0.11394	0.02722	0.04625	0.01688	0.05112	0.02916	0.13316	0.04581	0.07754	0.03921	0.08906	0.04952	0.12922	0.04602	0.03798	0.14350	0.05603	0.07827	0.10561	0.05328	0.04781	0.10405	0.05451	0.07763	0.12572	0.02949	0.03707	0.15672	0.08625	0.10743	0.16472	0.10863	0.11378	0.08384	0.03963	0.02951	0.04769	0.00760	-0.00375	0.13539	0.05024	0.05736	0.18847	0.13085	0.16006	0.06879	0.01233	-0.00915	0.07937	0.03841	0.02935	0.14410	0.04709	0.06935	0.17043	0.12856	0.14358	0.10568	0.07026	0.05760	0.18385	0.10504	0.12984	0.15123	0.07301	0.10873	0.09801	0.05195	0.05085	0.08062	0.04282	0.06512	0.12310	0.04459	0.06095	0.12799	0.08512	0.09259
43	0.11237	0.02827	0.04845	0.01728	0.05378	0.03084	0.13201	0.04736	0.08046	0.03997	0.09404	0.05089	0.12915	0.04620	0.03974	0.13814	0.05898	0.08499	0.10141	0.05394	0.05027	0.10152	0.05428	0.07952	0.12855	0.03459	0.04068	0.15411	0.08822	0.11076	0.16221	0.11238	0.12060	0.08511	0.04250	0.03314	0.04641	0.01143	0.00151	0.13353	0.05339	0.05744	0.19028	0.13520	0.16864	0.06518	0.01174	-0.01007	0.07495	0.03859	0.03048	0.13910	0.04729	0.06878	0.17188	0.13020	0.14791	0.10337	0.06998	0.05771	0.18947	0.11284	0.13822	0.15124	0.07740	0.11632	0.09819	0.05481	0.05422	0.07436	0.04313	0.07107	0.12507	0.05280	0.06647	0.12496	0.08815	0.09756
44	0.10962	0.02965	0.05025	0.01820	0.05642	0.03262	0.12989	0.04912	0.08248	0.04071	0.09856	0.05248	0.12736	0.04559	0.04120	0.13217	0.06113	0.09123	0.09668	0.05421	0.05272	0.09834	0.05329	0.08118	0.13083	0.04002	0.04488	0.15020	0.08951	0.11381	0.15725	0.11442	0.12612	0.08588	0.04500	0.03707	0.04380	0.01447	0.00592	0.13013	0.05656	0.05780	0.19165	0.13897	0.17753	0.06084	0.01035	-0.01079	0.06983	0.03835	0.03129	0.13325	0.04705	0.06787	0.17243	0.13036	0.15135	0.09939	0.06873	0.05685	0.19474	0.12022	0.14676	0.15028	0.08175	0.12399	0.09775	0.05675	0.05707	0.06573	0.04277	0.07721	0.12543	0.06071	0.07184	0.12067	0.08981	0.10192
45	0.10558	0.03143	0.05151	0.01969	0.05899	0.03452	0.12696	0.05092	0.08355	0.04148	0.10250	0.05433	0.12359	0.04424	0.04257	0.12674	0.06239	0.09661	0.09142	0.05410	0.05483	0.09436	0.05161	0.08264	0.13164	0.04546	0.04986	0.14492	0.09006	0.11642	0.14997	0.11482	0.13026	0.08573	0.04687	0.04115	0.04041	0.01651	0.00909	0.12542	0.05961	0.05875	0.19263	0.14211	0.18654	0.05561	0.00800	-0.01174	0.06442	0.03767	0.03173	0.12724	0.04640	0.06676	0.17165	0.12931	0.15417	0.09354	0.06656	0.05514	0.19943	0.12700	0.15528	0.14835	0.08585	0.13137	0.09670	0.05769	0.05934	0.05463	0.04152	0.08326	0.12422	0.06794	0.07693	0.11531	0.08986	0.10542
46	0.10042	0.03354	0.05210	0.02170	0.06136	0.03652	0.12317	0.05259	0.08363	0.04231	0.10574	0.05644	0.11831	0.04225	0.04404	0.12201	0.06275	0.10085	0.08573	0.05368	0.05638	0.08927	0.04930	0.08392	0.13063	0.05051	0.05565	0.13829	0.08979	0.11845	0.14044	0.11371	0.13302	0.08434	0.04784	0.04524	0.03663	0.01738	0.01074	0.11989	0.06234	0.06040	0.19306	0.14449	0.19536	0.04959	0.00459	-0.01335	0.05901	0.03649	0.03182	0.12143	0.04541	0.06552	0.16895	0.12729	0.15658	0.08571	0.06349	0.05270	0.20318	0.13295	0.16354	0.14552	0.08954	0.13809	0.09502	0.05767	0.06100	0.04179	0.03928	0.08871	0.12169	0.07419	0.08158	0.10906	0.08812	0.10786
47	0.09436	0.03576	0.05197	0.02407	0.06337	0.03853	0.11832	0.05401	0.08266	0.04318	0.10817	0.05874	0.11208	0.03978	0.04568	0.11735	0.06223	0.10378	0.07975	0.05300	0.05731	0.08280	0.04641	0.08498	0.12783	0.05474	0.06200	0.13036	0.08856	0.11968	0.12894	0.11106	0.13447	0.08160	0.04775	0.04914	0.03248	0.01696	0.01075	0.11378	0.06458	0.06270	0.19246	0.14585	0.20359	0.04290	0.00012	-0.01585	0.05360	0.03478	0.03159	0.11567	0.04414	0.06419	0.16370	0.12447	0.15864	0.07606	0.05955	0.04968	0.20550	0.13781	0.17131	0.14181	0.09269	0.14381	0.09250	0.05669	0.06203	0.02841	0.03606	0.09278	0.11808	0.07921	0.08563	0.10187	0.08451	0.10906
48	0.08763	0.03773	0.05107	0.02656	0.06484	0.04046	0.11215	0.05512	0.08054	0.04399	0.10966	0.06109	0.10520	0.03704	0.04746	0.11223	0.06088	0.10534	0.07372	0.05206	0.05759	0.07494	0.04294	0.08569	0.12349	0.05779	0.06844	0.12105	0.08609	0.11985	0.11605	0.10678	0.13466	0.07750	0.04649	0.05267	0.02760	0.01513	0.00915	0.10714	0.06612	0.06541	0.19015	0.14576	0.21063	0.03561	-0.00524	-0.01928	0.04796	0.03248	0.03102	0.10957	0.04266	0.06285	0.15570	0.12092	0.16029	0.06520	0.05479	0.04621	0.20573	0.14130	0.17831	0.13706	0.09509	0.14828	0.08883	0.05469	0.06240	0.01582	0.03208	0.09456	0.11357	0.08286	0.08904	0.09336	0.07899	0.10886
49	0.08041	0.03908	0.04941	0.02892	0.06558	0.04219	0.10443	0.05580	0.07715	0.04466	0.11000	0.06328	0.09758	0.03411	0.04931	0.10645	0.05868	0.10542	0.06783	0.05078	0.05715	0.06597	0.03891	0.08591	0.11790	0.05935	0.07439	0.11010	0.08213	0.11853	0.10239	0.10078	0.13364	0.07221	0.04406	0.05559	0.02149	0.01190	0.00613	0.10017	0.06680	0.06816	0.18535	0.14380	0.21572	0.02786	-0.01116	-0.02345	0.04186	0.02948	0.02998	0.10272	0.04101	0.06159	0.14531	0.11662	0.16128	0.05396	0.04935	0.04236	0.20303	0.14308	0.18423	0.13082	0.09654	0.15132	0.08365	0.05166	0.06208	0.00506	0.02771	0.09316	0.10837	0.08499	0.09180	0.08309	0.07159	0.10712
50	0.07283	0.03956	0.04703	0.03089	0.06546	0.04357	0.09502	0.05591	0.07238	0.04505	0.10897	0.06509	0.08882	0.03094	0.05128	0.09961	0.05564	0.10381	0.06212	0.04902	0.05589	0.05630	0.03430	0.08545	0.11128	0.05920	0.07942	0.09724	0.07650	0.11519	0.08831	0.09300	0.13134	0.06602	0.04056	0.05758	0.01374	0.00733	0.00193	0.09329	0.06650	0.07062	0.17751	0.13955	0.21798	0.02000	-0.01715	-0.02791	0.03522	0.02568	0.02832	0.09483	0.03917	0.06046	0.13315	0.11141	0.16124	0.04301	0.04342	0.03820	0.19665	0.14282	0.18864	0.12262	0.09679	0.15269	0.07668	0.04756	0.06107	-0.00340	0.02342	0.08796	0.10258	0.08550	0.09388	0.07087	0.06243	0.10373
51	0.06495	0.03908	0.04398	0.03225	0.06443	0.04451	0.08395	0.05526	0.06624	0.04504	0.10631	0.06625	0.07870	0.02737	0.05345	0.09105	0.05178	0.10025	0.05648	0.04657	0.05371	0.04634	0.02911	0.08413	0.10374	0.05728	0.08340	0.08265	0.06925	0.10935	0.07391	0.08346	0.12756	0.05927	0.03618	0.05835	0.00431	0.00166	-0.00314	0.08675	0.06513	0.07253	0.16616	0.13273	0.21658	0.01236	-0.02272	-0.03208	0.02812	0.02107	0.02591	0.08567	0.03700	0.05939	0.11980	0.10507	0.15967	0.03274	0.03732	0.03383	0.18629	0.14025	0.19109	0.11231	0.09571	0.15209	0.06786	0.04239	0.05937	-0.00959	0.01966	0.07886	0.09606	0.08432	0.09517	0.05695	0.05186	0.09865
52	0.05681	0.03759	0.04036	0.03286	0.06250	0.04497	0.07147	0.05371	0.05882	0.04449	0.10181	0.06650	0.06753	0.02328	0.05574	0.08055	0.04713	0.09459	0.05064	0.04320	0.05059	0.03653	0.02342	0.08178	0.09531	0.05360	0.08638	0.06704	0.06059	0.10073	0.05934	0.07243	0.12201	0.05230	0.03122	0.05765	-0.00645	-0.00474	-0.00873	0.08059	0.06262	0.07375	0.15108	0.12327	0.21079	0.00521	-0.02744	-0.03541	0.02073	0.01581	0.02274	0.07503	0.03435	0.05818	0.10574	0.09737	0.15606	0.02354	0.03149	0.02941	0.17221	0.13521	0.19106	0.10002	0.09321	0.14917	0.05741	0.03616	0.05697	-0.01355	0.01698	0.06652	0.08833	0.08146	0.09552	0.04196	0.04038	0.09191
53	0.04850	0.03505	0.03629	0.03258	0.05974	0.04495	0.05808	0.05118	0.05043	0.04328	0.09537	0.06562	0.05603	0.01870	0.05777	0.06858	0.04189	0.08696	0.04433	0.03869	0.04658	0.02744	0.01746	0.07836	0.08583	0.04817	0.08847	0.05128	0.05094	0.08947	0.04492	0.06042	0.11442	0.04537	0.02608	0.05539	-0.01784	-0.01131	-0.01445	0.07473	0.05892	0.07417	0.13233	0.11137	0.20000	-0.00109	-0.03096	-0.03743	0.01334	0.01032	0.01889	0.06278	0.03118	0.05647	0.09133	0.08822	0.14999	0.01578	0.02637	0.02509	0.15505	0.12773	0.18804	0.08611	0.08929	0.14364	0.04563	0.02896	0.05379	-0.01518	0.01572	0.05223	0.07883	0.07707	0.09478	0.02676	0.02870	0.08360
54	0.04016	0.03140	0.03198	0.03139	0.05627	0.04438	0.04437	0.04764	0.04154	0.04129	0.08703	0.06337	0.04480	0.01376	0.05903	0.05606	0.03634	0.07773	0.03728	0.03301	0.04175	0.01957	0.01163	0.07385	0.07501	0.04108	0.08964	0.03611	0.04093	0.07622	0.03124	0.04822	0.10475	0.03865	0.02125	0.05175	-0.02902	-0.01733	-0.01986	0.06899	0.05407	0.07367	0.11024	0.09753	0.18382	-0.00616	-0.03293	-0.03784	0.00635	0.00526	0.01460	0.04911	0.02764	0.05390	0.07680	0.07772	0.14117	0.00974	0.02227	0.02101	0.13560	0.11808	0.18153	0.07106	0.08400	0.13538	0.03288	0.02092	0.04971	-0.01403	0.01619	0.03784	0.06734	0.07140	0.09285	0.01226	0.01765	0.07387
55	0.03183	0.02704	0.02757	0.02939	0.05214	0.04312	0.03102	0.04320	0.03279	0.03844	0.07700	0.05962	0.03390	0.00862	0.05892	0.04389	0.03075	0.06734	0.02939	0.02637	0.03627	0.01319	0.00644	0.06834	0.06261	0.03254	0.08952	0.02230	0.03118	0.06187	0.01905	0.03674	0.09323	0.03241	0.01741	0.04716	-0.03910	-0.02189	-0.02446	0.06311	0.04818	0.07210	0.08584	0.08258	0.16232	-0.00959	-0.03282	-0.03645	0.00026	0.00146	0.01022	0.03460	0.02406	0.05006	0.06231	0.06625	0.12947	0.00542	0.01928	0.01721	0.11456	0.10670	0.17111	0.05568	0.07754	0.12446	0.01954	0.01230	0.04458	-0.01158	0.01715	0.02463	0.05421	0.06490	0.08971	-0.00067	0.00813	0.06299
56	0.02423	0.02173	0.02365	0.02667	0.04750	0.04084	0.01882	0.03814	0.02492	0.03474	0.06572	0.05435	0.02310	0.00351	0.05690	0.03266	0.02540	0.05628	0.02100	0.01937	0.03046	0.00845	0.00254	0.06203	0.04874	0.02295	0.08732	0.01130	0.02264	0.04772	0.00930	0.02695	0.08064	0.02704	0.01518	0.04208	-0.04725	-0.02403	-0.02776	0.05688	0.04151	0.06929	0.06135	0.06773	0.13638	-0.01100	-0.03007	-0.03328	-0.00450	-0.00028	0.00625	0.02028	0.02085	0.04472	0.04803	0.05453	0.11497	0.00270	0.01727	0.01379	0.09275	0.09413	0.15653	0.04099	0.07024	0.11106	0.00620	0.00363	0.03843	-0.00362	0.02127	0.01480	0.04036	0.05807	0.08535	-0.01132	0.00093	0.05140
57	0.01531	0.01985	0.01883	0.02384	0.04176	0.03802	0.00854	0.03292	0.01861	0.03036	0.05377	0.04777	0.01253	-0.00110	0.05267	0.02260	0.02051	0.04504	0.01292	0.01279	0.02474	0.00533	0.00048	0.05523	0.03387	0.01298	0.08224	0.00361	0.01532	0.03433	0.00284	0.01964	0.06781	0.02293	0.01490	0.03679	-0.05282	-0.02295	-0.02940	0.05016	0.03445	0.06513	0.03976	0.05450	0.10791	-0.01012	-0.02444	-0.02859	-0.00751	0.00048	0.00314	0.00759	0.01844	0.03804	0.03442	0.04355	0.09824	0.00121	0.01583	0.01065	0.07117	0.08100	0.13792	0.02830	0.06264	0.09569	-0.00632	-0.00432	0.03145	-0.01789	0.00919	0.00228	0.02692	0.05141	0.07972	-0.01912	-0.00349	0.03977
58	0.00898	0.01654	0.01574	0.02084	0.03630	0.03340	0.00115	0.02806	0.01464	0.02564	0.04206	0.04018	0.00280	-0.00455	0.04624	0.01413	0.01650	0.03423	0.00629	0.00738	0.01951	0.00362	0.00049	0.04818	0.01867	0.00345	0.07377	0.00198	0.01255	0.02448	-0.00013	0.01511	0.05492	0.02017	0.01638	0.03146	-0.05533	-0.01824	-0.02919	0.04302	0.02756	0.05960	0.02411	0.04472	0.07958	-0.00713	-0.01622	-0.02278	-0.00839	0.00353	0.00121	-0.00197	0.01697	0.03074	0.02233	0.03430	0.08024	0.00106	0.01476	0.00833	0.05108	0.06791	0.11600	0.01897	0.05549	0.07947	-0.01701	-0.01064	0.02406	-0.01810	0.00650	0.00018	0.01504	0.04541	0.07279	-0.02372	-0.00522	0.02893
59	0.00468	0.01363	0.01389	0.01818	0.03037	0.02785	-0.00408	0.02387	0.01210	0.02124	0.03091	0.03270	-0.00520	-0.00626	0.03801	0.00751	0.01329	0.02432	0.00183	0.00377	0.01477	0.00295	0.00225	0.04091	0.00422	-0.00469	0.06199	-0.00556	0.00335	0.01045	-0.00027	0.01378	0.04611	0.01885	0.01931	0.02645	-0.05448	-0.01031	-0.02722	0.03581	0.02137	0.05287	0.01464	0.03861	0.05363	-0.00277	-0.00650	-0.01635	-0.00665	0.00829	0.00054	-0.00788	0.01630	0.02334	0.01292	0.02756	0.06245	0.00150	0.01356	0.00608	0.03390	0.05551	0.09226	0.01214	0.04846	0.06232	-0.02474	-0.01445	0.01688	-0.01274	0.00708	0.00002	0.00572	0.04040	0.06456	-0.02512	-0.00482	0.01966
60	0.00228	0.01286	0.01304	0.01716	0.02451	0.02307	-0.00662	0.02073	0.01125	0.01838	0.01917	0.02508	-0.01076	-0.00578	0.02887	0.00415	0.01214	0.01630	0.00031	0.00207	0.01138	0.00306	0.00509	0.03369	-0.00828	-0.01084	0.04801	-0.01307	-0.00479	-0.00049	-0.00114	0.01043	0.01446	0.01758	0.02161	0.02131	-0.05028	-0.00055	-0.02390	0.02904	0.01623	0.04523	0.01248	0.03889	0.03284	0.00202	0.00324	-0.00986	-0.00298	0.01292	0.00085	-0.00990	0.01543	0.01740	0.00634	0.02267	0.04542	-0.00003	0.01140	0.00076	0.02124	0.04508	0.06889	0.01407	0.04655	0.05214	-0.02867	-0.01520	0.01059	-0.00858	0.00698	-0.00078	-0.00041	0.03653	0.05516	-0.02398	-0.00298	0.01229
