	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_4_CINE_E.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_4_CINE_E.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_4_CINE_E.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_4_CINE_E.c3d
24	12.07375	1.21156	23.43179	3.10971	19.95248	2.81269	9.14314	1.96486	14.98969	2.11770	21.01552	3.69485	15.14614	2.77031	6.62356	1.16386	13.20609	23.19818	17.09664	6.95500	12.74639	18.27601	13.97178	8.24510	10.79608	19.72285	17.70141	9.97680	9.45599	17.42210	13.47200	5.72866	12.21907	23.22819	18.27481	5.65441	12.30372	19.75258	14.25937	6.30430	16.03599	26.91868	16.95673	4.78711	10.00619	21.06253	21.05985	10.10242	15.25863	26.64426	19.14290	7.27874	12.76158	27.74496	22.18225	7.45539	13.15098	20.80314	13.70135	6.68509	13.56784	27.20545	24.72875	11.48200	13.81551	23.01601	16.68835	7.10495	11.35644	22.43900	20.52319	9.89177	12.16241	19.42789	14.47636	7.02390	12.60243	20.07323	16.29978	8.52189	13.05397	24.70595	20.67213	8.61263	12.97828	25.37358	23.29006	11.74055	11.61134	19.61918	12.66366	5.42563	11.96333	19.78554	17.21027	10.28624	8.64819	14.73303	10.84152	5.33156	15.47953	28.38302	22.65006	10.61072	13.01478	20.86741	14.90749	6.95509	11.76335	22.96500	18.41275	7.04052
25	12.00494	1.22209	22.19635	3.09962	19.33088	2.75905	9.52640	1.90148	14.98365	2.09657	19.88652	3.55696	14.58138	2.66117	7.04009	1.14188	13.16615	22.02402	16.39782	7.33705	12.78686	17.20459	13.40986	8.58407	10.72994	18.64086	17.35748	10.38339	9.50877	16.37017	12.92061	6.07662	12.11872	22.11613	17.87920	6.12404	12.29707	18.76710	13.92195	6.81025	16.01948	25.33677	15.99411	5.14377	10.15844	19.87710	20.23661	10.38241	15.24259	25.36368	18.38944	7.58828	12.71147	26.51367	21.73495	7.95268	12.98942	19.63811	13.42248	7.20823	13.59620	25.83460	23.70826	11.66537	13.73601	21.65286	15.86143	7.42210	11.34312	21.31121	20.09093	10.30749	12.17666	18.25625	13.72455	7.32628	12.63055	18.84598	15.65675	8.93060	13.11088	23.63322	20.13878	9.09116	12.86170	24.02268	22.65904	12.12429	11.65018	18.67298	12.32708	5.89832	11.99662	18.29041	16.38656	10.65033	8.83307	13.77907	10.44253	5.94671	15.51698	27.18617	22.03224	10.92224	13.15461	19.96349	14.42368	7.38529	11.61195	21.69335	17.83076	7.53694
26	11.91824	1.23636	20.91833	3.07314	18.64062	2.69220	9.86415	1.84160	14.97025	2.07412	18.72105	3.40866	13.97139	2.54285	7.44048	1.12820	13.10961	20.82302	15.62956	7.64988	12.82406	16.14618	12.86262	8.95686	10.64133	17.51011	16.95692	10.75821	9.55993	15.31526	12.33206	6.38856	12.00379	20.97325	17.41511	6.55650	12.27880	17.73641	13.52183	7.31934	15.99505	23.71883	14.99650	5.49866	10.31585	18.63072	19.28831	10.57833	15.20108	24.01418	17.52438	7.84629	12.66006	25.20973	21.16300	8.40356	12.81595	18.45058	13.11984	7.72552	13.62770	24.45839	22.65895	11.80443	13.63782	20.25783	14.97130	7.70053	11.32729	20.13717	19.58217	10.69357	12.14589	16.98436	12.87267	7.60300	12.66008	17.60674	15.00555	9.33190	13.14552	22.51173	19.55446	9.53363	12.72197	22.57684	21.90367	12.42410	11.66359	17.66530	11.92976	6.34166	12.05159	16.82969	15.60602	11.03478	8.99478	12.83932	10.09144	6.57290	15.50961	25.89169	21.32742	11.17727	13.28482	19.01265	13.87984	7.79886	11.44369	20.37262	17.15076	7.95724
27	11.82799	1.25480	19.63208	3.02782	17.91159	2.60762	10.16576	1.79267	14.94870	2.04949	17.53840	3.24994	13.33575	2.41731	7.83298	1.12359	13.05332	19.64263	14.84841	7.90519	12.85754	15.12239	12.35213	9.35845	10.54567	16.37135	16.53239	11.10879	9.61209	14.26553	11.71356	6.67271	11.88498	19.83475	16.91368	6.95689	12.24802	16.69550	13.09879	7.83405	15.96155	22.08478	13.98878	5.87486	10.49052	17.35907	18.24822	10.70593	15.13717	22.61180	16.56381	8.06284	12.60478	23.85192	20.47654	8.78388	12.64428	17.27021	12.81049	8.24053	13.67383	23.12064	21.62525	11.92256	13.52993	18.86184	14.05644	7.95446	11.32109	18.96386	19.03951	11.06892	12.07446	15.64482	11.95189	7.86535	12.68493	16.35379	14.34431	9.73650	13.16366	21.34850	18.91927	9.94917	12.57328	21.07307	21.04106	12.64423	11.65593	16.60719	11.47528	6.76241	12.13119	15.45113	14.91359	11.45942	9.13392	11.92693	9.81079	7.21529	15.46477	24.52344	20.55300	11.38923	13.40506	18.02136	13.28772	8.20564	11.28081	19.03929	16.40309	8.30753
28	11.74797	1.27592	18.37142	2.96601	17.17641	2.50563	10.44422	1.75946	14.91917	2.02180	16.36154	3.08201	12.70012	2.28997	8.22501	1.12978	13.01033	18.52077	14.10853	8.12239	12.88782	14.15183	11.90300	9.78044	10.45891	15.26440	16.11660	11.44465	9.66772	13.23127	11.07966	6.93801	11.77468	18.73873	16.41354	7.33588	12.20670	15.68351	12.70403	8.35617	15.91870	20.45959	12.99836	6.28851	10.69020	16.10015	17.16270	10.78844	15.05592	21.17829	15.53461	8.25034	12.54674	22.46652	19.69782	9.08535	12.48493	16.12486	12.51319	8.75606	13.74182	21.85438	20.64267	12.04110	13.42060	17.48990	13.15644	8.20037	11.33459	17.83953	18.51196	11.44945	11.97242	14.27817	10.99652	8.11940	12.70216	15.09421	13.67750	10.15414	13.17329	20.15918	18.24460	10.35027	12.43115	19.55577	20.10072	12.79771	11.63542	15.52325	10.98121	7.16876	12.23220	14.17598	14.32703	11.93146	9.25497	11.05635	9.62496	7.87861	15.39631	23.11135	19.72445	11.57126	13.51525	17.00229	12.66492	8.61313	11.14570	17.73525	15.63336	8.60884
29	11.68876	1.29650	17.16268	2.89645	16.46361	2.39481	10.71288	1.74405	14.88293	1.99088	15.21191	2.90771	12.09160	2.17180	8.62279	1.14877	12.98757	17.47499	13.44393	8.32240	12.91625	13.24609	11.53627	10.21183	10.39460	14.21787	15.73137	11.77388	9.72751	12.22229	10.44969	7.19385	11.68411	17.71515	15.95158	7.70643	12.15867	14.73325	12.39179	8.89149	15.86758	18.86961	12.05082	6.74612	10.91660	14.88979	16.08648	10.85147	14.96312	19.73597	14.47156	8.42460	12.49028	21.08581	18.86246	9.31661	12.34421	15.03525	12.24606	9.27564	13.83374	20.67655	19.73273	12.17648	13.31506	16.15837	12.30671	8.45462	11.37605	16.80540	18.04563	11.84669	11.85181	12.92279	10.04030	8.36729	12.71191	13.83930	13.01293	10.59196	13.18333	18.96383	17.54872	10.74895	12.31019	18.06885	19.12065	12.90510	11.61250	14.44373	10.47290	7.56903	12.34530	12.99283	13.83204	12.44246	9.36401	10.24052	9.55352	8.56468	15.32194	21.68824	18.85384	11.73319	13.61629	15.97119	12.03089	9.02536	11.05491	16.49734	14.88973	8.88793
30	11.65606	1.31252	16.02064	2.83236	15.79371	2.29104	10.98297	1.74474	14.84198	1.95734	14.10527	2.73168	11.53354	2.07949	9.03113	1.18104	12.98596	16.49890	12.86197	8.52406	12.94463	12.40819	11.26215	10.64017	10.36165	13.24277	15.38220	12.10093	9.78995	11.24685	9.84682	7.45197	11.62056	16.77845	15.55655	8.08164	12.10801	13.86250	12.20345	9.44820	15.81031	17.33856	11.16995	7.24645	11.16536	13.75534	15.07092	10.91725	14.86362	18.30208	13.41217	8.60419	12.44044	19.74199	18.01629	9.49986	12.22429	14.01219	12.02523	9.80422	13.94676	19.58605	18.90055	12.33754	13.21476	14.87600	11.53311	8.72900	11.45250	15.88940	17.67734	12.26911	11.72421	11.60907	9.11444	8.61012	12.71660	12.60083	12.35988	11.05367	13.20165	17.78238	16.85117	11.15267	12.22267	16.65000	18.14224	12.99006	11.59779	13.39622	9.97689	7.97086	12.45789	11.86613	13.39105	12.97054	9.46707	9.48521	9.60297	9.27258	15.25931	20.28843	17.95458	11.88121	13.71053	14.94396	11.40408	9.44310	11.01652	15.34943	14.21095	9.16975
31	11.65031	1.32079	14.94804	2.78652	15.17842	2.21244	11.26265	1.75581	14.79823	1.92211	13.04938	2.55967	11.04146	2.03088	9.45315	1.22472	13.00228	15.56834	12.34924	8.74286	12.97485	11.63336	11.07763	11.05640	10.36310	12.33286	15.06073	12.42683	9.85264	10.31300	9.29886	7.72814	11.58555	15.92599	15.24724	8.47382	12.05813	13.07149	12.15475	10.03142	15.74914	15.88389	10.37826	7.78357	11.42776	12.70955	14.15110	11.00130	14.75980	16.88650	12.38922	8.80521	12.40014	18.45899	17.20753	9.66489	12.12357	13.05517	11.86124	10.34591	14.07399	18.56452	18.13546	12.52516	13.11801	13.64486	10.84756	9.02801	11.56978	15.10193	17.42755	12.72177	11.59922	10.35605	8.24513	8.85062	12.71983	11.38942	11.72848	11.53890	13.23374	16.63085	16.16827	11.56281	12.17779	15.32746	17.20606	13.07470	11.60001	12.39933	9.51476	8.38039	12.55689	10.75379	12.96126	13.48781	9.56964	8.78543	9.76382	10.00094	15.22204	18.94437	17.04616	12.02005	13.80138	13.93261	10.79800	9.86435	11.03046	14.29927	13.62024	9.47374
32	11.66725	1.31973	13.93793	2.76634	14.62237	2.17296	11.55724	1.76968	14.75293	1.88573	12.04376	2.39710	10.62138	2.03722	9.89027	1.27667	13.03095	14.65355	11.88310	8.98968	13.00852	10.91118	10.97017	11.45998	10.39639	11.47127	14.75256	12.75025	9.91385	9.42923	8.83647	8.04063	11.57441	15.14028	15.02960	8.89202	12.01134	12.34827	12.23732	10.64146	15.68544	14.51453	9.69555	8.34995	11.69329	11.74762	13.33967	11.11314	14.65072	15.49108	11.42214	9.03450	12.36822	17.24616	16.47803	9.84275	12.03780	12.15238	11.75472	10.90152	14.20673	17.58265	17.41701	12.73622	13.02105	12.46043	10.24727	9.34991	11.73183	14.43573	17.29560	13.20383	11.48338	9.17066	7.45228	9.09494	12.72538	10.21457	11.12958	12.04269	13.28248	15.51951	15.51166	11.97639	12.18127	14.11951	16.35000	13.17746	11.62452	11.45954	9.09819	8.80171	12.63030	9.62465	12.51584	13.97173	9.67657	8.12720	10.01305	10.74738	15.21685	17.68009	16.15288	12.15474	13.89191	12.94113	10.21779	10.28489	11.08933	13.33913	13.12452	9.81234
33	11.69941	1.30950	12.97799	2.77169	14.12592	2.17720	11.86951	1.77989	14.70598	1.84806	11.08151	2.24782	10.27076	2.09850	10.34236	1.33351	13.06538	13.73042	11.44300	9.26976	13.04627	10.22676	10.92184	11.85747	10.45482	10.63889	14.44530	13.06748	9.97290	8.60184	8.48596	8.40550	11.57803	14.39268	14.89191	9.33902	11.96891	11.67696	12.43071	11.27653	15.61897	13.23002	9.13639	8.93990	11.95181	10.85064	12.63073	11.25789	14.53260	14.11008	10.51391	9.28824	12.33924	16.09647	15.85635	10.06034	11.96294	11.28409	11.69487	11.46850	14.33798	16.61198	16.72458	12.96825	12.91973	11.31249	9.71811	9.68975	11.93990	13.87076	17.26295	13.70786	11.38053	8.05165	6.75089	9.35325	12.73597	9.08462	10.57538	12.55620	13.34876	14.45374	14.89020	12.38922	12.23504	13.03530	15.60710	13.31312	11.67297	10.57193	8.72724	9.23641	12.66862	8.46916	12.05862	14.41258	9.79231	7.49383	10.31888	11.50450	15.24300	16.50536	15.29785	12.29052	13.98377	11.96471	9.66015	10.69907	11.18041	12.44958	12.71730	10.19108
34	11.73783	1.29162	12.05481	2.79604	13.68828	2.21859	12.19980	1.78297	14.65569	1.80828	10.15253	2.11409	9.98127	2.20569	10.80747	1.39175	13.09854	12.78591	11.01781	9.58248	13.08697	9.56152	10.91141	12.25559	10.52868	9.81998	14.13377	13.37260	10.02981	7.83311	8.26204	8.83104	11.58627	13.65020	14.80653	9.81072	11.93104	11.04427	12.71463	11.93355	15.54762	12.02194	8.70857	9.55204	12.19443	9.99445	12.00969	11.43655	14.40060	12.73436	9.65661	9.55639	12.30487	14.98984	15.35392	10.33570	11.89786	10.42883	11.66284	12.04261	14.46474	15.63431	16.04462	13.22052	12.81143	10.18850	9.24045	10.04117	12.19215	13.38215	17.30383	14.22274	11.29296	6.99514	6.15272	9.63868	12.75200	8.00565	10.08067	13.06939	13.43167	13.43451	14.31132	12.79824	12.33720	12.07534	15.00143	13.49270	11.74404	9.72394	8.39206	9.68304	12.66561	7.30052	11.62682	14.81354	9.92133	6.87083	10.64582	12.25733	15.29371	15.41429	14.49718	12.43165	14.07714	10.99346	9.11678	11.09992	11.28900	11.60513	12.38313	10.60901
35	11.77399	1.26825	11.15737	2.82984	13.30947	2.28223	12.54564	1.77896	14.59879	1.76514	9.24735	1.99706	9.74276	2.34634	11.28151	1.44785	13.12358	11.81893	10.60852	9.92114	13.12720	8.89561	10.91768	12.65634	10.60684	9.00395	13.82068	13.65862	10.08528	7.12241	8.16630	9.31529	11.59154	12.88606	14.73953	10.29631	11.89623	10.44147	13.07479	12.60561	15.46756	10.87736	8.41344	10.18874	12.41447	9.15905	11.46376	11.64649	14.25102	11.35774	8.84032	9.82777	12.25704	13.90153	14.96511	10.67469	11.84468	9.56997	11.63905	12.61859	14.58743	14.64361	15.37251	13.49231	12.69664	9.07882	8.79604	10.39760	12.48383	12.94773	17.39534	14.73700	11.22276	5.99948	5.66738	9.96440	12.77110	6.97951	9.66279	13.57449	13.52885	12.45844	13.77970	13.20197	12.48230	11.23287	14.54451	13.72151	11.83444	8.90043	8.07806	10.13772	12.61817	6.14722	11.28103	15.18518	10.06867	6.24909	10.96145	12.98531	15.35854	14.38806	13.75702	12.58040	14.17082	10.01736	8.57892	11.47884	11.40137	10.77996	12.10290	11.05949
36	11.80162	1.24121	10.27870	2.86465	12.99058	2.35182	12.90178	1.77081	14.53110	1.71702	8.36018	1.89714	9.54714	2.50932	11.75851	1.49816	13.13477	10.83839	10.22547	10.27435	13.16284	8.21312	10.92404	13.05709	10.67937	8.18637	13.51551	13.91925	10.14083	6.46756	8.19108	9.84846	11.59074	12.08693	14.65985	10.77917	11.86129	9.86367	13.50210	13.27930	15.37392	9.78302	8.24747	10.85271	12.60834	8.33377	10.98759	11.88279	14.08257	9.98188	8.06023	10.09317	12.19098	12.81174	14.67071	11.07033	11.80788	8.70024	11.61013	13.18933	14.70825	13.64356	14.71181	13.78239	12.57965	7.98071	8.37396	10.75409	12.80717	12.55118	17.52207	15.24068	11.17284	5.06694	5.30285	10.34039	12.78917	6.00257	9.33815	14.06748	13.63722	11.51882	13.29560	13.59953	12.66181	10.49610	14.23532	13.99714	11.93998	8.08822	7.77300	10.59640	12.52495	5.03997	11.08547	15.53805	10.24010	5.62763	11.24330	13.66546	15.42557	13.39964	13.07414	12.73737	14.26270	9.03032	8.04195	11.82618	11.50692	9.95423	11.86092	11.53237
37	11.81772	1.21146	9.41576	2.89553	12.73296	2.41678	13.26104	1.76246	14.44826	1.66213	7.49043	1.81396	9.39071	2.68619	12.23109	1.53863	13.12860	9.85810	9.87961	10.62731	13.19103	7.50626	10.92128	13.45119	10.73940	7.36905	13.23282	14.14898	10.19867	5.86457	8.32400	10.41713	11.58515	11.25132	14.54498	11.24209	11.82192	9.30778	13.98913	13.93411	15.26158	8.72720	8.20289	11.54310	12.77582	7.51767	10.58289	12.13925	13.89720	8.61761	7.32014	10.34767	12.10679	11.71220	14.44450	11.50590	11.79443	7.82335	11.57222	13.74493	14.82932	12.64322	14.07187	14.08907	12.46809	6.90080	7.97407	11.10794	13.15167	12.18060	17.67625	15.72627	11.14817	4.20439	5.06704	10.77204	12.80228	5.06677	9.11786	14.54748	13.75352	10.60742	12.85468	13.98885	12.86415	9.84883	14.06314	14.31034	12.05684	7.28015	7.47259	11.05691	12.38495	4.00102	11.08931	15.87548	10.44142	5.01297	11.48112	14.27591	15.48343	12.42007	12.43976	12.90267	14.35081	8.03269	7.50933	12.13329	11.59977	9.12025	11.65255	12.01763
38	11.82205	1.17933	8.56837	2.92129	12.53781	2.47552	13.61494	1.75646	14.34678	1.59884	6.64201	1.74651	9.27435	2.86996	12.69109	1.56490	13.10413	8.89092	9.57811	10.96393	13.21107	6.77598	10.90779	13.82763	10.78350	6.55856	12.98981	14.34251	10.26112	5.30677	8.54930	11.00617	11.57853	10.38400	14.38377	11.67267	11.77416	8.77094	14.52794	14.54534	15.12618	7.70061	8.26994	12.25376	12.91955	6.71637	10.25533	12.40890	13.70051	7.28315	6.63292	10.59279	12.00961	10.60812	14.26155	11.96089	11.81368	6.95279	11.53039	14.27214	14.95148	11.65334	13.46364	14.40779	12.37160	5.85467	7.60706	11.45727	13.50557	11.82685	17.85592	16.18761	11.15533	3.42079	4.96772	11.26016	12.80758	4.16185	9.00582	15.01496	13.87467	9.71551	12.44925	14.36543	13.07499	9.26995	14.01071	14.64793	12.18320	6.47768	7.18236	11.51926	12.19691	3.04072	11.31831	16.18892	10.67671	4.41270	11.67290	14.79845	15.52277	11.42549	11.84418	13.07554	14.43500	7.03254	6.99466	12.39466	11.67909	8.28432	11.48654	12.50766
39	11.81616	1.14513	7.73828	2.94331	12.40636	2.53431	13.95403	1.75289	14.22499	1.52632	5.82146	1.69332	9.20253	3.05361	13.13006	1.57283	13.06286	7.94603	9.32863	11.27228	13.22378	6.03037	10.88972	14.17231	10.81118	5.76400	12.80312	14.49525	10.32983	4.78474	8.84725	11.59840	11.57445	9.49376	14.17684	12.06295	11.71567	8.24964	15.10978	15.08932	14.96556	6.69861	8.44171	12.97368	13.04368	5.93700	10.01149	12.68300	13.50192	6.00131	6.01907	10.83670	11.90883	9.51606	14.10529	12.41644	11.87678	6.10936	11.49656	14.75471	15.07410	10.68349	12.89675	14.72825	12.29992	4.86206	7.29145	11.80095	13.85753	11.48155	18.06067	16.61713	11.20033	2.72296	5.00887	11.79987	12.80325	3.27768	8.99928	15.46896	13.99800	8.83493	12.07072	14.72224	13.27868	8.73566	14.05719	14.99461	12.31962	5.69016	6.91629	11.98488	11.96055	2.16015	11.77784	16.46016	10.94733	3.82842	11.81815	15.21891	15.53705	10.40209	11.27952	13.25202	14.51755	6.04498	6.52080	12.60881	11.74738	7.46184	11.37970	12.99730
40	11.80248	1.10973	6.92780	2.96367	12.33995	2.60353	14.26826	1.74993	14.08387	1.44510	5.03626	1.65217	9.18207	3.22940	13.53972	1.55931	13.00827	7.03227	9.14482	11.54816	13.23070	5.28332	10.88161	14.47087	10.82399	4.99396	12.68563	14.60525	10.40516	4.28892	9.19623	12.17382	11.57518	8.59317	13.93471	12.40733	11.64633	7.73905	15.72397	15.54697	14.78082	5.72276	8.71807	13.68852	13.15268	5.18412	9.85548	12.95045	13.31452	4.79683	5.50412	11.09147	11.81547	8.45651	13.96801	12.85583	11.99545	5.31752	11.48629	15.17489	15.19476	9.73902	12.38059	15.03488	12.26129	3.93984	7.04781	12.13948	14.19759	11.13430	18.28674	17.00366	11.28603	2.11181	5.18679	12.37930	12.78820	2.40587	9.09096	15.90400	14.12183	7.96013	11.71273	15.05018	13.45994	8.22338	14.18281	15.33526	12.46814	4.93152	6.69428	12.45602	11.67805	1.35372	12.45844	16.66863	11.25143	3.25401	11.91615	15.52731	15.52264	9.34732	10.74194	13.42346	14.60258	5.08942	6.11674	12.77781	11.80797	6.66995	11.34924	13.48222
