	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_4_CINE_E.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_4_CINE_E.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_4_CINE_E.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_4_CINE_E.c3d
23	4.60797	1.29346	-2.31404	3.79893	2.60242	1.27546	-10.73737	2.25577	2.25549	0.95467	0.76573	1.95666	0.45902	1.94380	5.12271	0.93931	4.08335	-3.72944	1.38610	-8.61104	4.88115	-0.28228	0.47715	4.91335	6.08132	-3.78406	3.06592	-11.47062	0.29904	1.59776	-2.52449	6.02748	3.65923	2.25160	3.28749	-8.56648	2.59268	3.65067	4.81424	4.48891	2.15486	0.48393	1.83379	5.79656	3.21522	0.31826	3.05495	-11.11538	-3.01779	1.36974	-0.22618	6.17258	5.12857	0.08111	3.56162	-8.43449	-2.57832	0.13418	2.20570	4.86346	1.53732	-0.38978	4.25447	-11.47626	-2.37001	1.60041	-0.32979	5.89311	7.80156	-1.91157	3.56796	-11.21643	-3.55840	3.62607	1.17597	6.20505	4.83333	-8.16814	1.57242	-7.50752	-0.26046	0.35970	-0.62193	3.99781	6.01968	-2.84920	0.69084	-15.05696	5.92985	-1.71692	-0.70902	3.46379	5.73723	-4.50545	3.60221	-10.80389	12.27631	1.52144	1.02548	4.17010	6.00944	-8.77580	0.32951	-14.03173	-1.48135	-3.15593	-1.61269	5.48029	0.32313	3.69405	2.85558	-10.55760
24	4.17064	1.26615	-1.80939	3.54864	2.58591	1.52166	-10.67094	2.23309	1.87207	0.95141	0.98698	1.91239	0.70092	1.99537	5.19941	0.98671	3.60039	-4.06543	2.13998	-8.55039	4.40047	0.09599	0.69590	5.02500	5.62164	-3.45001	3.04883	-11.29353	-0.23445	1.74487	-2.19927	6.22853	3.28989	2.37363	3.36429	-8.43275	1.95378	3.62125	5.33841	4.63282	1.82171	0.96169	1.76314	6.04245	2.68965	0.98867	3.17448	-11.23298	-3.41368	2.05432	-0.12931	6.02210	4.68241	1.11772	3.19813	-8.41838	-2.95363	0.45252	2.17762	5.11724	1.22201	-0.36114	4.32707	-11.13735	-2.78590	1.72677	-0.00460	6.01186	7.23202	-1.52185	3.72439	-11.05477	-3.94850	3.99381	1.27773	6.33309	4.59486	-7.21267	1.01559	-7.53405	-0.30731	0.46231	-0.26675	3.72156	5.74077	-2.32410	0.69611	-15.11808	5.49998	-1.25973	-0.83703	3.65991	5.15981	-3.67406	3.51542	-10.71592	12.03599	0.95067	1.94426	4.06266	5.61112	-7.34718	-0.79472	-13.76440	-1.92152	-2.96067	-1.34911	5.53569	-0.14315	3.76382	3.62136	-10.79865
25	3.71141	1.25726	-1.45604	3.23196	2.70025	1.91995	-10.55525	2.17341	1.40859	0.96509	1.11648	1.87433	1.06109	2.05614	5.27434	1.03156	3.09764	-4.57885	3.07734	-8.46764	3.88788	0.33791	1.02911	5.14787	5.15766	-3.18548	3.10736	-11.10270	-0.83146	1.80458	-1.69524	6.38464	2.87892	2.07970	3.86143	-8.29256	1.30724	3.47833	5.83033	4.92599	1.39481	1.47274	1.91762	6.08310	2.13750	1.27249	3.52264	-11.18582	-3.82158	2.57147	0.09667	5.90558	4.16392	1.91481	3.22987	-8.50472	-3.34370	0.66174	2.37283	5.25540	0.89066	-0.47603	4.45779	-10.70135	-3.23432	1.69655	0.40461	6.23002	6.60536	-1.17164	3.88351	-10.80408	-4.40577	4.18967	1.63151	6.44624	4.23605	-6.18177	0.45357	-7.53297	-0.38302	0.56875	0.18763	3.37321	5.40420	-1.87380	0.61993	-14.99133	5.01314	-0.90159	-0.83152	3.86925	4.58932	-2.74878	3.36489	-10.64624	11.77929	0.21916	2.84665	4.12072	5.14363	-6.03407	-1.77448	-13.47275	-2.40198	-2.70148	-1.05708	5.55011	-0.59991	3.51096	4.59916	-10.96091
26	3.24167	1.26321	-1.27560	2.90329	2.92922	2.36591	-10.37232	2.08850	0.88615	0.98815	1.14070	1.85011	1.50563	2.09901	5.37962	1.09323	2.58396	-5.16364	4.05098	-8.32897	3.35480	0.44863	1.48000	5.25907	4.69803	-2.98603	3.22430	-10.89993	-1.47560	1.76935	-1.07563	6.55061	2.44303	1.42317	4.66906	-8.10048	0.67614	3.23326	6.26953	5.35277	0.89645	1.95132	2.26964	5.98590	1.57048	1.20108	4.05692	-10.96413	-4.23810	2.87475	0.41519	5.90079	3.60531	2.37149	3.60885	-8.58729	-3.74381	0.74429	2.75245	5.32331	0.56085	-0.68993	4.62536	-10.20325	-3.70687	1.53206	0.83703	6.57405	5.94375	-0.90903	4.08910	-10.48600	-4.90713	4.16731	2.21653	6.58008	3.77140	-5.19056	-0.00757	-7.51443	-0.48689	0.64802	0.68103	3.03692	5.02782	-1.59382	0.53058	-14.66803	4.48467	-0.72037	-0.65441	4.11215	4.04640	-1.78997	3.18820	-10.61562	11.50815	-0.52604	3.61425	4.31996	4.62517	-4.96649	-2.50678	-13.16313	-2.90610	-2.43420	-0.73807	5.55985	-1.03678	2.98659	5.62167	-10.93664
27	2.76828	1.28165	-1.25803	2.61489	3.25078	2.77242	-10.12521	1.99342	0.32815	1.01517	1.07400	1.83146	1.99939	2.11343	5.52331	1.18797	2.06540	-5.71274	4.93673	-8.12704	2.80859	0.46650	2.02416	5.34054	4.24759	-2.83477	3.37055	-10.68781	-2.15067	1.65902	-0.41388	6.76458	1.99184	0.51482	5.66015	-7.84239	0.07605	2.93703	6.65925	5.84336	0.35320	2.35248	2.76491	5.82286	0.99483	0.86171	4.71681	-10.58938	-4.66330	2.95620	0.79947	6.04203	3.03184	2.45771	4.24588	-8.57436	-4.15118	0.71981	3.25217	5.35634	0.24577	-0.95841	4.82402	-9.69266	-4.19791	1.28004	1.26046	7.01981	5.26780	-0.75775	4.37639	-10.13587	-5.42939	3.93698	2.97414	6.75185	3.22129	-4.33175	-0.27785	-7.49828	-0.61508	0.68329	1.15621	2.77844	4.62797	-1.54064	0.50944	-14.18616	3.92834	-0.75098	-0.28968	4.38949	3.54292	-0.86182	3.02520	-10.63416	11.21869	-1.14564	4.19757	4.58111	4.07288	-4.22565	-2.92414	-12.84871	-3.41620	-2.20667	-0.39213	5.58936	-1.45074	2.29287	6.54613	-10.68573
28	2.29393	1.31134	-1.37151	2.40131	3.64307	3.08076	-9.83392	1.90552	-0.24390	1.04327	0.94822	1.80506	2.51342	2.10180	5.69330	1.30860	1.54565	-6.13806	5.65329	-7.88012	2.25286	0.45104	2.61361	5.38621	3.80810	-2.71017	3.51797	-10.47369	-2.84335	1.51284	0.22525	7.03880	1.52803	-0.50447	6.71473	-7.53546	-0.48523	2.65313	7.01256	6.31530	-0.20949	2.64896	3.34846	5.65131	0.41228	0.36930	5.43485	-10.10534	-5.10069	2.83935	1.24278	6.31555	2.45846	2.20608	5.03886	-8.40811	-4.56439	0.63282	3.80138	5.37381	-0.04655	-1.24574	5.05873	-9.22094	-4.70472	0.99922	1.67327	7.50408	4.59419	-0.72313	4.76823	-9.79200	-5.95245	3.54989	3.82809	6.95984	2.60799	-3.66862	-0.29695	-7.50391	-0.76220	0.67134	1.57521	2.63072	4.21730	-1.72560	0.62583	-13.61315	3.35437	-0.98286	0.25326	4.68612	3.08070	-0.03142	2.92091	-10.69498	10.90639	-1.54050	4.59738	4.81291	3.49997	-3.84475	-2.99860	-12.54154	-3.91626	-2.05661	-0.01022	5.64496	-1.84620	1.55850	7.27904	-10.23784
29	1.81803	1.35191	-1.57166	2.26911	4.08588	3.26194	-9.52776	1.84029	-0.81365	1.07131	0.80232	1.76597	3.02620	2.07125	5.86659	1.43531	1.02625	-6.38262	6.16951	-7.62323	1.68835	0.46532	3.19231	5.40187	3.37903	-2.59177	3.64710	-10.26949	-3.54454	1.37847	0.79820	7.35922	1.04881	-1.49065	7.73321	-7.21749	-1.00594	2.43508	7.34308	6.70266	-0.77153	2.82821	3.97868	5.50648	-0.17827	-0.15918	6.14602	-9.56797	-5.55626	2.57086	1.75658	6.66884	1.88964	1.69656	5.89549	-8.07591	-4.98296	0.53799	4.33596	5.38274	-0.31328	-1.52425	5.33336	-8.82939	-5.22665	0.75083	2.08416	7.95394	3.93380	-0.79402	5.26950	-9.48666	-6.46117	3.07834	4.69818	7.19181	1.95229	-3.23498	-0.03907	-7.54269	-0.92268	0.61983	1.92866	2.58933	3.80378	-2.11979	0.91805	-13.02439	2.76888	-1.36608	0.93831	4.97953	2.65158	0.64647	2.91320	-10.77494	10.57016	-1.66580	4.84020	4.94570	2.91415	-3.81359	-2.74164	-12.24732	-4.39379	-2.00517	0.42010	5.71695	-2.23248	0.90790	7.78581	-9.67367
30	1.33754	1.40365	-1.80962	2.20397	4.55862	3.31469	-9.23572	1.80480	-1.37160	1.09912	0.67465	1.72375	3.52088	2.02945	6.01950	1.55314	0.50662	-6.42493	6.49672	-7.39238	1.11417	0.55910	3.71261	5.40089	2.95815	-2.46387	3.74933	-10.08789	-4.24881	1.30131	1.28450	7.69401	0.54784	-2.31682	8.63768	-6.92903	-1.48781	2.31425	7.66023	6.96955	-1.32083	2.89325	4.62661	5.40477	-0.77927	-0.62307	6.79731	-9.03610	-6.03674	2.21404	2.35672	7.02963	1.32179	1.03772	6.74424	-7.60798	-5.40648	0.48609	4.80833	5.38268	-0.55620	-1.77067	5.63732	-8.53687	-5.76380	0.59273	2.48604	8.31717	3.29048	-0.94338	5.86357	-9.23996	-6.94529	2.59750	5.50985	7.43447	1.27121	-3.03780	0.48749	-7.61420	-1.09181	0.54398	2.23254	2.61983	3.39065	-2.66529	1.38352	-12.48123	2.17466	-1.82539	1.70791	5.24843	2.23975	1.14361	3.01957	-10.84196	10.21457	-1.52835	4.96137	4.94535	2.31757	-4.08561	-2.20016	-11.96436	-4.84069	-2.05265	0.90386	5.78729	-2.62082	0.43462	8.08690	-9.09668
31	0.84838	1.46695	-2.03996	2.19059	5.04015	3.25877	-8.97900	1.79377	-1.91531	1.12682	0.59763	1.69906	3.98166	1.98493	6.13518	1.65751	-0.01463	-6.27981	6.67662	-7.21220	0.52893	0.75989	4.14332	5.39780	2.54217	-2.31737	3.82693	-9.94038	-4.95250	1.31644	1.67984	8.00708	0.01761	-2.88784	9.37146	-6.69855	-1.93405	2.29752	7.96722	7.11134	-1.85414	2.86623	5.26734	5.35072	-1.39316	-0.95008	7.35488	-8.56129	-6.54735	1.84324	3.04025	7.33247	0.74656	0.34664	7.53491	-7.06280	-5.83294	0.51233	5.19438	5.36802	-0.78045	-1.96568	5.94453	-8.33649	-6.31545	0.57294	2.84870	8.57423	2.66107	-1.13437	6.51613	-9.05570	-7.39852	2.17136	6.20362	7.67794	0.57726	-3.06002	1.24379	-7.70721	-1.26635	0.46320	2.51525	2.67354	2.97676	-3.28846	1.98094	-12.01754	1.57295	-2.27718	2.49389	5.47747	1.82648	1.45857	3.23810	-10.86649	9.84959	-1.17370	4.99550	4.81200	1.70776	-4.58940	-1.44612	-11.68612	-5.25302	-2.18074	1.43059	5.83961	-3.02205	0.18835	8.23962	-8.60324
32	0.34732	1.54159	-2.22731	2.22568	5.51078	3.12601	-8.76836	1.79282	-2.44827	1.15429	0.59486	1.71213	4.39169	1.94748	6.20677	1.75098	-0.53770	-5.99637	6.77002	-7.09073	-0.06824	1.07148	4.47121	5.40203	2.12739	-2.15006	3.89155	-9.83753	-5.65168	1.44466	1.98856	8.26837	-0.54773	-3.15058	9.90571	-6.54021	-2.34849	2.37192	8.26220	7.14563	-2.37591	2.79093	5.87218	5.34059	-2.02111	-1.10238	7.80412	-8.17739	-7.09023	1.53497	3.76899	7.54220	0.15413	-0.26850	8.23467	-6.50811	-6.25751	0.63126	5.49012	5.33198	-0.99324	-2.09711	6.22960	-8.20921	-6.87919	0.72208	3.13282	8.73078	2.03658	-1.33063	7.18544	-8.92113	-7.81808	1.84426	6.74123	7.91626	-0.12109	-3.26282	2.16487	-7.80359	-1.44455	0.39874	2.80274	2.70384	2.55709	-3.91242	2.64457	-11.64166	0.96528	-2.64464	3.22857	5.65911	1.39503	1.60937	3.55147	-10.82876	9.48866	-0.66858	4.96950	4.57324	1.07939	-5.24267	-0.56251	-11.40420	-5.63009	-2.35877	1.97210	5.86716	-3.44425	0.17643	8.30980	-8.25779
33	-0.16607	1.62618	-2.34937	2.31451	5.95341	2.95155	-8.60489	1.78617	-2.97777	1.18090	0.67950	1.77019	4.73385	1.92448	6.23706	1.83831	-1.05992	-5.64801	6.84256	-7.01926	-0.67648	1.47802	4.69781	5.41684	1.71097	-1.96610	3.95848	-9.78633	-6.34118	1.68996	2.22079	8.45906	-1.14925	-3.09659	10.24512	-6.46072	-2.73563	2.51413	8.53942	7.10013	-2.89577	2.72927	6.40529	5.36364	-2.66178	-1.07600	8.14459	-7.89543	-7.66406	1.35429	4.47632	7.65941	-0.46409	-0.71962	8.82218	-6.00489	-6.67282	0.83945	5.70021	5.27268	-1.20248	-2.16333	6.48391	-8.14050	-7.45073	1.04435	3.31032	8.80546	1.40498	-1.50255	7.83167	-8.81314	-8.20407	1.63907	7.10542	8.14690	-0.81841	-3.58801	3.16455	-7.88234	-1.62574	0.37213	3.10869	2.67649	2.12356	-4.46743	3.30352	-11.34796	0.35481	-2.86917	3.85259	5.79537	0.93360	1.62636	3.92643	-10.71716	9.14585	-0.08694	4.90265	4.27379	0.42590	-5.96465	0.37111	-11.11101	-5.97338	-2.55056	2.48667	5.87497	-3.89122	0.37346	8.34672	-8.07988
34	-0.68846	1.71784	-2.39590	2.45795	6.35226	2.76595	-8.48165	1.76314	-3.51245	1.20547	0.85320	1.86345	4.99382	1.91589	6.23629	1.92334	-1.57554	-5.31192	6.94518	-6.97600	-1.29233	1.95205	4.83286	5.44394	1.29156	-1.77408	4.03715	-9.78404	-7.01441	2.03718	2.39077	8.57579	-1.78140	-2.75596	10.42071	-6.46190	-3.10082	2.70226	8.78838	7.00362	-3.42543	2.74921	6.82465	5.40674	-3.31062	-0.89301	8.38497	-7.70868	-8.26437	1.34192	5.09026	7.70858	-1.11336	-0.94525	9.28251	-5.59651	-7.07027	1.12014	5.83041	5.19545	-1.41495	-2.17453	6.71519	-8.12264	-8.02421	1.51301	3.37574	8.82255	0.75472	-1.62688	8.42202	-8.70970	-8.55853	1.55956	7.29864	8.36826	-1.51142	-3.96225	4.14257	-7.92275	-1.80971	0.40255	3.43191	2.57401	1.66637	-4.89997	3.89773	-11.12519	-0.25311	-2.91775	4.32005	5.89852	0.43606	1.54628	4.31428	-10.52273	8.83318	0.50013	4.81193	3.96205	-0.25933	-6.68434	1.29142	-10.80400	-6.28599	-2.72191	2.93020	5.87596	-4.36160	0.73111	8.37342	-8.04563
35	-1.21345	1.81234	-2.36562	2.64446	6.69139	2.58967	-8.38592	1.72157	-4.05974	1.22668	1.10618	1.97258	5.16360	1.91426	6.21861	2.00847	-2.07692	-5.04661	7.09471	-6.93033	-1.90961	2.46025	4.88961	5.48819	0.86917	-1.58247	4.12319	-9.81485	-7.66401	2.45558	2.51205	8.63186	-2.43259	-2.18696	10.47312	-6.53668	-3.45001	2.92383	8.99634	6.87848	-3.97530	2.90625	7.08922	5.46242	-3.96006	-0.58887	8.53476	-7.59989	-8.88374	1.50716	5.55414	7.72434	-1.79409	-0.91684	9.60653	-5.30358	-7.44085	1.44678	5.88678	5.11064	-1.63468	-2.14993	6.93560	-8.14698	-8.59271	2.07721	3.34162	8.80958	0.07820	-1.68438	8.93242	-8.60012	-8.88456	1.59472	7.34130	8.57627	-2.19846	-4.30517	4.99698	-7.90760	-1.99630	0.50259	3.75902	2.39621	1.17563	-5.18004	4.38862	-10.95906	-0.85094	-2.78525	4.60474	5.98656	-0.09952	1.40944	4.66193	-10.24146	8.55884	1.03257	4.71764	3.67590	-0.98206	-7.34263	2.15795	-10.48964	-6.57224	-2.84758	3.27076	5.88292	-4.84875	1.18701	8.39084	-8.10086
36	-1.73306	1.90430	-2.26266	2.85284	6.95611	2.43205	-8.30378	1.66717	-4.62384	1.24374	1.41836	2.07979	5.24477	1.90971	6.19797	2.09567	-2.55607	-4.87849	7.27058	-6.85338	-2.52033	2.96282	4.88783	5.55722	0.44432	-1.39442	4.19612	-9.85126	-8.28297	2.91076	2.59210	8.64993	-3.08744	-1.46363	10.43950	-6.66812	-3.78907	3.17649	9.15474	6.73455	-4.55176	3.22534	7.17201	5.53432	-4.60065	-0.20143	8.59522	-7.54422	-9.51190	1.82812	5.83463	7.74409	-2.50094	-0.64220	9.79397	-5.12616	-7.77576	1.78776	5.87449	5.03116	-1.86220	-2.11245	7.15364	-8.20189	-9.14915	2.67537	3.22852	8.79521	-0.62642	-1.66039	9.34739	-8.48704	-9.18606	1.72513	7.26421	8.76460	-2.87859	-4.54110	5.64221	-7.82849	-2.18482	0.67324	4.07132	2.15766	0.64297	-5.30321	4.76306	-10.83274	-1.42929	-2.49204	4.70648	6.07376	-0.67361	1.26053	4.93436	-9.88836	8.32686	1.46314	4.65060	3.43290	-1.74626	-7.89056	2.95044	-10.18377	-6.83724	-2.91580	3.50028	5.90029	-5.34203	1.67544	8.38682	-8.17989
37	-2.23965	1.98779	-2.09408	3.05904	7.13706	2.29533	-8.22524	1.60793	-5.20446	1.25710	1.76180	2.17470	5.24964	1.89548	6.18480	2.18653	-3.00621	-4.79909	7.42957	-6.73305	-3.11578	3.41300	4.85737	5.65836	0.01729	-1.20651	4.22416	-9.85787	-8.86581	3.37502	2.63409	8.64910	-3.73004	-0.66206	10.34732	-6.83451	-4.12211	3.46379	9.26180	6.56986	-5.15543	3.69213	7.07463	5.63323	-5.22270	0.23381	8.56084	-7.51392	-10.13624	2.25635	5.92294	7.80388	-3.22254	-0.16211	9.85587	-5.05222	-8.06730	2.11149	5.79636	4.97107	-2.09507	-2.08530	7.37397	-8.27688	-9.68742	3.24613	3.05918	8.80612	-1.35500	-1.54813	9.65918	-8.37970	-9.46756	1.93017	7.09891	8.92604	-3.54995	-4.61131	6.02559	-7.69094	-2.37376	0.90187	4.35246	1.88267	0.06263	-5.28657	5.03121	-10.72767	-1.97742	-2.07782	4.64990	6.16541	-1.28805	1.14842	5.13023	-9.50489	8.13786	1.75698	4.65336	3.23023	-2.55301	-8.28864	3.66099	-9.90685	-7.08585	-2.92753	3.63475	5.92165	-5.82937	2.13852	8.34584	-8.22439
38	-2.72743	2.05766	-1.86912	3.24179	7.23246	2.17900	-8.14536	1.54866	-5.79653	1.26865	2.10517	2.25445	5.19907	1.87111	6.18475	2.28172	-3.42286	-4.76955	7.51569	-6.57415	-3.68789	3.76376	4.83472	5.79612	-0.41217	-1.01326	4.17835	-9.79874	-9.40911	3.82742	2.64481	8.63797	-4.34726	0.15055	10.21088	-7.01258	-4.44970	3.78941	9.31912	6.37886	-5.78082	4.25771	6.83422	5.76639	-5.81771	0.68526	8.42732	-7.48291	-10.74330	2.72689	5.83175	7.93375	-3.94242	0.45771	9.81468	-5.06580	-8.30983	2.38987	5.65470	4.94362	-2.32936	-2.08986	7.59555	-8.36316	-10.20316	3.73642	2.85706	8.86235	-2.09800	-1.35202	9.86587	-8.28342	-9.73347	2.19282	6.87329	9.05159	-4.20805	-4.48258	6.13482	-7.51528	-2.56091	1.16510	4.59238	1.59923	-0.56819	-5.16146	5.22319	-10.62745	-2.48402	-1.59314	4.47529	6.25965	-1.94741	1.12132	5.27698	-9.14491	7.99028	1.89863	4.76589	3.05367	-3.39982	-8.51079	4.28804	-9.67748	-7.32204	-2.89288	3.70561	5.93383	-6.30034	2.53521	8.25819	-8.19846
