	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_05_13_PC006_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0003_1_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0003_1_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0003_1_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_1_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_1_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_1_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_1_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_1_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_1_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_2_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_2_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_2_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_2_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_2_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_2_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0005_3_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0005_3_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0005_3_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0005_4_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0005_4_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0005_4_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_1_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_1_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_1_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_1_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_1_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_1_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_2_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_2_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_2_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_2_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_2_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_2_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_3_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_3_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_3_CINE_E.c3d
17	0.57720	0.06846	0.15716	0.05487	-0.08706	0.03330	0.59387	0.07560	0.20548	0.05053	-0.07846	0.04109	0.59789	0.17887	-0.08924	0.63005	0.20709	-0.10689	0.55557	0.20811	-0.02557	0.69855	0.26977	-0.07366	0.61580	0.21339	-0.14043	0.67827	0.22609	-0.07752	0.62411	0.26152	-0.01448	0.54098	0.15286	-0.09801	0.49524	0.13060	-0.10818	0.62309	0.15463	-0.08473	0.43894	0.05708	-0.13781	0.57014	0.15432	-0.13434	0.61906	0.19267	-0.05427	0.58247	0.21583	-0.03828	0.54316	0.08914	-0.08361	0.64521	0.23924	-0.08285	0.65707	0.21229	-0.03661	0.46122	0.12695	-0.09979	0.54002	0.13050	-0.09044
18	0.57272	0.07060	0.15643	0.05229	-0.08370	0.03200	0.58222	0.07183	0.20121	0.04837	-0.07574	0.03974	0.58206	0.17290	-0.08721	0.62150	0.19372	-0.10200	0.52264	0.19950	-0.02543	0.69433	0.27300	-0.07127	0.59098	0.20945	-0.13451	0.69069	0.22626	-0.07438	0.61886	0.25391	-0.01415	0.54274	0.15716	-0.09503	0.49460	0.12755	-0.10785	0.60916	0.15677	-0.07797	0.44378	0.06149	-0.13320	0.56525	0.14511	-0.12852	0.60123	0.19218	-0.05039	0.55097	0.19731	-0.03957	0.52531	0.08870	-0.08131	0.62476	0.22722	-0.07871	0.66630	0.21814	-0.03334	0.47108	0.13434	-0.09736	0.55095	0.14049	-0.08648
19	0.55944	0.07403	0.15629	0.05053	-0.07944	0.03053	0.56338	0.06890	0.19632	0.04596	-0.07268	0.03811	0.55989	0.16984	-0.08476	0.59925	0.18265	-0.09489	0.48834	0.19102	-0.02633	0.68238	0.27229	-0.06862	0.56192	0.20167	-0.12918	0.69089	0.22692	-0.06951	0.60460	0.24558	-0.01283	0.53541	0.16007	-0.09159	0.48718	0.12575	-0.10617	0.58620	0.15812	-0.07106	0.44063	0.06854	-0.12693	0.54884	0.13603	-0.12149	0.57620	0.18968	-0.04814	0.51450	0.17799	-0.04077	0.50091	0.09009	-0.07803	0.59714	0.21682	-0.07380	0.66446	0.22543	-0.02925	0.47344	0.14142	-0.09415	0.55266	0.14986	-0.08103
20	0.53975	0.07746	0.15587	0.05012	-0.07490	0.02911	0.53963	0.06662	0.19036	0.04333	-0.06973	0.03642	0.53460	0.16804	-0.08252	0.56638	0.17411	-0.08686	0.45586	0.18093	-0.02790	0.66569	0.26769	-0.06598	0.52977	0.18930	-0.12470	0.68019	0.22828	-0.06375	0.58422	0.23748	-0.01108	0.52095	0.16121	-0.08816	0.47458	0.12518	-0.10362	0.55682	0.15745	-0.06464	0.43132	0.07692	-0.11991	0.52327	0.12669	-0.11416	0.54478	0.18372	-0.04761	0.47674	0.15840	-0.04194	0.47253	0.09152	-0.07418	0.56554	0.20773	-0.06877	0.65393	0.23302	-0.02482	0.46988	0.14710	-0.09104	0.54711	0.15715	-0.07495
21	0.51616	0.08017	0.15416	0.05122	-0.07056	0.02796	0.51305	0.06524	0.18278	0.04098	-0.06712	0.03493	0.50881	0.16548	-0.08100	0.52699	0.16681	-0.07917	0.42711	0.16840	-0.02953	0.64673	0.25967	-0.06340	0.49529	0.17256	-0.12098	0.66082	0.22986	-0.05782	0.56025	0.22981	-0.00937	0.50170	0.16025	-0.08505	0.45820	0.12511	-0.10066	0.52424	0.15387	-0.05901	0.41768	0.08487	-0.11298	0.49127	0.11635	-0.10724	0.50768	0.17336	-0.04823	0.44074	0.13903	-0.04304	0.44277	0.09136	-0.07019	0.53328	0.19907	-0.06410	0.63787	0.23941	-0.02039	0.46196	0.15021	-0.08861	0.53571	0.16107	-0.06895
22	0.49108	0.08187	0.15038	0.05346	-0.06673	0.02721	0.48552	0.06470	0.17322	0.03962	-0.06486	0.03374	0.48412	0.16055	-0.08041	0.48458	0.15844	-0.07275	0.40387	0.15412	-0.03066	0.62616	0.24891	-0.06081	0.46020	0.15266	-0.11769	0.63526	0.23064	-0.05231	0.53476	0.22228	-0.00801	0.48003	0.15708	-0.08232	0.43949	0.12452	-0.09767	0.49135	0.14706	-0.05420	0.40138	0.09067	-0.10680	0.45594	0.10437	-0.10112	0.46683	0.15850	-0.04913	0.40872	0.12045	-0.04396	0.41413	0.08878	-0.06644	0.50295	0.18982	-0.05996	0.61963	0.24330	-0.01625	0.45081	0.14973	-0.08701	0.52023	0.16093	-0.06346
23	0.46638	0.08263	0.14422	0.05614	-0.06349	0.02685	0.45828	0.06455	0.16165	0.03960	-0.06284	0.03286	0.46086	0.15245	-0.08061	0.44092	0.14668	-0.06807	0.38677	0.13975	-0.03101	0.60320	0.23620	-0.05815	0.42655	0.13136	-0.11464	0.60599	0.22944	-0.04756	0.50920	0.21435	-0.00705	0.45799	0.15168	-0.08000	0.41985	0.12246	-0.09488	0.45996	0.13717	-0.05008	0.38394	0.09298	-0.10175	0.42007	0.09056	-0.09590	0.42543	0.13991	-0.04945	0.38230	0.10340	-0.04453	0.38805	0.08372	-0.06323	0.47571	0.17908	-0.05640	0.60178	0.24392	-0.01259	0.43689	0.14506	-0.08594	0.50287	0.15687	-0.05861
24	0.44316	0.08279	0.13579	0.05864	-0.06076	0.02683	0.43208	0.06451	0.14843	0.04058	-0.06097	0.03224	0.43856	0.14126	-0.08117	0.39729	0.13015	-0.06512	0.37485	0.12724	-0.03065	0.57747	0.22241	-0.05546	0.39574	0.11049	-0.11190	0.57549	0.22540	-0.04366	0.48452	0.20539	-0.00637	0.43695	0.14410	-0.07801	0.40036	0.11837	-0.09236	0.43098	0.12468	-0.04647	0.36685	0.09106	-0.09801	0.38549	0.07515	-0.09137	0.38669	0.11920	-0.04856	0.36241	0.08871	-0.04458	0.36413	0.07663	-0.06069	0.45169	0.16644	-0.05336	0.58562	0.24119	-0.00938	0.42016	0.13616	-0.08495	0.48512	0.14970	-0.05428
25	0.42177	0.08271	0.12557	0.06058	-0.05837	0.02704	0.40767	0.06449	0.13427	0.04197	-0.05917	0.03186	0.41635	0.12747	-0.08164	0.35617	0.10907	-0.06351	0.36695	0.11796	-0.02981	0.55007	0.20836	-0.05296	0.36864	0.09154	-0.10965	0.54596	0.21820	-0.04053	0.46137	0.19493	-0.00574	0.41749	0.13456	-0.07633	0.38181	0.11222	-0.09011	0.40486	0.11034	-0.04314	0.35147	0.08493	-0.09548	0.35300	0.05868	-0.08712	0.35259	0.09857	-0.04621	0.34906	0.07695	-0.04397	0.34127	0.06817	-0.05877	0.43056	0.15220	-0.05081	0.57118	0.23568	-0.00651	0.40091	0.12359	-0.08371	0.46703	0.14070	-0.05023
26	0.40227	0.08253	0.11426	0.06190	-0.05612	0.02737	0.38592	0.06463	0.12010	0.04345	-0.05746	0.03174	0.39404	0.11172	-0.08166	0.32025	0.08502	-0.06264	0.36262	0.11217	-0.02877	0.52357	0.19481	-0.05097	0.34566	0.07521	-0.10810	0.51863	0.20809	-0.03802	0.43995	0.18286	-0.00495	0.39995	0.12374	-0.07482	0.36503	0.10459	-0.08810	0.38151	0.09519	-0.03991	0.33867	0.07532	-0.09386	0.32293	0.04193	-0.08268	0.32346	0.08013	-0.04259	0.34142	0.06814	-0.04277	0.31932	0.05894	-0.05741	0.41244	0.13755	-0.04887	0.55788	0.22828	-0.00376	0.38033	0.10857	-0.08216	0.44834	0.13128	-0.04626
27	0.38495	0.08220	0.10263	0.06269	-0.05390	0.02774	0.36744	0.06530	0.10675	0.04498	-0.05597	0.03188	0.37244	0.09462	-0.08121	0.29042	0.06019	-0.06205	0.36135	0.10919	-0.02773	0.50062	0.18220	-0.04978	0.32727	0.06148	-0.10739	0.49362	0.19563	-0.03594	0.42005	0.16948	-0.00391	0.38496	0.11266	-0.07339	0.35033	0.09631	-0.08637	0.36064	0.08026	-0.03682	0.32858	0.06350	-0.09276	0.29597	0.02588	-0.07777	0.29864	0.06518	-0.03834	0.33884	0.06194	-0.04113	0.29924	0.04937	-0.05666	0.39815	0.12408	-0.04774	0.54509	0.21986	-0.00097	0.36017	0.09262	-0.08047	0.43015	0.12264	-0.04236
28	0.37041	0.08165	0.09134	0.06308	-0.05174	0.02811	0.35248	0.06663	0.09484	0.04650	-0.05487	0.03223	0.35305	0.07697	-0.08043	0.26611	0.03679	-0.06151	0.36186	0.10791	-0.02687	0.48258	0.17066	-0.04958	0.31376	0.05008	-0.10739	0.47076	0.18166	-0.03407	0.40154	0.15548	-0.00269	0.37295	0.10207	-0.07202	0.33838	0.08838	-0.08498	0.34301	0.06661	-0.03407	0.32111	0.05103	-0.09178	0.27266	0.01123	-0.07234	0.27800	0.05435	-0.03410	0.34086	0.05771	-0.03927	0.28254	0.03981	-0.05659	0.38829	0.11301	-0.04769	0.53273	0.21101	0.00188	0.34180	0.07694	-0.07898	0.41440	0.11528	-0.03869
29	0.35925	0.08079	0.08083	0.06320	-0.04971	0.02846	0.34104	0.06837	0.08474	0.04782	-0.05423	0.03264	0.33731	0.05976	-0.07946	0.24668	0.01667	-0.06107	0.36265	0.10718	-0.02628	0.46941	0.16014	-0.05036	0.30463	0.04066	-0.10765	0.45017	0.16715	-0.03220	0.38482	0.14164	-0.00153	0.36403	0.09221	-0.07082	0.33024	0.08180	-0.08400	0.32995	0.05493	-0.03192	0.31641	0.03939	-0.09063	0.25330	-0.00161	-0.06656	0.26214	0.04759	-0.03032	0.34669	0.05445	-0.03740	0.27097	0.03077	-0.05728	0.38271	0.10469	-0.04890	0.52125	0.20226	0.00479	0.32610	0.06232	-0.07797	0.40238	0.10903	-0.03557
30	0.35180	0.07954	0.07137	0.06309	-0.04791	0.02879	0.33311	0.06999	0.07652	0.04868	-0.05409	0.03301	0.32580	0.04401	-0.07831	0.23274	0.00125	-0.06095	0.36298	0.10622	-0.02589	0.46039	0.15055	-0.05187	0.29839	0.03268	-0.10774	0.43205	0.15287	-0.03026	0.37098	0.12871	-0.00071	0.35795	0.08287	-0.06998	0.32663	0.07717	-0.08351	0.32216	0.04537	-0.03051	0.31450	0.02948	-0.08923	0.23865	-0.01251	-0.06066	0.25165	0.04421	-0.02720	0.35513	0.05113	-0.03575	0.26585	0.02291	-0.05870	0.38114	0.09874	-0.05138	0.51151	0.19404	0.00765	0.31312	0.04918	-0.07752	0.39440	0.10348	-0.03330
31	0.34799	0.07792	0.06299	0.06276	-0.04642	0.02908	0.32865	0.07110	0.07008	0.04889	-0.05437	0.03334	0.31798	0.03051	-0.07687	0.22531	-0.00866	-0.06138	0.36336	0.10485	-0.02541	0.45475	0.14178	-0.05369	0.29398	0.02570	-0.10762	0.41711	0.13934	-0.02837	0.36085	0.11719	-0.00046	0.35410	0.07375	-0.06963	0.32703	0.07444	-0.08356	0.31945	0.03762	-0.02987	0.31484	0.02147	-0.08770	0.22940	-0.02169	-0.05486	0.24657	0.04319	-0.02480	0.36491	0.04694	-0.03440	0.26760	0.01699	-0.06069	0.38342	0.09446	-0.05488	0.50428	0.18665	0.01026	0.30254	0.03779	-0.07752	0.39021	0.09827	-0.03204
32	0.34736	0.07622	0.05558	0.06223	-0.04526	0.02932	0.32748	0.07161	0.06517	0.04837	-0.05500	0.03368	0.31254	0.01968	-0.07504	0.22427	-0.01310	-0.06251	0.36481	0.10353	-0.02460	0.45183	0.13360	-0.05545	0.29149	0.01945	-0.10752	0.40617	0.12678	-0.02680	0.35457	0.10736	-0.00089	0.35148	0.06457	-0.06980	0.32989	0.07291	-0.08417	0.32108	0.03114	-0.02987	0.31677	0.01502	-0.08628	0.22515	-0.02985	-0.04928	0.24658	0.04345	-0.02308	0.37511	0.04143	-0.03328	0.27558	0.01367	-0.06300	0.38947	0.09108	-0.05896	0.50012	0.18008	0.01245	0.29437	0.02829	-0.07780	0.38960	0.09328	-0.03164
33	0.34929	0.07481	0.04890	0.06156	-0.04438	0.02955	0.32922	0.07158	0.06145	0.04723	-0.05585	0.03412	0.30828	0.01158	-0.07278	0.22851	-0.01286	-0.06427	0.36755	0.10283	-0.02329	0.45107	0.12569	-0.05692	0.29160	0.01368	-0.10785	0.39951	0.11497	-0.02593	0.35121	0.09925	-0.00197	0.34913	0.05510	-0.07040	0.33397	0.07176	-0.08527	0.32643	0.02545	-0.03025	0.31995	0.00949	-0.08519	0.22469	-0.03782	-0.04390	0.25123	0.04415	-0.02182	0.38510	0.03451	-0.03221	0.28841	0.01328	-0.06544	0.39913	0.08794	-0.06315	0.49897	0.17398	0.01408	0.28869	0.02065	-0.07813	0.39242	0.08847	-0.03179
34	0.35310	0.07389	0.04262	0.06081	-0.04371	0.02979	0.33330	0.07122	0.05849	0.04576	-0.05678	0.03479	0.30471	0.00586	-0.07011	0.23653	-0.00929	-0.06621	0.37099	0.10317	-0.02143	0.45217	0.11775	-0.05806	0.29477	0.00809	-0.10903	0.39676	0.10336	-0.02609	0.34942	0.09260	-0.00349	0.34664	0.04533	-0.07123	0.33850	0.07021	-0.08671	0.33491	0.02007	-0.03067	0.32386	0.00404	-0.08455	0.22689	-0.04614	-0.03861	0.25978	0.04456	-0.02068	0.39475	0.02649	-0.03088	0.30443	0.01561	-0.06802	0.41208	0.08472	-0.06707	0.50013	0.16785	0.01516	0.28549	0.01460	-0.07834	0.39794	0.08373	-0.03212
35	0.35831	0.07357	0.03641	0.06019	-0.04314	0.03013	0.33929	0.07083	0.05587	0.04435	-0.05762	0.03572	0.30216	0.00168	-0.06709	0.24721	-0.00404	-0.06773	0.37463	0.10463	-0.01916	0.45493	0.10947	-0.05901	0.30070	0.00242	-0.11117	0.39737	0.09136	-0.02742	0.34886	0.08723	-0.00516	0.34448	0.03538	-0.07216	0.34318	0.06760	-0.08820	0.34575	0.01448	-0.03082	0.32776	-0.00212	-0.08430	0.23098	-0.05511	-0.03339	0.27143	0.04419	-0.01925	0.40432	0.01808	-0.02889	0.32226	0.01994	-0.07083	0.42793	0.08156	-0.07054	0.50299	0.16138	0.01585	0.28478	0.00977	-0.07840	0.40507	0.07902	-0.03235
36	0.36454	0.07383	0.02995	0.05992	-0.04253	0.03065	0.34702	0.07059	0.05330	0.04333	-0.05824	0.03691	0.30136	-0.00209	-0.06375	0.26025	0.00143	-0.06825	0.37865	0.10680	-0.01671	0.45913	0.10069	-0.05985	0.30897	-0.00327	-0.11398	0.40076	0.07853	-0.02980	0.34993	0.08288	-0.00668	0.34301	0.02540	-0.07309	0.34798	0.06350	-0.08953	0.35844	0.00820	-0.03038	0.33111	-0.00953	-0.08427	0.23633	-0.06480	-0.02823	0.28560	0.04283	-0.01719	0.41400	0.01003	-0.02573	0.34048	0.02495	-0.07386	0.44634	0.07910	-0.07358	0.50725	0.15447	0.01620	0.28638	0.00572	-0.07839	0.41262	0.07434	-0.03241
37	0.37142	0.07456	0.02295	0.06010	-0.04176	0.03143	0.35660	0.07059	0.05065	0.04279	-0.05848	0.03828	0.30304	-0.00635	-0.06002	0.27620	0.00618	-0.06750	0.38409	0.10901	-0.01426	0.46444	0.09142	-0.06047	0.31956	-0.00857	-0.11690	0.40632	0.06460	-0.03290	0.35296	0.07928	-0.00779	0.34252	0.01546	-0.07403	0.35315	0.05783	-0.09052	0.37286	0.00100	-0.02910	0.33384	-0.01833	-0.08419	0.24217	-0.07533	-0.02318	0.30192	0.04044	-0.01422	0.42404	0.00299	-0.02090	0.35739	0.02890	-0.07708	0.46705	0.07819	-0.07620	0.51254	0.14715	0.01621	0.29005	0.00204	-0.07846	0.41946	0.06943	-0.03244
38	0.37887	0.07555	0.01521	0.06063	-0.04069	0.03251	0.36803	0.07086	0.04785	0.04278	-0.05821	0.03977	0.30779	-0.01134	-0.05572	0.29501	0.00961	-0.06556	0.39223	0.11083	-0.01177	0.47042	0.08175	-0.06060	0.33274	-0.01304	-0.11928	0.41362	0.04952	-0.03625	0.35772	0.07592	-0.00829	0.34316	0.00544	-0.07493	0.35889	0.05066	-0.09114	0.38913	-0.00706	-0.02670	0.33621	-0.02836	-0.08385	0.24822	-0.08669	-0.01821	0.31989	0.03705	-0.01023	0.43493	-0.00263	-0.01407	0.37192	0.02996	-0.08030	0.48964	0.07947	-0.07828	0.51854	0.13942	0.01578	0.29577	-0.00159	-0.07875	0.42521	0.06386	-0.03266
39	0.38717	0.07673	0.00668	0.06127	-0.03915	0.03397	0.38120	0.07145	0.04490	0.04341	-0.05729	0.04130	0.31604	-0.01667	-0.05063	0.31543	0.01121	-0.06274	0.40391	0.11239	-0.00891	0.47700	0.07191	-0.05986	0.34890	-0.01623	-0.12052	0.42254	0.03342	-0.03936	0.36408	0.07237	-0.00807	0.34508	-0.00499	-0.07583	0.36558	0.04218	-0.09147	0.40705	-0.01576	-0.02283	0.33878	-0.03935	-0.08309	0.25467	-0.09883	-0.01317	0.33887	0.03251	-0.00528	0.44751	-0.00626	-0.00502	0.38423	0.02684	-0.08311	0.51330	0.08318	-0.07948	0.52531	0.13120	0.01473	0.30374	-0.00545	-0.07924	0.43050	0.05717	-0.03315
40	0.39669	0.07805	-0.00245	0.06182	-0.03688	0.03587	0.39614	0.07225	0.04191	0.04486	-0.05553	0.04281	0.32803	-0.02148	-0.04449	0.33620	0.01070	-0.05936	0.41968	0.11432	-0.00518	0.48476	0.06230	-0.05779	0.36833	-0.01760	-0.12016	0.43304	0.01671	-0.04178	0.37269	0.06848	-0.00712	0.34863	-0.01602	-0.07661	0.37363	0.03263	-0.09162	0.42639	-0.02463	-0.01704	0.34226	-0.05101	-0.08172	0.26201	-0.11151	-0.00776	0.35862	0.02675	0.00047	0.46217	-0.00724	0.00620	0.39487	0.01921	-0.08495	0.53699	0.08927	-0.07927	0.53319	0.12241	0.01303	0.31438	-0.00964	-0.07976	0.43634	0.04906	-0.03367
41	0.40774	0.07946	-0.01171	0.06227	-0.03360	0.03827	0.41298	0.07282	0.03911	0.04727	-0.05279	0.04429	0.34402	-0.02479	-0.03707	0.35675	0.00812	-0.05563	0.43991	0.11725	-0.00011	0.49447	0.05342	-0.05404	0.39087	-0.01667	-0.11810	0.44515	0.00009	-0.04311	0.38482	0.06451	-0.00543	0.35417	-0.02746	-0.07698	0.38330	0.02242	-0.09157	0.44729	-0.03287	-0.00901	0.34711	-0.06309	-0.07946	0.27093	-0.12420	-0.00156	0.37948	0.01982	0.00690	0.47861	-0.00498	0.01945	0.40397	0.00777	-0.08527	0.55923	0.09717	-0.07719	0.54278	0.11305	0.01085	0.32799	-0.01404	-0.07995	0.44334	0.03940	-0.03384
42	0.42036	0.08083	-0.02044	0.06276	-0.02903	0.04115	0.43153	0.07259	0.03671	0.05065	-0.04890	0.04578	0.36398	-0.02582	-0.02835	0.37687	0.00382	-0.05150	0.46447	0.12178	0.00663	0.50636	0.04583	-0.04841	0.41514	-0.01332	-0.11442	0.45880	-0.01548	-0.04302	0.40164	0.06100	-0.00294	0.36197	-0.03883	-0.07649	0.39466	0.01205	-0.09117	0.46975	-0.03935	0.00147	0.35372	-0.07530	-0.07587	0.28190	-0.13602	0.00596	0.40175	0.01186	0.01412	0.49560	0.00074	0.03440	0.41184	-0.00587	-0.08371	0.57825	0.10578	-0.07303	0.55442	0.10325	0.00857	0.34468	-0.01837	-0.07938	0.45161	0.02824	-0.03326
43	0.43435	0.08210	-0.02796	0.06346	-0.02298	0.04445	0.45100	0.07102	0.03491	0.05474	-0.04370	0.04734	0.38667	-0.02426	-0.01859	0.39616	-0.00134	-0.04665	0.49230	0.12827	0.01503	0.51989	0.04008	-0.04096	0.43867	-0.00793	-0.10921	0.47377	-0.02893	-0.04121	0.42328	0.05842	0.00052	0.37226	-0.04949	-0.07460	0.40770	0.00212	-0.09011	0.49326	-0.04282	0.01440	0.36253	-0.08727	-0.07058	0.29474	-0.14592	0.01519	0.42519	0.00324	0.02250	0.51151	0.00958	0.05067	0.41917	-0.01963	-0.08012	0.59189	0.11354	-0.06681	0.56836	0.09336	0.00676	0.36391	-0.02226	-0.07758	0.46121	0.01582	-0.03175
44	0.44897	0.08320	-0.03368	0.06449	-0.01544	0.04801	0.47009	0.06782	0.03385	0.05905	-0.03708	0.04898	0.40982	-0.02019	-0.00825	0.41378	-0.00609	-0.04083	0.52231	0.13683	0.02472	0.53345	0.03655	-0.03201	0.45869	-0.00142	-0.10249	0.48981	-0.03923	-0.03745	0.44934	0.05723	0.00512	0.38484	-0.05878	-0.07092	0.42234	-0.00670	-0.08798	0.51616	-0.04229	0.02948	0.37344	-0.09877	-0.06336	0.30871	-0.15286	0.02633	0.44898	-0.00517	0.03255	0.52473	0.02070	0.06766	0.42641	-0.03150	-0.07466	0.59756	0.11881	-0.05868	0.58443	0.08387	0.00609	0.38434	-0.02540	-0.07408	0.47134	0.00229	-0.02933
45	0.46302	0.08412	-0.03734	0.06582	-0.00656	0.05158	0.48740	0.06327	0.03376	0.06291	-0.02901	0.05060	0.43096	-0.01402	0.00225	0.42921	-0.00875	-0.03394	0.55344	0.14718	0.03521	0.54486	0.03528	-0.02208	0.47307	0.00519	-0.09413	0.50647	-0.04563	-0.03164	0.47911	0.05789	0.01092	0.39870	-0.06622	-0.06535	0.43814	-0.01384	-0.08454	0.53635	-0.03726	0.04613	0.38577	-0.10971	-0.05422	0.32253	-0.15607	0.03920	0.47161	-0.01205	0.04460	0.53358	0.03272	0.08471	0.43361	-0.04002	-0.06768	0.59284	0.12032	-0.04859	0.60237	0.07524	0.00719	0.40427	-0.02735	-0.06858	0.47988	-0.01241	-0.02616
46	0.47507	0.08500	-0.03898	0.06734	0.00342	0.05493	0.50143	0.05871	0.03490	0.06572	-0.01957	0.05199	0.44790	-0.00644	0.01260	0.44198	-0.00782	-0.02614	0.58391	0.15854	0.04600	0.55193	0.03608	-0.01164	0.48022	0.01127	-0.08368	0.52303	-0.04781	-0.02379	0.51123	0.06083	0.01784	0.41258	-0.07149	-0.05801	0.45443	-0.01890	-0.07969	0.55196	-0.02784	0.06350	0.39844	-0.12011	-0.04338	0.33415	-0.15516	0.05345	0.49099	-0.01595	0.05851	0.53640	0.04399	0.10129	0.44045	-0.04444	-0.05954	0.57595	0.11755	-0.03631	0.62132	0.06774	0.01034	0.42227	-0.02754	-0.06101	0.48448	-0.02829	-0.02231
47	0.48352	0.08619	-0.03891	0.06896	0.01423	0.05783	0.51045	0.05687	0.03735	0.06706	-0.00887	0.05288	0.45875	0.00179	0.02291	0.45108	-0.00255	-0.01756	0.61111	0.16961	0.05673	0.55269	0.03858	-0.00090	0.47830	0.01651	-0.07047	0.53791	-0.04603	-0.01410	0.54337	0.06616	0.02562	0.42486	-0.07455	-0.04914	0.47004	-0.02170	-0.07354	0.56142	-0.01501	0.08068	0.41013	-0.12983	-0.03120	0.34079	-0.15026	0.06862	0.50478	-0.01574	0.07343	0.53134	0.05304	0.11703	0.44664	-0.04460	-0.05050	0.54574	0.11069	-0.02155	0.63966	0.06137	0.01547	0.43695	-0.02542	-0.05160	0.48366	-0.04505	-0.01748
