	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d
21	5.89674	0.15207	6.13338	2.01578	0.84180	0.92080	-4.81501	0.04504	5.74857	0.07936	6.29265	2.20489	1.45626	0.56677	-15.13197	2.14095	6.37963	8.32084	0.35975	-4.95805	5.49656	6.15789	1.68130	-21.93041	5.85284	6.42715	1.10992	-4.80201	5.77148	4.18463	0.53297	-14.51393	6.10135	2.66369	8.11908	7.15118	0.76368	-0.84331	-7.28960	-13.11828	6.87882	6.46727	1.17328	-12.18829	4.81093	5.46345	2.79020	-17.29802	5.48299	4.72598	2.18619	-16.85931	2.21618	4.05832	5.40098	5.38123	-0.17127	-0.05480	-12.23577	-10.06226	4.38167	5.74957	1.24691	-12.62683	3.55112	3.72948	1.15005	-9.75694	8.58984	9.16009	1.32349	-15.31544	4.27467	2.29480	0.60946	8.47370	0.11888	0.21843	-10.50431	-6.56569	3.76543	3.49889	1.70081	-25.96590	4.84489	6.79304	1.26667	-10.58153	7.21574	6.29554	1.48831	-17.60346	5.21974	6.90621	1.54949	-6.32506	7.76000	7.67971	1.89746	-18.70722	4.95773	5.68397	1.66073	-6.90761	7.66939	10.21936	0.38785	-15.03770	4.58911	5.85663	1.02999	-5.13454	8.41559	8.14917	1.69018	-16.18924	5.96162	7.68431	1.67857	-8.42341	5.10811	3.22375	2.16643	-20.54557
22	5.43062	0.18320	6.02368	2.04873	0.59840	0.96297	-4.85653	0.05575	5.32483	0.09098	6.43731	2.26096	1.42427	0.51819	-15.22234	2.14051	6.01235	8.21967	0.02013	-5.03357	5.03592	6.13386	1.47352	-22.01936	5.37774	6.31810	0.72543	-4.84044	5.35109	4.16351	0.73870	-14.60443	5.66244	2.24445	8.01745	7.01183	0.48869	-1.11410	-7.39366	-13.23600	6.71833	6.47334	1.17219	-12.20188	4.36661	5.48290	2.38228	-17.37359	5.07012	5.06233	2.22193	-16.94363	1.65530	3.37870	5.24018	5.07186	-0.54273	-0.45955	-12.43236	-10.12929	3.78867	5.67915	1.05088	-12.66669	3.05537	3.63069	1.03899	-9.80142	8.28282	9.27266	1.22097	-15.38008	3.89892	1.76232	0.36083	8.30927	0.00285	-0.09053	-10.14981	-6.56765	3.25786	3.60040	1.65665	-26.09200	4.29417	6.70227	1.00165	-10.66768	6.97443	6.72078	1.48284	-17.67506	4.86267	6.97925	1.25395	-6.24890	7.50190	7.93592	1.84153	-18.79298	4.43459	5.60753	1.74894	-6.99830	7.34121	10.48560	0.48072	-15.03001	4.17966	5.80597	0.89346	-5.19124	8.14969	8.41293	1.68669	-16.19538	5.58300	7.59738	1.62650	-8.40832	4.81082	3.30728	2.06465	-20.64170
23	4.91393	0.20726	5.87994	2.06720	0.25278	0.97041	-4.93497	0.06236	4.85385	0.10766	6.53872	2.30048	1.31660	0.46061	-15.33027	2.13966	5.57207	8.08309	-0.38582	-5.13299	4.51199	6.05807	1.32383	-22.12461	4.85409	6.19236	0.26522	-4.91697	4.88492	4.14865	0.85200	-14.71260	5.14493	1.79783	7.81787	6.81730	0.14230	-1.36754	-7.52018	-13.37566	6.48481	6.43782	1.15187	-12.23581	3.86204	5.46094	1.81255	-17.46578	4.57423	5.35817	2.08236	-17.04426	1.12145	2.70138	5.08643	4.78380	-0.90336	-0.91073	-12.64947	-10.21568	3.16646	5.56126	0.75055	-12.73366	2.53770	3.53086	0.78826	-9.85980	7.90342	9.32570	1.04072	-15.45775	3.50377	1.19781	0.09385	8.07667	-0.32827	-0.46012	-9.84960	-6.59869	2.70639	3.67312	1.51433	-26.25097	3.73069	6.55989	0.65979	-10.75903	6.68927	7.11865	1.39030	-17.75071	4.46583	7.01824	0.80516	-6.18119	7.16460	8.13843	1.75336	-18.89551	3.84426	5.49280	1.63480	-7.11157	6.92914	10.63667	0.56795	-15.05015	3.69799	5.73000	0.61641	-5.26994	7.78315	8.61860	1.54602	-16.19826	5.13430	7.45497	1.42299	-8.41665	4.45917	3.38945	1.82598	-20.75603
24	4.36791	0.22276	5.71524	2.06644	-0.18071	0.93376	-5.05331	0.06495	4.35170	0.12856	6.60345	2.32092	1.12155	0.41166	-15.45306	2.13907	5.07529	7.91486	-0.84645	-5.25956	3.94345	5.94854	1.19560	-22.24552	4.30361	6.04844	-0.23825	-5.03456	4.38881	4.16060	0.81275	-14.83557	4.56805	1.34005	7.53697	6.58386	-0.27738	-1.59464	-7.67256	-13.54005	6.19075	6.37356	1.08483	-12.29145	3.32140	5.40746	1.14697	-17.57594	4.00961	5.62162	1.75992	-17.15944	0.63247	2.05467	4.94787	4.52481	-1.24766	-1.37814	-12.87063	-10.32122	2.52658	5.39835	0.37618	-12.82713	2.01524	3.44010	0.39849	-9.93853	7.47411	9.32498	0.79018	-15.54856	3.11501	0.62307	-0.15149	7.80038	-0.82147	-0.87309	-9.64861	-6.66775	2.13875	3.73624	1.27528	-26.44461	3.16913	6.37372	0.25414	-10.86154	6.35488	7.46892	1.20430	-17.83088	4.03461	7.02425	0.22217	-6.13710	6.75412	8.28416	1.61788	-19.01659	3.20296	5.35631	1.28893	-7.25100	6.44893	10.68636	0.60730	-15.10131	3.15653	5.64515	0.19639	-5.37153	7.32729	8.76919	1.25083	-16.19781	4.62758	7.27592	1.05939	-8.44372	4.06563	3.46881	1.48351	-20.89199
25	3.81609	0.22897	5.54155	2.04567	-0.66643	0.85438	-5.20971	0.06501	3.83371	0.15213	6.63819	2.32329	0.84651	0.38918	-15.58937	2.13898	4.54317	7.71846	-1.33400	-5.41616	3.35062	5.82420	1.04829	-22.38153	3.74999	5.88663	-0.74099	-5.19094	3.87763	4.20816	0.60070	-14.97190	3.95479	0.88741	7.19461	6.32701	-0.74159	-1.78246	-7.85318	-13.72820	5.85220	6.29327	0.95000	-12.37000	2.77003	5.33227	0.45906	-17.70468	3.39729	5.86198	1.27874	-17.28842	0.20051	1.46157	4.83092	4.29374	-1.56679	-1.82658	-13.07537	-10.44180	1.88339	5.19173	-0.02194	-12.94573	1.50425	3.35955	-0.09825	-10.04203	7.01959	9.27642	0.50149	-15.65171	2.75830	0.06202	-0.34699	7.50183	-1.39292	-1.29150	-9.57135	-6.77852	1.58781	3.80173	0.97546	-26.66737	2.62501	6.15750	-0.18084	-10.98254	5.97031	7.75853	0.93076	-17.91885	3.57792	7.00174	-0.45095	-6.13227	6.28115	8.37322	1.42704	-19.15738	2.53081	5.21548	0.72885	-7.41887	5.92073	10.65992	0.56885	-15.18689	2.57463	5.56749	-0.34368	-5.49818	6.79921	8.86647	0.81683	-16.19597	4.08056	7.08301	0.56613	-8.48806	3.64416	3.54264	1.08195	-21.05253
26	3.28014	0.22601	5.36632	2.00750	-1.15858	0.74578	-5.39763	0.06468	3.31403	0.17634	6.64778	2.31142	0.51574	0.39770	-15.73863	2.13900	3.99783	7.49525	-1.80701	-5.60302	2.75407	5.69882	0.85502	-22.53086	3.21489	5.70859	-1.20194	-5.37896	3.36494	4.28742	0.23931	-15.12116	3.32777	0.45407	6.81034	6.05787	-1.20666	-1.91658	-8.06091	-13.93429	5.48643	6.20589	0.74286	-12.47182	2.22983	5.23463	-0.18224	-17.85098	2.76194	6.08517	0.69086	-17.42967	-0.16889	0.93682	4.73818	4.08739	-1.84610	-2.22812	-13.24659	-10.57054	1.25338	4.94400	-0.39350	-13.08726	1.01863	3.28492	-0.65202	-10.17053	6.56155	9.18547	0.21894	-15.76612	2.45011	-0.46516	-0.48298	7.19525	-1.95886	-1.67313	-9.61447	-6.92916	1.08362	3.86968	0.66736	-26.90713	2.11321	5.92603	-0.60234	-11.12889	5.54143	7.98301	0.58797	-18.01926	3.10860	6.95382	-1.15486	-6.17989	5.76044	8.40915	1.18345	-19.31857	1.84834	5.08550	0.00995	-7.61543	5.36740	10.58517	0.44133	-15.30921	1.97638	5.50488	-0.95793	-5.65202	6.22097	8.90895	0.29224	-16.19666	3.51505	6.89507	-0.00078	-8.54985	3.20915	3.61068	0.66303	-21.23887
27	2.77719	0.21465	5.19133	1.95740	-1.61209	0.63432	-5.60799	0.06570	2.80550	0.19899	6.63396	2.28972	0.16240	0.42965	-15.89984	2.13830	3.45880	7.24350	-2.21869	-5.81662	2.17363	5.57832	0.61112	-22.68984	2.71522	5.51809	-1.59344	-5.58902	2.86294	4.38285	-0.21268	-15.28257	2.70610	0.05075	6.40130	5.78528	-1.62927	-1.98700	-8.28960	-14.14861	5.10948	6.11555	0.47597	-12.59591	1.71767	5.10329	-0.72534	-18.01156	2.12715	6.28908	0.06416	-17.57983	-0.47740	0.48652	4.66507	3.90294	-2.06802	-2.56576	-13.37687	-10.69932	0.65354	4.66465	-0.70788	-13.24821	0.56830	3.21000	-1.20987	-10.31948	6.11625	9.05768	-0.02183	-15.89034	2.19361	-0.94553	-0.57049	6.88832	-2.45202	-1.98798	-9.74824	-7.11356	0.64654	3.93226	0.39742	-27.14982	1.64653	5.69119	-0.96795	-11.30451	5.07983	8.13830	0.21075	-18.13647	2.64259	6.88078	-1.82606	-6.28802	5.20924	8.39859	0.89762	-19.50081	1.17338	4.97722	-0.79009	-7.83904	4.81089	10.48310	0.23257	-15.46783	1.38686	5.45328	-1.58439	-5.83371	5.61668	8.89231	-0.25805	-16.20531	2.95299	6.72016	-0.57550	-8.62958	2.77413	3.67484	0.25963	-21.44985
28	2.31905	0.19585	5.01434	1.90257	-1.99167	0.55530	-5.83179	0.06860	2.32003	0.21785	6.59521	2.26078	-0.18040	0.47457	-16.07034	2.13605	2.94096	6.96147	-2.53061	-6.04964	1.62826	5.46357	0.33225	-22.85320	2.26251	5.32211	-1.90279	-5.81198	2.38292	4.47150	-0.67952	-15.45371	2.10518	-0.31591	5.98130	5.51933	-1.97432	-1.99662	-8.52751	-14.36031	4.73411	6.02158	0.17275	-12.73961	1.24489	4.92663	-1.14342	-18.18017	1.51135	6.46315	-0.53646	-17.73366	-0.73188	0.10927	4.60147	3.73416	-2.21995	-2.82950	-13.46840	-10.82070	0.09822	4.37058	-0.95918	-13.42297	0.15880	3.12842	-1.72512	-10.48013	5.69449	8.89818	-0.20471	-16.02180	1.98124	-1.37355	-0.63428	6.58454	-2.82772	-2.22597	-9.92629	-7.32358	0.28331	3.97875	0.19705	-27.38398	1.23380	5.45932	-1.24543	-11.50849	4.59868	8.21476	-0.15379	-18.27309	2.19631	6.78140	-2.40735	-6.45825	4.64405	8.34799	0.58313	-19.70526	0.51963	4.89481	-1.59130	-8.08640	4.26828	10.36337	-0.03523	-15.65913	0.82861	5.40023	-2.15880	-6.04103	5.00821	8.81289	-0.77542	-16.22783	2.41246	6.55419	-1.09621	-8.72719	2.35043	3.73617	-0.10562	-21.68159
29	1.91298	0.17051	4.83208	1.84985	-2.27761	0.53450	-6.06161	0.07265	1.86885	0.23121	6.52765	2.22435	-0.48532	0.52438	-16.24580	2.13180	2.45442	6.65196	-2.72580	-6.29231	1.13466	5.35341	0.04662	-23.01518	1.86376	5.13084	-2.12959	-6.04064	1.93559	4.52973	-1.08856	-15.63040	1.53869	-0.64299	5.56015	5.27178	-2.21923	-1.96406	-8.75882	-14.56006	4.36855	5.91944	-0.13935	-12.89858	0.81739	4.70114	-1.43295	-18.34786	0.92537	6.59103	-1.06396	-17.88468	-0.94040	-0.20230	4.53881	3.56916	-2.29870	-3.01473	-13.52864	-10.93067	-0.40316	4.08269	-1.16052	-13.60402	-0.20798	3.03509	-2.16219	-10.64148	5.30280	8.71085	-0.32870	-16.15664	1.80107	-1.74897	-0.69951	6.28527	-3.06474	-2.39413	-10.09837	-7.55072	-0.01340	3.99795	0.08334	-27.60268	0.87866	5.23219	-1.42487	-11.73453	4.10953	8.19827	-0.45795	-18.42922	1.78342	6.65460	-2.85737	-6.68595	4.07837	8.25924	0.25659	-19.93334	-0.10294	4.83357	-2.32964	-8.35230	3.75021	10.22517	-0.33046	-15.87741	0.31782	5.32996	-2.63066	-6.26811	4.41298	8.67136	-1.22030	-16.26987	1.90617	6.38618	-1.51551	-8.84155	1.94615	3.79262	-0.42056	-21.92782
30	1.56312	0.13950	4.64264	1.80420	-2.46751	0.56384	-6.29138	0.07652	1.46248	0.23867	6.42666	2.17756	-0.73289	0.57483	-16.42144	2.12557	2.00609	6.32409	-2.81274	-6.53438	0.70459	5.24484	-0.21353	-23.17103	1.52285	4.95650	-2.28387	-6.26929	1.53138	4.54212	-1.38675	-15.80784	1.01969	-0.93025	5.14617	5.05477	-2.35916	-1.91759	-8.96791	-14.74037	4.01656	5.80318	-0.43420	-13.06686	0.43803	4.43372	-1.60797	-18.50538	0.37236	6.65374	-1.49161	-18.02618	-1.10924	-0.45925	4.47449	3.39557	-2.31247	-3.12470	-13.56634	-11.03007	-0.84698	3.81963	-1.33667	-13.78297	-0.53232	2.92660	-2.49869	-10.79358	4.94505	8.49864	-0.39912	-16.29109	1.64229	-2.07496	-0.78395	5.98978	-3.16195	-2.50945	-10.22178	-7.78690	-0.26056	3.98191	0.05673	-27.80291	0.57918	5.00954	-1.52328	-11.97258	3.62158	8.07530	-0.66514	-18.60265	1.41200	6.50057	-3.15772	-6.96170	3.52250	8.12842	-0.05966	-20.18527	-0.68807	4.77980	-2.96570	-8.62970	3.26204	10.06052	-0.61564	-16.11658	-0.13775	5.22674	-2.96977	-6.50611	3.84429	8.47300	-1.56886	-16.33648	1.44168	6.20519	-1.80751	-8.97085	1.56595	3.83864	-0.68027	-22.18081
31	1.27168	0.10379	4.44636	1.76893	-2.57312	0.61121	-6.51543	0.07913	1.11019	0.24157	6.28926	2.11647	-0.91166	0.62335	-16.59355	2.11775	1.60126	5.99234	-2.81844	-6.76669	0.34309	5.13293	-0.41898	-23.31830	1.24172	4.81118	-2.38418	-6.49259	1.17993	4.50827	-1.54865	-15.98221	0.55923	-1.17941	4.75118	4.87793	-2.40670	-1.88560	-9.14489	-14.89571	3.67894	5.66856	-0.69039	-13.23734	0.10936	4.14007	-1.69352	-18.64588	-0.14982	6.63489	-1.80812	-18.15251	-1.24125	-0.67309	4.41123	3.20651	-2.28092	-3.17202	-13.58947	-11.12269	-1.23516	3.59069	-1.51281	-13.95231	-0.81651	2.79912	-2.72372	-10.93025	4.62398	8.26486	-0.42286	-16.42326	1.49733	-2.35686	-0.89841	5.69522	-3.13309	-2.59147	-10.26937	-8.02583	-0.47678	3.93145	0.09827	-27.98360	0.32950	4.79087	-1.57541	-12.21172	3.14228	7.83979	-0.75867	-18.79044	1.08365	6.32121	-3.31334	-7.27367	2.98518	7.94934	-0.33848	-20.45818	-1.23249	4.71401	-3.48116	-8.91093	2.80599	9.85836	-0.85284	-16.37185	-0.53775	5.07825	-3.16511	-6.74538	3.31278	8.22534	-1.80421	-16.43179	1.02257	6.00475	-1.97217	-9.11385	1.21204	3.86668	-0.88219	-22.43246
32	1.03920	0.06456	4.24629	1.74598	-2.61444	0.65012	-6.72807	0.07993	0.81793	0.24205	6.11611	2.03885	-1.01733	0.66730	-16.76020	2.10896	1.24421	5.67494	-2.77768	-6.98187	0.04933	5.01225	-0.54889	-23.45705	1.02056	4.70392	-2.45407	-6.70499	0.88780	4.44244	-1.57464	-16.15140	0.16374	-1.39235	4.39170	4.74523	-2.38546	-1.88696	-9.28843	-15.02311	3.35570	5.51396	-0.89090	-13.40241	-0.16606	3.84163	-1.71733	-18.76564	-0.64543	6.52563	-2.01372	-18.26022	-1.33532	-0.85350	4.35555	3.00159	-2.22922	-3.17947	-13.60397	-11.21238	-1.57202	3.39293	-1.70053	-14.10745	-1.06480	2.65029	-2.83791	-11.04926	4.34167	8.01489	-0.40769	-16.55352	1.36219	-2.59977	-1.04811	5.39956	-3.00041	-2.65656	-10.23295	-8.26290	-0.67630	3.85644	0.17719	-28.14420	0.12259	4.57774	-1.61811	-12.44380	2.67810	7.50016	-0.74482	-18.99117	0.79459	6.11998	-3.34601	-7.60982	2.47491	7.71858	-0.55401	-20.74536	-1.73349	4.61586	-3.86910	-9.18949	2.38392	9.60985	-1.01112	-16.63992	-0.88598	4.87995	-3.22394	-6.97794	2.82725	7.93635	-1.91458	-16.55811	0.65041	5.78450	-2.03432	-9.27103	0.88593	3.86984	-1.02429	-22.67473
33	0.86380	0.02341	4.04881	1.73563	-2.61419	0.66963	-6.92400	0.07902	0.58561	0.24174	5.91220	1.94634	-1.05188	0.70452	-16.92052	2.09988	0.93815	5.39145	-2.72399	-7.17492	-0.18201	4.87791	-0.59457	-23.58854	0.85704	4.63897	-2.51823	-6.90119	0.65539	4.36593	-1.48400	-16.31434	-0.16573	-1.56998	4.08415	4.65616	-2.32075	-1.92699	-9.40467	-15.12219	3.04808	5.33968	-1.02183	-13.55488	-0.38710	3.56267	-1.70448	-18.86322	-1.11770	6.32693	-2.11757	-18.34823	-1.38810	-1.00684	4.31628	2.78771	-2.17974	-3.17596	-13.61295	-11.30064	-1.86070	3.21332	-1.89093	-14.24774	-1.28230	2.48433	-2.85645	-11.15082	4.09925	7.75809	-0.36434	-16.68373	1.23666	-2.80606	-1.23048	5.10572	-2.79160	-2.71430	-10.12238	-8.49252	-0.86559	3.77197	0.26447	-28.28524	-0.04695	4.37659	-1.67856	-12.66607	2.23454	7.08106	-0.64698	-19.20693	0.53875	5.90215	-3.28771	-7.95896	1.99999	7.43854	-0.68763	-21.03738	-2.18665	4.46920	-4.12711	-9.46091	1.99876	9.31327	-1.07323	-16.91732	-1.18773	4.63725	-3.17259	-7.19955	2.39488	7.61518	-1.89909	-16.71544	0.32664	5.54998	-2.03443	-9.44420	0.58984	3.84458	-1.10693	-22.89980
34	0.74035	0.01754	3.86313	1.73572	-2.59375	0.67020	-7.09954	0.07717	0.40711	0.24137	5.68608	1.84456	-1.02258	0.73388	-17.07390	2.09107	0.68466	5.15884	-2.68335	-7.34459	-0.35933	4.72658	-0.55976	-23.71395	0.74541	4.61285	-2.59559	-7.07726	0.47679	4.29877	-1.30800	-16.47026	-0.43231	-1.71109	3.83821	4.61074	-2.23196	-2.00134	-9.50396	-15.19466	2.75879	5.14743	-1.07686	-13.68946	-0.55484	3.32653	-1.67732	-18.93965	-1.56704	6.04770	-2.13290	-18.41715	-1.39845	-1.13419	4.30043	2.58108	-2.14707	-3.18579	-13.61693	-11.38584	-2.10077	3.03459	-2.05983	-14.37628	-1.47320	2.31303	-2.80834	-11.23646	3.89643	7.50835	-0.30649	-16.81563	1.12403	-2.97427	-1.43113	4.82103	-2.54279	-2.76513	-9.96049	-8.70628	-1.04219	3.69404	0.34252	-28.40957	-0.18184	4.19795	-1.76892	-12.88099	1.81651	6.61707	-0.49338	-19.44350	0.31083	5.67499	-3.17424	-8.31070	1.56792	7.11659	-0.72997	-21.32443	-2.58534	4.26683	-4.25623	-9.72198	1.65348	8.97541	-1.03865	-17.19823	-1.44799	4.36469	-3.05478	-7.41016	2.02106	7.27415	-1.77239	-16.90230	0.05317	5.31089	-2.01337	-9.63507	0.32590	3.79229	-1.13528	-23.10024
