	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d
22	13.28654	0.52279	24.39061	5.49850	22.57557	5.19978	11.28904	2.12145	19.41567	1.03961	29.66880	3.90042	23.71851	5.46688	11.96184	2.90262	11.62647	23.01799	18.68196	8.13758	16.11448	28.64606	18.52675	10.17789	13.43746	22.58819	21.43955	10.32517	19.71577	33.55769	22.58175	12.15270	12.59511	12.87741	24.15406	17.90792	20.64113	14.48848	10.26280	8.75807	13.55112	27.41238	21.55891	11.65375	15.62188	29.22363	26.96752	13.47594	14.04853	28.96946	23.83211	13.31003	11.67121	11.80736	17.14967	22.53074	16.68043	22.49483	10.84504	12.56573	12.72627	26.98153	25.62669	14.82056	10.34072	20.23833	20.75329	11.42356	12.95335	26.24663	20.64842	12.13880	15.29922	12.02948	21.09639	18.07362	18.62844	20.86976	8.06957	13.93312	15.15809	21.69462	10.69231	8.03281	12.54755	29.20583	30.40012	13.93063	14.90575	34.82992	29.93078	13.78730	13.31284	24.82306	23.54797	11.08892	17.64099	35.18262	30.17730	15.92946	16.29427	36.42792	34.55904	14.82836	14.69509	30.55917	27.23671	15.52107	15.03267	28.30943	22.54368	10.22680	15.70038	31.93280	26.69605	7.33423	14.55484	31.11230	25.93739	11.46427	15.48821	30.01274	27.11430	8.68349
23	13.47434	0.52752	22.97346	5.37827	21.50191	5.07955	11.41678	2.23628	19.55415	1.04767	28.26221	3.83438	22.81163	5.41555	12.35095	2.94284	11.79924	21.55058	17.59469	8.49418	16.22735	27.37827	17.64008	10.47445	13.62662	21.12840	20.32893	10.13796	19.85659	32.08554	21.36072	12.26915	12.79872	13.02562	22.77682	16.73587	19.60360	13.69216	10.54113	8.77097	13.57728	26.17159	20.85639	12.12798	15.78260	27.50632	25.34894	13.47461	14.19622	27.55595	22.85194	13.71801	11.74863	12.04636	15.92883	21.22087	15.92087	21.49104	11.05075	12.91263	12.73580	25.50888	24.76682	15.17529	10.47560	18.89529	19.79487	11.72407	13.14779	24.97385	19.86230	12.54606	15.58167	12.19848	19.94592	16.72594	17.48970	19.86905	7.40455	13.78530	15.15703	20.37403	9.93860	8.30988	12.70406	27.65054	29.27477	14.37716	15.01814	33.36221	29.14041	14.38150	13.55348	23.21982	22.15768	10.91955	17.79097	33.65093	29.09291	16.32197	16.56865	34.87657	33.27930	15.12872	14.84183	29.07500	26.43007	16.06136	15.15245	26.83458	21.60402	10.62283	15.79140	30.51566	25.78500	7.78207	14.60138	29.60553	25.07915	11.90733	15.56144	28.49467	26.01433	9.04368
24	13.65869	0.52845	21.52476	5.21816	20.36733	4.90187	11.48510	2.36322	19.64976	1.05665	26.79261	3.74970	21.82416	5.31927	12.67989	2.96611	11.98063	20.03219	16.42372	8.80836	16.29443	26.08566	16.77814	10.76172	13.81124	19.70799	19.23401	9.85922	19.95479	30.52625	20.08470	12.35386	13.00051	13.16614	21.34705	15.61509	18.47895	12.96424	10.77990	8.77128	13.59979	24.89344	20.10057	12.57879	15.93466	25.73371	23.64803	13.39155	14.32752	26.07397	21.80413	14.06998	11.81690	12.29048	14.73820	19.90120	15.19933	20.41690	11.23282	13.18342	12.72662	24.00489	23.84171	15.46567	10.64343	17.54238	18.73826	11.94056	13.33824	23.63743	18.99868	12.87516	15.83606	12.34546	18.78090	15.36199	16.37799	18.84100	6.75568	13.57564	15.13434	19.01590	9.17225	8.54544	12.86202	26.00886	27.97814	14.74342	15.13593	31.80496	28.16405	14.86456	13.80341	21.58182	20.69025	10.62702	17.93924	32.01997	27.84781	16.62076	16.85087	33.21073	31.79600	15.31690	15.01085	27.52232	25.47505	16.48936	15.26928	25.30456	20.59830	10.97384	15.88102	29.00579	24.77311	8.16947	14.64046	28.00470	24.12492	12.31694	15.62247	26.92079	24.84968	9.36390
25	13.82952	0.52522	20.05635	5.02347	19.19011	4.67194	11.49890	2.49257	19.69492	1.06849	25.25715	3.63104	20.75449	5.17290	12.93842	2.97878	12.16173	18.47977	15.18521	9.06410	16.30201	24.72692	15.92147	11.04593	13.98114	18.33238	18.17032	9.51466	20.00336	28.86501	18.75299	12.40360	13.19640	13.29672	19.88948	14.54539	17.28979	12.31004	10.96758	8.78926	13.61613	23.57467	19.29014	12.98730	16.07182	23.93470	21.90725	13.23639	14.43671	24.53024	20.68338	14.34778	11.87846	12.52656	13.58867	18.56889	14.53472	19.29520	11.40858	13.39761	12.69486	22.49539	22.88327	15.70091	10.83842	16.19037	17.60185	12.07551	13.51716	22.26139	18.08020	13.12283	16.04782	12.46295	17.59849	13.99214	15.30408	17.81516	6.14863	13.32576	15.09036	17.64699	8.40251	8.71941	13.02093	24.30266	26.53897	15.01014	15.24482	30.12663	26.98337	15.23781	14.05553	19.92368	19.15839	10.20892	18.07691	30.27061	26.42673	16.81711	17.12962	31.44571	30.12841	15.38639	15.18823	25.89610	24.36829	16.79844	15.37377	23.71887	19.52241	11.26617	15.96144	27.40175	23.65186	8.46747	14.67335	26.33408	23.08978	12.68382	15.66711	25.29013	23.60968	9.61240
26	13.97749	0.51698	18.58317	4.79851	17.99381	4.39595	11.46864	2.61863	19.68456	1.08358	23.66174	3.46898	19.60761	4.97481	13.12108	2.98473	12.33586	16.92126	13.90908	9.25563	16.24373	23.28082	15.05225	11.32249	14.12673	17.00178	17.15414	9.13424	19.99735	27.10726	17.37694	12.41636	13.38518	13.41590	18.43427	13.52629	16.06976	11.73466	11.10154	8.84790	13.62429	22.21927	18.42776	13.33553	16.18807	22.13384	20.16848	13.02715	14.51863	22.93486	19.48558	14.53912	11.93754	12.74230	12.49062	17.21887	13.94127	18.15207	11.59431	13.58547	12.64086	20.99674	21.91368	15.89540	11.05300	14.85172	16.41269	12.14546	13.67865	20.86843	17.13150	13.29808	16.21393	12.54955	16.41388	12.63541	14.29025	16.82527	5.59683	13.05914	15.03035	16.29802	7.64458	8.82796	13.17832	22.55241	24.98905	15.16901	15.33119	28.31264	25.58771	15.49269	14.30188	18.26205	17.58228	9.67484	18.19704	28.40295	24.82839	16.90050	17.39071	29.59818	28.30244	15.34097	15.35705	24.19745	23.12465	16.99497	15.45797	22.08681	18.38313	11.49445	16.02538	25.71522	22.42435	8.66016	14.69855	24.62021	21.99261	13.00265	15.69252	23.60713	22.29401	9.76965
27	14.09582	0.50286	17.12087	4.54636	16.80522	4.08241	11.40947	2.74101	19.61771	1.10059	22.01807	3.26218	18.39556	4.72935	13.23113	2.98531	12.49901	15.39063	12.63737	9.39173	16.12288	21.75063	14.16286	11.58451	14.24098	15.71386	16.20405	8.74924	19.93542	25.27420	15.97741	12.39614	13.56713	13.52378	17.00942	12.55854	14.85686	11.24238	11.18901	8.95850	13.62298	20.83264	17.51933	13.61565	16.27780	20.34759	18.46738	12.78865	14.56989	21.29862	18.21277	14.64235	11.99821	12.92822	11.44454	15.85021	13.41789	17.01320	11.80271	13.77574	12.56924	19.51460	20.94262	16.06673	11.27956	13.53995	15.20271	12.17493	13.81890	19.47548	16.17615	13.42115	16.34174	12.60971	15.25524	11.31862	13.36817	15.90480	5.10376	12.79648	14.96270	14.99246	6.91104	8.87752	13.33055	20.77305	23.35958	15.22565	15.38457	26.36572	23.98605	15.62468	14.53495	16.61297	15.98752	9.04496	18.29484	26.43166	23.06812	16.86601	17.61905	27.68328	26.35264	15.19706	15.50175	22.43298	21.76833	17.09244	15.51642	20.42675	17.20399	11.66697	16.06710	23.96723	21.10793	8.75092	14.71275	22.88844	20.85974	13.27659	15.69840	21.88058	20.91411	9.83544
28	14.18142	0.48245	15.68351	4.27039	15.65034	3.74366	11.33854	2.86290	19.49899	1.11678	20.34138	3.01598	17.13561	4.44746	13.27975	2.98069	12.64942	13.92064	11.41811	9.49529	15.95275	20.16018	13.25571	11.82820	14.32069	14.46565	15.33758	8.38698	19.82137	23.39577	14.57989	12.35218	13.74149	13.62262	15.63577	11.64246	13.68579	10.83167	11.24230	9.11889	13.61139	19.41849	16.57199	13.83128	16.33752	18.58449	16.82955	12.54855	14.59047	19.63253	16.87812	14.66928	12.06390	13.07996	10.44174	14.46790	12.94941	15.89815	12.03846	13.98685	12.48673	18.04904	19.97030	16.23100	11.51100	12.26719	14.00443	12.19024	13.93670	18.09530	15.23606	13.51787	16.44477	12.65092	14.15184	10.06634	12.56904	15.07639	4.67142	12.55117	14.89713	13.74264	6.20538	8.87732	13.47389	18.97489	21.68135	15.19927	15.39973	24.30200	22.20739	15.64025	14.74879	14.99201	14.40445	8.34681	18.36718	24.37870	21.17476	16.71732	17.80141	25.71443	24.32111	14.98159	15.61189	20.61363	20.32388	17.10573	15.54701	18.76466	16.02408	11.80371	16.08287	22.18288	19.73196	8.76045	14.71262	21.16263	19.72395	13.51654	15.68766	20.12537	19.49184	9.82606
29	14.23518	0.45611	14.28184	3.97536	14.55050	3.39575	11.27220	2.98728	19.33883	1.12889	18.64858	2.74020	15.84782	4.14497	13.28275	2.97106	12.78684	12.53531	10.29508	9.59789	15.75411	18.54416	12.33879	12.05465	14.36685	13.25395	14.56504	8.06448	19.66471	21.50530	13.21160	12.29701	13.90476	13.71641	14.32428	10.77317	12.58326	10.48965	11.27515	9.31584	13.58941	17.98155	15.59464	13.99439	16.36668	16.84653	15.26812	12.33108	14.58442	17.94886	15.50706	14.64489	12.13773	13.20068	9.47261	13.08337	12.51874	14.81751	12.29717	14.22395	12.39814	16.59489	18.98875	16.39695	11.74015	11.04292	12.84921	12.21513	14.03337	16.73839	14.32934	13.61188	16.53747	12.68137	13.12452	8.89243	11.91409	14.34522	4.30941	12.32752	14.84436	12.55194	5.52207	8.83548	13.60450	17.16627	19.98504	15.11816	15.37697	22.14619	20.29377	15.55544	14.93981	13.41418	12.86579	7.61167	18.41212	22.26857	19.18603	16.46650	17.92877	23.70379	22.25313	14.72861	15.68285	18.75257	18.81338	17.04926	15.55198	17.13071	14.88936	11.92982	16.07190	20.38760	18.33092	8.71912	14.69607	19.46350	18.61828	13.73710	15.66519	18.36297	18.05747	9.76735
30	14.26180	0.42510	12.92280	3.66793	13.51965	3.05798	11.22347	3.11464	19.15196	1.13441	16.95681	2.44781	14.55369	3.83871	13.25749	2.95666	12.91194	11.24495	9.29672	9.72993	15.54973	16.93623	11.42157	12.27009	14.38451	12.07496	13.88372	7.78393	19.47943	19.63638	11.90131	12.24501	14.05137	13.81039	13.07537	9.93854	11.56532	10.19163	11.30158	9.53061	13.55792	16.53089	14.59899	14.12166	16.36771	15.13372	13.78393	12.14998	14.55962	16.26431	14.13419	14.60230	12.22277	13.30094	8.53083	11.71461	12.11451	13.77819	12.56757	14.48228	12.30352	15.14169	17.98668	16.56422	11.95951	9.87338	11.76516	12.26793	14.11230	15.41287	13.46710	13.71846	16.63211	12.70951	12.18376	7.79924	11.41015	13.70164	4.03637	12.12304	14.81466	11.41855	4.85622	8.76160	13.71836	15.35732	18.30149	15.01319	15.32131	19.92831	18.29207	15.39112	15.10790	11.89278	11.40132	6.87050	18.42870	20.12687	17.14471	16.13127	17.99726	21.66411	20.19380	14.47496	15.71446	16.86289	17.25833	16.93751	15.53774	15.55342	13.83980	12.06813	16.03691	18.60442	16.93718	8.65837	14.66305	17.80508	17.56740	13.95206	15.63607	16.61832	16.64589	9.68826
31	14.26934	0.39152	11.60996	3.35684	12.56335	2.75204	11.19992	3.24345	18.95447	1.13231	15.28298	2.15392	13.27577	3.54443	13.22022	2.93843	13.02611	10.04675	8.43149	9.91149	15.35890	15.36201	10.51477	12.48565	14.38236	10.92463	13.27638	7.53306	19.28134	17.81962	10.67702	12.20947	14.17706	13.91043	11.88305	9.12158	10.63848	9.90535	11.33575	9.74357	13.51905	15.08037	13.59913	14.23038	16.34634	13.44875	12.36895	12.00436	14.52637	14.60116	12.79611	14.57394	12.32141	13.39541	7.61199	10.38362	11.72990	12.79074	12.83399	14.75330	12.19942	13.67949	16.96197	16.73037	12.16282	8.75904	10.77091	12.35925	14.17892	14.12468	12.65123	13.84059	16.73771	12.74380	11.33053	6.78166	11.04853	13.12897	3.87083	11.93344	14.81617	10.33978	4.21014	8.66477	13.81234	13.56237	16.66173	14.91263	15.24156	17.68251	16.24998	15.17011	15.25719	10.43761	10.03216	6.15035	18.41701	17.98001	15.09649	15.73120	18.00736	19.61200	18.18571	14.25239	15.71095	14.95813	15.68177	16.78502	15.51266	14.05318	12.90001	12.23400	15.98434	16.85314	15.57804	8.60466	14.61612	16.19271	16.58100	14.17038	15.60432	14.91488	15.29264	9.61645
32	14.26788	0.35780	10.34401	3.05289	11.67961	2.49963	11.20232	3.37183	18.76125	1.12295	13.64404	1.87573	12.03729	3.27828	13.18324	2.92032	13.13172	8.92921	7.69085	10.14835	15.19541	13.84011	9.63237	12.71441	14.37117	9.79919	12.71702	7.29259	19.08542	16.07960	9.56185	12.19865	14.28169	14.02251	10.73915	8.30420	9.80146	9.59717	11.39010	9.93771	13.47655	13.64777	12.60990	14.33362	16.31143	11.79723	11.01154	11.87940	14.49552	12.98471	11.52452	14.58466	12.43438	13.49903	6.71201	9.11159	11.35928	11.86860	13.07815	15.02708	12.08267	12.20654	15.93116	16.89948	12.34657	7.69291	9.86967	12.48928	14.24042	12.87702	11.87414	13.96839	16.85875	12.79091	10.55664	5.82983	10.80568	12.61036	3.81788	11.75628	14.85341	9.31406	3.58866	8.54411	13.88536	11.79953	15.09544	14.83835	15.14787	15.44726	14.21893	14.91778	15.39481	9.05409	8.76940	5.47223	18.37777	15.85448	13.08930	15.28506	17.96264	17.56971	16.26637	14.07955	15.68153	13.05520	14.10842	16.60359	15.48470	12.63939	12.07687	12.43322	15.92352	15.15065	14.27692	8.57529	14.56048	14.62543	15.65449	14.39468	15.57250	13.27102	14.03125	9.57386
33	14.26756	0.32605	9.12344	2.76774	10.86163	2.31809	11.22514	3.49815	18.58473	1.10743	12.05657	1.63327	10.86145	3.05513	13.15340	2.90954	13.23221	7.87754	7.05534	10.43219	15.06818	12.38528	8.79186	12.96634	14.36168	8.69540	12.18086	7.04705	18.90442	14.43368	8.57227	12.21403	14.36931	14.15206	9.63518	7.47158	9.04675	9.23941	11.47239	10.10046	13.43571	12.25290	11.64714	14.43840	16.27398	10.18534	9.70145	11.75178	14.47631	11.43793	10.34328	14.64952	12.56139	13.62272	5.82748	7.91346	10.99775	11.02249	13.28266	15.29183	11.95366	10.73271	14.92510	17.08102	12.50971	6.66256	9.05103	12.64776	14.30459	11.66877	11.12213	14.08430	16.99478	12.85331	9.84602	4.93013	10.64871	12.13294	3.86428	11.59120	14.92529	8.33876	2.99888	8.39128	13.93882	10.08752	13.62751	14.80199	15.04927	13.26443	12.25568	14.66081	15.52891	7.74403	7.61594	4.84991	18.31199	13.77682	11.17310	14.81016	17.86908	15.56227	14.46434	13.95910	15.63984	11.17688	12.56453	16.39862	15.46052	11.31186	11.36297	12.66196	15.86543	13.51194	13.05359	8.57475	14.50299	13.10122	14.77702	14.62258	15.54206	11.69873	12.88985	9.57162
34	14.27709	0.29757	7.94545	2.51207	10.10176	2.21517	11.25891	3.62098	18.43341	1.08719	10.53549	1.44769	9.77021	2.88351	13.13255	2.91424	13.33217	6.87821	6.50059	10.74432	14.98113	11.00738	8.01010	13.24394	14.36300	7.61085	11.65195	6.79155	18.74726	12.89180	7.71911	12.25267	14.44615	14.30265	8.56599	6.61606	8.36704	8.81731	11.58407	10.22344	13.40287	10.91482	10.73056	14.54911	16.24558	8.61796	8.43315	11.59846	14.47501	9.97678	9.26627	14.77225	12.70336	13.76937	4.95702	6.79397	10.64298	10.26045	13.43601	15.53699	11.81748	9.27755	13.97764	17.28429	12.65288	5.65529	8.29935	12.81832	14.37841	10.49478	10.38240	14.17133	17.14216	12.92797	9.17798	4.06580	10.54383	11.68859	3.98339	11.43758	15.02441	7.40754	2.45422	8.20149	13.97519	8.44054	12.27395	14.80200	14.95326	11.17607	10.41595	14.42152	15.66644	6.50629	6.56879	4.28959	18.22067	11.77395	9.39855	14.32280	17.73535	13.61240	12.79653	13.88156	15.60243	9.35222	11.07826	16.16830	15.44437	10.06303	10.74216	12.90770	15.82107	11.94972	11.92227	8.59447	14.45009	11.62029	13.93976	14.84858	15.51383	10.20321	11.88718	9.60839
35	14.30328	0.27286	6.80634	2.29390	9.39416	2.18607	11.29252	3.73882	18.30987	1.06375	9.09244	1.33299	8.78252	2.76384	13.11916	2.94167	13.43682	5.92108	6.00319	11.06285	14.93200	9.70715	7.29767	13.54129	14.38206	6.54486	11.12477	6.53078	18.61695	11.45527	7.00597	12.30947	14.51793	14.47501	7.53320	5.73675	7.76208	8.33012	11.72083	10.30130	13.38404	9.64924	9.88517	14.67135	16.23667	7.09947	7.20794	11.40409	14.49410	8.60806	8.29510	14.94291	12.86288	13.93012	4.10087	5.74517	10.29392	9.59065	13.53239	15.75561	11.68258	7.86536	13.12035	17.51797	12.77776	4.66195	7.60150	12.98403	14.46729	9.35015	9.65178	14.21931	17.29661	13.00748	8.53161	3.21871	10.46277	11.27137	4.14214	11.29065	15.13944	6.51188	1.97158	7.97589	13.99613	6.86426	11.04073	14.82483	14.86610	9.21870	8.74661	14.21311	15.81152	5.33752	5.62274	3.79132	18.10440	9.87103	7.81352	13.83825	17.57270	11.73524	11.26698	13.83173	15.58733	7.61436	9.67933	15.90704	15.43747	8.87994	10.19443	13.15112	15.80011	10.47337	10.89148	8.61861	14.40572	10.18441	13.13922	15.06419	15.48867	8.78477	11.03170	9.67468
36	14.35072	0.25196	5.70124	2.11787	8.73556	2.21531	11.31475	3.84988	18.21037	1.03856	7.73512	1.28536	7.91340	2.68933	13.11042	2.99605	13.55063	4.99903	5.54575	11.37006	14.91250	8.47516	6.65634	13.84624	14.42345	5.49919	10.60199	6.27298	18.51018	10.11624	6.42678	12.37796	14.58784	14.66707	6.54191	4.83654	7.23806	7.78685	11.87459	10.32997	13.38340	8.46716	9.13653	14.81069	16.25399	5.63532	6.03556	11.16328	14.53233	7.32983	7.42154	15.14043	13.04137	14.08488	3.25853	4.74703	9.94900	9.02021	13.56691	15.94209	11.55856	6.51921	12.37990	17.78918	12.88544	3.67757	6.95054	13.13050	14.57393	8.23437	8.94079	14.22678	17.45495	13.08302	7.88769	2.37125	10.38196	10.87573	4.30497	11.14064	15.25979	5.64652	1.56938	7.72271	14.00113	5.35465	9.92689	14.85015	14.79257	7.41684	7.28214	14.04040	15.96489	4.23309	4.77444	3.35231	17.96336	8.08782	6.45866	13.37060	17.39357	9.93649	9.86967	13.79436	15.61205	5.99672	8.39780	15.61068	15.43824	7.74613	9.69999	13.37017	15.80971	9.08901	9.96689	8.63094	14.37032	8.79417	12.37679	15.25832	15.46790	7.44260	10.32406	9.75848
