	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_16_CR025_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0003_1_INE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0003_1_INE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0003_1_INE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0003_1_INE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0003_1_INE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0003_1_INE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_5_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_5_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_5_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_5_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_5_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_5_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_6_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_6_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_6_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_6_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_6_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_6_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_2_CINE_E&D.c3d
27	0.37591	0.06191	0.00761	0.06157	-0.09546	0.03014	0.32028	0.07168	0.07484	0.08958	-0.04487	0.08234	0.26447	-0.08860	-0.12280	0.30945	0.00041	-0.15523	0.38088	0.07284	-0.06764	0.25653	0.08251	0.01588	0.30960	-0.14417	-0.11707	0.39518	0.13190	-0.04839	0.33864	-0.03865	-0.11118	0.34586	0.12926	0.01891	0.41540	0.03877	-0.12235	0.42752	0.17704	0.01319	0.45896	0.04774	-0.04568	0.34643	0.09978	-0.01690	0.45942	0.08554	-0.05448	0.36762	0.04810	-0.10243	0.23278	-0.06107	-0.15480	0.43731	0.00494	-0.09762	0.34118	0.12053	-0.01906	0.30931	0.00991	-0.13167	0.22981	-0.05751	-0.15143	0.44591	0.05664	-0.10187	0.33393	0.09607	0.00855	0.35680	0.01456	-0.11501	0.19267	-0.06540	-0.17150	0.30129	-0.01787	-0.12368	0.37171	0.13928	0.02678	0.40075	0.03372	-0.04513	0.39231	-0.00935	-0.07336	0.38055	0.18006	0.05068
28	0.35657	0.06203	-0.00204	0.05804	-0.08839	0.02880	0.30067	0.06635	0.06536	0.08594	-0.03694	0.08040	0.24694	-0.09101	-0.10814	0.28868	-0.00770	-0.14038	0.35544	0.06285	-0.06257	0.24308	0.07290	0.02026	0.28732	-0.14252	-0.10555	0.36872	0.12083	-0.04249	0.32343	-0.04758	-0.10631	0.32677	0.11325	0.02227	0.39203	0.02557	-0.11538	0.39302	0.15715	0.01823	0.44444	0.03684	-0.04532	0.32377	0.08920	-0.00704	0.44472	0.07431	-0.04452	0.34231	0.03465	-0.09385	0.21878	-0.05890	-0.13826	0.41839	-0.00670	-0.09099	0.32539	0.10746	-0.01391	0.29570	-0.00171	-0.12691	0.21492	-0.06479	-0.14291	0.42357	0.04379	-0.09502	0.31074	0.09156	0.01762	0.33513	0.00827	-0.10584	0.18229	-0.07138	-0.16656	0.28312	-0.02876	-0.11840	0.35305	0.12758	0.03245	0.38853	0.02100	-0.04280	0.36743	-0.01959	-0.06425	0.35947	0.17246	0.06054
29	0.33868	0.06169	-0.01071	0.05377	-0.08102	0.02818	0.28411	0.06096	0.05704	0.08285	-0.02963	0.07927	0.23179	-0.09098	-0.09278	0.27074	-0.01513	-0.12690	0.33310	0.05208	-0.05749	0.23581	0.06550	0.02351	0.26711	-0.13664	-0.09223	0.34426	0.11070	-0.03579	0.31252	-0.05574	-0.10205	0.31152	0.09907	0.02645	0.36980	0.01338	-0.10913	0.36091	0.13845	0.02450	0.42829	0.02878	-0.04246	0.30153	0.08136	0.00403	0.43084	0.06299	-0.03520	0.31785	0.02032	-0.08478	0.20696	-0.05666	-0.12422	0.40110	-0.01694	-0.08398	0.31084	0.09685	-0.00845	0.28242	-0.01360	-0.12233	0.20237	-0.07182	-0.13631	0.40171	0.03236	-0.08765	0.28994	0.08789	0.02519	0.31478	0.00306	-0.09702	0.17638	-0.07653	-0.16337	0.26736	-0.03930	-0.11346	0.33761	0.11587	0.03724	0.37530	0.00929	-0.03923	0.34625	-0.02968	-0.05547	0.34462	0.16592	0.06899
30	0.32352	0.06116	-0.01851	0.04917	-0.07383	0.02833	0.27172	0.05579	0.05006	0.08030	-0.02337	0.07889	0.21919	-0.08900	-0.07772	0.25665	-0.02186	-0.11545	0.31473	0.04067	-0.05267	0.23612	0.06008	0.02556	0.24988	-0.12785	-0.07831	0.32325	0.10222	-0.02870	0.30653	-0.06310	-0.09810	0.30013	0.08747	0.03135	0.34988	0.00252	-0.10387	0.33317	0.12194	0.03122	0.41225	0.02277	-0.03760	0.28158	0.07613	0.01500	0.41821	0.05190	-0.02659	0.29648	0.00537	-0.07612	0.19863	-0.05458	-0.11299	0.38748	-0.02580	-0.07719	0.29874	0.08839	-0.00327	0.26960	-0.02538	-0.11795	0.19323	-0.07783	-0.13215	0.38227	0.02217	-0.08062	0.27314	0.08464	0.03070	0.29745	-0.00185	-0.08946	0.17577	-0.08071	-0.16184	0.25548	-0.04952	-0.10897	0.32531	0.10499	0.04085	0.36398	-0.00085	-0.03456	0.32937	-0.03970	-0.04769	0.33662	0.15986	0.07589
31	0.31216	0.06063	-0.02567	0.04468	-0.06726	0.02912	0.26436	0.05170	0.04438	0.07826	-0.01829	0.07921	0.21027	-0.08573	-0.06383	0.24724	-0.02840	-0.10631	0.30151	0.02891	-0.04842	0.24485	0.05625	0.02668	0.23638	-0.11759	-0.06475	0.30803	0.09555	-0.02170	0.30538	-0.06974	-0.09421	0.29207	0.07868	0.03688	0.33435	-0.00678	-0.09975	0.31090	0.10803	0.03762	0.39813	0.01777	-0.03162	0.26592	0.07301	0.02485	0.40752	0.04120	-0.01875	0.28070	-0.00970	-0.06871	0.19413	-0.05276	-0.10440	0.37891	-0.03357	-0.07104	0.29127	0.08175	0.00127	0.25713	-0.03698	-0.11384	0.18814	-0.08227	-0.13045	0.36633	0.01273	-0.07469	0.26109	0.08149	0.03440	0.28462	-0.00722	-0.08385	0.17977	-0.08403	-0.16161	0.24837	-0.05944	-0.10517	0.31742	0.09565	0.04341	0.35628	-0.00916	-0.02911	0.31658	-0.04976	-0.04112	0.33583	0.15401	0.08156
32	0.30532	0.06011	-0.03242	0.04065	-0.06159	0.03035	0.26241	0.04979	0.03988	0.07665	-0.01423	0.08009	0.20591	-0.08179	-0.05169	0.24267	-0.03539	-0.09932	0.29493	0.01721	-0.04502	0.26139	0.05357	0.02735	0.22708	-0.10711	-0.05210	0.30079	0.09056	-0.01518	0.30846	-0.07576	-0.09009	0.28770	0.07271	0.04291	0.32453	-0.01464	-0.09666	0.29443	0.09661	0.04316	0.38719	0.01277	-0.02556	0.25669	0.07150	0.03301	0.39971	0.03092	-0.01174	0.27188	-0.02423	-0.06302	0.19313	-0.05099	-0.09800	0.37551	-0.04053	-0.06576	0.29091	0.07669	0.00503	0.24612	-0.04851	-0.11011	0.18690	-0.08501	-0.13082	0.35479	0.00357	-0.07031	0.25377	0.07816	0.03701	0.27764	-0.01365	-0.08052	0.18641	-0.08663	-0.16216	0.24608	-0.06901	-0.10230	0.31510	0.08841	0.04543	0.35231	-0.01581	-0.02331	0.30769	-0.05979	-0.03565	0.34143	0.14827	0.08663
33	0.30299	0.05970	-0.03899	0.03725	-0.05685	0.03181	0.26554	0.05074	0.03640	0.07550	-0.01081	0.08142	0.20607	-0.07759	-0.04153	0.24155	-0.04357	-0.09400	0.29555	0.00595	-0.04249	0.28374	0.05166	0.02813	0.22200	-0.09735	-0.04055	0.30203	0.08689	-0.00934	0.31496	-0.08124	-0.08551	0.28866	0.06953	0.04924	0.32012	-0.02147	-0.09412	0.28455	0.08751	0.04757	0.38018	0.00708	-0.02024	0.25474	0.07104	0.03932	0.39559	0.02088	-0.00544	0.26904	-0.03774	-0.05898	0.19434	-0.04918	-0.09329	0.37618	-0.04694	-0.06121	0.29867	0.07298	0.00815	0.23781	-0.06024	-0.10692	0.18857	-0.08619	-0.13248	0.34851	-0.00565	-0.06745	0.25181	0.07467	0.03947	0.27668	-0.02168	-0.07934	0.19350	-0.08858	-0.16286	0.24800	-0.07806	-0.10048	0.31833	0.08375	0.04775	0.35171	-0.02116	-0.01755	0.30253	-0.06964	-0.03092	0.35150	0.14267	0.09182
34	0.30451	0.05947	-0.04553	0.03453	-0.05281	0.03337	0.27293	0.05424	0.03384	0.07482	-0.00755	0.08304	0.21034	-0.07344	-0.03327	0.24219	-0.05311	-0.08972	0.30209	-0.00465	-0.04060	0.30931	0.05027	0.02962	0.22112	-0.08879	-0.03004	0.31053	0.08405	-0.00418	0.32433	-0.08613	-0.08030	0.29616	0.06885	0.05571	0.32011	-0.02775	-0.09144	0.28232	0.08066	0.05092	0.37752	0.00041	-0.01594	0.25888	0.07087	0.04402	0.39513	0.01082	0.00038	0.26992	-0.05022	-0.05598	0.19619	-0.04733	-0.08984	0.37919	-0.05308	-0.05693	0.31365	0.07054	0.01103	0.23241	-0.07247	-0.10440	0.19191	-0.08601	-0.13450	0.34702	-0.01503	-0.06561	0.25601	0.07139	0.04270	0.28032	-0.03160	-0.07970	0.20048	-0.08975	-0.16311	0.25325	-0.08633	-0.09959	0.32653	0.08199	0.05140	0.35446	-0.02556	-0.01221	0.30044	-0.07910	-0.02648	0.36387	0.13748	0.09779
35	0.30890	0.05932	-0.05208	0.03252	-0.04904	0.03491	0.28365	0.05952	0.03223	0.07469	-0.00393	0.08491	0.21798	-0.06971	-0.02666	0.24351	-0.06349	-0.08590	0.31253	-0.01434	-0.03886	0.33591	0.04944	0.03236	0.22450	-0.08145	-0.02031	0.32501	0.08179	0.00057	0.33618	-0.09028	-0.07440	0.30985	0.07006	0.06232	0.32357	-0.03381	-0.08795	0.28802	0.07613	0.05359	0.37863	-0.00724	-0.01233	0.26778	0.07038	0.04769	0.39721	0.00051	0.00604	0.27298	-0.06187	-0.05309	0.19780	-0.04550	-0.08731	0.38308	-0.05903	-0.05233	0.33323	0.06930	0.01428	0.22979	-0.08547	-0.10252	0.19615	-0.08471	-0.13598	0.34887	-0.02438	-0.06390	0.26577	0.06885	0.04740	0.28625	-0.04326	-0.08063	0.20749	-0.09005	-0.16248	0.26075	-0.09368	-0.09927	0.33981	0.08351	0.05737	0.36077	-0.02927	-0.00749	0.30049	-0.08794	-0.02185	0.37718	0.13320	0.10497
36	0.31535	0.05913	-0.05856	0.03135	-0.04506	0.03635	0.29695	0.06583	0.03167	0.07512	0.00052	0.08703	0.22758	-0.06667	-0.02134	0.24540	-0.07371	-0.08220	0.32571	-0.02275	-0.03672	0.36227	0.04943	0.03670	0.23186	-0.07513	-0.01107	0.34467	0.08014	0.00536	0.34992	-0.09351	-0.06785	0.32827	0.07251	0.06941	0.32937	-0.03985	-0.08319	0.30074	0.07408	0.05631	0.38192	-0.01563	-0.00865	0.28158	0.06948	0.05118	0.40083	-0.00988	0.01179	0.27801	-0.07296	-0.04926	0.19946	-0.04363	-0.08539	0.38708	-0.06466	-0.04689	0.35405	0.06916	0.01852	0.23017	-0.09943	-0.10114	0.20139	-0.08254	-0.13621	0.35258	-0.03347	-0.06137	0.27867	0.06746	0.05391	0.29271	-0.05606	-0.08114	0.21482	-0.08945	-0.16064	0.26982	-0.10007	-0.09895	0.35781	0.08835	0.06636	0.37092	-0.03245	-0.00339	0.30182	-0.09593	-0.01671	0.39126	0.13045	0.11340
37	0.32333	0.05888	-0.06482	0.03113	-0.04045	0.03765	0.31209	0.07244	0.03226	0.07605	0.00616	0.08945	0.23738	-0.06460	-0.01684	0.24844	-0.08260	-0.07846	0.34139	-0.02966	-0.03369	0.38837	0.05073	0.04278	0.24213	-0.06954	-0.00195	0.36766	0.07897	0.01082	0.36490	-0.09556	-0.06076	0.34983	0.07569	0.07760	0.33608	-0.04596	-0.07698	0.31850	0.07445	0.05999	0.38564	-0.02437	-0.00404	0.30000	0.06816	0.05542	0.40570	-0.01980	0.01779	0.28544	-0.08370	-0.04372	0.20205	-0.04169	-0.08379	0.39118	-0.06968	-0.04029	0.37445	0.07018	0.02430	0.23401	-0.11444	-0.10009	0.20776	-0.07985	-0.13472	0.35701	-0.04233	-0.05722	0.29224	0.06754	0.06222	0.29971	-0.06914	-0.08040	0.22327	-0.08793	-0.15751	0.28044	-0.10566	-0.09800	0.37871	0.09584	0.07858	0.38471	-0.03522	0.00037	0.30428	-0.10266	-0.01092	0.40588	0.12982	0.12283
38	0.33253	0.05871	-0.07068	0.03187	-0.03495	0.03884	0.32852	0.07886	0.03401	0.07741	0.01318	0.09222	0.24596	-0.06384	-0.01264	0.25298	-0.08925	-0.07462	0.35944	-0.03509	-0.02950	0.41524	0.05385	0.05052	0.25397	-0.06445	0.00745	0.39103	0.07807	0.01768	0.38041	-0.09612	-0.05328	0.37355	0.07942	0.08756	0.34280	-0.05201	-0.06948	0.33933	0.07697	0.06552	0.38911	-0.03286	0.00221	0.32061	0.06647	0.06133	0.41221	-0.02846	0.02406	0.29539	-0.09395	-0.03614	0.20618	-0.03973	-0.08214	0.39546	-0.07398	-0.03254	0.39461	0.07254	0.03185	0.24149	-0.13027	-0.09908	0.21550	-0.07697	-0.13145	0.36159	-0.05133	-0.05112	0.30579	0.06949	0.07204	0.30784	-0.08170	-0.07795	0.23417	-0.08559	-0.15337	0.29303	-0.11078	-0.09591	0.40104	0.10504	0.09362	0.40102	-0.03773	0.00426	0.30829	-0.10762	-0.00457	0.42071	0.13180	0.13286
39	0.34276	0.05898	-0.07594	0.03344	-0.02850	0.03999	0.34607	0.08489	0.03696	0.07919	0.02159	0.09540	0.25279	-0.06469	-0.00818	0.25893	-0.09329	-0.07057	0.37972	-0.03938	-0.02416	0.44356	0.05930	0.05973	0.26651	-0.05971	0.01746	0.41286	0.07762	0.02663	0.39582	-0.09490	-0.04558	0.39898	0.08387	0.09976	0.34963	-0.05765	-0.06113	0.36241	0.08124	0.07348	0.39313	-0.04043	0.01039	0.34067	0.06460	0.06964	0.42114	-0.03514	0.03044	0.30679	-0.10312	-0.02675	0.21200	-0.03783	-0.08011	0.40003	-0.07746	-0.02391	0.41510	0.07642	0.04104	0.25180	-0.14642	-0.09782	0.22527	-0.07419	-0.12672	0.36647	-0.06096	-0.04323	0.31998	0.07356	0.08284	0.31656	-0.09330	-0.07373	0.24844	-0.08267	-0.14868	0.30802	-0.11581	-0.09233	0.42531	0.11514	0.11052	0.41869	-0.03983	0.00885	0.31433	-0.11036	0.00221	0.43546	0.13671	0.14311
40	0.35393	0.06013	-0.08038	0.03562	-0.02121	0.04116	0.36480	0.09050	0.04114	0.08145	0.03120	0.09894	0.25772	-0.06746	-0.00304	0.26610	-0.09474	-0.06604	0.40207	-0.04315	-0.01781	0.47295	0.06728	0.07019	0.27976	-0.05531	0.02833	0.43264	0.07812	0.03818	0.41060	-0.09170	-0.03783	0.42573	0.08945	0.11433	0.35739	-0.06238	-0.05260	0.38750	0.08693	0.08396	0.39862	-0.04652	0.02033	0.35890	0.06306	0.08051	0.43327	-0.03934	0.03667	0.31824	-0.11012	-0.01622	0.21923	-0.03592	-0.07744	0.40555	-0.07984	-0.01477	0.43631	0.08175	0.05150	0.26362	-0.16214	-0.09597	0.23778	-0.07166	-0.12107	0.37276	-0.07146	-0.03407	0.33619	0.07980	0.09400	0.32443	-0.10367	-0.06804	0.26622	-0.07947	-0.14392	0.32504	-0.12108	-0.08720	0.45274	0.12556	0.12811	0.43700	-0.04110	0.01463	0.32286	-0.11047	0.00936	0.45009	0.14461	0.15332
41	0.36618	0.06237	-0.08367	0.03819	-0.01331	0.04239	0.38457	0.09586	0.04655	0.08423	0.04179	0.10274	0.26099	-0.07227	0.00300	0.27394	-0.09383	-0.06059	0.42666	-0.04661	-0.01047	0.50227	0.07780	0.08182	0.29402	-0.05121	0.04013	0.45003	0.07994	0.05251	0.42445	-0.08637	-0.03020	0.45345	0.09671	0.13097	0.36708	-0.06558	-0.04457	0.41463	0.09394	0.09659	0.40649	-0.05059	0.03151	0.37504	0.06239	0.09356	0.44891	-0.04082	0.04263	0.32920	-0.11388	-0.00543	0.22768	-0.03379	-0.07399	0.41278	-0.08085	-0.00543	0.45894	0.08834	0.06279	0.27629	-0.17648	-0.09313	0.25326	-0.06948	-0.11502	0.38168	-0.08267	-0.02429	0.35502	0.08803	0.10500	0.33111	-0.11239	-0.06147	0.28657	-0.07628	-0.13938	0.34308	-0.12658	-0.08068	0.48401	0.13610	0.14550	0.45575	-0.04105	0.02191	0.33426	-0.10775	0.01686	0.46460	0.15533	0.16353
42	0.37964	0.06552	-0.08546	0.04102	-0.00499	0.04368	0.40496	0.10102	0.05319	0.08757	0.05317	0.10669	0.26301	-0.07898	0.00994	0.28145	-0.09103	-0.05370	0.45288	-0.04945	-0.00194	0.52954	0.09057	0.09471	0.30940	-0.04726	0.05279	0.46396	0.08308	0.06956	0.43716	-0.07893	-0.02275	0.48162	0.10602	0.14915	0.37927	-0.06670	-0.03750	0.44399	0.10249	0.11069	0.41730	-0.05219	0.04324	0.38987	0.06322	0.10786	0.46746	-0.03965	0.04831	0.34018	-0.11375	0.00475	0.23782	-0.03115	-0.06978	0.42202	-0.08036	0.00396	0.48367	0.09608	0.07467	0.28973	-0.18841	-0.08899	0.27116	-0.06771	-0.10886	0.39382	-0.09382	-0.01448	0.37616	0.09791	0.11551	0.33791	-0.11892	-0.05471	0.30797	-0.07324	-0.13503	0.36109	-0.13177	-0.07310	0.51825	0.14689	0.16241	0.47490	-0.03940	0.03082	0.34845	-0.10227	0.02481	0.47901	0.16839	0.17397
43	0.39415	0.06913	-0.08538	0.04398	0.00357	0.04502	0.42522	0.10578	0.06100	0.09146	0.06526	0.11064	0.26426	-0.08718	0.01758	0.28754	-0.08693	-0.04482	0.47915	-0.05089	0.00799	0.55270	0.10497	0.10898	0.32565	-0.04316	0.06598	0.47338	0.08741	0.08909	0.44817	-0.06968	-0.01542	0.50953	0.11757	0.16827	0.39379	-0.06534	-0.03147	0.47554	0.11303	0.12554	0.43146	-0.05094	0.05485	0.40456	0.06588	0.12220	0.48764	-0.03618	0.05376	0.35243	-0.10963	0.01372	0.25059	-0.02774	-0.06477	0.43328	-0.07816	0.01355	0.50970	0.10488	0.08719	0.30353	-0.19689	-0.08334	0.29043	-0.06614	-0.10255	0.40902	-0.10361	-0.00507	0.39889	0.10909	0.12554	0.34670	-0.12285	-0.04841	0.32907	-0.07047	-0.13047	0.37833	-0.13570	-0.06489	0.55328	0.15840	0.17926	0.49412	-0.03609	0.04131	0.36478	-0.09436	0.03340	0.49269	0.18303	0.18488
44	0.40922	0.07259	-0.08316	0.04686	0.01227	0.04642	0.44425	0.10996	0.06987	0.09586	0.07810	0.11442	0.26543	-0.09628	0.02567	0.29167	-0.08209	-0.03358	0.50367	-0.04978	0.01933	0.57030	0.12005	0.12468	0.34217	-0.03859	0.07918	0.47742	0.09267	0.11072	0.45660	-0.05914	-0.00799	0.53623	0.13147	0.18784	0.40926	-0.06150	-0.02614	0.50856	0.12607	0.14066	0.44847	-0.04673	0.06592	0.41988	0.07053	0.13549	0.50793	-0.03099	0.05908	0.36702	-0.10180	0.02127	0.26602	-0.02338	-0.05887	0.44607	-0.07405	0.02361	0.53447	0.11459	0.10055	0.31703	-0.20102	-0.07627	0.30944	-0.06434	-0.09577	0.42626	-0.11063	0.00371	0.42171	0.12124	0.13537	0.35904	-0.12389	-0.04290	0.34846	-0.06814	-0.12506	0.39438	-0.13730	-0.05647	0.58641	0.17120	0.19688	0.51287	-0.03111	0.05316	0.38207	-0.08452	0.04288	0.50472	0.19842	0.19642
45	0.42397	0.07542	-0.07868	0.04938	0.02110	0.04785	0.46040	0.11370	0.07955	0.10064	0.09176	0.11791	0.26725	-0.10556	0.03404	0.29353	-0.07711	-0.01990	0.52468	-0.04508	0.03176	0.58125	0.13461	0.14168	0.35801	-0.03325	0.09182	0.47544	0.09854	0.13382	0.46140	-0.04802	-0.00023	0.56021	0.14751	0.20755	0.42345	-0.05547	-0.02073	0.54170	0.14181	0.15596	0.46727	-0.03978	0.07632	0.43495	0.07711	0.14705	0.52655	-0.02479	0.06441	0.38357	-0.09094	0.02779	0.28176	-0.01819	-0.05182	0.45959	-0.06791	0.03442	0.55454	0.12489	0.11481	0.32964	-0.20018	-0.06809	0.32577	-0.06194	-0.08802	0.44421	-0.11380	0.01185	0.44240	0.13400	0.14540	0.37545	-0.12185	-0.03819	0.36456	-0.06633	-0.11820	0.40883	-0.13566	-0.04815	0.61528	0.18566	0.21611	0.53059	-0.02455	0.06610	0.39907	-0.07330	0.05340	0.51376	0.21361	0.20849
46	0.43711	0.07746	-0.07209	0.05134	0.03013	0.04926	0.47166	0.11735	0.08963	0.10561	0.10620	0.12096	0.26976	-0.11439	0.04271	0.29212	-0.07267	-0.00400	0.54077	-0.03627	0.04473	0.58394	0.14731	0.15948	0.37169	-0.02686	0.10337	0.46732	0.10468	0.15757	0.46132	-0.03711	0.00805	0.57964	0.16504	0.22723	0.43408	-0.04791	-0.01431	0.57301	0.16008	0.17174	0.48603	-0.03064	0.08626	0.44712	0.08535	0.15681	0.54112	-0.01841	0.06979	0.40038	-0.07794	0.03410	0.29419	-0.01226	-0.04335	0.47264	-0.05989	0.04607	0.56706	0.13544	0.12963	0.34039	-0.19446	-0.05913	0.33707	-0.05873	-0.07880	0.46178	-0.11254	0.01951	0.45924	0.14702	0.15594	0.39463	-0.11672	-0.03392	0.37522	-0.06516	-0.10955	0.42076	-0.13031	-0.04001	0.63759	0.20162	0.23728	0.54667	-0.01659	0.07981	0.41462	-0.06124	0.06495	0.51815	0.22747	0.22070
