	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_02_CR015_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_5_CINE_E&D.c3d
32	-0.13411	0.04021	0.02533	0.08335	0.56463	0.18155	-0.10622	0.05680	-0.00590	0.09793	0.60256	0.15550	-0.14454	0.11441	0.52178	-0.01947	-0.01010	0.62227	-0.16426	-0.06306	0.67727	-0.16579	-0.18561	0.90167	-0.07944	0.04023	0.44003	-0.10176	0.06491	0.55472	-0.16452	-0.08905	0.70822	-0.23075	-0.11030	0.72378	-0.12966	0.11262	0.42179	-0.04700	-0.04499	0.62359	-0.12225	0.03766	0.63398	-0.10754	-0.08084	0.52425	-0.19538	-0.02925	0.74578	-0.07591	-0.04754	0.71292	-0.18935	-0.07818	0.76229	-0.07774	-0.05784	0.72949	-0.07360	0.16746	0.32597	-0.08153	0.09947	0.38647	-0.10419	-0.02921	0.71972	-0.14184	0.08829	0.45734	-0.14339	0.04784	0.61621	-0.14173	0.11866	0.36625	-0.09879	0.07248	0.20253	-0.08363	0.09512	0.62802
33	-0.14482	0.03864	0.00880	0.08348	0.59815	0.17928	-0.11922	0.05455	-0.02495	0.09973	0.63936	0.14865	-0.14954	0.09964	0.55929	-0.03185	-0.03342	0.64732	-0.17830	-0.07252	0.70760	-0.17213	-0.19940	0.91711	-0.08669	0.02507	0.48267	-0.11040	0.04937	0.59704	-0.17178	-0.11147	0.74186	-0.23546	-0.13728	0.76234	-0.13961	0.09126	0.46510	-0.06036	-0.05838	0.66204	-0.13084	0.01771	0.65881	-0.11649	-0.10991	0.54965	-0.19568	-0.06006	0.77692	-0.08839	-0.07031	0.75445	-0.20318	-0.08684	0.79035	-0.09259	-0.07343	0.75205	-0.08234	0.15144	0.34934	-0.10198	0.09071	0.43912	-0.12021	-0.04183	0.75971	-0.16246	0.06661	0.50573	-0.15396	0.03048	0.64271	-0.15390	0.10692	0.40524	-0.12575	0.06279	0.24348	-0.10466	0.06916	0.68026
34	-0.15410	0.03808	-0.00802	0.08338	0.63336	0.17508	-0.13221	0.05250	-0.04363	0.10065	0.67779	0.14078	-0.15506	0.08442	0.60286	-0.04601	-0.05472	0.67143	-0.19244	-0.08349	0.73929	-0.17780	-0.20952	0.93192	-0.09535	0.00963	0.52699	-0.12082	0.03283	0.64317	-0.17626	-0.13276	0.77473	-0.23977	-0.16325	0.80027	-0.14828	0.06868	0.51259	-0.07273	-0.07010	0.70227	-0.14018	-0.00128	0.68411	-0.12470	-0.13923	0.57934	-0.19441	-0.08960	0.80737	-0.10089	-0.09397	0.79850	-0.21525	-0.09537	0.81912	-0.10987	-0.08677	0.77373	-0.08740	0.13449	0.37435	-0.11713	0.07971	0.49641	-0.13355	-0.05347	0.79843	-0.18542	0.04289	0.55579	-0.16141	0.01279	0.66806	-0.16320	0.09381	0.44884	-0.14958	0.04971	0.29240	-0.12821	0.04479	0.73177
35	-0.16260	0.03864	-0.02512	0.08270	0.67049	0.16910	-0.14553	0.05103	-0.06182	0.10068	0.71762	0.13201	-0.16158	0.06872	0.65247	-0.06103	-0.07381	0.69471	-0.20722	-0.09552	0.77283	-0.18491	-0.21612	0.94642	-0.10622	-0.00601	0.57284	-0.13388	0.01505	0.69302	-0.18026	-0.15197	0.80719	-0.24464	-0.18756	0.83717	-0.15622	0.04480	0.56384	-0.08645	-0.08039	0.74405	-0.15075	-0.01999	0.71017	-0.13215	-0.16851	0.61369	-0.19469	-0.11709	0.83745	-0.11318	-0.11826	0.84399	-0.22593	-0.10401	0.84911	-0.12973	-0.09762	0.79490	-0.08955	0.11666	0.40203	-0.12856	0.06635	0.55769	-0.14429	-0.06451	0.83556	-0.20903	0.01777	0.60709	-0.16649	-0.00542	0.69283	-0.17159	0.07892	0.49716	-0.16805	0.03294	0.34961	-0.15125	0.02227	0.78154
36	-0.17147	0.03988	-0.04234	0.08131	0.70975	0.16157	-0.15917	0.04998	-0.07955	0.09997	0.75862	0.12258	-0.17183	0.05335	0.70797	-0.07532	-0.09099	0.71755	-0.22310	-0.10830	0.80855	-0.19428	-0.21956	0.96100	-0.11923	-0.02166	0.61989	-0.14938	-0.00429	0.74640	-0.18556	-0.16843	0.83970	-0.25067	-0.20974	0.87271	-0.16519	0.01977	0.61812	-0.10372	-0.08948	0.78710	-0.16237	-0.03905	0.73719	-0.13922	-0.19737	0.65284	-0.19686	-0.14228	0.86753	-0.12512	-0.14322	0.88985	-0.23748	-0.11270	0.88065	-0.15008	-0.10657	0.81601	-0.09134	0.09783	0.43370	-0.13920	0.05079	0.62211	-0.15495	-0.07500	0.87098	-0.22973	-0.00833	0.65917	-0.16942	-0.02442	0.71773	-0.18133	0.06235	0.55001	-0.18032	0.01281	0.41493	-0.17203	0.00184	0.82870
37	-0.18139	0.04159	-0.05969	0.07929	0.75119	0.15284	-0.17276	0.04886	-0.09687	0.09878	0.80056	0.11282	-0.18845	0.03891	0.76901	-0.08775	-0.10673	0.74065	-0.23894	-0.12202	0.84646	-0.20532	-0.22058	0.97621	-0.13304	-0.03740	0.66768	-0.16585	-0.02531	0.80307	-0.19232	-0.18221	0.87270	-0.25690	-0.22975	0.90672	-0.17616	-0.00618	0.67457	-0.12460	-0.09803	0.83106	-0.17391	-0.05916	0.76531	-0.14670	-0.22504	0.69673	-0.19960	-0.16526	0.89802	-0.13724	-0.16893	0.93521	-0.25150	-0.12179	0.91385	-0.16698	-0.11470	0.83753	-0.09450	0.07751	0.47070	-0.15146	0.03303	0.68863	-0.16860	-0.08462	0.90473	-0.24588	-0.03467	0.71145	-0.17089	-0.04418	0.74351	-0.19308	0.04433	0.60703	-0.18875	-0.00985	0.48771	-0.19134	-0.01604	0.87249
38	-0.19231	0.04393	-0.07729	0.07681	0.79474	0.14334	-0.18620	0.04762	-0.11371	0.09727	0.84324	0.10321	-0.21055	0.02507	0.83476	-0.09810	-0.12112	0.76474	-0.25268	-0.13693	0.88623	-0.21721	-0.22015	0.99246	-0.14599	-0.05347	0.71563	-0.18172	-0.04776	0.86263	-0.20065	-0.19380	0.90655	-0.26293	-0.24757	0.93913	-0.18907	-0.03278	0.73234	-0.14706	-0.10690	0.87564	-0.18292	-0.08116	0.79463	-0.15582	-0.25030	0.74501	-0.20259	-0.18617	0.92931	-0.15139	-0.19526	0.97970	-0.26798	-0.13202	0.94874	-0.17920	-0.12231	0.85992	-0.09954	0.05523	0.51408	-0.16597	0.01284	0.75624	-0.18609	-0.09327	0.93697	-0.25834	-0.06008	0.76322	-0.17166	-0.06440	0.77092	-0.20636	0.02510	0.66770	-0.19801	-0.03378	0.56673	-0.21027	-0.03103	0.91246
39	-0.20399	0.04670	-0.09522	0.07403	0.84015	0.13358	-0.20017	0.04650	-0.12979	0.09539	0.88642	0.09436	-0.23304	0.01068	0.90368	-0.10756	-0.13405	0.79047	-0.26368	-0.15278	0.92727	-0.23133	-0.21881	1.00996	-0.15771	-0.06998	0.76316	-0.19648	-0.07113	0.92440	-0.21090	-0.20385	0.94151	-0.27046	-0.26283	0.97017	-0.20400	-0.05958	0.79065	-0.16950	-0.11643	0.92060	-0.18868	-0.10538	0.82528	-0.16819	-0.27164	0.79707	-0.20625	-0.20518	0.96167	-0.16870	-0.22203	1.02345	-0.28619	-0.14379	0.98527	-0.18941	-0.12906	0.88346	-0.10733	0.03112	0.56438	-0.18211	-0.00997	0.82402	-0.20600	-0.10130	0.96791	-0.26812	-0.08340	0.81371	-0.17254	-0.08461	0.80065	-0.22126	0.00511	0.73134	-0.21157	-0.05798	0.65032	-0.22895	-0.04326	0.94838
40	-0.21646	0.04904	-0.11332	0.07110	0.88692	0.12403	-0.21543	0.04564	-0.14478	0.09315	0.92991	0.08711	-0.25071	-0.00519	0.97355	-0.11814	-0.14540	0.81827	-0.27218	-0.16901	0.96885	-0.24942	-0.21686	1.02883	-0.16942	-0.08670	0.80979	-0.21073	-0.09453	0.98737	-0.22277	-0.21302	0.97761	-0.28163	-0.27530	1.00052	-0.22145	-0.08574	0.84872	-0.19101	-0.12666	0.96572	-0.19348	-0.13167	0.85732	-0.18551	-0.28758	0.85202	-0.21106	-0.22227	0.99510	-0.18823	-0.24937	1.06721	-0.30556	-0.15670	1.02316	-0.20103	-0.13472	0.90827	-0.11948	0.00604	0.62151	-0.19861	-0.03517	0.89118	-0.22682	-0.10910	0.99773	-0.27591	-0.10356	0.86212	-0.17503	-0.10431	0.83324	-0.23784	-0.01501	0.79713	-0.22956	-0.08218	0.73647	-0.24715	-0.05323	0.98032
41	-0.23029	0.05020	-0.13113	0.06812	0.93437	0.11502	-0.23259	0.04515	-0.15821	0.09074	0.97348	0.08236	-0.26272	-0.02233	1.04151	-0.13115	-0.15510	0.84833	-0.27873	-0.18505	1.01034	-0.27157	-0.21438	1.04899	-0.18292	-0.10304	0.85513	-0.22592	-0.11671	1.05022	-0.23661	-0.22136	1.01457	-0.29765	-0.28482	1.03112	-0.24114	-0.11029	0.90581	-0.21107	-0.13736	1.01082	-0.20027	-0.15951	0.89074	-0.20900	-0.29725	0.90873	-0.21781	-0.23703	1.02922	-0.20902	-0.27667	1.11181	-0.32603	-0.16960	1.06185	-0.21623	-0.13917	0.93434	-0.13789	-0.01908	0.68458	-0.21475	-0.06199	0.95696	-0.24789	-0.11684	1.02664	-0.28285	-0.11956	0.90784	-0.18089	-0.12298	0.86896	-0.25612	-0.03444	0.86406	-0.25064	-0.10643	0.82303	-0.26574	-0.06111	1.00849
42	-0.24620	0.05014	-0.14797	0.06502	0.98163	0.10657	-0.25199	0.04517	-0.16942	0.08836	1.01675	0.08060	-0.27194	-0.03990	1.10440	-0.14651	-0.16320	0.88069	-0.28455	-0.20000	1.05132	-0.29583	-0.21110	1.07009	-0.20006	-0.11825	0.89904	-0.24359	-0.13629	1.11150	-0.25353	-0.22811	1.05172	-0.31757	-0.29101	1.06274	-0.26124	-0.13256	0.96116	-0.23103	-0.14768	1.05563	-0.20995	-0.18817	0.92548	-0.23866	-0.30058	0.96607	-0.22723	-0.24874	1.06333	-0.23119	-0.30210	1.15770	-0.34800	-0.18075	1.10046	-0.23600	-0.14226	0.96158	-0.16389	-0.04396	0.75212	-0.23049	-0.08922	1.02050	-0.26914	-0.12454	1.05478	-0.29069	-0.13073	0.95042	-0.19127	-0.13992	0.90786	-0.27596	-0.05236	0.93103	-0.27361	-0.13073	0.90785	-0.28637	-0.06656	1.03303
43	-0.26470	0.04941	-0.16302	0.06163	1.02773	0.09842	-0.27370	0.04574	-0.17768	0.08616	1.05917	0.08172	-0.28119	-0.05716	1.15920	-0.16279	-0.16976	0.91518	-0.29164	-0.21243	1.09132	-0.31958	-0.20647	1.09152	-0.22210	-0.13152	0.94151	-0.26491	-0.15205	1.16960	-0.27343	-0.23229	1.08795	-0.33911	-0.29337	1.09558	-0.28119	-0.15183	1.01398	-0.25332	-0.15655	1.09965	-0.22191	-0.21669	0.96142	-0.27292	-0.29805	1.02291	-0.23982	-0.25647	1.09640	-0.25514	-0.32329	1.20463	-0.37205	-0.18818	1.13780	-0.26095	-0.14369	0.98979	-0.19670	-0.06886	0.82235	-0.24714	-0.11517	1.08085	-0.29098	-0.13214	1.08218	-0.30140	-0.13681	0.98951	-0.20735	-0.15400	0.94967	-0.29772	-0.06777	0.99693	-0.29808	-0.15474	0.98898	-0.30944	-0.06915	1.05388
44	-0.28569	0.04856	-0.17547	0.05802	1.07159	0.09001	-0.29785	0.04656	-0.18220	0.08408	1.09991	0.08498	-0.29143	-0.07356	1.20345	-0.17987	-0.17391	0.95124	-0.30144	-0.22097	1.12959	-0.34117	-0.19979	1.11223	-0.24878	-0.14197	0.98254	-0.28985	-0.16331	1.22277	-0.29452	-0.23316	1.12179	-0.36121	-0.29125	1.12927	-0.30223	-0.16727	1.06345	-0.27935	-0.16315	1.14202	-0.23572	-0.24376	0.99836	-0.30995	-0.29013	1.07813	-0.25515	-0.25953	1.12712	-0.28130	-0.33783	1.25143	-0.39719	-0.19067	1.17240	-0.29171	-0.14296	1.01861	-0.23389	-0.09401	0.89340	-0.26750	-0.13789	1.13710	-0.31393	-0.13918	1.10865	-0.31579	-0.13801	1.02485	-0.22984	-0.16390	0.99364	-0.32219	-0.07964	1.06060	-0.32421	-0.17769	1.06474	-0.33437	-0.06849	1.07065
45	-0.30830	0.04786	-0.18452	0.05461	1.11199	0.08082	-0.32464	0.04727	-0.18219	0.08178	1.13775	0.08949	-0.30168	-0.08835	1.23548	-0.19941	-0.17419	0.98770	-0.31412	-0.22452	1.16490	-0.36113	-0.19024	1.13066	-0.27760	-0.14875	1.02187	-0.31749	-0.16963	1.26902	-0.31477	-0.23018	1.15148	-0.38449	-0.28401	1.16278	-0.32495	-0.17817	1.10859	-0.30912	-0.16677	1.18155	-0.25214	-0.26770	1.03595	-0.34877	-0.27676	1.13033	-0.27206	-0.25762	1.15392	-0.31040	-0.34338	1.29574	-0.42146	-0.18776	1.20237	-0.32826	-0.13957	1.04735	-0.27252	-0.11918	0.96354	-0.29435	-0.15559	1.18844	-0.33772	-0.14501	1.13370	-0.33208	-0.13487	1.05617	-0.25826	-0.16855	1.03838	-0.34934	-0.08736	1.12079	-0.35229	-0.19841	1.13371	-0.36082	-0.06390	1.08250
46	-0.33148	0.04776	-0.18935	0.05196	1.14747	0.07057	-0.35391	0.04794	-0.17694	0.07893	1.17098	0.09443	-0.31017	-0.10067	1.25437	-0.22279	-0.16964	1.02259	-0.32874	-0.22242	1.19536	-0.38129	-0.17688	1.14457	-0.30583	-0.15093	1.05871	-0.34768	-0.17018	1.30589	-0.33349	-0.22269	1.17495	-0.40908	-0.27115	1.19426	-0.34870	-0.18387	1.14814	-0.34234	-0.16641	1.21668	-0.27247	-0.28646	1.07345	-0.38873	-0.25775	1.17749	-0.29004	-0.25051	1.17492	-0.34236	-0.33825	1.33404	-0.44465	-0.17908	1.22542	-0.36877	-0.13289	1.07487	-0.30938	-0.14384	1.03118	-0.32747	-0.16734	1.23440	-0.36065	-0.14921	1.15663	-0.34896	-0.12763	1.08298	-0.29064	-0.16719	1.08190	-0.37834	-0.09050	1.17594	-0.38301	-0.21524	1.19457	-0.38912	-0.05467	1.08802
47	-0.35490	0.04886	-0.18905	0.05064	1.17624	0.05973	-0.38557	0.04872	-0.16580	0.07538	1.19728	0.09931	-0.31505	-0.10994	1.25988	-0.25082	-0.15953	1.05307	-0.34442	-0.21471	1.21849	-0.40363	-0.15880	1.15101	-0.33258	-0.14734	1.09146	-0.38110	-0.16401	1.33037	-0.35124	-0.21011	1.18995	-0.43497	-0.25226	1.22110	-0.37338	-0.18347	1.18044	-0.37847	-0.16105	1.24536	-0.29776	-0.29775	1.10950	-0.42916	-0.23295	1.21703	-0.30949	-0.23818	1.18802	-0.37726	-0.32132	1.36188	-0.46771	-0.16429	1.23896	-0.41029	-0.12196	1.09946	-0.34257	-0.16695	1.09446	-0.36353	-0.17277	1.27461	-0.38214	-0.15082	1.17635	-0.36846	-0.11637	1.10441	-0.32525	-0.15893	1.12144	-0.40864	-0.08848	1.22394	-0.41724	-0.22615	1.24587	-0.42053	-0.04003	1.08509
48	-0.37903	0.05168	-0.18264	0.05103	1.19609	0.04994	-0.41967	0.04948	-0.14816	0.07122	1.21379	0.10407	-0.31682	-0.11532	1.25208	-0.28348	-0.14313	1.07560	-0.36134	-0.20145	1.23142	-0.42939	-0.13531	1.14641	-0.35799	-0.13715	1.11789	-0.41832	-0.15060	1.33919	-0.36998	-0.19184	1.19401	-0.46260	-0.22687	1.23998	-0.39981	-0.17600	1.20337	-0.41742	-0.14966	1.26497	-0.32781	-0.29935	1.14193	-0.46929	-0.20228	1.24580	-0.33112	-0.22081	1.19094	-0.41558	-0.29218	1.37432	-0.49109	-0.14332	1.24020	-0.45099	-0.10551	1.11871	-0.37280	-0.18658	1.15075	-0.39984	-0.17112	1.30833	-0.40281	-0.14838	1.19138	-0.39198	-0.10124	1.11922	-0.36129	-0.14259	1.15323	-0.43991	-0.08088	1.26206	-0.45550	-0.22893	1.28585	-0.45727	-0.01909	1.07085
49	-0.40431	0.05628	-0.16922	0.05299	1.20435	0.04453	-0.45574	0.05023	-0.12360	0.06677	1.21714	0.10924	-0.31714	-0.11584	1.23096	-0.32016	-0.11957	1.08591	-0.38004	-0.18253	1.23103	-0.45942	-0.10586	1.12673	-0.38218	-0.12013	1.13515	-0.45830	-0.13003	1.32904	-0.39215	-0.16746	1.18451	-0.49144	-0.19458	1.24694	-0.42872	-0.16066	1.21428	-0.45875	-0.13152	1.27234	-0.36120	-0.28959	1.16766	-0.50785	-0.16584	1.26026	-0.35572	-0.19843	1.18130	-0.45649	-0.25116	1.36638	-0.51476	-0.11631	1.22644	-0.49090	-0.08246	1.12953	-0.40164	-0.20026	1.19623	-0.43613	-0.16124	1.33392	-0.42315	-0.14061	1.19981	-0.41733	-0.08226	1.12572	-0.39796	-0.11718	1.17250	-0.47160	-0.06749	1.28700	-0.49702	-0.22162	1.31226	-0.50056	0.00884	1.04187
50	-0.43048	0.06208	-0.14814	0.05600	1.19791	0.04678	-0.49244	0.05098	-0.09198	0.06240	1.20363	0.11582	-0.31729	-0.11047	1.19605	-0.35954	-0.08815	1.07928	-0.40021	-0.15786	1.21406	-0.49345	-0.07013	1.08780	-0.40529	-0.09633	1.13994	-0.49809	-0.10284	1.29693	-0.41813	-0.13707	1.15875	-0.52001	-0.15525	1.23762	-0.45995	-0.13679	1.20995	-0.50142	-0.10604	1.26375	-0.39636	-0.26759	1.18276	-0.54426	-0.12364	1.25663	-0.38329	-0.17090	1.15679	-0.49746	-0.19944	1.33341	-0.53810	-0.08365	1.19526	-0.52970	-0.05228	1.12820	-0.43025	-0.20539	1.22606	-0.47346	-0.14226	1.34867	-0.44375	-0.12651	1.19917	-0.44210	-0.05919	1.12171	-0.43375	-0.08218	1.17388	-0.50314	-0.04808	1.29510	-0.53934	-0.20291	1.32228	-0.54669	0.04354	0.99449
51	-0.45659	0.06800	-0.11912	0.05929	1.17344	0.05601	-0.52759	0.05101	-0.05366	0.05832	1.16957	0.12498	-0.31790	-0.09824	1.14621	-0.39943	-0.04882	1.05092	-0.42138	-0.12726	1.17714	-0.52836	-0.02871	1.02593	-0.42763	-0.06597	1.12878	-0.53389	-0.06982	1.24049	-0.44635	-0.10109	1.11403	-0.54672	-0.10895	1.20751	-0.49233	-0.10412	1.18671	-0.54366	-0.07299	1.23524	-0.43256	-0.23318	1.18254	-0.57781	-0.07591	1.23115	-0.41291	-0.13812	1.11543	-0.53485	-0.13896	1.27171	-0.55847	-0.04619	1.14462	-0.56584	-0.01519	1.11062	-0.45892	-0.19967	1.23488	-0.51246	-0.11387	1.34879	-0.46460	-0.10567	1.18647	-0.46661	-0.03161	1.10446	-0.46644	-0.03777	1.15189	-0.53475	-0.02229	1.28241	-0.57964	-0.17213	1.31258	-0.58667	0.08320	0.92557
52	-0.48111	0.07302	-0.08234	0.06208	1.12767	0.06873	-0.55807	0.04922	-0.00980	0.05423	1.11172	0.13727	-0.31967	-0.07839	1.07967	-0.43692	-0.00283	0.99664	-0.44318	-0.09040	1.11712	-0.55821	0.01651	0.93860	-0.44897	-0.02963	1.09822	-0.56181	-0.03207	1.15836	-0.47380	-0.06026	1.04809	-0.57000	-0.05638	1.15248	-0.52292	-0.06309	1.14093	-0.58266	-0.03280	1.18303	-0.46900	-0.18683	1.16194	-0.60616	-0.02356	1.18047	-0.44308	-0.10009	1.05570	-0.56462	-0.07264	1.17922	-0.57285	-0.00511	1.07307	-0.59623	0.02763	1.07274	-0.48656	-0.18149	1.21753	-0.55255	-0.07623	1.32973	-0.48453	-0.07834	1.15841	-0.49094	0.00066	1.07077	-0.49304	0.01479	1.10164	-0.56573	0.00989	1.24503	-0.61576	-0.12920	1.27975	-0.61106	0.12425	0.83361
53	-0.50166	0.07641	-0.03876	0.06362	1.05803	0.08215	-0.57963	0.04595	0.03722	0.04922	1.02816	0.15179	-0.32287	-0.05088	0.99446	-0.46728	0.04661	0.91409	-0.46357	-0.04742	1.03154	-0.57640	0.06214	0.82565	-0.46771	0.01158	1.04517	-0.57871	0.00851	1.05074	-0.49739	-0.01573	0.95965	-0.58614	0.00042	1.06954	-0.54693	-0.01538	1.06981	-0.61480	0.01324	1.10419	-0.50342	-0.13004	1.11629	-0.62452	0.03115	1.10234	-0.47162	-0.05716	0.97675	-0.58242	-0.00464	1.05637	-0.57923	0.03802	0.98008	-0.61614	0.07381	1.01129	-0.51132	-0.15013	1.17003	-0.59027	-0.03026	1.28668	-0.50194	-0.04514	1.11178	-0.51253	0.03690	1.01748	-0.50902	0.07239	1.01982	-0.59242	0.04746	1.17956	-0.64493	-0.07527	1.22093	-0.61398	0.16130	0.72002
54	-0.51497	0.07816	0.00929	0.06307	0.96343	0.09461	-0.58808	0.04364	0.08370	0.04212	0.91930	0.16592	-0.32638	-0.01707	0.88936	-0.48463	0.09456	0.80447	-0.47674	-0.00019	0.91967	-0.57707	0.10318	0.69095	-0.48056	0.05557	0.96747	-0.58339	0.04926	0.92035	-0.51283	0.03017	0.84923	-0.59007	0.05759	0.95805	-0.56053	0.03600	0.97230	-0.63546	0.06247	0.99767	-0.53244	-0.06568	1.04235	-0.62841	0.08472	0.99652	-0.49539	-0.01049	0.87878	-0.58429	0.05920	0.90725	-0.57522	0.08043	0.86677	-0.62143	0.11985	0.92463	-0.53106	-0.10645	1.09045	-0.61979	0.02202	1.21544	-0.51568	-0.00701	1.04400	-0.52838	0.07519	0.94215	-0.50856	0.12946	0.90623	-0.61037	0.08828	1.08401	-0.66427	-0.01328	1.13455	-0.59372	0.18809	0.59009
